50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.5, 9.5]",,,,,,,,,,,3.934174,,,,,,,,,,,,,,59ec0fbf-7fc5-4417-884f-07f5e1e8447f,506,,"[55.9, 4.5]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,19,Barcelona,217,"['938d7baf-1458-4526-8235-08f078b9b02e', 'c1ecbdc1-808b-490f-9446-ebc3904cfdb4']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.255,Carry,
,,,,,"[65.4, 34.2]",,,,,,,,,,,2.756417,,,,,,,,,,,,,,2dad7fa4-7c0c-4a86-9606-91ae61bb7834,509,,"[63.1, 19.9]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,20,Barcelona,217,"['0b8500b7-eedd-4a30-a12e-b7c8e06d6377', '59165d73-4507-4ef9-9466-5de33f7e7962']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.475,Carry,
,,,,,"[71.8, 34.2]",,,,,,,,,,,0.986535,,,,,,,,,,,,,,63755806-c5ca-4c73-a284-a68db2b3506a,512,,"[67.0, 39.9]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,21,Barcelona,217,"['40012194-289b-4c25-8fe2-e2d48db0248b', 'b4c9c2c9-92d0-4148-8d27-2df5f4893f7f', 'c2d008d1-d461-43a7-a212-c0123ea6a762']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.963,Carry,True
,,,,,"[40.7, 45.0]",,,,,,,,,,,4.844066,,,,,,,,,,,,,,8314d427-bc43-4fdc-b111-70429cf20eeb,521,,"[34.3, 31.9]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,"['a82ecdac-1e4d-4616-a5c7-414352440ea5', 'c80bb304-8b6e-48a3-9903-9bfdc9934f0c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.932,Carry,
,,,,,"[37.6, 48.1]",,,,,,,,,,,1.50476,,,,,,,,,,,,,,77c6d042-772a-4676-96a7-3b097477ff14,526,,"[37.5, 45.3]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,"['855a462c-1cf4-4f7f-8394-93bdf4d1f9e8', 'a26221b8-f58c-4830-a9d3-0b68caf7be48']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.246,Carry,
,,,,,"[64.3, 3.1]",,,,,,,,,,,1.492088,,,,,,,,,,,,,,b14b1ce6-7470-45d5-bdf4-f4011c251028,529,,"[66.4, 0.3]",303731,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,22,Barcelona,217,"['93bf8704-b507-42fa-8a4f-a604f3fef75c', 'ab6eb720-c738-4751-9934-4cdb0bf0f60f']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.617,Carry,
,,,,,"[40.7, 21.1]",,,,,,,,,,,1.185006,,,,,,,,,,,,,,ddb28acd-0ac6-4a4c-b0c2-aff61e33d37c,534,,"[37.5, 19.9]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,22,Barcelona,217,"['eca0f7ac-ab8d-462b-a2a4-9bfb4be493b3', 'f008b884-94bb-4990-b5da-e4f2a5d406e3']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.498,Carry,
,,,,,"[52.5, 50.3]",,,,,,,,,,,3.135941,,,,,,,,,,,,,,f48a3bd0-99c3-41fc-98ed-0be269e4efab,537,,"[38.6, 43.1]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,"['1ccf0bf1-a1ff-4654-86bf-5e698586663e', '7fd477dd-064d-42f0-a832-670f4dfb16ae']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.256,Carry,
,,,,,"[32.8, 74.1]",,,,,,,,,,,1.073399,,,,,,,,,,,,,,4f30996c-6058-4ee0-9f3d-d965a023ed17,544,,"[40.6, 76.7]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,22,Barcelona,217,"['48c8bada-825f-4968-a9d8-9b1f414a3e79', 'a32733d2-76a9-49c0-80d9-27d638366303']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.473,Carry,
,,,,,"[12.6, 52.8]",,,,,,,,,,,3.90802,,,,,,,,,,,,,,464b3387-76ae-43f3-92be-0f4d0f9ac513,547,,"[7.8, 48.1]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,22,Barcelona,217,"['91bef9d0-8506-4b03-944f-e530e36335cd', 'a6177581-d30c-4e0b-9de9-207cdc243035', 'adbadeb5-abf9-44c4-9f26-9c2a927d5e1e']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:16.962,Carry,True
,,,,,"[22.6, 75.0]",,,,,,,,,,,4.359224,,,,,,,,,,,,,,57606c37-2e0b-4d85-8518-6102e53dfd08,551,,"[38.2, 74.1]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,22,Barcelona,217,"['02d29388-bc22-4667-871e-e60921485141', '244aa57a-5145-4149-8a7d-57b5cecff164', 'c9e4b6f3-4ca9-42dc-a2ed-c107ca3ccf5c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.887,Carry,True
,,,,,"[22.5, 37.0]",,,,,,,,,,,14.906461,,,,,,,,,,,,,,bd6c8f40-2346-4c50-884e-99e885fa46bf,558,,"[2.6, 46.0]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,23,Barcelona,217,"['37075b8c-9195-4383-b92a-d203e3da97b5', 'e3980244-7cc4-4e4f-b2f6-2486dd23d01b']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.558,Carry,
,,,,,"[49.3, 3.3]",,,,,,,,,,,1.047108,,,,,,,,,,,,,,d64e12a3-dfd9-49da-93b7-69b32efe5527,563,,"[48.7, 2.4]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,23,Barcelona,217,"['ac317f94-8c4d-4207-ab49-adec032906db', 'f6d9fde6-8a28-4046-8edf-2b6898389a7b']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.819,Carry,
,,,,,"[61.2, 59.6]",,,,,,,,,,,0.727472,,,,,,,,,,,,,,feb8c96f-1c4b-4099-8f3a-9e2105d26c17,569,,"[58.7, 60.6]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,23,Barcelona,217,"['28b369f5-15ab-4cf0-99d0-e7847d9a35f1', 'a0858995-52a0-4405-bfa1-179a6c263490']",55,,,,,,,,,,,,,,,,,,Eibar,322,00:11:55.042,Carry,
,,,,,"[69.7, 65.2]",,,,,,,,,,,0.795692,,,,,,,,,,,,,,df64f3f1-41a0-435e-9b09-ae28cee4c7ab,573,,"[72.5, 67.3]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,23,Barcelona,217,"['048004dc-f64c-40c2-975b-a06c3482a2b2', 'c38f0759-4cb3-4662-a79e-a3e2735694f9', 'dc08e52e-a28f-4961-b7df-92b670ca85a3']",56,,,,,,,,,,,,,,,,,,Eibar,322,00:11:56.926,Carry,True
,,,,,"[47.3, 13.3]",,,,,,,,,,,4.121681,,,,,,,,,,,,,,d23e5295-02bd-4c9e-9eee-6d4a0032f41f,576,,"[51.5, 9.7]",303731,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,23,Barcelona,217,"['a76525e3-4b11-4f3b-8ad6-bcb114a9e53a', 'c412a29e-e151-4492-af27-7ff8850f8e86']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.558,Carry,
,,,,,"[50.0, 1.3]",,,,,,,,,,,0.67192,,,,,,,,,,,,,,981b4c59-b3af-4538-810a-fd439ec6a1e7,579,,"[50.0, 1.3]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,23,Barcelona,217,"['15e3507f-7201-4c9a-8d54-d289d6665bb5', '786c5410-9a66-4645-8ad5-da40ab9d7f0b']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.872,Carry,
,,,,,"[35.3, 3.8]",,,,,,,,,,,0.494746,,,,,,,,,,,,,,79ca2764-7b4a-4ffb-8b8f-985144061099,584,,"[35.3, 3.8]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,23,Barcelona,217,"['b69e0c2e-3861-4c5c-aeab-8f12910f3370', 'd7514562-5de6-4b26-be33-123f8053abc7']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.413,Carry,
,,,,,"[27.5, 16.1]",,,,,,,,,,,0.901673,,,,,,,,,,,,,,92c0c0d7-601a-4d61-8459-88011b16b69e,587,,"[27.5, 14.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,23,Barcelona,217,"['2617f365-6e30-448d-83d3-fa9aaf13c299', 'dbe175c1-6ce7-45fc-88dc-323e69115a87']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.132,Carry,
,,,,,"[31.4, 43.6]",,,,,,,,,,,1.189694,,,,,,,,,,,,,,a2d820e9-baeb-421c-9c6b-94d31b687dd3,590,,"[30.1, 42.0]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,"['3a4a0adf-53f3-41c7-a0e2-8752b1d176df', 'af7407c5-7ac4-4871-a9f4-974538f1cacf']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.892,Carry,
,,,,,"[40.4, 27.8]",,,,,,,,,,,1.71774,,,,,,,,,,,,,,22207515-ea37-4d70-8661-c397aff6b9c3,593,,"[33.6, 29.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,23,Barcelona,217,"['3587b66b-b268-45a2-b931-ced556de2cbf', 'b41f81d9-9c5a-46eb-8f6a-8546b4d35112']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.774,Carry,
,,,,,"[52.6, 35.2]",,,,,,,,,,,0.60639,,,,,,,,,,,,,,f5832416-1e93-42a1-95ea-2b6838741c00,599,,"[52.5, 34.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,"['742f6c57-2188-4279-9a3b-ab4ca8ffd11d', 'ea70571e-1594-4ce7-856e-044a101df63e', 'ed1a41be-bf5d-4ac0-87b3-98a660159f23']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.131,Carry,True
,,,,,"[54.8, 51.5]",,,,,,,,,,,0.6933,,,,,,,,,,,,,,d2874edd-1b1b-4357-8061-212658176d90,603,,"[52.6, 52.1]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Rodrigo Burgos,23803.0,Right Center Back,23,Barcelona,217,"['38192884-4c25-4ce9-9de0-15c9a4e1a71d', '50bcce5e-4433-488e-9b01-e7c62bf24a5b']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:12:18.861,Carry,
,,,,,"[74.8, 53.7]",,,,,,,,,,,2.807833,,,,,,,,,,,,,,cb27c864-ac1b-48b2-9745-bfb57a7c99c5,606,,"[71.4, 57.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,23,Barcelona,217,"['180d358a-af5e-4fe6-8d3a-6dfb27792423', '500e3a9b-0631-4d4d-ad9c-d1db99ec3f7e', 'faef45ef-70a8-410f-8fcb-2057a06b7cb9']",20,,,,,,,,,,,,,,,,,,Eibar,322,00:12:20.626,Carry,True
,,,,,"[48.4, 24.5]",,,,,,,,,,,2.788568,,,,,,,,,,,,,,3910cab3-6275-4573-b870-67d61932cbcd,611,,"[50.3, 27.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,23,Barcelona,217,"['4e13872e-0842-40d1-bcfb-23da923ed9c2', '76a2fd81-e901-4f4b-b6fa-5b794a87390d']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.029,Carry,
,,,,,"[77.9, 16.0]",,,,,,,,,,,4.23053,,,,,,,,,,,,,,cd11d021-dbc0-4a77-b4a5-94029c8f606b,614,,"[68.2, 0.6]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,23,Barcelona,217,"['70c9a187-b39a-47e2-9951-50bb34e5a4cc', '7a031ab6-b734-4365-a58c-7870de819fd4']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.631,Carry,
,,,,,"[112.6, 23.3]",,,,,,,,,,,2.96696,,,,,,,,,,,,,,527ae5e4-f1a9-495a-8833-a7a67f70ec56,618,,"[115.7, 24.4]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Barcelona,217,"['486abd6f-41bf-4657-9b2a-2b11117c62a1', '5a55bc26-c250-4527-a042-094ab6690809', '69ae62be-cd0b-4ac9-aa90-18f3b2cddcaa']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.420,Carry,True
,,,,,"[10.4, 66.5]",,,,,,,,,,,3.498405,,,,,,,,,,,,,,55451a28-168e-433a-8647-ca4b2f0b5107,623,,"[14.4, 54.9]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,24,Eibar,322,"['27db7022-1e5a-4c7d-b50a-cc99bd7013fb', 'bf40ebff-840f-48bd-883c-5afb4b044e4c', 'fac6de1d-3049-4454-9199-8cd606465b5a']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:12:40.948,Carry,True
,,,,,"[40.9, 56.6]",,,,,,,,,,,1.384955,,,,,,,,,,,,,,76b3c2dd-3810-452c-a84f-3c183d56f556,628,,"[46.4, 57.3]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,24,Eibar,322,"['58ba4f80-7b41-4e59-8ae3-eaf284363284', '6bf3e817-aa71-493c-ac58-7c6ea6801fae', 'b53cd13b-dbc5-408d-9dcf-cc70ed34ceb2']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:12:46.622,Carry,True
,,,,,"[32.3, 55.2]",,,,,,,,,,,0.147795,,,,,,,,,,,,,,d279a755-0ed0-495e-872f-26ac33d60520,631,,"[32.3, 55.2]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,24,Eibar,322,"['623885dc-e3a8-4bf6-9f6e-fb672d26453a', '9208fa89-59fc-4e84-9dd6-f3fde2263813']",48,,,,,,,,,,,,,,,,,,Eibar,322,00:12:48.799,Carry,
,,,,,"[49.5, 51.3]",,,,,,,,,,,2.811547,,,,,,,,,,,,,,d09423cc-9c4c-443e-873f-ae38b54869e3,634,,"[42.2, 46.8]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,24,Eibar,322,"['9753b2e0-e144-4ff1-b4fc-7f5f0c99e5c2', 'd1118a37-5fc8-4770-885b-e92476e23dc9', 'f2fea1c7-9a34-4f72-a74e-09f9b4e8547d']",49,,,,,,,,,,,,,,,,,,Eibar,322,00:12:49.855,Carry,True
,,,,,"[75.9, 29.4]",,,,,,,,,,,3.733638,,,,,,,,,,,,,,1eceb930-29e7-42f0-8977-fd7281eff5b2,638,,"[70.6, 28.8]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['5709a044-7a08-4ea9-bd63-763e78605b2c', '7ef8814a-132b-49ad-8363-0c2440ef659e', 'a9818aad-50b7-411b-8d67-a8ad4bccffe1']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.667,Carry,True
,,,,,"[69.8, 18.0]",,,,,,,,,,,1.102844,,,,,,,,,,,,,,d5e668f2-ff58-445b-9d97-b258d38e3c5a,642,,"[69.8, 18.0]",303731,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,25,Barcelona,217,"['420f3b36-8d12-4c62-bd95-1aed03fb7487', 'e29f0efb-bf37-4757-81e0-fd0ec46e462e']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.931,Carry,
,,,,,"[80.9, 2.4]",,,,,,,,,,,1.395731,,,,,,,,,,,,,,02452511-fa8d-401a-8a5f-b51ba9f71712,645,,"[80.9, 2.4]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,25,Barcelona,217,"['66daf985-76c5-4599-ad11-e8f4e4a080a8', 'ca766729-339a-4d36-8700-69d1b6d06a48']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.051,Carry,
,,,,,"[75.9, 13.8]",,,,,,,,,,,2.934371,,,,,,,,,,,,,,6f47624a-8dd5-4d29-85bc-d2804776c911,648,,"[71.2, 11.7]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,25,Barcelona,217,"['562374f4-18cf-4116-ba3b-6a3521de7b6e', 'ed2a2230-83ae-4724-a689-9340760f9dc6']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.703,Carry,
,,,,,"[76.7, 23.1]",,,,,,,,,,,1.014616,,,,,,,,,,,,,,6a133274-648e-45fa-9154-8f7d4ae84399,651,,"[76.7, 23.1]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['3e6d74b6-e4a5-4d87-99ed-f70f3a8ea1d3', 'a61e7e7f-67b9-41fb-90ef-4eab5dd98ff1']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.484,Carry,
,,,,,"[57.6, 27.8]",,,,,,,,,,,1.979432,,,,,,,,,,,,,,83d7d09e-59c2-4f88-a811-ad063886c470,654,,"[57.8, 27.8]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,"['26e7938a-3c19-4bb6-ae25-adb672629b5d', '877e2222-4c02-4515-8708-8ca602dd74d5']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.914,Carry,
,,,,,"[58.2, 24.5]",,,,,,,,,,,3.529865,,,,,,,,,,,,,,8ab216d5-890f-4acc-b276-84bb6a8e6bbe,657,,"[64.8, 22.7]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,25,Barcelona,217,"['24b6f4d6-7c0a-4389-90f1-71fcd2cca85f', 'b21daf0b-b1e7-4604-9de4-b416752fca70']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.785,Carry,
,,,,,"[67.5, 3.9]",,,,,,,,,,,1.712547,,,,,,,,,,,,,,d3b52fe6-bce2-4cb6-b56e-ae565c0f76fe,660,,"[64.3, 1.9]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,25,Barcelona,217,"['148e54a4-4a4f-462c-a8da-5a8c3f584eb3', '15703889-7148-40b4-9ca2-279a91b2bb4b']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.602,Carry,
,,,,,"[71.4, 24.1]",,,,,,,,,,,1.299344,,,,,,,,,,,,,,769f022b-cca0-42bd-b617-9e66bb1ffaf4,663,,"[73.4, 19.4]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,25,Barcelona,217,"['30988d54-c8cd-4993-8b52-8eb57603dfd7', '46049809-c121-4108-a514-f7dbd3f047ae']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.320,Carry,
,,,,,"[64.8, 22.2]",,,,,,,,,,,0.589712,,,,,,,,,,,,,,31aaae10-0c14-4b15-95ef-ec9fae6e5360,668,,"[64.8, 22.2]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['04a6552d-b5dd-4e84-8d70-ed4ebbdd1bd2', 'bac0bff1-a323-4754-b2a3-550a346594df']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.146,Carry,
,,,,,"[42.9, 60.1]",,,,,,,,,,,0.103126004,,,,,,,,,,,,,,4a04be3a-7727-424e-a0b2-363a0e745ad0,675,,"[43.1, 59.6]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,26,Eibar,322,"['7165b271-edc2-493a-afb9-b014ce21bee2', 'f2c4af26-b6ad-4bad-82e6-86ce3c77ba06', 'f76e51dc-139e-45b7-87d5-939d4f140744']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:13:27.033,Carry,True
,,,,,"[26.1, 79.5]",,,,,,,,,,,0.301686,,,,,,,,,,,,,,2f347c51-a9eb-4e25-ba36-6e176b732233,678,,"[25.8, 77.6]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Tejero Sacristán,23981.0,Right Back,26,Eibar,322,"['b0726c1c-bea4-4bfd-a6cc-704f2e25d77b', 'e170a4cb-8ecb-4733-b69c-36daeb406fae']",29,,,,,,,,,,,,,,,,,,Eibar,322,00:13:29.529,Carry,
,,,,,"[77.3, 15.0]",,,,,,,,,,,5.041737,,,,,,,,,,,,,,49f5efa5-af40-4943-8e2a-92a484c1b22d,682,,"[76.7, 7.7]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Barcelona,217,"['74d1908e-d76f-4ebf-9e64-3b06991e133a', '93148fd3-58f5-403d-b3b4-6e9626808f50']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.475,Carry,
,,,,,"[76.5, 35.5]",,,,,,,,,,,1.08825,,,,,,,,,,,,,,3b29c924-5ae3-486c-aa27-f50d67d00e37,685,,"[74.5, 32.7]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,27,Barcelona,217,"['5c227063-fa17-4b80-b23b-88169fc869ba', 'b5a0f340-5bfa-49f8-9ac8-7a332c12aef5']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.673,Carry,
,,,,,"[100.0, 38.1]",,,,,,,,,,,2.236129,,,,,,,,,,,,,,7bf58475-f156-449e-abfd-b7a9572bcfc1,688,,"[88.2, 41.4]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,27,Barcelona,217,"['1b4bbe23-c07a-4e4b-8a4d-fe3d496116d2', '87a8b8e4-155a-4411-b361-73181cb531f1', '8fa1b558-7529-402a-901b-28c479669c63']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.397,Carry,True
,,,,,"[106.0, 34.8]",,,,,,,,,,,1.323036,,,,,,,,,,,,,,086c32a4-101a-4fdb-9663-0da27461f756,692,,"[100.0, 38.1]",303731,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,27,Barcelona,217,"['87a8b8e4-155a-4411-b361-73181cb531f1', 'cf0fc241-1826-4478-abde-b9780d25e125', 'd26f5b45-ba2f-4254-8b93-1fe32fc71c1a', 'f8111759-d08c-4d5a-a247-96ad9637e2d8']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.633,Carry,True
,,,,,"[50.6, 33.1]",,,,,,,,,,,0.57015,,,,,,,,,,,,,,4bb5749e-8772-4c3b-8d9b-94ad9ab9c954,698,,"[50.6, 34.0]",303731,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,28,Eibar,322,"['0e9172e9-e1b8-4088-ae6e-2c817d1549ca', 'a751d907-8409-4613-a1de-e3b52ee90b66']",53,,,,,,,,,,,,,,,,,,Eibar,322,00:14:53.651,Carry,
,,,,,"[42.6, 16.2]",,,,,,,,,,,1.322594,,,,,,,,,,,,,,f4a1d1d1-3286-40b5-87e4-413584d2f68d,701,,"[41.1, 16.5]",303731,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Ángel Valdés Díaz,6705.0,Left Back,28,Eibar,322,"['0c5a3d86-b8ee-4091-8f3a-df82103f463d', '645efd5b-c3b6-488c-81d8-5735a12ba0e9']",55,,,,,,,,,,,,,,,,,,Eibar,322,00:14:55.718,Carry,
