bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f007ad9-a050-418f-8549-3df9a0ca673d,530,,"[71.7, 29.6]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,36,Barcelona,217,['6373fea6-25b9-4c67-8b4f-bef7c533e9c4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.291,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7515a6-20c1-4838-a624-043d4bff052a,533,,"[66.1, 34.2]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,36,Barcelona,217,['b7711af8-fa48-43e4-8d07-c5fa71f637f9'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.318,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1efdc340-8547-476d-9366-f371782b7df1,538,,"[58.5, 40.1]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Wing,37,Las Palmas,208,"['2e9235e0-4158-4baa-996d-586a2f2acf31', 'cf32e28e-0a03-4452-96f5-84ef36c95e30']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:14.452,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38d0f78-f8c8-42fd-963a-87a7466cd2ac,541,,"[52.6, 68.3]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Aguirregaray Guruceaga,6921.0,Right Back,37,Las Palmas,208,['1bd66624-9623-4f42-86a0-b5fbaa5d38ea'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:16.862,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb97efe2-f131-4f2b-b962-23da322ff56e,544,,"[92.0, 62.0]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,37,Las Palmas,208,['e5a615e2-04c2-447d-86db-7110b4609bea'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:21.431,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a918ffa-b956-41ed-ac5b-832d59e2d41b,556,,"[39.5, 39.0]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,38,Barcelona,217,['4b2cab0b-705b-4518-b990-264a6d6ecab2'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.369,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12eaab25-3457-4698-a484-43965ba8ebc0,558,,"[43.5, 68.7]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['4a0ff7d9-e8db-40fc-850a-b7e4e89a7c60'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.600,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7efb2958-3331-4d7d-b5e7-6eb48d236277,561,,"[45.9, 67.7]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,38,Barcelona,217,['660f0efe-9bf9-47ef-88cb-64577e26cd07'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.306,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025d27c-eb00-4a97-9b7a-c39797802094,564,,"[67.9, 76.0]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['e5a77404-4885-44c8-b2b4-2bdf111e7470'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.128,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b096ee60-461e-41a1-9b27-0267406899eb,567,,"[55.4, 72.5]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,38,Barcelona,217,['db0db3bc-41d7-46fb-b5db-59fa223efd1d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.989,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80ba784-1c21-4fe4-aead-7ce603967081,570,,"[71.4, 77.0]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['14742414-dd23-4ba0-964f-acc91dbd5438'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.923,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd5cfde8-93d7-4f0a-bee3-997f2bbc2e8e,573,,"[60.0, 74.6]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,38,Barcelona,217,['951d01e8-6b89-4dd4-be3a-6dd226e919f2'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.302,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5804398-a8ef-4874-a347-22bb49cc8384,576,,"[55.6, 57.7]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,38,Barcelona,217,['a3df40e1-5976-406a-8e13-8e188a929774'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.658,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3724590-ca7a-4784-93f7-5b4e3b1ed32d,578,,"[66.2, 40.5]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,38,Barcelona,217,['10aa1563-1ae1-4602-ba10-a313200283e3'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.777,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86fe6628-68b8-4f0a-b0fb-2e30fa09f38c,582,,"[86.4, 14.9]",9827,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,38,Barcelona,217,['b3913a97-c879-4e6e-9766-a2b80ef0ec50'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.825,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec63fef-73dc-43e0-8c61-cfa5ecf726bc,585,,"[80.1, 30.6]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,38,Barcelona,217,['3bfee33f-58cf-493d-8ee7-a87cd009295b'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.763,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca02b561-c5b0-4e9f-b5ed-f62c0dedaf14,589,,"[76.9, 59.3]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['656d5a82-a38a-4b8d-93f9-f584abec6a38'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.408,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff77068f-622c-4186-a6f0-d5113dd51251,592,,"[79.1, 52.0]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,38,Barcelona,217,['27f3c0ff-d947-4b9a-9ddb-d7069285903f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.582,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea431ee-0d02-4140-a0db-4620ef8fbfba,594,,"[74.2, 59.7]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['c58f443a-4c98-4768-b7ef-88626824dd88'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.421,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e2f7ff-1d71-4c35-812f-baf5a71625bb,597,,"[74.1, 54.7]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,38,Barcelona,217,['27676d1d-b7f5-4289-a5c7-028e9ac884e4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:09.500,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47203690-f8cd-4128-97d1-93b2476a8c2e,600,,"[74.7, 26.8]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,38,Barcelona,217,['9545f236-46a1-418e-aa10-26b85b36acb1'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.256,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758011e6-7eff-43f6-a209-78a74f2ab71e,603,,"[80.7, 6.2]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,38,Barcelona,217,['cff2e225-777e-41dc-b066-71c90d87e55b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.979,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb75649-7895-4eb9-8a6a-29c7d7a68117,606,,"[44.9, 17.2]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,38,Barcelona,217,['10591707-3ef5-43a7-ac28-130230ef951f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.701,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c8a06c-3ebb-415e-982b-825a23eb1e86,609,,"[47.3, 52.0]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,38,Barcelona,217,['26d401fc-399b-4048-b2de-3073693b7e21'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.489,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa101c19-fd48-449e-9841-3fad151ad8dd,612,,"[74.7, 60.7]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,38,Barcelona,217,['e7271714-97ee-47d1-83aa-1565b1e747b7'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.677,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a30996-76ce-4307-9eb8-aec567922c63,626,,"[50.5, 31.9]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oghenekaro Etebo,5466.0,Right Defensive Midfield,40,Las Palmas,208,['4fc069c8-65fd-4437-8432-6a27527bc51c'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:01.777,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41396254-973b-42db-9b66-7ef59160b51a,628,,"[47.3, 40.5]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,40,Las Palmas,208,['68c21826-85f8-4bf8-a397-4c3910c90211'],3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:03.874,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214b1f87-daa1-4dab-8ba3-d07ac7021aa2,631,,"[45.4, 54.0]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alejandro Gálvez Jimena,6924.0,Right Center Back,40,Las Palmas,208,['15115459-81b1-41bf-b36f-c761e3ea8087'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:06.046,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0bf5b40-04e7-4a1d-954e-071b0a383d10,633,,"[58.7, 53.0]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,40,Las Palmas,208,['df5b7c0a-6e33-4530-8618-9db0fcaff52d'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:06.774,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8303beac-acac-4fce-a2c1-be7450f9017d,637,,"[50.8, 71.1]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Aguirregaray Guruceaga,6921.0,Right Back,40,Las Palmas,208,['c0fe87f1-3af4-48f5-a991-9af3b08a2e67'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:08.591,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d38420-28a3-4ff0-b392-de45f3c9f063,640,,"[49.8, 59.5]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,40,Las Palmas,208,['57ecbc3b-1ed5-418a-a713-e72c5eb92d86'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:11.645,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d9f608-ad24-40e8-8270-3a65a462ddf6,643,,"[46.0, 69.3]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Aguirregaray Guruceaga,6921.0,Right Back,40,Las Palmas,208,['115ce848-6ca7-4292-9d8e-70de923e6c3a'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:12.958,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a3d7c83-f357-4672-aa0f-1051492b3bf8,647,,"[51.2, 59.6]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oghenekaro Etebo,5466.0,Right Defensive Midfield,40,Las Palmas,208,['45384a6a-db11-41b8-be2f-75c72b3657a5'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:15.279,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bee973c-ac35-41cd-bdb6-f377f83ee54f,651,,"[56.3, 73.5]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,40,Las Palmas,208,['1c819e3a-408b-4444-884e-edd410da7ecd'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:16.421,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc836db0-6b60-4bc8-ba5e-4de83da0027c,653,,"[73.5, 16.7]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Midfield,40,Las Palmas,208,['e69ea852-ab8e-4634-a50e-7715b45b5414'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.669,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147fae5c-7254-454e-af67-97b6e8ca79b0,655,,"[47.6, 50.2]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oghenekaro Etebo,5466.0,Right Defensive Midfield,40,Las Palmas,208,['7713e578-305f-4c9e-be7a-bd25e855531a'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:19.042,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c839396-fc06-4a48-aa63-7efe2dfd38f9,659,,"[49.7, 68.3]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Aguirregaray Guruceaga,6921.0,Right Back,40,Las Palmas,208,['1610039f-1663-48a5-906f-806eda0d1a06'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:23.260,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35217950-4547-4077-a860-4b1687e13f05,662,,"[88.7, 65.7]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Calleri,6930.0,Center Forward,40,Las Palmas,208,['7e0a8a82-0fc0-4de9-b7ba-b3eda4a7d1ea'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:26.521,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1df0a3d-89de-4bf2-81b7-74547cf148e6,664,,"[9.5, 32.4]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,41,Barcelona,217,['5683460c-c5b8-48fc-89c1-276985b48cf6'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.436,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbef538-b685-4780-be92-7799f7a8f5d9,668,,"[57.5, 27.9]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,41,Barcelona,217,"['1880b80f-0dd4-42d8-ae22-6d47fd12fd3d', '5650b05c-1464-4d9d-9e70-408f172a4e56']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.391,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99b2e1f-a9f9-45d2-b498-7b26a5528e58,671,,"[49.4, 31.3]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,41,Barcelona,217,['adf65eb4-5956-4d1e-82e9-e97a05a9fa66'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.753,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2f9970-42c6-47b6-a675-f8da490ea683,673,,"[83.5, 45.8]",9827,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleix Vidal Parreu,6400.0,Right Midfield,41,Barcelona,217,['690e4f82-b9dc-40cb-b445-322cdacd94d9'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.093,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84309c5c-2f0b-47f7-bd3f-3f080d6ccb6d,676,,"[55.2, 64.8]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,42,Barcelona,217,['632b9408-a8d7-448f-a84d-f0c00fba46a3'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.176,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7e5d04-bfa4-4557-a6f4-e0cd0543d33e,678,,"[61.4, 77.4]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,42,Barcelona,217,['8fe0546a-1afe-4a61-8f62-5f15dc4d7a09'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.589,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09734092-f3a7-4571-964d-255ed070ce83,680,,"[73.8, 9.6]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Calleri,6930.0,Center Forward,43,Las Palmas,208,['178d16d0-89a9-4d69-866a-f2db4037b958'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:23.092,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5aca27-7659-44fa-a4ef-cfffc4a9b61d,684,,"[86.3, 8.1]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,43,Las Palmas,208,['b91bc4ec-9f40-4a2b-aa46-5d49e8c8360a'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:24.888,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02b11bd-c6e2-4760-b2cd-1010bc8afe61,686,,"[5.5, 44.6]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,44,Barcelona,217,['3fa45879-0c1d-4afb-9b4d-63d85a5c49ac'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.811,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70c2094-e3ce-443a-86c2-f4b228de420b,689,,"[13.3, 13.2]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,44,Barcelona,217,['35a66504-35cb-4086-998d-e00536316095'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.580,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a04828-45cc-416f-ad5e-7ddb2b6d839a,695,,"[88.7, 70.3]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,45,Las Palmas,208,['aa5fd294-a68f-4b92-a153-bf2e72ec1f5b'],40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:40.215,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58b3d77-f0a3-4a50-a4dc-8d5cd07f03a1,699,,"[77.4, 68.3]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Aguirregaray Guruceaga,6921.0,Right Back,45,Las Palmas,208,"['0e6107c5-a3a5-49e3-91ea-faca9f9565dd', '251c0106-ebe2-4a3d-a847-453083bfe9c2']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:43.161,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c626cc65-4a2e-4142-8398-f97516008ace,702,,"[77.6, 74.8]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,45,Las Palmas,208,['3e3a76a7-cacd-4d06-b9ce-dff18730a9ce'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:43.675,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ca1082-4255-4a32-9f43-d8d496710a46,704,,"[59.3, 68.6]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,45,Las Palmas,208,['fc96ebc1-4dd6-48d5-9a27-cd6bd0b8b4c8'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:45.006,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed82b505-356f-4433-a590-12d0966cb29e,707,,"[64.7, 75.8]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Aguirregaray Guruceaga,6921.0,Right Back,45,Las Palmas,208,['ffdce2eb-9da4-4a59-9c63-7f3eeed469de'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:49.457,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40926154-6b6a-46a0-944d-48d1e4e22bc6,719,,"[73.0, 57.8]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oghenekaro Etebo,5466.0,Right Defensive Midfield,45,Las Palmas,208,"['6adcea6d-d489-45d7-bab8-8946f426b9ab', 'c5ec462d-1228-47f6-a970-a36d8fda8436']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:54.511,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aebfd034-8f1e-413b-979b-cbc61aab2e0e,726,,"[48.0, 13.6]",9827,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Left Back,47,Barcelona,217,['e80266ac-6b30-4a88-81f3-b6780390b9ab'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.118,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4d0b7e-b3e3-42dc-9d30-90c7ffb9deaa,729,,"[56.4, 22.9]",9827,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,47,Barcelona,217,"['344f31f0-21de-4e55-b64b-84b3b4762ac2', '4e4b3160-d9fb-4f40-af8f-9f5c8b177304']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.702,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf405fb-28a2-40fd-ae56-7bb6b23cfe02,731,,"[49.1, 20.6]",9827,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,47,Barcelona,217,['dcc98f0a-3f72-4493-b01a-8b3fef7ef3e4'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.573,Ball Receipt*,,2017/2018
