50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d03f164-955f-477d-b0ad-d5652c316412,1689,,"[85.1, 34.0]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['4019249c-ffb9-4a19-a2ce-ed815a989020'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.750,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d72453-0597-45e4-961b-a68d58ae157d,1693,,"[65.6, 55.5]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Center Forward,71,Real Madrid,220,['1ac16f79-b1e6-47c0-8a2e-3a100d9bb432'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:38.451,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f233ee21-29be-4887-9585-5f02e4992ceb,1695,,"[67.4, 75.5]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,71,Real Madrid,220,['f0ae3d2c-2db1-447c-94f8-409a61e51d83'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:40.854,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa33150-f96c-49f5-b30f-1be98911433b,1698,,"[67.0, 73.5]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,72,Real Madrid,220,['d7f726a1-c032-408d-973a-14fadc932b8a'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:48.490,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e54f5c7-d566-477f-b136-15defea20c34,1701,,"[65.6, 77.6]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,72,Real Madrid,220,['2773877f-dafc-4c29-9c4f-253ace4e27b9'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:49.302,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7a67f8-83de-4cda-a421-e85805780c78,1704,,"[48.6, 69.8]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,72,Real Madrid,220,['ca110be2-ee3a-4a4b-9e12-db365c3685db'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:50.822,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200e4bf2-45db-4d91-81a6-1dccf8be1a27,1707,,"[70.0, 50.0]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,72,Real Madrid,220,['1ff9dea6-2e77-4e9e-b265-4cde07ef5d9e'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:55.704,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958cf92c-cc76-4f2b-ae07-299d2ff669c3,1710,,"[73.7, 43.3]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,72,Real Madrid,220,['fbd726b6-6ea1-418f-9b4f-7e3a9ba2c836'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:56.456,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00dc85d4-ad4f-4769-abf2-c622a6ab0d03,1716,,"[56.3, 40.3]",70293,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,73,Barcelona,217,['17a78c88-cc83-457d-9ed1-21bc8e3493c1'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.114,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507a67a-a965-4b67-8bb8-af8564944f3a,1719,,"[66.5, 36.8]",70293,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,['30f233f5-1b81-4d62-8dba-8a65aa085c61'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.603,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75513ef-08d3-4491-b27c-fb6fcfafb71e,1729,,"[88.8, 76.0]",70293,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['7faa809f-f9a4-4830-b98a-e594b822b84b'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.599,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17fe6bab-4128-4f6e-aef1-a51e38ed3ba5,1732,,"[81.7, 71.4]",70293,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['f4b5e580-b04e-406e-9e73-73c724e6f327'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.479,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177775be-172f-4045-9c9d-dc70f0202611,1736,,"[78.7, 76.0]",70293,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['34f8b86a-16cb-4780-91a3-5dfc1d8839fb'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.145,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1cd862-36a4-43fa-ab86-a4034c6ab51b,1742,,"[92.5, 75.5]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Barcelona,217,['cbd01483-f7b5-40c8-8f85-4c6b13ea9a38'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.801,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c963e3a8-5c09-4a2a-912b-e9a97837c4b7,1746,,"[84.0, 73.4]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Forward,77,Barcelona,217,['6b343650-906b-446c-be5b-ff2bccc5713b'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.762,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb9d5aa-d4e5-4f13-a78a-ddd1733c0182,1749,,"[82.6, 75.9]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['48516722-2a22-47fd-8cd1-091bd4cbf40f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.495,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44dc9ac-3d2e-4a7f-90c7-9d299b6f05e7,1754,,"[85.6, 74.6]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Forward,78,Barcelona,217,['79d3a95d-b0ab-4443-871a-f33d6305b8f7'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.107,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a2d6db-ddaf-449c-8cf5-a61b42149528,1757,,"[77.1, 75.0]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,78,Barcelona,217,['5f936aba-6a55-4e67-9c92-4d4cfe2ec5ec'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.169,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6a02e6-bf1c-48c3-8d29-e914cabb5c46,1760,,"[20.2, 3.7]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,78,Barcelona,217,['ca6b5bad-8265-4934-a1d7-87a1a3f68308'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.574,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bceadb2d-74be-45c2-8bba-2d6d8e302b2b,1764,,"[64.9, 74.2]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,79,Real Madrid,220,['3a35b86d-41c9-4c86-9f52-e0360df24643'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:47.412,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4738c9b-7637-4b9e-8da0-0fe4b532db13,1767,,"[57.6, 53.2]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,79,Real Madrid,220,['eb0ac8f8-7e7c-471e-84cc-5c549dd8bc49'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:49.806,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820034d-016b-4366-8df5-8a72f0b0e071,1770,,"[65.1, 29.9]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,79,Real Madrid,220,['94fddda7-0d53-49ad-83f1-122a8f0a491d'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:52.939,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9bea379-ffe8-4e5e-b5a2-ed826a6f29db,1773,,"[92.3, 5.0]",70293,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,79,Real Madrid,220,['6daf517b-606b-4274-a8b6-5322025d05f2'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:57.201,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed83d93a-8143-429f-a600-8d8f45ddc3f9,1777,,"[115.4, 40.7]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,79,Real Madrid,220,['15d59287-0610-43ea-91e4-9a3b98cebb49'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:03.236,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65efac7-6396-4002-93ff-5ae38ae00a2e,1781,,"[75.6, 5.9]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,81,Barcelona,217,['abab642b-43bc-400a-b2b4-0c2f4f60643f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.757,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a89e88-b92f-4240-9c2c-ce2583702590,1785,,"[93.2, 19.8]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,82,Barcelona,217,['763b8979-0461-4a60-af18-03c292d983ac'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.106,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c404af-37d0-4736-b528-00b1a8af8a0e,1788,,"[97.8, 7.5]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['350b0a02-8371-4d26-91e4-3e27d2ba6d8d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.462,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80a9725-f696-43d3-9e43-feb1dd01a5eb,1791,,"[71.7, 5.9]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Barcelona,217,['9a652533-185e-45cc-a42e-7b181375a6ba'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.300,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638a040c-78ff-41e3-ac59-f846b7051e5b,1794,,"[56.5, 13.8]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,85,Barcelona,217,['89d4b429-f379-4775-a933-d3dc8b38b864'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.515,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e07929be-91cf-485a-a7e9-c69c0abe1d07,1797,,"[55.1, 36.3]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,86,Barcelona,217,['c559cbf7-19f9-42de-bd14-cfa44e967a3c'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.708,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b51b20-3753-4721-9023-913b61157789,1801,,"[52.9, 25.8]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,87,Barcelona,217,['018777c2-cd49-4fdb-be3b-578ef784c4ba'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.781,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0dfcae7-4f8d-4e19-b503-abd20b4c5d80,1804,,"[62.3, 33.3]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['c42ae6bd-0064-49f0-83f8-752146a79470'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.690,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc58af1c-1f08-4c0a-a868-47c0846bc3db,1807,,"[55.1, 35.7]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,['a9371012-a761-4f58-8b7d-12d75fe837c7'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.631,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f20665-c15a-4100-8629-46b8c972103e,1810,,"[72.9, 28.1]",70293,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,90,Barcelona,217,['6b71b81a-8484-4c05-b9e1-6e4fcab0a81e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.618,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a1a563-7084-499c-8e7d-c7a68c2f1a70,1825,,"[61.4, 43.6]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['f8213ae1-7737-4b33-99c0-d0bf865fbde1'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac547dc9-1ba6-46ff-a4e0-6491cde3d294,1828,,"[49.3, 42.2]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,['9ad79686-1a7d-4bb4-857d-9a127f4fa5e7'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.411,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d888e935-a405-4360-a3bd-750d48eefcfd,1831,,"[42.6, 11.4]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Left Back,95,Barcelona,217,['3dc3f32b-1ee7-488d-a6ff-c77886f75a54'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.428,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e739a5-3731-46b8-a3f2-a1bfb78aa7a9,1834,,"[28.7, 36.3]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,95,Barcelona,217,['ea6a3da3-02a5-42ee-a21d-b68aa2ec6153'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.546,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00730e63-01ad-4670-b5fb-419f1e821286,1838,,"[9.5, 42.8]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,95,Barcelona,217,"['8d2bb87e-b648-4328-9673-7b558d04eba2', '975886b9-34be-4c60-a573-97c13205b399']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.206,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65593578-d047-47c3-8a72-f2a217921616,1842,,"[59.6, 11.9]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,96,Real Madrid,220,['3fca47a5-123e-4c22-938a-e89f590a1dce'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:32.707,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14aea418-9ff2-408b-8d0b-8e99ab562944,1845,,"[49.2, 18.6]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,96,Real Madrid,220,['dba124bf-dfb4-4739-8ebc-29e2c8ffd5d6'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:33.928,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001d177-647e-4c9a-a4b7-041e184895c9,1848,,"[51.9, 70.7]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,96,Real Madrid,220,['4cec4175-b5fc-4cb0-9ea7-4cbce446d945'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:36.761,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcbd8d99-49d2-4394-b83a-e5757afc1856,1851,,"[71.7, 75.6]",70293,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Forward,96,Real Madrid,220,['4ea1d1a6-3f17-4a3d-b4cc-fb8e6d01650d'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:39.516,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a19c4c67-0d78-4191-9384-0f2298f7408e,1861,,"[56.8, 26.2]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,99,Real Madrid,220,['cea0d44a-c558-41f4-8c57-92629beb5969'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:16.885,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5491a4b-4c50-44c7-a17e-bffe575b2ceb,1866,,"[32.8, 42.8]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,99,Real Madrid,220,"['06c50fe7-4986-402f-9486-db2c3ebed954', '1b6fb046-e95b-4901-b342-c45e447c7c98']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:20.598,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21722ec6-e329-47f8-9c8b-dd65440574c2,1868,,"[37.2, 33.6]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,99,Real Madrid,220,['0aff48d9-02f5-4129-89f7-a23b784a219a'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:21.781,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c9c3fb-b270-44a7-a813-dc175587a27b,1872,,"[49.4, 7.5]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,99,Real Madrid,220,['0eb6b5c4-2fb9-466c-bf7e-21f66d932430'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:24.810,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409472a7-a827-4cc8-a86f-8bf2f42a3afe,1875,,"[64.2, 9.0]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,99,Real Madrid,220,['4dce06f4-b073-4485-8449-4d2fbb443d0e'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:27.388,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9ffb94-9431-4ea7-aec0-7bcc4fa6f8f2,1882,,"[43.6, 18.1]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Defensive Midfield,101,Real Madrid,220,"['4fb6601f-f9cf-48e1-aa0c-b86b28618b3c', '5395c72e-a542-41f0-816d-72e2cec06989']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.743,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31b25eb-afde-47a1-ba38-2da9752e2608,1886,,"[33.8, 20.5]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,101,Real Madrid,220,"['59a8f394-01d9-43cc-be70-2ae124a90e7b', '814728e8-3272-43bc-a453-679960d97ac3']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:48.424,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb60d724-0d90-4446-8e12-faf3d6a2275e,1889,,"[28.9, 48.3]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,101,Real Madrid,220,['4544c338-5b4f-414c-8d4b-e7d45ff2f737'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:50.467,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07dc954-b8d6-4466-89d8-4a1c246982fe,1892,,"[7.7, 35.4]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,101,Real Madrid,220,['c1960462-487b-41c9-b58c-7c375dbf4642'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:52.546,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30db42ee-b93a-4834-8d60-b45fdcf86fe3,1895,,"[61.6, 65.1]",70293,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Center Forward,101,Real Madrid,220,['7ea9a77e-938c-4a3a-be6d-763462001fde'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:57.781,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc4d17b-f24a-42cc-93e4-53491f4337d0,1899,,"[64.7, 36.8]",70293,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,102,Barcelona,217,['167dec23-c88c-4a4b-b40a-988b97d1fa70'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.400,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b32307-2cf7-49e6-8a08-215ed79c88e4,1905,,"[65.6, 29.5]",70293,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,103,Barcelona,217,['4d82a9ae-6752-482f-a798-0e19b6bd1db1'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.880,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a918ec6d-cde5-4948-b8d6-e61404bde4f6,1907,,"[72.7, 28.6]",70293,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Forward,103,Barcelona,217,['225d150d-f5df-4318-8278-215b79a29268'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.809,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9af239c2-63aa-428f-a8f7-fb2d41412170,1909,,"[64.0, 29.0]",70293,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,103,Barcelona,217,['a7a7497d-09f3-4986-96f3-1385cebc1c15'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.750,Ball Receipt*,,2013/2014
