ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,d0b75137-ef5a-45cb-a0ca-3e390422e563,3602,,"[39.2, 31.7]",69272,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,121,Barcelona,217,['0997d745-a855-4199-aeb5-7da508e1c598'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.159,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,7d5a1487-2f9c-4f51-bb12-3639c1ec92fd,3605,,"[53.9, 40.5]",69272,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['301f0c6d-cd10-4eb0-9bb7-821bba408537'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.244,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,43de8610-8c62-44d5-ac9e-b7aac8956aa9,3608,,"[46.1, 56.3]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,121,Barcelona,217,['d9520c26-d8b9-4ad3-805d-4158d03ee6b9'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.180,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,200ea946-564e-402d-8011-4eb856c10922,3611,,"[51.8, 41.1]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['8c81f8a9-5b1a-46a3-916f-ab4310e7c2b4'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.418,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,3bfad826-931e-48c0-b53f-a5bd79f20de9,3615,,"[52.4, 28.9]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,121,Barcelona,217,['61b646c8-c8cf-435c-ad5c-3b2648ffa530'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.206,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,86376763-1660-425f-8b02-d00d786f2dfe,3618,,"[48.0, 50.2]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,121,Barcelona,217,['225fab41-8ac7-4601-9cb3-d3c135912a56'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.350,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,341e2e42-cf7f-4fa5-a4f7-04770957c256,3621,,"[87.3, 73.3]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Wing,121,Barcelona,217,['4c0c06cb-2873-4ef0-82d1-8aea437659c7'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.551,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,04920172-4b15-44e2-a6f4-ae128afa2160,3623,,"[101.6, 44.5]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Wing,122,Levante UD,221,['afda4dbb-b96f-4c5c-82ef-ab301a1489b4'],38,,,,,,,,,,,,,,,,,Levante UD,221,00:28:38.508,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,84790081-6b01-493a-9932-a2bb950c5050,3626,,"[24.9, 35.5]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,122,Levante UD,221,['97070cd0-8de1-43d7-a1d9-04f8a21ce055'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.181,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6a210951-0c4f-4ac5-befa-a7dabfc40cf7,3629,,"[52.4, 26.0]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,122,Levante UD,221,['7a529441-1e0a-449a-85a6-ab992d9434ea'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.275,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a13f5e2c-91a9-410b-a94b-5ea58d6d6e62,3631,,"[94.6, 71.8]",69272,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Wing,122,Levante UD,221,['61d1edd3-a9d9-49c6-96d0-ad55aaa65ba4'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:28:45.186,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,b88e499f-b384-4816-896d-106724cb8d3f,3636,,"[114.6, 74.3]",69272,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Right Wing,123,Levante UD,221,"['42568e87-2e04-47c5-a9fe-a72b8d5368f5', 'a8a3b514-b0e8-4abc-b587-e8b1fcddc248']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:29:40.828,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,7dfc510c-3dc2-468f-9445-ca281bc1a46d,3640,,"[103.2, 76.4]",69272,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,123,Levante UD,221,"['ae3f636c-3153-4ab5-a5d1-a00aea47f77c', 'bdfc6a21-9e89-4cf3-b257-460b7b70b5db']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:29:44.117,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,e67da8e9-bf45-4188-8b93-72836456d915,3644,,"[108.1, 73.9]",69272,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Right Wing,124,Levante UD,221,['aa3acbce-89ae-46b7-af29-b74dede7e7a6'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:30:08.213,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,5b3a78bd-e6ac-4c8c-8079-717c81795abe,3647,,"[103.9, 78.1]",69272,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,124,Levante UD,221,['b13532c7-65a0-4039-b63b-2f990bedea95'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:30:10.051,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,38ee804c-cb73-482d-a8a8-0d15a148c5b4,3653,,"[115.6, 66.6]",69272,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Right Wing,125,Levante UD,221,"['00bf2578-959f-4d17-9fa6-790085e4e176', 'b894c143-3202-46c6-802c-7acf1de7b33b']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:30:26.624,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,7bfd18eb-7b3e-4232-aeaa-cb3b39186a2c,3656,,"[101.6, 77.5]",69272,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,125,Levante UD,221,['40d82f70-07ad-4cfb-91cc-25b6e9c9380c'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:30:30.915,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,70d640ed-ee46-416a-b34f-64dc6638778d,3660,,"[86.2, 69.7]",69272,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,125,Levante UD,221,['6160a5ae-0f7b-47c9-8ed2-bd11042141f3'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:30:35.077,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,621cb64d-1d6f-4665-a0fd-6e8f8844fe0c,3665,,"[60.2, 68.7]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,127,Levante UD,221,['fe4f63ec-492a-4173-aced-eadea93ee487'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:31:19.890,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,877f8360-2762-403e-b6df-0abb0eef9b8a,3669,,"[43.3, 58.6]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,127,Levante UD,221,['7beac2e5-3f60-433c-9cd2-a1aefd6de340'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:31:22.573,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,7983b55a-f4f7-41a1-9eea-0ad7d9ac3796,3671,,"[50.7, 64.3]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Center Midfield,127,Levante UD,221,['5204a412-24ba-45e9-8e60-f5c1a9cf43c9'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:31:23.402,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,85168476-c553-4415-a070-c609ea864396,3675,,"[64.4, 72.4]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Center Forward,127,Levante UD,221,['368d57dc-fb62-4b8e-b2b2-bfe5b1ddc2b1'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:31:25.294,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,546625fa-f9cf-4c8f-b3e5-05d46298ee48,3678,,"[37.3, 77.3]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,127,Levante UD,221,['e430f191-9388-488d-a872-3bcc9ba2bd4e'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:31:27.150,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,657b0df1-010f-4f79-abbf-f80f0a1c46fa,3681,,"[52.4, 63.6]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Center Midfield,127,Levante UD,221,['316f1c4b-0a82-4a4f-8ab8-3bfd4bdda94f'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:31:29.414,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,2416199a-856e-4d27-ae8b-bf6154cf9d4f,3686,,"[48.6, 49.1]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pallardó González,26026.0,Left Center Midfield,127,Levante UD,221,"['99d9e9ec-21d4-4097-92dc-c7f8dafdfdfd', 'aaf6ea82-15ca-4076-9600-aacfbb163821']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:31:30.808,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,71cad6c0-b0fa-41da-9223-ba877f7610fc,3689,,"[60.2, 61.3]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Center Midfield,127,Levante UD,221,['7c9176bd-4201-4a3a-8a4d-9c66957db41c'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:31:33.543,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c1079332-3529-4e8e-80eb-3245bbf58fdb,3695,,"[86.2, 22.4]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Sebastián Nadal Martorell,25927.0,Left Wing,128,Levante UD,221,['86339c44-f5c6-4840-a507-08948156ff6b'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:31:55.014,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,b8051100-ce4f-46b3-9891-1478008d2743,3700,,"[57.4, 9.2]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco García García,26023.0,Left Back,128,Levante UD,221,['036fc904-d5c7-42ce-a387-8acd6dc2f91c'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:31:59.100,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,bf2873bf-e112-4dad-8e57-eca401d6d265,3703,,"[74.7, 3.7]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Sebastián Nadal Martorell,25927.0,Left Wing,128,Levante UD,221,"['251a87eb-3b56-40fc-803c-ad7081fb06c1', 'e1eace52-edd0-4ba1-9307-9e31737be03d']",1,,,,,,,,,,,,,,,,,Levante UD,221,00:32:01.060,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,35550b4e-4f67-43f4-8a00-09d4ea929007,3707,,"[16.7, 71.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,['8e407fa2-8ba0-4ef3-a432-c6c4035cf122'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.451,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,439e2f44-58c5-4416-9927-4e4b9f268eb6,3709,,"[17.5, 41.5]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,129,Barcelona,217,['2cfc4091-1031-4629-b662-4ca0898e0e3c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.231,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,153041cc-c06b-40da-8602-bacd24d41e1a,3712,,"[32.3, 46.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['2e97b308-0bd5-45d6-a509-f3c71723bc5f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.502,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,127883e4-15d3-4f67-9cc6-ad17f7cd1357,3715,,"[47.2, 26.6]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,129,Barcelona,217,['f02d8847-fe49-4ee1-8ed9-b53a8c8d9baa'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.971,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,f4f17ff9-d51b-4af4-aaae-1b3cef99eb32,3718,,"[40.2, 42.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['d8b3ddec-f797-45f3-92d0-fc1b3dad90ad'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.954,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,ec685afb-427b-4a99-82a2-40c835f8b37e,3721,,"[46.1, 64.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,['a8f1c809-f1f8-419b-b559-91fc36ec30da'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.883,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,fa9bff04-3598-4b09-aadb-c6a426c416af,3724,,"[66.9, 74.5]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,['2b606291-f41b-43b8-b3b2-bd954f4708df'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.355,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,43dcdd70-a403-434e-9dc7-2eebd92133cc,3727,,"[52.0, 65.1]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,['5f1434c0-910d-4f8f-9cb6-04b89c9d6897'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.327,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,9c417bce-0fb2-4229-8a8d-edf3f3fe7357,3731,,"[45.1, 47.8]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['07d2905d-ddc9-4268-a373-26264e5e6041', 'afccbab1-6a34-464e-b5e5-1fa8f4480b80']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.073,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,1d65bab5-0417-4a5d-aca7-5c95f42d814c,3734,,"[42.3, 54.6]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,"['a52e154b-e7ef-427f-b91d-82a8952386b2', 'afccbab1-6a34-464e-b5e5-1fa8f4480b80']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.460,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,df8e5a85-56c9-4179-9760-e1133a04c849,3737,,"[35.2, 31.7]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,129,Barcelona,217,['f373ea7f-8d5e-4ef5-821b-5f7aff2a766c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.946,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,57279146-ef4c-4417-ab81-2c164073370c,3740,,"[40.0, 46.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['c3ac3a13-56a4-49ed-aeb5-502e6b12dad8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.467,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,4432e40c-8ab9-4fd9-bd9f-f70a0a067afd,3743,,"[62.3, 72.6]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,['a8534b19-090e-494b-b568-d938489fd7ec'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.475,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,9728c538-1f49-4a58-8edd-85f6883d55e4,3746,,"[48.9, 60.0]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,['e0c22b8b-058b-42bf-8eef-92de86b07d2d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.938,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,61929646-b5ad-4eb5-93a2-922428fd5a62,3749,,"[45.9, 42.2]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['9c4dc71a-6634-4ac8-8731-7933d3da4abe'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.713,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,0492d39e-e298-4cef-8c70-79ab11bace04,3752,,"[49.9, 3.5]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,129,Barcelona,217,['51ad901d-e8ad-418f-b4c2-e578845c0edd'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.235,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,3fd4bbb7-7d1a-4019-91cf-afb7561766bd,3755,,"[37.1, 28.1]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,129,Barcelona,217,['286eaef9-dd26-4eed-a732-db874b847c3e'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.820,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,88c06f12-a8fa-4996-be21-0748b8bc38c8,3758,,"[39.0, 58.8]",69272,77,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,['1ba9ab6a-f752-42b0-809b-f617e99fc198'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.050,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,6c27b63c-c353-4574-8c39-2c61cc4ac0fa,3761,,"[49.1, 68.7]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,['19e55127-e1e6-462f-a3e6-d476346d6312'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.086,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,530d32b4-c488-41c2-b728-ceccb2f8ae9c,3765,,"[39.4, 56.7]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,['fbfebe34-956b-4488-ae4e-1addf6278761'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.427,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,e28951cc-c5d0-4cac-ab33-2ecb58c33977,3768,,"[42.8, 29.1]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['93228627-84fc-444c-8e3e-86787b8c155c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.089,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,75f16d27-87c3-4cd1-9692-ac35b0864d76,3771,,"[64.6, 3.1]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Right Wing,129,Barcelona,217,['dbed6cc6-fd9a-43a5-acd1-6ca6a3f9600e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.337,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,636b6cde-f9c4-4200-809d-3df812584e03,3775,,"[47.6, 7.7]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,129,Barcelona,217,['c397ee70-dbce-40b1-a7eb-224ecb6c871c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.153,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,bbcdff01-ea81-4378-b6a3-de789dd0110b,3778,,"[34.8, 30.8]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,129,Barcelona,217,['c930cc31-d571-472f-a58d-1c74bd2d74fb'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.503,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,997891d9-963e-421c-a488-762cb1367c1d,3781,,"[36.3, 50.6]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,['8f8c0ad4-18c5-4ea4-9029-3255a721d514'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.531,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,455fa874-4a12-4eb2-a662-aea0f01d9e0c,3784,,"[46.8, 67.2]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,['e24c51e1-bc5f-47a1-bc2e-256dce09a2cc'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.777,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,7dbd45de-0865-4cc6-b676-51aae38b3395,3787,,"[70.1, 76.4]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,['0717f4b1-4b05-4e30-a888-9d6ba505c4e8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.529,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,ac25b269-e445-427d-b528-7021884b0ed5,3790,,"[61.0, 67.4]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,['dc2ea50b-bd63-46a7-bd87-93e6b5cad99c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.975,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,77bc9f0a-b141-41e4-8088-0a99a972b263,3793,,"[73.4, 76.0]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,['b2efb771-a27f-495a-9d79-aa139b9dd80d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.168,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,61eafb0d-3c6c-45c9-b1f2-f65e9c3ef9ce,3796,,"[52.2, 60.9]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,129,Barcelona,217,['06d5f02a-43fd-4641-8fa4-3a2909dc77cf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.759,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,61b50bce-a3f9-46a7-9705-40f6e1f01d36,3799,,"[52.4, 32.7]",69272,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['d81c48a0-3776-4d23-ae3d-c5825832016c'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.618,Ball Receipt*,,2010/2011
