50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[42.7, 12.8]",,,,,,,,,,,,1.072289,,,,,,,,,,,,,,,,c6bc142a-b4eb-46e2-bd8a-7c393fe4260e,689,,"[39.6, 19.2]",68335,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,43,Barcelona,217,"['059800bb-31e1-4955-986a-94313d518f3e', '7ab5a869-e358-4425-979b-87d5ad654367']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.071,Carry,,2006/2007
,,,,,"[61.2, 19.6]",,,,,,,,,,,,0.194478,,,,,,,,,,,,,,,,686de105-ce36-4d34-b1ce-79d52275cc74,693,,"[59.9, 20.7]",68335,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,43,Barcelona,217,"['3c30b807-fff6-4d7d-ac39-1b473b43ce2e', '533af369-2983-4d49-9875-9164ab192bb5', '9c1009dc-c9ee-48c8-bf75-c5f6428a0dbf']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.552,Carry,True,2006/2007
,,,,,"[70.3, 24.9]",,,,,,,,,,,,1.626587,,,,,,,,,,,,,,,,89a16a22-b8ee-43ec-9bfd-e6d564ba47c6,696,,"[69.7, 25.3]",68335,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,"['580ff2f7-7d19-4893-abc0-e256bda9d163', '83467a34-cca4-4a41-ace6-ceccc397020b', 'c92c1449-69aa-4cf5-a76e-9f5437aa4387']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.274,Carry,True,2006/2007
,,,,,"[76.0, 31.1]",,,,,,,,,,,,0.0948,,,,,,,,,,,,,,,,1f67f300-3a5d-4954-81b4-c1b6bbe58cf6,703,,"[79.2, 32.6]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,44,Barcelona,217,"['1b45c2f9-224d-4da2-9b7d-3c5676f714be', 'ae07655a-0f69-4ff5-ab4b-0905017b578a', 'bb7c47ce-4768-4e50-abf1-4e01df0859a4']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.664,Carry,True,2006/2007
,,,,,"[49.9, 54.4]",,,,,,,,,,,,2.786489,,,,,,,,,,,,,,,,dc32b303-ccd0-483d-b392-c18105a27319,706,,"[45.4, 54.8]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,45,Real Madrid,220,"['2257f87a-ffc7-4d08-ba16-6807f58a053b', '31c92153-1fc6-4a9a-993b-0848494649b6', 'be51e428-5faf-4235-943b-4e8bed9b821b']",5,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:05.917,Carry,True,2006/2007
,,,,,"[78.9, 65.8]",,,,,,,,,,,,3.837764,,,,,,,,,,,,,,,,62318a9d-9fa0-414d-a7cf-884745027288,710,,"[57.3, 68.6]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Wing,45,Real Madrid,220,"['595b784b-8a04-4a02-bbfa-766f5c5cc3cd', '92f5bbbd-43ca-439d-8f2e-f3a03cd223c6']",9,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:09.854,Carry,,2006/2007
,,,,,"[84.2, 77.5]",,,,,,,,,,,,2.596811,,,,,,,,,,,,,,,,b35a7dd0-7fea-41af-b384-4aed58255c20,713,,"[80.6, 78.8]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,45,Real Madrid,220,"['1518be26-7498-4f20-982b-2f95532f8e7b', '724bc6e7-5956-4fea-91a8-60808a0915cf', 'ec5103a8-9e2a-4175-876f-83badc861cd3']",14,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:14.663,Carry,True,2006/2007
,,,,,"[5.4, 23.6]",,,,,,,,,,,,0.2763,,,,,,,,,,,,,,,,1b18644b-b186-4312-9b6a-1738cf91a869,720,,"[43.0, 7.1]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,46,Barcelona,217,"['95bdfb04-c54f-44b8-ae32-0c073895a313', 'a8f32229-181e-4e1d-bcd8-6f53990264ad']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.817,Carry,,2006/2007
,,,,,"[93.1, 16.1]",,,,,,,,,,,,4.596004,,,,,,,,,,,,,,,,b44c1a71-9127-4c82-b3e2-e427a6efa7d0,730,,"[87.5, 2.0]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,46,Barcelona,217,"['6dcfb07f-d408-4368-b319-123579e5039f', '959624a2-c444-4b0d-8b03-e13c7c81917e']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.337,Carry,,2006/2007
,,,,,"[85.5, 38.3]",,,,,,,,,,,,0.52515,,,,,,,,,,,,,,,,102f5119-089d-4928-9592-da5ba9081d93,736,,"[84.5, 38.3]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,46,Barcelona,217,"['9ffdd0c4-e6b0-48e8-b1ee-41c067eff7c6', 'e797d7eb-10af-41e2-b867-32a44dbac38f']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.879,Carry,,2006/2007
,,,,,"[68.6, 54.4]",,,,,,,,,,,,0.538306,,,,,,,,,,,,,,,,06e5b353-3a62-4d57-9ed1-dfc97794d6e2,743,,"[69.0, 56.3]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,46,Barcelona,217,"['888c6e44-60ee-4af2-82db-dd2e2afc05f1', 'b522ef0d-494f-49ac-a1ed-1d3a0b4f08b9']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.293,Carry,,2006/2007
,,,,,"[75.8, 62.0]",,,,,,,,,,,,0.930401,,,,,,,,,,,,,,,,eac7042d-dfce-46ba-a3ec-bc8ea2f591ac,746,,"[77.7, 53.5]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,46,Barcelona,217,"['3e681d52-aba3-4fbf-970e-9c5a6f0f3974', '5b7750f3-dddd-4a86-ae03-e4816b43c862']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.833,Carry,,2006/2007
,,,,,"[82.8, 71.3]",,,,,,,,,,,,2.361825,,,,,,,,,,,,,,,,f5a9f8fb-4926-4e7f-a981-67122e401531,749,,"[86.2, 75.4]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,46,Barcelona,217,"['554b16cf-946b-4b2e-882a-d310b3b356b9', '6b2f025e-f146-44bd-8e7a-e3680965fd79', '9e6f27eb-e212-4127-8a13-fa2b05729e9b']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.100,Carry,True,2006/2007
,,,,,"[85.1, 74.3]",,,,,,,,,,,,6.513231,,,,,,,,,,,,,,,,5a36b8e7-b471-4812-93b7-891718ba0487,755,,"[85.1, 56.7]",68335,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,47,Barcelona,217,"['2d607708-a503-4a39-b18a-659dc8830f7c', '7c8cfb12-df6c-443e-82a5-6bf1ed588e8d', 'aad4f9c1-55b9-4ed5-98f4-cc22886da692']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.619,Carry,True,2006/2007
,,,,,"[27.8, 28.1]",,,,,,,,,,,,3.343429,,,,,,,,,,,,,,,,bc8f804c-5597-480b-a084-b664fe28f017,761,,"[24.0, 28.7]",68335,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,49,Real Madrid,220,"['2e18fa03-2a33-46e4-b791-2349e10b8ee9', '83bde582-8a1d-4eb6-b4bf-b3a90f92d4d8', 'eb763012-9ef6-4caf-a075-4db49d1572a5']",9,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:09.592,Carry,True,2006/2007
,,,,,"[84.5, 22.0]",,,,,,,,,,,,1.493005,,,,,,,,,,,,,,,,0315dc83-e8e2-4664-abf2-708909eeb811,767,,"[83.1, 19.4]",68335,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruud van Nistelrooy,19729.0,Center Forward,50,Real Madrid,220,"['b3c1feac-b9d3-4e53-ad81-05549f58ebec', 'ddbd484f-4ac7-41b1-a48b-f513cb56baac', 'efaab39b-194f-4ca8-9a34-efda9235591b']",52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:52.216,Carry,True,2006/2007
,,,,,"[36.8, 46.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,b08c5c90-b91d-41cf-8d20-a86ea1ba93e5,772,,"[40.0, 46.7]",68335,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,51,Barcelona,217,"['35d9be1b-6273-4f25-8f0d-dd788c5757df', 'dc4ef1c0-561c-4336-af4e-c882f30d4e56']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.162,Carry,,2006/2007
,,,,,"[62.4, 31.3]",,,,,,,,,,,,5.367465,,,,,,,,,,,,,,,,94a32c6d-fab1-4cca-b3cf-e7ab0282fb20,781,,"[55.7, 6.7]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,51,Barcelona,217,"['9eef5831-3ee2-4242-9712-a3fa8820e8e7', 'f1ed4403-543b-47f4-ab6d-9c5344f5c6ec']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.835,Carry,,2006/2007
,,,,,"[55.9, 36.8]",,,,,,,,,,,,0.488063,,,,,,,,,,,,,,,,b05436ef-df9d-413a-aabb-eab52fbb825c,785,,"[60.7, 43.2]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,51,Barcelona,217,"['87937ae4-aa18-47d5-93e8-16b27b26ab6c', '8d534e21-4158-4559-ad35-0564ee9af251', '9954f200-6dc3-4495-8b6e-f3ab9350bbbd']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.190,Carry,True,2006/2007
,,,,,"[69.0, 7.1]",,,,,,,,,,,,4.5436,,,,,,,,,,,,,,,,d367e015-08be-4d4e-a14d-d6aa4d3daf23,790,,"[70.3, 6.1]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,51,Barcelona,217,"['6a766da2-0f73-470c-805a-68617c48a422', '6e059a41-e1c6-4d91-b8db-daa0170c73b4']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.493,Carry,,2006/2007
,,,,,"[76.7, 3.7]",,,,,,,,,,,,1.728222,,,,,,,,,,,,,,,,2ad0c698-e223-4b90-b387-532c2317ccf2,793,,"[78.6, 2.7]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,51,Barcelona,217,"['18d7bfc8-85f6-4969-8d26-88b4d9483634', '5fd3a672-e981-4899-8bec-4cacb8cf6a9b']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.465,Carry,,2006/2007
,,,,,"[101.6, 77.7]",,,,,,,,,,,,7.839655,,,,,,,,,,,,,,,,e21205f7-906e-46df-96d7-eda09f06ede7,802,,"[101.8, 77.1]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl González Blanco,15607.0,Right Wing,52,Real Madrid,220,"['72cc6503-1627-485f-8eda-5222eb90db0b', '7553dec9-fd56-40a3-955f-702dd6af9322', '9fdc81c0-5bda-4ad3-bddd-a5933b99a4bc', 'e4bdb8ee-fc38-4a13-b21e-f86406758950']",57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:57.754,Carry,True,2006/2007
,,,,,"[90.1, 75.8]",,,,,,,,,,,,0.036061,,,,,,,,,,,,,,,,7759c03f-5b88-485e-bf53-26c619b69617,806,,"[87.6, 73.9]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahamadou Diarra,26021.0,Right Defensive Midfield,52,Real Madrid,220,"['6f00d954-186a-4e53-abcb-9c0e968307dd', '94e5a0e0-7771-4fb7-9510-c584298b16b6']",6,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:06.765,Carry,,2006/2007
,,,,,"[38.1, 27.9]",,,,,,,,,,,,2.63364,,,,,,,,,,,,,,,,84f782ec-0991-40fa-8764-10d2de812944,810,,"[28.1, 20.7]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,53,Barcelona,217,"['2b68a95c-cd51-4e55-8e09-951ade833cfa', 'f6d1a9c3-c680-4aa6-9765-036855a32e33']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.716,Carry,,2006/2007
,,,,,"[60.7, 55.9]",,,,,,,,,,,,2.429215,,,,,,,,,,,,,,,,338e40b7-909e-47da-bc6f-8153bae1914d,813,,"[52.5, 54.8]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,53,Barcelona,217,"['40477f52-2e2c-481d-9c13-35323e9c8411', '842e396e-68f9-4502-b7a3-e6ebbc0147d1']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.911,Carry,,2006/2007
,,,,,"[80.9, 20.9]",,,,,,,,,,,,3.876658,,,,,,,,,,,,,,,,43860524-aac9-49e0-b7a9-258f2796b046,816,,"[85.8, 7.8]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,53,Barcelona,217,"['ce03ab23-6647-452e-8328-3a12e4631ccb', 'd2d3986a-bfbb-43d6-afe6-ce678a6b400a']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.179,Carry,,2006/2007
,,,,,"[71.3, 26.6]",,,,,,,,,,,,2.998963,,,,,,,,,,,,,,,,faba8de3-18e8-4f01-a562-d32a8c2ccbb7,823,,"[68.6, 23.7]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,53,Barcelona,217,"['39970a82-67cf-406a-a07c-995c2c00b625', 'bfbb39ca-2675-4ecc-b86e-5dbf478673d5', 'df5ff6e2-1cac-4691-bd5c-88c94cffab15']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:25.466,Carry,True,2006/2007
,,,,,"[65.4, 39.8]",,,,,,,,,,,,0.762882,,,,,,,,,,,,,,,,79ed55f2-1be7-4f9f-bf55-dd1ec1b720c1,826,,"[65.8, 41.0]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,53,Barcelona,217,"['96939a2d-4ed1-4e9b-ab94-ccc1feceb094', 'c5efaa31-0c7a-4607-a6e5-6ef626d2a48a']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.009,Carry,,2006/2007
,,,,,"[72.5, 31.5]",,,,,,,,,,,,4.155704,,,,,,,,,,,,,,,,b2372db5-d688-4de8-b679-d62d1939c488,830,,"[44.3, 31.3]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,53,Barcelona,217,"['38413a30-aecd-41ea-94cb-b4691abf879f', '687317cc-8161-41ba-b561-78b8b1ddf984', '68dd2e1a-b62a-41aa-acfd-4ab6e476f84b']",30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:30.875,Carry,True,2006/2007
,,,,,"[83.8, 61.8]",,,,,,,,,,,,4.9679,,,,,,,,,,,,,,,,f9b3428e-489f-48fd-b6ed-d6c384975d81,835,,"[51.2, 50.1]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,53,Barcelona,217,"['92a7bc9a-ffc8-4cf3-a3c4-cd10b437c7a0', 'c7b5a7aa-2635-4a73-93b7-e0f23e554b37']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.737,Carry,,2006/2007
,,,,,"[95.6, 54.1]",,,,,,,,,,,,5.1931,,,,,,,,,,,,,,,,c42d44f3-1607-4c42-8ca1-48a1b0b3c881,838,,"[86.8, 76.6]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['27c7ba1a-ef7c-44aa-8173-8ae03574658c', '64b0e695-4568-4a38-a2d5-558eebe465fa']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.804,Carry,,2006/2007
,,,,,"[54.1, 42.1]",,,,,,,,,,,,0.520182,,,,,,,,,,,,,,,,737bcbf8-6d9d-4e21-9841-5cbf61184d79,846,,"[54.1, 41.9]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,54,Real Madrid,220,"['12b89f84-43d9-49ae-a579-4b30ef08cb30', '923a5c57-307a-4157-9293-e4641b61deed', 'cf682970-4c9f-40cf-8afe-ac3da25d2c86', 'ee6ad556-08b0-432a-8179-563f37b153fc']",53,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:53.555,Carry,True,2006/2007
,,,,,"[48.2, 36.1]",,,,,,,,,,,,2.129765,,,,,,,,,,,,,,,,e9c8ed16-3e9e-4ca8-bc49-b1dd5f6279db,850,,"[49.9, 36.1]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahamadou Diarra,26021.0,Right Defensive Midfield,54,Real Madrid,220,"['1988821f-eb9f-4c6b-a2ff-f39033031847', 'b8bd715c-0199-429f-ae88-e71c805d3c7e', 'f4115471-272f-4291-b584-e348fed412ca']",55,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:55.409,Carry,True,2006/2007
,,,,,"[29.6, 45.5]",,,,,,,,,,,,1.070742,,,,,,,,,,,,,,,,d3cc7efa-4ca3-46a1-a9c4-d79f895ba637,859,,"[28.7, 47.4]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,56,Barcelona,217,"['3a4e290e-14bc-47ec-81cf-f322e3ee6b56', '54a7b62e-e098-4acb-837a-414ee6549d9f']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.680,Carry,,2006/2007
,,,,,"[42.3, 36.4]",,,,,,,,,,,,1.751205,,,,,,,,,,,,,,,,ba3217bd-1205-44b1-aff9-27121abbc2c1,862,,"[41.5, 40.6]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,56,Barcelona,217,"['b28bd010-29a3-4e9c-abdc-12d909e5e64f', 'd9ece9cc-8412-456b-a398-b875dda30b69']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.693,Carry,,2006/2007
,,,,,"[55.2, 31.1]",,,,,,,,,,,,0.178979,,,,,,,,,,,,,,,,820beadd-47fa-4cd6-a301-6dec96d03793,865,,"[55.4, 30.9]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,56,Barcelona,217,"['0b2e8be5-ef5c-4922-adc3-f61f907f6437', '710ca66d-aca3-4572-a3e8-dd81e437d3ca']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.464,Carry,,2006/2007
,,,,,"[46.6, 24.7]",,,,,,,,,,,,1.0786,,,,,,,,,,,,,,,,859be549-6019-4ab8-85ec-0b20575cd269,868,,"[44.2, 28.1]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,56,Barcelona,217,"['0ddafe3f-97b6-4d1b-be61-8a26075b71f3', '6eaa6fe9-3ea5-4bab-96af-09f02c66f26d']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.902,Carry,,2006/2007
,,,,,"[74.9, 15.0]",,,,,,,,,,,,4.883,,,,,,,,,,,,,,,,92d1dcab-d214-45b7-bfb6-f18fde2451bb,871,,"[70.1, 2.2]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,56,Barcelona,217,"['5886b19a-23e7-4fbb-aa1d-8a97b975558a', '970632e5-9750-4206-aee0-7b6dd9bff0a8']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.363,Carry,,2006/2007
,,,,,"[13.8, 28.9]",,,,,,,,,,,,0.785641,,,,,,,,,,,,,,,,2c39672a-18f0-411a-b186-1c7fc30a0261,875,,"[8.7, 33.2]",68335,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iker Casillas Fernández,11179.0,Goalkeeper,57,Real Madrid,220,"['26c46b41-253c-42bf-a6ba-ad6b9f0ffb7e', '4c7de931-fa15-4e03-861f-9d86a173018e']",58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:58.530,Carry,,2006/2007
,,,,,"[57.1, 6.1]",,,,,,,,,,,,0.399952,,,,,,,,,,,,,,,,1c9f1c6b-c625-4c64-a4b5-89e00a4b932a,883,,"[34.8, 15.2]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Left Back,58,Real Madrid,220,"['280f92c1-3708-40b5-8638-b39b11822bac', '5798f907-b83b-42f1-af19-e4b06a98cf5b']",15,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:15.985,Carry,,2006/2007
,,,,,"[46.5, 19.2]",,,,,,,,,,,,1.239973,,,,,,,,,,,,,,,,8048fb82-5f95-4c14-8ef4-1389ab79e287,887,,"[46.3, 16.2]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Rubén Gago,26036.0,Left Defensive Midfield,58,Real Madrid,220,"['dd61524b-fb19-43d7-896a-9f57499e4344', 'de88ac15-e53e-41a3-9cae-ef83546cc97a', 'fcd60a7c-9403-45d0-8d93-add8bff8ad67']",18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:18.521,Carry,True,2006/2007
,,,,,"[72.3, 13.0]",,,,,,,,,,,,1.020267,,,,,,,,,,,,,,,,a17fff13-aa8b-4479-bf34-2a4943bcbce9,890,,"[66.4, 17.9]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Left Wing,58,Real Madrid,220,"['384c889f-2582-4a86-b735-0bd8edc0345f', '94d8e62d-49b2-4ea0-99cc-79ca9168f6ff']",20,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:20.333,Carry,,2006/2007
,,,,,"[40.0, 55.4]",,,,,,,,,,,,0.9065,,,,,,,,,,,,,,,,a35c5575-7642-4273-b5bf-1f596e8456e8,893,,"[53.7, 57.3]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,59,Barcelona,217,"['778e4da9-560a-4d66-9301-0630413f842b', '921273da-8c68-47ee-9dc8-fe44cd0b5876']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.530,Carry,,2006/2007
,,,,,"[34.0, 52.0]",,,,,,,,,,,,0.482321,,,,,,,,,,,,,,,,3df6e77e-8067-4449-a07c-755e6b4a37cf,897,,"[34.2, 51.8]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,59,Barcelona,217,"['13f44429-b511-4810-9f8c-d9b8f38529da', '8cb35bb5-8802-4ce2-bc3a-03c6e474e360', 'dfef00b0-7a72-46ff-b921-1c8b9c3e0519']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.493,Carry,True,2006/2007
,,,,,"[40.2, 60.7]",,,,,,,,,,,,1.064957,,,,,,,,,,,,,,,,af10b36a-fdc4-4529-84c3-755ef3cdc5d1,900,,"[39.6, 60.7]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,59,Barcelona,217,"['13d3f57a-54ef-49dc-bf3e-0ce7b784a386', '89928f5b-9285-4460-83b1-92e299a6cf56']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.753,Carry,,2006/2007
,,,,,"[22.0, 39.1]",,,,,,,,,,,,0.17324,,,,,,,,,,,,,,,,bd776859-3831-4b26-9f27-f3d02d0a1bf2,903,,"[17.9, 38.5]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,59,Barcelona,217,"['0a032ab2-80ec-4769-a81b-c330d2d9e0b7', 'ebbc1bbe-031f-4fbc-a065-2c33e952aadb']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.378,Carry,,2006/2007
,,,,,"[40.8, 63.1]",,,,,,,,,,,,0.039994,,,,,,,,,,,,,,,,6e3bb1ba-aae1-4d12-998b-dbccfa253a81,912,,"[40.8, 63.1]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,60,Barcelona,217,"['51775a0c-dbae-4fa0-acae-827b966b79d8', '5a44f088-0877-4a1c-b1e8-17baf870a948']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.971,Carry,,2006/2007
