bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.0355,,,,,,,,,,,,,,314ac96c-81ec-4723-8fb2-01dee1d9bebf,834,,,"[95.9, 63.6]",68361,20,,,,-0.88698894,258d8ce0-c148-46aa-939f-81533ff92ae0,Left Foot,True,,"[114.4, 40.9]",True,High Pass,,29.283783,,,,,Arjen Robben,8218.0,,,,,Free Kick,1,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,44,Real Madrid,220,['2ba4f21c-9840-4a1b-818f-ec8e3a4b058f'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:20:14.141,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0917,,,,,,,,,,,,,,eddbdeb0-1efb-4e38-a141-69dfb551dd21,838,,,"[61.0, 41.0]",68361,21,True,,,-2.9843645,,Right Foot,,,"[44.6, 38.4]",,Ground Pass,,16.604818,,,,,Gianluca Zambrotta,15774.0,,,,,Kick Off,1,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Forward,45,Barcelona,217,['c4cac341-acf3-482a-88aa-41703c01f486'],23,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.382,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.3588,,,,,,,,,,,,,,df8cc0d4-fdd6-4698-a9bb-84988e57d322,840,,,"[51.5, 70.3]",68361,21,,,,-2.596443,,Right Foot,,,"[36.0, 60.9]",,Ground Pass,,18.127604,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,45,Barcelona,217,['6a0b6e24-6fc8-4f17-964e-a4013f1c75c9'],24,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.704,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.3131,,,,,,,,,,,,,,db18368e-c485-4956-8086-ad037bca144f,844,,,"[35.2, 59.4]",68361,21,,,,-2.7965267,,Right Foot,,,"[13.5, 51.6]",,Ground Pass,,23.05927,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,45,Barcelona,217,['1d943644-cf72-4f6c-9e66-b5b654baa0bc'],26,,,,,,,,,,,,,,,,Barcelona,217,00:21:26.166,Pass,,2007/2008
,,,,,,,,,,,,,,,,4.0277,,,,,,,,,,,,,,7e01c3da-b989-4019-9387-88d85abc7e99,848,,,"[15.6, 52.9]",68361,21,,,,0.1798535,,Right Foot,,,"[87.1, 65.9]",,High Pass,,72.67221,,,Incomplete,,,,,,,,,1,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,45,Barcelona,217,['de1907de-4e42-4506-a60d-c22ab440d23b'],28,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.519,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.382167,,,,,,,,,,,,,,b5164e12-b5d8-4a0d-8f60-d552cf326e04,851,,,"[30.2, 7.3]",68361,21,,,,2.3017821,,Left Foot,,,"[8.5, 31.5]",,Ground Pass,,32.504307,,,,,Iker Casillas Fernández,11179.0,,,,,,1,From Kick Off,Iván Gabriel Heinze,26176.0,Left Center Back,45,Barcelona,217,['d3281899-b04a-40e6-9083-d9e9d9a32f98'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:21:35.250,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.495311,,,,,,,,,,,,,,fb67d61a-2271-4aee-843d-785bbf049f6a,854,,,"[8.5, 32.9]",68361,21,,,,-0.99044013,,Right Foot,,,"[26.4, 5.6]",,Ground Pass,,32.64506,,,Unknown,,Iván Gabriel Heinze,26176.0,,,,,,1,From Kick Off,Iker Casillas Fernández,11179.0,Goalkeeper,45,Barcelona,217,['32b6f76e-97ea-4cf2-9cc5-4a1c196b61c8'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:21:39.568,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.5699,,,,,,,,,,,,,,032c5bf9-caf0-49f1-8eb6-788f8be77f70,861,,,"[9.8, 37.1]",68361,22,,,,-0.58169687,,Keeper Arm,,,"[53.9, 8.1]",,High Pass,,52.780773,,,,,Arjen Robben,8218.0,,,,,,1,From Keeper,Iker Casillas Fernández,11179.0,Goalkeeper,48,Real Madrid,220,['94fd13ad-d7b5-4dc8-82fb-b86e9156ee10'],13,,,,,,,,,,,,,,,,Real Madrid,220,00:22:13.394,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0182,,,,,,,,,,,,,,4ba64657-afa2-4a7a-b880-41997cc4c498,864,,,"[54.7, 7.7]",68361,22,,,,2.3978372,,Left Foot,,,"[47.2, 14.6]",,Low Pass,,10.191173,,,,,Wesley Sneijder,4409.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Left Wing,49,Real Madrid,220,['62d9fc8c-9795-4c8f-b2e8-cd1a31bfb144'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:22:15.964,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.9375,,,,,,,,,,,,,,b5a4cada-a5d9-4442-8975-14ffcd47c977,867,,,"[47.4, 16.7]",68361,22,,,,0.26299474,,Right Foot,,,"[55.2, 18.8]",,Ground Pass,,8.077747,,,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,Regular Play,Wesley Sneijder,4409.0,Right Wing,50,Real Madrid,220,['365c7262-a517-412f-8d24-eeff669531b7'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:22:17.591,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.317447,,,,,,,,,,,,,,c5989936-e016-46aa-8de6-70adbf88d446,869,,,"[55.2, 18.8]",68361,22,,,,-1.4523064,,Left Foot,,,"[56.2, 10.4]",,Ground Pass,,8.459314,,,,,Wesley Sneijder,4409.0,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,51,Real Madrid,220,['a756763c-b3a9-45cf-987c-a76344e47cf9'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:22:18.529,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.4127,,,,,,,,,,,,,,62af3c2c-9bf2-472b-bd47-85ca50129a3f,872,,,"[63.2, 8.8]",68361,22,,,,1.110894,,Right Foot,,,"[84.4, 51.6]",,High Pass,,47.76275,,,Incomplete,,Mahamadou Diarra,26021.0,,True,,,,1,Regular Play,Wesley Sneijder,4409.0,Right Wing,52,Real Madrid,220,"['25cadaf5-6a4f-4931-b878-483396c32908', 'a3014881-5025-4375-aaed-b578593164e5']",21,,,,,,,,,,,,,,,,Real Madrid,220,00:22:21.304,Pass,,2007/2008
,,,,,,,,,,,,,,,,4.0927,,,,,,,,,,,,,,08f1dd0b-ce3e-4e08-95b7-83eda94d3764,876,,,"[36.2, 34.8]",68361,22,,,,0.6727663,,Right Foot,,,"[79.5, 69.3]",,High Pass,,55.363705,,,Incomplete,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,52,Real Madrid,220,['fcba9ec5-a3a7-4e4b-8bd5-6fb1ee61feb7'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.338,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.208012,,,,,,,,,,,,,,fcba9ec5-a3a7-4e4b-8bd5-6fb1ee61feb7,877,,,"[41.5, 11.7]",68361,22,,,,-0.24364887,,Head,,,"[59.2, 7.3]",,High Pass,,18.238695,,,,,Wesley Sneijder,4409.0,,,,,Recovery,1,Regular Play,Raúl González Blanco,15607.0,Center Forward,52,Real Madrid,220,"['08f1dd0b-ce3e-4e08-95b7-83eda94d3764', '65e5b664-68a0-4151-b3e7-c802a83ddfee']",28,,,,,,,,,,,,,,,,Real Madrid,220,00:22:28.430,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.928903,,,,,,,,,,,,,,f25a8472-6f1d-491b-9202-5581ef47a7ec,880,,,"[64.2, 10.2]",68361,22,,,,2.0344439,,Right Foot,,,"[56.0, 26.6]",,Ground Pass,,18.335758,,,,,Fernando Rubén Gago,26036.0,,,,,,1,Regular Play,Wesley Sneijder,4409.0,Right Wing,52,Real Madrid,220,['aa3cdc30-4e4a-466f-b288-0e97d80edc91'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:22:31.998,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.327,,,,,,,,,,,,,,0019e1c1-a3da-4436-b550-5283641cccf7,883,,,"[57.7, 34.6]",68361,22,,,,1.7074395,,Right Foot,,,"[56.6, 42.6]",,Ground Pass,,8.075271,,,,,Mahamadou Diarra,26021.0,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Center Midfield,52,Real Madrid,220,['909e8764-44f7-47da-ac03-44d549c23434'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:22:34.484,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.713407,,,,,,,,,,,,,,d6d3c30f-517b-4a42-b771-6764d061ecbc,886,,,"[56.6, 42.6]",68361,22,,,,-0.5754247,,Right Foot,,,"[64.0, 37.8]",,Ground Pass,,8.820431,,,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,Regular Play,Mahamadou Diarra,26021.0,Right Center Midfield,52,Real Madrid,220,['34977e95-40fd-45ac-9f89-615b722d9c4b'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:22:35.851,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.5818,,,,,,,,,,,,,,92322961-fcfb-44c1-af2a-ad41a40f7bd3,889,,,"[62.1, 33.8]",68361,22,,,,-0.5435874,,Left Foot,,,"[76.0, 25.4]",,Ground Pass,,16.240997,,,Incomplete,,Wesley Sneijder,4409.0,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,52,Real Madrid,220,"['63cfd7a7-2d4b-4912-b617-8dd7115904d0', 'a6e1317d-31aa-46cd-9200-e5b388ea60f2']",38,,,,,,,,,,,,,,,,Real Madrid,220,00:22:38.062,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.130164,,,,,,,,,,,,,,63cfd7a7-2d4b-4912-b617-8dd7115904d0,891,,,"[45.0, 55.6]",68361,22,,,,0.82109725,,Right Foot,,,"[58.5, 70.1]",,Ground Pass,,19.811613,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,"['92322961-fcfb-44c1-af2a-ad41a40f7bd3', '92fac19f-c1ee-4c53-85b8-93aa20573f7f']",38,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.644,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.414,,,,,,,,,,,,,,006c672c-cc6d-4419-864d-5452fb700d59,899,,,"[77.4, 68.9]",68361,23,,,,0.4755165,,Left Foot,,,"[90.8, 75.8]",,Ground Pass,,15.07216,,,,,Gianluca Zambrotta,15774.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,54,Barcelona,217,['d1d6b10b-7f61-4778-8ad8-7e9085ac4a3d'],35,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.215,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.680396,,,,,,,,,,,,,,660e637d-4e6c-4a2d-93aa-1fe0f254b8e8,902,,,"[90.8, 75.0]",68361,23,,,,-0.008968369,,Right Foot,,,"[113.1, 74.8]",,High Pass,,22.300898,,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,54,Barcelona,217,['0962e741-859e-46e4-8288-e1d4a8328dee'],38,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.918,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.651604,,,,,,,,,,,,,,c4d71989-28a3-48f3-8c39-99e015ddbe8b,909,,,"[110.2, 77.7]",68361,23,,,,-2.2775393,7a6e11f2-0324-4267-9c1c-cca50a41f2ff,Left Foot,,,"[91.5, 55.8]",,Ground Pass,,28.79757,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Free Kick,Giovani dos Santos Ramírez,5987.0,Right Wing,54,Barcelona,217,['09e0d363-81e8-40db-9e2e-04ca08803837'],44,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.931,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.6285,,,,,,,,,,,,,,50bafbe7-14b6-42ba-b412-0e36d504eb7d,922,,,"[111.6, 26.6]",68361,23,,,,2.0280745,,Right Foot,,,"[108.5, 32.9]",,Ground Pass,,7.0213957,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,54,Barcelona,217,['02444aea-a841-47cb-a63d-e573f74df8c6'],52,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.786,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.7766,,,,,,,,,,,,,,936a5f0f-4b3c-4def-b09e-dacabec04815,925,,,"[108.9, 33.4]",68361,23,,,,-1.6879051,a4c17044-fb74-431e-855f-43a19af6581c,Left Foot,,,"[108.5, 30.0]",,Ground Pass,,3.4234486,,,,,Bojan Krkíc Pérez,4913.0,True,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,54,Barcelona,217,['d214a14c-57a9-4345-b1c9-f16055d4c24f'],53,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.494,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8302,,,,,,,,,,,,,,6f60e5f7-1a85-46fc-81f9-a7766edaff5a,930,,,"[6.0, 44.0]",68361,24,True,,,0.25436807,,Right Foot,,,"[36.0, 51.8]",,Ground Pass,,30.99742,,,,,Fernando Rubén Gago,26036.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,55,Real Madrid,220,['1f8543e5-3aa5-44b9-b81d-9406981fd376'],10,,,,,,,,,,,,,,,,Real Madrid,220,00:24:10.752,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.106261,,,,,,,,,,,,,,1b4858e1-34e2-4933-9047-122b589c059f,932,,,"[40.9, 46.6]",68361,24,True,,,0.8513402,,Right Foot,,,"[50.8, 57.9]",,Ground Pass,,15.023315,,,,,Mahamadou Diarra,26021.0,,,,,,1,From Goal Kick,Fernando Rubén Gago,26036.0,Left Center Midfield,55,Real Madrid,220,['59b81cb4-4641-4203-87af-1f4964fdfbc3'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:24:11.806,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.711322,,,,,,,,,,,,,,34d62118-cf18-4860-8b9c-7ba59c681e79,934,,,"[58.5, 59.4]",68361,24,,,,-1.3137645,,Right Foot,,,"[71.8, 8.8]",,High Pass,,52.318733,,,,,José Maria Gutiérrez Hernández,25924.0,,True,,,,1,From Goal Kick,Mahamadou Diarra,26021.0,Right Center Midfield,55,Real Madrid,220,['b19363ac-8ac4-4295-a187-f8329d5450f7'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:24:15.132,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.591792,,,,,,,,,,,,,,7cac015d-445b-4f97-b4c2-680b21d96f72,936,,,"[72.4, 4.6]",68361,24,,,,1.659846,,Head,,,"[70.9, 21.4]",,High Pass,,16.86683,,,,,Raúl González Blanco,15607.0,,,,,,1,From Goal Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,55,Real Madrid,220,['e4dcb4b4-e37a-4323-861d-7fa452a7d5f5'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:24:17.955,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.955204,,,,,,,,,,,,,,1c62ef6b-ed0e-4ccf-b426-ffea27110c70,939,,,"[72.0, 18.6]",68361,24,,,,-1.359703,,Right Foot,,,"[74.1, 8.8]",,Ground Pass,,10.022474,,,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,From Goal Kick,Raúl González Blanco,15607.0,Center Forward,55,Real Madrid,220,['96e85aaa-dd41-4d34-8b2c-cc41558be5e3'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:24:21.094,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.309187,,,,,,,,,,,,,,45a97729-4cd5-4e6d-8bf9-73c8016f78d5,942,,,"[74.5, 9.6]",68361,24,,,,1.8095406,,Left Foot,,,"[69.9, 28.5]",,Ground Pass,,19.451735,,,,,Fernando Rubén Gago,26036.0,,,,,,1,From Goal Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,55,Real Madrid,220,['5ed8080e-d120-4764-93ba-1124816fd9ab'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:24:22.984,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.12939,,,,,,,,,,,,,,6187207f-286e-49eb-b482-db06e9d5da73,945,,,"[73.4, 30.8]",68361,24,,,,1.1610384,,Right Foot,,,"[77.7, 40.7]",,Ground Pass,,10.793516,,,,,Mahamadou Diarra,26021.0,,,,,,1,From Goal Kick,Fernando Rubén Gago,26036.0,Left Center Midfield,55,Real Madrid,220,['fdf07585-69e1-4eb0-91fc-478e275bb805'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:24:25.296,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8083,,,,,,,,,,,,,,15995ca7-e925-4817-9061-8b553ee08c93,949,,,"[78.9, 41.1]",68361,24,,,,-2.830046,,Right Foot,,,"[73.0, 39.2]",,Ground Pass,,6.1983867,,,,,Fernando Rubén Gago,26036.0,,,,,,1,From Goal Kick,Mahamadou Diarra,26021.0,Right Center Midfield,55,Real Madrid,220,['4ff8b7ce-31ae-4311-825f-54a8cc13aaef'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:24:27.165,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,ae144134-56dd-4f26-9b25-1e2cce7370f9,951,,,"[73.0, 39.2]",68361,24,,,,-0.26060238,,Right Foot,,,"[76.0, 38.4]",,Ground Pass,,3.104835,,,Incomplete,,Arjen Robben,8218.0,,,,,,1,From Goal Kick,Fernando Rubén Gago,26036.0,Left Center Midfield,55,Real Madrid,220,"['4f55c6f7-a2b8-4034-b0ab-2b909a04f117', 'ac0731d9-e20f-4126-9bc1-badaf1bfe42f']",27,,,,,,,,,,,,,,,,Real Madrid,220,00:24:27.973,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.9274,,,,,,,,,,,,,,f6ea604a-488c-41dc-b285-57916609cc8e,955,,,"[58.3, 42.4]",68361,24,,,,-1.0090308,,Left Foot,,,"[69.0, 25.4]",,Ground Pass,,20.08706,,,,,Bojan Krkíc Pérez,4913.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,56,Barcelona,217,"['4c819077-23a8-4a92-a6cd-19f649308873', 'd63f190c-6ca2-4cfe-8cf6-97cbcbc801e8']",29,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.664,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.740491,,,,,,,,,,,,,,f16c0d43-7ff9-4cfd-b832-d3c7bad77e07,959,,,"[77.2, 24.7]",68361,24,,,,0.9852268,,Right Foot,,,"[83.5, 34.2]",,Ground Pass,,11.399123,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,56,Barcelona,217,['24010930-6979-4f4b-9910-5ea730b2100a'],33,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.655,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.2205,,,,,,,,,,,,,,9615da5d-9f98-4d1b-a63e-def822dcb68e,963,,,"[27.8, 45.3]",68361,24,,,,-2.7223604,,Right Foot,,,"[9.4, 37.1]",,Ground Pass,,20.144478,,,,,Iker Casillas Fernández,11179.0,,,,,Recovery,1,Regular Play,Iván Gabriel Heinze,26176.0,Left Center Back,56,Barcelona,217,['9c5be24f-075a-4371-b13e-ec1976bc15a7'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:24:35.890,Pass,,2007/2008
,,,,,,,,,,,,,,,,5.3933,,,,,,,,,,,,,,d31b5336-9e3b-443a-b782-053b11409d13,967,,,"[8.5, 38.0]",68361,24,,,,0.039063677,,Left Foot,,,"[82.7, 40.9]",,High Pass,,74.25665,,,Incomplete,,,,,,,,,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,56,Barcelona,217,"['55f69711-dfd9-4629-9726-c8a87bc36a8e', 'af8cba87-c79c-404a-9143-452a0f2334bc']",38,,,,,,,,,,,,,,,,Real Madrid,220,00:24:38.191,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.345431,,,,,,,,,,,,,,55f69711-dfd9-4629-9726-c8a87bc36a8e,968,,,"[38.3, 40.1]",68361,24,,,,-3.132704,,Head,,,"[15.8, 39.9]",,Low Pass,,22.500889,,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,56,Barcelona,217,"['d31b5336-9e3b-443a-b782-053b11409d13', 'f4f10745-931d-431a-b3b1-5c5b6edb4ad0']",43,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.584,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.541854,,,,,,,,,,,,,,7ce5d0ec-b5d4-4d17-813e-1d19eec0bb6f,970,,,"[16.0, 39.0]",68361,24,True,,,-0.8797464,,Keeper Arm,,,"[33.7, 17.6]",,Low Pass,,27.771389,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,56,Barcelona,217,['c6ffa0e9-d30e-4757-8c90-88ed0a0b6ff5'],46,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.623,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.156063,,,,,,,,,,,,,,44b8d14c-a038-46a4-b45b-4b277e73cd8b,973,,,"[52.2, 8.4]",68361,24,,,,0.3084574,,Left Foot,,,"[72.6, 14.9]",,Ground Pass,,21.410511,,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,56,Barcelona,217,"['5f3aaf87-3ea8-4033-a417-10ab922de89f', '797a28e7-c275-4ead-b90f-3975536b5e0b']",50,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.441,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.8983,,,,,,,,,,,,,,f0befbf1-c786-47ef-b996-eefc3def6479,976,,,"[72.8, 13.2]",68361,24,,,,-3.1098573,,Right Foot,,,"[66.5, 13.0]",,Ground Pass,,6.303174,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,56,Barcelona,217,['22c7e35b-0c5e-4092-88c7-06839c53aca3'],52,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.442,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.786557,,,,,,,,,,,,,,486a3ec7-6f34-4840-9e03-b684d49086a6,980,,,"[73.0, 31.0]",68361,24,,,,1.1071488,,Right Foot,,,"[81.0, 47.0]",,Ground Pass,,17.888544,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,56,Barcelona,217,['291eb834-ab23-4262-8f9e-504f996d5185'],55,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.950,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6316,,,,,,,,,,,,,,e556ca11-b6ec-4b0c-b084-81d7011ce1fd,988,,,"[6.0, 44.0]",68361,26,True,,,-0.05943644,,Right Foot,,,"[74.9, 39.9]",,High Pass,,69.02188,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,58,Real Madrid,220,['00b25ed9-e489-4225-8b21-6474aa493323'],20,,,,,,,,,,,,,,,,Real Madrid,220,00:26:20.287,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.514286,,,,,,,,,,,,,,ca83dd8c-e61a-43cc-86be-819464dcbb41,990,,,"[70.7, 57.3]",68361,26,,,,1.5877439,,Other,,,"[70.5, 69.1]",,Low Pass,,11.801695,,,,,Giovani dos Santos Ramírez,5987.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,59,Barcelona,217,['fabb5d05-5f31-4733-9435-c80efd42f0e3'],24,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.366,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.51232,,,,,,,,,,,,,,17adb353-1d39-41cf-a4e0-7436ff032e29,994,,,"[75.1, 72.2]",68361,26,,,,-2.7972896,,Left Foot,,,"[55.3, 65.1]",,Ground Pass,,21.034496,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,59,Barcelona,217,['1bd1800e-4a9a-42b5-9c1e-c1c59a04c3f6'],26,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.523,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.3167,,,,,,,,,,,,,,dbef7aae-9c41-4810-853d-ffd4afa4f4d5,997,,,"[51.8, 65.1]",68361,26,,,,-2.269989,,Right Foot,,,"[44.4, 56.3]",,Ground Pass,,11.497826,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['9fb18877-d815-4889-8978-77c4b4677c5b'],28,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.803,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.5528,,,,,,,,,,,,,,db565cdd-09d3-404b-9662-4c466025b65b,1000,,,"[44.0, 55.8]",68361,26,,,,0.7934409,,Right Foot,,,"[62.5, 74.6]",,Ground Pass,,26.375937,,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,59,Barcelona,217,['ad09e7d5-83c9-4664-883b-0fb9a3c8a8a2'],31,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.187,Pass,,2007/2008
