ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.106234,,,,,,,,,,,,,,e0049fa1-9768-477f-b2ad-984775602b13,1331,,"[96.5, 45.4]",69143,33,,,,,0.16675381,,Left Foot,,,"[116.7, 48.8]",,Low Pass,,20.48414,,,Incomplete,,Thierry Henry,15516.0,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,61,Barcelona,217,"['850901c3-cbd6-4d40-b932-62438d9ea9f8', 'b766b1bf-c42d-41df-abf7-0290c6de24c0']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.091,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.45764,,,,,,,,,,,,,,a91d1f6e-a0ea-47d1-b036-5799c1ae0ba5,1334,,"[5.8, 29.7]",69143,33,,True,,,-0.6234623,,Keeper Arm,,,"[29.3, 12.8]",,Ground Pass,,28.945812,,,,,Juan Francisco García García,26023.0,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,62,Real Zaragoza,395,['1ce2319d-657b-4a36-b448-555324fef0f8'],42,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:42.467,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1647,,,,,,,,,,,,,,ab5b2d79-c867-414a-96ee-922f87beb05f,1336,,"[37.2, 10.3]",69143,33,,,,,1.1832725,,Left Foot,,,"[41.2, 20.1]",,Ground Pass,,10.584895,,,,,Pablo César Aimar Giordano,26024.0,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,62,Real Zaragoza,395,['8213d302-db93-4ccc-bf83-99842d6e0ca3'],45,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:45.528,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.105998,,,,,,,,,,,,,,34843e83-e31e-4bb7-a64b-e1e9507767e6,1340,,"[42.5, 24.4]",69143,33,,,,,1.5198387,,Right Foot,,,"[45.3, 79.3]",,Ground Pass,,54.971355,,,,,Carlos Andrés Diogo Enseñat,26022.0,,True,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,62,Real Zaragoza,395,['e8ecf7c3-f391-4f2d-a56c-2444e35ddc4a'],48,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:48.097,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.989017,,,,,,,,,,,,,,71df87be-065c-4b2e-9d5e-dcf3cd39837e,1343,,"[57.6, 78.7]",69143,33,,,,,-1.8717166,,Right Foot,,,"[54.9, 70.0]",,Ground Pass,,9.109336,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,62,Real Zaragoza,395,['8963b0b3-2823-4007-9b47-1edd3e79e05b'],54,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:54.815,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0043,,,,,,,,,,,,,,348252cf-1093-490b-9e2d-5de2f14cb1c6,1346,,"[55.4, 70.0]",69143,33,,,,,-0.1597832,,Right Foot,,,"[79.6, 66.1]",,Ground Pass,,24.512241,,,Incomplete,,,,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,62,Real Zaragoza,395,['956808a7-49e3-46c8-bddc-ee5c73df4d38'],57,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:57.156,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.3314,,,,,,,,,,,,,,c5925048-ac2e-4454-8129-41566c8ac88d,1348,,"[77.0, 57.1]",69143,33,,,,,-3.0555983,,Right Foot,,,"[71.2, 56.6]",,Ground Pass,,5.8215117,,,,,Pablo César Aimar Giordano,26024.0,,,,,Recovery,1,Regular Play,Diego Alberto Milito,19294.0,Right Center Forward,62,Real Zaragoza,395,['46657de2-022b-4926-96ed-564fb9b5cfdc'],59,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:59.824,Pass,,2007/2008
,,,,,,,,,,,,,,,,,4.047635,,,,,,,,,,,,,,2863cd3a-6555-4cc2-87a9-6a2017582c4d,1351,,"[71.2, 56.6]",69143,34,,,,,-0.88028836,,Right Foot,,,"[105.9, 14.6]",,Ground Pass,,54.48018,,,,,Ricardo de Oliveira,25274.0,,True,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,62,Real Zaragoza,395,['76fb7309-7144-4f06-b8aa-bcfba7e19c38'],1,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:01.187,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.420101,,,,,,,,,,,,,,fa5ec8aa-5a08-4b88-8178-69d50577e23e,1354,,"[104.8, 19.1]",69143,34,,,,,1.2924967,,Right Foot,,,"[105.8, 22.6]",,Ground Pass,,3.640055,,,Incomplete,,Matuzalém Francelino da Silva,26220.0,,,,,,1,Regular Play,Ricardo de Oliveira,25274.0,Left Center Forward,62,Real Zaragoza,395,"['3b1eea32-ce5b-4da7-a231-2f2e3b254657', '9fb50739-5ae3-4c24-9d0e-dad348fcac92']",7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:07.660,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.548535,,,,,,,,,,,,,,1e972c2f-eac3-4223-be2e-d353baca5b68,1357,,"[25.8, 59.2]",69143,34,,,,,-1.8545904,,Right Foot,,,"[24.4, 54.4]",,Ground Pass,,5.0,,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Thierry Henry,15516.0,Center Forward,63,Barcelona,217,['9d415c30-0238-4d19-9323-50f911eae1c2'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.590,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.943107,,,,,,,,,,,,,,c44f2ae5-19c9-444d-933b-8e84d9a66913,1360,,"[32.2, 54.4]",69143,34,,,,,-1.199905,,Right Foot,,,"[39.2, 36.4]",,Ground Pass,,19.313208,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['b3cf72c1-0c8e-4d06-babe-260295b485cd'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.469,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.5931,,,,,,,,,,,,,,b46b7f12-e292-4baf-a2c8-9d498916bd09,1363,,"[39.2, 36.4]",69143,34,,,,,1.1996564,,Right Foot,,,"[54.3, 75.2]",,High Pass,,41.63472,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['c26fc340-775f-40c8-b2df-4b635b1e70d3'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.492,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.0033,,,,,,,,,,,,,,0667450f-a08c-403c-8237-dcb2009bc510,1366,,"[92.6, 73.9]",69143,34,,,,,-1.1133214,,Right Foot,True,,"[111.8, 34.9]",,Low Pass,,43.46999,,,Incomplete,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,63,Barcelona,217,['0786f8a0-0fce-4cc3-b629-295aefe1824d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.218,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.635277,,,,,,,,,,,,,,6da3b3da-c9b6-491f-b005-b93571c21e1e,1369,,"[9.2, 46.1]",69143,34,,,,,-0.03484428,,Right Foot,,,"[55.1, 44.5]",,Ground Pass,,45.92788,,,,,Sergio Fernández González,25969.0,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,63,Barcelona,217,['e84a52b9-ccad-41d3-bc7a-e5f7a746ad7e'],33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:33.601,Pass,,2007/2008
,,,,,,,,,,,,,,,,,4.758063,,,,,,,,,,,,,,73a758bf-8d7f-4225-833b-d6faa11770a3,1371,,"[50.9, 43.4]",69143,34,,True,,,0.62441033,,Right Foot,,,"[64.5, 53.2]",,High Pass,,16.763054,,,Incomplete,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,63,Barcelona,217,['7db0f630-7189-4b7d-a524-0c0e15504047'],41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:41.054,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.952258,,,,,,,,,,,,,,70ded6d5-eb18-4ad4-a6c2-c888641729f1,1373,,"[57.2, 23.7]",69143,34,,,,,0.022218565,,Right Foot,,,"[66.2, 23.9]",,Ground Pass,,9.002222,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['217a2275-e928-4420-b7a7-70af8ede90cf'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.240,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.207066,,,,,,,,,,,,,,10cd640b-2d3b-4d74-b10e-5e6114c4fc60,1376,,"[66.2, 23.9]",69143,34,,,,,1.6278064,,Right Foot,,,"[63.9, 64.2]",,Low Pass,,40.365578,,,,,Oleguer Presas Renom,25873.0,,True,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['35ea4911-c529-41af-8ee2-445987e7e3f6'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.840,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.3997,,,,,,,,,,,,,,287f0944-c803-4eb3-879c-2ea91b9a6808,1379,,"[68.7, 65.7]",69143,34,,,,,-2.740899,,Right Foot,,,"[54.3, 59.6]",,Ground Pass,,15.638734,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,63,Barcelona,217,['48bc62c1-229c-4b45-80e2-47de42d99479'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.720,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.3227,,,,,,,,,,,,,,c60e860e-df9b-4fc4-99a8-6d3ae7201904,1382,,"[54.6, 58.9]",69143,34,,,,,-1.091277,,Right Foot,,,"[83.2, 3.9]",,High Pass,,61.99161,,,,,Andrés Iniesta Luján,5216.0,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,63,Barcelona,217,['21c0b0a1-fe8f-4e91-9ce5-bbdf814dc87e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.611,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.238034,,,,,,,,,,,,,,714dc153-97a6-4fe8-a389-c22070475a3b,1385,,"[82.6, 3.5]",69143,35,,,,,-3.0867696,,Right Foot,,,"[66.2, 2.6]",,Ground Pass,,16.424677,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,63,Barcelona,217,['23e7a411-4a9c-4257-80d1-4c2578da21cb'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.165,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.342011,,,,,,,,,,,,,,1400aa88-36db-45ff-8352-ce177f2220f7,1388,,"[66.2, 2.6]",69143,35,,,,,2.6418161,,Left Foot,,,"[49.9, 11.5]",,Ground Pass,,18.571484,,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,63,Barcelona,217,['a19916d8-e3b9-4267-8a0f-23b9b918a78d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.703,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.085222,,,,,,,,,,,,,,1a539823-24aa-454e-9512-a6d9536ab244,1391,,"[49.9, 11.5]",69143,35,,,,,1.8576773,,Left Foot,,,"[42.2, 37.6]",,Ground Pass,,27.21213,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,63,Barcelona,217,['316c580d-7bcd-4865-8899-6dda2d29d425'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.584,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.093113,,,,,,,,,,,,,,1dc79ee0-70f9-4249-a995-25cc4e7932ce,1394,,"[54.6, 39.3]",69143,35,,,,,-1.1703831,,Right Foot,,,"[70.6, 1.5]",,High Pass,,41.046803,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,63,Barcelona,217,['2ac6b1b6-0a10-47ef-8dec-8e0d42b019f3'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.558,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.9765,,,,,,,,,,,,,,64a7e9dd-1e89-4680-a050-8025ea10a8f6,1397,,"[75.4, 1.8]",69143,35,,,,,-0.2220819,,Right Foot,,,"[78.5, 1.1]",,Ground Pass,,3.1780498,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,63,Barcelona,217,['7103a6b0-e86d-4b37-a015-9b1252fd845b'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.822,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.4944,,,,,,,,,,,,,,48226e13-34b9-46aa-be4e-6d5d96c6d7b1,1400,,"[78.1, 1.5]",69143,35,,,,,1.4949925,,Right Foot,,,"[78.7, 9.4]",,Ground Pass,,7.922752,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,63,Barcelona,217,['3c105dac-7ce0-4237-8a95-cea4747aff46'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.699,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.192302,,,,,,,,,,,,,,24e44bac-dace-4aa7-9e70-e05c1c6428fb,1403,,"[79.1, 22.2]",69143,35,,,,,1.1930572,,Right Foot,,,"[98.9, 72.1]",,High Pass,,53.684727,,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['9c080b49-0066-4341-a7d0-6125af884f9e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.394,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.646955,,,,,,,,,,,,,,2d205902-5939-428a-bc50-45a293db086f,1413,,"[81.2, 51.3]",69143,35,,,,,1.4438236,,Right Foot,,,"[83.0, 65.4]",,Ground Pass,,14.214429,,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,63,Barcelona,217,['b6cb0500-9214-4551-88d3-43daa66ed3cc'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.645,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.833148,,,,,,,,,,,,,,2efefbe7-d936-4aca-8792-3d827e8ee1c6,1416,,"[83.0, 65.4]",69143,35,,,,,0.4393609,,Left Foot,,,"[93.0, 70.1]",,Ground Pass,,11.049435,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,63,Barcelona,217,['a4480774-b358-424d-b36f-f225d650097c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.516,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.379387,,,,,,,,,,,,,,7fc47cc3-1f57-4379-8041-e345f3f4149f,1420,,"[93.4, 70.1]",69143,35,,,,,2.7283754,,Left Foot,,,"[80.4, 75.8]",,Ground Pass,,14.194717,,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['8a41f7c4-15b6-4d82-8700-86005f3d6fa1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.997,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2296,,,,,,,,,,,,,,7321fd78-c834-4fd7-8913-ce7606e0d475,1424,,"[78.5, 70.9]",69143,35,,,,,0.49710792,,Right Foot,,,"[87.9, 76.0]",,Ground Pass,,10.694391,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,63,Barcelona,217,"['13a4c89d-eb63-4072-859c-1d544b1c61f5', 'f8f22a29-e423-49d5-ab3c-8a2b17bf6e89']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.119,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.4942,,,,,,,,,,,,,,8330f67c-8a7e-4c66-a440-6f63b6005f4b,1427,,"[87.9, 76.0]",69143,35,,,,,-0.2812322,,Right Foot,,,"[92.4, 74.7]",,Ground Pass,,4.6840153,,,Incomplete,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['71466ea7-7c32-4f8e-871b-5c09d3bd6947'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.508,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.3293,,,,,,,,,,,,,,fffadeb3-3949-4f63-96f1-6cc6bd4e80ce,1429,,"[27.0, 6.7]",69143,35,,,,,-0.36717382,,Left Foot,,,"[32.2, 4.7]",,Ground Pass,,5.5713553,,,Unknown,,,,,,,,Recovery,1,Regular Play,Juan Francisco García García,26023.0,Left Back,63,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:48.612,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.279,,,,,,,,,,,,,,d383b2d0-f5c6-4557-b8d9-c72c65b0fdd9,1431,,"[29.3, 4.7]",69143,35,,True,,,1.4221679,,Left Foot,,,"[32.1, 23.4]",,Ground Pass,,18.908464,,,,,Peter Luccin,26123.0,,,,,Free Kick,1,From Free Kick,Juan Francisco García García,26023.0,Left Back,64,Real Zaragoza,395,['0601a85f-e804-4c61-ab66-35216b513d86'],55,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:55.527,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.999649,,,,,,,,,,,,,,3fb9475d-990e-4838-963a-1781f754344a,1433,,"[35.2, 30.2]",69143,35,,,,,-0.73927706,,Right Foot,,,"[42.0, 24.0]",,Ground Pass,,9.202173,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,From Free Kick,Peter Luccin,26123.0,Center Defensive Midfield,64,Real Zaragoza,395,['3b9c95ec-3087-402e-80bd-763e3a8db4a9'],58,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:58.148,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.996456,,,,,,,,,,,,,,809cd45f-33c0-4444-92f7-138885d7f1bb,1436,,"[45.1, 31.8]",69143,35,,,,,1.8692952,,Left Foot,,,"[36.7, 59.1]",,Ground Pass,,28.563087,,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,1,From Free Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,64,Real Zaragoza,395,['0895e0e2-06e7-41db-8853-79fc907d9886'],59,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:59.628,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.9277,,,,,,,,,,,,,,749b81b1-2205-48f0-858e-6d76c81b57ca,1439,,"[40.0, 61.8]",69143,36,,,,,-0.6293733,,Right Foot,,,"[50.3, 54.3]",,Ground Pass,,12.741272,,,,,Alberto Zapater Arjol,24520.0,,,,,,1,From Free Kick,Carlos Andrés Diogo Enseñat,26022.0,Right Back,64,Real Zaragoza,395,['5769d34e-68f5-4b90-bb4e-81e37f06bfe2'],2,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:02.979,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7786,,,,,,,,,,,,,,d6248afa-f959-46ac-a6b6-4f4cdcda4996,1443,,"[48.6, 53.0]",69143,36,,,,,-1.6897018,,Left Foot,,,"[45.9, 30.4]",,Ground Pass,,22.760712,,,,,Francisco Pavón Barahona,26215.0,,,,,,1,From Free Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,64,Real Zaragoza,395,"['260d75c7-0fbf-48df-bd85-fa5025fe974a', '57d056e5-75e2-48cf-a5ff-c8dc4374a9e4']",6,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:06.938,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.3602,,,,,,,,,,,,,,334581fc-3ff8-4af7-ac14-431cee8a1faf,1447,,"[64.1, 31.4]",69143,36,,,,,-0.030141622,,Right Foot,,,"[84.0, 30.8]",,Low Pass,,19.909042,,,Incomplete,,Ricardo de Oliveira,25274.0,,,,,,1,From Free Kick,Francisco Pavón Barahona,26215.0,Left Center Back,64,Real Zaragoza,395,"['239a1ec5-ae02-421e-89b1-8651d80a766a', '85a261af-436e-4525-9afa-d2c3984b237e', 'ecc18204-a674-4879-8c93-a526b1fa251e']",11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:11.967,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.387422,,,,,,,,,,,,,,7b83d697-d777-490a-8bd5-85d12954fda8,1451,,"[36.2, 47.8]",69143,36,,,,,-1.1145835,,Right Foot,,,"[41.5, 37.0]",,Ground Pass,,12.030378,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['995cb7bc-b379-40e7-84b3-cd35f1d36a69'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.357,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.515448,,,,,,,,,,,,,,4a960206-ab21-4e1f-8e9f-f72d530e3842,1454,,"[45.7, 36.2]",69143,36,,,,,-1.6956496,,Right Foot,,,"[42.6, 11.5]",,Ground Pass,,24.893774,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['e4a67d24-5e51-4f1f-92ab-bef0a9ef66f5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.873,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.955247,,,,,,,,,,,,,,ce67276c-302b-436a-9ee4-2fbcfe209de2,1457,,"[42.6, 11.5]",69143,36,,,,,1.4621351,,Left Foot,,,"[43.8, 22.5]",,Ground Pass,,11.065261,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,65,Barcelona,217,['d47d03d8-16fa-40fe-9548-5c3a3f6b7e03'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.588,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.59416,,,,,,,,,,,,,,11c03768-0274-4a15-a641-d357dfb101f1,1460,,"[48.3, 23.1]",69143,36,,,,,2.0172782,,Right Foot,,,"[39.3, 41.9]",,Ground Pass,,20.843224,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['70ee7b46-8b18-496f-af13-93e136507b11'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.021,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.385008,,,,,,,,,,,,,,26958827-519b-4538-8fc9-88ef726ff526,1463,,"[39.5, 42.1]",69143,36,,,,,1.4067008,,Left Foot,,,"[44.6, 72.9]",,Ground Pass,,31.219385,,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['ca7db877-482b-43c7-91ad-3b0b7e114ec0'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.957,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.623775,,,,,,,,,,,,,,93c7bdd5-2d98-418c-995a-0646386f75be,1466,,"[48.3, 74.6]",69143,36,,,,,-2.0888257,,Right Foot,,,"[37.3, 55.3]",,Ground Pass,,22.214634,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,65,Barcelona,217,['dfa4b245-b789-449e-ba6a-5a9474af3735'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.277,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.4591,,,,,,,,,,,,,,6eac9fa9-c2de-43cc-8032-85800dcfbd33,1469,,"[43.7, 54.5]",69143,36,,,,,-0.8706698,,Right Foot,,,"[88.1, 1.8]",,High Pass,,68.910446,,,,,Andrés Iniesta Luján,5216.0,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['22da109a-b2db-4714-8f5d-f0501c977274'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.965,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.686462,,,,,,,,,,,,,,1d122f96-ecca-4a0e-80c0-13a0653c5f96,1475,,"[95.5, 8.8]",69143,36,,,,,-1.8423959,,Right Foot,,,"[93.3, 0.9]",,Ground Pass,,8.20061,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,65,Barcelona,217,['7c071e79-cc3b-4d70-bc08-8167fe9b4eea'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.134,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.1642,,,,,,,,,,,,,,856b1ff8-7efc-454f-8b8f-2bc6914810e8,1478,,"[105.1, 14.3]",69143,36,,,,,1.9472274,,Left Foot,,,"[91.7, 48.2]",,High Pass,,36.452297,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,65,Barcelona,217,['87630c3c-1e97-40a6-a038-7f62f526e5b1'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.647,Pass,,2007/2008
