ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe550b8-173a-49f4-9091-560619061f99,1890,,"[37.9, 59.0]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['45f4ebd3-c0be-4a93-9d80-2e8da1236d8a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.264,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c2e750f-1a2e-44c5-998c-4d3d9293a222,1893,,"[49.1, 51.6]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Back,69,Barcelona,217,['39537c59-38f8-459a-a855-e18a80be1d72'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.576,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0664c273-b34d-4053-93fc-e663f8aa3037,1896,,"[66.5, 72.9]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,69,Barcelona,217,['9458f554-03fd-4c97-859e-99bf1caf49e1'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.823,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e28bcd6a-7268-4102-bc43-b1932968140c,1899,,"[56.4, 65.3]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['7c72ba43-a762-4796-8546-ca27c83acacd'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.598,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,10eaddde-8760-4795-a825-b7babcb8355a,1902,,"[65.9, 64.2]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['6e283ee3-b169-441f-a0ba-2036165fed37'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.344,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0386debf-8915-413f-b8fb-e0ef869f3c66,1905,,"[55.8, 64.5]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['5214c116-38e9-4727-8b0c-a61586b9a70f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.008,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a773a6-3cd8-473e-9c0d-ba88dc655370,1908,,"[63.6, 68.7]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['e571ae33-bb1b-4fdc-8aaa-2f43ad7e65e3'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.950,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,87651aa9-986b-4c98-8372-b891867641ae,1911,,"[83.5, 4.8]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,69,Barcelona,217,['92811a40-1204-4d45-af6c-d1948797b3c1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.003,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bd0c84-7eb4-47f6-934d-26402bd50a65,1914,,"[97.0, 31.2]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,69,Barcelona,217,['5e51e103-ca4a-4511-adf9-61281e8fa052'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.443,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a3b6e57-e721-45d2-8265-9452cee84bd1,1917,,"[108.8, 19.5]",69297,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,69,Barcelona,217,['c42a6b8c-5e3f-4a69-8064-07a23db3b8f6'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.703,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d92ec63-6025-4228-a787-ca1ae7781108,1920,,"[12.1, 47.4]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,71,Barcelona,217,['2328e8ce-21c8-4c81-a357-1f278f92c634'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.497,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9d97da-e5b5-4748-be9b-86e696654ce6,1923,,"[22.4, 46.4]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,71,Barcelona,217,['2822dc78-36e2-4920-b798-b018833ce0a2'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.865,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,81a85adb-b1ff-40fa-9715-b7adb3285472,1926,,"[34.2, 15.1]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,71,Barcelona,217,['29f88777-0839-420e-bfb1-840144c2faa1'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.059,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,757f6b06-af99-4941-94c1-7e94ce87dcdb,1929,,"[41.9, 29.1]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,71,Barcelona,217,['5792629e-91b4-48aa-b680-640155b263ad'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.502,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c5043f-059d-4ad1-8fb4-f9df63f4f0a4,1932,,"[51.2, 35.7]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Back,71,Barcelona,217,['1d167fb6-1fc6-466b-bf64-ab3fda1d7973'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.289,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc71967-c460-412f-a0d4-fc1f1aef4307,1937,,"[68.6, 41.3]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,72,Atlético Madrid,212,['07200a80-c755-42a5-9536-a18de9b095d6'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:17.875,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d06b9ae-de6b-4113-862a-f834e5ef7ee5,1941,,"[70.9, 42.2]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Center Defensive Midfield,72,Atlético Madrid,212,"['3882ef7b-20b4-49d4-a671-5de6e204da4c', '6052a2a2-c0a4-4074-bf8a-4dd4ad95bb3b']",19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:19.565,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3cbf529-a2ee-429e-8f84-8963d259088c,1944,,"[90.6, 57.7]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Ribas da Cunha,25145.0,Left Wing,72,Atlético Madrid,212,['c323f45f-bddd-4bd4-840c-043ec0166b69'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:23.021,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc160ae3-2f3b-4f61-a3d9-ee23c17509bb,1950,,"[40.9, 6.7]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,72,Atlético Madrid,212,"['8c54aa29-5c02-44a9-941e-c8af55d1ae75', '8ccfa0d8-2971-407d-8456-42cfe1d64924']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.505,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f955afb8-05e2-48d6-9dc2-a4b2e715f1cf,1955,,"[81.2, 69.1]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radamel Falcao García Zárate,3445.0,Center Forward,73,Atlético Madrid,212,"['4f18f865-38fb-4d2b-a499-1c0b1f2ab6fc', '630d2e17-0a5a-45aa-9e2a-a00d8e420d9e']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:41.581,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe29ae1-01fe-4cf1-ac96-caa5aaa27907,1959,,"[70.2, 71.4]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Ribas da Cunha,25145.0,Left Wing,73,Atlético Madrid,212,"['097c1c84-f69b-4763-9fff-4a5af057e873', '7f4711e7-9db1-4a9b-bbaf-d92c85fab3fb']",43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:43.032,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,91db67d0-cf09-4d07-b2a7-cb2a491efd6a,1963,,"[79.3, 54.4]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Left Center Midfield,73,Atlético Madrid,212,"['7cf5ffbd-f11e-470b-8a3a-241465686fa5', '92226ff3-75fe-480f-b490-558d88c63476']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:44.294,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce87df2-9931-4f31-8acf-d256c04131c8,1966,,"[76.6, 62.2]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Ribas da Cunha,25145.0,Left Wing,73,Atlético Madrid,212,['d139791f-5aae-448b-88e5-c2e5e16f2474'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:47.184,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1632bd0f-52e6-4375-866e-371f5b99d1e3,1970,,"[82.1, 3.9]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,['439ef648-4438-4ee5-ba1e-9dc0748b8137'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.694,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,22b2ffbf-1fbd-4b47-a1c7-6d421df7f4ac,1973,,"[70.5, 7.7]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,74,Barcelona,217,['4083881f-4a2d-4113-9356-5aaa1b43c0fb'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:36:54.129,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c31982-41aa-45db-b0f5-af7587d49a65,1976,,"[68.4, 16.3]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,74,Barcelona,217,['c7a0fb10-e6bb-429d-99ab-321da40136df'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.790,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f338404-5646-4770-8ffc-954fb5d87b6e,1982,,"[76.6, 38.2]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,"['4c0b5e80-ae52-4cc0-9a77-7c19730903e2', 'd78a8b3f-3fe4-473f-b778-9337154dc0d0']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.626,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc52cd5-fc3b-450b-8696-7f05a72fbd92,1985,,"[70.7, 40.1]",69297,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,['7b465c17-c529-47ca-9944-36043a057bb4'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.744,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,38f24881-6e43-4f67-8afc-4625eda014e5,1990,,"[71.1, 46.6]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['6b053c9b-f5b8-49ce-bdad-503aec9aa377'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.939,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,03e64d99-5ee3-4206-8ecc-4e1655d3a6c3,1993,,"[96.6, 10.0]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,74,Barcelona,217,['70ee5b15-576d-4bad-b7c5-cc9910548a13'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,08cfb91d-49fa-4fa2-a3aa-682afed3f07b,1997,,"[97.2, 20.9]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,['ec2e8fff-368a-4bd1-84c1-93553d836fba'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.245,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,00e692c2-a7dd-49e7-a624-855ecde5f249,2001,,"[77.4, 19.5]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,74,Barcelona,217,['0983df89-0b2c-4826-b438-5da398e345eb'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.273,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2de4812c-ce25-4234-8f41-14fd4df775bd,2005,,"[73.0, 18.4]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Back,74,Barcelona,217,"['009863c4-791e-4659-abf4-af9c156d36c2', 'f726f2b0-c663-44b7-8b4b-680ef713ba42']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.026,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b8962d3-c169-4a13-af18-2ddb305f3032,2008,,"[70.5, 53.3]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['990352d6-6c9c-48e5-beac-ad98559227d6'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.665,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,97a2b28b-c92b-4765-9f97-792b2d5bb647,2011,,"[64.8, 65.3]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['3be37b73-78bb-4b65-9b2f-6ca63e2f2bf9'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.181,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cba391fa-50fb-462f-9276-7bcc85e0a238,2014,,"[79.8, 56.0]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,['76878781-1146-4303-97dc-7003ba47baea'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.507,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,06e41ae3-68c9-4b79-8433-5cf7955676fa,2018,,"[53.9, 58.6]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,"['1255e0a4-8ebc-4b13-a0b8-b32d6013a39b', 'e5b2c743-73f8-4f5e-a7ba-085c94878abc']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.211,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,358ea84c-e075-47a2-957a-fd4704ed335b,2022,,"[77.7, 73.1]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,['1240aaf4-7c09-4be9-a4d4-1eb85cff137d'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.957,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,291b2ebf-02c2-4b3a-8ec5-dbf8924122fd,2029,,"[74.7, 50.8]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['48eecf03-5808-47ce-9c32-13804be51fb3'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.519,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,59944f71-f2f7-4f75-a255-9bc14185c75d,2032,,"[86.1, 23.9]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,['4ae88a2d-5670-4e0b-a48c-503ccc9c0f07'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.178,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,72ce2683-5d73-400d-a9aa-3287b15ed0a2,2036,,"[65.9, 35.0]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['625bfe62-b1dd-4ad5-b12d-c63b7a625061'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.367,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,03a89769-0aa9-4238-91b4-f3e49bea1502,2040,,"[83.3, 53.5]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,74,Barcelona,217,['5eee8e4c-e682-46d2-8911-f384a5531d10'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.637,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb32358c-51e3-40c3-831c-6881646f03a7,2047,,"[44.0, 19.3]",69297,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,74,Barcelona,217,['43037bb2-8365-41f2-bae2-06dea4a19b65'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:54.242,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,887d83f0-d256-4bf6-a8cf-50adfab9c414,2055,,"[37.9, 62.6]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,['b99bcf6e-268b-4229-a389-8427733724c2'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.652,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5194fb9-18db-4952-8404-c5bf04dbdbfb,2058,,"[12.5, 50.8]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,74,Barcelona,217,['310773be-404b-4747-ab15-b40558c1636b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.723,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,71de82fb-fb90-4f9b-928c-4cc0b6280193,2061,,"[23.0, 58.6]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,['a5c6f6cf-badb-4854-bbfe-864096919a12'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.881,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6943a1b8-5c40-4850-9f0d-bdbe63338106,2064,,"[39.0, 59.2]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['51c255d2-3770-4eb5-bd75-d9424d09fb11'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.731,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,27ef543e-c2d5-4c9e-b2bb-e54d7e901c44,2067,,"[33.7, 71.2]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['cef51086-2767-4a43-b8fb-f9ee57bbfbd0'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.885,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d49b5cc2-b29c-4c64-8a1f-40f9f8bc6b1c,2070,,"[52.9, 12.8]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,74,Barcelona,217,['92e9743e-75af-4081-a24b-179f30239c75'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.209,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6235d530-763c-476f-bc5d-9e84020ba108,2073,,"[55.2, 39.7]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,74,Barcelona,217,['536c19fd-0318-437e-be34-c0d49cd430b2'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.341,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d4cd3425-62f8-4ab0-98d1-0a8686c1bdc5,2076,,"[85.6, 39.7]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,['1f0c1431-c154-4961-b3f1-243ea62e4246'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.940,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3309866-a2c3-4ab0-86f9-70100f3c651e,2079,,"[37.5, 40.7]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Center Defensive Midfield,75,Atlético Madrid,212,['5ba43f30-d30d-4b38-9f47-35386ff637d2'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:29.823,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,70e62d67-77e3-4a3d-b778-f26a5bcaaa58,2081,,"[38.3, 56.9]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Ribas da Cunha,25145.0,Left Wing,75,Atlético Madrid,212,['f42dc342-9544-476a-9325-57a6ee5e9bbc'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:30.930,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,59a1bfb0-da1c-429a-82d2-c86eb61efbf6,2084,,"[57.8, 51.9]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Right Center Midfield,75,Atlético Madrid,212,['e101c51b-2d70-42f2-9e57-dffa106dd3e3'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:34.109,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,20de74df-e758-4fca-bb35-f8aea90e233b,2092,,"[48.7, 26.0]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,['04500501-605c-4c0f-9c87-06d505d46f64'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.314,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f97170c6-fb72-484a-9bc8-954b9d9f46ea,2095,,"[64.0, 25.2]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,76,Barcelona,217,['4df8d908-bd0a-471b-bfe6-edb37899798a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.901,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0116f06-e187-42eb-b953-b99b7a45f926,2098,,"[61.9, 45.7]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,76,Barcelona,217,['1430e4e5-ee2f-4e36-b00c-b5d8b062ae99'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.115,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec35da85-0507-4967-aa73-b4fa7fabd5f4,2101,,"[75.3, 71.0]",69297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,76,Barcelona,217,['4b2a6751-cf1f-4410-8117-2ade8d53695d'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.204,Ball Receipt*,,2011/2012
