50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.00308,,,,,,,,,,,,6b55ba2a-c9b5-4a1d-aa78-c99ab4ce1807,2742,,,"[62.6, 40.1]",267400,72,,,,,2.3781345,,Right Foot,,,,"[46.3, 55.7]",,Ground Pass,,22.562136,,,,,Marc Bartra Aregall,7068.0,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,137,Barcelona,217,['0246c2c7-d207-4562-b8d0-400b8ea0b59a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.315,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.767303,,,,,,,,,,,,02ab2274-7712-40a0-ac81-b18acdd2dcda,2745,,,"[46.3, 55.7]",267400,72,,,,,-1.8946433,,Right Foot,,,,"[36.7, 27.1]",,Ground Pass,,30.168196,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,137,Barcelona,217,['966860f6-1638-464a-b939-7b948faec041'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.796,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.345225,,,,,,,,,,,,a593342e-a48e-412f-82df-63fb6a8b8bd3,2748,,,"[42.5, 24.2]",267400,72,,,,,-0.76588845,,Right Foot,,,,"[63.4, 4.1]",,Ground Pass,,28.996897,,,,,Adriano Correia Claro,22102.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,137,Barcelona,217,['ad9c9183-8fa1-44d7-bcfd-b73b1ba07b04'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.496,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.220414,,,,,,,,,,,,c4028465-eb8d-4acb-9b55-7b7f9c5f2816,2751,,,"[63.6, 3.4]",267400,72,,,,,1.7410083,,Left Foot,,,,"[61.4, 16.2]",,Ground Pass,,12.987686,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,137,Barcelona,217,['cfeef5d4-e9ac-4019-91cc-edb2862f113b'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.820,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.33041,,,,,,,,,,,,13a56e22-458c-4043-b979-0f3273a6c592,2754,,,"[57.7, 16.4]",267400,72,,,,,-3.12808,,Right Foot,,,,"[42.9, 16.2]",,Ground Pass,,14.801352,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,['af0d380e-b2f8-4d27-b2df-2e5f547c7e63'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.624,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.6824,,,,,,,,,,,,b5154f50-051b-47a5-bf61-6eae68c1cec4,2757,,,"[40.0, 24.0]",267400,72,,,,,1.3361866,,Right Foot,,,,"[48.7, 60.4]",,Ground Pass,,37.42526,,,,,Marc Bartra Aregall,7068.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,137,Barcelona,217,['f6ebce65-f66c-49d4-a41b-a7e837fa4ea5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.964,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.5723,,,,,,,,,,,,54fcc8a0-8f8f-46a7-bf0f-1885532b3a6a,2760,,,"[62.6, 64.3]",267400,72,,,,,0.16109191,,Right Foot,,,,"[70.6, 65.6]",,High Pass,,8.104937,,,Incomplete,,Martín Montoya Torralbo,6593.0,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,137,Barcelona,217,"['70515079-1c69-4f94-a937-80ace3b851b4', '7058b710-a088-4bcb-a4b0-9470e877c734']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.010,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.738117,,,,,,,,,,,,724caae5-2b5b-4f0f-a5a6-70bbd37ba8b8,2764,,,"[35.2, 19.1]",267400,72,,True,,,0.50314075,,Right Foot,,,,"[48.1, 26.2]",,Ground Pass,,14.724809,,,,,Javier Espinosa González,21445.0,,,,,Free Kick,2,From Free Kick,Joaquín Navarro Jiménez,6923.0,Left Center Back,138,Almería,403,['d502504d-e2e0-4da2-a157-e3e0b7e7c75e'],35,,,,,,,,,,,,,,,,,Almería,403,00:27:35.614,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6311,,,,,,,,,,,,5675eeb8-0b6c-49a4-84dc-e0ee5df628cf,2766,,,"[47.3, 24.7]",267400,72,,,,,-1.6111784,,Right Foot,,,,"[46.5, 4.9]",,Ground Pass,,19.816154,,,,,José Manuel Casado Bizcocho,26612.0,,,,,,2,From Free Kick,Javier Espinosa González,21445.0,Center Attacking Midfield,138,Almería,403,['07361f7c-ba11-4743-a790-f4534025ebee'],38,,,,,,,,,,,,,,,,,Almería,403,00:27:38.277,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.747419,,,,,,,,,,,,ded0d3aa-24f6-4649-b48e-068c01a2d3df,2769,,,"[47.7, 3.6]",267400,72,,,,,1.4758446,,Right Foot,,,,"[49.1, 18.3]",,Ground Pass,,14.766516,,,,,Javier Espinosa González,21445.0,,,,,,2,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Back,138,Almería,403,['92f6f3c4-b7e1-462c-a8ea-6ded8b705f10'],41,,,,,,,,,,,,,,,,,Almería,403,00:27:41.267,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.581317,,,,,,,,,,,,21fea554-f1b8-4955-a0c7-67e75ff95b8d,2772,,,"[62.8, 26.8]",267400,72,,,,,2.920764,,Right Foot,,,,"[57.9, 27.9]",,Ground Pass,,5.0219517,,,,,Fernando Soriano Marco,26435.0,,,,,,2,From Free Kick,Javier Espinosa González,21445.0,Center Attacking Midfield,138,Almería,403,['6aee0c02-3efa-42dd-8335-e57c8d7c4e79'],45,,,,,,,,,,,,,,,,,Almería,403,00:27:45.438,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.631507,,,,,,,,,,,,9a9fb064-3d19-463f-be59-bf25f2cd8439,2775,,,"[56.7, 23.3]",267400,72,,,,,-1.1284221,,Right Foot,,,,"[65.7, 4.3]",,Ground Pass,,21.023796,,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,,2,From Free Kick,Fernando Soriano Marco,26435.0,Right Wing,138,Almería,403,['4c9416cc-5bf9-4dde-ab9a-d040912de3e9'],46,,,,,,,,,,,,,,,,,Almería,403,00:27:46.801,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.779039,,,,,,,,,,,,63482268-30bf-4dea-a2c5-5fab17ec88a9,2778,,,"[67.9, 3.6]",267400,72,,,,,1.3205957,,Right Foot,,,,"[70.2, 12.6]",,Ground Pass,,9.289241,,,,,Jonathan Sundy Zongo,27458.0,,,,,,2,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Left Defensive Midfield,138,Almería,403,['590d7f1a-7b70-4645-85b8-f691136514e5'],50,,,,,,,,,,,,,,,,,Almería,403,00:27:50.175,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.5274,,,,,,,,,,,,64cc589f-a2f2-415c-b3ca-93a83c6d6736,2781,,,"[71.4, 11.9]",267400,72,,,,,-0.10598436,,Right Foot,,,,"[80.8, 10.9]",,Ground Pass,,9.453042,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Free Kick,Jonathan Sundy Zongo,27458.0,Left Wing,138,Almería,403,['9edaecbd-dc84-4e63-9c58-75e38e1e1630'],52,,,,,,,,,,,,,,,,,Almería,403,00:27:52.059,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.5305,,,,,,,,,,,,459b85ae-7e81-43c7-a488-23c2671f8167,2783,,,"[80.8, 10.9]",267400,72,,,,,2.8318896,,Right Foot,,,,"[78.3, 11.7]",,Ground Pass,,2.624881,,,,,Jonathan Sundy Zongo,27458.0,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,138,Almería,403,['2c304e36-33d1-4dc2-990f-400b9092050a'],52,,,,,,,,,,,,,,,,,Almería,403,00:27:52.586,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.788964,,,,,,,,,,,,76312fce-951c-45a8-99ec-1c35836ef1b4,2786,,,"[34.7, 68.0]",267400,72,,,,,-1.4523064,,Right Foot,,,,"[35.7, 59.6]",,Ground Pass,,8.459314,,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,139,Barcelona,217,['e1ffc70f-c282-4934-b48f-326e59f797b2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.946,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.624726,,,,,,,,,,,,4d29adea-9a1c-4001-8b4d-9cf3903366d6,2789,,,"[35.7, 60.0]",267400,72,,,,,0.7406519,,Right Foot,,,,"[42.7, 66.4]",,Ground Pass,,9.484725,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,139,Barcelona,217,['c4442934-e510-42a5-a1f8-6cc256fb625f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.815,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.880352,,,,,,,,,,,,7b71e981-3aa5-4e9f-9691-bcdb6796c41c,2793,,,"[42.7, 66.6]",267400,72,,,,,-2.918116,,Right Foot,,,,"[33.9, 64.6]",,Ground Pass,,9.024411,,,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,"['c04c3f87-3ae3-467c-b3ac-b59fd9f547be', 'ea0f4f42-f064-482f-8ff2-0d3b8b5075cd']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.117,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.532126,,,,,,,,,,,,b416cad3-600e-4678-8277-0e186c261b45,2797,,,"[36.5, 66.2]",267400,72,,,,,0.20039855,,Right Foot,,,,"[42.9, 67.5]",,Ground Pass,,6.530697,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,139,Barcelona,217,['7ccf3f30-8721-4a65-847c-e725d6c100c5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.036,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.022373,,,,,,,,,,,,adb0cdd2-18c4-4f92-a30c-ca1245ce0be6,2800,,,"[45.7, 66.6]",267400,72,,,,,-0.7561667,,Right Foot,,,,"[54.5, 58.3]",,Ground Pass,,12.096694,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['15e592dc-0da4-427f-8bf1-b1986ebec62a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.503538,,,,,,,,,,,,68002a7b-22cb-43a2-b879-2f100ebc6a18,2809,,,"[44.3, 68.9]",267400,73,,,,,2.2565258,,Right Foot,,,,"[38.9, 75.5]",,Ground Pass,,8.527602,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,139,Barcelona,217,['5f699aae-c422-4622-80a2-48a1e5d4d311'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.110,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.544675,,,,,,,,,,,,7a151961-faeb-4459-83c6-9a510fcea570,2812,,,"[41.7, 75.2]",267400,73,,,,,-2.2447698,,Right Foot,,,,"[29.0, 59.3]",,High Pass,,20.349447,,,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,139,Barcelona,217,['d3a180a7-1e5b-4d47-86aa-5fd9ecb647c6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.910,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.740156,,,,,,,,,,,,5ff9b221-f525-4ecc-a775-4b916caa5a47,2815,,,"[28.4, 57.9]",267400,73,,,,,-1.1947697,,Right Foot,,,,"[42.1, 23.2]",,Ground Pass,,37.30657,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,139,Barcelona,217,['5e43d16d-bf6f-45d9-a614-e3241629924b'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.439,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.43097,,,,,,,,,,,,efa27aea-6e1f-498e-bf03-9399ece9722c,2818,,,"[46.7, 18.0]",267400,73,,,,,-0.6085808,,Left Foot,,,,"[65.5, 4.9]",,Ground Pass,,22.913969,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,139,Barcelona,217,['a712308a-bca1-49eb-aa74-b2b64b69e8ca'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.362,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.852305,,,,,,,,,,,,0662ed29-2e8b-49bc-b311-911f3353128e,2822,,,"[65.8, 7.2]",267400,73,,,,,2.6779451,,Right Foot,,,,"[57.6, 11.3]",,Ground Pass,,9.167879,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,139,Barcelona,217,['b08ee5c5-900c-41e3-811e-f442e608fb0e'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.329,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.101196,,,,,,,,,,,,6e1f1e94-81a2-40d9-8c42-4a8e26838ee3,2825,,,"[57.6, 10.8]",267400,73,,,,,-0.4535977,,Right Foot,,,,"[73.6, 3.0]",,Ground Pass,,17.8,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,139,Barcelona,217,['23abf9a8-406a-4d00-ac19-8a017e06dcc6'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.073,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.380226,,,,,,,,,,,,9c9942f5-f2b7-4661-9945-70ef64379f2e,2828,,,"[73.2, 3.5]",267400,73,,,,,2.616797,,Right Foot,,,,"[58.0, 12.3]",,Ground Pass,,17.563599,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,['10a5f738-fd43-44fd-89e2-a733533c4a21'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.574,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.0839,,,,,,,,,,,,6efd1b3a-992c-4999-bb54-141065258ade,2831,,,"[58.6, 15.5]",267400,73,,,,,1.5400368,,Left Foot,,,,"[59.0, 28.5]",,Ground Pass,,13.006152,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,139,Barcelona,217,['a6102eee-2be5-4f0f-acc5-8c8a4f933cd3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.115,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.009231,,,,,,,,,,,,dfbacf61-bff5-4614-9bd5-742b4c4eeeec,2834,,,"[63.2, 34.9]",267400,73,,,,,1.3008512,,Right Foot,,,,"[74.6, 76.1]",,High Pass,,42.7481,,,,,Martín Montoya Torralbo,6593.0,,True,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['f86ec3a3-bfe7-4d63-8b58-c7a9757b13f6'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.269,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.879687,,,,,,,,,,,,d889999c-f734-4b68-93b7-7bd60076a9f1,2837,,,"[75.9, 74.7]",267400,73,,,,,-2.1742299,,Right Foot,,,,"[70.8, 67.3]",,Ground Pass,,8.987213,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,139,Barcelona,217,['8a88b729-9b29-4d5d-84c5-e2a3e3e5bc0f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.624,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.449,,,,,,,,,,,,f641915d-04cd-4312-b1e0-fd664ac3172c,2843,,,"[91.3, 57.9]",267400,73,,,,,0.32490513,,Left Foot,,,,"[110.3, 64.3]",,Ground Pass,,20.04894,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['1c6ad672-94a4-4699-a0a3-df6bc777c3be'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.904,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.3817,,,,,,,,,,,,34c38480-6b01-43f5-a8bf-b4da386674e1,2846,,,"[117.4, 60.2]",267400,73,,,,,-1.5323538,,Right Foot,,,,"[117.6, 55.0]",,Ground Pass,,5.2038445,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,139,Barcelona,217,"['1657f2d9-e6c9-41dc-a3c9-9fe813918b1e', '250817d9-f33c-4b8f-9346-e3df1783617a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.497,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.472,,,,,,,,,,,,94d63b4f-a5f6-4928-bd4b-301b64ea58b5,2849,,,"[120.0, 80.0]",267400,74,,,,,-1.8861891,15d58afd-45d4-42fa-ad26-755d95161597,Right Foot,,,,"[109.2, 46.9]",True,High Pass,,34.81738,,,,True,Marc Bartra Aregall,7068.0,,,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,140,Barcelona,217,['11bb78cc-7543-4896-87f2-7874ea90b34f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.630,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.171319,,,,,,,,,,,,211a2579-2864-490e-b0b1-1fd74f84d5dc,2853,,,"[60.0, 40.0]",267400,74,,True,,,-2.6749864,,Right Foot,,,,"[46.5, 33.2]",,Ground Pass,,15.115886,,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,Kick Off,2,From Kick Off,Javier Espinosa González,21445.0,Center Attacking Midfield,141,Almería,403,['17f7c48a-07e4-41e9-918c-5e691b7d89eb'],56,,,,,,,,,,,,,,,,,Almería,403,00:29:56.238,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.774,,,,,,,,,,,,d80ca88d-778e-4199-8751-5fbbbee0f21e,2855,,,"[47.7, 30.8]",267400,74,,,,,0.7435065,,Right Foot,,,,"[56.4, 38.8]",,Ground Pass,,11.819053,,,,,Javier Espinosa González,21445.0,,,,,,2,From Kick Off,Miguel Ángel García Pérez Roldán,26432.0,Left Defensive Midfield,141,Almería,403,['b5733445-1691-4a9b-8a34-25183ede4a30'],58,,,,,,,,,,,,,,,,,Almería,403,00:29:58.421,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.270919,,,,,,,,,,,,45ee7254-9a44-41d1-8b62-1c714b39a3c8,2857,,,"[55.7, 39.0]",267400,74,,,,,2.077181,,Right Foot,,,,"[49.1, 50.9]",,Ground Pass,,13.607718,,,,,Thomas Teye Partey,6383.0,,,,,,2,From Kick Off,Javier Espinosa González,21445.0,Center Attacking Midfield,141,Almería,403,['93c29fd4-268f-41e9-b4cc-f79c76fefe79'],59,,,,,,,,,,,,,,,,,Almería,403,00:29:59.195,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.8248,,,,,,,,,,,,ce27a377-effe-470d-9f61-a45d84f3a715,2860,,,"[49.3, 56.3]",267400,75,,,,,0.09065989,,Right Foot,,,,"[60.3, 57.3]",,Low Pass,,11.045361,,,,,Fernando Soriano Marco,26435.0,,,,,,2,From Kick Off,Thomas Teye Partey,6383.0,Right Defensive Midfield,141,Almería,403,['fe0cd05d-d68b-41ec-8c6c-4b441c16cda6'],2,,,,,,,,,,,,,,,,,Almería,403,00:30:02.554,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.1581,,,,,,,,,,,,228d2704-7680-4f3f-949a-9ae7a8d923ac,2864,,,"[57.5, 59.5]",267400,75,,,,,2.5741527,,Right Foot,,,,"[48.4, 65.3]",,Ground Pass,,10.7912,,,,,Thomas Teye Partey,6383.0,,,,,,2,From Kick Off,Fernando Soriano Marco,26435.0,Right Wing,141,Almería,403,"['70f7ae57-f59c-4aca-a146-e83371dd0aed', 'fdac5a99-3811-4f3d-bf04-0123b0555757']",4,,,,,,,,,,,,,,,,,Almería,403,00:30:04.739,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.559965,,,,,,,,,,,,aed76ad7-c073-4104-8d58-88eac53df05b,2867,,,"[47.5, 69.3]",267400,75,,,,,-1.0086659,,Right Foot,,,,"[55.5, 56.6]",,Low Pass,,15.009664,,,,,Javier Espinosa González,21445.0,,,,,,2,From Kick Off,Thomas Teye Partey,6383.0,Right Defensive Midfield,141,Almería,403,['ea90606b-f7e3-457d-b2d1-dfc2d719b0c9'],6,,,,,,,,,,,,,,,,,Almería,403,00:30:06.249,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.5246,,,,,,,,,,,,c2576604-a4d0-42a7-a83f-944e6aeb5409,2877,,,"[67.5, 56.3]",267400,75,,,,,0.057490535,,Right Foot,,,,"[95.3, 57.9]",,Low Pass,,27.846004,,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,Through Ball,True,,2,From Kick Off,Javier Espinosa González,21445.0,Center Attacking Midfield,141,Almería,403,['755bb5f3-0d2d-45c6-929a-63a7f6fe078e'],10,,,,,,,,,,,,,,,,,Almería,403,00:30:10.364,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.0746,,,,,,,,,,,,76826bfa-4aa5-4725-8ca9-b784cfe14ab0,2881,,,"[117.2, 59.5]",267400,75,,,,,-1.3258177,,Right Foot,,,True,"[117.3, 59.1]",,High Pass,,0.41231057,,,Incomplete,,Jonathan Sundy Zongo,27458.0,,,,,,2,From Kick Off,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,141,Almería,403,"['af07f816-f623-4665-873c-df4739258d75', 'c16a95cb-8c92-4b8b-8eaf-63cf72351146', 'f517a133-e544-4441-ba28-4b89d2dad5ae']",15,,,,,,,,,,,,,,,,,Almería,403,00:30:15.892,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,3.5438,,,,,,,,,,,,710dc85d-0631-4f89-9ab6-10423761a0fe,2885,,,"[11.6, 39.1]",267400,75,,True,,,-0.009966447,,Keeper Arm,,,,"[41.7, 38.8]",,Low Pass,,30.101496,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,142,Barcelona,217,['be924ef0-dd26-4c5e-864f-dd1d0802fd70'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.367,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.189133,,,,,,,,,,,,84e76d31-ba32-4dc8-b340-97bc873fad1b,2887,,,"[55.9, 38.8]",267400,75,,True,,,-1.058075,,Right Foot,,,,"[72.0, 10.2]",,Ground Pass,,32.820267,,,,,Adriano Correia Claro,22102.0,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,142,Barcelona,217,['58ef2a6c-e591-4206-a80d-0afb0d579a41'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.316,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.080499,,,,,,,,,,,,af67e809-d91d-4b1d-a7fa-28f58fd1d523,2889,,,"[82.3, 12.7]",267400,75,,,,,-0.38237903,,Right Foot,,,,"[91.5, 9.0]",,Ground Pass,,9.916148,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Keeper,Adriano Correia Claro,22102.0,Left Back,142,Barcelona,217,['b7d61095-0907-4e6d-af83-5469d43aaa1a'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.458,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.483438,,,,,,,,,,,,16dd9149-90ea-4834-94f4-a573e6a666e1,2892,,,"[91.9, 9.0]",267400,75,,,,,2.8133347,,Right Foot,,,,"[78.1, 13.7]",,Ground Pass,,14.578408,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,142,Barcelona,217,['42a8ea87-1fca-4110-90d3-59c2b9e865d6'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.294,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.235885,,,,,,,,,,,,27703235-3efc-4008-af3b-bf9eb97b30e0,2895,,,"[79.9, 22.6]",267400,75,,,,,1.7909153,,Right Foot,,,,"[75.0, 44.5]",,Ground Pass,,22.441479,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,142,Barcelona,217,['9285c339-493d-4723-b855-53d57c831a13'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.964,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.301303,,,,,,,,,,,,dc58e759-4496-483e-95b1-b8e02aabf713,2898,,,"[72.6, 39.7]",267400,75,,,,,-2.3418415,,Left Foot,,,,"[62.3, 29.1]",,Ground Pass,,14.780054,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Keeper,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,142,Barcelona,217,['aaddc2ec-692f-4ea8-a9e9-970f376b3d98'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.585,Pass,,2014/2015
