ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.880509,,,,,,,,,,,,681ece43-4377-4cfc-9dad-99a2d6fc35f7,1358,,"[94.1, 22.1]",3773457,29,,,,,-1.8509043,,Left Foot,,,,"[92.0, 14.8]",,Ground Pass,,7.5960517,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,57,Barcelona,217,['2df4fc09-ebe0-4aef-a916-2149f602e8ec'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.330,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.770152,,,,,,,,,,,,e642e409-1f47-4646-88f8-6b52bd5e386d,1361,,"[90.3, 21.3]",3773457,29,,,,,-0.720273,,Left Foot,,,,"[95.2, 17.0]",,Ground Pass,,6.519202,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,57,Barcelona,217,['60e11cf6-87c1-4866-8c4e-60e673e40c20'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.210,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.290761,,,,,,,,,,,,8184a43d-a6b6-4c2a-9468-9b44ad5010c9,1363,,"[95.2, 17.0]",3773457,29,,,,,-2.7682164,,Right Foot,,,,"[85.5, 13.2]",,Ground Pass,,10.417773,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,57,Barcelona,217,['1ef93c87-585b-4a49-977c-02091d843358'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.980,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.738946,,,,,,,,,,,,3bad1162-a93b-4cf0-894b-e02ee8c8c6dc,1366,,"[85.5, 13.2]",3773457,29,,,,,1.1814796,,Left Foot,,,,"[88.7, 21.0]",,Ground Pass,,8.430896,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['4879a5ea-8224-42fb-8a0c-46dbcce8b013'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.290,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.844091,,,,,,,,,,,,04d8dd1f-f43f-45a6-9af3-36291f844ef9,1368,,"[88.7, 21.0]",3773457,29,,,,,-1.82812,,Left Foot,,,,"[85.2, 7.7]",,Ground Pass,,13.752818,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,57,Barcelona,217,['bd5167c6-7917-47fe-b203-c8267bc0bef6'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.029,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.964976,,,,,,,,,,,,e4b65f83-9235-4d3c-9e30-9bde5081deb7,1370,,"[85.2, 7.7]",3773457,29,,,,,2.306236,,Right Foot,,,,"[79.5, 14.0]",,Ground Pass,,8.495881,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,57,Barcelona,217,['ca88e7c0-dc9f-4351-8442-4e7f8ac9272f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.874,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.928107,,,,,,,,,,,,3a5c2c69-2331-4229-9573-afe2c3bc235c,1373,,"[79.5, 14.0]",3773457,29,,,,,2.0503156,,Left Foot,,,,"[74.3, 24.0]",,Ground Pass,,11.271202,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['dfb3aaed-52fb-4702-ae4d-88fc2d91a84a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.507,Pass,,2020/2021
,,,,,,,,,,,,,,,,,3.452986,,,,,,,,,,,,7511a34c-030e-48da-be2a-25721065f9a7,1376,,"[75.4, 26.7]",3773457,29,,,,,0.9499394,,Right Foot,,,,"[108.8, 73.4]",,High Pass,,57.41472,,,Ousmane Dembélé,5477.0,,True,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['e2b4d297-9eb8-4f96-ab48-6fc31fb16fac'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.907,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.313748,,,,,,,,,,,,47f66ab6-ffff-4146-8cd4-7f7299d9037e,1379,,"[112.9, 71.8]",3773457,29,,,,,-3.0100045,,Left Foot,,,,"[92.5, 69.1]",,Ground Pass,,20.5779,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing Back,57,Barcelona,217,['d7ccf385-1170-47b2-8f85-95d7df33efd8'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.035,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.231344,,,,,,,,,,,,6ad470e0-d4fb-4a20-b004-70ec32129052,1383,,"[92.2, 68.5]",3773457,29,,,,,-2.7928216,,Right Foot,,,,"[75.7, 62.5]",,Ground Pass,,17.55705,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,57,Barcelona,217,"['37d871bb-5ddc-4d71-930f-21f39a291caa', 'c1d111eb-9bda-46e0-be9b-75e2077a2f4c']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.333,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.470552,,,,,,,,,,,,69127530-5ced-4641-88ad-2aedb9ad5f17,1386,,"[75.7, 62.5]",3773457,29,,,,,-2.0817459,,Left Foot,,,,"[64.6, 42.7]",,Ground Pass,,22.69912,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,57,Barcelona,217,['f5ffc846-fa82-4ee0-91bb-90e5ea2021f2'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.520,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.427934,,,,,,,,,,,,c8a6dc77-20cc-43c9-b34b-57a120270b5a,1389,,"[64.6, 41.4]",3773457,29,,,,,-1.2102304,,Right Foot,,,,"[73.8, 17.0]",,Ground Pass,,26.076809,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,57,Barcelona,217,['f7fc7c31-4e9f-41ea-bebd-4556b371c233'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.736,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.243235,,,,,,,,,,,,482ad486-24d2-4fc1-acf8-9cb9c2c35476,1392,,"[74.1, 17.0]",3773457,29,,,,,-0.6768521,,Left Foot,,,,"[91.4, 3.1]",,Ground Pass,,22.19234,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['e9191364-1489-4fd5-8205-a3529296c975'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.176,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.213767,,,,,,,,,,,,170162a5-5c83-4597-8e10-29b7e2717434,1395,,"[91.4, 3.1]",3773457,29,,,,,2.3561945,,Right Foot,,,,"[84.9, 9.6]",,Ground Pass,,9.192389,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,57,Barcelona,217,['9ad707e2-fa28-4678-ab83-d41c9c2f4001'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.428,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.27232,,,,,,,,,,,,674ce370-2152-4b6b-b3c8-94724a4f1229,1398,,"[90.6, 11.8]",3773457,29,,,,,0.053347394,,Left Foot,,,,"[111.2, 12.9]",,Ground Pass,,20.629349,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,57,Barcelona,217,['724ddb1c-62d0-4a43-bdc2-1b7ddb5c69ad'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.453,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.912601,,,,,,,,,,,,7d088d25-a895-4a64-b257-aac03d93ec2f,1401,,"[111.2, 12.9]",3773457,29,,,,,1.5453781,,Left Foot,True,,,"[111.8, 36.5]",,Ground Pass,,23.607626,,Incomplete,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,57,Barcelona,217,"['13a1c82a-b49f-4cbc-9d04-5a14fd87bc59', '47a20f48-86d2-43ad-be2b-411ac3409976']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.754,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.336216,,,,,,,,,,,,7dac4f9f-b9c1-4d02-ad35-671c448dce23,1404,,"[120.0, 0.1]",3773457,30,,,,,2.8130395,,Right Foot,,,,"[111.2, 3.1]",,Ground Pass,,9.297312,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Wing Back,58,Barcelona,217,['0f91155e-61c5-44bf-9f0d-6844a23e4599'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.708,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.834727,,,,,,,,,,,,0067a3a8-b982-4233-bd8f-b45c9ae10c9d,1406,,"[111.2, 3.1]",3773457,30,,,,,2.7682164,,Left Foot,,,,"[101.5, 6.9]",,Ground Pass,,10.417773,,,Ousmane Dembélé,5477.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,58,Barcelona,217,['e5cd2c98-2b6f-4776-9d8a-8337b5303dc2'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.044,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.603325,,,,,,,,,,,,f7843de1-baee-4121-97a6-5d6dda1c3da0,1409,,"[106.6, 9.4]",3773457,30,,,,,1.3161716,,Left Foot,True,,,"[112.3, 31.3]",,High Pass,,22.629627,,Incomplete,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Wing Back,58,Barcelona,217,"['5e0a7458-9f75-46ab-b4a1-c2dc9c6abfdc', 'a5b7f6fe-dbcc-4b99-83ff-8154bcfd0b63']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.220,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.380992,,,,,,,,,,,,d9963f2e-9f69-4b1e-8ecf-9e20beb88d51,1412,,"[120.0, 0.1]",3773457,30,,,,,2.7503572,,Right Foot,,,,"[112.0, 3.4]",,Ground Pass,,8.653901,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Wing Back,59,Barcelona,217,['536169a7-b1f3-4dbe-8928-7bc0af0f9316'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.116,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.287242,,,,,,,,,,,,70a3d445-0e3c-41b5-b38e-55cc4a6ab334,1415,,"[112.0, 3.7]",3773457,30,,,,,2.6535597,,Left Foot,,,,"[103.9, 8.0]",,Ground Pass,,9.170606,,,Ousmane Dembélé,5477.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,59,Barcelona,217,['727ebc68-ff7b-41dd-9e42-fdb11bc7fd40'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.310,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.783017,,,,,,,,,,,,aad4cdf1-a51c-44b0-94b8-59d383b35611,1418,,"[100.1, 9.4]",3773457,30,,,,,1.8995665,,Right Foot,,,,"[84.1, 56.3]",,Ground Pass,,49.55411,,,Moriba Kourouma Kourouma,39073.0,,True,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Wing Back,59,Barcelona,217,['59b4e17b-6780-411c-be0c-3b1653197040'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.637,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.558999,,,,,,,,,,,,56179e7d-9814-4be0-ae69-d2752a80ba10,1421,,"[81.1, 57.1]",3773457,30,,,,,-0.7172776,890b3e17-bc91-48b3-9f9f-aab69835e601,Right Foot,,,,"[108.5, 33.2]",,High Pass,,36.358906,,,Antoine Griezmann,5487.0,True,,,,,1,From Corner,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,59,Barcelona,217,['c4b730ee-2679-4095-ba49-2cbf4f79c177'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.708,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.358652,,,,,,,,,,,,ee9ee490-4b34-42d4-9a40-db30556add1b,1426,,"[7.0, 44.1]",3773457,30,,True,,,1.1388841,,Right Foot,,,,"[12.9, 56.9]",,Ground Pass,,14.094325,,,Néstor Alejandro Araújo Razo,11388.0,,,,,Goal Kick,1,From Goal Kick,Iván Villar Martínez,40890.0,Goalkeeper,60,Celta Vigo,209,['16d9994a-a490-4f99-a36c-4f0f869ccd24'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:47.878,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.353892,,,,,,,,,,,,e01f1b07-8f6a-470f-8f7b-b71f79145b5a,1428,,"[26.2, 57.7]",3773457,30,,,,,0.41700283,,Right Foot,,,,"[49.0, 67.8]",,Ground Pass,,24.93692,,,Iago Aspas Juncal,5217.0,,,,,,1,From Goal Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,60,Celta Vigo,209,['e30dd6f4-bb71-4397-b9d5-d8fab439356d'],54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:54.405,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.017376,,,,,,,,,,,,b950f669-869b-4426-9578-14a009553213,1432,,"[44.4, 66.7]",3773457,30,,,,,-2.7574234,,Left Foot,,,,"[30.3, 61.0]",,Ground Pass,,15.20855,,,Néstor Alejandro Araújo Razo,11388.0,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Right Center Forward,60,Celta Vigo,209,"['5f89abec-3fc9-445d-aef0-e7abeccd309f', '8000b038-431c-4f8f-b873-51422c7021d8']",57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:57.255,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.211666,,,,,,,,,,,,2795586b-5755-40ca-857e-a5e99c453157,1435,,"[30.3, 61.0]",3773457,31,,,,,1.4738787,,Right Foot,,,,"[31.7, 75.4]",,Ground Pass,,14.4678955,,,Kevin Vázquez Comesaña,22029.0,,,,,,1,From Goal Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,60,Celta Vigo,209,['327315b1-01d7-4220-9be4-daaebf788b81'],1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:01.136,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.806722,,,,,,,,,,,,e263cb93-035a-4e8a-88a9-55c587e5d408,1438,,"[31.7, 75.4]",3773457,31,,,,,0.094951704,,Right Foot,,,,"[42.2, 76.4]",,Ground Pass,,10.547511,,,Brais Méndez Portela,6799.0,,,,,,1,From Goal Kick,Kevin Vázquez Comesaña,22029.0,Right Back,60,Celta Vigo,209,['521fa3e6-e31e-44d9-8fea-df59b83a163b'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:03.544,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.911006,,,,,,,,,,,,acc5f162-94f3-44dd-ba2e-4666a13ac8d8,1440,,"[42.2, 76.4]",3773457,31,,,,,-1.2958865,,Left Foot,,,,"[44.4, 68.6]",,Ground Pass,,8.10432,,,Francisco José Beltrán Peinado,11389.0,,,,,,1,From Goal Kick,Brais Méndez Portela,6799.0,Right Midfield,60,Celta Vigo,209,['d874930e-4f72-490e-9dae-15065a870223'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:04.351,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.587927,,,,,,,,,,,,bcf01ecb-31f2-4a26-b7d8-5fd423e8a87b,1442,,"[44.4, 68.6]",3773457,31,,,,,1.7681919,,Right Foot,,,,"[43.1, 75.1]",,Ground Pass,,6.6287255,,,Brais Méndez Portela,6799.0,,,,,,1,From Goal Kick,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,60,Celta Vigo,209,['1dc279fe-0536-4eba-a3e3-d65c932a218d'],5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:05.262,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.801757,,,,,,,,,,,,98c6f086-3b1d-48df-b20e-daa86fbe125b,1444,,"[43.1, 75.1]",3773457,31,,,,,-1.1183214,,Right Foot,,,,"[50.1, 60.7]",,Ground Pass,,16.011246,,,Iago Aspas Juncal,5217.0,,,,,,1,From Goal Kick,Brais Méndez Portela,6799.0,Right Midfield,60,Celta Vigo,209,['406d63bc-4378-42fb-99bd-19b33e2ffbe3'],5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:05.850,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.829923,,,,,,,,,,,,8f65a5b1-5ecf-41d7-b7e4-1b62b0905f3e,1448,,"[46.6, 65.9]",3773457,31,,,,,-2.2126112,,Right Foot,,,,"[39.5, 56.4]",,Ground Pass,,11.860017,,,Francisco José Beltrán Peinado,11389.0,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Right Center Forward,60,Celta Vigo,209,"['487f4ddb-4fec-4eee-9985-b742b2b465e8', 'd8ebad3a-ccf7-44bd-803a-587195fb6cd9']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:07.127,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.869402,,,,,,,,,,,,080c15f0-10b6-48a4-a85f-2e295e9cf66f,1451,,"[40.6, 56.4]",3773457,31,,,,,-0.8980415,,Right Foot,,,,"[50.4, 44.1]",,Ground Pass,,15.726728,,,Manuel Agudo Durán,6724.0,,,,,,1,From Goal Kick,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,60,Celta Vigo,209,['14dd33fe-1509-40f9-b1f1-ab136a229654'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:08.777,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.809689,,,,,,,,,,,,eb401e1c-090d-4b53-99fb-0499d195e9fb,1459,,"[107.2, 55.2]",3773457,31,,,,,-1.4809488,,Right Foot,,,,"[108.2, 44.1]",,Ground Pass,,11.144954,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,61,Barcelona,217,['df18c3e1-2909-462e-9d56-68fca82b55e6'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.168,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.006816,,,,,,,,,,,,4640c9f1-4995-4e0d-ba76-31ce0d3da4c1,1465,,"[84.9, 31.0]",3773457,31,,,,,-1.3098918,,Right Foot,,,,"[90.4, 10.4]",,High Pass,,21.321585,,,Antoine Griezmann,5487.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['0ef89603-1725-4b04-b745-2939f940cc80'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.937,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.12873,,,,,,,,,,,,9d120e5b-2fff-4bb9-8fbf-6f964fd93ec0,1468,,"[98.9, 3.9]",3773457,31,,,,,2.5602124,,Left Foot,,,,"[88.4, 10.8]",,Ground Pass,,12.564235,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,61,Barcelona,217,['0242430d-b14b-465e-9ec1-9cd28b85267b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.424,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.292412,,,,,,,,,,,,a2484adf-9810-408f-b2d4-edd8eca4edee,1471,,"[87.6, 12.3]",3773457,31,,,,,1.9002193,,Left Foot,,,,"[83.6, 24.0]",,Ground Pass,,12.364869,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,61,Barcelona,217,['04a2b900-688c-4f96-9aa0-a0b5b238f5c3'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.339,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.792934,,,,,,,,,,,,65aac82f-32dc-4536-9383-062239f7f5c3,1474,,"[83.6, 24.0]",3773457,31,,,,,0.6168408,,Right Foot,,,,"[114.2, 45.7]",,High Pass,,37.513332,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['62f3c384-73fa-43bc-ad09-113a1ce836ea'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.798,Pass,,2020/2021
