bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[55.8, 4.9]",,,,,,,,,,,,1.609454,,,,,,,,,,,,,54e146ec-56f1-4e6d-9db1-cd39f287b8fe,2249,,,"[55.8, 13.7]",70307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Left Wing,147,Barcelona,217,"['5f89d0cd-f7d6-4cfc-8aa5-2654da828100', 'c16f0614-e327-4e24-9faa-ad3f1b71d6af', 'cc062773-7da2-4fa6-8003-c4349c5aa230']",12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:12.139,Carry,True,2012/2013
,,,"[45.6, 76.9]",,,,,,,,,,,,5.658036,,,,,,,,,,,,,05a4d5a7-9bd6-49b0-9fd5-b49fefdbb5c7,2260,,,"[70.3, 77.9]",70307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,148,Barcelona,217,"['0abb47c8-bf89-4cbd-981e-37a60360a25e', '4b377ce9-0b44-4b04-8b2a-972af5cad308', '73be3eaa-1cfa-4b51-b1e2-9792f221bae8', 'a80ba86c-843e-4836-a21d-0121f333e64f']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.181,Carry,True,2012/2013
,,,"[24.6, 55.2]",,,,,,,,,,,,1.80331,,,,,,,,,,,,,699ba4dc-3771-474c-a5cf-00a112f81fe0,2266,,,"[25.4, 62.4]",70307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,149,Barcelona,217,"['a238dd0f-eabf-478d-9155-eb899af3fd5e', 'abd95804-2815-4de2-b81e-6af0599ad305']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.552,Carry,,2012/2013
,,,"[22.6, 18.3]",,,,,,,,,,,,1.501063,,,,,,,,,,,,,5f09e16a-7dca-4101-8de3-78bb2f5fd906,2269,,,"[21.6, 26.0]",70307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,149,Barcelona,217,"['76f175ba-e796-4ab9-9a9b-04c980bc665c', 'fc1b1be2-f61d-4cf7-87ea-bd0fbb42292c', 'fdf90f6b-7dea-4f51-8c11-4f5db4b35711']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.303,Carry,True,2012/2013
,,,"[29.9, 4.6]",,,,,,,,,,,,0.5224,,,,,,,,,,,,,f5cfca50-f713-42a8-804a-c5b51b609bae,2273,,,"[29.5, 5.0]",70307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,"['0f4e53e6-2f0d-47d4-8374-e1a4ce365319', 'cb3ee50b-e41b-47ec-aaf7-f3eec03ba1f8', 'e12c9431-f140-4c9c-915b-b9fc68afb6c3']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.171,Carry,True,2012/2013
,,,"[32.0, 6.7]",,,,,,,,,,,,0.85675,,,,,,,,,,,,,1c785c27-f4a3-4bde-95d2-d9e881cda73e,2280,,,"[30.7, 7.1]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,150,Barcelona,217,"['052f431d-7dec-4cea-bcdf-8cc2ebc08353', 'cf9b118d-67dd-4079-9356-aab63ceff99e', 'e4449230-e507-4c50-ae95-43fc97962268']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.064,Carry,True,2012/2013
,,,"[36.7, 2.6]",,,,,,,,,,,,0.156138,,,,,,,,,,,,,0d7aed14-8291-4c41-a615-bb883311232a,2285,,,"[37.5, 4.2]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,"['34a2db54-7ba2-4985-8735-a623b66bf49d', 'b8f118aa-ae11-4210-b9d0-91ec53170554', 'e0c88711-af52-46d1-b322-e1913fa83cdc']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.679,Carry,True,2012/2013
,,,"[36.5, 4.0]",,,,,,,,,,,,2.004371,,,,,,,,,,,,,3dc1f69d-fa4c-4667-a985-bbfae62e46d6,2290,,,"[37.9, 4.8]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,"['26685436-7ce2-4341-a220-6d3f68893f12', '487e1af0-ee94-4870-be74-efd02b86bf43', '6bdd8592-8ea1-4aff-9480-3066a3269598']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.173,Carry,True,2012/2013
,,,"[72.5, 75.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,18380203-0a8a-4c2a-b2eb-be06b9d7ae7a,2297,,,"[72.5, 75.4]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,151,Rayo Vallecano,360,"['5a564911-43ac-44cb-936e-9434a3186e3e', '97ac7ea9-84ad-4d66-b234-440e64085860']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:11.589,Carry,,2012/2013
,,,"[83.7, 71.7]",,,,,,,,,,,,2.102599,,,,,,,,,,,,,283a80bd-3ca9-4169-b1e7-b55f84f90024,2300,,,"[84.9, 67.2]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,151,Rayo Vallecano,360,"['80630552-75ab-4110-a073-2d1c7453caa7', 'bd7d0598-26ed-4514-a1e2-ddc12b595913']",12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:12.894,Carry,,2012/2013
,,,"[85.0, 78.0]",,,,,,,,,,,,0.612832,,,,,,,,,,,,,c54032f0-f86a-41e8-ad22-0b5fb22f4f57,2303,,,"[84.7, 78.0]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Center Attacking Midfield,151,Rayo Vallecano,360,"['7a2493fa-738f-490a-83c7-d58e114a88c2', 'ca1badad-f6e5-4505-a1fa-cd09cda57ea1']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:15.725,Carry,,2012/2013
,,,"[71.3, 68.4]",,,,,,,,,,,,1.825215,,,,,,,,,,,,,ff878805-3bb7-484a-b0b5-b2d1d53c7a02,2306,,,"[74.9, 76.2]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,151,Rayo Vallecano,360,"['21bc64cf-d241-48dc-80c4-bd61ec949141', '4e7494d1-b2ee-4d01-88b3-a581ddb2d71e']",17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:17.274,Carry,,2012/2013
,,,"[70.9, 54.5]",,,,,,,,,,,,0.0338,,,,,,,,,,,,,c1c676b3-e709-4156-9665-b3793e741e25,2309,,,"[70.9, 54.5]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,151,Rayo Vallecano,360,"['8e4638c7-a749-4271-b862-d5a3c82eb8d0', 'feae3e2c-6b42-42d3-a126-58125dc91048']",19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:19.966,Carry,,2012/2013
,,,"[54.7, 63.1]",,,,,,,,,,,,2.976029,,,,,,,,,,,,,94cf552c-1fb7-46d2-b1e5-234adfd2e098,2312,,,"[54.7, 63.1]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,151,Rayo Vallecano,360,"['1149e1a6-c1a9-4a68-bc81-3f40109225ea', 'ba93e00d-48f0-4e26-b332-32eb2f9c5c18']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:21.210,Carry,,2012/2013
,,,"[70.2, 77.2]",,,,,,,,,,,,0.616462,,,,,,,,,,,,,2a650a8f-cb49-4591-9542-651370fe1203,2315,,,"[70.2, 77.0]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,151,Rayo Vallecano,360,"['ad936d5a-df6a-4467-8fd1-407c1b9dfde9', 'f20a425d-cbc6-4377-a00c-a1f3742bf669']",25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:25.065,Carry,,2012/2013
,,,"[55.8, 59.0]",,,,,,,,,,,,1.280938,,,,,,,,,,,,,123691cb-6c1a-43eb-9576-40b40ef6c470,2318,,,"[55.4, 64.5]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,151,Rayo Vallecano,360,"['58b4f947-1bcb-408f-bce8-509fe4e170dc', 'af8d1192-9bb7-470d-8214-70dc9c523c57']",26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:26.897,Carry,,2012/2013
,,,"[63.1, 44.9]",,,,,,,,,,,,1.427229,,,,,,,,,,,,,78fbe600-f7d1-41fc-bcff-880c3ea01ea5,2321,,,"[61.3, 56.0]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,151,Rayo Vallecano,360,"['4178580d-7619-4785-b5f1-07ee3ec3298e', '9a07ab62-9d17-42df-b4ff-9349972fc30b', 'e935fbf4-e083-46fe-9de2-44294a703ed1']",29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:29.943,Carry,True,2012/2013
,,,"[85.0, 37.8]",,,,,,,,,,,,0.216278,,,,,,,,,,,,,3d1d1055-f477-4267-a82d-8578a28420f9,2326,,,"[84.3, 37.2]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Left Wing,151,Rayo Vallecano,360,"['23a6b484-e650-45ea-8abf-d3ea8fb46e6a', '46cd7dc6-a1d1-47d9-852b-9f52839c3fb8', 'd2656ed4-f4a8-46cd-973c-731b40cf4bd0']",32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:32.769,Carry,True,2012/2013
,,,"[75.8, 34.7]",,,,,,,,,,,,0.253289,,,,,,,,,,,,,33d3c6d4-ccf6-41e8-9996-ad0a730a97b1,2329,,,"[75.8, 34.7]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,151,Rayo Vallecano,360,"['2d81a1c0-fdc2-4e75-863d-1902b597a684', 'b52bcf0a-a752-4cb8-abd9-6d317b8317aa']",33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:33.839,Carry,,2012/2013
,,,"[84.3, 57.6]",,,,,,,,,,,,1.461254,,,,,,,,,,,,,d48cae95-657c-4841-a3e8-9e61b02c2e86,2332,,,"[79.2, 50.0]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,151,Rayo Vallecano,360,"['398e64b5-c41f-4d56-8ed6-1591f06f6b10', 'e85b81d6-c9b8-431a-89a4-964f578a9301']",35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:35.140,Carry,,2012/2013
,,,"[79.5, 5.4]",,,,,,,,,,,,8.4821,,,,,,,,,,,,,7303b526-5e12-4170-a7d0-cd54282ba332,2336,,,"[21.6, 13.4]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,152,Barcelona,217,"['2127c9e0-a65c-4251-a424-17f5749f8cf8', '33696a06-1d08-4294-bd7f-d142a384042f', 'a4c76221-7aab-405e-ac0d-9efc57132e52']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.206,Carry,True,2012/2013
,,,"[58.1, 9.5]",,,,,,,,,,,,1.872759,,,,,,,,,,,,,d5e3fa9a-d308-41aa-a1ca-f2d08119c2f8,2341,,,"[63.6, 7.9]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,152,Barcelona,217,"['394b54c2-e2f7-4379-aa61-62bfc040681b', '4267d37c-4488-41a7-881a-98f38baa3e37', 'cea90d0e-b1ab-4c65-b232-d772d6d7b69b']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.658,Carry,True,2012/2013
,,,"[44.4, 25.8]",,,,,,,,,,,,1.846283,,,,,,,,,,,,,82813735-7b61-4352-9196-b5f105976879,2345,,,"[44.0, 17.7]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,152,Barcelona,217,"['86d71f1c-6e9a-4f7b-b18a-47ca78156666', 'ad2f3897-b537-4243-9e6c-34a21a2f6548']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.202,Carry,,2012/2013
,,,"[93.8, 71.6]",,,,,,,,,,,,3.285769,,,,,,,,,,,,,a431d20d-54eb-4cbb-b8fd-3eb5d9ebcba9,2348,,,"[85.4, 76.9]",70307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['0a2c42cd-9873-4b1f-8cf0-f0142bfe86f3', '3901d3a9-c8ca-435d-8d66-64b25ee6a81b']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.902,Carry,,2012/2013
,,,"[93.4, 47.7]",,,,,,,,,,,,3.8112,,,,,,,,,,,,,6d5f12ee-7af2-4c0d-bce1-e35c4c13efea,2354,,,"[75.6, 38.3]",70307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,152,Barcelona,217,"['05c7a4a7-1d84-4854-82b2-1fd8daf5f9f8', 'b532827b-28d9-4b90-b5a7-bb061720e53b']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.112,Carry,,2012/2013
,,,"[113.2, 53.7]",,,,,,,,,,,,1.45369,,,,,,,,,,,,,5eb25a2f-4411-42cd-a39a-a6f6a5a17979,2357,,,"[107.1, 59.7]",70307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['d85a7d94-1a4c-458e-a3c8-85d84912bf90', 'ecd04703-58f3-47f5-b5f0-fe54116f10aa']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.093,Carry,,2012/2013
,,,"[27.2, 50.9]",,,,,,,,,,,,0.1914,,,,,,,,,,,,,58308105-8167-496e-92ac-e3790a2fca31,2362,,,"[27.2, 50.9]",70307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,153,Rayo Vallecano,360,"['6bf735a0-df96-448e-b3ff-1bf6c10e509d', 'cdd19ef2-3c52-452f-b275-90614935965b']",44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:44.150,Carry,,2012/2013
,,,"[8.2, 56.4]",,,,,,,,,,,,1.931399,,,,,,,,,,,,,07366d4a-6ddd-4702-a67b-c08bff572811,2366,,,"[5.8, 49.2]",70307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,153,Rayo Vallecano,360,"['96c37ebc-e89b-4dcb-ac54-bbae702c8f51', 'bdd4d56c-6ad9-4031-98a7-828d23bd4496', 'd4954f20-6b74-4412-8d22-dd3912a8e8a5']",45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:45.675,Carry,True,2012/2013
,,,"[57.0, 76.6]",,,,,,,,,,,,1.379632,,,,,,,,,,,,,43da979c-49b5-4bea-a3a7-664aeb1c1eb2,2375,,,"[55.6, 78.0]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Right Back,154,Rayo Vallecano,360,"['aa1e11be-1834-4feb-ac42-5affb28f9a57', 'cf65e90e-3b6d-4706-abed-160c0082d2b1']",7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:07.324,Carry,,2012/2013
,,,"[69.0, 70.7]",,,,,,,,,,,,0.726796,,,,,,,,,,,,,273c509e-9afc-463c-a5d6-89cba9662925,2378,,,"[68.0, 69.0]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Left Wing,154,Rayo Vallecano,360,"['479ddfa8-7e79-45ce-8faa-507cd2600139', 'e4b8b72c-febe-4177-af90-0a9bd84e3822']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:09.753,Carry,,2012/2013
,,,"[49.9, 75.5]",,,,,,,,,,,,1.939486,,,,,,,,,,,,,ed9feaec-2000-471f-984b-011ba275cc25,2385,,,"[42.0, 68.3]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,"['0a3ea04b-54f6-4d87-a2fe-46e124fc2d50', '67136a10-194b-4406-a4fe-39f1f2ab78e0']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.018,Carry,,2012/2013
,,,"[63.6, 78.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,1603f773-afe5-4ce7-88c9-d8c221564306,2389,,,"[63.4, 78.3]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,155,Barcelona,217,"['2761c04c-dca7-47f8-8041-a9b37c288e53', '5829775a-7242-4070-97d4-9cf4e9bb7812', 'ecd10b84-716c-4c68-b418-6f52d837feab']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.812,Carry,True,2012/2013
,,,"[51.2, 75.0]",,,,,,,,,,,,0.366081,,,,,,,,,,,,,7d076dc2-8a5e-47bc-8130-023d51a68bb6,2393,,,"[51.4, 74.2]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,"['7f868c55-c85d-4f2c-97b4-dcff7ea26b15', '93a9f318-261c-4180-b10f-c2d256e16faf', 'a60883f8-4a6c-4e42-afb4-1c557ba6a0ee']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.049,Carry,True,2012/2013
,,,"[29.5, 60.8]",,,,,,,,,,,,1.465817,,,,,,,,,,,,,f44aa201-a712-4d85-b803-87eaf48ba3ca,2396,,,"[36.7, 66.5]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,155,Barcelona,217,"['3f2fbbd4-0059-4d17-b2f9-b638bb70149f', '52c52259-b2a8-40d3-8971-b3c48acc7769']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.819,Carry,,2012/2013
,,,"[10.9, 46.3]",,,,,,,,,,,,4.07133,,,,,,,,,,,,,f8dcd32d-5abf-4c6b-9c00-007c0752ad28,2399,,,"[8.5, 43.2]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,155,Barcelona,217,"['10f914e5-8802-46de-ab8d-a12e1c864812', '9bfe9a59-7252-4ad5-a076-c25ab4e29352']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.905,Carry,,2012/2013
,,,"[43.5, 4.1]",,,,,,,,,,,,1.440185,,,,,,,,,,,,,23044ad1-7917-43b2-b9df-5e9e05bf4fba,2405,,,"[47.6, 7.8]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,156,Rayo Vallecano,360,"['114738f9-4057-4ac0-b3d4-87471c8b9b4f', '755dacc6-9b29-40f2-922c-6d1274aa8a8e', 'eb1c7214-211a-49bb-8c4d-1b337c6eabf0']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:43.528,Carry,True,2012/2013
,,,"[51.7, 16.8]",,,,,,,,,,,,0.0093,,,,,,,,,,,,,e34d5e3d-375d-49ad-8914-b1770db3e7ad,2408,,,"[51.7, 16.8]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,156,Rayo Vallecano,360,"['8ea4b063-7851-4e40-9df5-30e7128a8b93', 'a15f283c-2767-4139-bbee-211c2c2a7c00']",46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:46.006,Carry,,2012/2013
,,,"[42.5, 18.8]",,,,,,,,,,,,2.287111,,,,,,,,,,,,,904cc8a9-199a-47b8-a6b0-3d174c00c1b2,2411,,,"[39.0, 20.3]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,156,Rayo Vallecano,360,"['0dcdbd16-6259-4a31-8772-a88493b71c3d', '693cde2e-e201-4f16-8b58-d2dd9689ee25', 'e4dcd783-8bff-4d26-b380-44d9eebb4939']",47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:47.165,Carry,True,2012/2013
,,,"[65.1, 34.5]",,,,,,,,,,,,2.648329,,,,,,,,,,,,,a4c5c820-deba-4a8f-bc39-6708e0b42be1,2415,,,"[56.8, 19.0]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Left Wing,156,Rayo Vallecano,360,"['62d53d6a-bf05-452a-9337-4f31e945294f', 'bc4dbe94-af5d-4e5a-980a-291f75aa109f']",50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:50.317,Carry,,2012/2013
,,,"[88.6, 49.7]",,,,,,,,,,,,2.203866,,,,,,,,,,,,,5dac0e35-2f57-45ae-9d51-54cf87342f7c,2418,,,"[75.1, 47.8]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Damián Domínguez,26646.0,Center Attacking Midfield,156,Rayo Vallecano,360,"['4748d42f-bca3-4ccc-8a5d-e2fb3e54d320', '86fbef77-09f1-41a0-a047-f5af589ea279']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:54.513,Carry,,2012/2013
,,,"[6.9, 45.2]",,,,,,,,,,,,0.07996,,,,,,,,,,,,,afc148ed-e8e1-4c46-aa9d-b1e1dc35f19e,2426,,,"[6.9, 45.2]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,159,Barcelona,217,"['1cafd0e9-b425-4b76-9321-8285e840597f', '4c5e2fa5-ef4f-4676-be6e-77d305e7c45b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.725,Carry,,2012/2013
,,,"[19.1, 10.5]",,,,,,,,,,,,0.480597,,,,,,,,,,,,,90d5d4af-d3a0-4459-8175-2f7dbf02463c,2430,,,"[19.7, 10.5]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,160,Barcelona,217,"['6c35604d-3298-4548-83dc-db4d4ee6181c', 'c3be3d9a-f1d4-4877-ae66-74ada123aba5', 'c84cc304-ba5d-41ed-8d4f-5938f064ae69']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.127,Carry,True,2012/2013
,,,"[37.5, 22.4]",,,,,,,,,,,,2.514796,,,,,,,,,,,,,4f6bb89f-f2ef-4b4f-8335-7be5a0af806f,2433,,,"[35.8, 6.5]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,161,Barcelona,217,"['07a678f2-4a41-4e36-90d2-9b64e24c4880', '6bc3b919-8883-4342-8af9-9bc81623c80f']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.461,Carry,,2012/2013
,,,"[23.0, 14.4]",,,,,,,,,,,,0.681704,,,,,,,,,,,,,c06bb9ad-be96-460c-9dbb-18000b59d1ee,2436,,,"[23.6, 14.4]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,162,Barcelona,217,"['02e2fbe6-d670-4724-aecb-b751214461f4', '6d565359-eed5-4cf1-b45b-c5a43c147b80', '71a07ed8-7223-4334-8d6f-faa4aa9a6850']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.328,Carry,True,2012/2013
,,,"[29.9, 26.7]",,,,,,,,,,,,0.732196,,,,,,,,,,,,,795d78c8-0845-45b5-b4e9-6a5ed08b0fb6,2440,,,"[29.1, 28.9]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Barcelona,217,"['80b66d86-618b-4b71-b196-e00d3318fcbd', 'e5d300bd-d14d-43c8-860f-56644c47b88e', 'f88e5bb8-c780-4b77-a415-1841fd8e8f07']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.120,Carry,True,2012/2013
,,,"[53.0, 23.8]",,,,,,,,,,,,3.314643,,,,,,,,,,,,,22fe011d-797d-4298-a45e-01404d2388f4,2444,,,"[44.4, 27.9]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,164,Barcelona,217,"['289af3da-8a76-4c57-b4a6-a166856acba4', 'd6ae16c5-4bb9-4d49-86e8-4c70e0345d13', 'dbbde251-6271-4885-9d30-0d1a5e35662d']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.969,Carry,True,2012/2013
,,,"[60.3, 37.9]",,,,,,,,,,,,5.594886,,,,,,,,,,,,,66348901-7f91-4106-b6f0-5289405f2054,2448,,,"[42.6, 20.3]",70307,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,165,Barcelona,217,"['0bfdb9c3-fa09-46de-93be-7d36b9201c22', '51e8f1c9-b26a-4c50-9732-6d1c16ebdd76', 'c29e9115-a6ff-4184-88b7-97ac9c6a9581']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.272,Carry,True,2012/2013
