bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780c021-bd34-4518-8f48-d07037ad5a11,1311,,"[92.6, 56.7]",267533,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,57,Real Madrid,220,['cba1cfdc-93b3-413d-8f9a-84cfc5e1b3f4'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:48.927,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df52235-07d8-4c51-a18a-ca0505f141f0,1314,,"[100.7, 76.8]",267533,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,57,Real Madrid,220,['ba515c5b-04fd-4728-a0c8-5375df5be795'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:52.581,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7980ea0-e8c1-4c38-96c8-0fbeb83e271c,1317,,"[91.4, 66.4]",267533,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,57,Real Madrid,220,['d213636e-70f2-4712-8e00-3b9fb0d8596b'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:54.201,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2564bd63-9cdc-4f6a-b3cc-43b7211c4209,1320,,"[100.6, 56.0]",267533,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,57,Real Madrid,220,['e1c08d5b-9033-4653-823a-8c14a55822fb'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:56.884,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0350c469-f4fb-4ffa-924e-a5cb9be3e036,1323,,"[37.7, 42.4]",267533,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,58,Barcelona,217,['fbc47ee9-8757-49dd-bbcc-220a14ecc2d5'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.128,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17bedba-4e3f-418c-93e1-6d2465d247b7,1327,,"[92.9, 3.8]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,58,Barcelona,217,"['9593cd18-a1b9-4619-adfb-d80819ca7a4c', 'a6b9bde2-55ca-4ac2-a773-a98e25146fc1']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.258,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c187f5-00e0-420d-a2fe-3f921739e87a,1333,,"[36.9, 58.0]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,59,Real Madrid,220,['9a71b4c9-1e50-41ce-b697-7b8715c98048'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:10.973,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17744cce-d8b5-4b48-bcce-cc02393d65f3,1336,,"[29.6, 56.3]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,59,Real Madrid,220,['dc5af438-5581-4c82-8cd7-39cd72676abd'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:12.696,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c085043-953e-4548-9e0e-5086ff868fc7,1338,,"[42.7, 39.4]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,59,Real Madrid,220,['c51c8c88-e8df-4d4e-87a8-5fa546c28f44'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:14.384,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b51f3ca-bfe9-4ddc-a6c1-906bcaa16a1a,1341,,"[85.5, 8.5]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,59,Real Madrid,220,['cf494365-85c5-4121-837a-6dbfd8fd6196'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:20.098,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1feabb-9f91-4e46-aa16-f9e75cb5d0aa,1347,,"[102.6, 42.0]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,59,Real Madrid,220,['de32c4a7-3cbc-46c8-81f4-5df7c31d5a52'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:25.904,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c8efa9-3091-4d42-b7e5-4bf5f88b4893,1349,,"[15.3, 53.3]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['2a22a5a1-96a4-4b5a-8fdc-ca1ab36d8861'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.683,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,532ea1b6-4ef5-4a34-bd13-c703a7517c63,1352,,"[20.1, 30.6]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,60,Barcelona,217,['f20b468b-e019-4daa-84b6-2864e6fd648d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.052,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3e44b4-00a3-4b74-ada2-3311d4c3df15,1355,,"[50.0, 66.2]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,60,Barcelona,217,['1cf7d7fd-afce-4875-b079-cf39782eb313'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.113,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd19acce-e69c-44b5-a2d5-7d1bcbd3805d,1358,,"[56.4, 57.5]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,60,Barcelona,217,['41936c7a-6d55-4a21-9892-84e8a6d0f8ab'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.588,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21816ad1-95ac-4919-b00a-9771386d69a3,1361,,"[63.2, 58.6]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,['231591be-8a3f-417c-91ea-8a82cde7b83b'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.534,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bdac7a-fe4e-4756-ba67-cecaee3074a8,1364,,"[63.9, 51.8]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,60,Barcelona,217,['b2322894-ca43-4ae6-b5d3-a2671dc5dffa'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.022,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322741c-6e49-43fa-b591-224e6c51ff83,1367,,"[66.1, 34.9]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,60,Barcelona,217,['92a551ec-fe2c-432f-9efd-49a21573986f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.352,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba5e9246-f240-441b-a7f4-326e1ca25421,1370,,"[78.8, 23.5]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,60,Barcelona,217,['4e163980-b39e-44da-b277-518b02958a97'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.372,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,333ad731-500d-460d-919c-9b03f435cd16,1373,,"[68.3, 29.9]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,60,Barcelona,217,['2dd5fe6f-2a2d-4e24-a35d-d8be2e4036d1'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.300,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecef1ca9-3933-49b4-a1fc-e574d0e545cc,1376,,"[73.3, 7.9]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,60,Barcelona,217,['a7b2169c-a1e6-4890-b44a-130c61074393'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.045,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a83ae25-676f-4476-a0d7-848d274c8fbb,1379,,"[68.0, 24.5]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,60,Barcelona,217,['8321e8d2-d39e-44ea-a933-93dcae21be17'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.969,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e3250a6-ce1b-4adc-8d86-f828f257d07d,1383,,"[75.9, 29.2]",267533,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,60,Barcelona,217,"['16aa80c0-087f-4aa8-97c5-d1ed022c4612', '5df24fa1-6d1c-486b-9ee7-ad0e04f14f34']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.655,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6f2ecc-c556-4f67-bded-85e2f4b8eb88,1386,,"[57.4, 30.6]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,60,Barcelona,217,['6561f7b8-ea09-4064-bb08-d06c9ca0f075'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.982,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3617c2-525a-4f24-8fde-a4e3609d71ca,1389,,"[68.1, 49.5]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,['87a6a85c-d39d-4df1-a41b-e3d943fb73c0'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.132,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18133b1a-d3dd-4016-9ee5-e11654e109ff,1392,,"[51.6, 47.6]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['8e60e884-30ce-487f-9f7f-c582f1cc2bca'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:06.945,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539c470-3306-40a7-9b1c-dae7adda5670,1395,,"[57.4, 32.1]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,60,Barcelona,217,['a9a86ffc-ee83-4987-84e1-8d53f4622367'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.222,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,93edd284-c85c-49e3-81f2-c74ed8eb4815,1398,,"[93.8, 74.5]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,60,Barcelona,217,['96d2d50c-0d85-4b02-b614-1650d66d6d62'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:14.441,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592cb8b-3f75-40d7-a721-b814c6c60d9f,1401,,"[77.8, 76.9]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,61,Barcelona,217,['a529a9a3-9a75-410a-823e-4b7bf71b3d95'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.831,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5666e95-b414-4818-bb95-32de767a180a,1403,,"[57.7, 64.4]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,['f5c55d21-46d8-4594-8c0c-0eca342441e8'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.057,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a83844-b9ae-41d8-bc0d-3b2e1a9e5052,1406,,"[60.5, 34.5]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,61,Barcelona,217,['7c579e1d-074d-437e-9d64-d6e9e89ac088'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.000,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c08a35a7-f56c-4245-a855-d27c2193b5a4,1409,,"[78.3, 29.2]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Barcelona,217,['0b8de8b1-0e38-4009-8eee-47ed8acaf420'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.981,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c301e6d4-50d4-4ecf-aec9-77fff85bc836,1412,,"[68.8, 27.9]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,61,Barcelona,217,['5ec635fe-08fd-4182-b168-8b0f9e50a855'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.720,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,834a4d3c-2c5c-4e1b-9c62-1b9cd85f123b,1415,,"[61.1, 51.3]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,['0e2ab434-f576-419b-838a-3f5a2dd9da3c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.418,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9ad381-7b0b-4712-9f73-45c30ec9e903,1418,,"[62.5, 32.7]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,61,Barcelona,217,['286933f4-93c1-4b6d-b74c-a780c8c2ae83'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.568,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a08cf1c6-4201-40af-b3d1-e81c6a0b5adf,1421,,"[75.3, 7.2]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,61,Barcelona,217,['2d57d1f2-b5e1-4093-81a5-0f1c31fa78e7'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.236,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b57020-816d-473a-894a-eba49226b2d7,1424,,"[71.9, 15.4]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,61,Barcelona,217,['c29460fe-0e78-49ae-bccc-b6a3f2946829'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.761,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7544a197-9ca8-4ba6-a568-e9cb19585904,1427,,"[72.2, 27.5]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['f0b24713-7ccf-45f3-a41b-401dcf97f1c6'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.855,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50c0580-db10-4006-9497-e207bc24da07,1430,,"[61.9, 27.2]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,61,Barcelona,217,['ededdcbf-89da-49dc-86c3-691025110490'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.361,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f2f3a0a-ea41-4d86-9f35-1948711065de,1433,,"[61.5, 46.9]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,['8d2913b4-a839-45a1-b5fa-07e81bb67e82'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.737,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37973511-651c-4232-b2a6-ebddff6d60db,1436,,"[68.3, 57.8]",267533,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,['87cc81e7-c036-41fc-9d72-36f3af652049'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.342,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a94ca1-09ad-4185-ac3e-4bdb9833ff8b,1439,,"[78.1, 41.3]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['9cca446b-dd65-4070-8ff5-ec909acf8b4a'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.488,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de52ae22-9212-4977-b2f6-6a15d7597bbe,1442,,"[84.2, 55.2]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,61,Barcelona,217,['d851d191-a236-4e95-a536-9e973492baf4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.576,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66df35b4-8109-4bed-af27-38c97f253517,1452,,"[79.7, 58.6]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,['64f99112-60e5-41e5-abba-134785a8ab87'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.371,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6518b076-606d-4b2c-8303-8aae3b3374f7,1455,,"[83.0, 31.3]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,61,Barcelona,217,['ec7219bd-9f4d-416c-924c-60cbd3c1ec3c'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.071,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7114ce-e3f3-418c-84c9-c7288049cc74,1458,,"[98.5, 33.0]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Wing,61,Barcelona,217,['6d1142d8-498b-4b36-b1a7-ce67c5e6e6e9'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.401,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5ed49f-8772-4f60-b55e-467b59e9a95d,1460,,"[105.2, 23.1]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Barcelona,217,['92ab57ac-e899-47b8-8ead-3e87d3397f32'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.877,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65247c1a-201e-4fe3-9884-9f79eaecbeaa,1465,,"[49.2, 61.5]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,62,Real Madrid,220,['28b84e24-c576-427a-8146-0745afaa09e1'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:32.869,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b388d6a2-4e86-46e6-897f-6ae9641c82bb,1471,,"[78.3, 39.3]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,62,Real Madrid,220,['aa4c8203-2662-46b6-b78f-a37761692271'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.324,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0e26b27f-8605-4047-ae93-8c1d26e7b7cb,1474,,"[98.7, 19.0]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,62,Real Madrid,220,['49619e99-a333-4f4d-bad5-6138462e590a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.870,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97abe4a-7aaa-47ca-a9a2-9da99e7f7676,1476,,"[42.8, 6.7]",267533,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,63,Real Madrid,220,['185a6db6-7d8c-435f-a549-a1c8655971e4'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:57.228,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d30834-eb79-4693-93b6-f8cf6dc088ad,1480,,"[55.2, 16.5]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,63,Real Madrid,220,"['6c023e5f-c9f9-4665-a230-9980fffacf32', '8fa37998-76f7-473f-8f99-ce79859df934']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:02.112,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,873cb6e1-b12a-46d1-8446-3c20aaa75b60,1483,,"[55.4, 26.8]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,63,Real Madrid,220,['d874fd74-cd4f-438f-bd56-18bb220aef53'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:02.894,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,24ec080e-df48-4223-a428-545c00bf9677,1486,,"[84.7, 62.9]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,63,Real Madrid,220,['87479752-024a-46ee-9105-06d493955645'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:06.715,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4858c7ed-60cb-4239-9326-d1fa5169322d,1488,,"[5.4, 27.3]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,64,Barcelona,217,['5c9879eb-d66c-4b52-812b-a4a2e0696d27'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.058,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a9fcc1-0722-4821-b72d-fbe634dd468d,1491,,"[16.0, 49.5]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,['1312e747-388c-46e8-9e51-f0597528f959'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.639,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd61a2e-13a2-4260-b782-25b573c4c715,1494,,"[35.4, 41.7]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['092e6ceb-f31c-4d30-a641-c6681bdca827'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.903,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba49721-bedf-46c8-a9e5-411d13e7c8d3,1497,,"[35.9, 55.6]",267533,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,['529b6155-1c24-4682-b390-69a5a211875c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.836,Ball Receipt*,,2015/2016
