bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d641d00-3755-4247-afe3-bd717c74812c,2301,,,"[47.0, 52.0]",16317,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,98,Eibar,322,['63b0c2c7-cb20-4804-aa9c-4b1fc4db46c2'],52,,,,,,,,,,,,,,,,,Eibar,322,00:06:52.825,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f409951-9423-4039-beff-64e6ac27808e,2306,,,"[8.0, 32.0]",16317,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,98,Eibar,322,"['7d38c0ca-9f60-46b1-8a98-1f42cdc8dde6', '8a2d6f48-4508-4457-b352-7e299978f2d2']",59,,,,,,,,,,,,,,,,,Eibar,322,00:06:59.567,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,dc6f5cbc-c866-42ac-b7e1-9245bdf66961,2309,,,"[79.0, 39.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,98,Eibar,322,['68916077-2878-4eef-9419-4a7e4abb8d81'],3,,,,,,,,,,,,,,,,,Eibar,322,00:07:03.604,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed5591a-1712-486d-ac68-f65cc9e2f9a3,2312,,,"[51.0, 44.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,['621200b9-5b1b-4d61-8830-9c63208499da'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.330,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e87b7eb1-90b6-43a7-8558-34d0f5ef99f3,2315,,,"[58.0, 46.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,99,Barcelona,217,['fdd932ce-88f5-4b77-bb8d-304196aa46b4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.436,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab469be6-2ec2-4571-bbdf-2b3a99ad1379,2323,,,"[67.0, 67.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,101,Eibar,322,['7c6f9e04-34b4-4866-b316-b6341ed9c3e5'],29,,,,,,,,,,,,,,,,,Eibar,322,00:07:29.332,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,53d7662f-e7d0-457f-bada-7521666d2393,2327,,,"[20.0, 12.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,102,Barcelona,217,['64837d91-69c4-471a-8d2c-8e69b3bcb72b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.013,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec45fb86-a16c-4492-a351-a5db54c00da8,2330,,,"[8.0, 38.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,102,Barcelona,217,['9c0927be-71f7-4061-a3b1-e3366d939ebe'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.020,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b41c87fe-c556-46ee-8daf-0efc8ca8c86b,2333,,,"[45.0, 41.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,102,Barcelona,217,['ff38ebd0-4cd9-4c41-8b60-943e9a17fe1f'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.660,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce0c7f1-6ca0-4854-afca-a4452be8bb78,2335,,,"[88.0, 37.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,103,Eibar,322,['78d13bcd-8d52-4afb-854b-38e5bc3b847c'],41,,,,,,,,,,,,,,,,,Eibar,322,00:07:41.962,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d65dda8b-1f0b-4555-9168-d4c4da398661,2338,,,"[95.0, 23.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,103,Eibar,322,['8125c5dd-36e7-43ff-892a-5271f8929093'],44,,,,,,,,,,,,,,,,,Eibar,322,00:07:44.905,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e385cfb1-bdb3-4e66-a1e8-d881c3aeca61,2341,,,"[109.0, 43.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,103,Eibar,322,['2dece620-0714-4f63-8a37-b3490ae8667f'],46,,,,,,,,,,,,,,,,,Eibar,322,00:07:46.451,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5197353-eed0-4671-a822-9b8b36ab6118,2346,,,"[22.0, 76.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moussa Wagué,5674.0,Right Back,105,Barcelona,217,['6cbc0f29-8c97-4460-816d-136a8a96ff8a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.296,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbad325e-7675-46bd-9b75-f076aa745c07,2350,,,"[23.0, 67.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,105,Barcelona,217,['2bc08655-25d0-435d-9111-e0c3ae8626a7'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.459,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,316ec1a3-2d75-4501-9729-a42dc9a2260d,2352,,,"[50.0, 57.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,['ab44c2b7-9424-4868-8883-aa2a72f3bef5'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.661,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,01409b4c-8c93-414e-ae34-8f268a054d38,2355,,,"[36.0, 56.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,['2d92c46f-576d-4cd7-aff6-0233f46ec07a'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.989,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6acff244-71f9-4aab-ad8d-2c90374c18dd,2359,,,"[28.0, 66.0]",16317,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,105,Barcelona,217,"['31b0185e-a01f-450b-89f6-3ce4b7bf09db', '974f4d9f-b13e-4b5c-984a-9f5d5697e5e1']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.017,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,97a14aa3-cde3-424a-8a3c-0ca2003e6240,2362,,,"[17.0, 56.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,['a45953fa-40ee-4462-a05b-8111af501732'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.799,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4925880f-9e97-454f-9c2b-511120c9743b,2365,,,"[4.0, 41.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jasper Cillessen,8652.0,Goalkeeper,105,Barcelona,217,['08fc6d21-37a5-49b0-b434-2f72fc8f2bbd'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.579,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe8498a-f3ad-482c-9025-84f5720a2e3f,2368,,,"[17.0, 21.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,105,Barcelona,217,['341366be-3133-4f56-be1f-3485b3e25d84'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.629,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e983e589-46ec-414c-983e-2dd86597d68e,2371,,,"[31.0, 7.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,['825e2345-7fd8-42db-91e7-c0dbaff89844'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.926,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,91f01397-ceb9-4515-9bc0-090ffb71f020,2374,,,"[24.0, 21.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,105,Barcelona,217,['d1fba7ed-60ab-4ffe-9f45-018c81a5b94c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.735,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd6a5b6-5ee6-42ae-9e37-dedb83becf05,2377,,,"[30.0, 31.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,105,Barcelona,217,['84bad1a3-f05a-4eb5-ad4c-ad140f4e697c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.167,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a83b41c-75ec-4689-820e-91e67b17f297,2380,,,"[41.0, 35.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,['b2768e01-e225-4ef6-9667-bbd8f048eeff'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.412,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3ae141ac-0aa9-4c36-93ba-53e68bfa0b35,2383,,,"[49.0, 29.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Left Center Midfield,105,Barcelona,217,['b039f541-7a0c-4177-8a82-209657bd7068'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.256,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,862b784e-41a4-4be2-9e30-09815a56f124,2388,,,"[85.0, 43.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Cucurella Saseta,17620.0,Left Midfield,106,Eibar,322,['54a2095d-e25d-41f6-bc9e-8e4a71b7fac5'],21,,,,,,,,,,,,,,,,,Eibar,322,00:08:21.220,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a66a652c-a3bb-4536-9ff0-55c9f36fb709,2390,,,"[111.0, 55.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,106,Eibar,322,['1044b284-00fa-46f8-aaf2-4ca926c55bff'],23,,,,,,,,,,,,,,,,,Eibar,322,00:08:23.144,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c273a785-0b72-4901-8539-4b8a461d941e,2394,,,"[41.0, 52.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,107,Barcelona,217,['2ee7aa33-6b5f-448c-a462-d28487f9155a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.759,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3999c7b1-01cd-4f40-bd9d-65d8c4cbc408,2397,,,"[58.0, 39.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,107,Barcelona,217,['6949295d-dce1-4ce6-bfe1-9c02f32590af'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.157,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b8cf7680-fec5-4dab-bb4a-56b736432ede,2399,,,"[65.0, 47.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,107,Barcelona,217,['b64dab7f-ab22-46b8-a236-8d6e820691e7'],49,,,,,,,,,,,,,,,,,Eibar,322,00:08:49.539,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,58230537-3f1b-47e9-b9b0-7afec4d8bc30,2405,,,"[83.0, 52.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,107,Barcelona,217,"['0925c3bb-4060-4d70-86f5-022f4f9fd0dd', 'd2ff2cd2-a3ec-4359-86e6-b4d2fff73d9f']",54,,,,,,,,,,,,,,,,,Eibar,322,00:08:54.371,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd26eb7-37ce-4e9f-9262-78f006b7a30c,2409,,,"[53.0, 25.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,107,Barcelona,217,['4f776810-181f-481b-9b73-c8086992037f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.900,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,447c5db9-87b4-4dd6-88f9-7d3dd5625aa1,2413,,,"[67.0, 42.0]",16317,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,107,Barcelona,217,['7ce6528b-b8e2-4a1d-aec0-4611632ef0e9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.745,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d13b4f26-7fd2-48aa-9980-304961b49491,2417,,,"[83.0, 21.0]",16317,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,107,Barcelona,217,['ed23dadb-754a-45fa-9905-3403fca2c79e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.044,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a481bd58-9292-47fb-850f-d0f676d877b6,2425,,,"[100.0, 4.0]",16317,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,110,Eibar,322,"['ce0a5b2c-9c4a-486c-bbdc-34d8a0f04597', 'e9d293c3-889a-49a6-8ce1-d43a4d0378eb']",51,,,,,,,,,,,,,,,,,Eibar,322,00:10:51.964,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a23fb3bb-5017-4e84-b4f0-2ebcb51bcb87,2428,,,"[91.0, 3.0]",16317,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,110,Eibar,322,"['e00807ad-3613-49a5-a95d-c0f35c7aa6f3', 'e8c7945f-f088-4607-a3b5-faa9441275bb']",53,,,,,,,,,,,,,,,,,Eibar,322,00:10:53.226,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ceece3-722b-4032-914d-9ab97116387c,2432,,,"[26.0, 26.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Dmitrović,6698.0,Goalkeeper,110,Eibar,322,['2aeaaf0b-62b9-4732-bec1-24861524acc8'],1,,,,,,,,,,,,,,,,,Eibar,322,00:11:01.847,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1613138f-9c0c-43af-a1a8-aa53df5b3491,2435,,,"[32.0, 43.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,110,Eibar,322,['1309e366-d688-430c-bf4a-54dc65b77670'],3,,,,,,,,,,,,,,,,,Eibar,322,00:11:03.865,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d42b02f6-746a-4854-b75c-9307dc2cc9ea,2438,,,"[18.0, 36.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Dmitrović,6698.0,Goalkeeper,110,Eibar,322,['3d87aed9-7673-4685-b029-879e2b857e99'],5,,,,,,,,,,,,,,,,,Eibar,322,00:11:05.751,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,39accee4-be5a-4b48-be0f-3ccc1d3d05eb,2441,,,"[80.0, 75.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,110,Eibar,322,['afa8907a-c644-4e87-a3e9-87ec0e8e8518'],18,,,,,,,,,,,,,,,,,Eibar,322,00:11:18.274,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8459583e-5321-42b3-88c0-62095c0e1635,2443,,,"[96.0, 71.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,110,Eibar,322,['7d6f0428-ea0d-44d4-abc7-6afd81400d83'],20,,,,,,,,,,,,,,,,,Eibar,322,00:11:20.228,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab06b82d-7f94-438d-b9e3-3a814a2e53ac,2445,,,"[90.0, 61.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,110,Eibar,322,['9c380aa9-eb4c-40dc-bf5d-0e1a442d8e23'],21,,,,,,,,,,,,,,,,,Eibar,322,00:11:21.045,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a86bbc16-9885-45ff-8729-806759901305,2447,,,"[96.0, 78.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,110,Eibar,322,['3c379fa3-9fbf-4054-a1ca-dadc71ed631f'],21,,,,,,,,,,,,,,,,,Eibar,322,00:11:21.208,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d373ecf3-bb93-4277-86c7-016ade73ab88,2451,,,"[69.0, 47.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,110,Eibar,322,['56b2477d-d6f2-44fe-8713-d4a534f76384'],25,,,,,,,,,,,,,,,,,Eibar,322,00:11:25.873,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,35abd2eb-704e-4788-b9eb-20e1b9deb7f2,2454,,,"[57.0, 55.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,110,Eibar,322,['2a981af5-4a9e-40cf-93ea-0211ddae58e1'],29,,,,,,,,,,,,,,,,,Eibar,322,00:11:29.841,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,51883530-2f30-432a-8aa4-8c30e4924e18,2458,,,"[87.0, 58.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,110,Eibar,322,"['49fcf2ee-0cdd-475b-be46-a5a3811bc367', '7c5e767d-8d51-4f91-b0da-b175c345b25f']",32,,,,,,,,,,,,,,,,,Eibar,322,00:11:32.301,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,46575d1d-a3c2-4e69-b296-4e482aa06d64,2461,,,"[83.0, 76.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Back,110,Eibar,322,['7772bbd2-f9f7-442e-8be6-6b39b2f18a4e'],35,,,,,,,,,,,,,,,,,Eibar,322,00:11:35.050,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac05f7e-63f2-47d3-9fa3-2440bd8dac8e,2464,,,"[97.0, 53.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Cucurella Saseta,17620.0,Left Midfield,110,Eibar,322,['e2311857-d574-44c9-b811-a46b57a20d90'],37,,,,,,,,,,,,,,,,,Eibar,322,00:11:37.124,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5394338e-7803-4668-8112-3ca602c436a6,2471,,,"[24.0, 26.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,111,Barcelona,217,"['47dbd88b-1059-46b1-bae7-59467e398d12', 'd7234439-67aa-41e4-bf40-e52ba2fad31f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.079,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dee213d-cec7-4f0f-b6e7-17fc8a3ead9b,2474,,,"[21.0, 40.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['bbe8458a-d794-469e-bbd1-86a274ccdd81'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.640,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4edb72e4-dfb9-4281-8c7b-a34b3862507b,2477,,,"[57.0, 78.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,111,Barcelona,217,['f24996b7-0c69-4279-9acd-43002a806856'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.054,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,69fac54e-b532-42d2-aab6-10fff00f4388,2481,,,"[55.0, 79.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Wagué,5674.0,Right Back,111,Barcelona,217,['41d58c43-995a-47ab-9ea5-df3f7b3a2818'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.583,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,222b5b8b-0aff-4a0b-964a-d0a9eb82fc1d,2486,,,"[65.0, 68.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,112,Barcelona,217,['33117938-b430-4360-958d-d67e0f2a4efd'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.109,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,96dd2fb6-0c9d-49dc-bbe8-9c0e1c4e3e00,2489,,,"[65.0, 78.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,112,Barcelona,217,['21740970-1673-484d-8a49-a350410a3811'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.336,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b556dd5-d0f1-4d35-aee8-a163e0b569ac,2494,,,"[71.0, 77.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing,112,Barcelona,217,"['98b48e69-3cf3-4fff-abb4-3d59ad91e3f3', 'b412d29b-e068-46d6-9acb-99345be0ff63']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.005,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b552cf-7b73-4c3d-8354-8bb3c5f213b6,2497,,,"[67.0, 76.0]",16317,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,112,Barcelona,217,['fe9a4f21-2785-420a-9d7c-ba03b1cb1eef'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.313,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3673bd-5abb-4d20-8931-83b64091c039,2503,,,"[48.0, 7.0]",16317,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,112,Barcelona,217,['2d40fe6e-9ca8-43c8-b567-7fae649b7239'],0,,,,,,,,,,,,,,,,,Eibar,322,00:12:00.515,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f98843c3-f0c0-4b98-aaf1-1c6db47735ad,2513,,,"[31.0, 61.0]",16317,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,113,Eibar,322,['ab263095-88f4-4de1-ad16-15c280974c9a'],15,,,,,,,,,,,,,,,,,Eibar,322,00:12:15.508,Ball Receipt*,,2018/2019
