ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[98.0, 61.0]",,,,,,,,,,,,0.571165,,,,,,,,,,,887f455a-83e6-4502-b9e0-47eaecfcdf8d,334,,"[100.9, 62.6]",3773571,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,23,Barcelona,217,"['0ec621fa-4050-47a9-b20e-781392df8ff4', 'b9897400-4595-4947-8da9-ec987b1ae440', 'c0db54c5-bd20-4c22-a675-a09ebcf94da4', 'dad35672-37a8-424b-8fb1-ec896a6d3f95']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.616,Carry,True,2020/2021
,,,"[91.7, 54.8]",,,,,,,,,,,,0.866631,,,,,,,,,,,c458ebae-aa09-4a7f-afa0-728b201840cf,338,,"[93.3, 55.8]",3773571,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,23,Barcelona,217,"['3b02f112-5034-4791-b1ff-c17cf3aaf706', '51314caf-a09a-4326-b798-6a95e3973167', 'dd9dd714-4d6a-409b-94dd-a1c5a161ed8d']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.956,Carry,True,2020/2021
,,,"[102.8, 36.7]",,,,,,,,,,,,0.04,,,,,,,,,,,e74cd35a-0946-48c6-a0d3-c7cc3436a83e,342,,"[102.8, 36.7]",3773571,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Attacking Midfield,23,Barcelona,217,"['3b4f2994-98af-4589-9bcd-2465064fb2fe', 'a5f4d878-8a2c-49d2-8d54-0b6314541e36']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.539,Carry,,2020/2021
,,,"[26.8, 71.7]",,,,,,,,,,,,2.724242,,,,,,,,,,,f29a6714-1d5f-4e8e-a0f4-83a078310e23,351,,"[20.4, 55.9]",3773571,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Neves Filipe,23627.0,Right Midfield,24,Real Valladolid,901,"['c8660d1e-a0f1-49d4-8f72-3d230ac0caa4', 'eafb2d5f-a78e-4dde-857c-06f703099a2c']",59,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:08:59.693,Carry,,2020/2021
,,,"[70.4, 25.3]",,,,,,,,,,,,3.478955,,,,,,,,,,,e49cc903-9c8a-49ce-9016-fe658f69fbaf,359,,"[49.0, 23.9]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Plano Pedreño,11296.0,Left Midfield,24,Real Valladolid,901,"['7c9886fa-e18a-4ff0-a95a-39526dacf8a3', 'bc6778dd-55fe-4e40-a3c3-2b549c25d901']",6,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:09:06.774,Carry,,2020/2021
,,,"[68.2, 14.9]",,,,,,,,,,,,1.115938,,,,,,,,,,,538fd054-7173-4df8-b45d-caf248890718,367,,"[65.2, 13.3]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Barcelona,217,"['21b69302-041b-4fe5-a7c8-83e152e3e47d', '37374ced-d936-4b9a-9199-106e0ee2dd25']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.121,Carry,,2020/2021
,,,"[72.5, 31.2]",,,,,,,,,,,,1.162672,,,,,,,,,,,b968c5ee-aa44-427f-a26c-457a64cd59c9,370,,"[72.5, 31.2]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,25,Barcelona,217,"['36cc9d47-a84f-4414-beeb-1d0816158a81', 'f368487d-43d3-4208-9cd6-686e1f3eec1b']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.241,Carry,,2020/2021
,,,"[98.6, 27.9]",,,,,,,,,,,,1.885887,,,,,,,,,,,14a10243-802f-48fe-a3f4-946265d7aa17,373,,"[85.7, 29.3]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Attacking Midfield,25,Barcelona,217,"['16bbe643-f570-40dc-8ff4-cc99640c41b9', 'aaba2823-3180-4376-aa0e-d378e9d31dff']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.372,Carry,,2020/2021
,,,"[105.6, 11.2]",,,,,,,,,,,,3.357405,,,,,,,,,,,c1285079-eef9-48ee-ae6b-fed055ead518,376,,"[105.6, 9.0]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing Back,25,Barcelona,217,"['580c1d55-c146-4841-921a-bcd625a30f9a', 'bb31701f-692b-4d3d-bd8a-8facb337f56e']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.880,Carry,,2020/2021
,,,"[91.5, 29.3]",,,,,,,,,,,,2.136186,,,,,,,,,,,c73d5862-33cd-4f71-ac63-a788b11d0535,379,,"[90.2, 22.9]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Barcelona,217,"['6a8b76a3-0c68-4531-bc18-ee1fb4573e5f', 'bb1fa035-79ff-4d5d-b77c-2804d65226c5']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.470,Carry,,2020/2021
,,,"[83.2, 56.4]",,,,,,,,,,,,0.667722,,,,,,,,,,,063a923b-b9ca-42ec-9713-b500ac30feee,382,,"[83.2, 56.4]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,25,Barcelona,217,"['5a0c0b75-2235-4bd7-b5cf-5a9bad071e71', 'a8f31389-76f3-469d-a377-6a6b6b5f1f1d']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:46.112,Carry,,2020/2021
,,,"[106.1, 69.2]",,,,,,,,,,,,5.386176,,,,,,,,,,,e4b042e7-4581-4a52-bcd8-3f058e84666d,385,,"[99.1, 70.0]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergino Dest,21881.0,Right Wing Back,25,Barcelona,217,"['049e2864-9ff0-436d-8358-78c58a088dc5', 'c6f8caec-fc3e-4e4f-b4c4-69a3f21f7c34']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.169,Carry,,2020/2021
,,,"[90.6, 51.1]",,,,,,,,,,,,2.828277,,,,,,,,,,,2bab19a3-c35a-4bd9-91e8-424ecfc2e394,388,,"[84.7, 65.3]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,25,Barcelona,217,"['19af22dd-32ba-4a6c-ba09-5cffdc845e94', '253828b9-e507-46a7-94ae-bb8367bef740']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.247,Carry,,2020/2021
,,,"[90.6, 37.3]",,,,,,,,,,,,0.301436,,,,,,,,,,,64204979-5deb-4e3d-a0db-2719c5bd2e55,391,,"[90.6, 37.3]",3773571,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Barcelona,217,"['cdfe74b4-d447-4fb9-8f0b-c750cc35eaf2', 'f7888897-394c-494a-b108-89b81858d04c']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.922,Carry,,2020/2021
,,,"[76.2, 27.5]",,,,,,,,,,,,0.873443,,,,,,,,,,,721e66dd-b903-4c2d-ad25-a6eac92d288d,394,,"[77.3, 28.5]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,"['d9c69b27-34f4-4a06-8104-369fac318073', 'db06d7d5-9e89-4db8-8172-caedc8118970']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.958,Carry,,2020/2021
,,,"[92.7, 7.3]",,,,,,,,,,,,0.789444,,,,,,,,,,,f6695df5-b68d-4a6e-a455-d9a86b9987c1,397,,"[93.9, 5.7]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing Back,25,Barcelona,217,"['2d8d5e88-a83c-4cbe-bd8f-83795ebb181c', '9e29b56a-f371-43e0-b336-796e58459dc2']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.093,Carry,,2020/2021
,,,"[97.6, 18.6]",,,,,,,,,,,,0.452992,,,,,,,,,,,cb1b5d62-8fe1-47e2-be0a-7df3d03f98a2,400,,"[99.1, 19.2]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Attacking Midfield,25,Barcelona,217,"['75c3a60a-b6ea-4685-909a-6fb517e1486b', 'dacccb81-e09e-4b73-94aa-4da382de6573']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.923,Carry,,2020/2021
,,,"[58.2, 57.3]",,,,,,,,,,,,1.940721,,,,,,,,,,,89240ff6-7c7b-4150-8bb6-0e24c5a3a6d7,412,,"[62.3, 52.1]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,25,Barcelona,217,"['8fa0024e-87fa-4121-ae2d-7ba18d4bc632', 'af8de5d9-7145-498e-b813-bb802860617f']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.659,Carry,,2020/2021
,,,"[83.8, 76.0]",,,,,,,,,,,,2.773031,,,,,,,,,,,dbdfdc7d-859e-46ac-876c-5d8e83b1e23e,415,,"[83.8, 76.0]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergino Dest,21881.0,Right Wing Back,25,Barcelona,217,"['a1300069-14d8-45b5-8a3d-8b29db261a4d', 'd11eeedb-4fca-47f5-bdeb-dd1263305a15']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.187,Carry,,2020/2021
,,,"[60.2, 72.1]",,,,,,,,,,,,0.646526,,,,,,,,,,,c7b3c369-0595-4224-a9df-2e342e5ecb63,418,,"[58.2, 73.7]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,25,Barcelona,217,"['03a0f61e-3656-49df-ba28-13485b3b96c2', '3408aa01-f6ca-4c86-8cfe-e041e9baaa8b']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.155,Carry,,2020/2021
,,,"[64.5, 50.9]",,,,,,,,,,,,2.128759,,,,,,,,,,,1b6d54f8-ae6c-4580-840e-6535efc5209b,421,,"[68.2, 61.6]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,25,Barcelona,217,"['22c59b3c-96fb-48b9-983f-79452cb03c30', '4e026824-5ccc-4756-923f-8020b79fd1bb']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.983,Carry,,2020/2021
,,,"[78.5, 55.8]",,,,,,,,,,,,3.189691,,,,,,,,,,,800c4a34-e5c5-4591-bec5-80c39d8aad14,424,,"[70.9, 50.3]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,25,Barcelona,217,"['14d6dc71-18ea-4a61-a350-24ab0b8beaad', 'e5538c8a-5b7f-4d49-8400-46280bacfe41']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.826,Carry,,2020/2021
,,,"[74.8, 46.8]",,,,,,,,,,,,0.645694,,,,,,,,,,,1bfdeb5d-f690-44ff-8ee6-c6a593c65a87,427,,"[76.2, 47.8]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,25,Barcelona,217,"['0c02e990-19fe-4079-aecd-983f62e341db', '4567e721-c6c8-4482-a82c-f8d6295fbe55', 'b3952433-9659-4d90-ae7c-ddd90df48f58']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.905,Carry,True,2020/2021
,,,"[64.5, 44.7]",,,,,,,,,,,,0.61388,,,,,,,,,,,f6b72d52-ffde-4c0d-a35c-4681ff5ce37d,431,,"[64.5, 44.7]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,25,Barcelona,217,"['8ce16f98-6c90-4e43-94d9-ad3225734cbf', 'b36f019f-e099-45e4-99fb-c5b72633fd48']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.391,Carry,,2020/2021
,,,"[77.9, 22.7]",,,,,,,,,,,,1.216772,,,,,,,,,,,dd92c6e4-0070-4fda-aaa4-c5cafa9af5c1,434,,"[71.5, 28.1]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,25,Barcelona,217,"['5acafcfd-1faf-41b0-90e3-2d150c17ebb0', 'bcf3b7c9-783a-4051-971c-6818731248f4']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.370,Carry,,2020/2021
,,,"[94.5, 13.1]",,,,,,,,,,,,1.606289,,,,,,,,,,,3317dc27-056d-4d65-889e-65f0fbfbbfdf,437,,"[94.3, 10.4]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing Back,25,Barcelona,217,"['09c07963-5c7e-4cec-8986-e84118ed5f48', '874570ef-bf5f-4fab-9603-00a116399061']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.712,Carry,,2020/2021
,,,"[113.0, 24.2]",,,,,,,,,,,,0.599233,,,,,,,,,,,7c393b7a-58ee-4cac-9439-8bb5c14deedf,442,,"[108.1, 24.2]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing Back,25,Barcelona,217,"['a295eb63-c068-4156-82a1-259f5f448058', 'bc060998-5ab8-457c-a493-f165a6987617']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.344,Carry,,2020/2021
,,,"[2.3, 53.2]",,,,,,,,,,,,0.853551,,,,,,,,,,,83627d8e-de36-448b-a596-8a7b838affec,445,,"[6.2, 54.5]",3773571,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,25,Barcelona,217,"['50292bd1-b3d9-46a6-96b5-0fe973d2c040', '62c20728-3733-4bc2-b7e6-f8ee25133c71', 'adceb19e-d146-4d18-b13d-774dc009853b']",43,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:43.181,Carry,True,2020/2021
,,,"[105.4, 12.5]",,,,,,,,,,,,0.615483,,,,,,,,,,,19804493-6788-421b-b4a2-7f1ec2d5a966,452,,"[104.4, 9.6]",3773571,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro González López,30486.0,Left Attacking Midfield,26,Barcelona,217,"['bd96609a-b537-4e73-a39e-e6ce2b60154d', 'f20a3eda-dc4a-47fd-b709-336e9a165fa1']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.928,Carry,,2020/2021
,,,"[92.9, 13.3]",,,,,,,,,,,,0.600684,,,,,,,,,,,0ca32f40-9bee-4028-bf16-17706cb1096f,455,,"[92.9, 13.3]",3773571,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Wing Back,26,Barcelona,217,"['12079203-8050-41fa-a300-f261d6d0e9f3', '31b5df55-d0b3-4342-bf00-8e5023293a06']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.805,Carry,,2020/2021
,,,"[12.0, 43.0]",,,,,,,,,,,,0.975243,,,,,,,,,,,0fc7efe8-2087-44c3-bb3e-42eaf147aa95,466,,"[14.0, 44.2]",3773571,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Masip López,11302.0,Goalkeeper,27,Real Valladolid,901,"['20682a9e-2a1a-4646-bfee-e020d21f4649', 'b36bd8cb-13c1-4415-a52b-21e5000cb527']",56,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:56.428,Carry,,2020/2021
,,,"[21.9, 73.4]",,,,,,,,,,,,2.109549,,,,,,,,,,,4aa3469c-f9e9-4e8f-be6f-de7214eebf1b,469,,"[21.0, 72.2]",3773571,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Fernández Moreno,22020.0,Right Center Back,27,Real Valladolid,901,"['626ca0b8-aff1-472d-a520-0cc639c4a887', '8151a46d-6e4c-41bf-9233-e2d97c76a1af']",58,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:58.881,Carry,,2020/2021
,,,"[28.4, 51.6]",,,,,,,,,,,,1.331816,,,,,,,,,,,d49c25e3-61e5-42a3-97af-11f22b87c2a5,477,,"[32.6, 45.2]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Sánchez de Felipe,21225.0,Left Center Back,27,Real Valladolid,901,"['10263589-a8cc-4907-9fa5-d6ad5e5cdd0c', '86d04f11-1d36-45b1-b59b-001a5bc19796']",6,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:06.276,Carry,,2020/2021
,,,"[48.5, 31.4]",,,,,,,,,,,,0.48654,,,,,,,,,,,500e6dc6-9796-4511-a768-7feea21a4c75,487,,"[48.5, 31.4]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,28,Barcelona,217,"['a921649e-04e6-4f8a-9fdf-b7fdbb38a45f', 'b334ff56-3279-4daa-a0b1-cbf77d996dab', 'bae320c5-d142-4981-83b1-dc0c73e1effe']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.930,Carry,True,2020/2021
,,,"[40.7, 14.7]",,,,,,,,,,,,0.820954,,,,,,,,,,,2cba4ab7-5fb6-45f7-9d26-9529a595aa3a,491,,"[43.2, 14.9]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,28,Barcelona,217,"['705abab6-4ba2-431b-ad7a-9e8d6fa55549', '77686bcb-1a3b-4b07-9bfc-3a6b5706e58e']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.273,Carry,,2020/2021
,,,"[9.2, 41.6]",,,,,,,,,,,,1.045975,,,,,,,,,,,3c5071d2-a093-48e5-a15b-26b99c462c79,494,,"[9.2, 38.6]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,28,Barcelona,217,"['8d5fdaa2-a87e-443c-beaf-c7fda574626d', 'd4a8f205-a636-4de2-a576-e37e2395fc51']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.263,Carry,,2020/2021
,,,"[45.4, 78.2]",,,,,,,,,,,,0.682336,,,,,,,,,,,db4dabd2-573e-4197-819c-57fb67d9f711,497,,"[38.0, 73.3]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,28,Barcelona,217,"['2854bdd6-ac6d-433d-bfef-ccb566d3c1a1', 'ce34041c-1d72-4f14-9eae-f8cd542be679']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.476,Carry,,2020/2021
,,,"[12.4, 19.1]",,,,,,,,,,,,0.752677,,,,,,,,,,,83314832-a4a8-4b7c-9f19-7f98321c2c74,501,,"[10.4, 19.5]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,29,Real Valladolid,901,"['543e9d2c-b6bd-47fb-912b-e5e52e6ff49d', '660d2605-6d74-482c-a891-05b9e00ac03b']",29,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:29.695,Carry,,2020/2021
,,,"[23.7, 19.1]",,,,,,,,,,,,0.984558,,,,,,,,,,,fb9a63f7-ce7b-4405-905e-bdd21b542fc0,504,,"[22.9, 19.1]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Sánchez de Felipe,21225.0,Left Center Back,29,Real Valladolid,901,"['8e4ddb14-6e59-4863-9ccd-c9dd91de2756', '9e3dae04-83c6-4158-9df8-c71824babc39']",31,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:31.890,Carry,,2020/2021
,,,"[37.3, 15.8]",,,,,,,,,,,,2.59616,,,,,,,,,,,32371fe1-1bcf-4fda-838e-fc41862f290d,507,,"[36.5, 14.2]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,29,Real Valladolid,901,"['771dc185-b5c6-4629-88d8-74e90a919b59', '88a2e2d3-f613-4b4a-9963-2c22a643c7b3']",34,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:34.714,Carry,,2020/2021
,,,"[33.8, 24.9]",,,,,,,,,,,,3.568563,,,,,,,,,,,796f23b2-ee10-4de3-bec1-9126aad8f68a,510,,"[33.0, 21.8]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Sánchez de Felipe,21225.0,Left Center Back,29,Real Valladolid,901,"['56eb7514-0191-47f5-87c3-4f8b023d4ba9', '8cdb8509-4da9-459d-806c-a892d510936c']",39,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:39.594,Carry,,2020/2021
,,,"[45.5, 4.7]",,,,,,,,,,,,0.582691,,,,,,,,,,,3c334a76-cc80-4ab0-a99e-ac99c7934eb3,513,,"[45.5, 4.7]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,29,Real Valladolid,901,"['08883b79-629a-41d2-83e3-9d509cea49d6', 'e9dd9366-6847-4dc4-b21e-02a73058209a']",44,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:44.964,Carry,,2020/2021
,,,"[70.5, 66.3]",,,,,,,,,,,,0.109928,,,,,,,,,,,ad8e61a3-5703-4e8e-a7f1-8f3c8f2211de,521,,"[71.1, 67.1]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,29,Real Valladolid,901,"['057eb232-290d-4952-b831-7ebbae308aa2', '4bcf2439-81e7-4ba7-9d42-0e15f63632db', '9f6d3906-4248-4593-861a-627dec61f08b']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.444,Carry,True,2020/2021
,,,"[36.0, 15.8]",,,,,,,,,,,,1.282918,,,,,,,,,,,ec82e6fc-4107-4d1e-a333-b16b911ebe85,526,,"[33.8, 15.4]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Sánchez de Felipe,21225.0,Left Center Back,29,Real Valladolid,901,"['200143ba-a265-4920-9e90-bbc57724f705', '2ae6eb6b-8f2a-4ddf-841d-d8d2a67c5ee2', 'ffaa61fd-7178-4c40-9ae8-540ec330af7f']",51,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:51.847,Carry,True,2020/2021
,,,"[67.9, 74.4]",,,,,,,,,,,,3.382191,,,,,,,,,,,e4366594-87ff-4486-8f26-2530c1696211,530,,"[51.7, 68.9]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hervías Ruiz,12073.0,Right Back,29,Real Valladolid,901,"['3c441bf9-8af4-4ddf-9586-86a01f0f9700', 'b2f3d6ce-543b-41b1-baf0-cf58134643d9']",55,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:55.833,Carry,,2020/2021
,,,"[63.4, 66.0]",,,,,,,,,,,,0.812059,,,,,,,,,,,49330bd2-fc83-40f0-a8d9-3ba854bed3f7,533,,"[63.4, 66.0]",3773571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Plano Pedreño,11296.0,Left Midfield,29,Real Valladolid,901,"['72fa60d1-4174-48f0-8e36-28fc1fac823d', 'c8e0e997-0f44-465e-9ad6-24e116b3f4a8']",59,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:59.958,Carry,,2020/2021
,,,"[61.9, 62.5]",,,,,,,,,,,,0.708112,,,,,,,,,,,dca7dff4-fcd7-43bd-bb78-e500b21f7c04,538,,"[61.9, 62.5]",3773571,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Plano Pedreño,11296.0,Left Midfield,29,Real Valladolid,901,"['43ded853-2644-4afc-a158-36753afe4317', '8bd7c792-b141-428e-ac3b-40e704a3766e']",3,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:03.520,Carry,,2020/2021
,,,"[49.0, 53.0]",,,,,,,,,,,,0.759768,,,,,,,,,,,f04a7e53-2cd8-44ed-9ce2-33acdab822fb,541,,"[48.2, 52.0]",3773571,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Right Center Back,29,Real Valladolid,901,"['b2af8866-b090-4f7e-9776-91b5a4d32e10', 'e1ecb3b4-4929-4d60-b9d1-f89299cfd1b7']",5,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:05.466,Carry,,2020/2021
,,,"[55.6, 63.1]",,,,,,,,,,,,0.631488,,,,,,,,,,,a186501e-6e0c-43fb-9c1b-6cda63ab819a,544,,"[55.6, 63.1]",3773571,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,29,Real Valladolid,901,"['007dbe67-2ff4-4516-8742-8c6a02be8f02', 'd35790c3-3f1b-4388-a61b-7911f0d87e1c']",7,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:07.276,Carry,,2020/2021
