50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Head,,Clear,,,Keeper Sweeper,1368b30c-1757-4c0d-a829-730937d44523,1888,,"[27.5, 10.4]",69238,46,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,88,Málaga,223,['034daab0-24d5-4d8d-83b9-be568fb0be62'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.545,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Moving,Diving,Shot Saved,33624554-dd6c-47c1-8197-d56b8a56d648,2200,,"[0.8, 40.1]",69238,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,103,Barcelona,217,['b977d56a-cda6-49a0-bab4-3209002db269'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:06:48.999,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,82f0e961-c8cf-4f5a-8876-9d37fe08d654,2236,,"[24.5, 57.1]",69238,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,105,Barcelona,217,['7ae1d78a-18e1-4194-a4de-026e879e32fd'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.005,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 40.9]",,Set,,Shot Faced,1c511a68-548b-4d71-9b66-8da3ed347566,2343,,"[2.8, 40.9]",69238,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,110,Barcelona,217,['0ce36535-f04d-4cff-97e9-83d68db5f250'],21,,,,,,,,,,,,,,,,,,Málaga,223,00:10:21.341,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 41.3]",,Set,,Shot Faced,c317a8b5-329e-49c0-b639-7caf0cab5eaf,2488,,"[1.3, 41.3]",69238,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,119,Barcelona,217,['64dc1f99-635f-4d39-8545-a5e45c57005c'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:14:12.526,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,e42410ba-9824-421e-a714-bbfb7c8c197b,2552,,"[2.7, 46.8]",69238,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,125,Málaga,223,['d7ae5a98-058b-4295-a521-0321c72d51d6'],58,,,,,,,,,,,,,,,,,,Málaga,223,00:15:58.487,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,8ff9dc4b-010e-44b3-a1e0-b27240f85f50,2715,,"[4.7, 36.5]",69238,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,['85854dd5-2211-4b70-8845-15bbd4610688'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.492,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,425c6b70-edae-40b5-8a16-9a32c7460ffa,2799,,"[1.4, 41.5]",69238,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,142,Barcelona,217,['fe4f6549-730f-4e85-8801-94b33cddcd08'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:23:03.679,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 40.1]",,Set,,Shot Faced,3c1eecd1-46dd-4937-a647-802607f0a0ae,2816,,"[2.4, 40.1]",69238,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,145,Málaga,223,['07ec3dc1-1169-4bf6-bba5-0ad88bfe1a8b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.153,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.0]",,Set,,Shot Faced,d909aafb-234a-449f-91f9-f1ee45b7ac5c,2882,,"[1.2, 40.0]",69238,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Málaga,223,['ae0ef90a-bbc4-4c9d-a4be-24e6b20bb920'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.391,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 36.0]",,Set,,Shot Faced,de6e6808-10a2-4559-b535-795ff5ac69b9,2987,,"[3.2, 36.0]",69238,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,158,Barcelona,217,['2e418f10-770c-4d47-956e-21fb28736ca7'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:30:25.104,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 38.9]",,Moving,,Shot Faced,cbe7bd1b-6b39-4ad7-bbb6-39b3dba43db3,3113,,"[1.8, 38.9]",69238,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,160,Barcelona,217,['6f4fa966-5344-4d3b-8e56-9b7b290c1786'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:32:40.752,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,b3c3730f-53c0-4022-a866-379ef042ddc0,3256,,"[11.0, 44.9]",69238,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Málaga,223,['95b36119-a57c-4e20-9322-c8165555d694'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.770,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,3e1c8770-70c5-4e71-acdd-92203e673268,3280,,"[4.1, 39.3]",69238,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,168,Barcelona,217,['b1ac2b3b-ffbc-4408-aa6c-56807fcfbb33'],58,,,,,,,,,,,,,,,,,,Málaga,223,00:36:58.552,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,834f2e8a-55cd-4d3d-8bb2-025099043618,3348,,"[2.1, 36.5]",69238,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,170,Barcelona,217,['e86a876b-3b16-44c2-b596-33ee915c4051'],17,,,,,,,,,,,,,,,,,,Málaga,223,00:38:17.490,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 37.3]",,Set,,Shot Faced,738ef7dd-8e5a-444d-b28d-5f0f7641be2b,3374,,"[0.9, 37.3]",69238,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,171,Málaga,223,['f9168005-999a-44cb-924c-8ab467e819e1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.756,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b36fd01-f77f-4237-ade4-f0c1ebd4d95c,424,,"[2.7, 14.0]",69238,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,16,Málaga,223,['16c2c969-2b64-4599-8c42-528cb0f173d4'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.809,Shield,True,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49dc84e6-0844-41ee-84bf-564fa207b45d,1965,,"[119.2, 64.0]",69238,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando Miguel Fernández Escribano,26249.0,Right Wing,89,Málaga,223,['78d75432-fdaa-4ee7-af40-5a7bf49586c5'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:00:50.073,Shield,True,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4f86a47-ac4f-471d-92bf-f63eb194e7d8,2667,,"[83.4, 4.7]",69238,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Baha,26670.0,Center Attacking Midfield,133,Málaga,223,,2,,,,,,,,,,,,,,,,,,Málaga,223,00:19:02.278,Shield,,2009/2010
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1e096fd-4903-4164-a68b-8556555da75a,2890,,"[51.0, 3.3]",69238,73,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.565,Shield,,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,74a20ed0-ec5e-4341-ac8d-d31415e7b92e,463,,"[90.8, 33.5]",69238,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,17,Barcelona,217,['b57331b4-b7ec-43e7-8298-aa67ebb1a74d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.368,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b5ea11f4-8e99-4fff-8539-5c5db2622ecd,605,,"[98.0, 75.8]",69238,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Gaspar Haro,26233.0,Right Back,23,Málaga,223,['8b3399b8-ae43-464e-bb60-c168fc560dd3'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:11:46.968,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,45b0ce58-6952-4e72-ad0e-b9546a5b33c5,659,,"[85.0, 28.1]",69238,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,29,Barcelona,217,['7fa546a8-fb87-4d85-9ce8-8cab3d5b9164'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.909,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8a6182b1-4bcf-48b1-a3be-dbe04ef4a8d1,685,,"[13.9, 15.0]",69238,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Wing,32,Málaga,223,['88dd34e4-d36e-4a9a-b535-f77b2b7a6f70'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:14:20.950,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,89e28d23-d0e3-4bec-9389-9fd0d97084a6,831,,"[80.6, 44.6]",69238,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,36,Barcelona,217,['08702e22-75e5-41e4-b345-b73f26a98746'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:09.060,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e405b959-5616-4045-a801-481a10a7a018,844,,"[89.0, 10.7]",69238,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatan Ibrahimović,3672.0,Center Forward,36,Barcelona,217,['35676a52-552b-46d6-baed-c70b0e32bcb7'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.920,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6272f507-bc65-4134-ae5c-61b9cb65bcad,1042,,"[39.9, 35.2]",69238,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,['58237f21-ab76-48c2-8a35-9811883208c1'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.199,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4f84125e-311b-4c84-a339-b803b9f3b837,1045,,"[53.6, 32.9]",69238,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,['d25880db-27a4-4e65-a5b7-66a1928eab7b'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.892,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a7f105be-2369-4d00-a7d9-0aeb374928a0,1072,,"[56.6, 39.5]",69238,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,50,Barcelona,217,['b272f1f9-cba5-4f06-9666-e06a00483396'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.172,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c43ec55b-b21d-4c48-906a-61a16a3e2001,1266,,"[61.6, 75.8]",69238,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,59,Barcelona,217,['fad7dd3b-86d7-4819-815b-362ba275b48e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.297,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7f4b1779-dac9-480a-96c1-82e9dac1af41,1327,,"[73.3, 42.8]",69238,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['0c6a6d0f-692b-41ec-ac1c-eea582d2b023'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.094,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e977658f-543e-412a-9333-4c13dbfdccf4,1342,,"[101.3, 54.1]",69238,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,59,Barcelona,217,['96e8c84d-bc7d-4992-99ca-8dbe44d0367d'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.332,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ffe5a0f5-25e6-4ec9-ae65-ccd220c8c120,1370,,"[38.2, 7.2]",69238,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,62,Málaga,223,['6360ed6b-3863-484f-bb70-89dd4aa908ce'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.744,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b27c4e55-3758-4985-86c6-7ca3707991a6,1438,,"[111.0, 24.3]",69238,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatan Ibrahimović,3672.0,Center Forward,64,Barcelona,217,['a3ef594b-f0c2-4b49-8caa-f9c0ddb9c65d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.568,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c490dec5-8fd7-4997-9197-1e5e0364ef46,1549,,"[113.5, 69.0]",69238,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,68,Barcelona,217,"['543a7d0c-c928-4533-a675-6599703675eb', 'cd49d88f-be75-41e3-a853-f2b32d115e03']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.012,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d7eb651c-60fe-4a2f-b181-5e6eeeabf3af,1659,,"[76.7, 19.6]",69238,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,76,Barcelona,217,['6bca8560-5f59-468b-ad89-a5e41d98fc1a'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.814,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,65457841-273f-4e31-b470-e42840842d00,1716,,"[111.6, 25.3]",69238,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,78,Barcelona,217,['d42b174f-0be2-46a8-bc39-c3f21aab1735'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.038,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fd72a261-e168-42c6-b415-2da115f7c957,1760,,"[104.0, 71.3]",69238,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,81,Barcelona,217,['ec2e6560-d783-4441-ba6b-3029420a1979'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.814,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,363b2b31-b0a8-422c-96e5-aa427ab13978,1846,,"[89.5, 61.9]",69238,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,86,Barcelona,217,['ab761bef-ad53-4331-a784-5d33cb3e6b12'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.730,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ec229d70-b006-4526-acd0-54718d9685d8,1866,,"[110.1, 61.3]",69238,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,86,Barcelona,217,['2fca72b1-6cf7-47d0-8e04-b2898d892b79'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.782,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7aef2038-cf7f-4bf6-996d-6de4916f40d6,1871,,"[108.6, 43.6]",69238,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,86,Barcelona,217,['9fdc29e7-d355-41f7-b631-3520573c4e23'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.203,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f57ee565-5b64-4e2b-8043-d34a4028f726,1998,,"[100.6, 75.4]",69238,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Barcelona,217,['3e5ac434-7eea-4b95-90ce-856b4858ea98'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.827,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,40de7f5b-e7cc-4ff0-a341-1ec66368db80,2090,,"[114.2, 20.9]",69238,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,95,Barcelona,217,['bd3f596e-1a6e-4740-afab-1e16ff76796e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.014,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9a0a6636-5710-4bf7-8e8b-dc0d89d219bf,2327,,"[85.1, 13.3]",69238,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil Baha,26670.0,Center Attacking Midfield,107,Málaga,223,['0cce1421-4ad3-4055-84e3-c5a4557e3830'],45,,,,,,,,,,,,,,,,,,Málaga,223,00:09:45.115,Dribble,True,2009/2010
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,28fe3492-8059-4829-a626-4d1cc68856ac,2480,,"[103.5, 42.2]",69238,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,118,Barcelona,217,['0f2d1085-77e4-4ed1-8a27-0bae2d002aff'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.595,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,87a46f7a-61ff-4ced-aa49-84ddae424be7,2536,,"[46.8, 45.1]",69238,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,124,Barcelona,217,['c616e350-214e-47b0-97b4-850741b4ccc8'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.863,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,65133a54-55ba-4629-b8cc-3f8b8b6ee084,2681,,"[100.2, 10.4]",69238,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Left Back,134,Málaga,223,['6465e0b6-febe-4c1e-acc1-fa19e77e418e'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:19:34.469,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3fee10e1-b19d-44bb-8029-f6f4ffb55714,2751,,"[96.8, 49.3]",69238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,138,Barcelona,217,['b0031b40-0f4e-41bf-a07f-2a8cd79f9843'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.227,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4e2ad715-3e7b-45ac-9133-270f9ba463a2,2754,,"[96.8, 49.3]",69238,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,138,Barcelona,217,['e819c68a-50dc-4e0e-9338-e7efe33a1145'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.817,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,081bc216-2c15-4698-b344-a2fd1ae8f33c,2773,,"[76.6, 75.2]",69238,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,141,Barcelona,217,['73d28b0d-6ec9-420b-abac-3d7e64bee80a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.540,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9dd0e21b-ecd0-4d02-8829-4d22ed97260e,2872,,"[85.1, 8.1]",69238,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Obinna Nsofor,26678.0,Right Center Forward,152,Málaga,223,['af4de567-123d-45b1-96fd-3156e2e7bd81'],1,,,,,,,,,,,,,,,,,,Málaga,223,00:27:01.400,Dribble,True,2009/2010
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,cbade4d5-57e5-4237-b568-c501bc6dd2ae,3072,,"[117.6, 72.0]",69238,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,160,Barcelona,217,['1fd1a227-9d60-445f-9418-b9bf8323c610'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.553,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,708e22f4-f600-4656-93d9-88ce47bf56d4,3104,,"[98.2, 60.2]",69238,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,160,Barcelona,217,['3d287ecd-4a6d-4095-b28f-72404bf968ea'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.837,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e05f7fc0-5b37-4397-bd6b-2374029eaaf2,3146,,"[101.2, 52.3]",69238,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,162,Barcelona,217,['81d42e46-2cb9-4a62-bc4d-18842f020536'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.298,Dribble,True,2009/2010
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,84cfd740-2893-4f59-b6cf-43df273aabb5,3148,,"[104.6, 52.7]",69238,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,162,Barcelona,217,['bf65f416-42b7-4d34-afb4-8711e3258655'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.911,Dribble,True,2009/2010
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,10eee7f2-a1a7-44d2-8b9d-c94124bfeaec,3272,,"[81.6, 74.1]",69238,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,168,Barcelona,217,['a612b87d-4a95-406c-8600-f1ef5f3b388c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.441,Dribble,True,2009/2010
