50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.621911,,,,,,,,,,,,,,e05fcbf9-db6c-42c3-97b4-4666e6109ae8,1692,,,"[89.0, 22.0]",16157,36,,,,,1.7561443,,Right Foot,,,,"[86.0, 38.0]",,Ground Pass,,16.27882,,,Carles Aleña Castillo,13599.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,['663fde5a-2ac5-4a13-8a5c-6c58914ec298'],33,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.776,Pass,,2018/2019
,,,,,,,,,,,,,,1.918995,,,,,,,,,,,,,,c3b50f20-971c-44ea-a149-3e280e91c43a,1696,,,"[86.0, 47.0]",16157,36,,,,,2.8501358,,Left Foot,,,,"[76.0, 50.0]",,Ground Pass,,10.440307,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,69,Barcelona,217,['0481bc2a-7052-49f6-9194-5a48169a6e6a'],35,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.478,Pass,,2018/2019
,,,,,,,,,,,,,,0.950069,,,,,,,,,,,,,,6d003880-6018-4ae2-a833-92d82323de7f,1699,,,"[77.0, 50.0]",16157,36,,,,,-1.5707964,,Right Foot,,,,"[77.0, 41.0]",,Ground Pass,,9.0,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['1c51ee41-0a5d-4f04-80b5-f523c6645e49'],37,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.557,Pass,,2018/2019
,,,,,,,,,,,,,,1.85066,,,,,,,,,,,,,,57ae2bef-6cf0-4e37-bcfe-1365165b8630,1702,,,"[78.0, 39.0]",16157,36,,,,,-1.3101939,,Right Foot,,,,"[86.0, 9.0]",,Ground Pass,,31.04835,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,69,Barcelona,217,['d5ea19ff-946e-48ae-8a54-8a8effca4734'],39,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.957,Pass,,2018/2019
,,,,,,,,,,,,,,0.778536,,,,,,,,,,,,,,606753bd-a482-4768-b72d-d2703bedb72a,1705,,,"[85.0, 9.0]",16157,36,,,,,1.6539376,,Right Foot,,,,"[84.0, 21.0]",,Ground Pass,,12.0415945,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,69,Barcelona,217,['b5ad4912-1171-436d-a636-2ba156a473fc'],42,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.649,Pass,,2018/2019
,,,,,,,,,,,,,,1.275404,,,,,,,,,,,,,,53a6b42a-03b4-4c61-91bc-5b09e91346f7,1708,,,"[83.0, 17.0]",16157,36,,,,,-1.4288993,,Right Foot,,,,"[85.0, 3.0]",,Ground Pass,,14.142136,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,69,Barcelona,217,['2b04b79a-7973-4ac1-a766-bd69be500776'],43,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.917,Pass,,2018/2019
,,,,,,,,,,,,,,1.90669,,,,,,,,,,,,,,125d7711-a41b-4ac5-a7cd-2c028e16fa2b,1711,,,"[85.0, 5.0]",16157,36,,,,,0.12970254,,Right Foot,,,,"[108.0, 8.0]",,Ground Pass,,23.194826,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,69,Barcelona,217,['00269b69-f97b-45d9-939d-97714556e8d7'],45,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.964,Pass,,2018/2019
,,,,,,,,,,,,,,1.776383,,,,,,,,,,,,,,0c75f03c-a212-4bd6-aa66-ec5212533f74,1714,,,"[106.0, 8.0]",16157,36,,,,,2.0472639,,Right Foot,,,,"[90.0, 39.0]",,Low Pass,,34.88553,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,69,Barcelona,217,['14aad0aa-bd4e-41e2-a778-6446e33437d9'],49,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.781,Pass,,2018/2019
,,,,,,,,,,,,,,1.76063,,,,,,,,,,,,,,c5bc3c04-9919-4ecc-a24c-9354d7eb30ac,1718,,,"[88.0, 45.0]",16157,36,,,,,0.5070985,,Right Foot,,,,"[106.0, 55.0]",,Ground Pass,,20.59126,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,69,Barcelona,217,"['35b5a307-3044-4042-b683-216291a8a882', 'b4bc74e0-a101-47c3-ad05-3f49b13b98db']",52,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.271,Pass,True,2018/2019
,,,,,,,,,,,,,,1.647054,,,,,,,,,,,,,,40a3c6e9-ae9b-4da2-925b-25687ed4ff9e,1727,,,"[61.0, 41.0]",16157,39,,True,,,-2.7744188,,Right Foot,,,,"[48.0, 36.0]",,Ground Pass,,13.928389,,,Daniel Parejo Muñoz,6595.0,,,,,,Kick Off,1,From Kick Off,Rodrigo Moreno Machado,5718.0,Right Center Forward,71,Valencia,207,['87cc7871-484b-4467-84bc-848d8312366b'],32,,,,,,,,,,,,,,,,Valencia,207,00:39:32.118,Pass,,2018/2019
,,,,,,,,,,,,,,1.558721,,,,,,,,,,,,,,05bf7e1d-c7a8-4b07-876b-ed5da9b54bc0,1730,,,"[55.0, 34.0]",16157,39,,,,,-1.7415315,,Right Foot,,,,"[50.0, 5.0]",,Ground Pass,,29.427877,,,Antonio Latorre Grueso,6587.0,,,,,,,1,From Kick Off,Daniel Parejo Muñoz,6595.0,Left Center Midfield,71,Valencia,207,['d75cff20-2f97-4ac3-8d6d-53374b5629fa'],35,,,,,,,,,,,,,,,,Valencia,207,00:39:35.568,Pass,,2018/2019
,,,,,,,,,,,,,,1.889031,,,,,,,,,,,,,,505435a9-cb4f-434b-b410-5d40fde7f3b9,1734,,,"[55.0, 8.0]",16157,39,,,,,0.21406068,,Left Foot,,,,"[78.0, 13.0]",,Low Pass,,23.537205,,,Ferrán Torres García,6748.0,,,,,,,1,From Kick Off,Antonio Latorre Grueso,6587.0,Left Back,71,Valencia,207,['6ef6eab9-bae6-48f5-8603-4e6cc0c575cb'],38,,,,,,,,,,,,,,,,Valencia,207,00:39:38.043,Pass,,2018/2019
,,,,,,,,,,,,,,0.7743,,,,,,,,,,,,,,4bdeea97-f81f-4813-af6a-6d2f5665be1f,1743,,,"[55.0, 73.0]",16157,39,,,,,-2.961739,,Left Foot,,,,"[44.0, 71.0]",,Ground Pass,,11.18034,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['06f96766-1d1d-412b-b2a8-8d95a602dd3f', '3890a7ae-ce60-414c-a7d7-90ee520d24fc']",43,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.440,Pass,True,2018/2019
,,,,,,,,,,,,,,0.5966,,,,,,,,,,,,,,147a9084-634c-4a75-91d2-8b400edb7e44,1747,,,"[46.0, 69.0]",16157,39,,,,,-1.2120256,,Right Foot,,,,"[49.0, 61.0]",,Ground Pass,,8.5440035,,,Carles Aleña Castillo,13599.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,"['55d2e0a5-5ee2-4020-a85f-d861a5ac4275', '6f5a08d9-90f7-4d05-812b-84037b635374']",44,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.752,Pass,True,2018/2019
,,,,,,,,,,,,,,0.599216,,,,,,,,,,,,,,da1c4fb8-b376-4a56-a04f-5f610235911f,1750,,,"[49.0, 61.0]",16157,39,,,,,2.0988708,,Left Foot,,,,"[42.0, 73.0]",,Ground Pass,,13.892444,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,72,Barcelona,217,['75faaa6e-5a26-4f0d-a36e-ed9eee4ad1d3'],45,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.468,Pass,,2018/2019
,,,,,,,,,,,,,,0.92861,,,,,,,,,,,,,,94b7b734-0c48-466f-bd5a-53614729906d,1753,,,"[42.0, 73.0]",16157,39,,,,,-2.0988708,,Right Foot,,,,"[35.0, 61.0]",,Ground Pass,,13.892444,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,72,Barcelona,217,['3ace564e-fb57-49e7-80c5-9684625a1ebb'],46,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.799,Pass,,2018/2019
,,,,,,,,,,,,,,1.632758,,,,,,,,,,,,,,ed91c010-95e7-4793-84ee-1637c9ba7586,1756,,,"[35.0, 59.0]",16157,39,,,,,-1.4464413,,Right Foot,,,,"[39.0, 27.0]",,Ground Pass,,32.24903,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,72,Barcelona,217,['46bc7d57-e1b3-43b4-acb1-df649c1946c6'],50,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.523,Pass,,2018/2019
,,,,,,,,,,,,,,1.163291,,,,,,,,,,,,,,8941e72e-40cf-42ed-8ecc-a2f8f582757a,1759,,,"[46.0, 17.0]",16157,39,,,,,-0.5485494,,Left Foot,,,,"[64.0, 6.0]",,Ground Pass,,21.095022,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,72,Barcelona,217,['a4daa7c1-410f-45b2-89e6-3d8cb3ce17d9'],53,,,,,,,,,,,,,,,,Barcelona,217,00:39:53.836,Pass,,2018/2019
,,,,,,,,,,,,,,0.900533,,,,,,,,,,,,,,e83d9b36-12ba-4941-9f21-39f60043cbdd,1763,,,"[54.0, 10.0]",16157,39,,,,,2.1421337,,Right Foot,,,,"[45.0, 24.0]",,Ground Pass,,16.643316,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,72,Barcelona,217,"['f61ab32b-ddbf-42cb-bdf6-800e13cb8883', 'f935ace6-5c69-4a02-840b-c5d42fdd8e57']",57,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.462,Pass,True,2018/2019
,,,,,,,,,,,,,,1.911029,,,,,,,,,,,,,,36e615a8-759a-4a1a-8d3f-2898a81a0230,1766,,,"[51.0, 38.0]",16157,40,,,,,1.3825748,,Right Foot,,,,"[55.0, 59.0]",,Ground Pass,,21.377558,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,72,Barcelona,217,['fe544c64-fdf3-4774-815e-77b53c005417'],0,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.789,Pass,,2018/2019
,,,,,,,,,,,,,,1.164704,,,,,,,,,,,,,,2d56340e-12ee-48ba-b2a6-e237cba43d67,1769,,,"[60.0, 60.0]",16157,40,,,,,0.93804747,,Right Foot,,,,"[71.0, 75.0]",,Ground Pass,,18.601076,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,['51bf6649-363a-4063-9714-3e6bd30ffa9d'],3,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.664,Pass,,2018/2019
,,,,,,,,,,,,,,1.216441,,,,,,,,,,,,,,6799b513-2452-4aff-9012-13ec46df1007,1772,,,"[82.0, 66.0]",16157,40,,,,,0.8850668,,Left Foot,,,,"[91.0, 77.0]",,Ground Pass,,14.21267,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['848af815-1d9f-4d56-8663-2635bf57b0ac'],7,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.508,Pass,,2018/2019
,,,,,,,,,,,,,,1.441372,,,,,,,,,,,,,,66015e01-31ec-491d-b562-ab4d4c8d8f93,1776,,,"[77.0, 72.0]",16157,40,,,,,-2.158799,,Left Foot,,,,"[71.0, 63.0]",,Ground Pass,,10.816654,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,72,Barcelona,217,['6be44b46-e8f8-4a06-86ee-70e3e8861d21'],12,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.580,Pass,,2018/2019
,,,,,,,,,,,,,,2.263144,,,,,,,,,,,,,,cf7e0beb-a827-473e-b551-482ec6ef56e8,1779,,,"[67.0, 57.0]",16157,40,,,,,-1.8259788,,Right Foot,,,,"[61.0, 34.0]",,Ground Pass,,23.769728,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,72,Barcelona,217,['1a22b7e5-9e40-4bd4-bc29-44c193eaea34'],15,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.235,Pass,,2018/2019
,,,,,,,,,,,,,,1.335106,,,,,,,,,,,,,,d306e12b-2714-4a89-aca1-0890b67c9476,1783,,,"[61.0, 17.0]",16157,40,,,,,-0.9151007,,Left Foot,,,,"[71.0, 4.0]",,Ground Pass,,16.40122,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,72,Barcelona,217,"['4d201445-d88a-400f-8b1c-10cc717c4573', '9fde3be2-a31b-4b38-b148-33fb1135c314']",18,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.676,Pass,True,2018/2019
,,,,,,,,,,,,,,0.939046,,,,,,,,,,,,,,b7caa247-df0a-44c8-b619-d79e682a6532,1786,,,"[71.0, 4.0]",16157,40,,,,,1.9513026,,Right Foot,,,,"[67.0, 14.0]",,Ground Pass,,10.770329,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,72,Barcelona,217,['7988d354-826b-4a8a-9c7b-a1dc60593231'],20,,,,,,,,,,,,,,,,Barcelona,217,00:40:20.606,Pass,,2018/2019
,,,,,,,,,,,,,,1.62031,,,,,,,,,,,,,,dd99d24c-8569-4589-9ade-788c5f4b9cb0,1789,,,"[74.0, 9.0]",16157,40,,,,,-0.5070985,,Left Foot,,,,"[83.0, 4.0]",,Ground Pass,,10.29563,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,72,Barcelona,217,['bd752c7b-3f13-4843-ba09-957f663d3025'],23,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.701,Pass,,2018/2019
,,,,,,,,,,,,,,1.056008,,,,,,,,,,,,,,b04835cd-c43d-4337-a1c7-3d84edf34458,1793,,,"[85.0, 23.0]",16157,40,,,,,3.1415927,,Right Foot,,,,"[77.0, 23.0]",,Low Pass,,8.0,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,72,Barcelona,217,['ead92f9d-38d0-42fa-a328-e4b601f50192'],29,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.388,Pass,,2018/2019
,,,,,,,,,,,,,,1.353788,,,,,,,,,,,,,,6756fbfc-4656-4e8b-bccb-d2145dc334f6,1796,,,"[76.0, 24.0]",16157,40,,,,,1.4801364,,Right Foot,,,,"[79.0, 57.0]",,Low Pass,,33.13608,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,72,Barcelona,217,['c32cbfbc-cfe2-4e94-b8d6-d76d98161289'],32,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.594,Pass,,2018/2019
,,,,,,,,,,,,,,0.655191,,,,,,,,,,,,,,9f03dfd0-39a2-4c45-9cf3-4d6c5bf78a00,1800,,,"[91.0, 49.0]",16157,40,,,,,-0.8960554,,Left Foot,,,,"[95.0, 44.0]",,Ground Pass,,6.4031243,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['aa1bac68-fffd-46c6-b282-795d908297d0', 'c5ff2e15-3696-417a-a45f-601d7e81f233']",37,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.703,Pass,True,2018/2019
,,,,,,,,,,,,,,0.5448,,,,,,,,,,,,,,ad670daa-8691-40e9-ad7f-7a18d873d39e,1804,,,"[98.0, 46.0]",16157,40,,,,,0.86217004,,Left Foot,,,,"[104.0, 53.0]",,Ground Pass,,9.219544,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,72,Barcelona,217,['661644d7-4925-4dfa-80b3-a86a7a6bf9ac'],39,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.324,Pass,,2018/2019
,,,,,,,,,,,,,,1.491206,,,,,,,,,,,,,,3f874d2a-6e28-423e-a9af-50d23ec09de0,1811,,,"[23.0, 29.0]",16157,40,,,,,0.99945885,,Left Foot,,,,"[32.0, 43.0]",,Ground Pass,,16.643316,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,73,Valencia,207,"['4732ba99-0a5e-4de3-a4a1-aacf51deb37d', '4b1b4040-9d5d-4da4-98de-23df21706141']",41,,,,,,,,,,,,,,,,Valencia,207,00:40:41.981,Pass,True,2018/2019
,,,,,,,,,,,,,,1.4663,,,,,,,,,,,,,,07f8443f-b2b7-4916-8f5c-198ad0ecf3da,1815,,,"[32.0, 43.0]",16157,40,,,,,1.0584068,,Right Foot,,,,"[41.0, 59.0]",,Ground Pass,,18.35756,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,73,Valencia,207,['ea95ab97-614c-4030-ac0f-3170064a53ae'],43,,,,,,,,,,,,,,,,Valencia,207,00:40:43.615,Pass,,2018/2019
,,,,,,,,,,,,,,1.799613,,,,,,,,,,,,,,1eb4afb4-5d16-478e-9fce-0dc9eba55413,1818,,,"[97.0, 69.0]",16157,40,,,,,-2.3561945,,Right Foot,,,,"[79.0, 51.0]",,Ground Pass,,25.455845,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Midfield,73,Valencia,207,['70158114-6125-4cb1-8038-dfa2621c0e7e'],54,,,,,,,,,,,,,,,,Valencia,207,00:40:54.708,Pass,,2018/2019
,,,,,,,,,,,,,,2.199813,,,,,,,,,,,,,,4740a859-2e23-4a53-b0c3-93767142132c,1821,,,"[78.0, 48.0]",16157,40,,,,,-1.3854483,,Right Foot,,,,"[84.0, 16.0]",,Ground Pass,,32.55764,,,Antonio Latorre Grueso,6587.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,73,Valencia,207,['b11f0808-a3ea-40ff-884e-9e3616e09571'],57,,,,,,,,,,,,,,,,Valencia,207,00:40:57.503,Pass,,2018/2019
,,,,,,,,,,,,,,1.177061,,,,,,,,,,,,,,78699012-2c76-4cdd-b8c7-b20126136b9d,1824,,,"[88.0, 15.0]",16157,41,,,,,1.6614562,,Left Foot,,,,"[87.0, 26.0]",,Ground Pass,,11.045361,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,73,Valencia,207,['5a8477ab-ea57-45b1-ae7d-5d27dfef8ea3'],1,,,,,,,,,,,,,,,,Valencia,207,00:41:01.007,Pass,,2018/2019
,,,,,,,,,,,,,,1.102994,,,,,,,,,,,,,,f33f2801-cf54-4392-9fba-243bca43b65e,1829,,,"[88.0, 17.0]",16157,41,,,,,-3.041924,,Left Foot,,,,"[78.0, 16.0]",,Ground Pass,,10.049875,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,73,Valencia,207,['252a5204-de69-4010-b172-156674dfc6c9'],5,,,,,,,,,,,,,,,,Valencia,207,00:41:05.835,Pass,,2018/2019
,,,,,,,,,,,,,,0.661503,,,,,,,,,,,,,,57a2b752-7bb9-488f-afd1-ae3f063c5387,1832,,,"[77.0, 16.0]",16157,41,,,,,1.217806,,Right Foot,,,,"[84.0, 35.0]",,Ground Pass,,20.248457,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,73,Valencia,207,['60c3ee83-0a2f-475d-b53c-71ae8d63cdb1'],8,,,,,,,,,,,,,,,,Valencia,207,00:41:08.435,Pass,,2018/2019
,,,,,,,,,,,,,,2.158478,,,,,,,,,,,,,,5752d256-4c68-4557-bb38-4e7c5a9ad4a3,1836,,,"[85.0, 36.0]",16157,41,,,,,1.94513,,Left Foot,,,,"[74.0, 64.0]",,Ground Pass,,30.083218,,,Cristiano Piccini,11634.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,73,Valencia,207,"['cb3b01e3-4229-4309-a535-18a8910328f6', 'ce5ee328-5d20-4304-bff6-9fd4d3440697']",9,,,,,,,,,,,,,,,,Valencia,207,00:41:09.176,Pass,True,2018/2019
,,,,,,,,,,,,,,1.439419,,,,,,,,,,,,,,ab0c71a0-423b-49ee-bea7-a162086f114f,1839,,,"[79.0, 64.0]",16157,41,,,,,0.6556956,,Right Foot,,,,"[92.0, 74.0]",,Ground Pass,,16.40122,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,73,Valencia,207,['969dd9af-285d-4203-9f69-566ecb60444b'],12,,,,,,,,,,,,,,,,Valencia,207,00:41:12.417,Pass,,2018/2019
,,,,,,,,,,,,,,0.915554,,,,,,,,,,,,,,b51bf463-4647-4388-942d-fb9234607660,1842,,,"[93.0, 75.0]",16157,41,,,,,-2.3561945,,Right Foot,,,,"[88.0, 70.0]",,Ground Pass,,7.071068,,,Cristiano Piccini,11634.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Midfield,73,Valencia,207,['c013ae2b-e22d-426d-827e-3fdf74033b75'],15,,,,,,,,,,,,,,,,Valencia,207,00:41:15.288,Pass,,2018/2019
,,,,,,,,,,,,,,0.811316,,,,,,,,,,,,,,70a43590-ae90-4717-bd88-a1b7ed64ce6a,1846,,,"[89.0, 70.0]",16157,41,,,,,-1.2793396,,Right Foot,,,,"[92.0, 60.0]",,Ground Pass,,10.440307,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,73,Valencia,207,"['cbb037c4-73f2-42a3-826f-e7167f039dc4', 'fe9f6f13-9e25-4b94-bbdc-6b6d38dc7af5']",16,,,,,,,,,,,,,,,,Valencia,207,00:41:16.661,Pass,True,2018/2019
,,,,,,,,,,,,,,1.231792,,,,,,,,,,,,,,0f2aeb6a-d1e4-4bc0-bf49-6a02a04c93ea,1849,,,"[88.0, 60.0]",16157,41,,,,,-2.5899377,,Right Foot,,,,"[75.0, 52.0]",,Ground Pass,,15.264338,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,73,Valencia,207,['dc240a26-7806-4996-a8c3-02f2ce67452f'],18,,,,,,,,,,,,,,,,Valencia,207,00:41:18.294,Pass,,2018/2019
,,,,,,,,,,,,,,1.110881,,,,,,,,,,,,,,a047d43e-0b7c-4545-b2d8-3fd8fe034d4b,1852,,,"[75.0, 52.0]",16157,41,,,,,0.9272952,,Right Foot,,,,"[81.0, 60.0]",,Ground Pass,,10.0,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,73,Valencia,207,['0f28aaeb-1313-4c8d-a9c9-a0d6653a4bc0'],19,,,,,,,,,,,,,,,,Valencia,207,00:41:19.691,Pass,,2018/2019
,,,,,,,,,,,,,,1.202734,,,,,,,,,,,,,,01143dc8-226e-4ad8-be22-acc10e68b457,1855,,,"[81.0, 60.0]",16157,41,,,,,1.2490457,,Right Foot,,,,"[85.0, 72.0]",,Ground Pass,,12.649111,,,Cristiano Piccini,11634.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,73,Valencia,207,['d7731651-4dc4-4eb0-a535-c9c881fed4a2'],22,,,,,,,,,,,,,,,,Valencia,207,00:41:22.404,Pass,,2018/2019
,,,,,,,,,,,,,,1.17929,,,,,,,,,,,,,,4a451266-e5ad-4820-8253-82144a8d32d3,1858,,,"[87.0, 72.0]",16157,41,,,,,-1.9655875,,Right Foot,,,,"[82.0, 60.0]",,Ground Pass,,13.0,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,73,Valencia,207,['07c146b4-3bbc-4e54-808f-b61519d1e641'],24,,,,,,,,,,,,,,,,Valencia,207,00:41:24.111,Pass,,2018/2019
,,,,,,,,,,,,,,0.806654,,,,,,,,,,,,,,ea60932d-5b5f-4786-8b8d-5a76aa523d18,1862,,,"[86.0, 62.0]",16157,41,,,,,1.7126933,,Left Foot,,,,"[84.0, 76.0]",,Ground Pass,,14.142136,,,Cristiano Piccini,11634.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,73,Valencia,207,['cb23fa17-0296-4d7b-872c-31a9385ebdc8'],26,,,,,,,,,,,,,,,,Valencia,207,00:41:26.436,Pass,,2018/2019
,,,,,,,,,,,,,,1.664666,,,,,,,,,,,,,,bbc83e5f-d983-4877-81df-46f06f4c8bcd,1866,,,"[70.0, 68.0]",16157,41,,,,,-2.863293,,Right Foot,,,,"[49.0, 62.0]",,Ground Pass,,21.84033,,,Ezequiel Marcelo Garay,6891.0,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,73,Valencia,207,['c99b95c0-9f6e-4022-966f-6a6209c3773c'],30,,,,,,,,,,,,,,,,Valencia,207,00:41:30.391,Pass,,2018/2019
