ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd9b52b-160d-4f10-8ff7-e11dbf274a64,4297,,"[70.5, 58.5]",266015,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristian Tello Herrera,6658.0,Right Wing,206,Barcelona,217,['d0681eba-314f-45d4-8aee-156bf8ee5512'],1,,,,,,,,,,,,,,,,Barcelona,217,00:48:01.787,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b17a66e-70d9-41cf-833d-2f3d55a2e601,4307,,"[61.4, 43.7]",266015,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Guerra Rodríguez,11542.0,Center Forward,207,Real Valladolid,901,['4cc7c360-d16b-49dd-85f4-41af52432f11'],53,,,,,,,,,,,,,,,,Real Valladolid,901,00:48:53.119,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e78574-5fa5-4038-a277-1c75987c60df,4310,,"[52.9, 40.4]",266015,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Baraja Vegas,26693.0,Right Center Midfield,207,Real Valladolid,901,['1c7867f3-3486-4509-842c-52acc8722e06'],53,,,,,,,,,,,,,,,,Real Valladolid,901,00:48:53.973,Ball Receipt*,,2012/2013
,,,,"[49.4, 45.5]",,,,,,,,,,,,1.160964,,,,,,,,,,,,,9b6b5d5b-819e-424e-82d7-e3493e2d681b,9,,"[51.4, 39.3]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lluis Sastre Reus,19396.0,Right Center Midfield,2,Real Valladolid,901,"['0b41b28e-4bad-4b3e-81c6-f98d6ab1848e', '0baf90e5-e4fb-49ce-900d-3c549bf16329']",2,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:02.201,Carry,,2012/2013
,,,,"[46.5, 67.4]",,,,,,,,,,,,1.963403,,,,,,,,,,,,,417bf97c-4b63-4eaa-af72-f7cba3aca2bb,12,,"[54.1, 72.8]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Rukavina,5588.0,Right Back,2,Real Valladolid,901,"['1bc9a165-04c2-4e93-8968-6fe48ee24f0a', '65b85c71-904d-4851-a750-98499dad5b5f', '825b8e4c-2804-4ed0-9d00-0c3057851094']",4,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:04.712,Carry,True,2012/2013
,,,,"[34.0, 52.9]",,,,,,,,,,,,1.387363,,,,,,,,,,,,,99c16c99-6f4a-4c09-ae8a-4e763f6770a9,16,,"[32.5, 56.2]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrique Sereno Fonseca,26692.0,Right Center Back,2,Real Valladolid,901,"['71a34cc9-3df0-4570-bfba-14335ab71aad', 'ce807385-8f4f-4aee-b9dd-07863c17dc19', 'f0b93912-7faa-44ea-a859-431f79bda470']",8,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:08.052,Carry,True,2012/2013
,,,,"[8.3, 47.2]",,,,,,,,,,,,0.083011,,,,,,,,,,,,,19901bd1-f909-41cb-ba7b-204ca6f2966a,20,,"[7.6, 47.2]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Hernández Santos,24264.0,Goalkeeper,2,Real Valladolid,901,"['1676f159-497c-4245-96b9-f92406f9c541', '4a19f027-5bdf-4431-94e5-bdc99414b843']",11,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:11.264,Carry,,2012/2013
,,,,"[87.6, 9.9]",,,,,,,,,,,,1.472996,,,,,,,,,,,,,d21176b5-0d5f-4c78-85b7-38f26af3062d,27,,"[86.4, 3.4]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,"['72287ef0-4372-4abd-ab1d-9d88a1ee24bc', '750fa679-bebe-457d-acaf-23482faf8db4', 'db552629-000b-4f37-b4fb-79b628303b85']",25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.904,Carry,True,2012/2013
,,,,"[49.0, 69.4]",,,,,,,,,,,,3.964408,,,,,,,,,,,,,9c26cd74-25bf-4016-9cd4-378efc4b815c,30,,"[33.4, 71.1]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lluis Sastre Reus,19396.0,Right Center Midfield,3,Barcelona,217,"['305feabc-3f61-453d-8980-36d3a9d170b5', '3c87bf16-dbb1-4b2e-8d5e-d74c6e7b30ee', '7683075b-bbfd-40d7-9981-566a3cca3d18']",27,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:27.377,Carry,True,2012/2013
,,,,"[29.9, 52.5]",,,,,,,,,,,,0.091582,,,,,,,,,,,,,0ca1f686-c730-43ba-9574-9241f42ebb4d,34,,"[29.9, 52.5]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,3,Barcelona,217,"['658c2b73-f3dc-4f14-b61d-9c0f0195ac96', '88dd4483-bcbf-47c8-919d-7240cfd0d51b']",32,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:32.709,Carry,,2012/2013
,,,,"[57.7, 73.3]",,,,,,,,,,,,1.187507,,,,,,,,,,,,,f424fc6b-3156-4de1-9b38-ac65e544e090,47,,"[58.3, 75.1]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,"['48e47cfc-b994-4d65-80eb-97bbe9b83ca0', 'cab6b3b1-e0e1-4263-a2b6-6e142b1ef7be']",54,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.473,Carry,,2012/2013
,,,,"[62.5, 52.9]",,,,,,,,,,,,0.445122,,,,,,,,,,,,,a2820680-4502-4124-b614-01155eb13742,51,,"[63.1, 51.4]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['0b2f3b31-4768-4347-ab12-310e7f3d3502', '0ec99695-78b9-42fd-8df7-e21899589d3f', '5e4076a9-1414-4a7b-872f-6143efd090b2', 'c5a138aa-e8df-4b8c-8ced-f7e25960e2b5']",56,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.792,Carry,True,2012/2013
,,,,"[65.5, 51.1]",,,,,,,,,,,,2.389877,,,,,,,,,,,,,5e27703b-f130-4c4f-b564-68f9b2efc081,54,,"[62.5, 52.9]",266015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['0b2f3b31-4768-4347-ab12-310e7f3d3502', '0ec99695-78b9-42fd-8df7-e21899589d3f', 'ae719d72-12bf-4a56-abd1-d0a17fcd9f86', 'c5a138aa-e8df-4b8c-8ced-f7e25960e2b5']",57,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.237,Carry,True,2012/2013
,,,,"[57.7, 64.0]",,,,,,,,,,,,0.442737,,,,,,,,,,,,,183d36dc-3818-41a6-bc5f-bc3a0bf597cb,57,,"[57.7, 64.0]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,"['9573ec0e-dde0-40e7-9b54-a64d19fcf3d8', 'ef29defb-9658-4128-a306-1ddda7d4db29']",1,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.000,Carry,,2012/2013
,,,,"[48.3, 33.8]",,,,,,,,,,,,3.574401,,,,,,,,,,,,,511c51a0-5313-4d76-af98-7dbdd836188d,60,,"[52.0, 32.9]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['67536c1d-fea8-45c9-bb9a-522dafba028d', '98d1e6e1-e7d3-417c-b3e4-b602aa5ce52b']",2,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.896,Carry,,2012/2013
,,,,"[70.8, 27.5]",,,,,,,,,,,,4.066169,,,,,,,,,,,,,845d4a1d-31e0-4258-8003-26535b572b56,63,,"[54.1, 18.4]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,"['10884f0e-18a8-4a18-b663-8cff57e83c72', 'dfe01505-7d17-4846-976e-44cd61a73cda']",7,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.896,Carry,,2012/2013
,,,,"[55.1, 13.9]",,,,,,,,,,,,2.029782,,,,,,,,,,,,,17a89a51-a99c-4342-80aa-c90c2014ba7e,68,,"[67.7, 13.0]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,"['04b33a96-34ac-47af-a362-84a1e940a564', 'c24cb853-ae8e-480f-a43f-c6ae5f3aa941']",13,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.524,Carry,,2012/2013
,,,,"[48.1, 33.6]",,,,,,,,,,,,1.849556,,,,,,,,,,,,,19295ae8-c713-4a30-95f8-8b9027f4d0ef,71,,"[48.7, 24.1]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['24352512-3189-4261-8903-aca3687a8eae', '6f880db7-3003-4972-8238-795ab23b09b2']",16,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.883,Carry,,2012/2013
,,,,"[89.5, 78.1]",,,,,,,,,,,,2.456134,,,,,,,,,,,,,d00c8eae-a57e-4773-80e2-d06a6d682da1,74,,"[80.4, 78.8]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,"['3d7ae5e2-8897-4874-a3b4-625bdb702889', '52db0ff9-37ab-4e2f-8706-fd782d8abeb7']",21,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.078,Carry,,2012/2013
,,,,"[13.7, 36.7]",,,,,,,,,,,,1.40015,,,,,,,,,,,,,bb3f6c2c-14b1-4807-96ee-84dcf28f4a56,78,,"[7.2, 35.8]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Hernández Santos,24264.0,Goalkeeper,5,Real Valladolid,901,"['690f1517-4c00-4318-97e5-1b4a5bb83c8f', '740a7ca0-c79c-4a43-a173-62214a3360e3']",25,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:25.287,Carry,,2012/2013
,,,,"[75.4, 77.4]",,,,,,,,,,,,11.734108,,,,,,,,,,,,,e94ed05b-e67f-4d6b-bfda-dc3fbac4e1c3,81,,"[34.8, 66.0]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,5,Real Valladolid,901,"['469a62f1-6e9b-4f8b-894e-c0d389f780d5', 'cd48eccd-7b6d-44b0-9a66-3f771ca690e7', 'f345eb2c-5f48-411d-a158-10610ce03a9c']",28,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:28.734,Carry,True,2012/2013
,,,,"[94.0, 76.2]",,,,,,,,,,,,2.336793,,,,,,,,,,,,,8dd940bf-b7fc-4594-adaa-bff97372cdd0,89,,"[80.0, 76.2]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,6,Real Valladolid,901,"['03bae392-7983-4310-a688-45ce93004554', '87a88766-55c5-4330-8819-7a9631740e81']",49,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:49.087,Carry,,2012/2013
,,,,"[78.4, 68.3]",,,,,,,,,,,,0.87854,,,,,,,,,,,,,91e0947f-9a78-4f32-935e-6656e5f42f72,92,,"[79.1, 69.4]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lluis Sastre Reus,19396.0,Right Center Midfield,6,Real Valladolid,901,"['732998f4-09e1-4e4f-be56-69afc0f5bb4b', '9846af0a-98fb-4ce3-bc67-fdeca0961e01', 'c3ce8967-23be-420e-ab80-3a6a159aa687']",52,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:52.541,Carry,True,2012/2013
,,,,"[29.1, 56.3]",,,,,,,,,,,,2.672275,,,,,,,,,,,,,44b15477-3e8b-4e1f-8eaa-24788b42186b,96,,"[45.6, 62.2]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,6,Real Valladolid,901,"['3565a601-4cd9-45e4-b46f-3dcb7d6f83f0', 'f1e45e0a-b35c-426a-874a-2418845a25e5']",55,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:55.069,Carry,,2012/2013
,,,,"[9.8, 46.6]",,,,,,,,,,,,0.154963,,,,,,,,,,,,,4ce12cfc-c77c-4f4f-a4fe-8794955a17a5,99,,"[9.8, 46.6]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Hernández Santos,24264.0,Goalkeeper,6,Real Valladolid,901,"['2a8cf982-8974-4bbf-8f9e-71912e6919b5', '719fce86-93a9-48f9-a33a-7d963371becf']",59,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:59.622,Carry,,2012/2013
,,,,"[24.3, 74.8]",,,,,,,,,,,,1.725358,,,,,,,,,,,,,3c596926-357d-4266-bce5-56b3f96d38cd,103,,"[21.8, 69.3]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,6,Real Valladolid,901,"['35166a4b-d2c1-4d78-88e1-913d8ec47ad1', 'a0b3a62f-ea63-4b37-941e-3eb72cf089f1', 'b17c69f3-88b3-46f4-9151-20aa5cbeb894']",0,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:00.899,Carry,True,2012/2013
,,,,"[13.3, 38.9]",,,,,,,,,,,,0.802945,,,,,,,,,,,,,67c35981-742b-4d70-b11f-14268cba9eb0,109,,"[14.5, 38.7]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['6feccc1e-d727-4dfa-9733-b9515fd7b047', 'f24848cc-38fd-4c12-8e83-365b11502ade']",10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.668,Carry,,2012/2013
,,,,"[39.8, 59.1]",,,,,,,,,,,,6.852579,,,,,,,,,,,,,55939668-88c9-40a2-abb7-796fcaa841c9,112,,"[22.4, 48.1]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['4604797b-caf8-446a-a627-c6c2b0a92997', '9b997821-121a-41d1-9c76-a165565b298e']",13,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.260,Carry,,2012/2013
,,,,"[41.9, 12.5]",,,,,,,,,,,,1.045084,,,,,,,,,,,,,5d7f589a-1429-4696-8e8b-154ed4ed5841,115,,"[40.9, 13.0]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['02a2de9d-7b70-4053-b51f-c1c4b394285c', '39a910d4-c1d7-4975-a248-ab5cbc89955e']",22,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.009,Carry,,2012/2013
,,,,"[41.0, 48.6]",,,,,,,,,,,,1.579836,,,,,,,,,,,,,080e4859-e852-4fca-bbb3-6bbb17d42859,118,,"[38.5, 35.0]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['47819210-5a8b-42e6-b470-c1535893cb3d', 'b9fb5057-370c-40e6-b4cd-7991dec334a0', 'd836102f-df84-458c-93eb-34eda5202769']",24,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.323,Carry,True,2012/2013
,,,,"[32.5, 67.1]",,,,,,,,,,,,1.175861,,,,,,,,,,,,,de681905-4c4c-4ed1-8422-4b80122c878d,122,,"[35.8, 66.6]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['64649591-d7c7-4aae-8dab-5c6135a7e973', 'e7232272-2a33-49cb-8be0-6b45fa1b6277']",27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.246,Carry,,2012/2013
,,,,"[8.2, 42.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,9d207808-52ca-4fde-8c40-d90fae52ab8d,126,,"[10.0, 43.2]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['2a3cc870-43e2-4bc3-b3a4-ccd9a6a05811', '4cae9154-a3c7-4775-a812-75b77a348942', '6bf23207-a397-4536-b3f3-5b055bc1d5c3']",30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.763,Carry,True,2012/2013
,,,,"[8.6, 17.0]",,,,,,,,,,,,0.429111,,,,,,,,,,,,,9d487bf1-f47c-467e-95b9-a55a44df142f,130,,"[12.6, 18.4]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,"['041e4f55-0ec1-47e5-b279-7e6a59bac44f', '2bd4d5ea-0381-4f51-8237-a0b3dce77b9d', '4edfafa9-3d19-4a39-b379-11610b9953ee']",32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.877,Carry,True,2012/2013
,,,,"[107.1, 64.6]",,,,,,,,,,,,0.9888,,,,,,,,,,,,,61e59de0-1382-416c-922d-78779787f18f,135,,"[110.4, 64.0]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,8,Real Valladolid,901,"['20f3fe38-cade-4af1-b968-e06bb8287024', '513311fd-dc73-4e08-bdd6-8a9d592c86fa', '6ec3ec9c-96d9-459e-b380-fe21036b17fd', 'edbeeafa-8787-4e8e-8b63-92a17c0bd730']",35,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:35.174,Carry,True,2012/2013
,,,,"[92.8, 57.1]",,,,,,,,,,,,0.34824,,,,,,,,,,,,,a7b92e79-1c56-42d9-af2c-2295cdf1bb34,140,,"[92.8, 57.4]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,8,Real Valladolid,901,"['0e0eac65-7afb-4d7a-ac90-58e51f9d7d6f', '42be17e3-8002-4159-b76c-8543917b6ec8', '683adc9d-8121-47e4-9855-8239339df3a9']",38,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:38.372,Carry,True,2012/2013
,,,,"[87.8, 58.3]",,,,,,,,,,,,2.163388,,,,,,,,,,,,,71ee9840-43d4-4318-a179-d0d5b2130154,144,,"[92.9, 47.2]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Pérez Alonso,27201.0,Left Center Midfield,8,Real Valladolid,901,"['236d4234-71b2-4215-baf4-b0ce5c7fb7cd', '638c91ef-a4a4-4de9-8ea7-f46e9c10b3ac', '6f9449e0-4070-4ba6-af80-672ad5f4e96a']",39,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:39.598,Carry,True,2012/2013
,,,,"[111.0, 75.4]",,,,,,,,,,,,2.881971,,,,,,,,,,,,,7a824a8d-b837-4179-9e3c-80693c84be6c,147,,"[101.4, 76.4]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Back,8,Real Valladolid,901,"['162436a6-7159-4274-a8a9-919e178d3258', 'dd3574b5-d2bd-4eb1-bd96-1e2f0db6dbae']",43,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:43.012,Carry,,2012/2013
,,,,"[10.0, 8.6]",,,,,,,,,,,,2.017251,,,,,,,,,,,,,ecbaa0c9-2b95-447b-8c6e-0be27017d79e,152,,"[18.0, 6.5]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,9,Barcelona,217,"['1dbcbae3-f5b1-4c14-a1bd-05c4c4496958', '8eaf08ca-f702-4243-83d8-7a5d8d42544d', 'f2094ccf-576e-4b69-aa0d-cd3d3d9af67c']",49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.459,Carry,True,2012/2013
,,,,"[13.6, 69.3]",,,,,,,,,,,,0.1393,,,,,,,,,,,,,a50ab42a-16f3-44fc-80ca-ebda31c147de,159,,"[13.6, 65.7]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['230fbd64-695b-49a0-a83d-9f2d6361f72a', '58d46e07-a704-4977-af74-f7508836706b', 'dc05b292-e306-4dab-b5b2-a357630c3890']",57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.922,Carry,True,2012/2013
,,,,"[7.7, 59.4]",,,,,,,,,,,,1.1073,,,,,,,,,,,,,b0b73b6c-dc0e-4778-9c6d-e549a3b6a87b,162,,"[6.9, 58.9]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['b2cbdb7d-dea6-447a-8ae8-c6abf5f42920', 'bda08d06-25d1-4188-8ce7-9a1ce5b2d224', 'd349c28a-9cdc-4bd9-8d79-168c8ac71769']",59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.271,Carry,True,2012/2013
,,,,"[47.0, 76.8]",,,,,,,,,,,,0.080041,,,,,,,,,,,,,9eac73d9-c0f7-4efe-86ff-16cf8bec18e5,169,,"[47.0, 76.8]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['7d07bca9-86ab-438c-9649-5fc4430e7b2b', '88758a81-d86f-425d-9446-d7d176ca3438']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.650,Carry,,2012/2013
,,,,"[44.1, 78.4]",,,,,,,,,,,,0.3137,,,,,,,,,,,,,51a29d3a-2737-4bec-86c5-11e5d0327b9f,174,,"[39.8, 78.8]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['475babde-58e2-4454-ad46-3dbcdc8809ed', '95b2fac3-5911-4e73-976a-b8f1e1f50592', 'e8bb3d3f-138a-4a1a-99dd-b91b0ae35b34']",16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.792,Carry,True,2012/2013
,,,,"[87.2, 8.2]",,,,,,,,,,,,0.35034,,,,,,,,,,,,,08f039da-d24e-481f-835d-ef36487c62ae,179,,"[87.2, 8.2]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,11,Real Valladolid,901,"['09010bd6-b0ba-4e02-8459-526004557fdf', 'a50c70a6-3041-4c26-b5d1-9f891be38ea0']",34,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:34.004,Carry,,2012/2013
,,,,"[34.1, 61.4]",,,,,,,,,,,,3.240373,,,,,,,,,,,,,4698ae43-acc0-44c2-8c4e-72a4430e249f,183,,"[32.5, 58.0]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,12,Barcelona,217,"['e05b2a06-ae32-4c7a-ae9a-ecccdf490926', 'fdec0845-9a3e-4a4d-bf6c-7407bf852858']",36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.470,Carry,,2012/2013
,,,,"[40.6, 75.1]",,,,,,,,,,,,0.662113,,,,,,,,,,,,,1a788617-0731-4026-86cc-6b2ab1e651ed,186,,"[39.3, 78.1]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['94697408-19ec-448e-ba6b-a4ab02fbcae0', 'c3cebbd9-dc9c-40b3-a014-cd3821e60caa']",41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.202,Carry,,2012/2013
,,,,"[47.5, 65.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,dd314349-3491-4a67-a702-47816bd6312e,189,,"[47.5, 65.9]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['63c5d1bb-86d4-4390-b3f8-b403ec40d20c', 'fb283048-5391-4861-94a8-42ee37376733']",42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.826,Carry,,2012/2013
,,,,"[42.9, 76.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,7b69ffee-d4bb-470f-9bff-6a4df9152227,192,,"[42.9, 76.4]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['7301d3df-2c95-4a76-afb7-8c637d0876da', '9755f09a-79af-4914-b034-3610eeda773b']",43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.748,Carry,,2012/2013
,,,,"[27.6, 60.9]",,,,,,,,,,,,1.1631,,,,,,,,,,,,,a06026db-987d-4f78-9581-8146400e9908,195,,"[28.1, 64.0]",266015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['4ad1bfd8-c00c-4fe9-8564-659091db03be', 'e7819df4-77c1-4845-a0a8-ce5e0c5f8d7d']",45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.438,Carry,,2012/2013
