ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.4908,,,,,,,,,,,ccb0f12b-a075-42d3-99b3-7b035f838833,633,,"[68.1, 56.9]",69153,16,,,,,1.0324218,,Right Foot,,"[81.0, 78.5]",,Ground Pass,,25.158895,,,,Damià Abella Pérez,25896.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,35,Barcelona,217,['6c1ce9c5-d432-431b-8179-76e76b706ab8'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.125,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.9877,,,,,,,,,,,0190cfbd-76a1-4cea-b840-03096019856e,636,,"[79.9, 77.3]",69153,16,,,,,-2.244553,,Right Foot,,"[70.0, 64.9]",,Ground Pass,,15.867262,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Damià Abella Pérez,25896.0,Right Back,35,Barcelona,217,['8ee87f60-eba4-45ee-9f2b-bf7a02cbbe9b'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.736,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.5465,,,,,,,,,,,9e9be50e-be23-4c3b-94f1-f1baa62d9ad5,640,,"[71.5, 69.7]",69153,16,,,,,0.7240228,,Right Foot,,"[81.0, 78.1]",,Ground Pass,,12.681088,,,,Damià Abella Pérez,25896.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,35,Barcelona,217,"['a5e163d4-863e-4db4-bb58-9ce48d513f20', 'eca348be-ebfb-4620-b0a0-afea49d2a8ab']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.076,Pass,True,2004/2005
,,,,,,,,,,,,,,,,3.487032,,,,,,,,,,,b94a9a05-2cd1-4157-8cdc-06018e7cd692,644,,"[33.7, 6.7]",69153,16,,,,,0.32343975,,Left Foot,,"[69.2, 18.6]",,High Pass,,37.44142,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Francisco Peña Romero,25900.0,Left Back,35,Barcelona,217,['47183943-986a-4fad-976e-39f26de771fb'],38,,,,,,,,,,,,,,,,,,Albacete,608,00:16:38.728,Pass,,2004/2005
,,,,,,,,,,,,,,,,4.039543,,,,,,,,,,,47183943-986a-4fad-976e-39f26de771fb,645,,"[51.8, 62.4]",69153,16,,,,,-0.48231763,,Right Foot,,"[90.0, 42.4]",,High Pass,,43.118904,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,35,Barcelona,217,"['b94a9a05-2cd1-4157-8cdc-06018e7cd692', 'fd0b821f-28a5-4d0c-a867-daa8d1c03a4e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.215,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.392957,,,,,,,,,,,fd0b821f-28a5-4d0c-a867-daa8d1c03a4e,646,,"[31.0, 38.6]",69153,16,,,,,0.45695874,,Head,,"[55.0, 50.4]",,High Pass,,26.74397,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Rubén González Rocha,26068.0,Right Center Back,35,Barcelona,217,"['3ae869eb-d175-4262-87df-9faafbad8c4f', '47183943-986a-4fad-976e-39f26de771fb']",46,,,,,,,,,,,,,,,,,,Albacete,608,00:16:46.254,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.054375,,,,,,,,,,,3ae869eb-d175-4262-87df-9faafbad8c4f,647,,"[66.0, 30.6]",69153,16,,,,True,0.0,,,,"[66.0, 30.6]",,High Pass,,0.0,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,35,Barcelona,217,"['17255049-44fc-4497-bbd8-177ddc6f4e01', 'c07ebc39-ff28-469b-8ada-0536bce1da72', 'fd0b821f-28a5-4d0c-a867-daa8d1c03a4e']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.647,Pass,True,2004/2005
,,,,,,,,,,,,,,,,1.265401,,,,,,,,,,,17255049-44fc-4497-bbd8-177ddc6f4e01,650,,"[55.0, 50.4]",69153,16,,,,,1.7851634,,Left Foot,,"[49.1, 77.5]",,High Pass,,27.734816,,,,Óscar Montiel Marín,26411.0,,,,,Recovery,1,From Free Kick,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,35,Barcelona,217,"['3ae869eb-d175-4262-87df-9faafbad8c4f', 'd2ace906-6175-4997-89b6-62996d9ac4ee', 'd4d91cdd-42f4-470e-95cf-00d217f543c1']",51,,,,,,,,,,,,,,,,,,Albacete,608,00:16:51.702,Pass,True,2004/2005
,,,,,,,,,,,,,,,,1.114505,,,,,,,,,,,2ac34bcf-b3a9-43c2-992f-728c449f2dc2,652,,"[48.9, 77.7]",69153,16,,,,,0.23515096,,Head,,"[58.5, 80.0]",,Low Pass,,9.871676,,Out,,,,,,,,,1,From Free Kick,Óscar Montiel Marín,26411.0,Right Back,35,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Albacete,608,00:16:53.007,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.87189,,,,,,,,,,,ca9dd08f-b8e5-496b-9ee2-57da8fc605a1,653,,"[70.7, 1.0]",69153,17,,,,,0.22641644,,,,"[89.8, 5.4]",,Low Pass,,19.600256,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,36,Barcelona,217,['d7111787-88d3-4314-bc1f-0a509168c450'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.816,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.59731,,,,,,,,,,,d7111787-88d3-4314-bc1f-0a509168c450,654,,"[31.2, 75.6]",69153,17,,,,,-0.5505949,,Right Foot,,"[47.0, 65.9]",,High Pass,,18.539957,,Incomplete,,,,,,,,Recovery,1,From Throw In,Óscar Montiel Marín,26411.0,Right Back,36,Barcelona,217,"['ca9dd08f-b8e5-496b-9ee2-57da8fc605a1', 'd275c482-68f2-449e-94e0-d82d71967856']",10,,,,,,,,,,,,,,,,,,Albacete,608,00:17:10.688,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.7431,,,,,,,,,,,f942e6d2-e8e0-47e2-86aa-3b54be8fe1cb,658,,"[77.6, 11.5]",69153,17,,,,,-1.6601104,,Right Foot,,"[77.0, 4.8]",,Ground Pass,,6.726812,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,36,Barcelona,217,"['50c330b4-e38d-4b3e-9944-b7dddbc0914b', 'd370cfd8-411a-4b5e-8fa5-78755432ad13']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.732,Pass,True,2004/2005
,,,,,,,,,,,,,,,,1.020984,,,,,,,,,,,b5e09562-e07a-4c54-ad8a-12b3395f4a97,662,,"[78.7, 4.6]",69153,17,,,,,1.2322875,,Right Foot,,"[88.1, 31.3]",,High Pass,,28.30636,,Incomplete,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,36,Barcelona,217,"['1abf1491-7dac-48c9-86f4-a7e4772b2687', '62c05e31-e211-439a-8131-57c05c016a5c']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.595,Pass,True,2004/2005
,,,,,,,,,,,,,,,,1.213425,,,,,,,,,,,1abf1491-7dac-48c9-86f4-a7e4772b2687,663,,"[32.9, 49.7]",69153,17,,,,,-0.18055183,,Head,,"[45.5, 47.4]",,High Pass,,12.808201,,,,David Sánchez Rodríguez,26413.0,,,,,Recovery,1,Regular Play,Gustavo Lionel Siviero,26414.0,Left Center Back,37,Albacete,608,"['b5e09562-e07a-4c54-ad8a-12b3395f4a97', 'f05e7cfb-52eb-4f8d-9977-8465d0086493']",15,,,,,,,,,,,,,,,,,,Albacete,608,00:17:15.616,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.050939,,,,,,,,,,,c438aa2a-c9b3-4f90-b29c-6df773563e30,666,,"[45.3, 48.1]",69153,17,,,,,2.1126423,,Left Foot,,"[32.9, 68.7]",,Ground Pass,,24.044127,,,,Óscar Montiel Marín,26411.0,,,,,,1,Regular Play,David Sánchez Rodríguez,26413.0,Right Center Midfield,37,Albacete,608,['2bd5450f-ad04-4c4e-b31d-b48abbb16073'],17,,,,,,,,,,,,,,,,,,Albacete,608,00:17:17.858,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.609113,,,,,,,,,,,1a6d73f7-385b-42c7-a3e1-0f6cc63b1532,669,,"[32.9, 68.7]",69153,17,,,,,0.007325876,,Right Foot,,"[87.5, 69.1]",,High Pass,,54.601463,,Incomplete,,Mikel Aguirregomezkorta Larrea,26415.0,,,,,,1,Regular Play,Óscar Montiel Marín,26411.0,Right Back,37,Albacete,608,"['71d05280-8354-4ec8-aa50-15ef7da0a19a', '889b3b65-c7d0-45c5-97b3-cd4e0a0493b0']",20,,,,,,,,,,,,,,,,,,Albacete,608,00:17:20.107,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.0987,,,,,,,,,,,889b3b65-c7d0-45c5-97b3-cd4e0a0493b0,671,,"[33.5, 11.9]",69153,17,,,,,-0.5119372,,Left Foot,,"[44.0, 6.0]",,Low Pass,,12.0440855,,,,Giovanni van Bronckhorst,17797.0,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,38,Barcelona,217,"['1a6d73f7-385b-42c7-a3e1-0f6cc63b1532', '2c05eeaa-0cec-4ed3-a8c1-928ed32207e0']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.716,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.563455,,,,,,,,,,,003a6f40-ced3-4e32-bf47-c8554fb9274a,674,,"[42.7, 6.9]",69153,17,,,,,0.34105965,,Left Foot,,"[78.2, 19.5]",,High Pass,,37.66975,,Incomplete,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,38,Barcelona,217,['3eca9378-2578-40e9-ab12-aee7055509e4'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.095,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.051745,,,,,,,,,,,3eca9378-2578-40e9-ab12-aee7055509e4,675,,"[42.8, 61.5]",69153,17,,,,True,-0.09065989,,,,"[57.1, 60.2]",,High Pass,,14.35897,,Incomplete,,Gaspar Gálvez Burgos,25899.0,,,,,Recovery,1,Regular Play,Rubén González Rocha,26068.0,Right Center Back,38,Barcelona,217,"['003a6f40-ced3-4e32-bf47-c8554fb9274a', '3bfb8e32-fe22-4d43-bf90-3248a4c25cdf', '73413618-920c-406b-be5a-84e467bad765', 'bfb9d6bc-62c9-4fa1-b5e4-f76b921c1529']",27,,,,,,,,,,,,,,,,,,Albacete,608,00:17:27.659,Pass,True,2004/2005
,,,,,,,,,,,,,,,,0.513357,,,,,,,,,,,95121b92-f0c5-43ce-9c1f-9a4e96b13c1d,680,,"[64.6, 20.8]",69153,17,,,,,-0.66596925,,Right Foot,,"[73.0, 14.2]",,Ground Pass,,10.682696,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['4cd0afbe-4c34-4eb5-bcf8-2687cb762129'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.362,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.8012,,,,,,,,,,,1f666ff6-ef68-40f2-9187-03d89dd98fb1,683,,"[73.2, 14.2]",69153,17,,,,,0.935551,,Left Foot,,"[84.7, 29.8]",,Ground Pass,,19.380661,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,38,Barcelona,217,['5dc425de-e8e2-4183-93bf-19e43fab1daa'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.576,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.7616,,,,,,,,,,,f80c5b9a-12ae-4dd2-a676-b3091fa60878,687,,"[85.2, 29.8]",69153,17,,,,,-0.90395314,,Right Foot,,"[101.1, 9.6]",,Ground Pass,,25.707003,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,38,Barcelona,217,['07576d12-9c7b-4f83-b726-861e063935cf'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.422,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.540431,,,,,,,,,,,d2eeb9ca-1de3-4485-8449-bfb3635910a0,690,,"[103.5, 8.6]",69153,17,,,,,1.1692158,,Left Foot,,"[106.6, 15.9]",,High Pass,,7.930952,,Incomplete,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,38,Barcelona,217,['4a9e951e-ea2d-4f5f-a8a3-d88a129cac8c'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.210,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.285877,,,,,,,,,,,fcc2bd1d-7fb3-4f8b-9dd8-2f7c9f7eb078,692,,"[6.8, 74.1]",69153,17,,,,,0.07803054,,Right Foot,,"[55.4, 77.9]",,High Pass,,48.748333,,,,"Antonio Pacheco D""Agosti",25904.0,,,,,Recovery,1,Regular Play,Óscar Montiel Marín,26411.0,Right Back,39,Albacete,608,['2661941b-af8d-4979-8534-7a9da34b5cb7'],40,,,,,,,,,,,,,,,,,,Albacete,608,00:17:40.754,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.578914,,,,,,,,,,,c41e2058-5759-4ce8-8ac3-c58e82aa844f,697,,"[61.0, 69.9]",69153,17,,,,,-1.1008197,,Right Foot,,"[67.4, 57.3]",,Ground Pass,,14.132233,,,,Mikel Aguirregomezkorta Larrea,26415.0,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,39,Albacete,608,['f1f0df68-9354-4474-b0f7-b88753466d35'],46,,,,,,,,,,,,,,,,,,Albacete,608,00:17:46.681,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.024967,,,,,,,,,,,27844150-91a0-44ed-98f2-c1b22cb03a3a,700,,"[67.4, 57.3]",69153,17,,,,,2.903348,,Left Foot,,"[60.4, 59.0]",,Ground Pass,,7.203471,,,,"Antonio Pacheco D""Agosti",25904.0,,,,,,1,Regular Play,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,39,Albacete,608,['7188cfe9-0252-4eef-a8c5-48253ef143bf'],47,,,,,,,,,,,,,,,,,,Albacete,608,00:17:47.705,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.234711,,,,,,,,,,,3b53d840-0307-4d79-98b2-cb0bae5ae861,703,,"[58.7, 51.0]",69153,17,,,,,-1.1011964,,Left Foot,,"[65.5, 37.6]",,Ground Pass,,15.026643,,,,David Sánchez Rodríguez,26413.0,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,39,Albacete,608,['5908df67-19b0-49b7-9704-e692d198089a'],50,,,,,,,,,,,,,,,,,,Albacete,608,00:17:50.042,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.4336,,,,,,,,,,,7422812b-baf5-4b0c-b031-60c5b46af2e5,710,,"[75.3, 52.3]",69153,17,,,,,0.37390384,be5b97e3-fca8-4fb9-99f8-af2e878c8b3b,Right Foot,,"[104.1, 63.6]",,Ground Pass,,30.937517,,,,Samuel Eto''o Fils,19298.0,True,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['2bab29f1-fdfe-46ce-a68d-1ef0b384b4e0'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.896,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.78657,,,,,,,,,,,642554d5-9230-4f3f-87f8-e6e221c07cf1,716,,"[7.3, 35.2]",69153,18,,True,,,0.6472552,,Drop Kick,,"[41.3, 60.9]",,High Pass,,42.6203,,,,Gaspar Gálvez Burgos,25899.0,,,,,,1,From Keeper,Ronald Louis Gaspercic,26410.0,Goalkeeper,42,Albacete,608,['3c7fb207-48fa-4414-882a-b39d6f31ffce'],6,,,,,,,,,,,,,,,,,,Albacete,608,00:18:06.058,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.692425,,,,,,,,,,,73d9cd13-492b-4483-8d5a-63c15b2dac25,718,,"[41.3, 60.9]",69153,18,,,,,1.3734008,,Right Foot,,"[44.2, 75.4]",,Ground Pass,,14.787157,,,,Pablo Redondo Martínez,26412.0,,,,,,1,Regular Play,Gaspar Gálvez Burgos,25899.0,Left Center Midfield,43,Albacete,608,['be84f459-a31b-4a33-95e8-86475dda0dd4'],9,,,,,,,,,,,,,,,,,,Albacete,608,00:18:09.290,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.182517,,,,,,,,,,,37966635-692c-4954-ba83-e47a6bdfa759,722,,"[40.2, 59.4]",69153,18,,,,,-2.6476512,,Right Foot,,"[28.5, 53.1]",,Ground Pass,,13.288341,,,,Rubén González Rocha,26068.0,,,,,,1,Regular Play,Pablo Redondo Martínez,26412.0,Right Wing,44,Albacete,608,['7d6c3426-da13-45fa-bdd7-d431d37ce569'],13,,,,,,,,,,,,,,,,,,Albacete,608,00:18:13.410,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.5613,,,,,,,,,,,dbca6095-874b-4c17-b1c8-c3ac3cd66dbd,725,,"[28.5, 53.1]",69153,18,,,,,-0.4564362,,Right Foot,,"[61.9, 36.7]",,High Pass,,37.209137,,Incomplete,,,,,,,,,1,Regular Play,Rubén González Rocha,26068.0,Right Center Back,45,Albacete,608,['bb7bdc86-95e2-454a-a177-ccffa368e742'],14,,,,,,,,,,,,,,,,,,Albacete,608,00:18:14.633,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.8933,,,,,,,,,,,f170d172-473d-4688-973e-2ec1fc9393fd,728,,"[57.4, 49.5]",69153,18,,,,,0.10972699,,Right Foot,,"[69.2, 50.8]",,Ground Pass,,11.871394,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,46,Barcelona,217,['0bc09469-2707-40cd-a3bd-11666120ba45'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.141,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.212443,,,,,,,,,,,64b05c7c-ed1b-4da2-8cf3-1be21c366ee2,730,,"[68.8, 50.8]",69153,18,,,,,1.8087541,,Right Foot,,"[63.1, 74.3]",,Low Pass,,24.181398,,,,Damià Abella Pérez,25896.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,46,Barcelona,217,['031e4af3-e10d-4d8d-910a-95a61a5e8f0e'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.034,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.9545,,,,,,,,,,,7765dbbe-2717-4b7c-be07-2b7846d73cb0,733,,"[63.5, 74.1]",69153,18,,,,,-1.7049071,,Right Foot,,"[61.8, 61.5]",,Ground Pass,,12.714166,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,46,Barcelona,217,['7dc03dcb-8d90-41be-b5a3-67df19ed4fb5'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.648,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.188,,,,,,,,,,,83d8d198-55f2-412a-b3c0-f6bcc79bf28e,735,,"[61.8, 61.5]",69153,18,,,,,3.1415927,,Right Foot,,"[58.7, 61.5]",,Ground Pass,,3.1,,Incomplete,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,46,Barcelona,217,['299a6bd0-4977-466f-bebe-b58d9fac1da2'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.603,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.990513,,,,,,,,,,,607cce3c-a0c1-4e91-81aa-a344dac8f39f,739,,"[8.5, 23.3]",69153,18,,,,,-0.3470616,,Right Foot,,"[22.6, 18.2]",,Ground Pass,,14.993999,,,,Francisco Peña Romero,25900.0,,,,,,1,Regular Play,Ronald Louis Gaspercic,26410.0,Goalkeeper,46,Barcelona,217,['a3bbaba8-5bbd-4a14-a037-c26f9b6c086c'],28,,,,,,,,,,,,,,,,,,Albacete,608,00:18:28.920,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.241114,,,,,,,,,,,1e043f66-69bf-4e67-9f31-4095ff468eaf,741,,"[23.4, 17.4]",69153,18,,True,,,0.35657966,,Right Foot,,"[108.5, 49.1]",,High Pass,,90.81245,,Incomplete,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,46,Barcelona,217,['a0aed018-1d6b-4b43-9a2d-379a148d8b86'],39,,,,,,,,,,,,,,,,,,Albacete,608,00:18:39.053,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.30156,,,,,,,,,,,2de63b6f-ff59-4a71-a3a2-7982e5d330f0,743,,"[12.5, 31.9]",69153,18,,,,,-0.2712884,,Right Foot,,"[27.6, 27.7]",,Ground Pass,,15.673225,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,46,Barcelona,217,['ab93e497-2166-4130-9656-667b4298b28e'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.038,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.1251,,,,,,,,,,,5fa32789-1b4a-4780-b782-0b1020569719,746,,"[38.9, 25.0]",69153,18,,,,,-1.3654009,,Right Foot,,"[42.9, 5.8]",,Ground Pass,,19.612242,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,46,Barcelona,217,['04299f41-33fd-48ca-b85f-1016f9838e9a'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.635,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.551679,,,,,,,,,,,3a9018ac-e79f-41e9-b08e-46f93a8dd9ac,749,,"[44.0, 8.1]",69153,18,,,,,2.1807132,,Left Foot,,"[32.4, 24.7]",,Ground Pass,,20.25142,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,46,Barcelona,217,['28088159-b259-41ff-a06a-256df1f4850b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.597,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.9046,,,,,,,,,,,88699d8a-7aa6-4d58-837b-0e3e815de1ba,752,,"[35.2, 25.6]",69153,18,,,,,-0.05577964,,Right Foot,,"[54.9, 24.5]",,Ground Pass,,19.730686,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,46,Barcelona,217,['bf03e2fe-da12-4a75-a48c-e6ee8889bb65'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.977,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.774811,,,,,,,,,,,8d2e6952-f806-4833-8be7-5b490704ed91,758,,"[48.2, 24.7]",69153,19,,,,,0.620462,,Right Foot,,"[92.7, 56.5]",,High Pass,,54.694515,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,47,Barcelona,217,['7ad7a84e-bec1-42fb-9658-acac7b312dd4'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.492,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.418659,,,,,,,,,,,7ad7a84e-bec1-42fb-9658-acac7b312dd4,759,,"[28.3, 24.5]",69153,19,,,,,0.49663058,,Head,,"[43.8, 32.9]",,High Pass,,17.629805,,,,David Sánchez Rodríguez,26413.0,,,,,Recovery,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,48,Albacete,608,"['8d2e6952-f806-4833-8be7-5b490704ed91', 'a15b93c1-4d5c-4286-8fd9-678bb2c0bc37']",27,,,,,,,,,,,,,,,,,,Albacete,608,00:19:27.267,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.346115,,,,,,,,,,,a5da4e4f-3148-4414-b4ba-1e7eb86c4e3e,762,,"[49.1, 25.8]",69153,19,,,,,-0.0168998,,Left Foot,,"[84.6, 25.2]",,Ground Pass,,35.50507,,Incomplete,,Mikel Aguirregomezkorta Larrea,26415.0,,,,,,1,Regular Play,David Sánchez Rodríguez,26413.0,Right Center Midfield,48,Albacete,608,"['25f7c4f7-62eb-421a-8a4c-6f12c1149ab0', 'f788e578-bfd8-468d-8dc7-c8af8e42b2e3']",30,,,,,,,,,,,,,,,,,,Albacete,608,00:19:30.232,Pass,,2004/2005
,,,,,,,,,,,,,,,,3.198165,,,,,,,,,,,25f7c4f7-62eb-421a-8a4c-6f12c1149ab0,765,,"[36.4, 55.8]",69153,19,,,,,-3.1244023,,Left Foot,,"[1.5, 55.2]",,Ground Pass,,34.90516,,Out,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,48,Albacete,608,"['0771eacc-db65-4879-bb8f-44ebfe5c702f', '3393c147-d82c-4c33-862b-5e562776ff6c', 'a5da4e4f-3148-4414-b4ba-1e7eb86c4e3e']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.578,Pass,True,2004/2005
,,,,,,,,,,,,,,,,0.930488,,,,,,,,,,,8914369a-2f66-43e1-95ef-023d0dcbc87e,767,,"[120.0, 1.0]",69153,19,,,,,1.6565232,,Right Foot,,"[117.8, 26.6]",,High Pass,True,25.694357,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,49,Albacete,608,['0100dcb1-4fe1-4968-9837-4af95f27aed8'],59,,,,,,,,,,,,,,,,,,Albacete,608,00:19:59.990,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.806275,,,,,,,,,,,02e29c52-ae46-48dd-aa77-ebe58a38aa13,769,,"[106.0, 1.0]",69153,20,,,,,1.4343112,,,,"[109.2, 24.3]",,High Pass,,23.518717,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Francisco Peña Romero,25900.0,Left Back,50,Albacete,608,['eb32b1d2-6954-4758-8bf5-673f8c1dc47d'],26,,,,,,,,,,,,,,,,,,Albacete,608,00:20:26.499,Pass,,2004/2005
