ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbe4c63-1768-478e-9efb-295b1228fbe7,4091,,"[42.4, 6.6]",69253,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,181,Barcelona,217,['0f4a622b-05e4-496b-bb55-34db0468725f'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.885,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0ea0bf-8672-4a0e-be89-84d322f9d04e,4094,,"[49.7, 17.5]",69253,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,182,Barcelona,217,['c150df16-cbaf-4c07-94a7-2b54cd663b6f'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.918,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,508a5ed3-ab00-4e24-b237-2de74a8d8b8c,4097,,"[47.8, 6.6]",69253,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,183,Barcelona,217,['d80008e4-e32d-4808-aa98-cc110fbfc995'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.979,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c6eee1-92b6-460f-a264-3b2ba061cc3d,4100,,"[47.8, 21.9]",69253,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,['d349a92f-ec51-46bd-ba77-3093099bd990'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.114,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa800ea-e24e-4f0a-8413-d08e453c729d,4104,,"[43.5, 69.5]",69253,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,185,Barcelona,217,['1080fc7b-d186-4233-bcac-4c672f3c0e50'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.417,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6eb2676-ac44-425f-89a9-ae3138f8357d,4107,,"[57.4, 57.4]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,186,Barcelona,217,['0b4a9506-22f1-492d-b665-0f49332ca08c'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.178,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bdf72bc-d7b5-41ac-80fc-18ee4cc8b95a,4110,,"[40.3, 46.5]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,187,Barcelona,217,['f67dfc0b-e177-41df-a020-9a79e13605b1'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.184,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f251a6-c5c8-423b-9cc8-dd9801df6a5a,4113,,"[59.6, 37.1]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,188,Barcelona,217,['a2e5e66e-c3da-4513-9cc1-b47dd28d2e10'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.629,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,564efa7e-cd48-485e-b19d-83a761d91a70,4116,,"[65.5, 6.4]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,189,Barcelona,217,['f88ceaab-9f07-4ff7-97bb-0a19b3a42d7b'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.137,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4efc5c7e-0523-4cb7-ad1c-fc116bf2f9da,4119,,"[52.3, 13.9]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,['56a25751-ddf0-4dd2-a3c6-90ef6b07586b'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.656,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b36a8c2-5352-4bbe-a4c7-f11ae82d1517,4122,,"[59.0, 32.1]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,191,Barcelona,217,['db312fcb-de32-49dd-8063-9b67ee63d2f5'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.844,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc0ff9e-c720-4486-8a4c-ecd3f17c8369,4125,,"[43.3, 32.5]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,192,Barcelona,217,['d5b33134-1406-474b-8535-0f06c54705f2'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.186,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d4edf9-f390-4462-819f-e5e15518b15d,4128,,"[73.0, 77.5]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,193,Barcelona,217,['c4f7954a-6f45-48e2-bdcd-2dd31cde5bfc'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.050,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f064279f-4579-4c31-ac44-4460e167f817,4134,,"[36.5, 16.9]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Pavón Barahona,26215.0,Left Center Back,195,Real Zaragoza,395,['bc4a339b-d8d9-4ff6-8909-2e5d0055ac63'],22,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:22.770,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f15aa7-fe0b-4c2a-8381-e8dc566595a7,4136,,"[36.5, 5.0]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Paredes Arango,26429.0,Left Back,195,Real Zaragoza,395,['6d6d1eb6-e6ce-4eb2-9a79-035abb92e055'],24,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:24.136,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93a57cf-7f25-4793-97c9-05ccf84fd184,4139,,"[48.8, 18.9]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,195,Real Zaragoza,395,['1bd16e0b-e1e4-4c1c-93d0-c349f2ddaad6'],30,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:30.703,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eccde92-a95e-4708-96de-45d9ef636b8a,4141,,"[48.8, 11.2]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,195,Real Zaragoza,395,['d3755ac2-398d-4043-ba2a-26c2e2d1d930'],31,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:31.851,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b017d5-3134-445e-b3ea-34b865978bd6,4144,,"[69.2, 28.9]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Center Forward,195,Real Zaragoza,395,['ebff8af8-ead0-4e02-b8ab-4f7ed116e90e'],34,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:34.073,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a288d2c5-ad33-42bf-96b3-01f18fd1a065,4147,,"[93.3, 30.5]",69253,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ewerthon Henrique de Souza,25916.0,Left Center Forward,195,Real Zaragoza,395,['d4ddbd5e-1748-4801-baed-c1755ceb1d40'],37,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:37.173,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eeaa549-3509-4d7f-a8b9-2b0b23302975,4159,,"[106.2, 76.9]",69253,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,197,Real Zaragoza,395,['ab24e5c1-f6ab-459d-a9f4-53f9ec89739a'],25,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:25.607,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d13f26-a77e-47ff-8351-3e28ac62441f,4169,,"[49.7, 7.4]",69253,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,199,Barcelona,217,"['3c3a500e-19c8-4dfb-8beb-413b9e6ffbf5', 'eacd90c5-e72d-4412-9427-3f1d3f265fa5']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.670,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15817d0f-b61e-4c44-8960-0ecfe366369d,4174,,"[79.3, 66.6]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Lafita Castillo,26020.0,Right Center Forward,200,Real Zaragoza,395,"['1b38d437-d03d-497c-9a87-96791eabe878', '1c5bf7bf-6fd1-4dd8-9020-d83a6db85759']",11,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:11.586,Ball Receipt*,True,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe7b99b-73de-4b77-9be4-4744327e0e7f,4177,,"[72.6, 77.3]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Martín Pulido,26062.0,Right Back,200,Real Zaragoza,395,['4db71210-10d7-4dea-8061-03ad6f7a5e84'],15,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:15.077,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a53dc9-09c5-435c-99e2-7c7ce05a6500,4179,,"[30.9, 10.8]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,201,Barcelona,217,['7db78c86-6db6-4ec7-8856-898d46675818'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.595,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75751c6f-f073-4e7a-8dc1-43183f6a5a4c,4182,,"[35.5, 51.8]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,201,Barcelona,217,['1f2611d7-1442-429a-920b-3eb7f9c9af21'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:26.823,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,483b4bdc-42ed-4514-b234-ab1b31c2efe1,4185,,"[37.6, 36.0]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,201,Barcelona,217,['b167ea63-511b-40f8-ba00-119aa985a87e'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.522,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ea9b36-3f74-4f3a-81e2-55d088328c28,4188,,"[44.3, 20.0]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,['e336d569-2beb-45a7-9fe2-2389cc7c80ca'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.633,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8778f0e-97a3-4fa5-ab57-b2a766bf6ce3,4191,,"[54.8, 21.8]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,201,Barcelona,217,['4fb8a303-0ee2-42c2-a871-b0c11da88ce7'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.122,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9751dbbb-c7e3-42d8-9067-4444fee0c429,4194,,"[44.9, 22.4]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,['e885a9af-32bb-4e23-88ca-be5d485e6a7f'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.050,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,beff0978-ca19-4caa-aad0-c5e0ec9e2c88,4198,,"[42.7, 69.0]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,201,Barcelona,217,['7e749284-43f0-4079-bf97-699a058b99b7'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.597,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433a820-ce7e-4941-98e3-cd6c10658ee4,4201,,"[53.1, 74.8]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,201,Barcelona,217,['e44d9c3e-02cf-4111-abe3-bae4e196b3f1'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.452,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33cc3a2-39fc-4e6d-a450-fde11035b5f5,4206,,"[42.7, 76.0]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,201,Barcelona,217,['234cd145-04be-47e9-bbec-7ef976c58fa0'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.904,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82ef2bb2-8adc-45f3-b9ca-bbc7ff8b2b29,4210,,"[12.0, 50.8]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,201,Barcelona,217,['9b6d7e0d-0c8b-4c3b-a68b-f3625ffe046c'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.956,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73dcc66-f4de-4d76-af55-1c63bb1a3205,4213,,"[24.3, 31.0]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,201,Barcelona,217,['2c3d978a-cd19-4715-a3d8-ff86b3fc87ad'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.726,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2bfb42-2b23-439d-b1be-37ee385bf858,4216,,"[47.0, 35.7]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,201,Barcelona,217,['4a066878-7f13-46b4-b94f-3587fc51cf61'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.274,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d33417-7abb-4cdb-873a-a0dce9f2eed9,4219,,"[36.1, 12.7]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,['55b2cad0-8e63-4b28-9176-35b9a69ec278'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.244,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26db7d6b-a1d9-4862-a429-f5aabc5f5f77,4222,,"[57.7, 7.2]",69253,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,201,Barcelona,217,['0d40f629-6e54-4605-8c41-aaaedae7d393'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.705,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdca8272-8b55-42ee-a6c8-81bfec9c0903,4226,,"[45.1, 14.6]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,201,Barcelona,217,['4a6fcf19-96e8-406b-9724-986e8e80f316'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.585,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0a2d5c3-3393-47b5-8b53-a9acb037133f,4229,,"[76.4, 32.0]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,201,Barcelona,217,['d79a4da4-5324-401f-81f5-dd8073efc7c3'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.739,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f6c1b8-1841-472a-b9c8-ef1b34b6259b,4232,,"[72.2, 26.1]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,201,Barcelona,217,['14978c44-1e2b-4b1a-86bf-edf02d71ff48'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.033,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7410caa0-f3a7-4c25-97ef-52eafba03cee,4235,,"[91.4, 6.6]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Left Center Midfield,201,Barcelona,217,['76323b30-dfe8-4e10-b215-605aee526241'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.348,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd40496b-2937-4987-a4a4-68c483782b5c,4240,,"[69.2, 24.9]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge López Montaña,26025.0,Left Midfield,202,Real Zaragoza,395,['111698cd-22ca-44fa-b76b-e73ae5300930'],39,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:39.901,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0865fe05-a9d9-4e5b-8e8d-e659dea8e310,4244,,"[49.9, 29.9]",69253,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,202,Real Zaragoza,395,['fb50c13c-c627-4636-8198-516d0af4f1c7'],42,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:42.279,Ball Receipt*,,2009/2010
,,"[47.4, 34.7]",,,,,,,,,,,,0.506,,,,,,,,,,,,,,fbbc0e12-de4a-4ab3-8178-77e6e8c49578,9,,"[49.1, 35.9]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,"['6e0617e7-cdab-4e58-b377-e3d0e99a0b5f', 'b96da6f9-8627-43fa-9dac-330add08fe67', 'c5c0fdd4-8c94-4073-b01d-0e189a07cdf3']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.398,Carry,True,2009/2010
,,"[52.8, 52.3]",,,,,,,,,,,,1.211955,,,,,,,,,,,,,,cf71588a-558e-47be-a017-f467eadb90d7,13,,"[52.8, 50.2]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,2,Barcelona,217,"['255cabc6-a982-40c0-ae49-06f8fd31ed7b', 'b96da6f9-8627-43fa-9dac-330add08fe67', 'ec1e92b7-7893-470a-83c4-63a36d764156']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.727,Carry,True,2009/2010
,,"[43.6, 61.3]",,,,,,,,,,,,1.407604,,,,,,,,,,,,,,ef729756-23ad-4f89-a215-ecd49244ad37,16,,"[47.9, 61.3]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Back,2,Barcelona,217,"['a33b61ed-5bc1-4305-9bb8-fe9a1eeda1de', 'a89d6ea5-8579-415c-b852-ed9561e3b7dc']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.056,Carry,,2009/2010
,,"[39.0, 23.9]",,,,,,,,,,,,1.4285,,,,,,,,,,,,,,8dfb3ae5-fe6d-42fc-8236-8ff15d067ba1,19,,"[38.8, 27.5]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dmytro Chygrynskiy,18608.0,Left Center Back,2,Barcelona,217,"['0fd28163-3ef4-4c6b-acce-7785775da3b7', 'bc794e30-41c2-46d9-9dd6-4eaa7f60a8a4']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.942,Carry,,2009/2010
,,"[54.9, 4.3]",,,,,,,,,,,,1.3905,,,,,,,,,,,,,,d1357e1a-d618-4bf3-a90e-5eab438c1441,22,,"[57.4, 2.9]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,2,Barcelona,217,"['888e576e-66ca-44fc-8cc8-86e17c1597c7', '9a78d718-498f-4a2e-b639-7cadb5102145', 'd9dcc401-d58a-4892-b39e-5748f1877d8d']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.945,Carry,True,2009/2010
,,"[43.1, 29.0]",,,,,,,,,,,,2.3296,,,,,,,,,,,,,,de43c769-ea09-43d7-98dd-f585c5285bb3,26,,"[39.2, 17.6]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dmytro Chygrynskiy,18608.0,Left Center Back,2,Barcelona,217,"['8f6eea49-c540-4b03-bbc3-87102f85cce3', 'f1c41770-efe3-4ca7-bef0-e75f8c69303d']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.809,Carry,,2009/2010
,,"[47.0, 64.4]",,,,,,,,,,,,1.771,,,,,,,,,,,,,,95346930-7b91-4ff6-bf70-2d394cc1f146,29,,"[43.8, 63.4]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,"['25f9d937-dd19-4550-9841-576b8e21dccc', '3ab8757c-de4b-468a-94d6-ea709fcf8068']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.337,Carry,,2009/2010
,,"[39.2, 36.7]",,,,,,,,,,,,1.3524,,,,,,,,,,,,,,beabc732-1fde-4da8-82d1-0ea2b280f409,33,,"[43.8, 36.2]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dmytro Chygrynskiy,18608.0,Left Center Back,2,Barcelona,217,"['826b8785-01c7-4dfe-a542-4022c3a67c06', 'df2a6608-cb9e-4f8c-aba6-27d31229fa5e', 'e667f317-ac97-4445-a78c-ee5ae9292795']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.545,Carry,True,2009/2010
,,"[35.6, 59.6]",,,,,,,,,,,,1.1977,,,,,,,,,,,,,,56aac4be-0fd4-4b63-83c0-c6124274ebb0,37,,"[40.0, 65.8]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,"['128ff6eb-9c9e-4b22-b01c-f09729049d27', '47c72f88-0c85-49c9-8663-5a6e24b55996', 'ecc8bd2e-6217-46f2-9adf-2736b1b33e97']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.232,Carry,True,2009/2010
,,"[34.9, 27.5]",,,,,,,,,,,,3.2582,,,,,,,,,,,,,,a7fb83c7-0f75-4def-872b-ce0e2bc8d952,40,,"[28.6, 27.0]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dmytro Chygrynskiy,18608.0,Left Center Back,2,Barcelona,217,"['29b49716-b830-478d-b9a3-03fe1744c29f', 'fb0b2895-c1d2-4a00-84c7-d2d362474ce2']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.978,Carry,,2009/2010
,,"[40.7, 59.1]",,,,,,,,,,,,2.3422,,,,,,,,,,,,,,057287f6-692a-4035-8a3c-3492f1692a52,43,,"[36.6, 55.5]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,"['385b1cc7-2f09-4f55-a1a8-2e51ffeae3a6', '83bb6bed-7827-4074-b21e-5de7c4a53984']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.902,Carry,,2009/2010
,,"[55.2, 43.2]",,,,,,,,,,,,0.0604,,,,,,,,,,,,,,585d18af-79da-4590-a073-911d525729f8,46,,"[55.2, 43.2]",69253,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,2,Barcelona,217,"['5ca953bb-f764-48b6-a542-b28bc364bb4e', 'e79e0df8-7352-4ee2-85fa-93943a7c902b']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.589,Carry,,2009/2010
