50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.0211,,,,,,,,,,,,,,b4f6e7e8-7212-458d-a03d-724e760d0faa,835,,"[49.3, 64.5]",68364,18,,,,-1.4640607,,Right Foot,,,,"[50.5, 53.3]",,Ground Pass,,11.264102,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Center Attacking Midfield,32,Villarreal,222,['7e2e0d2c-84ba-47af-be72-57fe315e2629'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:18:43.124,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.3368,,,,,,,,,,,,,,73edacaa-40d5-488a-8cdb-b0e7f6faef19,838,,"[50.5, 53.3]",68364,18,,,,-1.7642741,,Right Foot,,,,"[42.8, 14.0]",,High Pass,,40.047222,,,,Joan Capdevila Méndez,20134.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,32,Villarreal,222,['e44befa5-137a-41e0-9883-789742883af8'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:18:45.232,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2916,,,,,,,,,,,,,,ae3a6f84-daa2-432f-a22c-52b4fef170c4,841,,"[61.5, 6.7]",68364,18,,,,0.77403504,,Left Foot,,,,"[79.3, 24.1]",,Ground Pass,,24.891766,,,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,32,Villarreal,222,['85b802cb-9ac8-422b-8343-62a848c01504'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:18:50.523,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.7862,,,,,,,,,,,,,,01670108-0309-4e60-937e-9f614e7ea417,845,,"[78.9, 20.1]",68364,18,,,,-1.9440112,,Right Foot,,,,"[72.4, 3.5]",,Low Pass,,17.827227,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Guillermo Luis Franco Farquarson,26198.0,Center Forward,32,Villarreal,222,"['888c0e09-ee36-4231-9ebd-dddca1f526f2', 'ded4c8ff-742c-4456-b79d-f2185d48e069']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:18:52.309,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.073522,,,,,,,,,,,,,,3f9689de-ea55-4be8-b806-ae22925e2fb7,849,,"[70.5, 1.0]",68364,18,,,,2.5973122,,Right Foot,,,,"[62.9, 5.6]",,Ground Pass,,8.883693,,,,Joan Capdevila Méndez,20134.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,32,Villarreal,222,['e27d3967-063a-4056-851e-eb061a7b814d'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:18:53.703,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0485,,,,,,,,,,,,,,e23025b3-34c4-4e09-b9ec-1536debdb78d,853,,"[62.7, 11.1]",68364,18,,,,2.25021,,Left Foot,,,,"[52.2, 24.1]",,Ground Pass,,16.710775,,,,Bruno Soriano Llido,22819.0,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,32,Villarreal,222,['79f3e07b-6567-4af6-8aab-e12462c1a7d5'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:18:55.707,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.7258,,,,,,,,,,,,,,9faf3f3d-b1b4-47c4-a7ee-f232628771c4,857,,"[53.1, 23.9]",68364,18,,,,1.5568112,,Left Foot,,,,"[53.3, 38.2]",,Ground Pass,,14.301398,,,,Marcos Antonio Senna da Silva,20135.0,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,32,Villarreal,222,"['3f3c2ccc-f35d-42a4-86e7-bc0086b6b4d2', 'f88445b9-9508-4f65-9abb-293b9aa7c8c5']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:18:57.386,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.353,,,,,,,,,,,,,,fd9a7d2c-832f-43a2-880f-d12171607d88,860,,"[53.9, 36.9]",68364,18,,,,-2.5073504,,Right Foot,,,,"[36.5, 24.1]",,Ground Pass,,21.600925,,,,Pascal Cygan,26194.0,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,32,Villarreal,222,"['580796ee-4870-4958-9d29-6f8d310b31cc', '6d4f4b55-32a4-4766-8882-25fd1c4d3615']",58,,,,,,,,,,,,,,,,,Villarreal,222,00:18:58.112,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.8438,,,,,,,,,,,,,,b8877ea1-9460-495e-9ac1-d443be1ef954,864,,"[37.1, 24.7]",68364,19,,,,-0.4928687,,Left Foot,,,,"[81.6, 0.8]",,High Pass,,50.51198,,Out,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,32,Villarreal,222,"['15a9b59a-6dcc-4084-98e7-366a744f08eb', '8f970050-fcf8-432d-8caf-056e5b67b50e']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:19:00.436,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.0019,,,,,,,,,,,,,,fd5a0d55-8f33-4c60-8049-20439a994ab2,866,,"[46.1, 80.0]",68364,19,,,,-1.5937808,,,,,,"[45.7, 62.6]",,Low Pass,,17.404596,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,33,Barcelona,217,['8f32b227-0a62-4790-afcc-25682adc525c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.000,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0216,,,,,,,,,,,,,,9133d822-4286-4917-8433-ea78f427ce68,870,,"[46.7, 63.2]",68364,19,,,,1.7327636,,Right Foot,,,,"[44.2, 78.5]",,Low Pass,,15.502903,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,"['a8d242b9-3f68-4a32-8f52-ba1aded8ff40', 'df918906-38ed-4681-85d9-863b12427c72']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.108,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.0429,,,,,,,,,,,,,,d4140bb2-66d7-4edf-9d4b-c2f805aea6c8,872,,"[43.8, 78.5]",68364,19,,,,-2.1805346,,Right Foot,,,,"[34.3, 64.9]",,Ground Pass,,16.589455,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,33,Barcelona,217,['c19db793-fd70-4c67-917c-b554477f488e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.130,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.1685,,,,,,,,,,,,,,6282a01b-53b8-426e-accf-90b4d069ea32,875,,"[34.3, 64.9]",68364,19,,,,-1.554269,,Right Foot,,,,"[34.7, 40.7]",,Ground Pass,,24.203306,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,33,Barcelona,217,['82a2e931-59a3-4c17-91a5-ac10ef4c3945'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.172,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.327,,,,,,,,,,,,,,2f79960d-a83b-4968-b4ea-4227d39389c9,878,,"[34.7, 40.7]",68364,19,,,,-0.5293424,,Right Foot,,,,"[49.4, 32.1]",,Ground Pass,,17.030855,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,33,Barcelona,217,['eddc6f3a-91c0-433a-82c9-13ec2a214c70'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.725,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.021,,,,,,,,,,,,,,2eb168a9-97de-441b-bd29-c50d90075fa8,881,,"[58.7, 35.3]",68364,19,,,,1.5189909,,Right Foot,,,,"[60.8, 75.8]",,Ground Pass,,40.55441,,,,Oleguer Presas Renom,25873.0,,,True,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,33,Barcelona,217,['defc5869-1a80-43ec-8406-cce8a28b4a4e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.737,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.0749,,,,,,,,,,,,,,05b76ee4-1b97-4462-9488-08d835cedef4,884,,"[70.0, 75.6]",68364,19,,,,-2.5763626,,Right Foot,,,,"[48.4, 61.9]",,Ground Pass,,25.578312,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,33,Barcelona,217,['89f90e17-87cd-478e-8da4-1ecb126ef6c7'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.995,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.1212,,,,,,,,,,,,,,5a1bc707-bf59-4402-af2e-2a0b6942df03,887,,"[48.4, 61.9]",68364,19,,,,-1.1071488,,Right Foot,,,,"[53.4, 51.9]",,Ground Pass,,11.18034,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,33,Barcelona,217,['0a44d100-4a78-45f0-852e-597d8c9d9425'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.150,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.7578,,,,,,,,,,,,,,8ed28120-184d-41f5-b212-c45bff88dc47,889,,"[54.5, 44.7]",68364,19,,,,-1.2312057,,Right Foot,,,,"[66.9, 9.6]",,Ground Pass,,37.225933,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,['1086babd-2fb4-473d-92ce-cd7de7b6efdd'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.271,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.5038,,,,,,,,,,,,,,11569447-6e27-4d29-b8b6-03a2652cd22b,900,,"[80.1, 34.2]",68364,19,,,,0.9723774,,Right Foot,,,,"[105.6, 71.6]",,High Pass,,45.26599,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,33,Barcelona,217,['38f13813-f335-40c9-bd6a-4cd764b42b99'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.164,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.2259,,,,,,,,,,,,,,5f461310-823d-4c0e-b6bd-6f1e44dbba76,903,,"[118.8, 59.6]",68364,19,,,,-1.4121411,,Right Foot,,,,"[119.2, 57.1]",,Ground Pass,,2.531798,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,33,Barcelona,217,"['ce0f918e-738f-4e6f-be20-ccf692257851', 'ea11e583-ff97-4b56-b0f4-48371b0a69fc']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.540,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2075,,,,,,,,,,,,,,fff16f54-65ac-4d9a-bae8-34ae4521aca6,906,,"[118.6, 67.2]",68364,19,,,,-3.0005598,,Right Foot,,,,"[102.4, 64.9]",,Ground Pass,,16.362457,,,,Oleguer Presas Renom,25873.0,,,,,,Recovery,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,33,Barcelona,217,['9115ff91-e4d9-4cc3-aa24-dc0cd2cc457e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.200,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0161,,,,,,,,,,,,,,6ad1adad-7f8d-49bf-98b9-d3bd3933fe93,909,,"[102.4, 64.9]",68364,19,,,,-1.4907789,,Right Foot,True,,,"[104.1, 43.7]",,Low Pass,,21.268051,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,33,Barcelona,217,['c557d717-9243-4ec0-90d3-18f515ef60d2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.420,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6094,,,,,,,,,,,,,,0f89c544-75ee-4f29-8bdc-aa3fed5fc085,918,,"[35.8, 38.8]",68364,20,True,,,1.0527033,,Right Foot,,,,"[53.3, 69.5]",,Ground Pass,,35.337517,,,,Javier Rodríguez Venta,25937.0,,,,,,Free Kick,1,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,35,Villarreal,222,['8c4ce884-61d0-4bfd-b319-c78d8b4a4c2f'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:20:17.677,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.303,,,,,,,,,,,,,,98291448-0116-496d-b138-5add72adf2f4,920,,"[76.0, 72.6]",68364,20,,,,0.16720065,,Right Foot,,,,"[99.7, 76.6]",,Ground Pass,,24.035183,,Incomplete,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,35,Villarreal,222,"['1195a4bf-39bc-4ac4-894e-0b882e5471d7', '5dc1631c-5b13-431d-84be-7beeb8d5e317']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:20:22.585,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.9744,,,,,,,,,,,,,,a06c4e0d-bb97-44d4-a005-fc9061267b59,925,,"[31.8, 5.2]",68364,20,,,,1.0963964,,Left Foot,,,,"[37.5, 16.3]",,Ground Pass,,12.477981,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,35,Villarreal,222,['30b84412-054d-402b-b4af-bdc675fe50dd'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.832,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.835583,,,,,,,,,,,,,,dd5e1adf-0c17-463b-873e-bee963de9059,931,,"[85.2, 50.6]",68364,20,,,,1.8005381,,Left Foot,,,,"[82.3, 63.0]",,Ground Pass,,12.734598,,,,Robert Pirès,19312.0,,,,,,,1,From Free Kick,Bruno Soriano Llido,22819.0,Right Center Midfield,35,Villarreal,222,['029db2a5-496d-4515-a99b-f00b5e1ccc3b'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:20:30.244,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.86783,,,,,,,,,,,,,,aa50b47e-964b-4fe4-a5e4-453460a20f50,934,,"[84.6, 63.6]",68364,20,,,,1.254227,,Right Foot,,,,"[88.4, 75.2]",,Ground Pass,,12.206555,,,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,From Free Kick,Robert Pirès,19312.0,Center Attacking Midfield,35,Villarreal,222,['09795b8b-1e2e-4815-978a-a799b7c2c64a'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:20:32.233,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.6126,,,,,,,,,,,,,,1697a8e0-9b7a-4b81-97bd-6a26ef8e5745,938,,"[87.5, 75.2]",68364,20,,,,-2.0136137,,Right Foot,,,,"[82.9, 65.5]",,Ground Pass,,10.7354555,,,,Robert Pirès,19312.0,,,,,,,1,From Free Kick,Guillermo Luis Franco Farquarson,26198.0,Center Forward,35,Villarreal,222,"['95d3b104-1e06-40fa-8936-c57e344b6a74', 'b79305f0-9399-4a0f-b3d8-f766c6ca17e6']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:20:33.878,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.1017,,,,,,,,,,,,,,1061956d-3948-43c5-8e85-0e5f296924d2,940,,"[82.9, 65.5]",68364,20,,,,0.5554937,,Right Foot,,,,"[97.4, 74.5]",,Ground Pass,,17.066048,,Incomplete,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,From Free Kick,Robert Pirès,19312.0,Center Attacking Midfield,35,Villarreal,222,"['5c70b26e-1f24-4dfe-9e78-3aa9e7bae38c', '9b03062c-02b4-4061-a235-0285d42a2b9c']",34,,,,,,,,,,,,,,,,,Villarreal,222,00:20:34.490,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.081515,,,,,,,,,,,,,,b802d332-943d-42e3-8ca8-99bafca98410,943,,"[101.2, 80.0]",68364,20,,,,-2.8575182,,,,,,"[87.5, 76.0]",,Low Pass,,14.272,,,,Rubén Gracia Calmache,25921.0,,,,,,Throw-in,1,From Throw In,Robert Pirès,19312.0,Center Attacking Midfield,36,Villarreal,222,['f63d792e-a634-41b1-b502-247f94a259c9'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:20:42.867,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.147787,,,,,,,,,,,,,,76117bf1-34f4-4d02-a02b-1c538bfdc4f9,947,,"[84.8, 75.0]",68364,20,,,,0.14334005,,Left Foot,,,,"[94.5, 76.4]",,Ground Pass,,9.80051,,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Right Midfield,36,Villarreal,222,"['69d0c25b-9cf9-47a9-a350-ecbe99a691ab', 'abe83189-82e5-4b3c-8439-d7ac99eef4c7']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:20:52.275,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.977592,,,,,,,,,,,,,,0e535631-b1d1-4116-aa8c-db11c9ce56ec,950,,"[95.9, 74.7]",68364,20,,,,-2.0059254,,Right Foot,,,,"[84.0, 49.1]",,High Pass,,28.230658,,,,Bruno Soriano Llido,22819.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Center Attacking Midfield,36,Villarreal,222,['39e48475-fbec-4740-ad0b-e435cc037987'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:20:55.609,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.4937,,,,,,,,,,,,,,201e8cee-95ac-4344-ad07-3173f4d6d828,953,,"[80.0, 45.5]",68364,20,,,,-0.9006743,,Left Foot,,,,"[96.8, 24.3]",,High Pass,,27.049583,,Incomplete,,Joan Capdevila Méndez,20134.0,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Right Center Midfield,36,Villarreal,222,"['33b5475c-6317-40ed-b7ce-9af5852680f0', '5877fc85-45c9-486d-99f8-d755804a8734']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:20:59.009,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.3126,,,,,,,,,,,,,,b0276ad3-e61d-46a7-bacd-b31bc19dd797,958,,"[19.6, 58.8]",68364,21,,,,-0.17670886,,Right Foot,,,,"[28.0, 57.3]",,Low Pass,,8.532878,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,37,Barcelona,217,['46681409-a943-412c-8c69-496fc30173a8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.936,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.0768,,,,,,,,,,,,,,ee325d3b-b701-4833-86ae-cc38cca059f8,962,,"[45.2, 49.8]",68364,21,,,,-1.7116205,,Left Foot,,,,"[41.5, 23.7]",,Ground Pass,,26.360956,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Barcelona,217,['e6894dac-f320-409c-acf8-c93fb6c5dfa1'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.008,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.6069,,,,,,,,,,,,,,a8ca3ceb-5538-4128-b318-1527b43333c2,965,,"[42.1, 23.3]",68364,21,,,,-0.067856826,,Left Foot,,,,"[52.4, 22.6]",,Low Pass,,10.323759,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,37,Barcelona,217,['a4941107-e467-42e3-be87-b815566c6d07'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.453,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.321268,,,,,,,,,,,,,,e5dcfbd6-7300-43d7-a7ff-1d147dfff0e9,971,,"[54.9, 39.7]",68364,21,,,True,0.6322445,,,,,,"[63.5, 46.0]",,Low Pass,,10.660675,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,37,Barcelona,217,"['02072805-e116-4e7f-ba45-b1b44e22984b', 'f81b3a30-2144-41ca-9b97-bdbbeaf77106']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.918,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.782623,,,,,,,,,,,,,,7b338020-daf5-4372-8342-2090ebd113e6,978,,"[56.4, 40.9]",68364,21,,,,0.89405936,,Left Foot,,,,"[61.3, 47.0]",,Ground Pass,,7.8243213,,,,Marcos Antonio Senna da Silva,20135.0,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,38,Villarreal,222,['2dfa5091-2ed4-4c5f-b151-d88eafe4dc24'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:21:18.926,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.6398,,,,,,,,,,,,,,e5fb6bb0-7cb3-46d1-ba26-0103bc436d33,985,,"[63.4, 41.5]",68364,21,,,,0.10283012,,Left Foot,,,,"[104.1, 45.7]",,Low Pass,,40.916134,,Incomplete,,Guillermo Luis Franco Farquarson,26198.0,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,38,Villarreal,222,"['c84cfd90-0a5b-4b67-99ee-1920f55c3863', 'd50aba72-26b7-40d6-94c4-fc39f948a2df']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:21:22.226,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,c84cfd90-0a5b-4b67-99ee-1920f55c3863,987,,"[16.9, 35.3]",68364,21,,,,-0.46718118,,Right Foot,,,,"[28.2, 29.6]",,Ground Pass,,12.656223,,,,Gabriel Alejandro Milito,25919.0,,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,39,Barcelona,217,"['afa809df-22ab-4f44-adce-cf11b9ea9686', 'e5fb6bb0-7cb3-46d1-ba26-0103bc436d33']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.866,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.1329,,,,,,,,,,,,,,09b0e176-d62f-48e5-93c4-568fb9a74f73,990,,"[28.6, 29.4]",68364,21,,,,1.223611,,Left Foot,,,,"[39.6, 59.8]",,Ground Pass,,32.328934,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,39,Barcelona,217,['c4c6ca9a-2345-45e5-9415-861753cf212b'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.529,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.4465,,,,,,,,,,,,,,70ff2b05-5d93-44f7-9051-b358a84616e8,993,,"[41.0, 60.3]",68364,21,,,,-0.6569231,,Right Foot,,,,"[52.8, 51.2]",,Ground Pass,,14.901342,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,39,Barcelona,217,['4c66b82d-6ab4-4994-ab93-cc797bb51d73'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.327,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.1566,,,,,,,,,,,,,,c5b1f90e-184e-4b70-aea0-db286711204d,996,,"[86.2, 65.3]",68364,21,,,,0.77080065,,Right Foot,,,,"[100.1, 78.8]",,Ground Pass,,19.376791,,,,Oleguer Presas Renom,25873.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,39,Barcelona,217,['884fdad0-c498-46c8-9e8d-b38489f9417b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.443,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.6711,,,,,,,,,,,,,,d7d5355e-8055-4237-bb87-21b4c53615b3,1000,,"[107.9, 74.6]",68364,21,,,,-2.116963,,Right Foot,,,,"[95.5, 54.2]",,Ground Pass,,23.872997,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,39,Barcelona,217,"['5a01a909-caeb-4f39-8da8-b228a6405361', 'af0e2297-e605-48d4-b651-452d887d2af5']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.607,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.7715,,,,,,,,,,,,,,8be7406c-bfeb-4c02-8fdf-990ec5bdb3f4,1002,,"[95.0, 54.2]",68364,21,,,,2.2843184,,Right Foot,,,,"[89.2, 60.9]",,Ground Pass,,8.861715,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,39,Barcelona,217,['7f2b1979-85de-4524-9397-dac6a89daa2f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.278,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0084,,,,,,,,,,,,,,17000fbf-b4fe-4fb6-8b31-6e2bb246a7fe,1005,,"[95.3, 62.2]",68364,21,,,,-1.388628,,Left Foot,,,,"[96.7, 54.6]",,Ground Pass,,7.7278714,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['b057e63a-4a2a-4163-94b5-be51e36e9975'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.888,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.1301,,,,,,,,,,,,,,710ce453-52e7-4a8f-9a9c-01845be73fb9,1007,,"[97.4, 54.6]",68364,21,,,,0.30636716,,Right Foot,,,,"[107.2, 57.7]",,Low Pass,,10.278619,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,39,Barcelona,217,['e47254c8-028b-4d95-a013-3e70783fe288'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.897,Pass,,2007/2008
