ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,a370abe9-0dce-4b6e-9539-57c343a8b4ba,2717,,"[76.6, 8.8]",68350,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Rubén Rodríguez,26124.0,Right Center Forward,190,Atlético Madrid,212,"['202fde35-b8c3-429f-84cf-c085c329c933', 'b17d8c6e-5d7d-49b4-95a3-e4b4131e73a6']",52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:52.391,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,50653672-0721-444f-b71f-c019d298b44e,2723,,"[102.0, 58.5]",68350,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Martín Galletti,26122.0,Right Midfield,190,Atlético Madrid,212,['01560ebf-21b0-49a6-b2c2-c5597d7b12c7'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:59.702,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,c8e005f7-8e2f-4b3b-8d77-3b775658d4fb,2728,,"[38.5, 23.5]",68350,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,191,Barcelona,217,['a5302bb2-cf1f-48b7-a061-2761dba42eb3'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.365,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,ea2aedfe-a1dc-46f8-956f-6d5ebcaf3e7d,2730,,"[91.8, 46.0]",68350,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrik Larsson,15743.0,Center Forward,191,Barcelona,217,['c7caa088-3e5c-4615-a347-a1a36adb0e42'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.391,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,06462fdf-ae8f-417e-804f-6e47d14ea366,2736,,"[79.0, 20.8]",68350,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,192,Barcelona,217,['2415a7f5-3952-4fcc-be2f-c9f2c0b17b3c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.422,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,3e190c26-b4f1-4f5c-9775-d771e6a6287e,2745,,"[103.0, 42.9]",68350,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,192,Barcelona,217,['3355604e-4cb2-4b05-806d-8a70e6e1eada'],44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:44.737,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,0fd0c641-5c9a-40fc-8a0e-b81a3262862e,2750,,"[46.7, 48.0]",68350,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,193,Barcelona,217,['70034567-3eb4-4cea-97c1-26cc8cfae573'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.537,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,985770b0-04fd-4133-81c8-6d62e9cca51c,2752,,"[64.8, 56.9]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anderson Luís de Souza,19757.0,Right Center Midfield,193,Barcelona,217,['5e18bbd4-6a81-4d41-97dc-ca9ed2f048b4'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.416,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,e5e7bcf4-f833-403d-ab58-64bec5c57486,2759,,"[21.4, 20.1]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio López Guerrero,26118.0,Left Back,194,Atlético Madrid,212,['455652fd-6e65-49be-85e2-13da24217445'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:06.913,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,3683fe11-154a-46b0-a735-69ca8748be01,2762,,"[30.2, 8.5]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Left Midfield,194,Atlético Madrid,212,['5f922a73-5bf1-4941-99fa-7694ee7caa71'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:08.333,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,41663d73-0ca9-4da9-b9ae-b29707cdb0c0,2767,,"[63.7, 66.2]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,195,Barcelona,217,['0956e400-21e2-44d8-83fe-5ad1bbd5da36'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.700,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,49113a62-3be1-40e1-bc20-285e731cdad7,2770,,"[54.7, 37.5]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,195,Barcelona,217,['9d6109e2-cf21-417d-9bbb-7cc7d278c3f4'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.023,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,cb33f8fe-26bf-4363-8fb0-90f3875a54ba,2773,,"[68.8, 26.7]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,195,Barcelona,217,['9a5462d5-8d04-4018-96b0-5d1c990c6053'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.353,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,40903448-bb41-4809-9e49-683f9f9e0f0c,2777,,"[81.6, 19.8]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Ezquerro Marín,25949.0,Left Wing,195,Barcelona,217,['3cdb0153-c14e-4347-b523-97aee2813cc1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.033,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,4d68b1a3-bef1-4de3-bcd0-256a79a539a0,2781,,"[56.3, 46.7]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,195,Barcelona,217,['293c23cc-4305-414f-9358-e8727678c983'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.068,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,4c32a6ca-502d-4dbe-825b-324a4e067773,2785,,"[81.9, 53.7]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,195,Barcelona,217,"['4d179c30-35e0-4a3f-a33a-680598fed702', '7d7e4dbe-7f34-474b-aa69-252c226a5455']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.002,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,956ae974-0515-4f0f-9312-246fa2deaf84,2788,,"[88.7, 46.1]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Ezquerro Marín,25949.0,Left Wing,195,Barcelona,217,['150648d3-9627-4159-a616-bde400594269'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.675,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,4c0870ad-ada6-47d0-a351-1ec0d2f6b95c,2790,,"[90.7, 53.1]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,195,Barcelona,217,['6c4a25cd-c213-44d5-b0db-ea409dccee69'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.754,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,a6d90f7a-ff59-44f6-84b4-b4e8a6d47fe9,2795,,"[99.9, 62.0]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,195,Barcelona,217,['195c9fc5-a798-4321-a838-19706e138bd1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.625,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,11b61e1d-9d35-412b-9e6f-f6f6d9f0f0a7,2799,,"[89.0, 45.4]",68350,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,195,Barcelona,217,['682a1ec0-9c40-4347-96ca-330fea2deeac'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.986,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,a5de0e0e-2a67-4bce-b03f-3d04d3906bf0,2806,,"[84.5, 19.4]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,196,Atlético Madrid,212,['679dfdc1-5a74-44c8-8479-957a4482c376'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:25.725,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,286f988f-9bab-428f-93c7-563b2d520b58,2809,,"[77.5, 50.0]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Martín Galletti,26122.0,Right Midfield,196,Atlético Madrid,212,['7bde4842-8bf4-4f7a-875c-2dfbb8cd7338'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:27.971,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,680516ea-4e94-4e31-991d-dd66d9bf8b71,2812,,"[73.3, 46.7]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Luccin,26123.0,Left Defensive Midfield,196,Atlético Madrid,212,['7c5c91ec-c553-49e1-b0f1-ec7a9d5e278e'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:30.047,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,78aabb14-b892-42f5-9ced-7d20b653b48e,2816,,"[46.7, 44.0]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Amaranto Perea Mosquera,26120.0,Right Center Back,196,Atlético Madrid,212,['2d5aa9e3-a24e-4c32-afde-09efd404b7e4'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:36.921,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,91a23213-07f7-409e-9fe2-e387b2adb65b,2819,,"[14.0, 47.4]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,196,Atlético Madrid,212,['b4dcd288-8b94-4b9f-879c-1291e2b9d52a'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:41.050,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,227f8daf-f6e3-4512-9385-c6a95ad94f7a,2822,,"[61.5, 60.6]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Martín Galletti,26122.0,Right Midfield,196,Atlético Madrid,212,['321d3ec8-90fb-4ce0-baf0-927759b87409'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:45.321,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,2d57e9ff-9f82-4abc-adcc-de45d39b3925,2824,,"[49.5, 29.8]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,197,Barcelona,217,['35f0c56c-ea09-4cf9-a439-214062380642'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.228,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,db8c74a9-20f4-46a1-9bc4-595fef3018c9,2827,,"[58.6, 14.2]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,197,Barcelona,217,['4eb59b19-9fcf-4a13-a1e5-54fca82ee895'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.724,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,3cdaba39-2eae-4b5f-9566-ba6a9f7025a2,2830,,"[46.7, 25.3]",68350,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,197,Barcelona,217,['4b860a8c-0392-45dc-a5a3-d28eadaf9f19'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.127,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,9dd834c2-8729-4bf9-a719-fc63b64d3ab7,2838,,"[113.8, 44.3]",68350,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Santiago Ezquerro Marín,25949.0,Left Wing,199,Barcelona,217,['e470755c-5c24-4478-bb98-86db6f0ccef5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.074,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,01c707e9-8956-4d38-a071-ada7ad7fd74b,2843,,"[72.9, 20.7]",68350,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,200,Atlético Madrid,212,['1e56a559-daa3-4af9-acfa-08f06aec112e'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:26.728,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,7568e553-e17f-43b4-a635-191559af3235,2845,,"[80.8, 11.0]",68350,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Rubén Rodríguez,26124.0,Right Center Forward,200,Atlético Madrid,212,['4aed5c67-27af-46cd-97fe-95743a50232a'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:28.307,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8aea3264-2d4d-456e-858e-aae50192d33d,2849,,"[92.8, 9.7]",68350,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,200,Atlético Madrid,212,['40360489-c00d-45f1-8507-b50455656d4b'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:31.043,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,44e32722-3906-464d-a2c4-c78293a93c46,2861,,"[78.0, 58.9]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,202,Barcelona,217,['02804b98-8b3c-45aa-8667-77e20545ac6b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.836,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,f903d97c-6a79-40a6-9dc4-df5f211e43bf,2863,,"[83.7, 45.5]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Center Defensive Midfield,202,Barcelona,217,['82ed99b5-be50-4b23-8c60-3cbfa602b0ff'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.195,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,3d0550e2-b197-4cf8-9c28-b22963e9ee3e,2866,,"[65.7, 59.4]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,202,Barcelona,217,['f8365e5a-ce7d-46fc-b95d-39eb9485c375'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.212,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8322f3db-45f2-42ca-9219-c74f2d8e1533,2876,,"[85.0, 67.1]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,203,Barcelona,217,['85e3bece-815b-46c6-95cf-cbda9cb859be'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.226,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,3806e1c0-0f69-40c8-84f8-7c8f7cea6570,2887,,"[104.5, 5.6]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ariel Miguel Santiago Ibagaza,26121.0,Left Midfield,205,Atlético Madrid,212,['295a168f-591e-4f71-850c-ff7502ead0aa'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:45.468,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c2780906-513f-4af4-a6c6-e89de6bcfc9d,2890,,"[103.1, 12.7]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Rubén Rodríguez,26124.0,Right Center Forward,205,Atlético Madrid,212,['11f21485-dd06-4eed-8bca-9ae7793a2a16'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:48.335,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,090607a8-1582-4d38-87df-0148290cf98a,2895,,"[37.9, 49.1]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,206,Barcelona,217,['818298b2-64a2-4c15-8bae-d96af01c0f0b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.694,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,049a20d1-8677-4cef-9a2c-e4096907d902,2898,,"[48.9, 59.7]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,206,Barcelona,217,['ad3e7d36-8add-42b5-b943-194f143e00e8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.551,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,1c1fd3f7-7f84-435d-a10d-d829595ff1e5,2904,,"[76.0, 58.9]",68350,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,206,Barcelona,217,"['79f5ba0d-dea7-4ad1-a539-46fa8bb031b1', 'ec0c529d-7b75-437e-9fc0-f18d3279301c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.588,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,01717986-b1ba-43fd-8e53-212ec760d8d5,2915,,"[50.2, 16.4]",68350,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,207,Atlético Madrid,212,['54c1ea6d-f05c-4b65-85f4-0940fb06c6cd'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:03.330,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,1e9fbf86-3e06-45a2-9ee3-18eeb351fde7,2918,,"[66.6, 10.7]",68350,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Left Midfield,207,Atlético Madrid,212,['695db869-9ddb-485b-90aa-8d53e3b5b8da'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:04.643,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,deadf5bc-9927-4e9f-9ce8-fe16318a54f4,2921,,"[55.9, 17.4]",68350,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Left Defensive Midfield,207,Atlético Madrid,212,['3250585b-dc3e-4a8e-9a6d-7411057b8772'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:06.184,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,ce942282-b027-49d1-822a-233e98c6f4bc,2924,,"[54.2, 4.9]",68350,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,207,Atlético Madrid,212,['77dd24ad-6537-4829-b2e4-e63aa06c14e4'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:07.192,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,eab6e1c9-da74-4437-9efd-eaa1b7189323,2927,,"[47.0, 8.5]",68350,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio López Guerrero,26118.0,Left Back,207,Atlético Madrid,212,['f4ae53a5-ffa7-4647-93b7-e26c4ec909f9'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:08.022,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,6f0b79e3-1502-49cb-befc-50cf32d810a7,2936,,"[31.3, 64.0]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Center Back,209,Barcelona,217,['81028da3-a062-455b-9eff-18eb080fea3f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.507,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,539c2d34-c348-4879-ad15-b8c22abed58e,2939,,"[84.1, 25.5]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrik Larsson,15743.0,Center Forward,209,Barcelona,217,['905d7134-05c1-4a9a-a607-ef4345510f47'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:39:07.390,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,87383198-52e4-414e-8897-39e84e42e532,2943,,"[45.1, 66.0]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luciano Martín Galletti,26122.0,Right Midfield,209,Barcelona,217,['987cfc3a-a92e-4330-bd25-558e4219cefa'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:12.151,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,82e1a27d-c21f-4db3-b74a-eb0a2c67c534,2946,,"[30.9, 55.1]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco José Molinero Calderón,6865.0,Right Back,209,Barcelona,217,['9a9a5f79-ea0f-430b-a189-d0932f050b0b'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:13.161,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,13af04ae-609c-4cff-ae1d-aec862ad991c,2955,,"[67.4, 36.9]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,209,Barcelona,217,"['134668af-92d9-4451-a820-4b95c6832e4b', 'c1326eeb-148a-488e-a376-020406ba3f50']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.871,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,50832311-f38e-456c-9619-a9fd4c97691f,2958,,"[52.9, 56.8]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Center Back,209,Barcelona,217,['f5eaf68f-00f3-4507-9b04-085c2f84b98e'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.889,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,ef59b471-8d88-4a44-8ba0-d70df9970ad4,2961,,"[53.8, 27.8]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,209,Barcelona,217,['9dcf1c40-3247-4f36-b401-6c0f113339a1'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.881,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,2f8e4d06-190c-460d-acd9-62a19faebfc4,2964,,"[55.8, 36.9]",68350,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,209,Barcelona,217,['d65a0bed-9182-4fa8-b884-562eeb60d423'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.134,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4b0b9eb7-aa5e-4ae5-89dd-c9cd97efa38c,2976,,"[92.8, 13.9]",68350,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,210,Barcelona,217,['ca2dec6d-a1cd-4652-a20e-4dfc6daa194d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.454,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,b7f104c9-41b6-451b-8167-2dc0b00b22a6,2978,,"[36.3, 60.0]",68350,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Midfield,211,Atlético Madrid,212,['a9086813-cb00-46ce-a11e-47d24f8f2278'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:33.515,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1c1da210-a56f-49df-b40e-dcf3aefc0007,2984,,"[86.6, 60.6]",68350,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,212,Atlético Madrid,212,['1f6c765e-b2dc-4af8-bf6a-82d1539fed35'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:05.443,Ball Receipt*,,2005/2006
