50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.723249,,,,,,,,,,,,,9a9f4f53-4332-46a7-8820-b7f0ed5500fe,34,,,"[68.9, 73.9]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,4,Hércules,1218,"['8d28f110-d993-470c-82ed-e207e3fd7ee5', 'c9fd8f5a-8379-446f-b7d5-a8bfd01abab2']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.370,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.501384,,,,,,,,,,,,,432e8e1f-cf4f-4dd9-8d7a-95bde949272d,38,,,"[65.4, 7.3]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,4,Hércules,1218,['97892099-6172-4963-a420-ddb39f351c5f'],27,,,,,,,,,,,,,,,,,Hércules,1218,00:00:27.625,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,1.27849,,,,,,,,,,,,,53836e85-bdf7-4d89-945f-4f4ebeef9109,42,,,"[74.5, 22.1]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Lionel Fritzler,26751.0,Right Defensive Midfield,5,Barcelona,217,"['75f5f123-66f4-49a2-ab2e-488354ee96cf', '8d424562-d88c-4978-a60e-5ad63021689f']",28,,,,,,,,,,,,,,,,,Hércules,1218,00:00:28.892,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.94358,,,,,,,,,,,,,4d24d758-f480-4b37-869e-3bc0aab1cfaf,49,,,"[26.1, 63.4]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,5,Barcelona,217,['993e6d99-70b4-488e-a4bd-c95e79e87354'],36,,,,,,,,,,,,,,,,,Hércules,1218,00:00:36.269,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,1.100031,,,,,,,,,,,,,57252009-438b-49e9-a4bd-0828c61fbe9b,55,,,"[88.8, 27.5]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['d8b2cc81-3cde-4c98-afa3-94840dc8b507'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.378,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.035818,,,,,,,,,,,,,86f83a30-0ed4-42f9-9802-142207afbfe0,67,,,"[64.5, 53.5]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,5,Barcelona,217,,47,,,,,,,,,,,,,,,,,Hércules,1218,00:00:47.666,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.247876,,,,,,,,,,,,,1987d0bc-e5cb-45d4-a422-5b6d84a939a5,77,,,"[45.3, 35.5]",69296,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,5,Barcelona,217,,55,,,,,,,,,,,,,,,,,Hércules,1218,00:00:55.584,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.7584,,,,,,,,,,,,,04308f41-e3fe-4749-9f92-cb9ff5001efc,94,,,"[83.7, 33.8]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Hércules,1218,"['2581c59a-5342-46b0-8b4c-3e62d48b2a25', 'c0655566-c1ea-4e60-b48f-6876c2db84e7']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.035,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.709765,,,,,,,,,,,,,cab475f0-5ed3-4871-b5b5-290248c2340b,99,,,"[76.7, 32.9]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Hércules,1218,"['2328707e-ffb8-4c8a-ac03-e44024c2cad2', '77f05c5f-000d-4676-8a8f-5e1c66557e96']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.168,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.888209,,,,,,,,,,,,,1fe55d60-9301-417f-b326-e5c4948ca189,111,,,"[54.2, 1.7]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Hércules,1218,['e921fbaf-8e33-4135-bf9b-65906f536abc'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.716,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.389706,,,,,,,,,,,,,d02bbec5-a8c8-4d68-a26b-abe140f2e77f,112,,,"[54.8, 2.9]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Hércules,1218,['660b1ef7-10ca-49ee-816e-b64c2203dde9'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.835,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.593858,,,,,,,,,,,,,aad77e4c-deb5-4798-ab33-9943a93c802c,116,,,"[51.1, 9.9]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,6,Hércules,1218,"['383f8757-99ef-4589-9325-bb066828d901', 'cc3fe851-b11c-4dbe-919c-d9582edd0df1']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.563,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.909833,,,,,,,,,,,,,625f3505-d74c-4663-af70-84cb0a396e72,120,,,"[65.2, 8.2]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,6,Hércules,1218,"['a55485b2-e6b0-48ca-bb6d-b89a621399e4', 'bcc1278b-5f4f-4d90-ba14-44c5ca94d673']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.178,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.777562,,,,,,,,,,,,,77fb9aab-c541-4e04-8d26-d3d58357b8ac,125,,,"[56.1, 10.5]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Hércules,1218,"['7a3b85b9-a6e5-4c51-8baf-f5dd8b05426f', '831cdf56-e1fb-4688-9246-983b28ec1fac', 'ab1727a9-570a-45c9-aa15-438f754f6176']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.709,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.972161,,,,,,,,,,,,,ca5e53fe-76e6-4688-a630-91b591e90d3e,126,,,"[60.5, 15.9]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Hércules,1218,"['7a3b85b9-a6e5-4c51-8baf-f5dd8b05426f', '831cdf56-e1fb-4688-9246-983b28ec1fac', 'ab1727a9-570a-45c9-aa15-438f754f6176']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.794,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.661525,,,,,,,,,,,,,d5dc6aa7-b384-4fb7-9baa-0c59bc78ac69,132,,,"[73.3, 23.0]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Hércules,1218,['43894757-5e7c-4110-9403-f0f7db810058'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.734,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.760816,,,,,,,,,,,,,f923cbc2-bec7-42ca-81c8-c551bda6e7f5,136,,,"[89.1, 69.9]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Hércules,1218,"['8a37d1ab-1ab9-478b-b927-160a709458f2', '9f75f916-81ec-4192-8f8e-a37f59c0a4c5']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.039,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.407736,,,,,,,,,,,,,9d3b8d54-7fd7-4544-9f07-1e3099680907,140,,,"[69.2, 75.6]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Hércules,1218,['22334e4d-65aa-4436-b541-1a48bb55f381'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.237,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.647754,,,,,,,,,,,,,cc7a6c31-a999-4e57-8c9e-599c45591d04,141,,,"[73.0, 73.1]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Hércules,1218,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.426,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.672114,,,,,,,,,,,,,e75e2afd-d919-4dfa-9719-ba908c372580,156,,,"[41.2, 54.5]",69296,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Adama Sarr,26757.0,Right Center Back,7,Barcelona,217,"['8729988e-fef6-4655-902d-fd7f2e57018b', '9f2cd6d0-2c2b-4267-9fca-78f44fccff6d']",50,,,,,,,,,,,,,,,,,Hércules,1218,00:01:50.585,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.792842,,,,,,,,,,,,,5037dff1-3015-4288-845d-b8613feb8e19,178,,,"[62.1, 25.8]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Hércules,1218,"['05103751-5dbb-43b6-b154-b60850d09713', '9c41d62a-2c6d-4ff5-ab3e-78a6cf8b9612', 'c0487f00-9cf6-4088-a6f0-3fd3ede100f7', 'f0817bed-0261-41ea-8d26-cb98bd072a4f']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.335,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.69474,,,,,,,,,,,,,8d9d2943-bd06-44d1-8fd8-3398d298da50,191,,,"[62.6, 26.5]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Hércules,1218,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.970,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.447719,,,,,,,,,,,,,5c4e7733-982d-4804-8c57-111032b6bb59,192,,,"[59.8, 25.9]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Hércules,1218,"['bef1801c-8b3e-41a3-b4a7-a0502df57d85', 'f49603bb-1fc8-4924-836a-c64d31d1ca99']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.484,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.838117,,,,,,,,,,,,,60041d6f-f30a-482c-9f6e-6abff55b924d,195,,,"[57.6, 27.3]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Hércules,1218,"['202e923e-805a-4881-b10b-29896c044ff3', '9644c7aa-61fa-4a79-9fcb-c4aef01b9ed7', 'bef1801c-8b3e-41a3-b4a7-a0502df57d85']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.564,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.7221,,,,,,,,,,,,,ecbded17-0186-4a81-9a94-9a24b90e4b5e,199,,,"[49.1, 28.1]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Hércules,1218,"['9644c7aa-61fa-4a79-9fcb-c4aef01b9ed7', 'aedd9f70-3fdb-4596-b76e-3caf4e307527']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.490,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.677244,,,,,,,,,,,,,1a422864-6294-4cde-b043-5e0d298bbb6a,205,,,"[50.2, 3.4]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Hércules,1218,['29aba3a3-5ce0-40e1-8681-138d24ffb5d2'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.136,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.11824,,,,,,,,,,,,,71535162-cd79-495a-bde4-7b1b4d079d44,213,,,"[6.9, 3.6]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Hércules,1218,"['3fa27ec4-254a-4be6-980f-101c43f66bc9', '909241d8-0a9e-49f0-afbb-fbd3e2574442', 'a0b85cb8-5817-40bd-bc43-42072343208b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.472,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.507537,,,,,,,,,,,,,d80b66ba-2e5a-4529-8412-cf7f3876f156,219,,,"[108.0, 56.8]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,10,Barcelona,217,"['9cd31e2e-e5f7-40be-b830-b7187f113f20', 'd588d3a8-6f43-477f-aada-f4f6a349fd1e']",37,,,,,,,,,,,,,,,,,Hércules,1218,00:02:37.853,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.508828,,,,,,,,,,,,,ca39a817-aa8a-4afb-811d-5dcbe0da707a,223,,,"[106.9, 66.5]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,10,Barcelona,217,"['127e45a7-5c57-4ec0-bc36-4515dba0bfbe', 'd44efc23-5012-441b-b72f-c13ba923f86c']",39,,,,,,,,,,,,,,,,,Hércules,1218,00:02:39.479,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.661178,,,,,,,,,,,,,2d1119b4-ff58-4610-b607-91e0c8794416,233,,,"[63.5, 9.3]",69296,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,10,Barcelona,217,['aad058e0-551a-438d-befd-b8389f24c1e8'],49,,,,,,,,,,,,,,,,,Hércules,1218,00:02:49.687,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.221497,,,,,,,,,,,,,534756a8-ed15-4e38-bcf8-6ebfb325065c,246,,,"[27.4, 67.3]",69296,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,10,Barcelona,217,['a6b3688b-7a15-4ce7-a91c-262985767e46'],0,,,,,,,,,,,,,,,,,Hércules,1218,00:03:00.527,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.885408,,,,,,,,,,,,,d960a9a1-0b54-4064-b67e-4e3efe6cdcbc,258,,,"[37.6, 50.6]",69296,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Lionel Fritzler,26751.0,Right Defensive Midfield,10,Barcelona,217,['fceb4eba-94ee-4e44-8754-066969d84cff'],6,,,,,,,,,,,,,,,,,Hércules,1218,00:03:06.613,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,1.592507,,,,,,,,,,,,,465a4cca-3740-4a12-84d3-f7680ecf68e9,278,,,"[78.0, 71.3]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,12,Barcelona,217,"['535d7d0a-f5ff-463c-9833-b4a70abe3ac5', 'fdfc08c4-97be-4fb9-8a37-95be03f18cc5']",6,,,,,,,,,,,,,,,,,Hércules,1218,00:04:06.366,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.498268,,,,,,,,,,,,,9e01a6b3-9869-477a-995f-6cbabbc22e5a,281,,,"[87.4, 75.0]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Sergio Trézéguet,19311.0,Center Forward,12,Barcelona,217,['fdfc08c4-97be-4fb9-8a37-95be03f18cc5'],8,,,,,,,,,,,,,,,,,Hércules,1218,00:04:08.381,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.997145,,,,,,,,,,,,,fcd93df2-5f24-43cd-8c06-7a244ac9a82d,291,,,"[56.0, 7.7]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,12,Barcelona,217,"['02d96fec-f0c3-46d2-9fd6-35e02d4c52e3', '118ea730-f226-4dee-8f1d-a6544b7dfd0e']",21,,,,,,,,,,,,,,,,,Hércules,1218,00:04:21.082,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.673959,,,,,,,,,,,,,2e30346e-aaa5-4e0f-a47b-096a2be61071,295,,,"[69.6, 24.1]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,12,Barcelona,217,['cf0e2ba3-2e43-4208-9053-e063ffaa8f70'],23,,,,,,,,,,,,,,,,,Hércules,1218,00:04:23.291,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.904064,,,,,,,,,,,,,a22c4c7c-6d04-493c-bd1e-622d2783b03f,299,,,"[48.1, 60.3]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,12,Barcelona,217,"['01c0c082-03b0-4989-b3e0-4056122e0c4a', '3222e28b-2e0b-44bd-873e-ff6ee2bd75a6', '6bf42e63-a98d-44df-b78b-4482156d8617', '821a07e7-8d63-4614-b10c-a8a5f9a008f7', 'b6b1a0d4-ccc3-49fd-9d59-45fc7c941656']",30,,,,,,,,,,,,,,,,,Hércules,1218,00:04:30.486,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.998499,,,,,,,,,,,,,0e9db568-1911-4283-b7bf-ce275cdd51e6,315,,,"[19.0, 11.0]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Femenía Far,3269.0,Left Wing,13,Barcelona,217,"['d9eea6a0-6c6a-4e93-a68f-7d96be6be009', 'dfca96ec-45aa-4ab7-bec4-afd34206c19d']",47,,,,,,,,,,,,,,,,,Hércules,1218,00:04:47.441,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.466973,,,,,,,,,,,,,ff2ac4c6-e3af-4bd8-9c0e-187cb95e4ca0,316,,,"[20.2, 7.9]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Peña Romero,25900.0,Left Back,13,Barcelona,217,"['d9eea6a0-6c6a-4e93-a68f-7d96be6be009', 'dfca96ec-45aa-4ab7-bec4-afd34206c19d']",48,,,,,,,,,,,,,,,,,Hércules,1218,00:04:48.081,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.625006,,,,,,,,,,,,,1cc7bd7d-274f-42f7-9617-cde8467af6bd,322,,,"[34.7, 10.3]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,13,Barcelona,217,"['b1433337-ebf6-4316-9fd3-c62b4667b49f', 'b2962377-ecaf-49af-bb7a-af4416b1dc3c']",50,,,,,,,,,,,,,,,,,Hércules,1218,00:04:50.515,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.641304,,,,,,,,,,,,,7e517f5d-c352-4e75-9e8f-753ddd6efcd0,324,,,"[43.6, 24.2]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge López Marco,26744.0,Right Wing,13,Barcelona,217,"['13563355-b0a4-4028-b793-eaaa2f206257', '3aaed009-566d-4a37-88d3-2db59238e2d3', '7a602af8-a084-43a5-a801-bdcefaa3a644']",51,,,,,,,,,,,,,,,,,Hércules,1218,00:04:51.785,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.810413,,,,,,,,,,,,,83e99bd4-e953-4886-9cf4-0a774b48e947,337,,,"[98.8, 28.4]",69296,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,14,Hércules,1218,"['1ae7d782-edd3-4096-baae-70b8ca7136e9', '6d46e21b-5033-40f1-9561-7ac31cfb3557', 'dd481d1f-455f-4bd3-bf11-726d083ed2fd']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.754,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.915843,,,,,,,,,,,,,efdd2f90-c220-4b7a-9c0c-0ae8e6b9c427,347,,,"[72.9, 14.2]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,14,Hércules,1218,"['43889223-9823-416b-be9c-4bfc99228eaa', 'ed2c48d6-46f3-4734-a07c-efbfbe3fb548']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.448,Pressure,,2010/2011
,,,,,,,,,,,,,,,,2.111044,,,,,,,,,,,,,5a9c142f-a54b-4591-b0eb-cbc302e2505f,349,,,"[53.8, 66.2]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,14,Hércules,1218,"['054abb13-d341-4c38-b0e4-72023ea8fbc7', '8f19db67-fcf8-45f8-a4d9-f4d001075871']",6,,,,,,,,,,,,,,,,,Hércules,1218,00:05:06.567,Pressure,,2010/2011
,,,,,,,,,,,,,,,,1.382008,,,,,,,,,,,,,ef0cad8e-5ae9-4359-b1f8-1fd49484a8d1,355,,,"[54.0, 62.9]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Lionel Fritzler,26751.0,Right Defensive Midfield,15,Barcelona,217,['9f609821-3028-470d-8dce-3af029671233'],12,,,,,,,,,,,,,,,,,Hércules,1218,00:05:12.791,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.891647,,,,,,,,,,,,,c1f7a2ec-4410-4c9c-8c59-65bf35d44037,363,,,"[30.5, 60.6]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,15,Barcelona,217,"['6c6bf280-190a-426f-a2a8-7788eb904cc3', 'fd6bc710-4b53-4d30-bc60-1ecf0602b00d']",19,,,,,,,,,,,,,,,,,Hércules,1218,00:05:19.963,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.295098,,,,,,,,,,,,,c7f92104-3714-437b-8ac2-a77b2648a3d7,368,,,"[47.0, 42.3]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge López Marco,26744.0,Right Wing,15,Barcelona,217,['6914b5ae-d000-4dea-83ef-1c3672d1f10e'],24,,,,,,,,,,,,,,,,,Hércules,1218,00:05:24.077,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.512555,,,,,,,,,,,,,92012759-d4df-4965-9f44-1fb8eb7ce7d2,370,,,"[37.8, 35.2]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,15,Barcelona,217,"['067b280b-8b8d-4044-900d-82ab50b7568a', '23b0f6a3-f920-4549-9f7c-1573273ef3f3']",24,,,,,,,,,,,,,,,,,Hércules,1218,00:05:24.982,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.50556,,,,,,,,,,,,,b8eb1c49-68ce-4948-8be9-11778d9d7ddc,376,,,"[42.9, 42.9]",69296,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,15,Barcelona,217,"['609d4a23-a0c8-471e-b279-1e0d80f25bf1', 'da54b463-8989-4bcf-bb50-a9204e3d7047']",28,,,,,,,,,,,,,,,,,Hércules,1218,00:05:28.462,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.513224,,,,,,,,,,,,,ca3ad8e0-91e5-4fbf-ac47-d3a2fbbe9fa7,385,,,"[79.3, 34.9]",69296,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Sergio Trézéguet,19311.0,Center Forward,16,Hércules,1218,['9b9ceba9-d27c-44bc-947c-384d7341fe89'],2,,,,,,,,,,,,,,,,,Hércules,1218,00:06:02.103,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.792945,,,,,,,,,,,,,d2a6826b-bac0-4812-9350-7ceb4260c0bc,390,,,"[52.7, 67.3]",69296,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,16,Hércules,1218,['e94374ff-d98a-4068-8855-e73693edc3d3'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.599,Pressure,,2010/2011
,,,,,,,,,,,,,,,,0.499988,,,,,,,,,,,,,5a12aa9b-79b2-4a4b-b850-512127d5e4dd,391,,,"[41.9, 66.0]",69296,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,16,Hércules,1218,['6bcb75f8-f081-4cd0-9cb3-f7f52e4a7cbb'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.048,Pressure,,2010/2011
,,,,,,,,,,True,,,,,,0.493984,,,,,,,,,,,,,2c88de46-53d1-42f0-9083-92dc998fea91,397,,,"[70.8, 23.3]",69296,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,17,Barcelona,217,['cff84909-77e2-4864-a712-a2de9cdfb331'],8,,,,,,,,,,,,,,,,,Hércules,1218,00:06:08.531,Pressure,,2010/2011
