bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,565674b8-5938-4317-8adc-7a683d5e6257,804,,"[110.3, 6.0]",266240,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['07309f2a-c72c-418f-8b8a-4f2dc413b909'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.561,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ccb770e5-3987-42d7-9646-49c8c14bbfc3,810,,"[117.2, 3.5]",266240,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,42,Barcelona,217,['5781b1ab-4444-44b1-88cc-1741deb222b1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.134,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3131e952-1829-4470-830d-44548f852e7d,838,,"[32.5, 49.5]",266240,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,42,Barcelona,217,['57d18901-13a5-4149-8e92-1e95da8919b0'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:42.483,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bcccd74a-de2d-42e9-a036-40c8df934b5d,896,,"[54.3, 66.2]",266240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Forward,48,Real Sociedad,210,['a5631d9f-7484-4253-943e-729c6348804a'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:44.077,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0ffec7f5-5c72-4e9f-9d8b-67b23d6096c7,934,,"[18.2, 9.5]",266240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,50,Real Sociedad,210,['c3ae8fa9-8bd8-49ef-a865-6803bbccb527'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:36.892,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fa780c72-ec01-4c33-bd4f-5e82231fc461,1122,,"[88.7, 55.1]",266240,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['f2d12b5f-01a3-48d9-a2aa-60707113b1cf'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.763,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6dc5f126-5bbd-4690-b9ca-c4d584bfc13c,1166,,"[83.3, 54.7]",266240,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,65,Barcelona,217,"['48635130-95a1-45a5-982a-713cf01a55b7', 'f52717f8-da3a-4297-9753-76f2743cc96f']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.603,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,1.0436,,,,,,,,,,,,,,,009e7532-66a9-4a3a-9fc7-cd00c238bd28,1227,,"[79.3, 30.8]",266240,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,67,Barcelona,217,['10470d09-d83c-4ac2-8e9d-044da2396bc6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.134,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f50a4f52-b9af-4d4a-a5b2-9162f909379b,1433,,"[84.0, 11.3]",266240,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,['9febd6d5-5eac-4f44-9c26-bdc6e73f8229'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.475,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,47bf65b5-8dbb-4d02-8c01-f6f2e48fb97c,1605,,"[85.6, 18.5]",266240,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,78,Barcelona,217,['8fce418a-51a7-4b32-ae83-7f1b14b92088'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:39:40.373,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,23909d78-a11b-41b6-a86a-8d1395006613,1626,,"[86.5, 73.2]",266240,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Forward,82,Real Sociedad,210,['ae5d0249-22da-4fde-add7-6100806c2c5f'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:07.501,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,81e31c6e-8416-4af1-9c3e-27414ea5f8d1,1664,,"[92.0, 69.6]",266240,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,84,Barcelona,217,['cfb6f6d3-554f-4b82-9bea-c1294042f871'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.864,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d21edcdc-5569-4330-9e61-d9fc911b758b,1679,,"[37.1, 66.1]",266240,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,84,Barcelona,217,['a42324a4-6b33-40ff-bd6c-ef1028151225'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.939,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,56e6f641-ede9-456b-a14a-34768a0a36fc,2080,,"[68.7, 52.8]",266240,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gonzalo Castro Irizábal,6740.0,Left Wing,105,Real Sociedad,210,['13540033-c194-4f8e-bd58-97adef43aaec'],14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:14.647,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c9f833a3-7a94-4f60-8af5-c8fc1c04a07c,2169,,"[52.6, 9.0]",266240,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,109,Real Sociedad,210,['e4127224-e4b2-4f75-a365-18d3f3f525f8'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.275,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c38b3545-dcaa-4745-af5b-7ed873d2dc49,2212,,"[95.0, 22.0]",266240,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Alberto Vela Garrido,5560.0,Center Forward,111,Real Sociedad,210,['243d7563-236b-414d-bfe8-a15ccf60b93b'],53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:53.998,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d7c6363-5677-4a17-88f0-f2f0f8b3280f,2318,,"[25.6, 12.8]",266240,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,114,Barcelona,217,['a3af23f3-209f-469e-b648-2919b88f7b1a'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:44.948,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5cf82299-9bc1-44df-a272-821b3b56d62a,2393,,"[43.1, 41.4]",266240,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Real Sociedad,210,['9a9e8582-c8cc-4656-bf5c-07d728943be2'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.226,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,70e6c20c-0fff-4bfd-85d5-81c789c2bdb4,2479,,"[109.2, 41.2]",266240,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,123,Barcelona,217,['71cbd314-a475-450c-a123-5a02bf381ed5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.644,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e08633b2-a4ce-429d-b8d9-40ed95da4ec6,2522,,"[57.1, 5.5]",266240,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,126,Barcelona,217,['dd20fcfb-ae78-43e7-b433-1735a529de15'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:40.189,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d0592f83-b75c-4501-b0fd-9f968fe3082b,2553,,"[83.7, 53.2]",266240,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,126,Barcelona,217,['59671859-e25b-496d-80fc-1420dfa0f3ab'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.405,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,1.8129,,,,,,,,,,,,,,,04844dfd-0684-4793-a725-77202c13b964,2573,,"[69.7, 12.7]",266240,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,126,Barcelona,217,['9eeb208f-3ec1-42bf-941f-024ee27f918a'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.348,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8aaaf0c8-69ac-4a5d-8fb6-1062cf7dfc10,2621,,"[100.4, 3.7]",266240,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,129,Real Sociedad,210,['595e9f0d-4d22-4b84-884c-bc8936f4f887'],54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:54.886,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04fc4534-c240-4364-a707-afa433994e55,2957,,"[97.8, 45.7]",266240,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['88dcc461-0329-49b8-96e9-385d355c0b0b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.820,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d774b18d-0fec-4399-a9fe-2f211e27dde2,3074,,"[41.8, 25.4]",266240,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,147,Real Sociedad,210,['b7f6254a-ca33-48d6-9e25-1e363636659c'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:16.242,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8f703de7-d252-496f-a60e-cf9f4ff4a680,3109,,"[106.8, 60.1]",266240,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['06804b24-4fe3-4b9e-98cc-7aeaa5a6c5af'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.395,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1a7d0ac-b5e2-4ab4-aa29-f5bffe85ae14,3188,,"[114.0, 76.4]",266240,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,156,Real Sociedad,210,['65c8bfbc-fa04-4745-982a-a162d4739ce0'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:17.615,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6dff429e-e958-4164-ac88-87dd8c4adc9c,3447,,"[36.9, 10.8]",266240,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,168,Real Sociedad,210,['71a3e083-ea6e-42f5-9214-b89f1879abd7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.931,Dispossessed,True,2014/2015
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,29dfe698-4a51-4236-b4b6-0736f41b11de,33,,"[2.9, 4.3]",266240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,3,Real Sociedad,210,['b79d0de7-80fd-4057-a938-a105ba26f20b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.422,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f23ce9da-0fed-4e54-a6ab-6458b78d2034,243,,"[72.3, 68.4]",266240,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Prieto Argarate,6690.0,Right Wing,13,Barcelona,217,['b5ab6fbf-dc3c-4bad-a28e-20f6ee99e3a4'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:30.154,Duel,True,2014/2015
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,08a2748f-a127-48dd-9704-378e1aaadc53,369,,"[55.1, 75.8]",266240,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Real Sociedad,210,['eb87435f-01fc-457c-b201-b8bc42d8676d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.380,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cc8c9203-458b-4c93-846e-880c85ea6cfb,470,,"[88.5, 76.0]",266240,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Real Sociedad,210,['66fedab0-595b-46b1-84da-403bc00217ee'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.892,Duel,True,2014/2015
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,142fc0f7-f34e-4f70-9f3f-fbdc32721b9d,521,,"[5.7, 58.5]",266240,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,27,Barcelona,217,['0daee313-40df-4088-8921-aba0ebb400b3'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:48.574,Duel,True,2014/2015
,,,,,,,,,,True,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,33bd5fec-79f1-446f-9179-c33c9da16de6,588,,"[81.2, 76.1]",266240,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,32,Barcelona,217,['716f001e-1385-4eb6-88ad-64d53b466366'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:22.594,Duel,True,2014/2015
,,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d9d077c1-c5eb-4b08-995a-bfb2307af325,594,,"[52.1, 8.8]",266240,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,33,Barcelona,217,['fa02a3f2-4e57-465b-bab6-8048c0297827'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.701,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d648fd82-a0e9-4d95-9228-2a438a43bf25,607,,"[73.1, 11.4]",266240,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,33,Barcelona,217,['8e575095-8558-48dd-b01f-a234e106b489'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.283,Duel,True,2014/2015
,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,0c088577-1a0f-4e12-953e-a6486a9c324c,632,,"[20.2, 7.4]",266240,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,34,Real Sociedad,210,['b4a525cb-88cf-4efd-939e-32d2c6f1cde1'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:59.503,Duel,True,2014/2015
,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,872d73b6-260e-4c12-86c3-13a191be3935,695,,"[84.8, 38.9]",266240,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,38,Barcelona,217,['f57c6df0-30fa-4900-8db3-9c6583a6106e'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.757,Duel,True,2014/2015
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,07309f2a-c72c-418f-8b8a-4f2dc413b909,805,,"[9.8, 74.1]",266240,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,41,Barcelona,217,['565674b8-5938-4317-8adc-7a683d5e6257'],58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:58.561,Duel,True,2014/2015
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5781b1ab-4444-44b1-88cc-1741deb222b1,811,,"[2.9, 76.6]",266240,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,42,Barcelona,217,['ccb770e5-3987-42d7-9646-49c8c14bbfc3'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:21.134,Duel,True,2014/2015
,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,57d18901-13a5-4149-8e92-1e95da8919b0,839,,"[87.6, 30.6]",266240,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['3131e952-1829-4470-830d-44548f852e7d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.483,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,68a9dc1c-fe4f-4a0c-86ef-d37bc65cc9f4,849,,"[63.9, 66.2]",266240,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Wing,44,Real Sociedad,210,['0a30da21-dfdd-4a3e-90d9-d36b641da1fc'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:30.725,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cd54f810-d518-434d-ba69-477920b8dc8e,889,,"[68.7, 4.2]",266240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Real Sociedad,210,['a5887e32-5b19-4bb3-94aa-3510dad26d73'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.969,Duel,True,2014/2015
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,a5631d9f-7484-4253-943e-729c6348804a,897,,"[65.8, 13.9]",266240,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Real Sociedad,210,['bcccd74a-de2d-42e9-a036-40c8df934b5d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.077,Duel,True,2014/2015
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,c3ae8fa9-8bd8-49ef-a865-6803bbccb527,935,,"[101.9, 70.6]",266240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,50,Real Sociedad,210,['0ffec7f5-5c72-4e9f-9d8b-67b23d6096c7'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.892,Duel,True,2014/2015
,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,1b4e1fad-4c47-4a18-9f65-8295839cff8b,939,,"[8.4, 23.4]",266240,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,50,Real Sociedad,210,['9dac3883-c40c-4d71-9e6e-61b38fabbf90'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:39.288,Duel,True,2014/2015
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,02c91652-b583-4e09-a1c3-a567618617fb,1056,,"[34.9, 48.7]",266240,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,58,Barcelona,217,['2bde95af-2956-4444-a1ad-4d4e94f56aa8'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:39.607,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1a9b506c-58e0-45a9-993c-b8bb74691af3,1075,,"[7.4, 39.9]",266240,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Esteban Félix Granero Molina,6770.0,Left Defensive Midfield,59,Barcelona,217,['445225d4-3d5c-492c-9adc-bc4ecccf3e7b'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:12.908,Duel,True,2014/2015
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,f2d12b5f-01a3-48d9-a2aa-60707113b1cf,1123,,"[31.4, 25.0]",266240,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,62,Barcelona,217,['fa780c72-ec01-4c33-bd4f-5e82231fc461'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:07.763,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c484e88e-a701-40ba-ae8f-5629d7d0bddf,1146,,"[105.2, 60.7]",266240,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Forward,64,Real Sociedad,210,['ea2e1b62-b270-4a87-8823-7a015f3c2c56'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:50.011,Duel,True,2014/2015
,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,48635130-95a1-45a5-982a-713cf01a55b7,1167,,"[36.8, 25.4]",266240,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,66,Real Sociedad,210,['6dc5f126-5bbd-4690-b9ca-c4d584bfc13c'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:21.603,Duel,True,2014/2015
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,10470d09-d83c-4ac2-8e9d-044da2396bc6,1228,,"[40.8, 49.3]",266240,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,67,Barcelona,217,['009e7532-66a9-4a3a-9fc7-cd00c238bd28'],27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:27.134,Duel,True,2014/2015
,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9febd6d5-5eac-4f44-9c26-bdc6e73f8229,1434,,"[36.1, 68.8]",266240,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,73,Real Sociedad,210,['f50a4f52-b9af-4d4a-a5b2-9162f909379b'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:34.475,Duel,True,2014/2015
,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d31347d2-c273-4fb1-82f2-abbd7c7a7c9f,1497,,"[33.8, 65.9]",266240,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,75,Barcelona,217,['874045aa-2288-4277-8525-623702f3af83'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.666,Duel,True,2014/2015
,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,8fce418a-51a7-4b32-ae83-7f1b14b92088,1606,,"[34.5, 61.6]",266240,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,79,Real Sociedad,210,['47bf65b5-8dbb-4d02-8c01-f6f2e48fb97c'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:40.373,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7e65c6a6-965a-4801-bb7d-91cebc091bb0,1612,,"[23.9, 13.3]",266240,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,80,Real Sociedad,210,['dbf9fb6a-81ac-4a4a-a137-3ef114c0fd7f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.437,Duel,True,2014/2015
,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,ae5d0249-22da-4fde-add7-6100806c2c5f,1627,,"[33.6, 6.9]",266240,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['23909d78-a11b-41b6-a86a-8d1395006613'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.501,Duel,True,2014/2015
