bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[32.0, 5.0]",,,,,,,,,,,,,3.520018,,,,,,,,,,,,,,,4d78dbe7-2d86-4a0b-acf0-5d9663c48d6c,2012,,"[29.0, 14.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,88,Real Valladolid,901,"['3bacd2c4-ef4a-4129-8792-34c8dad3f5aa', '4380f845-b5ca-4e01-b36e-3cdfc91318b4', 'd659a9be-0cae-4002-b7e8-d6181d43a842']",12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:12.802,Carry,True,2018/2019
,,,,,"[30.0, 19.0]",,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,a224fa8c-6c47-430a-ac6a-b45172686c3a,2017,,"[30.0, 19.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Olivas Alba,11304.0,Center Back,88,Real Valladolid,901,"['2454658b-5f84-4695-90f3-90e8d141cd4d', '6f20a795-88e0-42c7-b2db-f2b25fbe9702', '8bb135d9-779b-43cd-9b47-9eb157c3eb93']",17,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:17.522,Carry,True,2018/2019
,,,,,"[45.0, 34.0]",,,,,,,,,,,,,2.88,,,,,,,,,,,,,,,1489d402-039c-480b-9833-6c12fdff2180,2026,,"[39.0, 39.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,88,Real Valladolid,901,"['b4e07750-005c-4640-8d1e-34f90c0bc45e', 'e08c448d-ce4e-4348-bbab-5977ded28dee']",20,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:20.522,Carry,,2018/2019
,,,,,"[47.0, 74.0]",,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0293ceb8-1823-4126-bfae-95bee9508f9c,2029,,"[49.0, 73.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,88,Real Valladolid,901,"['d5b18ca8-0d1b-4789-9eef-1c8e0f15c052', 'e74c2861-948c-474d-bfaa-2b09721c424e']",25,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:25.762,Carry,,2018/2019
,,,,,"[26.0, 55.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,7be531f4-112d-415e-ad23-87fec9c12396,2032,,"[26.0, 55.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Right Center Back,88,Real Valladolid,901,"['235d5467-0115-4b1f-bf88-094b77ce03bf', 'a657e111-7ca3-40ea-a8bb-b3e472b46a6e']",29,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:29.562,Carry,,2018/2019
,,,,,"[22.0, 60.0]",,,,,,,,,,,,,18.04,,,,,,,,,,,,,,,0f8c9a83-4772-4901-bccd-f7adce85e5f4,2035,,"[27.0, 43.0]",16182,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Olivas Alba,11304.0,Center Back,88,Real Valladolid,901,"['1f72fafd-80f6-4d57-97cc-e0c135a21abd', '2e10adfc-8e56-4df3-856a-46020aca083d', 'c4797496-ee5e-437f-9df1-12ed7fc1a09a']",31,,,,,,,,,,,,,,,,,Real Valladolid,901,00:39:31.002,Carry,True,2018/2019
,,,,,"[44.0, 27.0]",,,,,,,,,,,,,0.8455,,,,,,,,,,,,,,,428bc075-6f12-4082-a5d2-b2290a2f2adc,2045,,"[43.0, 23.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,"['1c26efeb-832b-463e-b6c0-4642713e8ff1', '7041ac0b-acc6-4e23-847a-6bbb61336276']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.660,Carry,,2018/2019
,,,,,"[43.0, 56.0]",,,,,,,,,,,,,1.336932,,,,,,,,,,,,,,,682db454-d632-47ce-afb7-89fdc16de4d5,2048,,"[41.0, 54.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,"['0a81a2ed-f039-4cad-843f-b53935e25226', 'b6dbec49-cb7d-416f-ae19-b36d1633adde']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.926,Carry,,2018/2019
,,,,,"[67.0, 70.0]",,,,,,,,,,,,,1.88556,,,,,,,,,,,,,,,405738b2-a6fd-4735-b63c-e5b6c4909451,2051,,"[57.0, 68.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,89,Barcelona,217,"['24c68869-aa25-4f89-93b7-8c871a6c6cd1', '8515137a-15ad-4eaa-a952-57115e1e9280']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.712,Carry,,2018/2019
,,,,,"[75.0, 75.0]",,,,,,,,,,,,,0.5773,,,,,,,,,,,,,,,edfe27df-7fd3-4470-8d2a-53d6e74a714a,2054,,"[75.0, 76.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['64ce5172-88e7-4740-b698-44ed96de750b', 'ca7fac6a-56d0-4efd-82df-e96014e4039f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.431,Carry,,2018/2019
,,,,,"[73.0, 55.0]",,,,,,,,,,,,,4.5263,,,,,,,,,,,,,,,5e4a047d-0f97-4085-83bb-e50bc318dbbf,2057,,"[67.0, 61.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,89,Barcelona,217,"['0a22fbb3-d6ce-42c6-bf1a-3dc4c2a1bbe5', '334541a5-dcb2-40c1-8815-7ec2906161d5', '4dc92ce8-8d10-46d3-a5bc-dcc97d659994']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.194,Carry,True,2018/2019
,,,,,"[77.0, 64.0]",,,,,,,,,,,,,3.900548,,,,,,,,,,,,,,,9abe5714-dd36-4217-822f-a5fde1025120,2061,,"[77.0, 72.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['31150f3f-858e-4ce5-a456-c1a65e19d4ed', '5ab38237-63c3-4090-8413-62f11d1c52a7', 'f619aed4-2d78-435d-9e4e-febc80186a34']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.961,Carry,True,2018/2019
,,,,,"[83.0, 62.0]",,,,,,,,,,,,,1.3081,,,,,,,,,,,,,,,22e3761e-73fc-4021-8c25-053b9f1ade15,2065,,"[80.0, 57.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,89,Barcelona,217,"['2b59c900-772f-4f28-b48d-99be80930922', 'a2c5cf50-888a-4dd7-b7df-d241d63a11f1', 'b1160721-26dc-4ba4-906d-85d1a0707808']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.497,Carry,True,2018/2019
,,,,,"[83.0, 66.0]",,,,,,,,,,,,,1.5705,,,,,,,,,,,,,,,7f58e3a4-ca5d-418e-a450-3caf3275fb0d,2069,,"[86.0, 73.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,89,Barcelona,217,"['59b15e65-cfbc-4b06-a81f-a9d536a68cfb', 'b876298c-a3e9-4347-bf14-be0b94d704d0', 'f9905e2f-4ed3-4c17-8787-45d99f398753']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.829,Carry,True,2018/2019
,,,,,"[66.0, 60.0]",,,,,,,,,,,,,3.867095,,,,,,,,,,,,,,,0bc91ca8-8fe5-4ed2-b9dc-11d41a9be472,2074,,"[63.0, 62.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,"['0340e57d-69ea-4b78-87c1-f74baa5bf8b7', 'ce175deb-051b-4c4a-b224-5dce5f8b57bc']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.416,Carry,,2018/2019
,,,,,"[77.0, 64.0]",,,,,,,,,,,,,0.847701,,,,,,,,,,,,,,,45b11919-b633-4b48-9b25-c16c4c67e9f0,2077,,"[74.0, 66.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,89,Barcelona,217,"['a330f39c-6c2e-4e86-bbe7-410315219047', 'd30e3fa2-dfbd-4f11-8714-ab12b60e3327']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.093,Carry,,2018/2019
,,,,,"[97.0, 36.5]",,,,,,,,,,,,,1.311303,,,,,,,,,,,,,,,f3115b7c-4523-4e72-aaf1-efd38ca0c3c8,2085,,"[91.0, 46.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['17408824-d2ba-42af-9136-0531333fdc92', '9b0eceec-329c-48f5-b8c1-1ebbe5fdef18', 'cc20de3e-49ff-42cb-9be8-a83c281e94a4']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.491,Carry,True,2018/2019
,,,,,"[99.0, 37.0]",,,,,,,,,,,,,0.879851,,,,,,,,,,,,,,,e3056910-b855-4ea6-a32b-aa21bac0a23b,2091,,"[99.0, 36.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['8e3d63db-99b6-4c7f-a461-26f6e70a72f8', '9e0c869b-e7f6-4a5c-9a9b-d2c6e9d306a8', 'b40f50a3-43cc-499b-bd45-ad17b1ad88e1']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.850,Carry,True,2018/2019
,,,,,"[102.5, 39.5]",,,,,,,,,,,,,0.178771,,,,,,,,,,,,,,,fd93a9e0-e584-4162-9d30-5499dacd560f,2094,,"[99.0, 37.0]",16182,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['8123bdeb-7354-49a0-b6e9-5e28a442d6c8', '8e3d63db-99b6-4c7f-a461-26f6e70a72f8', '9e0c869b-e7f6-4a5c-9a9b-d2c6e9d306a8']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.730,Carry,True,2018/2019
,,,,,"[112.0, 74.0]",,,,,,,,,,,,,1.02277,,,,,,,,,,,,,,,84b85ddc-3b2e-400c-a3c3-41f5d8f11521,2100,,"[112.0, 75.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Aleña Castillo,13599.0,Left Center Midfield,90,Barcelona,217,"['20eb000e-7423-478b-9811-799b6ad828d6', 'f29616d7-cbec-429c-8dbc-6081ea1cfe32', 'fa7dad38-5692-404f-8092-f9d9ec8ff7fc']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.381,Carry,True,2018/2019
,,,,,"[93.0, 68.0]",,,,,,,,,,,,,0.611601,,,,,,,,,,,,,,,68e15c09-4d7f-4299-bf4d-be59a1189b6d,2104,,"[93.0, 71.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,90,Barcelona,217,"['a74f2414-700c-44e5-a3eb-5b6bd3c717b2', 'fd3b5d55-0e4f-4046-ba8b-3816e87653c5']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.336,Carry,,2018/2019
,,,,,"[54.0, 28.0]",,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,207ab14d-3511-4bbd-af4c-80805e3f28db,2108,,"[32.0, 30.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniele Verde,7699.0,Center Attacking Midfield,91,Real Valladolid,901,"['3b5f95df-a01a-4263-9fa0-6ecf9bff8b96', '9640d5ac-a624-467b-aab0-04defa1d3fa8']",10,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:10.857,Carry,,2018/2019
,,,,,"[94.0, 26.0]",,,,,,,,,,,,,3.96,,,,,,,,,,,,,,,7d4bd251-6fc1-4b31-aa28-5b92523c7bf0,2111,,"[70.0, 11.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,91,Real Valladolid,901,"['24d29589-b8d5-4d96-89e4-7a49548ddceb', 'f170a386-f7ec-4434-af5b-835dbecabde3']",16,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:16.857,Carry,,2018/2019
,,,,,"[110.0, 24.0]",,,,,,,,,,,,,0.2234,,,,,,,,,,,,,,,e53acc67-8f33-4431-8e76-39bb89c48265,2115,,"[109.0, 24.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Ignacio Martínez García,11298.0,Left Wing Back,91,Real Valladolid,901,"['0f20f0a6-1944-4e5e-9f73-b217fc95667e', '68e750ce-d3d1-4e59-8c2c-7bf6c57f04d8', '957dd416-9f4f-48df-ae8e-7c5856a6e430']",22,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:22.217,Carry,True,2018/2019
,,,,,"[71.0, 44.0]",,,,,,,,,,,,,4.207898,,,,,,,,,,,,,,,2e5c34fc-52db-4a90-bb43-1c85e2d81816,2120,,"[48.0, 36.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,"['584424b0-675d-414d-9fc6-ee9dc2c27e33', 'f7b02341-af10-48f4-97a0-7c66b4aefe00']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.214,Carry,,2018/2019
,,,,,"[93.0, 28.0]",,,,,,,,,,,,,0.552715,,,,,,,,,,,,,,,62bfbd2e-fe5b-4304-bb6d-1b1e3b157df1,2123,,"[87.0, 28.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,92,Barcelona,217,"['a3aa2d98-7fa5-429d-810d-1a4fa16aa4bd', 'ee48968a-7153-4c42-9f51-4f2a5aa8cb4d', 'f46cea15-2175-4279-8411-8f82748a9834']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.840,Carry,True,2018/2019
,,,,,"[96.0, 34.0]",,,,,,,,,,,,,2.273279,,,,,,,,,,,,,,,cb351df1-e662-4350-a1f9-9de303f1abaf,2127,,"[93.0, 28.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,92,Barcelona,217,"['49b8d778-5ba3-4993-a438-afb72cb5f4d0', '60661d47-6b58-402d-8426-4008f6a1adbe', 'a3aa2d98-7fa5-429d-810d-1a4fa16aa4bd', 'ee48968a-7153-4c42-9f51-4f2a5aa8cb4d']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.392,Carry,True,2018/2019
,,,,,"[106.4, 50.2]",,,,,,,,,,,,,0.988954,,,,,,,,,,,,,,,665dcc13-60b8-4d03-ab76-709bcf3ee6ef,2130,,"[103.0, 53.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,92,Barcelona,217,"['087e0ca4-5a59-4248-a2da-0b137ba6666d', 'daf90dfe-06b4-406a-a5a0-03a566b93e8b', 'eafdab54-3e61-4d58-84c7-9074543870c2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.453,Carry,True,2018/2019
,,,,,"[103.0, 40.0]",,,,,,,,,,,,,1.3484,,,,,,,,,,,,,,,b40ba781-15db-4235-98c1-0b4b9a29a9bb,2136,,"[101.0, 42.0]",16182,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,"['1b4084e9-95b5-438d-8569-6095f128585c', '9ded7f7f-f224-449f-9352-03161820fe39', 'fd7e6318-5631-4ce9-952b-a6ac97133ce5']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.525,Carry,True,2018/2019
,,,,,"[51.0, 39.0]",,,,,,,,,,,,,0.9316,,,,,,,,,,,,,,,39560719-0541-4723-9288-8c767a9198e6,2143,,"[51.0, 38.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniele Verde,7699.0,Center Attacking Midfield,94,Real Valladolid,901,"['592eef3e-6503-4b09-8375-367ebec0fd6b', '643751b8-bb2c-486b-a65f-a4597f9d87e5']",42,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:42.268,Carry,,2018/2019
,,,,,"[45.0, 58.0]",,,,,,,,,,,,,0.781,,,,,,,,,,,,,,,97e69842-fa5d-486d-8db7-28a2cab213fb,2146,,"[45.0, 58.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Fernández Moreno,22020.0,Right Center Back,94,Real Valladolid,901,"['7411814a-7788-4c18-b32e-537bf2ae431c', 'eff6083a-030c-4126-8ccb-ed0c8bb1cec3']",44,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:44.480,Carry,,2018/2019
,,,,,"[50.0, 77.0]",,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,7e38b9be-26dd-4d80-87b8-558b4dbbc95d,2150,,"[50.0, 77.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,94,Real Valladolid,901,"['2a2f64c6-6be5-41ce-957c-dba90ee8998a', '9926d936-5c17-40d3-b025-82f78614cc8e', 'a2e801f9-ebb6-45a0-8d0b-6bfab888539c']",46,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:46.621,Carry,True,2018/2019
,,,,,"[57.0, 55.0]",,,,,,,,,,,,,2.84,,,,,,,,,,,,,,,1372352b-8d6d-468b-b71f-799cfcfb931b,2153,,"[51.0, 61.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,94,Real Valladolid,901,"['4173bc5d-9cb4-473b-8105-973dda3a133b', '9c9d115f-0d30-46f5-80ea-571ae426903c']",48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:48.301,Carry,,2018/2019
,,,,,"[53.0, 5.0]",,,,,,,,,,,,,2.159972,,,,,,,,,,,,,,,3aa7b6cc-4ae7-4c55-b9b8-283ede90bad2,2156,,"[58.0, 3.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Ignacio Martínez García,11298.0,Left Wing Back,94,Real Valladolid,901,"['4a96cdc8-019d-4fd1-a1b1-81f958aa0d67', 'fd9352ec-f86f-491a-9c80-874ad494551e']",54,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:54.515,Carry,,2018/2019
,,,,,"[43.0, 14.0]",,,,,,,,,,,,,0.7659,,,,,,,,,,,,,,,760e06aa-c1fc-41d5-8544-2a4e3e0feb47,2159,,"[44.0, 13.0]",16182,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Calero Villa,11293.0,Left Center Back,94,Real Valladolid,901,"['838e51c3-b3f6-490b-a761-89c06d4f6cc1', 'a2097664-b31b-4a22-9f6d-af8b54caab67']",57,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:57.875,Carry,,2018/2019
,,,,,"[41.0, 18.0]",,,,,,,,,,,,,0.6543,,,,,,,,,,,,,,,f800303a-86a1-44f1-8976-1a3970e481e5,2164,,"[40.0, 17.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Calero Villa,11293.0,Left Center Back,94,Real Valladolid,901,"['1d42986a-f0d8-4a47-b72d-74cd5d1cd119', 'bce90dc5-654e-4b1c-a3f8-24ed5690a57a']",1,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:01.041,Carry,,2018/2019
,,,,,"[41.0, 46.0]",,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,f9804161-8de5-4380-a940-df1c2930180f,2167,,"[37.0, 44.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Fernández Moreno,22020.0,Right Center Back,94,Real Valladolid,901,"['7d218279-27f1-410e-83e1-979b504b1cad', 'd26cbfca-0f16-4841-836e-7566fcbd6240', 'fe287dfa-905e-4592-856e-142e1f666d0e']",4,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:04.095,Carry,True,2018/2019
,,,,,"[18.0, 38.0]",,,,,,,,,,,,,1.4873,,,,,,,,,,,,,,,70a45468-7125-4d52-a904-925cab6bc22b,2174,,"[17.0, 38.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Masip López,11302.0,Goalkeeper,94,Real Valladolid,901,"['03b55617-e558-49ac-8a1c-6ab6ee814f43', '51f35cb4-e98b-4028-bd0c-3cab997eb21c']",10,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:10.659,Carry,,2018/2019
,,,,,"[36.0, 32.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,bb4558f4-5fa9-4dee-9389-ca6421359259,2177,,"[36.0, 32.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,94,Real Valladolid,901,"['5a33ea1e-42e2-4bfe-9019-80f4bf4ffd58', '6aa60bcc-d874-472d-b8ea-5432673b8f21']",13,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:13.351,Carry,,2018/2019
,,,,,"[22.0, 36.0]",,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,361b0f30-de3f-4db7-9455-390a51710b14,2180,,"[25.0, 32.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco José Olivas Alba,11304.0,Center Back,94,Real Valladolid,901,"['237b0326-9b1b-4cdd-8240-0d8162adc463', '9a0638bb-ea00-450f-8722-9bb4d1f1cb89']",14,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:14.311,Carry,,2018/2019
,,,,,"[11.0, 56.0]",,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,cb19ec21-bca4-42c0-aabd-83fae2cdef51,2183,,"[10.0, 48.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Masip López,11302.0,Goalkeeper,94,Real Valladolid,901,"['c9d6785f-b8d1-4173-87e1-5eefb5c4be8b', 'd887c34b-9af4-4cbc-8a24-09933d8f901a']",18,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:18.351,Carry,,2018/2019
,,,,,"[64.0, 55.0]",,,,,,,,,,,,,1.0328,,,,,,,,,,,,,,,fb6fc081-8962-4232-a635-655df02a3414,2189,,"[66.0, 58.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Guardiola Navarro,17027.0,Left Center Forward,94,Real Valladolid,901,"['7d55f674-5d3a-4c69-8edc-6ad2bdae0935', '860611d0-3750-4d29-82b2-1287bcaa85ec', 'c5795a14-c5c1-4cab-996f-f8228fbccc3b']",25,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:25.118,Carry,True,2018/2019
,,,,,"[69.0, 46.0]",,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,3a91b73c-a957-4d89-884d-659ef5c620c1,2194,,"[68.0, 51.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,94,Real Valladolid,901,"['5d1f078f-638f-4686-90a5-a14dbf02f3dc', 'eec57beb-4b80-4339-b78a-a232b9055b6c']",27,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:27.386,Carry,,2018/2019
,,,,,"[116.0, 77.0]",,,,,,,,,,,,,1.56,,,,,,,,,,,,,,,a08ed274-bf72-4e26-bc5e-ec51d039ce3f,2201,,"[119.0, 77.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,94,Real Valladolid,901,"['259f9c03-8a7f-413f-980c-ee011c291148', '73826668-ff5b-43c3-9a2e-96f7d9d3b6f7']",37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:37.545,Carry,,2018/2019
,,,,,"[78.0, 71.0]",,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,1977f526-9fc7-4817-b6ab-d3903724031a,2207,,"[77.0, 71.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Fernández Moreno,22020.0,Right Center Back,94,Real Valladolid,901,"['3c20095e-50ca-44f1-8761-7a73504e725d', 'aba86558-3a84-4ded-86c7-27ba7fb67aaa']",43,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:43.665,Carry,,2018/2019
,,,,,"[66.0, 59.0]",,,,,,,,,,,,,4.28,,,,,,,,,,,,,,,76aa98a6-f356-4278-9389-efaccbdbfd46,2210,,"[64.0, 47.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco José Olivas Alba,11304.0,Center Back,94,Real Valladolid,901,"['8ca2161e-9fff-483f-a59c-9dfb155dc927', '99821e7c-c5b2-49a7-8f3b-78fc0b133c9b']",47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:47.065,Carry,,2018/2019
,,,,,"[58.0, 76.0]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,67200778-1344-4896-aef8-6cdfaf8feba9,2213,,"[58.0, 76.0]",16182,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Fernández Moreno,22020.0,Right Center Back,94,Real Valladolid,901,"['7343c10a-c4ac-4ac9-b37c-b98fbf03acc2', 'ea902ab1-840a-4ad3-af00-30e439bf1f5b']",52,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:52.945,Carry,,2018/2019
