50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.5877,,,,,,,,,,,,,,438da861-aedf-410a-aa4d-7b2ca07d30be,1663,,"[16.3, 14.9]",266236,44,,,,,2.0122254,,Left Foot,,,,"[7.7, 33.1]",,Ground Pass,,20.12958,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,71,Barcelona,217,"['519e15f9-9310-4c1e-9ce3-289f2f5963bf', 'c95acb25-b357-4b73-8710-8cf92cb1e80e']",10,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.843,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,2.1619,,,,,,,,,,,,,,37e5272f-100d-4c4a-bd03-af7f341dfb03,1666,,"[7.7, 33.1]",266236,44,,,,,-1.2319647,,Right Foot,,,,"[15.7, 10.4]",,Ground Pass,,24.068443,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,71,Barcelona,217,['2f3ce27f-456e-46d0-b2ff-de4452d45179'],13,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.944,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.6231,,,,,,,,,,,,,,a8b98e7e-3ebb-42be-b6c5-f9379452ef9e,1670,,"[15.2, 8.1]",266236,44,,,,,2.0893338,,Left Foot,,,,"[5.1, 25.8]",,Ground Pass,,20.37891,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,71,Barcelona,217,"['6ad04b79-f307-47a9-b3ad-14e71d0c2aa4', '7749193e-19f2-4374-8c03-45243d276d38']",16,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.951,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.2866,,,,,,,,,,,,,,8a4af266-acae-4557-becf-5912499f2c30,1674,,"[5.1, 26.6]",266236,44,,,,,0.25761843,,Right Foot,,,,"[21.8, 31.0]",,Ground Pass,,17.269917,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,71,Barcelona,217,"['da904554-a5b3-4810-a2e5-9cb12e93fcff', 'f9f5141d-3db3-432b-8158-30197818f46f']",19,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.343,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,2.6077,,,,,,,,,,,,,,9a559abc-9aa8-48a3-a3b2-32c6610136db,1677,,"[22.4, 30.6]",266236,44,,,,,1.1357124,,Right Foot,,,,"[35.6, 59.0]",,Ground Pass,,31.317726,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,"['234712b8-438c-43e7-a4e8-51a166818a4a', 'ee9da90a-4c94-454c-be40-3dc80b1f5d29']",20,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.629,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.3429,,,,,,,,,,,,,,3765ad43-004a-4193-bc66-42857f5f2fba,1681,,"[37.1, 47.4]",266236,44,,,,,2.4435294,,Right Foot,,,,"[25.3, 57.3]",,Ground Pass,,15.402922,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,71,Barcelona,217,"['3889e53d-cd49-45f2-80d6-c2c3e9349dad', '86174985-8906-4ebf-9583-b03cf06819a9']",24,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.809,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,2.0703,,,,,,,,,,,,,,c7298e0a-26f4-4bee-abfc-c80b1db6de67,1685,,"[25.5, 59.0]",266236,44,,,,,0.03856608,,Right Foot,,,,"[56.6, 60.2]",,Ground Pass,,31.123142,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,71,Barcelona,217,"['39f0ebc9-0039-4276-accd-3c17f92207dc', '9a64515d-b859-4593-a836-b6231ba737af', 'b52425f6-3b50-4ccb-a6dc-e607c224ed0c']",27,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.206,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.3888,,,,,,,,,,,,,,39f0ebc9-0039-4276-accd-3c17f92207dc,1687,,"[63.5, 19.9]",266236,44,,,,,0.1882215,,Left Foot,,,,"[69.8, 21.1]",,Ground Pass,,6.4132676,,,Incomplete,,Javier Eraso Goñi,6606.0,,,,,Recovery,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,71,Barcelona,217,"['89e77d30-7981-4de7-9d3c-1b01a3d07ed4', 'c35c1ed7-3863-4c93-805b-c2d2ebcd7a41', 'c7298e0a-26f4-4bee-abfc-c80b1db6de67']",29,,,,,,,,,,,,,,,,Athletic Club,215,00:44:29.277,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.7002,,,,,,,,,,,,,,82b961ca-6c12-470c-95e2-c50557a6e0e4,1691,,"[55.9, 5.6]",266236,44,,,,,2.691833,,Right Foot,,,,"[38.5, 14.0]",,Low Pass,,19.321491,,,,,Aymeric Laporte,4353.0,,,,,Recovery,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,72,Athletic Club,215,"['7e1313e3-622c-414f-821b-09fee80d2a64', 'cdf45338-b6e7-4c3c-bbe8-837542fcd802']",32,,,,,,,,,,,,,,,,Athletic Club,215,00:44:32.599,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.901,,,,,,,,,,,,,,8db705db-74bb-4553-a9dc-0549d2599767,1698,,"[37.0, 24.5]",266236,44,,,,,2.1273024,,Left Foot,,,,"[26.3, 41.7]",,Ground Pass,,20.256603,,,,,Gorka Elustondo Urkola,12191.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,72,Athletic Club,215,['56c258cd-fe0b-4c76-917b-edbed46541a8'],37,,,,,,,,,,,,,,,,Athletic Club,215,00:44:37.961,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.386682,,,,,,,,,,,,,,e447d520-302f-4277-ad7b-91712b001a6c,1702,,"[27.1, 44.6]",266236,44,,,,,-2.5287724,,Right Foot,,,,"[14.3, 35.6]",,Ground Pass,,15.647364,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Center Back,72,Athletic Club,215,"['10540120-6658-46e4-b260-4e1a074ecacc', '56c2d364-1059-4748-894e-1064275b5245']",40,,,,,,,,,,,,,,,,Athletic Club,215,00:44:40.002,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,6.0689,,,,,,,,,,,,,,e044b6c1-2e50-4724-b3fe-ad2e5fc0a2a9,1705,,"[14.3, 35.6]",266236,44,,,,,-0.3020209,,Right Foot,,,,"[100.0, 8.9]",,High Pass,,89.76291,,,,,Sabin Merino Zuloaga,6666.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,72,Athletic Club,215,"['10540120-6658-46e4-b260-4e1a074ecacc', '84f35339-1899-43db-b678-5647538b0897']",41,,,,,,,,,,,,,,,,Athletic Club,215,00:44:41.429,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.3973,,,,,,,,,,,,,,6ba63941-7c25-44b7-bef5-da4ba37a17da,1710,,"[6.2, 80.0]",266236,44,,,,,-0.42585048,,,,,,"[15.9, 75.6]",,Low Pass,,10.651291,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,73,Barcelona,217,['9edfac1c-7a9b-461a-8f52-79a227da1d4e'],52,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.320,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.7322,,,,,,,,,,,,,,d42134e9-b09e-4b3c-a1c1-2c50b1257e2e,1714,,"[20.9, 74.7]",266236,44,,,,,-1.0667295,,Right Foot,,,,"[50.3, 21.4]",,High Pass,,60.870766,,,,,Rafael Alcântara do Nascimento,6998.0,,True,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,73,Barcelona,217,"['9d17c356-35b7-43c3-9458-3ec9c71ad75f', 'e9bfaee0-ac70-4c28-bc7c-9ea133b32c51']",54,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.860,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.0509,,,,,,,,,,,,,,5f7ab9ba-4ab3-4c4b-830d-6cdf30ad1973,1716,,"[50.3, 21.6]",266236,44,,,,True,-0.07677189,,,,,,"[52.9, 21.4]",,High Pass,,2.607681,,,Incomplete,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Wing,73,Barcelona,217,"['26599818-99d6-4641-9840-fb0a11488e58', 'cc6840d0-8723-4a67-aa33-5e25a334bd4f']",57,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.632,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.532926,,,,,,,,,,,,,,3bbc4f60-7a01-401e-a3be-c7617e50ed64,1721,,"[65.1, 72.0]",266236,45,,,,,0.30805278,,Right Foot,,,,"[76.1, 75.5]",,Ground Pass,,11.543396,,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,74,Athletic Club,215,['505488f7-dff1-42ab-9c3f-d85815d8e834'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:45:01.386,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.4759,,,,,,,,,,,,,,dab222c8-2fa7-4eb6-8042-19fe80730775,1724,,"[77.1, 76.6]",266236,45,,,,,-3.0584514,,Right Foot,,,,"[67.5, 75.8]",,Ground Pass,,9.633276,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,74,Athletic Club,215,['657daadc-a61a-440f-9970-b659f0afefdd'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:45:03.100,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.153779,,,,,,,,,,,,,,baf1f141-7b1e-41af-ba95-115220132378,1727,,"[67.7, 76.0]",266236,45,,,,,0.109153464,,Right Foot,,,,"[75.0, 76.8]",,High Pass,,7.3437047,,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,74,Athletic Club,215,['cd287a3d-35b3-436d-80c7-57fbc6200524'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:45:04.709,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.360271,,,,,,,,,,,,,,54eb751b-7811-4df8-92c5-7a724fb7474f,1729,,"[73.6, 75.8]",266236,45,,True,,,-0.5597969,,Right Foot,,,,"[81.1, 71.1]",,High Pass,,8.850988,,,Incomplete,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,74,Athletic Club,215,['2cb268f0-6c8f-455f-b503-f0c08af1a791'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:45:07.082,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.0262,,,,,,,,,,,,,,2cb268f0-6c8f-455f-b503-f0c08af1a791,1730,,"[39.0, 9.0]",266236,45,,,,,-0.5119372,,Head,,,,"[49.5, 3.1]",,Low Pass,,12.0440855,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Athletic Club,215,"['54eb751b-7811-4df8-92c5-7a724fb7474f', '6c707994-cfd9-4574-a84f-d4d0c802508e']",7,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.443,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.3041,,,,,,,,,,,,,,65efd19c-3507-4845-a174-09e27b5137c6,1734,,"[49.1, 2.2]",266236,45,,,,,0.6699715,,Left Foot,,,,"[56.8, 8.3]",,Low Pass,,9.8234415,,,Incomplete,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Wing,74,Athletic Club,215,"['12195f69-6290-4c22-804f-a82ee29236f5', '32d9d54b-d596-4244-8ebf-1e6db4c6345e']",9,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.509,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.4761,,,,,,,,,,,,,,ac873ee7-c110-4e8d-8ff5-0df821225975,1737,,"[56.3, 70.7]",266236,45,,,,,2.6886208,,Right Foot,,,,"[45.0, 76.2]",,Ground Pass,,12.567418,,,,,Gorka Elustondo Urkola,12191.0,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,74,Athletic Club,215,['21f733a8-c393-485b-aaa3-e57f0a16fd94'],12,,,,,,,,,,,,,,,,Athletic Club,215,00:45:12.014,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,4.382925,,,,,,,,,,,,,,aab4439c-e484-45f6-95bf-d072258a2d59,1740,,"[44.5, 76.2]",266236,45,,,,,-0.31510612,,Right Foot,,,,"[98.8, 58.5]",,High Pass,,57.111996,,,Pass Offside,,Javier Eraso Goñi,6606.0,,,Through Ball,True,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Center Back,74,Athletic Club,215,['ed8b1389-b8aa-4e8d-b400-85dd239bf736'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:45:13.530,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.2501,,,,,,,,,,,,,,6c2f568e-c704-43c7-8b6f-2395e1c9d8d0,1742,,"[21.1, 24.9]",266236,45,,True,,,0.7368382,,Left Foot,,,,"[77.2, 75.8]",,High Pass,,75.74972,,,,,Sergi Roberto Carnicer,6379.0,,True,,,Free Kick,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,75,Barcelona,217,['a84cccef-898d-41ec-b6b4-a5bcb54ff70f'],29,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.730,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.4401,,,,,,,,,,,,,,59be9067-ec24-4c9f-b178-b6c8cfde1f91,1744,,"[77.2, 75.6]",266236,45,,,,,-2.3210652,,Right Foot,,,,"[62.1, 59.4]",,Ground Pass,,22.146105,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,['e7603e49-8150-4fb7-963a-a8bdfec96c94'],32,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.251,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.025,,,,,,,,,,,,,,59cd5e75-2d3a-4635-9d8a-e6a48801f10e,1746,,"[62.7, 62.4]",266236,45,,,,,-1.3657963,,Right Foot,,,,"[64.8, 52.3]",,Ground Pass,,10.316007,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,75,Barcelona,217,['dc0a6ff1-1a11-489f-a64d-b326c064e2a7'],33,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.691,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.5702,,,,,,,,,,,,,,be5d0d57-d164-4b1d-b0c8-55fe9a2f8f16,1753,,"[85.0, 53.3]",266236,45,,,,,-0.6866786,,Right Foot,,,,"[102.2, 39.2]",,High Pass,,22.240728,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['30649ad1-de96-49a8-8832-0baeda868498', 'ea75d1b0-ecb9-489f-bec3-c2d8bb748d84']",38,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.158,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.7008,,,,,,,,,,,,,,cf5d2212-27be-47c0-96cc-ea78b864358e,1760,,"[22.3, 28.5]",266236,46,,,,,-0.264976,,Right Foot,,,,"[82.0, 12.3]",,High Pass,,61.85895,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,76,Athletic Club,215,['0e69c485-68e1-4951-b068-62c507c9e8e0'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:46:22.655,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.8743,,,,,,,,,,,,,,28797850-3687-448f-9d01-0bc8997bbbe8,1762,,"[64.1, 20.3]",266236,46,,,,,0.48175427,,Head,,,,"[83.8, 30.6]",,High Pass,,22.23016,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,76,Athletic Club,215,['8fa43606-6121-4348-a1e8-a0b06a453716'],27,,,,,,,,,,,,,,,,Athletic Club,215,00:46:27.429,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.0436,,,,,,,,,,,,,,5a095830-3359-40e8-8c66-ccd5f0174ed6,1765,,"[84.3, 30.1]",266236,46,,,,True,1.6281105,,,,,,"[83.6, 42.3]",,High Pass,,12.220065,,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,76,Athletic Club,215,"['27e52375-d88c-4346-a559-300e7e1da4ca', 'a9e8deb7-a768-433f-89d7-42b552ec65e4', 'bced345e-8e97-4978-b5e5-169c53009af1']",29,,,,,,,,,,,,,,,,Athletic Club,215,00:46:29.343,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.772392,,,,,,,,,,,,,,27e52375-d88c-4346-a559-300e7e1da4ca,1767,,"[36.5, 37.8]",266236,46,,,,,0.6708575,,Head,,,,"[49.1, 47.8]",,Low Pass,,16.08602,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,76,Athletic Club,215,"['5a095830-3359-40e8-8c66-ccd5f0174ed6', '95f869ac-2b57-49fd-a01c-68c7612d628b']",31,,,,,,,,,,,,,,,,Barcelona,217,00:46:31.386,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.1578,,,,,,,,,,,,,,ffdd42e0-3990-4b30-bbf6-1548638382d4,1770,,"[43.8, 47.8]",266236,46,,,,,-0.96431535,,Left Foot,,,,"[59.2, 25.6]",,High Pass,,27.018513,,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Athletic Club,215,"['38e7d91c-9473-4186-86f3-3522884a0d90', '6516f904-2824-4174-a7c3-67843adbfe17']",33,,,,,,,,,,,,,,,,Barcelona,217,00:46:33.051,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.665,,,,,,,,,,,,,,6516f904-2824-4174-a7c3-67843adbfe17,1773,,"[60.9, 54.5]",266236,46,,,,True,-0.01204761,,,,,,"[77.5, 54.3]",,High Pass,,16.601204,,,,,Javier Eraso Goñi,6606.0,,,,,Recovery,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,76,Athletic Club,215,"['333bb571-3292-46b9-aa30-e324f180e1b8', 'a530280e-6dee-4c0f-941e-133375d1ecc4', 'ffdd42e0-3990-4b30-bbf6-1548638382d4']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:46:36.209,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.952186,,,,,,,,,,,,,,50f72ca8-c724-4915-a90e-501f24bd2640,1775,,"[77.5, 54.3]",266236,46,,,,,-0.26958907,,Head,,,,"[85.1, 52.2]",,High Pass,,7.8847957,,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Free Kick,Javier Eraso Goñi,6606.0,Center Attacking Midfield,76,Athletic Club,215,['d925bc28-97b7-410f-b0c0-c0b19281b102'],37,,,,,,,,,,,,,,,,Athletic Club,215,00:46:37.889,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.1106,,,,,,,,,,,,,,8cc5c013-4abb-49c6-91a7-f033af5f5713,1779,,"[26.4, 27.7]",266236,46,,,,,-1.6520982,,Head,,,,"[25.3, 14.2]",,Low Pass,,13.544741,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,77,Barcelona,217,['97c8a4e5-d27d-4874-b594-bc8429dd729f'],39,,,,,,,,,,,,,,,,Barcelona,217,00:46:39.701,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.9337,,,,,,,,,,,,,,f1fac1e3-c0ff-4972-80d0-9a4347785f69,1786,,"[10.6, 14.0]",266236,46,,,,,0.0,,Right Foot,,,,"[32.0, 14.0]",,High Pass,,21.4,,,Incomplete,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,"['46bd7730-724d-499b-aef9-73793bd3cfd1', 'd777a09b-0934-45f2-9f14-0f2bcb8bfdda']",43,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.862,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,2.6343,,,,,,,,,,,,,,46bd7730-724d-499b-aef9-73793bd3cfd1,1787,,"[88.1, 66.1]",266236,46,,,,,-1.4903253,,Head,,,,"[89.1, 53.7]",,High Pass,,12.440257,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,77,Barcelona,217,"['d4d4ad1a-7ac2-46f5-bdcb-ddc502d8b515', 'f1fac1e3-c0ff-4972-80d0-9a4347785f69']",44,,,,,,,,,,,,,,,,Athletic Club,215,00:46:44.795,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.5644,,,,,,,,,,,,,,d4d4ad1a-7ac2-46f5-bdcb-ddc502d8b515,1788,,"[31.0, 26.4]",266236,46,,,,,-0.23109066,,Head,,,,"[51.4, 21.6]",,High Pass,,20.9571,,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,"['46bd7730-724d-499b-aef9-73793bd3cfd1', '55a69b7a-4bc4-42aa-a814-42c7a95d01e7', '9f667e85-0f84-4c57-965f-5a45ef4c538e']",47,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.430,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.133459,,,,,,,,,,,,,,9f667e85-0f84-4c57-965f-5a45ef4c538e,1790,,"[68.7, 58.5]",266236,46,,,,,1.2127714,,Head,,,,"[74.2, 73.2]",,High Pass,,15.695222,,,,,Mikel Rico Moreno,6656.0,,,,,Recovery,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,77,Barcelona,217,"['5dd83263-f275-49ae-9291-55065bbd6c1d', 'd4d4ad1a-7ac2-46f5-bdcb-ddc502d8b515']",48,,,,,,,,,,,,,,,,Athletic Club,215,00:46:48.994,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.1178,,,,,,,,,,,,,,424ab258-7baa-4c0a-ae56-206a1a575bfa,1795,,"[88.1, 80.0]",266236,47,,,,,-1.0714496,,,,,,"[96.5, 64.6]",,Low Pass,,17.54195,,,,,Markel Susaeta Laskurain,6390.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,78,Athletic Club,215,['ae13d290-41af-4ead-bcd0-fe14be8a4839'],2,,,,,,,,,,,,,,,,Athletic Club,215,00:47:02.438,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.2946,,,,,,,,,,,,,,063c5ff7-bd9d-449f-b7a2-1111872a11aa,1798,,"[96.5, 64.6]",266236,47,,,,,1.3573164,,Right Foot,,,,"[99.6, 78.9]",,High Pass,,14.632156,,,Out,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,78,Athletic Club,215,['49cad4dd-00fc-42f9-89ca-98d1757d85f0'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:47:03.595,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.5333,,,,,,,,,,,,,,abed175b-21aa-4179-bd4f-dfdbfa1327d6,1800,,"[21.8, 0.1]",266236,47,,,,,0.2788999,,,,,,"[43.8, 6.4]",,High Pass,,22.884274,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,79,Barcelona,217,['df8b0515-0533-4e28-bb75-45bb404e5c6e'],18,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.536,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,90d80f4f-92f1-47cb-9940-2af322767fd9,1808,,"[64.1, 76.2]",266236,47,,,,,-2.4349785,,Left Foot,,,,"[55.9, 69.2]",,Ground Pass,,10.781466,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Right Center Midfield,79,Barcelona,217,['b467caf1-ed3f-47f2-8045-e126abd40038'],23,,,,,,,,,,,,,,,,Athletic Club,215,00:47:23.487,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,5.2935,,,,,,,,,,,,,,5e69fc47-74ca-4bc7-9947-984465769870,1811,,"[55.7, 68.6]",266236,47,,,,,-0.2427018,,Right Foot,,,,"[107.4, 55.8]",,High Pass,,53.26096,,,Incomplete,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,79,Barcelona,217,['b04134c1-9602-4f6f-b3bd-45d63a0b73f7'],24,,,,,,,,,,,,,,,,Athletic Club,215,00:47:24.617,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.3067,,,,,,,,,,,,,,af0b31d5-6f51-48d3-8792-5fd60a35a1fb,1814,,"[12.1, 32.7]",266236,47,,,,,-0.8769291,,Right Foot,,,,"[21.5, 21.4]",,Ground Pass,,14.698639,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,79,Barcelona,217,['375c491e-3930-49c7-92f2-8627df7eca1b'],32,,,,,,,,,,,,,,,,Barcelona,217,00:47:32.976,Pass,,2015/2016
