50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.356222,,,,,,,,,,,,ad24750c-f088-4186-a503-51f8bd088a2f,1380,,"[98.0, 15.8]",303596,29,,,,,1.0220553,,Left Foot,True,,"[110.9, 36.9]",High Pass,,24.730953,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,63,Barcelona,217,"['8476c45d-5a5d-4ad4-b4d4-6f7e42989cde', 'b4aeaaca-d423-4ce6-b167-49c8679432c3']",56,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.664,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,6b7d2861-320f-4177-90a6-78706d71a803,1389,,"[14.6, 30.8]",303596,30,,True,,,1.4495984,,Keeper Arm,,,"[16.5, 46.4]",Ground Pass,,15.71528,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,64,Real Madrid,220,['bb463356-7f2c-402d-a633-00ead30ee5dd'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:30:17.539,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.930017,,,,,,,,,,,,8ce2715c-951c-4950-8eef-4e242b201f44,1391,,"[16.5, 46.6]",303596,30,,True,,,-1.3603239,,Right Foot,,,"[21.2, 24.6]",Ground Pass,,22.496445,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,64,Real Madrid,220,['5fb84a78-06ca-4f20-b318-6590806fc77e'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:30:18.424,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.611724,,,,,,,,,,,,3f6db222-1e9a-483c-a833-e0392f8a4fcc,1393,,"[25.7, 24.1]",303596,30,,True,,,0.74293077,,Right Foot,,,"[44.1, 41.0]",Ground Pass,,24.983395,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,64,Real Madrid,220,['c863a955-3c6c-4095-bee9-4e4239f5743b'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:30:22.890,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.96086,,,,,,,,,,,,4c08f16c-5ceb-430a-81c3-26935cb09e81,1395,,"[44.7, 40.0]",303596,30,,True,,,-2.0472639,,Right Foot,,,"[41.5, 33.8]",Ground Pass,,6.9771056,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,64,Real Madrid,220,['5a81394f-ae3d-4790-8929-4dc9c8a11d3b'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:30:25.862,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.116275,,,,,,,,,,,,0011849f-945c-4b0e-a873-9c18f11954b6,1397,,"[42.2, 31.4]",303596,30,,,,,-0.92823154,,Right Foot,,,"[55.0, 14.3]",Ground Pass,,21.36001,,,,Ferland Mendy,3804.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,64,Real Madrid,220,['44c833fd-8e6e-4b4a-8045-4ff9ae0df881'],28,,,,,,,,,,,,,,,,Real Madrid,220,00:30:28.025,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.390037,,,,,,,,,,,,cccc6a38-ea7f-44d7-a09b-fc746bb07f0d,1400,,"[77.7, 15.1]",303596,30,,,,,-0.7670516,,Right Foot,,,"[88.8, 4.4]",Ground Pass,,15.417522,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,64,Real Madrid,220,['685cab66-144f-4409-9ae7-c37f6bf561ae'],32,,,,,,,,,,,,,,,,Real Madrid,220,00:30:32.638,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.412591,,,,,,,,,,,,169970ef-48bd-4927-9023-1b25a3177c11,1403,,"[104.0, 15.8]",303596,30,,,,,-1.0109994,,Right Foot,,,"[108.7, 8.3]",Ground Pass,,8.850988,,,,Ferland Mendy,3804.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,64,Real Madrid,220,['4708135e-3f39-40e5-999d-9828af3107a0'],37,,,,,,,,,,,,,,,,Real Madrid,220,00:30:37.808,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.342326,,,,,,,,,,,,b59c2f5c-2b37-4c38-9550-4276cb87aa0a,1407,,"[108.9, 7.4]",303596,30,,,,,1.5211682,,Right Foot,True,,"[110.4, 37.6]",High Pass,,30.237228,,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,64,Real Madrid,220,"['1217f08b-24c6-4ac6-b130-b0849bc33f90', 'b4bb9221-013d-4ca2-a5d7-392994d495d2', 'ea94bae7-b37d-4518-8a92-1a7da2f10138']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:30:40.712,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.585492,,,,,,,,,,,,73215520-793b-4c94-9155-4ec8a1cf951e,1413,,"[6.0, 36.0]",303596,31,,,,,-0.21299839,,Right Foot,,,"[49.0, 26.7]",Low Pass,,43.994205,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,65,Barcelona,217,['66454ac4-4771-4628-955b-112da8ee7b9b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.391,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.854178,,,,,,,,,,,,f202ae2d-a4e1-41eb-b0b5-479eddc64517,1415,,"[63.4, 27.5]",303596,31,,,,,-0.90908784,,Right Foot,,,"[71.5, 17.1]",Low Pass,,13.182185,,Incomplete,,Ferland Mendy,3804.0,,,,,Recovery,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,65,Barcelona,217,"['224e0dae-0c22-43ae-a381-486ab0c1f2ff', 'be7a55e7-c7c7-4ab4-bff6-398f0938e3dc']",9,,,,,,,,,,,,,,,,Real Madrid,220,00:31:09.500,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.898475,,,,,,,,,,,,1199f77e-e68e-4b22-b4b1-8f9e9daa1333,1422,,"[46.0, 41.0]",303596,31,,True,,,-1.3439975,,Right Foot,,,"[49.0, 28.0]",Ground Pass,,13.341664,,,,Clément Lenglet,6826.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,66,Barcelona,217,['5eff5254-fbc4-43c3-a3fd-edf4d57805d6'],50,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.335,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.27339,,,,,,,,,,,,34c69542-68dc-4c6e-a203-fd9074bf2b96,1424,,"[49.9, 24.7]",303596,31,,,,,0.266913,,Left Foot,,,"[62.7, 28.2]",Ground Pass,,13.269891,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['0a7b8ff0-d4f2-4fb8-921c-b67e1c785bde'],54,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.520,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.684236,,,,,,,,,,,,a50d14d7-e5cb-4955-9b3b-f2e165a80ce4,1428,,"[62.7, 30.3]",303596,31,,,,,1.8363713,,Left Foot,,,"[55.9, 55.3]",Ground Pass,,25.9083,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,66,Barcelona,217,"['079abeee-945c-424f-bd94-aaa211a187cf', 'a71a57ef-5400-4bde-875a-f2ac4e3d82e4']",55,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.889,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.247486,,,,,,,,,,,,6e536146-d768-4363-855e-6cf2e6702934,1431,,"[68.9, 59.0]",303596,31,,,,,0.94242793,,Left Foot,,,"[79.0, 72.9]",Ground Pass,,17.181967,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['dfc9398b-88bc-4a7a-927e-2fea6a0fc0d1'],59,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.852,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.269449,,,,,,,,,,,,4e5991ca-7c9f-4a25-ac17-f5d0bda7e221,1434,,"[82.6, 71.2]",303596,32,,,,,-2.7991197,,Right Foot,,,"[71.1, 67.1]",Ground Pass,,12.209013,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['ca358ae2-2c9c-4138-8010-6468ccb126f5'],3,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.511,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.883849,,,,,,,,,,,,d554ecb1-99a1-43f3-a177-63898bad9f0c,1437,,"[71.1, 63.7]",303596,32,,,,,-1.8330932,,Right Foot,,,"[64.2, 38.0]",Ground Pass,,26.61015,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Barcelona,217,['38bb1b2b-2896-4ff6-9e2d-8dbbf40aa925'],7,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.054,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.54486,,,,,,,,,,,,143295be-9c41-40f8-a647-7d64959e6daf,1440,,"[63.8, 35.0]",303596,32,,,,,-0.35486037,ed0793a5-64ad-4682-9bd9-12e66dbd7a2b,Left Foot,,,"[105.9, 19.4]",High Pass,,44.897327,,,,Jordi Alba Ramos,5211.0,True,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['1fe6d609-c6ea-40b8-b0f7-a22b74d21703'],9,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.970,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.746463,,,,,,,,,,,,b9765c0e-0b69-4f77-a482-bf340fc0ff11,1449,,"[97.2, 2.7]",303596,32,,,,,1.3713558,,Left Foot,,,"[99.1, 12.1]",Ground Pass,,9.590099,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,66,Barcelona,217,['ae11a24f-2738-4dc2-a860-0a4d9ae8d638'],19,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.865,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.562253,,,,,,,,,,,,582fbc58-1a5c-48ba-9fe1-d6e21f5a9d97,1453,,"[86.7, 1.9]",303596,32,,,,,2.095117,,Left Foot,,,"[77.1, 18.5]",Ground Pass,,19.176027,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,66,Barcelona,217,"['94870a22-9a38-48db-9ea1-dbde9fee680e', 'f32b25ce-9326-4c3e-9c9d-ab081af21628']",23,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.847,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.332751,,,,,,,,,,,,993f5adf-8e7e-4e20-8894-b847c5f791bd,1456,,"[76.6, 23.5]",303596,32,,,,,1.5954827,,Right Foot,,,"[76.2, 39.7]",Ground Pass,,16.204937,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,66,Barcelona,217,['3c61be29-bace-4943-8a22-40b4e2bae6a0'],27,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.758,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.577345,,,,,,,,,,,,76fdba09-2cb2-458d-ab31-9417f5e38902,1459,,"[76.9, 45.3]",303596,32,,,,,1.2872785,,Right Foot,,,"[85.0, 73.1]",Ground Pass,,28.956001,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,['53f02c07-ee45-4b1c-8b42-9985ec1cab83'],30,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.004,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.249348,,,,,,,,,,,,0e8934a0-01b9-4047-bb68-60cc11f8eda9,1462,,"[85.6, 71.4]",303596,32,,,,,-2.7666008,,Right Foot,,,"[76.2, 67.7]",Ground Pass,,10.10198,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['1f5a69d7-4009-42d7-bb85-8b4a9e70d4f4'],33,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.489,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.85133,,,,,,,,,,,,ac4e4255-8e5b-4a69-9c85-60aeec6783a5,1466,,"[70.4, 73.5]",303596,32,,,,,-2.7495172,,Left Foot,,,"[25.9, 55.1]",Ground Pass,,48.154022,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,"['3852c987-f73f-4b18-941f-9ee0377c37f4', 'cb7270ad-2f56-42a1-bf61-458a16aa4c08']",37,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.143,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.738564,,,,,,,,,,,,7be56489-4ff6-42a3-af1c-c3e2d005468b,1469,,"[25.9, 55.1]",303596,32,,,,,-1.3094703,,Right Foot,,,"[35.1, 20.7]",Ground Pass,,35.608986,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,66,Barcelona,217,['e3af39f8-65a9-45bc-84a0-827e80520ea4'],41,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.069,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.073763,,,,,,,,,,,,1871bfde-0320-458b-8476-884e2f8b20d8,1472,,"[35.4, 20.3]",303596,32,,,,,1.2040012,,Left Foot,,,"[42.2, 38.0]",Ground Pass,,18.961277,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['5f107160-6e0f-48e5-bba1-87fafe5c9173'],44,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.239,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.695511,,,,,,,,,,,,50092112-61e5-47b3-a238-e555b6dc434d,1475,,"[37.3, 32.4]",303596,32,,,,,-1.3858014,,Right Foot,,,"[40.5, 15.3]",Ground Pass,,17.39684,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,66,Barcelona,217,['9f9cc810-0545-4f6c-9275-6a1b4ae36f84'],46,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.800,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.081552,,,,,,,,,,,,94d34965-da36-4454-b040-23ec82126ccf,1478,,"[42.0, 14.3]",303596,32,,,,,-0.69025064,,Left Foot,,,"[55.2, 3.4]",Ground Pass,,17.118704,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['d30c135e-9169-46e3-8960-7bf6c6f28dc9'],48,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.995,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.536442,,,,,,,,,,,,23b08a2d-da9f-466b-a434-6031ea749ce5,1481,,"[57.4, 3.1]",303596,32,,,,,2.8494945,,Left Foot,,,"[43.1, 7.4]",Ground Pass,,14.932515,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,66,Barcelona,217,['ef57d6fa-8332-41ca-9bab-30b90d3bd9b3'],52,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.441,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.072098,,,,,,,,,,,,a634edd5-7c67-49d5-9585-ed317c4c32b3,1484,,"[42.8, 8.7]",303596,32,,,,,1.9237868,,Left Foot,,,"[35.8, 27.7]",Ground Pass,,20.248457,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['402436c7-4ecd-4bf7-a5de-4f282f06265e'],54,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.741,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.169204,,,,,,,,,,,,d2425a21-a709-489f-b830-e86805a4dcce,1487,,"[33.4, 32.9]",303596,32,,,,,0.7599491,,Right Foot,,,"[47.5, 46.3]",Ground Pass,,19.451735,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,66,Barcelona,217,['c4c67361-d85c-4972-9379-c9a24feb9891'],57,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.535,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.784284,,,,,,,,,,,,91bf5efd-42db-4afd-b0b4-d4bc8a2bacfd,1491,,"[48.0, 46.6]",303596,32,,,,,-1.9811611,,Right Foot,,,"[41.3, 31.2]",Low Pass,,16.794344,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,"['c63b5169-164b-41de-8981-5b96a93e25b4', 'd9980b14-ee3c-4176-812b-01ee635067a8']",58,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.775,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.090243,,,,,,,,,,,,ef942ee8-abf6-41c4-9781-dc00977780e5,1494,,"[41.8, 31.2]",303596,32,,,,,0.1882215,,Left Foot,,,"[46.0, 32.0]",Low Pass,,4.2755117,,Unknown,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,66,Barcelona,217,['61ae55fc-ab60-46df-b570-ba551b4b4760'],59,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.592,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.597352,,,,,,,,,,,,27203465-46ad-4426-acf4-f13472c551ee,1497,,"[45.0, 33.5]",303596,33,,True,,,-2.6448689,,Left Foot,,,"[34.3, 27.7]",Ground Pass,,12.170867,,,,Clément Lenglet,6826.0,,,,,Free Kick,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,67,Barcelona,217,['93fd58f1-5d5b-4aec-b424-ce4af37f7070'],15,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.042,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.447338,,,,,,,,,,,,5fb5daa6-f1a3-4b13-b007-497b385bec93,1499,,"[35.6, 28.4]",303596,33,,,,,2.118189,,Left Foot,,,"[29.2, 38.9]",Ground Pass,,12.296747,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,67,Barcelona,217,['a4543290-4970-4237-8e0c-4ccef22bae32'],19,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.274,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.707681,,,,,,,,,,,,e6f49646-9f44-4c18-b664-fb7143c6c4dd,1502,,"[34.3, 45.1]",303596,33,,,,,0.4094372,,Right Foot,,,"[55.5, 54.3]",Ground Pass,,23.11017,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,67,Barcelona,217,['3e3b5ead-10cf-4999-9f23-bbc4c1927ba8'],23,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.685,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.155199,,,,,,,,,,,,248553e9-ce1e-48af-ab5d-d06c73b1cef6,1505,,"[55.0, 56.4]",303596,33,,,,,1.2126666,,Left Foot,,,"[61.4, 73.5]",Ground Pass,,18.258423,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,67,Barcelona,217,['47fba422-1c14-4e6a-9526-b91590dbd990'],25,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.420,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.635066,,,,,,,,,,,,e91a3cbf-8dce-4bb0-a141-614fdb0f92d8,1508,,"[61.2, 76.5]",303596,33,,,,,-0.28294808,,Right Foot,,,"[83.9, 69.9]",Ground Pass,,23.640009,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,67,Barcelona,217,"['2743a766-40b3-4c9f-8ef1-573585f77257', '4934589d-df00-4d7e-ae8c-7c79b45390ba']",27,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.477,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.971229,,,,,,,,,,,,026deee7-af4b-4cb9-a468-3295f81c92c2,1512,,"[36.8, 13.9]",303596,33,,,,,0.15204327,,Right Foot,,,"[49.2, 15.8]",Ground Pass,,12.54472,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,68,Real Madrid,220,['f3835334-5c37-4fb4-ae67-c03e8010358b'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:33:31.453,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.680122,,,,,,,,,,,,0a07fefa-d03e-4c9a-8856-6b88380d59cb,1515,,"[49.2, 15.8]",303596,33,,,,,0.071307465,,Right Foot,,,"[57.6, 16.4]",Ground Pass,,8.421401,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,68,Real Madrid,220,['fa7a3781-f157-49b7-a2f3-0a8363a02d12'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:33:33.304,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,bb7eb341-0b74-4877-888f-501ebe7a7b96,1518,,"[57.6, 16.4]",303596,33,,,,,2.7445133,,Left Foot,,,"[51.4, 19.0]",Ground Pass,,6.7230945,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,68,Real Madrid,220,['b62f38b8-bc25-4751-8aaa-8304fb775703'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:33:34.064,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.039661,,,,,,,,,,,,a79d7c9c-1bb9-4955-bf92-46e16b20fc39,1521,,"[56.3, 22.2]",303596,33,,,,,0.42722648,,Right Foot,,,"[106.6, 45.1]",High Pass,,55.267532,,Incomplete,,Gareth Frank Bale,6399.0,,,Through Ball,True,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,68,Real Madrid,220,"['584fa0d6-f6c0-42be-bff1-9f858d98bf26', '7bd95f89-3052-4b53-9975-fb7f369abd7a']",35,,,,,,,,,,,,,,,,Real Madrid,220,00:33:35.944,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.127721,,,,,,,,,,,,377e3060-307e-4e1b-acbc-69ae57dd8721,1525,,"[13.5, 34.6]",303596,33,,,,,-0.5966066,,Keeper Arm,,,"[37.5, 18.3]",High Pass,,29.011894,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,69,Barcelona,217,['cca214c9-21f1-49e1-a661-85135b729f88'],39,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.923,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.998036,,,,,,,,,,,,c3ac5f4b-a0d7-42d5-8694-7ac487bb3e11,1528,,"[49.7, 10.8]",303596,33,,,,,-0.14068297,,Right Foot,,,"[84.3, 5.9]",Low Pass,,34.945244,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,69,Barcelona,217,['b6f144d9-065c-4012-ae4f-e518723ef66e'],47,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.156,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.470391,,,,,,,,,,,,aaf30845-e8a1-4d05-bf26-08a534112f8a,1534,,"[97.8, 0.1]",303596,33,,,,,2.8602002,,,,,"[85.0, 3.8]",Low Pass,,13.3240385,,,,Frenkie de Jong,8118.0,,,,,Throw-in,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,70,Barcelona,217,['61004f31-18ad-4d2c-8a7b-70c8b04e08a8'],53,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.969,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.443122,,,,,,,,,,,,b11ec668-12ea-4717-b2e1-255f687cf502,1537,,"[84.6, 8.1]",303596,33,,,,,2.645375,,Right Foot,,,"[68.9, 16.6]",Ground Pass,,17.85329,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,70,Barcelona,217,['7de5d7d6-e4e3-4e18-a138-1f1d5ba031a7'],57,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.094,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.80183,,,,,,,,,,,,d0a5be4f-d971-4fbc-a884-7fdad7c945af,1540,,"[68.9, 16.6]",303596,33,,,,,-0.07677189,,Right Foot,,,"[74.1, 16.2]",Ground Pass,,5.215362,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,70,Barcelona,217,['95bc9c45-ff4d-4e97-a613-f5bc773f24b4'],58,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.644,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.11771,,,,,,,,,,,,f8c63618-89d5-477e-9c12-3a5d37186010,1542,,"[74.1, 16.2]",303596,33,,,,,1.9312519,,Right Foot,,,"[69.2, 29.2]",Ground Pass,,13.892804,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,70,Barcelona,217,['42a431f2-f744-4e87-b85c-dac88fc42c60'],59,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.446,Pass,,2019/2020
