bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,fbc59cbd-0ca7-448b-8714-5f1c07a0e615,712,,"[39.3, 31.5]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,35,Barcelona,217,['65002cba-d287-4d1e-b97c-cc05c5c54539'],1,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.428,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4836d6fd-b343-4747-a1ac-3c2367cd8417,715,,"[39.8, 53.4]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,35,Barcelona,217,['cc096bba-41ff-42b2-934f-b138155ab479'],3,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.448,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f1ef2a42-7162-4173-899b-16592c2beb85,718,,"[65.3, 75.6]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,35,Barcelona,217,['047e745c-0856-4b3e-93e4-ae43df3883cf'],7,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.556,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,6d1b4477-e40c-410a-be64-e9673295a781,721,,"[96.0, 73.5]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,35,Barcelona,217,['da85f94e-a55b-417e-9675-8c4bf15061b1'],10,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.819,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,47d17615-ccc2-47b8-aeae-a861c123d0c8,724,,"[102.0, 41.8]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,35,Barcelona,217,['1edc10e2-d30d-49fa-86ce-9021b9041355'],13,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.683,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,7c947afd-21d1-4164-a02f-b341e073a503,726,,"[21.4, 3.3]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Neva Tey,25702.0,Left Back,36,Granada,1049,['fceee1e7-a744-4dfb-9df0-be8e1bb4cd70'],17,,,,,,,,,,,,,,,,Granada,1049,00:18:17.167,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a124e852-1232-473a-b1ea-6893f5ce85c7,729,,"[49.3, 5.2]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,36,Granada,1049,"['e65733d9-23c0-478b-bd55-4579f09d898c', 'ea260519-d865-48cb-b5f8-1d4bdea6220e']",18,,,,,,,,,,,,,,,,Granada,1049,00:18:18.956,Ball Receipt*,True,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a792b1b1-afb4-4e23-b869-9e3b3474fc9e,733,,"[42.2, 16.6]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Center Attacking Midfield,36,Granada,1049,['0b6182fe-6c72-4389-bb3d-d07446775b88'],21,,,,,,,,,,,,,,,,Granada,1049,00:18:21.792,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e0888786-be13-4a8c-b499-5a738b2dd119,739,,"[70.3, 52.0]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,38,Barcelona,217,['972cfd43-036e-414f-90b5-c39c2ab78531'],45,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.600,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,1eea487f-dab1-4bd7-927a-cce8a9be97b3,741,,"[78.2, 36.3]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,38,Barcelona,217,['c322f6c2-372c-4c47-a4f8-4ed980b6ad2e'],47,,,,,,,,,,,,,,,,Barcelona,217,00:18:47.059,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,62f8eb47-d12e-438c-b5d0-c22d62640449,743,,"[82.0, 4.6]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['3e84e44d-d0ff-42bb-a309-8fcf73f3f89a'],50,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.004,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,045002bf-6b78-48b6-bf11-9ae99eabd1a3,746,,"[92.7, 7.2]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,38,Barcelona,217,['02b49e30-404a-4280-afc2-40dc8fa5c40e'],52,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.644,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,80295bb2-5f3f-4338-a48a-b60426ff45f5,749,,"[55.1, 9.1]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['8f4e24e1-5b17-4828-9f44-c7c62ec5fcbb'],58,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.002,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,1d11d736-a3d5-4aa8-bc02-8613d86a2fa1,751,,"[48.1, 21.8]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,38,Barcelona,217,['e2e139b1-1a9a-4ffd-8def-665c0b518071'],59,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.136,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,74e89f04-9717-44c9-ac5a-ce7589d39882,754,,"[48.4, 52.7]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,38,Barcelona,217,['c0c3ff40-554a-4aff-b3b7-62fad7436c28'],1,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.596,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8a5e7f0a-2359-4925-bba2-597b6f8b0fd7,757,,"[45.3, 26.5]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,38,Barcelona,217,['ff532cac-aa42-44d5-b4ab-69550fd14b52'],3,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.594,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,315cae54-1cd7-4323-b532-81153a57a063,760,,"[51.5, 8.9]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['4bd979e6-a2cc-499d-a2e0-c0983570ff3b'],8,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.620,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,dd75e30f-b109-4962-8168-76f4f94d18e9,763,,"[23.8, 33.4]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,38,Barcelona,217,['edd5a2e7-0816-478f-9b9a-74900f60eba3'],11,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.701,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,0bac59cd-460a-4418-b99f-fefc1c4c2b05,766,,"[37.4, 51.1]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,38,Barcelona,217,['035a15af-c2eb-419a-8f83-83c7a2b7004f'],13,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.671,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,11194665-eca4-4468-b36e-62c439adbdc7,769,,"[35.3, 42.7]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,['edd467b3-1ebb-46c4-a8e3-d468e5aceace'],16,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.931,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8bd1f17c-8007-463c-9024-9db38e097899,772,,"[47.7, 36.8]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,38,Barcelona,217,['6f3cda3d-8592-4f86-abdb-0a394fc105de'],19,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.617,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f1826659-f322-4361-a435-f0af6726b48c,775,,"[52.9, 74.7]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Back,38,Barcelona,217,['b7d44053-ce72-46e3-9999-b6bfa7145e32'],26,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.589,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,b5769a58-8f2e-47fc-82d0-477c48dc9120,778,,"[64.1, 76.3]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,38,Barcelona,217,['55df860f-5eef-489c-9bf8-0428759ddadf'],28,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.686,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a3867020-db2b-4c85-8c02-a83ad4aa9f41,781,,"[48.1, 66.8]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,38,Barcelona,217,['7ffd5796-2b0b-40a0-80f9-cbc758009e46'],33,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.479,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a6c18f4c-888a-412e-87d6-687a5cc66187,784,,"[51.2, 51.8]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,['02b6e8ec-d636-4567-b38d-c399cb75f007'],35,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.113,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,68b1f673-6ab1-4626-aefa-0a6c285903e2,788,,"[48.6, 20.8]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,38,Barcelona,217,['8f63427f-9b61-42bc-bfb4-14ffe032205a'],37,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.688,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,fe0b7ca6-7abd-4be7-854c-d6c758ead9de,791,,"[73.6, 13.9]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['914d84cd-b624-489d-9304-cddea2da0d78'],42,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.471,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,7dc70c75-9f4e-42db-9e94-c906c80aeb5b,794,,"[86.0, 1.7]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,38,Barcelona,217,['e787fa1a-025d-432e-b90c-6a1bf4a53c1e'],44,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.528,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,ab495ad9-9fdf-4512-9cd5-d16cf78737fd,796,,"[74.6, 10.6]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['9553b0a6-0aca-4b73-b017-577d1dbd04e1'],45,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.357,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f69a5459-865a-4833-88b3-a5e00491493c,798,,"[94.4, 13.7]",3773565,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,38,Barcelona,217,['c39ac765-c68b-469b-9a3a-1e9aa922b2b6'],49,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.936,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,611e63ae-2e72-4543-9b58-5c82bfceb5d1,802,,"[86.5, 68.1]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,39,Granada,1049,['15ab9198-ab19-465c-86fb-4c6d8483c987'],1,,,,,,,,,,,,,,,,Granada,1049,00:20:01.645,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,9b1d23fb-43e1-4596-b3c0-fbf8b9229339,814,,"[52.2, 35.6]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,40,Barcelona,217,"['a5e23f77-b2a9-4e05-99af-7ebeff0b1934', 'f75e5550-8478-4a6c-9c8b-15e8338cd01a']",9,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.103,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,3dc39b54-487f-4a36-bea0-decc4cf6f698,820,,"[56.2, 43.0]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,40,Barcelona,217,['89a8a2da-2325-49c5-a1f8-d6dcbda4929e'],11,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.200,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,383685f3-6cb8-4fc1-9ae9-9bae1d4ce5fd,823,,"[90.3, 73.2]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,40,Barcelona,217,['8ee87607-9c78-4af4-87b2-3c37d64d4ebf'],15,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.402,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,409a9599-20b5-47bc-a1d7-331ac485c9d6,828,,"[33.1, 9.3]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,41,Granada,1049,['adeaf148-cd02-4bb1-b195-80102ed360a2'],22,,,,,,,,,,,,,,,,Granada,1049,00:20:22.184,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2797bf17-9cb2-4d86-8a81-0a087957af68,835,,"[66.2, 38.6]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,41,Granada,1049,['36e6672b-d217-452c-aaa3-3c4af17ec846'],30,,,,,,,,,,,,,,,,Granada,1049,00:20:30.332,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,7a1b73c2-a606-45d9-8cf3-92967101da45,838,,"[75.1, 62.9]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,41,Granada,1049,['e78640ec-bf12-4346-a249-37d6f7af6831'],34,,,,,,,,,,,,,,,,Granada,1049,00:20:34.359,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,80ace6c1-329c-460d-b2e0-eecae299702b,841,,"[98.9, 78.8]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,41,Granada,1049,['2a3d589e-5fe3-4cf7-923f-70e114f259c1'],37,,,,,,,,,,,,,,,,Granada,1049,00:20:37.480,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e89793fb-6253-4844-b6ac-2d2f4d718f26,844,,"[111.3, 33.8]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,41,Granada,1049,['d2b42b09-6449-4a18-a53d-3c07868d8d86'],42,,,,,,,,,,,,,,,,Granada,1049,00:20:42.746,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2724c551-b920-4831-abf0-8eea04e2d491,849,,"[99.4, 4.5]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Neva Tey,25702.0,Left Back,41,Granada,1049,['07cd6674-cd35-44b2-962a-2db64084e866'],52,,,,,,,,,,,,,,,,Granada,1049,00:20:52.082,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,05d7f74d-43f0-4575-8df7-f6bf1115a738,853,,"[117.9, 34.5]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,41,Granada,1049,['98c07820-1b24-4c30-8baa-e80171d39015'],55,,,,,,,,,,,,,,,,Granada,1049,00:20:55.950,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2a4b6a38-8e3c-4786-a7d6-25b20d418f69,856,,"[27.7, 61.1]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frenkie de Jong,8118.0,Right Center Midfield,42,Barcelona,217,['348570df-19c2-464e-a110-3de6a6a88066'],4,,,,,,,,,,,,,,,,Barcelona,217,00:21:04.135,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,85c16077-1c9d-4d75-9725-ad5e4770a5ce,858,,"[28.6, 47.3]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['0ec36e0a-a6e4-4753-ba55-825168880bf8'],5,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.768,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,64643b87-142d-4c44-bff8-b816b77ffebf,861,,"[38.4, 55.1]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['be9b3070-5174-468f-b299-d37d37b089f4'],7,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.627,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,1132f3c4-46de-4de2-98a8-25d81d9131d1,865,,"[54.8, 68.0]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ousmane Dembélé,5477.0,Right Wing,42,Barcelona,217,['d8366912-d7ae-4e47-ae4e-79ec9260312b'],12,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.954,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e28513a1-6fe6-4f19-bfa5-3b94762983d5,868,,"[64.8, 75.1]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['c1756612-30f3-44ba-a14a-a6e6266515f2'],14,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.718,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7e37276f-a472-4d40-a927-dfbe2489727e,872,,"[72.9, 68.7]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ousmane Dembélé,5477.0,Right Wing,42,Barcelona,217,['39f9a129-2384-4179-9173-9c6003d50a99'],18,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.085,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f533b08b-9d1d-4cfb-88e1-8c1149e679b3,875,,"[62.0, 73.0]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['6c69f48f-d718-4f68-8a36-80129c1022f4'],37,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.824,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,9cd332f2-8374-493f-923e-a6e8bf9d3366,877,,"[45.0, 73.2]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,43,Barcelona,217,['af8729b1-0400-41c5-b509-ec4557b8a0e7'],39,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.202,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,6ff16e0a-e23e-4dba-88cb-656df7aacfb7,880,,"[40.0, 34.1]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,43,Barcelona,217,['f324e6cd-a816-45cf-80f2-0b907321c6f3'],41,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.836,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d57bab62-1087-4333-891a-dacd675d3b18,883,,"[57.2, 3.2]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,['46a0fa70-ae32-464f-980b-363e5251efe1'],50,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.939,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,660a2cce-e90f-49c2-99a3-7965dcb82795,886,,"[70.5, 3.7]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,43,Barcelona,217,['6f8a5b6e-ddd8-4bdf-8da6-59c14acd114e'],53,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.100,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c938fbe8-2f01-40b7-ac56-7c0a3963366d,889,,"[55.8, 0.8]",3773565,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,['0c7ef23e-423d-47d5-bed5-dbfd15da1160'],54,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.812,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,0794875d-044f-4b03-bbb5-158d69acd189,892,,"[48.8, 69.3]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,44,Granada,1049,['c0b639d2-b864-4edc-b09b-9fe215919bdb'],5,,,,,,,,,,,,,,,,Granada,1049,00:22:05.574,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4a8456de-71a4-4c8b-957d-2d7307f48898,895,,"[42.7, 42.6]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Germán Sánchez Barahona,24134.0,Left Center Back,44,Granada,1049,['5173082c-bee4-4555-899d-41b398215579'],8,,,,,,,,,,,,,,,,Granada,1049,00:22:08.310,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,ce1c9f78-bf10-48bc-a57e-43a499a29b4e,898,,"[56.0, 47.9]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yan Brice Eteki,24052.0,Left Center Midfield,44,Granada,1049,['282d2603-cc94-4b43-b6d2-bcc777fb1b8d'],11,,,,,,,,,,,,,,,,Granada,1049,00:22:11.736,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,eac6f348-7128-4d26-91e4-898a41345636,901,,"[56.5, 64.1]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,44,Granada,1049,['19a1af34-a394-4979-bb8c-c20ecb3874a8'],13,,,,,,,,,,,,,,,,Granada,1049,00:22:13.692,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,66b88bcb-00fc-434c-aff0-e282354970ef,904,,"[66.0, 79.1]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,44,Granada,1049,['424f1b32-89d0-4cc4-b5f8-4818fb88a9c8'],17,,,,,,,,,,,,,,,,Granada,1049,00:22:17.149,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,26102e6b-c510-4200-8255-3c0791628797,907,,"[94.3, 66.2]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Rodríguez Díaz,24126.0,Right Wing,44,Granada,1049,['8f210551-2be9-4212-9a44-8029af8d43e9'],19,,,,,,,,,,,,,,,,Granada,1049,00:22:19.678,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,d8a6bab2-caaa-4ba6-ab5e-50db5e391911,911,,"[112.2, 57.6]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,44,Granada,1049,['a44043e7-d309-402f-9abb-ff10f03439ad'],23,,,,,,,,,,,,,,,,Granada,1049,00:22:23.371,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2aaa0db8-02f8-4b3c-8b49-79661dc15ee7,915,,"[26.7, 54.6]",3773565,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Right Center Midfield,45,Barcelona,217,['77c116be-4f33-447d-8968-d8ff3c2eff21'],41,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.630,Ball Receipt*,,2020/2021
