ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[104.7, 4.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,16eb0e85-ff49-4ca9-8373-29518f1df1bd,1475,,"[104.7, 5.8]",9726,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['72d98c37-0326-4351-bd75-3fd64a906af6', 'c3606abb-4652-4bd4-a0ee-ed286c9c1b49', 'f92fdba3-b3d2-4f20-94fa-1316af7f4f65']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.662,Carry,True,2017/2018
,,,,"[96.3, 10.6]",,,,,,,,,,,,0.030954001,,,,,,,,,,,,,,c224bd79-2293-4503-8c73-ba033570c0e0,1478,,"[96.3, 10.6]",9726,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,67,Barcelona,217,"['23fc9c67-6d74-4755-a3d6-11fc0931c9ad', '2af42484-130c-41be-8a4f-c9403a43c1b0']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.799,Carry,,2017/2018
,,,,"[32.5, 64.1]",,,,,,,,,,,,3.122611,,,,,,,,,,,,,,6115f2b6-be54-4f73-990d-9206f07a5c01,1482,,"[14.1, 60.9]",9726,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,68,RC Deportivo La Coruña,219,"['7eba59b6-e167-4b40-9808-4fa292e8b064', '987a465f-d558-49d8-92c8-a1d10c76547f']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:50.316,Carry,,2017/2018
,,,,"[43.2, 76.3]",,,,,,,,,,,,1.233356,,,,,,,,,,,,,,98de84bf-77f2-4b81-9d53-30573e9dc546,1485,,"[43.0, 78.2]",9726,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,68,RC Deportivo La Coruña,219,"['7e417e20-4d8d-4798-81c8-86cb8335e9f5', '8e3e76b7-3b96-4145-86ab-2669d2787cbc', 'c17aa5e2-71dd-4722-b127-c9570acbf398']",54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:54.911,Carry,True,2017/2018
,,,,"[55.6, 13.4]",,,,,,,,,,,,4.677969,,,,,,,,,,,,,,6ca57587-91b5-4dc6-bf1a-f3ef0bf7890b,1494,,"[32.7, 16.3]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,69,RC Deportivo La Coruña,219,"['2adff62c-ea01-4a2e-a177-6bdeab4c4a6a', '47d73f8a-5d4b-47b0-a898-5f0aab241ce3']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:14.971,Carry,,2017/2018
,,,,"[37.3, 8.7]",,,,,,,,,,,,0.092076,,,,,,,,,,,,,,91a6fbe4-7305-4747-8a40-7dace7ef397e,1504,,"[36.4, 9.0]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,70,Barcelona,217,"['3ea076fd-8ba1-4386-8088-0e1d09a118c7', 'a6e18a50-c899-4fcb-bad5-e264d460502a']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.511,Carry,,2017/2018
,,,,"[55.0, 7.6]",,,,,,,,,,,,0.792379,,,,,,,,,,,,,,b0bf57f4-e7d8-45a2-8de3-673fdacd5361,1508,,"[56.1, 8.6]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,71,RC Deportivo La Coruña,219,"['6efac540-f5d1-4653-bab4-b613f64cd604', 'a34b5f90-3d06-4c17-8ca7-f05480e6a67c', 'b24cfb43-842c-428a-8ba5-c638448666b7']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:52.216,Carry,True,2017/2018
,,,,"[19.4, 28.9]",,,,,,,,,,,,0.203706,,,,,,,,,,,,,,231e1a29-590e-4fe2-bfed-b3ddd8dab61a,1512,,"[18.3, 28.8]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,71,RC Deportivo La Coruña,219,"['720ee9bb-d10b-416c-9b01-239c75972ca1', 'ac855155-3e6e-455f-8204-0631caac77a7']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:55.181,Carry,,2017/2018
,,,,"[30.1, 33.8]",,,,,,,,,,,,0.573933,,,,,,,,,,,,,,e3edeaac-f408-427d-ada4-e578c50432b2,1515,,"[30.1, 35.1]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,71,RC Deportivo La Coruña,219,"['9d6303ee-6fd1-4027-8a95-b831fcfaf525', 'd3ae5f7b-851c-4752-bc87-7654eddfe51d']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:57.071,Carry,,2017/2018
,,,,"[44.3, 50.1]",,,,,,,,,,,,0.825916,,,,,,,,,,,,,,61e99805-f61b-41c3-9baf-c452161b02dd,1518,,"[43.3, 48.8]",9726,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,71,RC Deportivo La Coruña,219,"['0cf9179c-54fe-48c5-b476-46432b3988ee', 'e94651c7-d89c-4e16-bcc4-f439c640c373']",59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:59.605,Carry,,2017/2018
,,,,"[55.9, 47.7]",,,,,,,,,,,,1.261662,,,,,,,,,,,,,,c67ef00b-3b98-4332-b9ad-6dc623008d89,1521,,"[55.6, 46.9]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,71,RC Deportivo La Coruña,219,"['18d44966-26a8-4fcc-8fe0-d842b001bfd5', '62705841-a1f4-45da-a67e-355b1beee1b5']",1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:01.346,Carry,,2017/2018
,,,,"[30.2, 53.8]",,,,,,,,,,,,1.303698,,,,,,,,,,,,,,a66202af-81c7-4e3f-9022-7ce4fef2d727,1525,,"[39.3, 55.1]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,72,Barcelona,217,"['b1945352-691d-4c8e-b66f-b0b550430cb5', 'f1c993f4-259d-4931-8768-8886ebdd5c9e']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.967,Carry,,2017/2018
,,,,"[9.2, 37.3]",,,,,,,,,,,,1.454337,,,,,,,,,,,,,,7d41321a-bab3-460d-8ab4-bc255b03af79,1528,,"[9.9, 38.3]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,72,Barcelona,217,"['0e6b56e0-26f2-4d2f-9578-ca4c2d86091e', '46c5caa2-73ff-475e-9a9c-b5b2e865455a']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.392,Carry,,2017/2018
,,,,"[24.1, 17.6]",,,,,,,,,,,,3.133958,,,,,,,,,,,,,,55f8189f-d588-4a65-93d4-b628f866074c,1531,,"[19.4, 24.7]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,72,Barcelona,217,"['7c9a9a8c-b917-4d52-8ae3-ac90fc4769e4', 'cb78a989-6505-4613-97d6-501b8298ddd7']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.993,Carry,,2017/2018
,,,,"[38.8, 2.7]",,,,,,,,,,,,1.043511,,,,,,,,,,,,,,b6b4642e-6771-46f6-a7ef-5555e7d97ad7,1534,,"[38.8, 2.7]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,"['29fd45e0-12a3-4f4a-9c02-60d47866d926', '88d451d8-139f-4564-9c3e-8db5ff8654a1']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.171,Carry,,2017/2018
,,,,"[40.1, 16.6]",,,,,,,,,,,,5.600704,,,,,,,,,,,,,,c8046e49-793c-4de9-8608-7429890ed6ea,1537,,"[48.3, 2.7]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,72,Barcelona,217,"['04fafd17-f624-4cf2-a0ca-227a38b879c4', '2169caa1-747b-4c06-98c5-205c6685182a', '7ff14c20-5e32-4f15-bcda-9b5869fad3b8']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.160,Carry,True,2017/2018
,,,,"[64.0, 31.9]",,,,,,,,,,,,3.445816,,,,,,,,,,,,,,f02cb9c9-fb7b-4aa0-88a5-2025420d8fda,1548,,"[65.9, 21.8]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,73,Barcelona,217,"['420b4b43-ac67-43b1-a1ad-1522b00c3ec3', '9b06b7ed-a73c-49b2-8d97-5aea0c5bdb75']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.997,Carry,,2017/2018
,,,,"[65.3, 51.7]",,,,,,,,,,,,1.083522,,,,,,,,,,,,,,b3be0d85-5c47-452c-b89f-c97d4bc10f9c,1551,,"[64.2, 47.9]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,73,Barcelona,217,"['9edc6ad3-6fda-4266-9e28-f0a9288f3f07', 'b3ed0a00-b16e-4916-bbcd-9186ee5b45bf']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.405,Carry,,2017/2018
,,,,"[83.4, 71.5]",,,,,,,,,,,,0.604155,,,,,,,,,,,,,,537cb62a-dbd1-41b7-95e7-1536e0fd5aa8,1554,,"[82.6, 72.2]",9726,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,73,Barcelona,217,"['08723002-0973-4443-bf5e-0ed0d8825660', '560e7d57-65db-44f0-b1b4-88dc35c6299e']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.098,Carry,,2017/2018
,,,,"[38.9, 30.3]",,,,,,,,,,,,2.609488,,,,,,,,,,,,,,9c7dd5c9-fe42-4d4b-8d5e-12163f335ca0,1567,,"[43.8, 35.0]",9726,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,75,Barcelona,217,"['00a9ce86-4931-4b59-addd-48ea181abe37', '54a4f8b2-855d-4830-8d55-6b3810b686db', '64fea769-3637-4689-a711-2957d3ab5fa9']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.325,Carry,True,2017/2018
,,,,"[32.2, 21.6]",,,,,,,,,,,,1.15983,,,,,,,,,,,,,,e58a8a02-7983-4432-a3b9-27ad41c4978c,1572,,"[31.2, 21.6]",9726,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,75,Barcelona,217,"['2762b918-a2d1-4103-b94b-622d57f5e9db', '56d14eef-c018-4bc6-bb1c-6ff47f27fe5f']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.043,Carry,,2017/2018
,,,,"[58.7, 8.5]",,,,,,,,,,,,2.386983,,,,,,,,,,,,,,cb3fd3f0-63f1-42f5-a66e-ea82ce7a20a7,1575,,"[50.9, 11.1]",9726,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,75,Barcelona,217,"['2e2848a8-65c9-40b5-aae1-d47ce4ba5c94', '3d16419f-ddbc-4947-b6ac-d5bfab2ac27e']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.031,Carry,,2017/2018
,,,,"[74.0, 1.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,5016b0e8-d487-4b1d-b340-f8903bd4d3f8,1578,,"[74.0, 1.9]",9726,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,75,Barcelona,217,"['cd5c576c-9304-4cd0-aeb0-90b3d1bc0c42', 'da21a50d-40e7-4b6f-bcd4-b2100f6a2ef7']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.273,Carry,,2017/2018
,,,,"[49.8, 52.5]",,,,,,,,,,,,3.656857,,,,,,,,,,,,,,7a3e56bf-4668-423d-8dfb-43a4e24069a3,1581,,"[57.0, 41.0]",9726,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,75,Barcelona,217,"['00034d7d-069f-4072-8256-c8da79b875f3', '9d27a12d-30a2-4bba-b826-3a0c85a7d7b9']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:34:56.895,Carry,,2017/2018
,,,,"[64.8, 68.2]",,,,,,,,,,,,1.382553,,,,,,,,,,,,,,989ef9e3-7ffd-443d-85d1-de905a19990d,1584,,"[63.4, 68.8]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,"['719ae615-a2f5-4ab0-adff-1b435a28beaa', 'd14910c1-de34-42b8-b32a-415fdae33ef3']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.734,Carry,,2017/2018
,,,,"[76.9, 73.8]",,,,,,,,,,,,0.399997,,,,,,,,,,,,,,3a740c05-7dca-4d37-a388-9b2eee0273fc,1587,,"[74.8, 72.7]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,75,Barcelona,217,"['0d1f9adf-0e0a-4f20-833b-3662ca21f84f', 'd0354b08-0d39-4859-ad30-cf4715225796']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.978,Carry,,2017/2018
,,,,"[70.3, 69.8]",,,,,,,,,,,,0.050191,,,,,,,,,,,,,,91c4e33a-b62d-405e-9584-d435e5ca11d2,1590,,"[70.3, 69.8]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,"['41660f7c-f8a4-4fe3-96d2-25eafa5630fb', 'f5f8824a-0eb9-4574-9439-c4b4cd7d8992']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.018,Carry,,2017/2018
,,,,"[37.8, 41.2]",,,,,,,,,,,,0.822727,,,,,,,,,,,,,,3a6c6025-db50-42c9-83ac-9d62463afaef,1597,,"[37.8, 39.9]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,76,RC Deportivo La Coruña,219,"['5f76091c-6de8-4621-8ec4-bb7528002fd3', '71f8594e-62f9-4e97-92e2-b39408d3af34']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:28.758,Carry,,2017/2018
,,,,"[66.8, 68.0]",,,,,,,,,,,,4.762819,,,,,,,,,,,,,,22965851-4cff-47d0-85e0-717e5bec3643,1602,,"[51.4, 47.8]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Çolak,6779.0,Center Attacking Midfield,76,RC Deportivo La Coruña,219,"['67143713-6704-40df-bf2a-4bb788aa8fe4', 'c18541e5-9bea-4e31-b365-21c2ea20f146']",31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:31.737,Carry,,2017/2018
,,,,"[77.9, 79.8]",,,,,,,,,,,,0.561998,,,,,,,,,,,,,,e795d0db-ce6b-4709-b828-f5a5113a2267,1605,,"[77.9, 79.8]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,76,RC Deportivo La Coruña,219,"['3b8d9caa-fbc8-4d9d-b1c3-020dcba9cea7', 'a8740c42-6a00-4cf0-80eb-3b716fae4261']",37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:37.664,Carry,,2017/2018
,,,,"[68.4, 72.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,f6e0d188-fd0c-4e26-95bf-8121c2b808dc,1608,,"[68.4, 72.4]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Çolak,6779.0,Center Attacking Midfield,76,RC Deportivo La Coruña,219,"['3c8decef-1b38-48e8-a662-d5110b70013e', 'af0c37e7-d85d-460d-b2d9-10bdc471b579']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:39.045,Carry,,2017/2018
,,,,"[80.2, 68.2]",,,,,,,,,,,,0.599489,,,,,,,,,,,,,,fed992b2-047b-4c36-8eee-ddfdb0a407d8,1612,,"[80.2, 66.6]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,76,RC Deportivo La Coruña,219,"['16909c17-b58f-4b51-841d-1a97b05bc4df', '61dc940d-12b0-45b0-a327-01feb5b6fb06', 'a4a175ea-7519-4f81-84b8-cc034e4dfd0e', 'a964d857-b1d5-40aa-bd10-e7a8fba37831']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:40.576,Carry,True,2017/2018
,,,,"[104.3, 64.6]",,,,,,,,,,,,5.302504,,,,,,,,,,,,,,743fee4d-95eb-44fd-8c7b-fb2a69674e4c,1617,,"[99.6, 77.4]",9726,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,77,RC Deportivo La Coruña,219,"['bc90d46a-31b1-4c2e-a384-acc1192c58a3', 'e66f8c6b-9e4c-4ff6-a886-051a29f4faf1']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:56.797,Carry,,2017/2018
,,,,"[96.3, 57.5]",,,,,,,,,,,,0.437676,,,,,,,,,,,,,,d8c1e803-bc4f-49d1-88c6-6d93afcd8fb8,1620,,"[96.3, 57.0]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Çolak,6779.0,Center Attacking Midfield,77,RC Deportivo La Coruña,219,"['12b4c27a-f5a2-43bf-a4be-f923b9df68af', '207cb648-1c9d-4c06-af1b-bcd37fec91f1']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:03.136,Carry,,2017/2018
,,,,"[103.2, 59.6]",,,,,,,,,,,,1.585731,,,,,,,,,,,,,,9da65ced-8d2d-421d-a61c-72cc9d6670ed,1623,,"[102.2, 64.5]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,77,RC Deportivo La Coruña,219,"['197f6261-8b95-4e87-b7db-de8d62e56fc6', '8106ffa4-6551-4536-bf53-4e4d4fd322d3']",4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:04.652,Carry,,2017/2018
,,,,"[106.0, 26.1]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,64775e2a-9c2d-40b9-900a-c81cfe3ee44d,1630,,"[107.5, 25.2]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,80,Barcelona,217,"['7e0a749d-6c81-44cd-b1ae-083f86c11d12', '87adb0c5-4a60-4cbe-ade9-5405d1b62df2']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.206,Carry,,2017/2018
,,,,"[32.0, 75.8]",,,,,,,,,,,,2.598242,,,,,,,,,,,,,,08fd52d8-2f5b-4888-a8ae-1c74b3cca548,1640,,"[32.8, 74.2]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carles Gil de Pareja Vicent,6800.0,Right Wing,82,RC Deportivo La Coruña,219,"['228755a0-c94a-462c-98c1-ded1052270c1', '4bb784d6-f1ca-4a41-bb49-a5d1ec9c9ce4', '4c4cdb9f-7f2e-4603-8ac2-1188ce99c2ea']",27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:27.473,Carry,True,2017/2018
,,,,"[88.1, 2.7]",,,,,,,,,,,,1.62809,,,,,,,,,,,,,,751bede6-708c-4917-92a2-bdf7107e3d2b,1644,,"[88.1, 4.3]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,82,RC Deportivo La Coruña,219,"['a92fcd8f-8cb2-4efc-a651-5deee1973e78', 'fc00d74a-6a8c-46cf-b073-b394a25f56ac']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.071,Carry,,2017/2018
,,,,"[104.7, 22.4]",,,,,,,,,,,,2.791916,,,,,,,,,,,,,,8c966587-b5f2-471b-a3c5-432dc66a3d2d,1647,,"[103.3, 4.6]",9726,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,82,RC Deportivo La Coruña,219,"['2a7e244d-9f8d-4b98-ab34-8f766d5a1a43', '7da16522-ab60-4708-afbf-4d358faa79a5']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.438,Carry,,2017/2018
,,,,"[68.5, 70.3]",,,,,,,,,,,,0.919134,,,,,,,,,,,,,,bb1043f6-5b0b-4504-9e85-8e0e9494100d,1656,,"[68.5, 70.3]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,83,RC Deportivo La Coruña,219,"['adc74fa6-cfc1-427d-856b-e340395862da', 'ca4fde62-a7ae-4213-9ec3-61743e95b678']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:05.130,Carry,,2017/2018
,,,,"[75.0, 64.1]",,,,,,,,,,,,1.938105,,,,,,,,,,,,,,7df99115-5dc1-484a-8848-debf42c678a1,1661,,"[73.1, 69.3]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,83,RC Deportivo La Coruña,219,"['24a2e798-fa06-4f64-978f-1add43dd3467', '6a4b58ef-9d04-4db8-b48b-09fd8066b3c4']",7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:07.498,Carry,,2017/2018
,,,,"[75.7, 73.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,084bacec-431d-47de-988e-e1545db48524,1664,,"[75.7, 73.4]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emre Çolak,6779.0,Center Attacking Midfield,83,RC Deportivo La Coruña,219,"['3e7e5087-5a62-424f-84d1-7986da4d4c96', 'bf22f0bf-b8c9-4b85-a98d-030276ad235a']",10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:10.522,Carry,,2017/2018
,,,,"[73.1, 58.0]",,,,,,,,,,,,1.379358,,,,,,,,,,,,,,febb2fc3-9be9-44f9-95b0-3eff9d261726,1667,,"[73.1, 61.6]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,83,RC Deportivo La Coruña,219,"['c261513e-aa9b-4615-bad2-be0d9ea21ccd', 'e473e2b7-05fa-4f8d-9430-02dad69590d9']",11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:11.637,Carry,,2017/2018
,,,,"[68.7, 5.6]",,,,,,,,,,,,2.458011,,,,,,,,,,,,,,1bb4977e-be40-4c6e-9531-e04c0cdf8175,1670,,"[68.4, 7.1]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,83,RC Deportivo La Coruña,219,"['7f66ae55-b887-4f84-8a50-24d89b97c9ba', 'a078e5a4-b046-4cab-8cb4-973b5040c1d3']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:15.581,Carry,,2017/2018
,,,,"[82.4, 4.2]",,,,,,,,,,,,1.151882,,,,,,,,,,,,,,8b19d50f-6702-471d-b15c-da67ab93245f,1673,,"[84.2, 4.2]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián López Álvarez,6735.0,Left Wing,83,RC Deportivo La Coruña,219,"['45199773-9f4d-47b4-b7e4-bc0e199750a7', '84854f3d-3868-47cd-97f8-339278dd99e6']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:19.141,Carry,,2017/2018
,,,,"[84.2, 12.9]",,,,,,,,,,,,1.053462,,,,,,,,,,,,,,ee9bb3b5-24d0-453e-bbd0-9798de2d4121,1676,,"[84.1, 13.7]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,83,RC Deportivo La Coruña,219,"['89e72ff2-d2ec-43bd-bc78-9d55d226e547', 'b52d081f-4ed1-45a9-825f-752930035b0f', 'fd89fcc4-c26f-4781-a265-036050aaf49b']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:21.049,Carry,True,2017/2018
,,,,"[84.9, 8.6]",,,,,,,,,,,,1.534119,,,,,,,,,,,,,,3097b779-b535-4ae2-945c-966e6029ad75,1680,,"[84.2, 12.9]",9726,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,83,RC Deportivo La Coruña,219,"['593d3527-966d-4063-9583-3e41fc544c4c', '72f6de42-5e3b-439c-91f2-95721477cca6', 'f7f8ef3d-9af6-4ee9-a40c-abef1b1f14f4', 'fd89fcc4-c26f-4781-a265-036050aaf49b']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:22.102,Carry,True,2017/2018
