bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[100.1, 56.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,509c5b91-cfbb-4da3-a273-bb13de19dacf,1790,,"[99.9, 56.3]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,91,Barcelona,217,"['5b7eae90-a018-4718-86ef-ccc8839fd92d', 'af364c44-a3a8-4205-bfe1-568edd911097']",13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.186,Carry,,2012/2013
,,,,,"[86.3, 59.4]",,,,,,,,,,,,,0.930615,,,,,,,,,,,,,d4752030-13ab-4939-a473-49fd3cf88b5f,1793,,"[88.3, 58.1]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,"['2a931b28-174b-49a0-8b38-aba9affdec48', '85aa8805-7b73-4daf-b3e1-1b8dd48f2dae', 'ee39c497-9156-419d-bca8-914b26ff474c']",14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.239,Carry,True,2012/2013
,,,,,"[37.1, 31.7]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,4a37d01a-df7f-4958-ae52-c6f7f3f46627,1800,,"[37.1, 32.5]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,92,Celta Vigo,209,"['689a860c-5bf9-4ca1-9fa8-a67d3bb3844f', '7e1ff0a3-b2b8-479b-94cd-dc47f9d87289']",16,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:16.532,Carry,,2012/2013
,,,,,"[41.5, 40.9]",,,,,,,,,,,,,1.5362,,,,,,,,,,,,,103175b9-3221-42c5-9a1c-839bc2dbfc96,1803,,"[35.6, 38.0]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Insa Bohigues,27056.0,Right Defensive Midfield,92,Celta Vigo,209,"['672e45d2-3483-44a3-a3d3-d32696bd16b8', '6ab0da28-b2fb-4c67-961b-4d208856e86d', 'e054b035-7c6e-46c3-83cb-6d45b8ff3e19']",17,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:17.395,Carry,True,2012/2013
,,,,,"[65.6, 69.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,9ce854fe-cd20-445d-977d-06c015650147,1812,,"[64.6, 71.8]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,94,Barcelona,217,"['557bf341-dea6-498e-945a-dbf971ab9d0e', '602f4f9c-cfb8-41c1-b16f-ac4107e8fd3e']",45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.003,Carry,,2012/2013
,,,,,"[57.9, 75.7]",,,,,,,,,,,,,1.054715,,,,,,,,,,,,,b00473ec-22d6-4342-be07-16bc28b995cf,1815,,"[59.7, 77.7]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['6b91c4e5-ebc3-4d14-9fb2-f7887d2444d6', 'c7b6da0b-4c90-4a79-894d-3ddaad170a3b', 'cc299b5a-8963-495d-b6cf-2f6afa3acf29']",45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.687,Carry,True,2012/2013
,,,,,"[17.8, 17.7]",,,,,,,,,,,,,5.938387,,,,,,,,,,,,,05c99825-0d13-4426-b533-ae9eb3e1aa44,1819,,"[18.7, 11.8]",70256,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,94,Barcelona,217,"['c59400a8-eca5-49f8-99c8-94ab5c335665', 'cdf240ba-69e9-4914-8082-78db8e4bf1a3']",53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.142,Carry,,2012/2013
,,,,,"[4.8, 33.1]",,,,,,,,,,,,,1.356352,,,,,,,,,,,,,2fb3cbb4-3dc0-4798-98a0-134410cb4446,1822,,"[5.3, 32.6]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,94,Barcelona,217,"['10f519e3-4034-49d3-919f-184ba7f25269', '36cc33d6-0400-48a7-95a8-90b660ad3842']",0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.752,Carry,,2012/2013
,,,,,"[17.8, 7.9]",,,,,,,,,,,,,2.105135,,,,,,,,,,,,,f9a28b39-be1e-4cf1-8433-d2aee9e322cd,1825,,"[15.4, 8.5]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,94,Barcelona,217,"['49103367-c85a-4177-acbe-10589f7c4f5b', 'e5d54316-c8dc-46f0-a614-12cf41a882db']",4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.094,Carry,,2012/2013
,,,,,"[58.5, 16.4]",,,,,,,,,,,,,0.449335,,,,,,,,,,,,,5b02b689-9408-42fe-8fc5-1285ab788808,1833,,"[59.1, 13.8]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,95,Barcelona,217,"['0b8a7609-f01b-4b02-89f2-9fa897a85254', '3d88f253-1290-4009-ae88-3a6cf725ba58', 'c6f46dfc-f6dc-4d59-966f-e4c605c8054a']",19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.385,Carry,True,2012/2013
,,,,,"[33.6, 39.2]",,,,,,,,,,,,,7.814257,,,,,,,,,,,,,909ebbd0-b367-40a1-bff7-d9f340cbe517,1836,,"[22.2, 19.5]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,95,Barcelona,217,"['549e56ed-ae64-497f-8ac2-e0e5093468bf', 'da7ff82f-9219-4694-a0a0-1f8cbd89dd42']",23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.615,Carry,,2012/2013
,,,,,"[50.7, 68.5]",,,,,,,,,,,,,2.9647,,,,,,,,,,,,,34055a01-47dd-400f-8047-c88814729f74,1839,,"[45.4, 59.2]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,95,Barcelona,217,"['0f198a73-2cfb-4fc8-8ae0-32ed65c7b6da', '9025a024-3c3d-4950-a984-43d754d84aef']",32,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.877,Carry,,2012/2013
,,,,,"[57.3, 76.3]",,,,,,,,,,,,,0.040048,,,,,,,,,,,,,8e5f1f68-e020-4a7f-a808-c76b504f1e45,1842,,"[55.6, 77.5]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,95,Barcelona,217,"['0f45ce0f-da48-4ee1-a074-5c22acc605a3', 'c8a9c775-66a5-4d04-b0ef-a71feeeed39e']",37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.234,Carry,,2012/2013
,,,,,"[54.4, 71.8]",,,,,,,,,,,,,0.039972,,,,,,,,,,,,,25a37924-bb60-4fd9-b63c-555b7cc45f59,1845,,"[54.4, 72.8]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,95,Barcelona,217,"['177c0497-674a-424c-9900-58e9bab05ed2', '4993a319-0b5a-45aa-9900-c2b22819a45a']",38,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.427,Carry,,2012/2013
,,,,,"[73.5, 18.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,78134909-0c5f-4efb-afae-f476381b2b76,1850,,"[73.5, 18.5]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Chu-Young Park,27055.0,Center Forward,96,Celta Vigo,209,"['3d393a72-547b-4bb8-afcc-50cf97393716', 'e85c4668-5f1b-40df-b972-9221db90ec8f']",40,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.832,Carry,,2012/2013
,,,,,"[77.8, 24.1]",,,,,,,,,,,,,0.394968,,,,,,,,,,,,,6aaa62e2-2599-471a-bd82-2bf6e2d52d01,1854,,"[76.8, 26.4]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,96,Celta Vigo,209,"['792cfafc-a8df-4426-8509-e22aaafcfbf0', 'fd20c087-a749-4cd5-9219-8fa759755757']",42,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:42.116,Carry,,2012/2013
,,,,,"[73.4, 68.5]",,,,,,,,,,,,,4.753432,,,,,,,,,,,,,824b1e99-3274-4c5d-be80-ea92ca7f24b8,1857,,"[43.2, 56.9]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,97,Barcelona,217,"['7021f166-27c0-4d43-a0da-478a8bddae7d', 'e9d938e8-fd3d-42f2-aa8b-76f87a0fe56c']",42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.511,Carry,,2012/2013
,,,,,"[78.9, 75.7]",,,,,,,,,,,,,2.456272,,,,,,,,,,,,,1d3c4274-4780-4f70-8dd5-00d973bdf28b,1860,,"[77.7, 76.8]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,97,Barcelona,217,"['59861ba4-7438-48df-bebc-d5eac4c7d4fa', '9af511df-987a-4c03-abf4-2f50592f545e']",48,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.308,Carry,,2012/2013
,,,,,"[74.2, 57.5]",,,,,,,,,,,,,0.490054,,,,,,,,,,,,,7c4c7a6e-fd74-4d37-807d-43d619aab870,1863,,"[69.2, 52.2]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,97,Barcelona,217,"['d22c5b16-8dab-4b66-8d65-b814121b9ad8', 'ee50643a-d788-410f-985e-78062f534e80']",52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.268,Carry,,2012/2013
,,,,,"[75.6, 48.0]",,,,,,,,,,,,,1.509536,,,,,,,,,,,,,d5263905-6beb-47f2-84d6-750349b72475,1866,,"[70.9, 51.1]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,"['1f857529-b64f-424d-96f7-394543664736', '2dae817f-16e0-4b68-ab1a-59753bc8dfac']",53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.818,Carry,,2012/2013
,,,,,"[94.8, 32.4]",,,,,,,,,,,,,0.109204,,,,,,,,,,,,,2a0a50ec-de18-49db-aa61-983382f8fe7e,1869,,"[94.8, 32.4]",70256,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,97,Barcelona,217,"['a46141a5-0c39-4845-b27e-42f105c32e6c', 'c1a884d7-7b71-47ce-bd42-bba078b5c724']",56,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.438,Carry,,2012/2013
,,,,,"[16.0, 53.9]",,,,,,,,,,,,,12.664504,,,,,,,,,,,,,d0a7948e-ecd1-4af6-8ba6-df341d80055d,1872,,"[4.1, 54.3]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,97,Barcelona,217,"['79811559-57ab-4847-aecf-55a3cf80994d', '9a38d710-39f0-4eec-9729-4baf8e7ff149']",0,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:00.257,Carry,,2012/2013
,,,,,"[34.0, 56.7]",,,,,,,,,,,,,1.105109,,,,,,,,,,,,,4e49fce9-b186-4d7b-87be-ba6f417cb09c,1880,,"[32.7, 56.5]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,"['0d6c89d0-0cc5-4e2b-847e-2f971d5f9112', '3e0266f8-2f9b-4122-8a3f-4a17a456fa16', '9703c49b-582e-4f9d-9f86-e4ebc8c09c93']",19,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.849,Carry,True,2012/2013
,,,,,"[55.8, 37.9]",,,,,,,,,,,,,2.838236,,,,,,,,,,,,,5b01a19a-a049-4836-9093-9e9c7835ffd3,1884,,"[40.0, 36.5]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,97,Barcelona,217,"['e9d38493-19cb-4d0a-90e9-fef857eea609', 'f0300a6b-514d-437a-82de-fce9fd314160']",22,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.042,Carry,,2012/2013
,,,,,"[73.6, 65.9]",,,,,,,,,,,,,1.450535,,,,,,,,,,,,,200a84fe-8214-4e6e-a6c8-c75be7aae7c6,1887,,"[67.7, 61.0]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,97,Barcelona,217,"['935bccc2-268b-49bc-a388-aa776b0efc2f', 'fabb38b1-7b56-404d-99c2-8fc52d863ad3']",26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.635,Carry,,2012/2013
,,,,,"[104.1, 66.1]",,,,,,,,,,,,,2.706655,,,,,,,,,,,,,33671969-00a3-4feb-be19-ef32068333c0,1890,,"[92.9, 71.2]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,97,Barcelona,217,"['51da1699-c212-40ed-96cd-b787714faa33', '77b2e9a4-14ba-47d3-884e-b32bb468ea25', 'b4a45360-357d-469c-8dbb-5a9b15bd4863']",29,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.509,Carry,True,2012/2013
,,,,,"[117.9, 63.8]",,,,,,,,,,,,,3.206324,,,,,,,,,,,,,b4e46e47-1b1d-4f51-8989-7783a8b8a364,1894,,"[104.1, 66.1]",70256,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,97,Barcelona,217,"['051787b9-cb29-4ee6-93ee-69aa6a9fcfce', '0e8d69f0-ec6b-4c8f-96af-c1bf4dbbd143', '77b2e9a4-14ba-47d3-884e-b32bb468ea25']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.216,Carry,True,2012/2013
,,,,,"[116.0, 54.6]",,,,,,,,,,,,,0.562529,,,,,,,,,,,,,6d4382ad-a1c8-47d6-87d8-0e1c96b89b32,1902,,"[113.8, 51.3]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,98,Barcelona,217,"['6b154f8a-4ff1-4abc-85a6-3ac3685048d2', 'e3c3a61e-8340-44e9-b755-85289e09c089']",0,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.604,Carry,,2012/2013
,,,,,"[3.9, 14.1]",,,,,,,,,,,,,7.4554,,,,,,,,,,,,,b47b1558-d759-4939-8003-d9e6f3f71d62,1905,,"[5.0, 26.4]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,99,Celta Vigo,209,"['1e3c6838-70ef-4b18-8fa3-8a14dda2b464', '82f79c7c-7f4e-4269-a199-ab5a8b0cf2c1', 'aca5d18d-38b9-473c-a8ea-9534c98f8375']",1,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:01.166,Carry,True,2012/2013
,,,,,"[9.9, 10.6]",,,,,,,,,,,,,2.104396,,,,,,,,,,,,,22ca2981-1278-4035-940f-d61f640df5d1,1911,,"[12.7, 6.9]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danijel Pranjić,20088.0,Left Midfield,99,Celta Vigo,209,"['02d90dec-710f-4232-9eae-f70dc8b26508', '1cde7014-11ac-4f09-8dd5-f74566c521ef', 'a7673a2d-d8a4-43b2-b4fc-cabb2b5e1e73']",9,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:09.290,Carry,True,2012/2013
,,,,,"[83.6, 66.1]",,,,,,,,,,,,,0.11997,,,,,,,,,,,,,32e71fd3-1e6e-4875-80c4-33e86fe314c7,1916,,"[83.6, 66.1]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,100,Barcelona,217,"['0c63a2b6-eccb-4215-b1eb-c68799c6bdbe', '5740a2cf-bc81-4b75-871b-6d12d41830cc']",14,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.912,Carry,,2012/2013
,,,,,"[67.7, 68.5]",,,,,,,,,,,,,0.040013,,,,,,,,,,,,,05282cdf-aa50-460f-a57b-5cdf02176443,1919,,"[71.4, 69.8]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,"['1fc1018e-2998-4c78-b158-6537b99db9e5', 'e8ad2d13-295b-46e9-a0d3-f31b8884a44f', 'edf2fdf7-0454-47d1-94b3-00196b0ca67a']",16,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.377,Carry,True,2012/2013
,,,,,"[51.6, 11.5]",,,,,,,,,,,,,1.8165,,,,,,,,,,,,,aeac71d9-75c0-46bb-b8bc-5b862e234492,1924,,"[40.9, 9.8]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,100,Barcelona,217,"['014c94fd-c16f-4fea-902b-2bae0bb13090', '0daeedc9-889c-490a-a5d6-44a18a76b8bb', '46a24d6d-8e20-4044-ae30-d61e7401a5e4']",17,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:17.346,Carry,True,2012/2013
,,,,,"[71.2, 56.7]",,,,,,,,,,,,,5.953274,,,,,,,,,,,,,1b448dbe-b2c1-4e21-9de4-d4561c9f6f84,1928,,"[65.6, 63.0]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,100,Barcelona,217,"['9642cd89-ec77-4699-b227-a89aa85ac7c2', 'c3ddb517-b7eb-4189-b68a-f89b1c58a0e4']",20,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.052,Carry,,2012/2013
,,,,,"[85.6, 66.9]",,,,,,,,,,,,,0.955381,,,,,,,,,,,,,8b958b88-25f3-41ee-a41b-11b9a081d711,1931,,"[81.9, 69.5]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,100,Barcelona,217,"['671f9ab3-e147-4079-9093-348eb3dbc493', 'a65eb968-4b14-4182-87d3-effabcc2f2b0']",27,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.052,Carry,,2012/2013
,,,,,"[99.9, 57.5]",,,,,,,,,,,,,4.09997,,,,,,,,,,,,,4eca0c51-e591-4fc6-8470-9ab01c7e195b,1934,,"[97.5, 73.9]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,100,Barcelona,217,"['016cbe3f-69e3-4a94-bcd6-36d2233029dc', '740574de-ab27-4514-9830-4ae856fb6187']",29,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.401,Carry,,2012/2013
,,,,,"[116.8, 24.7]",,,,,,,,,,,,,0.136553,,,,,,,,,,,,,d87b4dc8-d910-4d19-b242-d7afe8d90c1d,1937,,"[113.3, 26.7]",70256,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,100,Barcelona,217,"['4ba5629e-8443-41bc-9bbb-81d52ee4a9c5', 'a18e8a60-a7bb-4112-b359-16b96de630da']",35,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.737,Carry,,2012/2013
,,,,,"[73.8, 47.1]",,,,,,,,,,,,,0.239487,,,,,,,,,,,,,376e2d1d-6eb3-4ae8-9ec0-3f996c4ed9b5,1942,,"[73.8, 47.1]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,"['0206106d-2ac0-460d-884c-241065be8436', 'd68943ca-c4e6-4c70-9b4c-ee7898abb039']",10,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.358,Carry,,2012/2013
,,,,,"[65.9, 55.1]",,,,,,,,,,,,,0.042098,,,,,,,,,,,,,9bd66b5d-87ca-437d-8e35-2abb5e42f1f0,1945,,"[65.9, 55.1]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,102,Barcelona,217,"['2ede82b7-6d73-4ad4-9335-a91943ed201a', 'ade6556f-ddd9-4b77-9425-34102a686fd8']",11,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.933,Carry,,2012/2013
,,,,,"[74.0, 16.7]",,,,,,,,,,,,,2.909286,,,,,,,,,,,,,4d10abde-f8e3-4911-8edf-7bfac2479b84,1948,,"[71.1, 21.8]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,102,Barcelona,217,"['8a1711d8-b04a-4597-8500-a9cd8e74466b', 'c61c3769-3876-4971-aac0-8149c250bd90']",13,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.424,Carry,,2012/2013
,,,,,"[67.5, 41.8]",,,,,,,,,,,,,1.236874,,,,,,,,,,,,,1eb65885-79c6-4a5a-923f-6f482186cfbe,1951,,"[68.1, 38.4]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,102,Barcelona,217,"['3077a897-5a3c-468c-b0b8-1db975f6a659', '396703f9-1713-4e40-862e-c120bc65a642']",17,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.619,Carry,,2012/2013
,,,,,"[94.0, 73.9]",,,,,,,,,,,,,3.572371,,,,,,,,,,,,,1546b8a2-b261-4afb-80cf-94d8dcd4622c,1954,,"[83.0, 76.7]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,"['1e3a0096-3344-4be0-b144-1007cc0bc3c8', 'd4c05029-7ade-4067-8264-91fe8b15fa5b']",20,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.714,Carry,,2012/2013
,,,,,"[92.4, 65.6]",,,,,,,,,,,,,0.621298,,,,,,,,,,,,,d81d839c-1e31-4712-9ee7-73cffde61622,1958,,"[94.9, 61.8]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,102,Barcelona,217,"['0072e20d-219a-4b8f-a28a-78c5483551a8', '481a2466-cc6e-416c-8c12-49de79e5cea8', 'e5c5407e-f7cd-4030-a02b-af175191d7a8']",25,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.237,Carry,True,2012/2013
,,,,,"[29.8, 5.1]",,,,,,,,,,,,,1.5805,,,,,,,,,,,,,1780f108-f377-4493-a9a8-ea609d2fa1ee,1961,,"[28.6, 15.4]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Insa Bohigues,27056.0,Right Defensive Midfield,103,Celta Vigo,209,"['191b36e5-0534-4e11-8f7a-f3421f2bd130', '5201c8e1-f868-4c96-92c3-670b808de481', '61e42d7b-96e6-4933-ae60-38024df92cf9']",25,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:25.858,Carry,True,2012/2013
,,,,,"[40.8, 4.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,6876228c-094a-4c23-a03f-36f7a1163057,1965,,"[39.3, 4.5]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,103,Celta Vigo,209,"['0cce62d7-6efb-4238-84d0-1cd9e144a154', '817b67a9-4ee3-4b35-9f5b-23ba27e509e3']",28,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:28.484,Carry,,2012/2013
,,,,,"[35.8, 18.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,04f45e4d-2aee-43b6-991f-6a04074f393c,1969,,"[33.8, 21.1]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,103,Celta Vigo,209,"['086fd4af-22f5-480c-a3dd-9cc8d031b056', '3b091db7-e58e-4c9e-b40d-a37dbcf4511c', '8157a1fc-6a3d-4d5a-9123-09322c5dc402']",30,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:30.672,Carry,True,2012/2013
,,,,,"[38.4, 20.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,5a3590fa-4d73-4dea-8218-efa2efc4592f,1976,,"[38.4, 20.9]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,103,Celta Vigo,209,"['75277a9d-6840-4f77-8dd1-007db637697c', '7994602a-4120-49e7-8a62-39e7daabe09a']",38,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:38.085,Carry,,2012/2013
,,,,,"[35.4, 5.5]",,,,,,,,,,,,,1.333276,,,,,,,,,,,,,e074ae3d-a7c0-4b6b-8158-98d5d7ded4a2,1981,,"[36.8, 10.8]",70256,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,103,Celta Vigo,209,"['060fe495-4416-4096-9d01-7f20b54a772c', 'b1736d49-0120-48d2-a27f-d8f42ac7d47a']",41,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:41.146,Carry,,2012/2013
