bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[76.3, 41.0]",,,,,,,,,,,3.3815,,,,,,,,,,,,,,90625ab3-9ef9-4f9c-96d9-7132a5692eeb,2084,,"[65.7, 32.6]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['88376874-4d99-4bc4-8e69-c4ab5b92c12a', 'dfaee829-a3d8-4efa-a013-e19f3046a3fb']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.068,Carry,,2009/2010
,,,,"[72.8, 58.0]",,,,,,,,,,,1.9954,,,,,,,,,,,,,,bf402efc-fbc3-4718-8c99-1f3e83e0bb3d,2087,,"[70.8, 57.7]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,99,Barcelona,217,"['c8cab41b-4412-4224-bbd3-b536a90ef83d', 'c9d9b064-c3d7-44a5-80eb-f5cef39ca6ce']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.531,Carry,,2009/2010
,,,,"[86.8, 49.4]",,,,,,,,,,,0.5446,,,,,,,,,,,,,,0bd1cb99-b35b-487d-bc81-d06e73eb560d,2090,,"[86.8, 49.4]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['1f517c95-a8ee-41f4-af7e-0e30cf8bc72a', 'c8201cbb-e862-4e22-842e-d6a348f4fee0']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.492,Carry,,2009/2010
,,,,"[30.9, 31.0]",,,,,,,,,,,0.1352,,,,,,,,,,,,,,85ddb146-9a13-4667-b196-3de8da23aa43,2093,,"[31.7, 33.9]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,100,Almería,403,"['06bd9b44-78c0-42b4-a038-5606d8df34e8', '1001b9eb-b63c-44ce-803f-9372657ea46a']",21,,,,,,,,,,,,,,,,,Almería,403,00:01:21.783,Carry,,2009/2010
,,,,"[55.5, 33.8]",,,,,,,,,,,4.4068,,,,,,,,,,,,,,2afceaa8-c49f-4738-a40d-b5fcb6a06f37,2097,,"[31.7, 25.9]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,100,Almería,403,"['3ce89dbc-d05d-44b7-bdfc-752c9992d4ba', '7f22c531-322d-4853-b271-0a2590e4245a', 'fa6fea0e-47c8-47d4-84ff-95c29898979d']",23,,,,,,,,,,,,,,,,,Almería,403,00:01:23.786,Carry,True,2009/2010
,,,,"[66.3, 2.6]",,,,,,,,,,,1.0722001,,,,,,,,,,,,,,25b979a0-da95-4195-916b-0e88eb5bf628,2101,,"[57.6, 2.8]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Oliveira Santos,26650.0,Left Wing,100,Almería,403,"['91b063d4-1f74-4bf8-ae58-d7dc78042902', '977b6109-f140-4124-830c-cc74c61dad28', 'b600f42e-2ea9-4350-acac-2e23397ff9df']",30,,,,,,,,,,,,,,,,,Almería,403,00:01:30.853,Carry,True,2009/2010
,,,,"[73.0, 2.0]",,,,,,,,,,,5.147216,,,,,,,,,,,,,,e3bf8ca6-f606-4b34-9bbd-683b4627c429,2106,,"[74.6, 2.8]",69256,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalu Uche,26495.0,Center Forward,100,Almería,403,"['2168d8a9-4852-4c37-9bb4-bddd05dd02ae', '99aca593-d7fc-408b-aa2f-122845b493af', 'b6b9bfb0-7667-414e-97cf-a6fcbe81f7c6', 'f46f3642-59a9-473d-b722-d4f7b6ff5f22']",32,,,,,,,,,,,,,,,,,Almería,403,00:01:32.884,Carry,True,2009/2010
,,,,"[89.4, 22.1]",,,,,,,,,,,0.2434,,,,,,,,,,,,,,6ea638c3-6683-427d-96c3-4aaade587fe2,2111,,"[89.9, 21.9]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kalu Uche,26495.0,Center Forward,101,Almería,403,"['1b508c0a-c29b-4e58-967c-dd03bb6f5d8c', 'a20dcf52-19b0-4f20-823c-4a42c589a457']",21,,,,,,,,,,,,,,,,,Almería,403,00:02:21.995,Carry,,2009/2010
,,,,"[37.3, 52.5]",,,,,,,,,,,1.0127,,,,,,,,,,,,,,64513658-a613-4f95-916f-7fb329566277,2115,,"[37.3, 52.9]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,102,Barcelona,217,"['42af2636-99d8-47fb-ad67-7fbcc3d8003f', 'a08891e9-3840-4a96-af7c-7535948e51df']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.423,Carry,,2009/2010
,,,,"[58.9, 42.6]",,,,,,,,,,,1.5538,,,,,,,,,,,,,,6ec845b3-1696-468c-b918-5183fa62cecb,2118,,"[44.1, 45.5]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,102,Barcelona,217,"['0f170659-9456-4bd0-926e-949eb8c45562', '26b0ba40-a946-433b-bc28-91574e5dc1e2', 'eed7334f-8127-49fc-ac00-1738bfb328f1']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.427,Carry,True,2009/2010
,,,,"[88.7, 22.5]",,,,,,,,,,,3.5366,,,,,,,,,,,,,,3104e7c7-ca6c-4ba9-b9fc-07ee1a4eac8d,2122,,"[77.3, 18.1]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,102,Barcelona,217,"['3354ec7f-7bcd-4f75-a784-f6b67cbcf67a', 'f12ed880-1fba-43a2-9cc5-532d6c91fe7a']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.186,Carry,,2009/2010
,,,,"[32.2, 46.4]",,,,,,,,,,,2.2748,,,,,,,,,,,,,,1621538e-96e7-4dd6-ae50-4d56a03b1339,2126,,"[41.3, 54.2]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Center Attacking Midfield,102,Barcelona,217,"['8a7cf1b0-ae7f-416b-8d12-a21ad2b5b33d', 'c2126104-da04-4d8b-9fc5-5d3cd2a75b3f']",33,,,,,,,,,,,,,,,,,Almería,403,00:02:33.391,Carry,,2009/2010
,,,,"[34.3, 27.5]",,,,,,,,,,,0.32,,,,,,,,,,,,,,fa3bfb77-7a76-4f18-850f-d5861b5bbf1b,2130,,"[32.0, 27.2]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,102,Barcelona,217,"['4ee96d15-43aa-4a2c-b9c2-4a993d2385dd', '98c91428-d864-4d62-a2da-0acfe65fa426', 'ff8ad05a-16bf-4848-b2c3-c01f7772af35']",37,,,,,,,,,,,,,,,,,Almería,403,00:02:37.329,Carry,True,2009/2010
,,,,"[87.4, 56.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,93878960-8ce2-4687-8e4a-6f9739f99fb0,2136,,"[87.4, 56.2]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,"['061049ef-65b9-40d4-9292-73e729fd3702', '0a3e88c7-7fbc-4570-8ad0-221f3349ded4']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.857,Carry,,2009/2010
,,,,"[80.4, 47.4]",,,,,,,,,,,1.2714,,,,,,,,,,,,,,0a0ebc9c-02ba-46d0-b56b-bebc72a986dc,2139,,"[80.2, 47.2]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,"['07d63ef5-b89b-4250-91a5-701bb8a92151', '83346c1e-7510-44a9-b611-cd0e1ebd45aa']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.019,Carry,,2009/2010
,,,,"[75.3, 59.5]",,,,,,,,,,,2.869507,,,,,,,,,,,,,,7f1ab842-0220-4712-84e4-1e9b2cd25d1e,2142,,"[73.1, 61.4]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,"['14f75d91-08ba-46fa-aed8-661368293495', '7fd6dbb8-ff30-4323-a04e-d3a6bca7293a', 'e4fdbbf8-1532-4c89-86c2-d663a8aed771']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.346,Carry,True,2009/2010
,,,,"[82.8, 36.9]",,,,,,,,,,,0.2856,,,,,,,,,,,,,,7c2a5b70-e084-4f87-aa02-f8c3ada4d1f1,2146,,"[82.8, 36.9]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,"['9db2228e-a1c0-4a50-a3f9-029f220f99f9', 'a0b35b73-9ac3-467f-8725-b1ff69362c82']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.565,Carry,,2009/2010
,,,,"[82.2, 40.9]",,,,,,,,,,,0.7633,,,,,,,,,,,,,,aa7ce481-87df-429d-80a1-320cbf844712,2149,,"[84.7, 46.1]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,102,Barcelona,217,"['2b6e6dc6-cd23-4a66-99f9-5d2de5ba5d16', 'd38f266e-38bb-42d4-86de-ed329ae8a2e6', 'ddf4cae2-5ab3-40e6-a697-95da1101c815']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.615,Carry,True,2009/2010
,,,,"[102.3, 16.8]",,,,,,,,,,,2.5122,,,,,,,,,,,,,,3e067aeb-b018-4caf-8536-2f0069d9f984,2153,,"[94.5, 12.0]",69256,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,102,Barcelona,217,"['b14d9ae2-b513-462f-ab63-5d719571646e', 'eef70727-8f26-43a8-936a-9fefcabff3a0']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.423,Carry,,2009/2010
,,,,"[93.3, 6.8]",,,,,,,,,,,1.0996,,,,,,,,,,,,,,40d0ece8-9c79-4cc5-91d8-d212cab9ea30,2159,,"[93.9, 7.9]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['4fe9cfb8-cf19-4faa-8fd1-87253a7df572', '56e69352-b359-4cc7-a8b2-36d984792465', '5ebbb395-8f03-41b2-a4a4-2ff4373d24ab']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.947,Carry,True,2009/2010
,,,,"[74.3, 7.3]",,,,,,,,,,,1.2264,,,,,,,,,,,,,,a8c5e7ce-b237-4d9a-89a7-e96ec3fdf1bf,2163,,"[76.6, 6.8]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,"['2ee4faad-bab6-4953-a198-6563529f03a6', 'fe00511b-681f-431b-9b88-5d041645723c']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.709,Carry,,2009/2010
,,,,"[87.6, 54.0]",,,,,,,,,,,5.5994,,,,,,,,,,,,,,dcf67696-79c8-4fcd-bf14-15f0ec733a78,2166,,"[58.4, 46.4]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,103,Barcelona,217,"['50a270c8-8fa4-4df8-9106-2e405ffc14ed', 'cbd9f2cc-b802-46a6-889e-d366d0011d7a']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.398,Carry,,2009/2010
,,,,"[40.2, 6.6]",,,,,,,,,,,3.928382,,,,,,,,,,,,,,cd36e4c0-6755-45ef-bc2a-33c1666c1602,2171,,"[20.6, 14.5]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Guilherme Oliveira Santos,26650.0,Left Wing,104,Almería,403,"['0e02af34-bf50-40b9-8db5-fe1f45b72d7e', 'a8db114d-6355-4a46-8ab2-b87c55cc5b47', 'ac9724e0-afb1-40a5-9c92-09227f49e548']",23,,,,,,,,,,,,,,,,,Almería,403,00:03:23.570,Carry,True,2009/2010
,,,,"[56.7, 3.3]",,,,,,,,,,,2.794799,,,,,,,,,,,,,,b4db5f3f-2122-4704-b279-338159e432a1,2174,,"[40.2, 6.6]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Guilherme Oliveira Santos,26650.0,Left Wing,104,Almería,403,"['0e02af34-bf50-40b9-8db5-fe1f45b72d7e', '2e678c25-a7a1-4e1d-963c-85b3fd6c2cd7', '7120783e-e53d-4e11-a083-6021e52330d3', 'a8db114d-6355-4a46-8ab2-b87c55cc5b47']",27,,,,,,,,,,,,,,,,,Almería,403,00:03:27.499,Carry,True,2009/2010
,,,,"[114.7, 21.9]",,,,,,,,,,,1.1887,,,,,,,,,,,,,,c32dc19d-c12c-4b88-9f69-c1b9a7da5e88,2181,,"[114.5, 21.9]",69256,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Oliveira Santos,26650.0,Left Wing,105,Almería,403,"['159d5942-c9e6-4595-aeff-6235ced7e2f9', '57230d62-aef9-420f-af0c-f6e2dd027d27']",59,,,,,,,,,,,,,,,,,Almería,403,00:03:59.249,Carry,,2009/2010
,,,,"[12.8, 18.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,,63fa5589-d9e3-4a9e-a02c-777648cea468,2188,,"[13.1, 18.2]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['4aa9fead-f7fb-4691-b46b-ee07f64e8ecd', 'fafeb478-b1a1-4704-996f-a8dba86f796c']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.817,Carry,,2009/2010
,,,,"[6.0, 8.2]",,,,,,,,,,,1.524272,,,,,,,,,,,,,,8aeb66e6-87ea-40a5-b5eb-1a3866b84dec,2194,,"[6.0, 12.5]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['67930449-5cf3-4d9f-a1bd-02d6f1678cdd', '7e561ad0-41cf-4a4b-804a-d7aa80e82b9a']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.729,Carry,,2009/2010
,,,,"[9.6, 7.1]",,,,,,,,,,,0.368928,,,,,,,,,,,,,,01929da0-b62c-4c1c-b3f3-038a29c27291,2197,,"[6.0, 8.2]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['7e561ad0-41cf-4a4b-804a-d7aa80e82b9a', '86d4dd86-09c9-4363-ac19-64c3a3331d1c', '90469e5a-5761-49f4-b471-782f43be856a']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.253,Carry,True,2009/2010
,,,,"[26.7, 17.7]",,,,,,,,,,,1.4773,,,,,,,,,,,,,,ea4e7e26-7b5c-4b85-8c38-ef7e9cdb0fc0,2200,,"[23.9, 14.4]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,107,Barcelona,217,"['490331cc-3027-4db9-8e47-a55a5d9d3d81', 'd330107e-6ee1-484a-ab5a-538d3125b194']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.425,Carry,,2009/2010
,,,,"[41.9, 20.2]",,,,,,,,,,,0.04,,,,,,,,,,,,,,ffd9e449-414a-4596-8cb9-9164b9a767a9,2203,,"[37.8, 19.8]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Barcelona,217,"['1269154a-7541-4809-8083-0b5b81ece801', '77b1143e-d124-4f9a-9040-0e78ec4e9039']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.077,Carry,,2009/2010
,,,,"[65.7, 13.1]",,,,,,,,,,,4.3112,,,,,,,,,,,,,,4799cd60-0b13-4b6e-a97d-27237fa6202b,2206,,"[50.6, 8.0]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['7c885f10-6674-4c8c-9f45-e771654801fd', 'c04fbeed-22e2-4de7-8be6-3d133f38ddbf', 'c2de6c90-48e3-4e01-98a8-841962ed67b3']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.852,Carry,True,2009/2010
,,,,"[100.2, 21.6]",,,,,,,,,,,3.0458,,,,,,,,,,,,,,4fdd9d33-c739-428c-901d-a763266fa007,2210,,"[90.1, 10.5]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,107,Barcelona,217,"['29361b62-2c54-4353-96eb-3e6fe7f404b9', '7a95b77b-f6d1-4ae9-91ce-225202615be2']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.620,Carry,,2009/2010
,,,,"[98.9, 46.0]",,,,,,,,,,,0.2368,,,,,,,,,,,,,,60661584-7ffa-4b76-814d-d3b8260eb967,2214,,"[101.0, 44.3]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,107,Barcelona,217,"['96384625-67d4-481c-8dc8-a15622c56923', 'd80398e2-401e-4ceb-b65f-0be93172439b', 'f68a6fec-15d6-40b2-a046-fce16d7d5ab8']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.498,Carry,True,2009/2010
,,,,"[81.6, 45.2]",,,,,,,,,,,0.8351,,,,,,,,,,,,,,bb3c05b9-76b9-42a1-9057-b650d6c9d677,2220,,"[86.7, 43.2]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,107,Barcelona,217,"['6fe1127e-ad66-416b-a408-beae741b1fe7', 'f1eee971-7d55-432c-9ec7-e20e9984d0ee']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.111,Carry,,2009/2010
,,,,"[81.6, 29.2]",,,,,,,,,,,0.8191,,,,,,,,,,,,,,170d0f02-0f19-43ce-a1f7-156b3f1266c9,2223,,"[81.0, 29.0]",69256,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['0d1cc2f8-7736-4dbd-9a02-05df28701fb0', '210e370f-7cbb-47f2-a8b0-928a7ec4afcf', '339dffc6-8d78-478f-ad16-e6cfe0fd498c']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.632,Carry,True,2009/2010
,,,,"[64.3, 14.5]",,,,,,,,,,,0.7089,,,,,,,,,,,,,,1bb858f4-b97b-4e12-addf-a80f0217d56d,2232,,"[63.4, 14.2]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,107,Barcelona,217,"['26a9aed3-a500-4778-b335-fa39102bc435', 'f9008909-1912-4074-8743-7cc855522351']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.914,Carry,,2009/2010
,,,,"[55.8, 35.6]",,,,,,,,,,,1.3804,,,,,,,,,,,,,,5cd9c746-cb15-48ba-9b0b-4b827352d098,2235,,"[55.2, 29.8]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,107,Barcelona,217,"['63303ccf-236d-4358-9fe8-c943c8a6e64e', '766c0309-d7ad-45ec-82aa-8e2e9e4e3abe']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.054,Carry,,2009/2010
,,,,"[80.8, 54.1]",,,,,,,,,,,1.1856,,,,,,,,,,,,,,c9b46346-1e18-4a2a-b20c-81b3ee58e049,2238,,"[77.1, 52.6]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['320c8c85-02ca-4bd1-bd44-990a6fd6d3cb', '666948e8-d7fc-4c5b-a19d-ba0b3210eeaa', 'ba8ae9aa-982f-4ad7-9550-b02d60a0a3a5']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.548,Carry,True,2009/2010
,,,,"[91.9, 51.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,,b449cf5d-904d-4472-97c8-1310c9793a7e,2243,,"[91.8, 51.7]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,107,Barcelona,217,"['3d2fcded-363a-4c09-a683-b496d5a35ec9', 'f97cba6d-86e0-4098-808d-2a61e83d179b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.659,Carry,,2009/2010
,,,,"[88.5, 48.0]",,,,,,,,,,,0.9257,,,,,,,,,,,,,,a54d38dc-ff4a-488c-a198-732823408d96,2246,,"[89.0, 44.0]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,107,Barcelona,217,"['87f75d49-5285-431d-b579-f9c2adb423c4', '95912292-37a0-40d7-9cb1-de5e0a7dc0ad', 'c619b7a6-27e4-4e7a-813b-14be7a24fe12']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.926,Carry,True,2009/2010
,,,,"[91.8, 47.1]",,,,,,,,,,,0.1645,,,,,,,,,,,,,,d2036fcf-fd69-475a-8a88-9f2f75c504af,2250,,"[82.8, 48.1]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,107,Barcelona,217,"['4cb32250-f365-4c1c-8c1d-60ce30ff2f2a', '5db5f695-e827-4571-baa8-6c12f8b09702']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.724,Carry,,2009/2010
,,,,"[81.7, 44.3]",,,,,,,,,,,1.397,,,,,,,,,,,,,,e04d1d59-8b39-40db-94ea-f4866f7bf228,2256,,"[75.7, 41.7]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Barcelona,217,"['228f96f5-8d55-46d7-a53d-acac7f14b249', 'cbf63d6f-c139-4302-95e0-c64cf292e44c', 'd6beabad-6290-4c42-8e35-8777268b6530']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.839,Carry,True,2009/2010
,,,,"[43.0, 33.0]",,,,,,,,,,,1.1479,,,,,,,,,,,,,,66d04382-7fd2-4854-928d-870b3d82de25,2261,,"[37.9, 30.6]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Bernardello,26651.0,Left Defensive Midfield,107,Barcelona,217,"['046b0e54-e47f-42cd-975f-ab2a62c38926', '0ae5726f-ba4c-4ee2-bbaa-de15c5471680']",18,,,,,,,,,,,,,,,,,Almería,403,00:05:18.192,Carry,,2009/2010
,,,,"[93.8, 42.6]",,,,,,,,,,,3.0368,,,,,,,,,,,,,,43c681d9-0244-4753-8361-a03ea9a99a5e,2267,,"[81.4, 49.8]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,107,Barcelona,217,"['3e3591b3-e607-4552-ac37-caf906c4d3e7', 'afb79e4d-7b02-4de2-a533-6005f100d47e', 'd553375d-8eca-4648-9f2a-6b737b4f03b5']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.659,Carry,True,2009/2010
,,,,"[95.6, 39.0]",,,,,,,,,,,1.0142,,,,,,,,,,,,,,fc8bb807-2595-467b-9ecb-2f775d3dfb83,2271,,"[93.8, 42.6]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,107,Barcelona,217,"['21d5d5be-5920-47d4-bac4-faedf77ea6b7', '9162fae7-ad6f-45a2-8a4e-8bb38235692f', 'd553375d-8eca-4648-9f2a-6b737b4f03b5']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.696,Carry,True,2009/2010
,,,,"[95.8, 28.5]",,,,,,,,,,,0.028,,,,,,,,,,,,,,459f8be7-8fb0-479a-bffc-1191fa2da61f,2274,,"[95.8, 28.5]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['753f9364-9430-40c3-8e4f-7cd9f8d87619', 'd2701ec2-3afe-4f56-ab74-5e6c5b916ad3']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.651,Carry,,2009/2010
,,,,"[106.6, 24.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,fdeccabe-3920-41ee-948a-937d687cd1f9,2277,,"[106.6, 24.8]",69256,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,107,Barcelona,217,"['ca63c876-72d4-4b18-9c29-efa79b4ffc58', 'f26d9084-cd15-4f0b-bced-4b819e9d8c42']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.938,Carry,,2009/2010
