ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e68094-c1d8-4540-9566-29d9918c28e3,3623,,"[44.8, 58.8]",69340,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Barcelona,217,['294219e5-b53d-45a1-9126-ebe06b754294'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.142,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab9ec6a-95b4-4365-b710-e1525fbb7ea7,3626,,"[55.1, 52.3]",69340,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,149,Barcelona,217,['b4bce94d-d91e-4b75-895f-ff0e563a8ce2'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.571,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,189d490d-2775-4351-b76f-5660fc935f74,3629,,"[62.9, 64.3]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Barcelona,217,['92ad3b7f-327b-4510-9a6b-4c6910716c94'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.931,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc83128f-3665-4f61-9e0e-1822341da4a8,3632,,"[78.0, 60.9]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,149,Barcelona,217,['5289660e-3a99-43df-906d-e08b43921228'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.853,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5018b6-dc0b-4e7a-be26-6027a3da7ef5,3635,,"[91.3, 77.5]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['b9a48637-8c23-4233-84cc-70906dba85d3'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d1b311-843f-456a-b193-04b66cfa99e3,3643,,"[25.5, 8.6]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,150,Málaga,223,['d33e99b8-95ae-454f-aea5-825aee8fc5af'],16,,,,,,,,,,,,,,,,,,Málaga,223,00:36:16.026,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66166e49-8a4a-4ce3-a1f3-6b4ed0997532,3647,,"[54.7, 3.3]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Right Center Forward,150,Málaga,223,['40182f42-2bc2-42dd-abdc-183627abce1b'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:36:19.210,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116653-c160-472f-8f62-7019bdba7aaa,3651,,"[69.4, 64.9]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,151,Barcelona,217,['ed758cf2-7fe7-491e-93f9-4bccc66e99fc'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.066,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d15f358-650d-40da-a663-d43a88b916fe,3653,,"[88.1, 59.8]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,151,Barcelona,217,['5e84905e-2b46-48ff-a985-1fc40df1ebe1'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.635,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96cadd7-22c4-42b3-bc6e-d3652fd5d3b0,3655,,"[95.0, 61.7]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,151,Barcelona,217,['9665689f-b6aa-4afa-84bb-ab80313ddd7d'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.549,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9853f36-8627-433c-aac6-8584bfcce2d4,3658,,"[90.0, 58.2]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,151,Barcelona,217,['923690c2-2675-4261-9ef4-b0f2949a5d5d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.512,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e21386-21f7-4171-88cb-e42fdca13755,3661,,"[13.1, 36.1]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,152,Málaga,223,['434a7616-0886-47c3-bb92-992d5750d1e5'],31,,,,,,,,,,,,,,,,,,Málaga,223,00:36:31.636,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b68f0f9-826e-47d5-b197-c07a1c356b85,3665,,"[73.9, 32.5]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Right Center Forward,152,Málaga,223,['64c579a9-1ffe-41bb-8261-f861c69a1d7b'],47,,,,,,,,,,,,,,,,,,Málaga,223,00:36:47.601,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50dc089-868a-4be2-bd25-f370831f0188,3669,,"[56.6, 34.0]",69340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,152,Málaga,223,"['ae67795b-fd0c-4bb6-9713-81344badef95', 'dd8c58bf-48f2-4b31-844a-2f4742e449ae']",50,,,,,,,,,,,,,,,,,,Málaga,223,00:36:50.687,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aeda25e-c4eb-41c4-a39e-b91ddac37d84,3677,,"[50.5, 48.3]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,['59dae00c-0128-4d7a-87d2-3a152d59f0c4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.269,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d750a49-56a2-42cf-94ab-c38aa8ffc84b,3680,,"[85.8, 69.5]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,154,Barcelona,217,['3f8cf350-1462-4d18-93d1-e42fd2403da6'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.556,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ddffb0-2810-4f02-94e1-80ba002436de,3683,,"[118.2, 17.6]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,154,Barcelona,217,['f9a7c0b9-0b71-4af0-acd3-83532d77f512'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.746,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f76d8ab-2ab5-46f9-b363-1b0a077617a3,3686,,"[106.4, 13.4]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,['53ed9c65-47c3-4b4c-94c0-df0cf779af2f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.021,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6c36471-8c24-4e21-960a-e6d082d88b60,3689,,"[106.4, 5.2]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,154,Barcelona,217,['5bc2fe92-41c7-452a-b8c7-94760897fe76'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.432,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b122590-1379-4b33-8a9b-85782ac3654b,3694,,"[91.5, 7.5]",69340,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,"['08d8a39e-3298-4c20-9236-179d10d7c3fe', '275befe4-024e-4b50-92b8-3542300aa3db']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.192,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df8673e-4f95-453d-b1ce-be0bd9b0ab3a,3699,,"[79.1, 15.5]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Center Midfield,155,Barcelona,217,['8c5f2b6a-3fab-469c-bae9-7894c61b610f'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.809,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bae5f8c-8ce0-4427-b3b1-9eadf16d9fab,3702,,"[59.1, 38.6]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,155,Barcelona,217,['65cb4484-9f3a-48f6-9409-9d2cc3cf9059'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b712f43-e8e6-4e24-a9e4-b93265e430d3,3705,,"[76.6, 45.5]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,155,Barcelona,217,['9cf15f98-17cf-4ea5-951a-7f3c2960b269'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.553,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd7d41c-e8ef-4995-b81b-ee085018f7aa,3708,,"[89.0, 62.8]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,155,Barcelona,217,['95122695-1a30-4979-a7c4-0687881e42f4'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.323,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a3ba8d-1b06-4a13-8679-8f8338934d43,3714,,"[57.3, 3.7]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Left Center Forward,155,Barcelona,217,['61ccda25-1135-465b-b66e-34b5795d8310'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:38:19.999,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8feb1fe8-cdb4-4577-ac05-d8e8197e9971,3716,,"[79.9, 71.6]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,['9aad7d64-3fe0-488e-a376-ca64753cf7b5'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.236,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14df68ca-53d1-4df9-a494-2bb8202ae3f4,3719,,"[94.8, 52.5]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,155,Barcelona,217,['1de3b0c5-a8a4-466c-8fb2-cfa02174f722'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.695,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eecfc036-22a1-49d7-8dd3-364e96b726d2,3722,,"[103.5, 71.6]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,['2497a1e0-af71-4d1e-9dde-f5d3eded1ee2'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.095,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d019002-8ee5-4b6a-8f26-786878499bee,3725,,"[115.4, 27.1]",69340,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['3b657bc4-c5bc-42c0-9010-734e77565b3b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.848,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae403c3-3690-4d45-b4c0-ca4325be1892,3731,,"[65.7, 52.1]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,156,Málaga,223,['38f4eef0-d055-4dfd-ba45-df77368a6d40'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:39:18.559,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e69e333-3d84-424f-b5dd-f85a7f695a74,3737,,"[48.6, 77.3]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,157,Barcelona,217,['69a39ce1-5f46-4d8b-a415-00edc141b87b'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.919,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc02040-d445-4c7e-b274-2dce79cf3bb6,3739,,"[81.2, 70.6]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,157,Barcelona,217,['d21fe044-65b6-4289-93f2-c98b07adf8c0'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:40.576,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8270db8-2e1c-4788-826e-48570ae58602,3742,,"[72.6, 47.2]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,157,Barcelona,217,['48e1e2ec-492b-4593-b9b7-e522709358d5'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.811,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c7abdb-9e51-47d4-ae62-8f04be8222ba,3745,,"[74.9, 34.4]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Center Midfield,157,Barcelona,217,['972cde44-45c3-4161-a899-f819097d958d'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.133,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd42c8a-630e-4e46-93de-000272741a47,3748,,"[93.4, 6.9]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Left Wing,157,Barcelona,217,['26a5dbea-1540-499f-b171-b7ad5e22cb6b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.888,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2c3697-2d6f-4e95-a29b-c4c837f04319,3752,,"[92.3, 3.7]",69340,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,157,Barcelona,217,['ffeec097-8b91-4a63-bc5a-2ef18dce2bdd'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.147,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,551fd2bb-44ed-486c-a018-39f24ef45758,3756,,"[77.8, 26.8]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,157,Barcelona,217,"['2b2fbed4-0ff4-4eb2-8a94-b815b7ac4ca0', 'b072044a-644e-4b1b-8ac9-9119c58b8d4a']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.594,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0d1516-846a-489d-9f45-8f0457db1d21,3761,,"[50.5, 38.4]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,158,Barcelona,217,['3ed7645e-596c-4fec-b2b7-06c439b6030e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.330,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12decf0c-83dd-4df8-9959-aa1614cb2ac3,3764,,"[71.1, 76.0]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,158,Barcelona,217,['c360d721-f8c2-4256-a000-0ee16a0f1aa9'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.118,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,297fe33c-4e62-443b-82ad-7118760c6020,3768,,"[106.0, 59.8]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,158,Barcelona,217,['a38918f9-dc1a-41b0-8204-a89440e1cf34'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.187,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e229496f-28f9-431b-9e9a-7efdbcc68596,3775,,"[56.0, 4.6]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud van Nistelrooy,19729.0,Right Center Forward,158,Barcelona,217,"['d4037e8a-06f3-4407-ac93-f6f82285d607', 'f15dbb27-50c3-4ad1-9071-2636a4a1622a']",28,,,,,,,,,,,,,,,,,,Málaga,223,00:40:28.302,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7be367-5d18-4fb5-aea8-3e6a3b16bb34,3784,,"[98.2, 70.3]",69340,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,158,Barcelona,217,['bf9949aa-a0ac-4a91-a665-58a61926db53'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.664,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,142d7dbf-8fc1-4c75-a4c5-79dc15ce5c6a,3789,,"[10.0, 9.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Left Center Back,159,Málaga,223,['9164eae8-f346-4d66-9288-e2f436cca829'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:41:12.992,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450a789-e723-4d81-b64c-086168a926de,3795,,"[51.8, 30.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,160,Barcelona,217,['d011660e-0530-4e1b-bf51-da0dfb0eeeff'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.183,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41ae028-440e-4e30-a5ba-23ee33504cee,3798,,"[59.5, 16.5]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Left Center Midfield,160,Barcelona,217,['d746b6d4-5cd4-41ba-9faf-55d566833d3a'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.126,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8363b935-cba5-4831-93ba-c5d12573e112,3805,,"[56.2, 37.4]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,160,Barcelona,217,['4fff2d76-ec34-48e4-892c-9dad5b21869f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.378,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03622483-ff1e-4d2d-9078-34753dcb2909,3808,,"[44.2, 39.0]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,160,Barcelona,217,['2e459c79-82e9-4d4d-94fc-bdd87e1b436d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.729,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ea286c-1177-4db8-ba82-309b259e30bf,3811,,"[64.2, 77.9]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,160,Barcelona,217,['301e1685-c1a9-4d50-a6ca-44501ddcbde2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.179,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91ec8d0-5c91-4426-9c77-a37c3d38a822,3814,,"[58.3, 64.7]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,160,Barcelona,217,['f1493a9c-565b-4421-98c6-d1c4bce2bf60'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.699,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c251beb8-9df6-4a93-ae68-da2c4a7fc112,3817,,"[59.3, 47.2]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,160,Barcelona,217,['c2b5804a-a368-4984-9eef-5fc4737514c0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.611,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbe4e29-1f42-4140-8964-6d385db37288,3820,,"[56.2, 62.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,160,Barcelona,217,['95b45832-bcf1-464a-892f-1a8b6909acae'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.149,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4ffc46-467a-4eda-bc7b-2cace8d08b12,3822,,"[43.6, 38.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,160,Barcelona,217,['a86bd3e0-52ca-4da5-b43e-21c1e6e74b9f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:42.219,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bedc10f-24d7-432f-8628-679910670908,3830,,"[59.4, 42.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,161,Málaga,223,['9c34d627-5a8c-45fb-a1e4-465bf0c6bbda'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:41:49.767,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad99e235-59b4-4924-b673-4443cfb68658,3833,,"[64.2, 53.9]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,161,Málaga,223,['a8771f30-ccf0-4e12-aafa-0413daf42554'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:41:51.769,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a912b1-383b-4bb2-a0a4-e4ffd0114df9,3836,,"[56.0, 67.6]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,161,Málaga,223,['fea91873-6721-4be7-a7d0-929929c9fcfe'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:41:53.544,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,057d86a3-a5ef-45eb-88cc-acf9293d9e75,3839,,"[48.2, 55.4]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Center Back,161,Málaga,223,['01d10ad8-1237-4ce9-8cbc-b1ad6763908b'],54,,,,,,,,,,,,,,,,,,Málaga,223,00:41:54.794,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,575a9b52-d723-44fb-b4e5-a844362cc904,3842,,"[64.2, 50.2]",69340,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,161,Málaga,223,['bd206ec3-fedf-488e-8ad6-b7e62b39c88b'],59,,,,,,,,,,,,,,,,,,Málaga,223,00:41:59.373,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c285abcf-03f4-49fb-9ce9-f7eb46972a08,3845,,"[69.5, 36.1]",69340,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,161,Málaga,223,['09fca1c9-b708-4112-91d2-ecf2d690263b'],1,,,,,,,,,,,,,,,,,,Málaga,223,00:42:01.259,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5917822-6986-4801-b408-3784cc41e0a9,3851,,"[53.6, 63.6]",69340,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['dc1cb87a-d2c5-4849-b8da-14fddc851bcc'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.325,Ball Receipt*,,2011/2012
