bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[55.2, 36.8]",,,,,,,,,,,2.6891,,,,,,,,,,,,,,317c2bda-ebf6-4177-8331-58666e093af3,1482,,"[51.4, 27.3]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,83,Barcelona,217,"['88d867b9-8fc4-43bc-b997-be48954d691e', 'd7b58b42-9e42-4482-b166-801bbaf65bc5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.708,Carry,,2016/2017
,,,,"[63.3, 35.5]",,,,,,,,,,,0.1383,,,,,,,,,,,,,,65ed87ba-8fee-4fea-9723-33dd2f7a855d,1485,,"[63.3, 35.5]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Center Defensive Midfield,83,Barcelona,217,"['556a2b0e-d217-445e-b1fd-3a03f956903c', '8b9ec9fb-8062-4ac0-9fdc-7f828c186270']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.180,Carry,,2016/2017
,,,,"[57.7, 27.3]",,,,,,,,,,,1.961201,,,,,,,,,,,,,,d7e7fc76-acb4-4aa8-9f2c-505655f80f29,1488,,"[54.7, 13.8]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,83,Barcelona,217,"['5abccb45-c727-495e-a035-61a0fdb3d4b1', '9d6f431d-ecd2-49c1-b688-659adc4dfa7b']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.367,Carry,,2016/2017
,,,,"[64.2, 73.0]",,,,,,,,,,,0.9234,,,,,,,,,,,,,,03d1119e-15b7-4653-a784-68ef52dac84e,1494,,"[63.5, 71.7]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,83,Barcelona,217,"['25474038-6c24-4b34-a647-f79db3e861af', '4dbd2ca3-8fe8-483a-9cad-97e95f21f71c', '8e3ccae3-ef7f-4e35-8e37-909a864258ab']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.517,Carry,True,2016/2017
,,,,"[40.1, 61.7]",,,,,,,,,,,2.0,,,,,,,,,,,,,,468d1cd8-1c68-430f-83d1-1cff6ded9fdf,1498,,"[46.3, 67.4]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,83,Barcelona,217,"['039dd6a8-3cbc-405c-9df7-8afdff0003fe', '6470bb5c-87cc-44bf-8a07-ea2b267c7f4e', '9e5fdb5c-31ad-411a-b4f7-548a3ccf8211']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.149,Carry,True,2016/2017
,,,,"[20.1, 51.6]",,,,,,,,,,,1.0172,,,,,,,,,,,,,,58cace02-7c77-4fcd-a876-62e91564e1a0,1502,,"[27.5, 49.5]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,83,Barcelona,217,"['264e8e6d-9e7a-4b6a-8f73-28e0969238dc', 'cfb52548-44a8-4eb1-b4b6-b779b6f59143', 'd8a4f944-4b64-45b6-a707-84d69e3f6d87']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.758,Carry,True,2016/2017
,,,,"[9.5, 23.4]",,,,,,,,,,,1.2338,,,,,,,,,,,,,,80533cb5-6e71-4c5e-9687-f604bd168567,1506,,"[7.1, 29.6]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,83,Barcelona,217,"['264e8e6d-9e7a-4b6a-8f73-28e0969238dc', 'e69ee4e5-069f-41be-bae9-57c3d5205bbe', 'ed9c0d43-753d-4f7f-a155-304037b707c3']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.133,Carry,True,2016/2017
,,,,"[38.2, 3.7]",,,,,,,,,,,1.077578,,,,,,,,,,,,,,ec6015e7-9ae6-419c-8c4d-73396dad2bc6,1509,,"[34.9, 1.0]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,"['bcea9256-606e-4840-a295-b1019f1c2969', 'e0aacda9-0d8c-4626-9393-fe6e7ac35cd8']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.148,Carry,,2016/2017
,,,,"[48.7, 35.4]",,,,,,,,,,,0.993805,,,,,,,,,,,,,,61390420-be8b-4267-9b29-18c82714ff78,1514,,"[46.8, 33.0]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Center Defensive Midfield,83,Barcelona,217,"['42a1bf12-0c7e-4351-afd4-c5ae88fb9ec6', 'f628ee93-ad6d-4820-8518-254d608a6c7a']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.462,Carry,,2016/2017
,,,,"[87.0, 56.1]",,,,,,,,,,,5.622354,,,,,,,,,,,,,,27caf413-0dc7-4041-a8cf-4719f0abd61e,1521,,"[76.7, 55.6]",266731,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,83,Barcelona,217,"['29b95175-a8cf-4548-bb70-619f9d41e6ff', '2d5eab23-b09d-478c-8918-c80d85c3c318', 'b49b7769-9545-4ab4-8e36-5fa01f3a2e02']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.241,Carry,True,2016/2017
,,,,"[97.1, 8.6]",,,,,,,,,,,3.838261,,,,,,,,,,,,,,ae4ed40b-072b-454f-9315-fbf0cc3c1d0d,1532,,"[96.2, 0.9]",266731,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,84,Barcelona,217,"['53e160a6-d234-4254-9ddc-bd968a894a3e', 'a8ed8909-af15-4bfb-ac36-d02c43e9fd24', 'c73c6c97-7efc-46eb-9780-36470e051d75']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.104,Carry,True,2016/2017
,,,,"[83.5, 19.6]",,,,,,,,,,,2.831286,,,,,,,,,,,,,,79bf374b-5380-4170-b413-bf2a33a92b99,1535,,"[86.8, 12.4]",266731,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,"['3e770b4e-4086-4b08-8086-09de9faf2079', 'd861e30c-3552-4a59-82ff-cdc3ad773869', 'f7b58e5d-8b1c-4f2b-b40e-4a3c795ac253']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.589,Carry,True,2016/2017
,,,,"[50.2, 77.1]",,,,,,,,,,,0.0525,,,,,,,,,,,,,,df9ac668-29bd-473b-a90b-d8f98b77eb6f,1546,,"[48.1, 76.4]",266731,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,86,Barcelona,217,"['94d11b05-36a3-4699-9265-aae20fe5ea5b', '976621a4-a427-4841-a37b-d1e2b63c4a97', 'aaeb867c-393b-496f-8bd3-2cfed6912c23']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.070,Carry,True,2016/2017
,,,,"[69.9, 11.5]",,,,,,,,,,,0.236122,,,,,,,,,,,,,,484c0b9f-c2ff-4684-ba45-8ecaef659c28,1551,,"[68.7, 13.9]",266731,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,87,Eibar,322,"['60fdba5b-1425-472f-8784-65a49dd31c0f', '6e719787-89de-42dc-b8fc-5aa3ea5410ac']",37,,,,,,,,,,,,,,,,,Eibar,322,00:40:37.162,Carry,,2016/2017
,,,,"[82.0, 3.3]",,,,,,,,,,,0.9535,,,,,,,,,,,,,,9c073685-9879-4186-a2ac-ca55697caaea,1554,,"[75.5, 3.3]",266731,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,87,Eibar,322,"['6580ef16-7696-4afe-a1da-2d5f1a36bc54', '6a17b68c-603f-41a0-8658-292231da825d', '7e9b39ef-858c-41f3-b187-4908ae19841f']",38,,,,,,,,,,,,,,,,,Eibar,322,00:40:38.706,Carry,True,2016/2017
,,,,"[47.4, 23.8]",,,,,,,,,,,1.5144,,,,,,,,,,,,,,1dbf3cc0-a47a-4200-b761-48b5f475a01d,1563,,"[57.0, 19.2]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,88,Barcelona,217,"['17c0cc14-8007-4dff-b988-906ba1c307b8', '65ae0827-969f-4120-b9ec-9ea2def71081', '9e5206e8-76f9-4c81-916b-8ee69114830d']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.798,Carry,True,2016/2017
,,,,"[39.4, 30.3]",,,,,,,,,,,3.4143,,,,,,,,,,,,,,765097a0-3f94-4e78-9eb2-bb4494f6283f,1566,,"[47.8, 29.6]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,88,Barcelona,217,"['074ee0d6-bfb3-493a-bed2-11230f1683be', 'd446d6d4-ef7b-45a3-9bbf-722f61fb77bb']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.369,Carry,,2016/2017
,,,,"[56.6, 70.7]",,,,,,,,,,,0.5285,,,,,,,,,,,,,,6a3869b8-fa95-46bb-ad71-d07a136e63f1,1569,,"[56.1, 69.2]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,88,Barcelona,217,"['05f602c5-dc53-46a2-864c-1d84efe502c8', '627e0754-0022-46f7-b82e-106b435c599a', 'd124e92a-2b5f-487c-b051-fc1e2cb220f2']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.210,Carry,True,2016/2017
,,,,"[74.3, 67.2]",,,,,,,,,,,1.8125,,,,,,,,,,,,,,3265dccb-f880-43b6-8c38-b1d003ddc3d9,1576,,"[65.1, 62.0]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,88,Barcelona,217,"['43eabe2a-f5e8-41f6-a6f4-1bce9ac172c0', '9e2108db-8e68-4d18-87d6-b79a9d088832', 'f9988da0-9286-432e-ac41-4b67025d810a']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.775,Carry,True,2016/2017
,,,,"[80.5, 47.1]",,,,,,,,,,,1.297347,,,,,,,,,,,,,,fb08db24-1fc2-45ec-909a-e2fa7fe6d662,1580,,"[71.5, 53.8]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Barcelona,217,"['732d3440-a3e8-49bd-86e1-dd8fce0d1d81', '7a84d62b-a395-4474-b217-8c076af880df']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.625,Carry,,2016/2017
,,,,"[95.7, 32.7]",,,,,,,,,,,0.536101,,,,,,,,,,,,,,5ea27098-35f7-4511-8ca1-945655a2b3da,1585,,"[82.1, 35.9]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Barcelona,217,"['049ce3f8-9a32-4225-8aa9-14a280dde845', '1648bf9e-bd6f-4771-a5fa-33a1e152a494']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.066,Carry,,2016/2017
,,,,"[106.9, 34.3]",,,,,,,,,,,0.9424,,,,,,,,,,,,,,a9ed966e-31ef-47b3-9f13-18f5ab49e16e,1589,,"[103.9, 26.4]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,88,Barcelona,217,"['7051aa5f-b2ff-4ac8-bafe-73c9cc8d4943', 'b99c8011-3d18-4060-8b65-8b8731e12de3', 'e157f2c6-a297-47c8-9c10-4281b7f52b96']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.477,Carry,True,2016/2017
,,,,"[45.8, 40.8]",,,,,,,,,,,0.643508,,,,,,,,,,,,,,8c0335ee-e580-467f-8c4a-9ee03a58b471,1596,,"[45.6, 40.8]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,88,Barcelona,217,"['2b4e3eef-5d71-42f3-920c-8c7c9f695264', 'c7ee5f5b-9d1c-46e2-abb0-c4383581c2ba']",44,,,,,,,,,,,,,,,,,Eibar,322,00:41:44.598,Carry,,2016/2017
,,,,"[73.6, 42.1]",,,,,,,,,,,0.0506,,,,,,,,,,,,,,968bc60e-1491-47f3-b2d3-798db32ddec4,1601,,"[75.7, 41.3]",266731,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,88,Barcelona,217,"['3989ed69-9a75-452b-a1bc-fe92be0046a4', 'd8fd5410-3ac8-4666-8866-eeea5e8d75fe']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.536,Carry,,2016/2017
,,,,"[97.8, 61.5]",,,,,,,,,,,0.1752,,,,,,,,,,,,,,cd949c2d-02b2-4236-ae79-671a12ecbf6e,1608,,"[98.2, 61.8]",266731,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,89,Eibar,322,"['1362e402-c043-4ccc-9137-e59e2d72b74e', 'a85d23fd-013a-40a7-bf06-9f51d808136c']",39,,,,,,,,,,,,,,,,,Eibar,322,00:42:39.898,Carry,,2016/2017
,,,,"[105.4, 54.7]",,,,,,,,,,,0.8331,,,,,,,,,,,,,,7599cef2-bd8f-4f38-99d2-1cb40446fea0,1612,,"[97.9, 58.1]",266731,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,89,Eibar,322,"['b81301ba-c51d-456d-a382-46125bcfaadc', 'be4b1a01-6b35-4943-81a7-b945aa7481dd', 'f91569c6-2f09-4718-9e5b-7256d5647d49']",41,,,,,,,,,,,,,,,,,Eibar,322,00:42:41.907,Carry,True,2016/2017
,,,,"[28.3, 29.7]",,,,,,,,,,,2.266726,,,,,,,,,,,,,,30a5d531-3bef-4378-b298-bc5e3e0f5eb3,1616,,"[18.4, 43.3]",266731,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Center Defensive Midfield,90,Barcelona,217,"['36945289-0e5a-4f3a-b30a-939ea3f92403', 'd222dea5-51bd-4950-907b-28e5ab3ca84e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.101,Carry,,2016/2017
,,,,"[26.4, 17.5]",,,,,,,,,,,1.2674,,,,,,,,,,,,,,c5ba89d5-816a-4b92-9a14-41ee5e13b46a,1619,,"[25.9, 19.0]",266731,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,90,Barcelona,217,"['46ecdbe8-bf88-47c9-936d-12266d4b8fcb', '95dd93fc-abdb-4e3a-a1e8-a0a4f5356990', 'bb19b137-280b-4ee9-808f-bddc51d16101']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.591,Carry,True,2016/2017
,,,,"[43.9, 2.3]",,,,,,,,,,,2.018486,,,,,,,,,,,,,,02d177e7-2620-4a9d-a49a-167a7fc532ab,1623,,"[29.1, 2.4]",266731,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,90,Barcelona,217,"['515d7927-e093-4c1b-ac97-c9cc22b0e905', '6466c2ab-db5f-45c8-a301-d28f4e111585']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.986,Carry,,2016/2017
,,,,"[62.8, 4.8]",,,,,,,,,,,1.032898,,,,,,,,,,,,,,1de46730-a51b-4ca3-bb2a-2d2d08660231,1632,,"[63.5, 1.4]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,91,Barcelona,217,"['217e29c7-7c92-456d-9eb7-1bd39ca7e4cb', '47ab0c87-f971-489e-b98b-3db37710068b', 'cd9a1d89-e48c-467d-9dc5-c960b5815f0f']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.709,Carry,True,2016/2017
,,,,"[71.6, 17.6]",,,,,,,,,,,0.5583,,,,,,,,,,,,,,8cb5d848-494e-45cd-9f7a-51c81095b975,1636,,"[71.9, 16.4]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,91,Barcelona,217,"['668f0384-8d00-431b-b10d-e68c09b7700f', '95bba0aa-2735-4dbb-9dfb-9f45245a16a0']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.475,Carry,,2016/2017
,,,,"[67.3, 20.7]",,,,,,,,,,,0.7245,,,,,,,,,,,,,,6cbc92c7-e365-4ed4-a5b3-3a253b1c2bef,1641,,"[64.6, 21.7]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,91,Barcelona,217,"['250efd86-2ead-4e2a-b889-ad4f0ec46551', 'ebbec40f-032f-46c1-9e0c-2c328e41406b', 'ee1543dc-999e-4623-b2f6-a76b79487a81']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.325,Carry,True,2016/2017
,,,,"[76.0, 23.5]",,,,,,,,,,,0.015700001,,,,,,,,,,,,,,dd3b57c2-52a6-438f-b360-544eac519c49,1645,,"[75.9, 23.4]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,91,Barcelona,217,"['81fb086e-b420-40b3-8e25-9a7db4885db7', 'b44ceb66-ea9d-4373-a305-63dca31ed986']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.001,Carry,,2016/2017
,,,,"[86.3, 62.2]",,,,,,,,,,,2.633239,,,,,,,,,,,,,,2c51ed33-fcc3-443f-94ef-b72fd3bb5ff5,1648,,"[85.2, 77.1]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,91,Barcelona,217,"['30598672-b804-4a5c-827e-7bc611cc70f2', 'ebfcc5b9-fd1b-4c36-b49c-80a5599ba3de', 'feee6a3a-d5f2-4f8b-b766-b002bef620f2']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.804,Carry,True,2016/2017
,,,,"[88.4, 57.5]",,,,,,,,,,,1.389261,,,,,,,,,,,,,,75fcd7f4-b7cf-4ba6-8d4c-c2caad482222,1652,,"[86.3, 62.2]",266731,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,91,Barcelona,217,"['30598672-b804-4a5c-827e-7bc611cc70f2', '4b75891f-0eed-4c0c-8823-2df1f826760d', 'efdeb51d-adc9-4236-87a9-5c83d4d27fbe', 'feee6a3a-d5f2-4f8b-b766-b002bef620f2']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.438,Carry,True,2016/2017
,,,,"[26.3, 4.2]",,,,,,,,,,,3.0668,,,,,,,,,,,,,,ac9ce6dc-061b-4b0d-bcd7-80825fa2688b,1661,,"[31.3, 11.5]",266731,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,92,Eibar,322,"['4cd73629-9eac-4c26-9339-fb6de1b87210', '8d22d404-e17a-4467-bad6-cd987b6c6377', 'f3d6e34b-9277-4414-8ce2-d55b47cfddc8']",26,,,,,,,,,,,,,,,,,Eibar,322,00:44:26.036,Carry,True,2016/2017
,,,,"[55.2, 63.7]",,,,,,,,,,,1.759142,,,,,,,,,,,,,,55d70c48-8191-4e51-a4a0-0f699a873413,1672,,"[50.8, 67.1]",266731,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,92,Eibar,322,"['2c704a06-dce5-460f-81d9-d445ef9e2c97', '425cc866-9a79-478d-9f63-c99988d07894', '7f7e4ff8-7c11-424e-8dc1-685976866dc3']",39,,,,,,,,,,,,,,,,,Eibar,322,00:44:39.216,Carry,True,2016/2017
,,,,"[117.8, 20.4]",,,,,,,,,,,4.978467,,,,,,,,,,,,,,7e837164-3e5d-4c33-a015-77947c108e51,1685,,"[107.7, 3.7]",266731,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,94,Barcelona,217,"['63c554e2-dac3-4294-91cf-e3ec4ba989ad', 'c7e7ebc3-793b-4f62-8483-e9c6a3a4cd98', 'c7f0362e-63ed-4490-876d-09a619757479', 'fc6ef88b-6981-462a-a7ef-0666107b0294']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.293,Carry,True,2016/2017
,,,,"[64.5, 20.2]",,,,,,,,,,,1.0316,,,,,,,,,,,,,,3a9173e2-1ff0-458d-aeb0-8d45d63d9a4a,1692,,"[70.9, 19.7]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,95,Eibar,322,"['22900673-f8f2-44c7-9849-ec917899a36a', '371e57e7-00a9-465d-8af5-af67b21e6386', 'dd3ffcdc-01f3-4611-8f71-2900545bb60a']",30,,,,,,,,,,,,,,,,,Eibar,322,00:45:30.331,Carry,True,2016/2017
,,,,"[53.4, 5.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,db61e751-9409-490a-80b5-47e7ff9779e0,1697,,"[54.2, 4.6]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,95,Eibar,322,"['21735669-5b6d-47f2-a15d-b0df047c357b', '26c3c806-63dc-4be9-928b-7d440e72151a']",33,,,,,,,,,,,,,,,,,Eibar,322,00:45:33.846,Carry,,2016/2017
,,,,"[35.7, 31.7]",,,,,,,,,,,0.5008,,,,,,,,,,,,,,fa6b96b7-7ab4-479c-8d85-576008569f2b,1705,,"[35.7, 35.1]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,96,Barcelona,217,"['3079cf4a-437a-40b4-a752-cd91c55e8d7d', '3ecf30ae-f087-4482-8bd0-c9535d910120', '43d4ea19-d742-4632-8f54-58476bb84e92']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.528,Carry,True,2016/2017
,,,,"[65.6, 22.1]",,,,,,,,,,,1.6062,,,,,,,,,,,,,,972b373b-3173-4611-9264-4900d98edaa7,1710,,"[56.7, 34.1]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,96,Barcelona,217,"['8655d64a-85c5-4535-8cc2-e866e9b3c877', 'e56eef62-5393-4d76-ada7-66ff21e8226d']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.203,Carry,,2016/2017
,,,,"[70.5, 5.7]",,,,,,,,,,,1.116041,,,,,,,,,,,,,,5687b362-1104-4a9a-b191-3988c176d308,1713,,"[64.3, 5.5]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,96,Barcelona,217,"['3e562eeb-6d68-434e-ae63-47793264e2ac', '6af11bdc-9e80-4f27-b1fe-819f5faff74f']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.971,Carry,,2016/2017
,,,,"[13.8, 34.0]",,,,,,,,,,,4.3536,,,,,,,,,,,,,,36cb7d80-7dbe-42ed-a0d7-aad428f9b68a,1719,,"[7.6, 40.2]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,96,Barcelona,217,"['b74214e3-3a95-43fa-a6c9-5bb70a6cc20f', 'cc9b033a-27ac-42b6-9e19-a3c31176c38b']",50,,,,,,,,,,,,,,,,,Eibar,322,00:45:50.576,Carry,,2016/2017
,,,,"[68.9, 15.7]",,,,,,,,,,,1.7881,,,,,,,,,,,,,,f409c2e4-d7dc-45e4-90ad-6e9fae5c462f,1722,,"[73.5, 17.3]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,96,Barcelona,217,"['2ddac62a-7004-4de7-9846-306546d29f9c', '69c20880-ca9b-43a5-896a-64a5b20f3071']",57,,,,,,,,,,,,,,,,,Eibar,322,00:45:57.711,Carry,,2016/2017
,,,,"[45.3, 29.0]",,,,,,,,,,,0.2409,,,,,,,,,,,,,,23cb6d8a-f828-4871-a640-14e3797f7823,1732,,"[46.4, 28.7]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel García Carrillo,6775.0,Left Defensive Midfield,97,Eibar,322,"['5235a23e-89bc-44db-971e-007af1d2a4e2', 'd17e1d74-8c90-4323-82ce-a8eef3bcd885']",1,,,,,,,,,,,,,,,,,Eibar,322,00:00:01.669,Carry,,2016/2017
,,,,"[49.6, 8.8]",,,,,,,,,,,1.0526,,,,,,,,,,,,,,5cc8298b-bb4e-4b4b-9060-cab3b0354189,1735,,"[44.0, 10.5]",266731,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Manuel Luna Rodríguez,6675.0,Left Back,97,Eibar,322,"['e31420cf-46c3-4300-af32-5e68084ef141', 'f279329a-0b77-4fbd-b2a7-501411aeee6c']",4,,,,,,,,,,,,,,,,,Eibar,322,00:00:04.126,Carry,,2016/2017
