50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.665382,,,,,,,,,,,,,,,fbba91c6-88ac-42ad-8e69-720d35b0045e,815,,"[6.0, 36.0]",68354,19,,True,,,0.623334,,Right Foot,,,,"[21.3, 47.0]",,Ground Pass,,18.843832,,,,Carles Puyol i Saforcada,20125.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,37,Barcelona,217,['f6d7ba6d-ed24-4d90-b19d-ea076be37aae'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.991,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.410133,,,,,,,,,,,,,,,92152d1c-3119-4246-936a-5547ec68d798,817,,"[26.6, 43.4]",68354,19,,,,,0.18955697,,Right Foot,,,,"[43.8, 46.7]",,Ground Pass,,17.513708,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,37,Barcelona,217,['ca903b0c-cd2f-4965-a558-1feae653bcdb'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.071,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.183498,,,,,,,,,,,,,,,1f47b579-6aa9-4283-ac1d-59cb73f5b061,820,,"[51.9, 51.2]",68354,19,,,,,-1.3285878,,Right Foot,,,,"[56.1, 34.2]",,Ground Pass,,17.511139,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,37,Barcelona,217,['32787dc0-0b98-4fff-b393-5673cc540058'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.298,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.582699,,,,,,,,,,,,,,,035410ba-01c0-4927-a9ca-0e369e54264e,824,,"[56.9, 27.9]",68354,19,,,,,-2.1546667,,Right Foot,,,,"[49.5, 16.7]",,Ground Pass,,13.42386,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,37,Barcelona,217,['16803e66-c584-4fe2-bb7d-e62c76f9276d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.690,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.780114,,,,,,,,,,,,,,,9970e019-0f02-4dac-a1b4-a5988a3bcace,827,,"[51.0, 17.1]",68354,19,,,,,0.0,,Right Foot,,,,"[66.3, 17.1]",,Ground Pass,,15.3,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,37,Barcelona,217,['db89b814-b113-497b-b4b9-ad59b82a4b0d'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.542,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.210695,,,,,,,,,,,,,,,c2702166-3374-46d4-8f4c-632f10e3b26a,830,,"[66.9, 20.5]",68354,19,,,,,3.1266685,,Right Foot,,,,"[53.5, 20.7]",,Ground Pass,,13.401492,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,37,Barcelona,217,['03f62efb-0510-497e-8e9b-df1c57300ead'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.442,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.830009,,,,,,,,,,,,,,,2494b71c-f9a1-4214-91ad-80d0013692e0,833,,"[56.9, 23.6]",68354,19,,,,,0.8544705,,Right Foot,,,,"[64.3, 32.1]",,Ground Pass,,11.269872,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,37,Barcelona,217,['0d641310-7520-47f9-8524-ea5e32572830'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.629,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.303879,,,,,,,,,,,,,,,b7817174-d93a-4831-ab75-bd01bda8259b,836,,"[67.9, 38.3]",68354,19,,,,,-0.29544082,,Right Foot,,,,"[93.2, 30.6]",,High Pass,,26.445793,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,37,Barcelona,217,"['4cf13175-671f-40f7-ab52-9a64cc59f059', '6b5fb72b-35bf-48a3-900b-0ec1efde77ab']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.180,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.220593,,,,,,,,,,,,,,,4cf13175-671f-40f7-ab52-9a64cc59f059,838,,"[27.8, 50.4]",68354,19,,,,,-0.16037545,,Right Foot,,,,"[34.6, 49.3]",,Low Pass,,6.8883963,,,,Stephane Dalmat,26149.0,,,,,Recovery,1,Regular Play,José Moratón Taeño,26148.0,Right Center Back,38,Racing Santander,1217,"['59bb3984-3673-4b86-9384-5b9533824f5f', 'b7817174-d93a-4831-ab75-bd01bda8259b']",42,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:42.484,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.896425,,,,,,,,,,,,,,,8ac09b3f-bc8e-4b46-896a-84ceaed3bc06,842,,"[35.9, 49.3]",68354,19,,,,,1.0398349,,Right Foot,,,,"[46.0, 66.5]",,Ground Pass,,19.946178,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Stephane Dalmat,26149.0,Right Center Midfield,38,Racing Santander,1217,"['5aa478f4-d3c3-4f8d-997a-8104d2e332dc', '6e87c5a4-4f80-400c-be04-ff6c4eda9b93']",45,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:45.232,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.866529,,,,,,,,,,,,,,,04d24d41-52aa-4c9f-b2a6-68466897b6e6,849,,"[82.8, 18.3]",68354,19,,,,,2.1674566,,Left Foot,,,,"[79.2, 23.6]",,Ground Pass,,6.4070272,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,39,Barcelona,217,"['0be747cd-5d34-4d1e-a311-f638d05d3327', '71a97a44-eafd-4b82-9bd7-526f3d1e3bc4']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.101,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.004753,,,,,,,,,,,,,,,89321411-d8d4-47f5-8a73-e4673cd7537e,852,,"[78.6, 25.1]",68354,19,,,,,1.3173021,,Right Foot,,,,"[83.6, 44.4]",,Ground Pass,,19.937151,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,39,Barcelona,217,['74ff8f0f-2869-4487-aca4-dbc19bcabeff'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.546,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.895029,,,,,,,,,,,,,,,dd42ce15-79bb-4faf-ae40-fe84dc24d0d3,855,,"[83.2, 42.1]",68354,19,,,,,-1.9183023,,Right Foot,,,,"[78.6, 29.4]",,Ground Pass,,13.507405,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,39,Barcelona,217,['ca3d24be-34ba-4f67-96ee-9e3c1758bd1c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.868,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9081,,,,,,,,,,,,,,,80f94813-3b3a-4236-a633-4115cdecf2ff,859,,"[72.6, 30.6]",68354,19,,,,,-2.3925421,,Right Foot,,,,"[66.9, 25.3]",,Ground Pass,,7.7833157,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,39,Barcelona,217,"['33944737-3398-43b5-88d3-18164755e136', 'c05faa9c-bc18-4536-a50e-18abb7cacb72']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.469,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.369835,,,,,,,,,,,,,,,a7e21e3a-8ac9-4e0c-9244-9b17a375b2ca,863,,"[66.3, 24.7]",68354,19,,,,,1.5659887,,Left Foot,,,,"[66.5, 66.3]",,High Pass,,41.60048,,,,Juliano Haus Belletti,25863.0,,True,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,39,Barcelona,217,"['0a39e9b3-dcbe-44f7-84c0-06b80b53b9dd', 'c35ede9c-abd7-4742-ba06-5d0a009c95bf']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.617,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.5892,,,,,,,,,,,,,,,2e4f574f-87c0-4029-83fe-e88e5166f24b,867,,"[66.3, 66.2]",68354,20,,,,,-0.76892906,,Left Foot,,,,"[87.9, 45.3]",,High Pass,,30.056114,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,39,Barcelona,217,"['546a4892-8ba8-4e5b-96c8-9b4167e672ca', '9a7505b4-359f-4e7d-a34e-fc637c436f5f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.340,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.704684,,,,,,,,,,,,,,,ab214cc6-5b7c-4b85-a314-2e9656ec3f4e,871,,"[50.9, 23.7]",68354,20,,,,,-0.01841897,,Left Foot,,,,"[88.9, 23.0]",,Low Pass,,38.006447,,Incomplete,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,Francisco Borja Enrique Ayesa,26145.0,Left Center Back,39,Barcelona,217,"['14cf1998-72ad-4851-bc55-4670ccda176e', 'c8a8d558-01b0-492f-b07b-0884c15343b7']",3,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:03.165,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.442273,,,,,,,,,,,,,,,bb906761-9f03-40b3-8432-a510273bbfb2,876,,"[31.9, 56.1]",68354,20,,,,,-1.9546139,,Right Foot,,,,"[27.7, 45.7]",,High Pass,,11.21606,,Incomplete,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,39,Barcelona,217,['461d1ccb-4d9f-485b-855c-09846037e6f4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.053,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.616936,,,,,,,,,,,,,,,e5f75d89-6cc4-4112-ae87-6a3b7ece5e32,878,,"[19.8, 56.1]",68354,20,,True,,,-0.96972257,,Right Foot,,,,"[29.4, 42.1]",,Ground Pass,,16.975277,,,,Rafael Márquez Álvarez,5558.0,,,,,Free Kick,1,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,40,Barcelona,217,['38fa13ca-f6b5-4c8e-bb1f-2616d452c2de'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.795,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.153977,,,,,,,,,,,,,,,881f42e7-46bb-4c68-acb1-290d7ed1b5e8,880,,"[32.3, 39.6]",68354,20,,,,,-0.8011863,,Right Foot,,,,"[51.0, 20.3]",,Ground Pass,,26.873407,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,40,Barcelona,217,['d49211f7-e38d-4c2e-8cc3-e233d0ac8c55'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.872,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.278706,,,,,,,,,,,,,,,eae1644b-8a49-43b2-a788-a8239232e762,883,,"[50.4, 20.5]",68354,20,,,,,-3.1180675,,Left Foot,,,,"[33.4, 20.1]",,Ground Pass,,17.004705,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,40,Barcelona,217,['f98193b3-3a2b-4e5d-8bc8-e8aeb1e2cf87'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.238,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.346347,,,,,,,,,,,,,,,28f8452c-f1d5-4956-833b-f78ee1f2fcff,886,,"[32.1, 22.4]",68354,20,,,,,1.5432442,,Right Foot,,,,"[32.8, 47.8]",,Ground Pass,,25.409643,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,40,Barcelona,217,['5b7798a0-abe8-4b32-a314-5298267a1e6d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.410,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.187125,,,,,,,,,,,,,,,e260a78c-fd48-47a6-b178-e3920521f4e6,889,,"[39.5, 53.3]",68354,20,,,,,1.2727994,,Left Foot,,,,"[43.8, 67.3]",,Ground Pass,,14.645477,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,40,Barcelona,217,['906e6521-9aa3-4810-b484-4648c14d5f4a'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.067,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.308913,,,,,,,,,,,,,,,33f186c9-020c-4e10-b9dc-9fb44384850a,892,,"[46.8, 67.5]",68354,20,,,,,-0.5423867,,Right Foot,,,,"[69.2, 54.0]",,Ground Pass,,26.153585,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,40,Barcelona,217,['9d31a1a0-f9b9-4909-a96c-3c6b12840b12'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.644,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.083055,,,,,,,,,,,,,,,2f3a568f-ed56-44d2-871d-084c18267b09,896,,"[79.2, 52.0]",68354,20,,,,,1.4635174,639745ca-cae4-4ad3-b6f3-67671938e0ce,Right Foot,,,,"[81.3, 71.5]",,Ground Pass,,19.612751,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,40,Barcelona,217,['b91e9f36-c7d3-4232-8d25-624fe33eb199'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.131,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.72808,,,,,,,,,,,,,,,4b9fc631-3bd1-4075-8726-a6647f01a384,909,,"[8.3, 43.4]",68354,20,,,,,-0.75158155,,Right Foot,,,,"[46.5, 7.7]",,Low Pass,,52.285084,,,,Ayoze Díaz Díaz,26147.0,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,41,Racing Santander,1217,['744b1b4d-8924-472f-992d-6771b6f5ca2e'],51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:51.994,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.987582,,,,,,,,,,,,,,,84b072d2-2528-42ca-a9b2-d6e600d4d021,915,,"[65.6, 1.0]",68354,21,,,,,0.2960242,,,,,,"[99.7, 11.4]",,Low Pass,,35.650665,,,,Juan José Expósito Ruíz,26066.0,,,,,Throw-in,1,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,42,Racing Santander,1217,['9fc8fd71-efba-4f68-bd4e-ca52ed510f90'],3,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:03.554,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.3412,,,,,,,,,,,,,,,54d9cd15-2b99-44f3-a0ad-0a0104624525,924,,"[92.5, 14.8]",68354,21,,,,,1.4174639,,Right Foot,,,,"[97.6, 47.8]",,High Pass,,33.391766,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Throw In,Juan José Expósito Ruíz,26066.0,Center Forward,42,Racing Santander,1217,['4136fba0-f72b-4a50-a6b1-e4a8d55d2a83'],11,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:11.971,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.31599,,,,,,,,,,,,,,,424e4a6e-5d63-43bd-bda1-3d29fd8e926d,930,,"[78.0, 57.6]",68354,21,,,,,-2.281567,,Right Foot,,,,"[68.1, 46.1]",,Ground Pass,,15.17432,,,,Antonio Tomás González,26064.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Center Midfield,42,Racing Santander,1217,"['74da1997-0a14-478c-9cf6-ca6819ad89fe', 'bc1bab26-1908-409a-b6a9-3e877e0ca106']",17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:17.999,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.206488,,,,,,,,,,,,,,,7f22a6ff-fbcd-4336-b9c9-6b663bb67d3e,934,,"[67.7, 45.0]",68354,21,,,,,-0.34914097,,Left Foot,,,,"[111.1, 29.2]",,High Pass,,46.186577,,Incomplete,,Juan José Expósito Ruíz,26066.0,,,Through Ball,True,,1,From Throw In,Antonio Tomás González,26064.0,Right Midfield,42,Racing Santander,1217,"['14ac979b-318b-40e2-910d-472c27a6985e', '3470d0bb-c91b-451c-a819-9ab0e8066708']",20,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:20.459,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.099728,,,,,,,,,,,,,,,590e641c-6841-4ae1-afb1-a0bddc288338,938,,"[10.1, 50.4]",68354,21,,,,,-1.0645388,,Keeper Arm,,,,"[21.3, 30.2]",,Ground Pass,,23.097185,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,['934646ab-020c-4b8b-bb7c-2a11941685ab'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.879,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.851146,,,,,,,,,,,,,,,d4550e12-60a3-46fc-aadd-725630a26af9,941,,"[39.5, 34.5]",68354,21,,,,,1.2099595,,Right Foot,,,,"[45.5, 50.4]",,Ground Pass,,16.994411,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,43,Barcelona,217,['776062be-f367-440f-a409-02067ed15f81'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.170,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.870327,,,,,,,,,,,,,,,ef124650-99b9-4005-9cdd-78674da2f5b5,944,,"[49.3, 53.7]",68354,21,,,,,-1.4422948,,Right Foot,,,,"[51.6, 35.9]",,Ground Pass,,17.94798,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,43,Barcelona,217,['74e455ab-1ed2-430d-8eb9-3992a5030bca'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.941,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.880141,,,,,,,,,,,,,,,b4a88253-cde8-49e2-890d-762f45d7aff2,947,,"[67.6, 30.5]",68354,21,,,,,-0.22131445,,Right Foot,,,,"[87.6, 26.0]",,Ground Pass,,20.5,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,43,Barcelona,217,['85ee45fc-aa47-4376-a1ae-d9629e51e5c8'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.219,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.457619,,,,,,,,,,,,,,,f21d8aca-299d-45ee-9b0c-c1a6aa44a07b,951,,"[84.5, 26.6]",68354,21,,,,,1.5380212,,Right Foot,,,,"[84.7, 32.7]",,Low Pass,,6.1032777,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,"['1ea85162-bd59-4ad2-a661-2cf191519aaf', 'e1a156e6-95ab-4e71-831a-747c252a5d9a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.206,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.235512,,,,,,,,,,,,,,,50150f1e-02be-4dcb-8ddf-686817080ff4,962,,"[87.2, 47.8]",68354,21,,,,,1.0891327,,Right Foot,,,,"[96.4, 65.4]",,Ground Pass,,19.859507,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,"['4aedf3c0-af9a-42f1-aebf-0d9380fb7edf', '829f9d24-5a59-4f55-9018-c51ce4b7f804']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.632,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.774,,,,,,,,,,,,,,,76a83b4e-312e-48d0-b4cb-94695de96dfb,965,,"[95.0, 59.9]",68354,21,,,,,-0.8320932,,Left Foot,,,,"[100.1, 54.3]",,Ground Pass,,7.574299,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['4ddb6948-e12e-40ba-81b0-3aeed56eda4d'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.249,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.617101,,,,,,,,,,,,,,,0f00c72b-28d6-49ea-a00b-dc3f1bf09d2b,968,,"[99.0, 54.3]",68354,21,,,,,-2.5611944,,Right Foot,,,,"[92.9, 50.3]",,Ground Pass,,7.2945185,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,['afdc8bec-6336-42ac-88fd-a1306c413c89'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.103,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.853731,,,,,,,,,,,,,,,35aa1175-0864-4d1f-a658-4afacec43cc7,973,,"[92.5, 48.8]",68354,21,,,,,-0.15101534,,Left Foot,,,,"[110.9, 46.0]",,Ground Pass,,18.611824,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['0c09d5cf-2cbe-4fe4-a120-417ecef40527', '815ce456-78f1-496f-9eed-e2b527e2266e', 'be3f053b-3c36-4333-a350-dd3690da8274', 'c196b660-bbcf-4f3c-8e1a-d996ba0ba1c9']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.939,Pass,True,2005/2006
,,,,,,,,,,,,,,,,4.708078,,,,,,,,,,,,,,,141b9eda-732a-4b06-ac1c-d43c55ca6eb5,977,,"[6.7, 42.2]",68354,22,,,,,-0.4626786,,Right Foot,,,,"[89.3, 1.0]",,High Pass,,92.30493,,Out,,Juan José Expósito Ruíz,26066.0,,True,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,43,Barcelona,217,['c6a2c210-c832-41b4-8f2d-872d3a4c32df'],2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:02.020,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.075215,,,,,,,,,,,,,,,67a8077b-5fd5-4561-aec5-5209cc7c5109,979,,"[29.2, 80.0]",68354,22,,True,,,-1.541393,,,,,,"[30.4, 39.2]",,High Pass,,40.817642,,,,Carles Puyol i Saforcada,20125.0,,True,,,Throw-in,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,44,Barcelona,217,['ad5597ff-0a1e-4fb2-b866-8a3bd2398e9a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.073,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.2581,,,,,,,,,,,,,,,57837abb-acc9-46ac-8cc9-9e80e5ea7e9f,981,,"[30.4, 39.2]",68354,22,,,,,-0.56101316,,Right Foot,,,,"[71.3, 13.5]",,High Pass,,48.304245,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,44,Barcelona,217,"['4768a26b-b830-4436-981f-21deea3df8da', '84cf4d86-e4f8-43ab-a517-66f134ef334f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.509,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1751,,,,,,,,,,,,,,,84cf4d86-e4f8-43ab-a517-66f134ef334f,983,,"[49.7, 67.5]",68354,22,,,,,0.75032485,,Head,,,,"[55.6, 73.0]",,High Pass,,8.065978,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,1,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,44,Barcelona,217,"['57837abb-acc9-46ac-8cc9-9e80e5ea7e9f', '69e44e7e-6ef6-450a-b7a8-1ed414e8b4cb']",18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:18.767,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.155551,,,,,,,,,,,,,,,94ef40c5-bbb0-4c45-b52e-06c06e7afe42,991,,"[73.3, 12.1]",68354,22,,,,,0.9221539,,Right Foot,,,,"[96.8, 43.1]",,High Pass,,38.900513,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,44,Barcelona,217,"['8b7cf24e-8f39-410d-8fa8-5964c53d10a8', '9dc9150b-830d-490f-870a-5d0da7b2e41d']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.393,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.296668,,,,,,,,,,,,,,,8b7cf24e-8f39-410d-8fa8-5964c53d10a8,993,,"[24.2, 37.9]",68354,22,,,,,-2.2553036,,Head,,,,"[6.0, 15.6]",,Low Pass,,28.784197,,,,Ayoze Díaz Díaz,26147.0,,,,,Recovery,1,Regular Play,Francisco Borja Enrique Ayesa,26145.0,Left Center Back,45,Racing Santander,1217,"['94ef40c5-bbb0-4c45-b52e-06c06e7afe42', 'f4e5d50d-2de9-4c24-b446-65ca55b76c5b']",24,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:24.548,Pass,,2005/2006
,,,,,,,,,,,,,,,,5.147906,,,,,,,,,,,,,,,6ce67011-3247-4f98-8bf4-d30edb5282d9,997,,"[3.4, 13.8]",68354,22,,,,,-0.107975364,,Left Foot,,,,"[68.9, 6.7]",,High Pass,,65.88368,,,,Juan José Expósito Ruíz,26066.0,,,,,,1,Regular Play,Ayoze Díaz Díaz,26147.0,Left Back,45,Racing Santander,1217,['eccb5d89-6721-478e-be58-0ffbe956b83c'],28,,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:28.812,Pass,,2005/2006
