ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.6636,,,,,,,,,,,,,d266bd87-09c4-4fda-966f-66e487491806,3608,,"[15.0, 28.7]",69300,81,,,,,1.04473,,Left Foot,,,,"[18.6, 34.9]",Ground Pass,,7.169379,,,,Maurizio Lanzaro,26715.0,,,,,Recovery,2,Regular Play,Paulo César Da Silva Barrios,26761.0,Left Center Back,155,Real Zaragoza,395,['149c0f33-b37b-45ed-b9e8-ef4edf395608'],38,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:38.788,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.121782,,,,,,,,,,,,,5826706c-34e9-4075-9885-ea60ee71ab7c,3611,,"[18.9, 35.0]",69300,81,,,,,-0.82537687,,Left Foot,,,,"[24.9, 28.5]",Ground Pass,,8.845903,,,,Guirane N''Daw,26760.0,,,,,,2,Regular Play,Maurizio Lanzaro,26715.0,Right Center Back,155,Real Zaragoza,395,['7990df54-78bc-4287-b168-d8d5068ffd44'],39,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:39.531,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.836861,,,,,,,,,,,,,5feb327b-f348-4405-9218-b12b2612561d,3614,,"[26.5, 29.9]",69300,81,,,,,-0.70138586,,Left Foot,,,,"[47.1, 12.5]",High Pass,,26.965162,,,,Ikechukwu Uche,23930.0,,,,,,2,Regular Play,Guirane N''Daw,26760.0,Left Center Midfield,155,Real Zaragoza,395,['28704599-49b6-4a8d-982d-c2e82e4ac5d8'],42,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:42.728,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6328,,,,,,,,,,,,,147e18c1-3059-4772-9996-3de0d1916b31,3618,,"[45.9, 18.7]",69300,81,,,,,2.2627177,,Right Foot,,,,"[43.0, 22.2]",Ground Pass,,4.545327,,,,Guirane N''Daw,26760.0,,,,,,2,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,155,Real Zaragoza,395,['3e100ca2-b9a8-410e-90e2-d28cf48305cb'],47,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:47.124,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.838993,,,,,,,,,,,,,8f2a0b1d-1af9-4592-acc9-746c1fb2763c,3624,,"[46.2, 23.6]",69300,81,,,,,-0.78234005,,Right Foot,,,,"[62.6, 7.3]",Low Pass,,23.1225,,,,Ikechukwu Uche,23930.0,,,,,,2,Regular Play,Guirane N''Daw,26760.0,Left Center Midfield,155,Real Zaragoza,395,['b96123c0-7dca-4a79-8372-6d5ffa33055b'],49,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:49.455,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.362368,,,,,,,,,,,,,59b285f2-5ee1-4469-bcd0-b2603a2f2ebe,3627,,"[86.6, 19.6]",69300,81,,,,,0.49872094,,Right Foot,,,,"[109.0, 31.8]",High Pass,,25.506863,,Incomplete,,,,,,,,,2,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,155,Real Zaragoza,395,['3ded8b1f-62c4-470a-98b3-4baf8830b78a'],55,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:55.566,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.546744,,,,,,,,,,,,,ea3070bd-7ade-47ac-a1fd-db885288767b,3630,,"[16.2, 44.6]",69300,82,,,,,-1.4735432,,Keeper Arm,,,,"[19.0, 15.9]",Low Pass,,28.836262,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Barcelona,217,['abd72bef-9f47-4876-878a-4e4c0b160613'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:37:00.061,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.471701,,,,,,,,,,,,,a09c7e2b-7d0b-409c-9b3d-bb644a93d72c,3633,,"[25.3, 11.8]",69300,82,,,,,0.08931399,,Left Foot,,,,"[45.4, 13.6]",Ground Pass,,20.180435,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,156,Barcelona,217,['a0dc94f6-9138-4b8f-be24-11faed2f028e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.218,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.556,,,,,,,,,,,,,cb146cdf-6d99-49bf-bb9e-d3f347ce0583,3636,,"[46.6, 11.6]",69300,82,,,,,1.2670618,,Right Foot,,,,"[52.9, 31.7]",Ground Pass,,21.064188,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,156,Barcelona,217,['a1d33236-8177-4368-8b90-daa985c6fc20'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.396,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.520663,,,,,,,,,,,,,66c59ee0-2fe8-4a40-8065-2e3d277e907e,3639,,"[56.5, 38.4]",69300,82,,,,,1.2081704,,Left Foot,,,,"[70.5, 75.3]",Low Pass,,39.466568,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,156,Barcelona,217,['6896f229-3bd6-47d9-8fe1-a39aa3d16af7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.132,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.2081,,,,,,,,,,,,,36d86524-7de0-42f1-8bf6-dc7045d8824c,3642,,"[83.2, 75.9]",69300,82,,,,,-1.4166242,,Right Foot,,,,"[85.5, 61.1]",Ground Pass,,14.97765,,,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['435afcbe-225e-4bc5-a1c6-04bc2e07b5e7'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.191,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.9686,,,,,,,,,,,,,ac27515b-1978-47a2-9ab8-54322fc003fb,3650,,"[89.6, 70.4]",69300,82,,,,,2.8437896,,Left Foot,,,,"[79.5, 73.5]",Ground Pass,,10.565037,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,156,Barcelona,217,"['b1c8d10d-6243-408b-9e26-fdfecc4d9170', 'e351358d-243b-428d-8758-d3a714d554f9']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.171,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.8991,,,,,,,,,,,,,444aaa0e-50ec-4d56-87bd-0ae04048f887,3653,,"[89.3, 57.3]",69300,82,,,,,-0.6923344,,Right Foot,,,,"[97.5, 50.5]",Ground Pass,,10.652699,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['381e385e-3662-4873-b09e-e8c83fe80305'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.612,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.8715,,,,,,,,,,,,,1726a007-ee10-4611-bd31-1901b8e45d57,3656,,"[96.3, 50.2]",69300,82,,,,,-2.661187,,Left Foot,,,,"[89.2, 46.5]",Ground Pass,,8.0062475,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['deaf9618-d49f-44df-a4d0-8fdf62545bc5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.205,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.516668,,,,,,,,,,,,,51b79e97-076e-46be-bf92-6ed02531d7bd,3660,,"[90.4, 47.5]",69300,82,,,,,-0.9521057,,Right Foot,,,,"[107.7, 23.2]",High Pass,,29.82918,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,"['4c881fbc-8c06-4c9d-9a82-a061040be0ab', 'f9ff4bd7-2f9a-4caf-9aa2-515a07f83e9e']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.151,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.124373,,,,,,,,,,,,,396ac1dc-61c2-4ee8-a7aa-c9df63e05aca,3663,,"[105.1, 26.6]",69300,82,,,,,1.5707964,,Right Foot,,,,"[105.1, 29.5]",Low Pass,,2.9,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,156,Barcelona,217,"['7e82fadd-7520-4b83-98ca-a673810dfb51', 'abd68290-9f8a-468a-b09f-fa51e1abe62f']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.228,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.9919,,,,,,,,,,,,,b45e319f-e239-433f-944b-b1f016abd4ee,3669,,"[7.8, 53.8]",69300,82,,,,,-1.0078243,,Right Foot,,,,"[28.5, 21.0]",High Pass,,38.785694,,Incomplete,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,156,Barcelona,217,"['5ebf6471-700e-446a-b811-484610b40cc0', 'ad66b4a0-8d13-42aa-82a0-d71402b7cebd']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:33.480,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.502186,,,,,,,,,,,,,73272d86-cebb-41ef-b90a-1476d7fee8af,3679,,"[47.1, 7.7]",69300,83,,,,,-0.32175055,,Left Foot,,,,"[50.4, 6.6]",Ground Pass,,3.4785054,,,,Guirane N''Daw,26760.0,,,,,Free Kick,2,From Free Kick,Ivan Obradović,23651.0,Left Wing Back,158,Real Zaragoza,395,['622ab9d8-9095-4803-92b8-1b5189c2413e'],3,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:03.605,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.759598,,,,,,,,,,,,,96117d0e-3ef0-4ac4-9f39-0ddda7a38741,3682,,"[48.2, 7.3]",69300,83,,,,,0.13168386,,Left Foot,,,,"[78.4, 11.3]",High Pass,,30.463749,,,,Florent Sinama-Pongolle,26083.0,,,,,,2,From Free Kick,Guirane N''Daw,26760.0,Left Center Midfield,158,Real Zaragoza,395,['de6de608-4af7-4356-adfc-fa14850ee187'],5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:05.297,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,f6fb900e-01f4-49c1-9b5c-61110ff56d0c,3686,,"[77.5, 9.9]",69300,83,,,,,-2.7803888,,Right Foot,,,,"[73.0, 8.2]",Ground Pass,,4.8104053,,,,Ivan Obradović,23651.0,,,,,,2,From Free Kick,Florent Sinama-Pongolle,26083.0,Left Center Forward,158,Real Zaragoza,395,['f85ee1d3-fffb-4843-b372-076fa5c4a87f'],8,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:08.488,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.185925,,,,,,,,,,,,,3def6464-5edb-4f31-b56d-76cf6f2461ee,3690,,"[75.7, 11.3]",69300,83,,,,,1.4125073,,Left Foot,,,,"[79.1, 32.6]",Low Pass,,21.569654,,,,Jorge López Montaña,26025.0,,,,,,2,From Free Kick,Ivan Obradović,23651.0,Left Wing Back,158,Real Zaragoza,395,"['396822ff-ebe5-4f8c-ae74-b95a0427d535', 'fe2337c9-0851-4a93-8341-8b9ba482c377']",9,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:09.616,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.57856,,,,,,,,,,,,,d2e10f1c-85ad-4c8f-839f-f03e3e044c82,3693,,"[79.2, 31.0]",69300,83,,,,,0.74933136,,Left Foot,,,,"[99.3, 49.7]",High Pass,,27.453598,,Incomplete,,Ikechukwu Uche,23930.0,,,,,,2,From Free Kick,Jorge López Montaña,26025.0,Center Attacking Midfield,158,Real Zaragoza,395,"['d981bd18-bfa2-4110-97f9-39edf5f3baa1', 'f331fd13-7831-4bbd-8b9a-1bf52e107e15']",11,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:11.444,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.892365,,,,,,,,,,,,,0ad9e89d-a625-46e1-bf27-fd63c65a2f58,3699,,"[8.8, 23.6]",69300,83,,,,,-0.26286432,,Keeper Arm,,,,"[36.3, 16.2]",Low Pass,,28.478237,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,159,Barcelona,217,['22ee3023-ece1-40c0-a385-ca8b99ae65a7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.446,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.6254,,,,,,,,,,,,,e811cfda-375c-453c-83e5-8a1b3987a23c,3702,,"[54.2, 28.3]",69300,83,,,,,1.1171757,,Right Foot,,,,"[75.7, 72.4]",High Pass,,49.0618,,,,Daniel Alves da Silva,4324.0,,True,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,159,Barcelona,217,['3c81f7db-98d8-403d-8d41-547ef80731dd'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.344,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.1007,,,,,,,,,,,,,e00c0765-7ff7-408c-bc78-3094d9d86774,3705,,"[75.4, 64.8]",69300,83,,,,,-0.3708913,,Left Foot,,,,"[80.8, 62.7]",Ground Pass,,5.7939625,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['d87c4564-e32c-4872-a03c-ec309d0db14c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:38:29.468,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.491776,,,,,,,,,,,,,1acef955-250b-4b65-944e-eeb1f70c56cd,3707,,"[32.8, 20.4]",69300,83,,,,,-0.11142468,,Right Foot,,,,"[75.7, 15.6]",High Pass,,43.167698,,,,Florent Sinama-Pongolle,26083.0,,,,,Free Kick,2,From Free Kick,Paulo César Da Silva Barrios,26761.0,Left Center Back,160,Real Zaragoza,395,['da455e1e-b1ca-4224-ba67-76cc7768ea01'],51,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:51.796,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.0755,,,,,,,,,,,,,82f43047-f42a-4442-bb42-9083d2ed2c9d,3716,,"[10.0, 67.6]",69300,84,,,,,-0.48417258,,Left Foot,,,,"[23.5, 60.5]",Ground Pass,,15.253197,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,161,Barcelona,217,['0bd5fb18-129a-491f-aafb-18323a5ed6d5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.323,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.5725,,,,,,,,,,,,,547d9652-6eaf-48d4-8056-6b352cd66bd3,3719,,"[32.6, 55.3]",69300,84,,,,,-1.2186437,,Right Foot,,,,"[38.7, 38.7]",Ground Pass,,17.685305,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,161,Barcelona,217,['43272f8b-0d4e-4929-a953-04f1d19c1501'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.242,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.2496,,,,,,,,,,,,,88817025-cec2-4107-ad6b-36fbc856dd45,3723,,"[66.6, 30.7]",69300,84,,,,,1.8797271,,Left Foot,,,,"[65.1, 35.4]",Ground Pass,,4.9335585,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,161,Barcelona,217,"['10d2d348-f7ae-4b59-b9c6-ad73952f4a64', '95738da4-7c93-4a04-abf2-70387eede035', 'c8dfd3bd-444e-47b9-9b35-af48dbcfe615']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.340,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.019118,,,,,,,,,,,,,e4d25cd2-38a7-4604-8ad0-bb39a3e42c46,3729,,"[68.1, 67.9]",69300,84,,,,,-0.89308804,,Right Foot,,,,"[74.7, 59.7]",Ground Pass,,10.526158,,,,Ikechukwu Uche,23930.0,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Center Attacking Midfield,161,Barcelona,217,"['123f47d0-3724-4a36-afa2-0241970e7a5b', '2b4e1087-e021-4b86-9b7f-c1df04bcf516']",20,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:20.964,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.2333,,,,,,,,,,,,,9f5fbfc7-91a0-48e6-88e4-3d9956ed9c04,3732,,"[76.3, 63.4]",69300,84,,,,,-2.2950463,,Right Foot,,,,"[71.7, 58.2]",Ground Pass,,6.942622,,Incomplete,,Jorge López Montaña,26025.0,,,,,,2,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,161,Barcelona,217,"['562c5e8b-482f-4bcc-8ccf-926af6c5c8e0', 'f0581bfb-b8af-4d93-9a9d-76b2d9ef6d1e']",22,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:22.384,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.8574,,,,,,,,,,,,,3f2da282-ef68-4154-a308-367af13bd1ba,3737,,"[56.2, 12.1]",69300,84,,,,,0.8428063,,Left Foot,,,,"[60.3, 16.7]",Ground Pass,,6.16198,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,161,Barcelona,217,['9ac0d3ee-98e5-4887-9204-fb05ceed2fb5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.232,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.0965,,,,,,,,,,,,,d7ba39c8-a2ef-49d6-830d-79a20a1b01b2,3740,,"[60.8, 17.8]",69300,84,,,,,1.375776,,Right Foot,,,,"[64.0, 34.0]",Ground Pass,,16.513025,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,161,Barcelona,217,['c93a62ba-5fdb-4d58-84e5-0dce7d0fcdcf'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.246,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.9036,,,,,,,,,,,,,ec266003-3dd7-4f5e-89f4-e3fbe44ffbcd,3743,,"[71.9, 35.5]",69300,84,,,,,-0.30060568,,Right Foot,,,,"[81.9, 32.4]",Ground Pass,,10.46948,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,161,Barcelona,217,['7e7526f2-967c-4da1-ae3f-0b8bf57d44fa'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.023,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.336263,,,,,,,,,,,,,1b2bd2dc-3012-48dd-9ad9-2b67b6097f88,3746,,"[84.2, 34.7]",69300,84,,,,,2.9781163,,Left Foot,,,,"[74.5, 36.3]",Ground Pass,,9.831073,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Barcelona,217,['dfb2b132-d489-4a9a-a4c8-6ec418a97bc7'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.936,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.608488,,,,,,,,,,,,,f660e366-3e9d-4c72-ac62-7082fdb2890a,3749,,"[76.4, 40.4]",69300,84,,,,,1.7995951,,Right Foot,,,,"[71.3, 62.3]",Ground Pass,,22.485996,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,161,Barcelona,217,['7df617fd-54ee-4af2-b25c-bfd77e16c037'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.646,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.2601,,,,,,,,,,,,,ab378d13-da3f-4d1b-94d7-0a2e77f309fb,3751,,"[71.1, 63.3]",69300,84,,,,,-1.6760398,,Right Foot,,,,"[69.6, 49.1]",Ground Pass,,14.279006,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,161,Barcelona,217,['110c51c8-887a-4177-a9c7-30f5a3397c25'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.254,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.223621,,,,,,,,,,,,,69683a5d-01d6-4d52-9461-6f0fd33b4372,3754,,"[67.1, 43.4]",69300,84,,,,,-1.523401,,Right Foot,,,,"[68.3, 18.1]",Ground Pass,,25.328442,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,161,Barcelona,217,['90ae4710-12bf-467a-adf5-bf26fab367e1'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.628,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.824123,,,,,,,,,,,,,13bf34f1-be54-490c-adda-fbd2168eb2f4,3757,,"[73.1, 14.1]",69300,84,,,,,-0.70690805,,Left Foot,,,,"[82.7, 5.9]",Ground Pass,,12.625371,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,161,Barcelona,217,['f382b516-7413-4913-8bc5-f09205e51310'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.477,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.488102,,,,,,,,,,,,,88cf9487-540c-472d-96f5-3afe50bb71bd,3760,,"[83.8, 10.8]",69300,84,,,,,2.0264919,,Right Foot,,,,"[73.9, 31.0]",Ground Pass,,22.495556,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,161,Barcelona,217,['25a517df-0c55-4b21-8262-becc3ba28e6c'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.377,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.858,,,,,,,,,,,,,2bbc33bc-699c-4f7c-8fac-a6893e28d437,3763,,"[81.3, 28.3]",69300,84,,,,,0.057080783,,Right Foot,,,,"[91.8, 28.9]",Ground Pass,,10.517129,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,161,Barcelona,217,['8ec44b13-3103-4a2d-8a77-78ebb69c2d7c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.170,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.5257,,,,,,,,,,,,,6682fec0-f8a7-4873-8f41-5a1316f70cf0,3766,,"[92.3, 27.5]",69300,84,,,,,-2.117258,,Right Foot,,,,"[86.4, 17.8]",Ground Pass,,11.353414,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Barcelona,217,['1816a360-bcb0-480a-bea1-02d244eb9013'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.148,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.340204,,,,,,,,,,,,,08f838da-3274-4b95-afa0-dd303a500d5c,3768,,"[81.9, 21.9]",69300,84,,,,,1.8541043,,Left Foot,,,,"[79.6, 29.8]",Ground Pass,,8.228001,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,161,Barcelona,217,['29faf5ff-5673-457c-a59f-91d2c05653b4'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.673,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.604804,,,,,,,,,,,,,d2d52a94-e0ef-484f-8c78-a293f98523a6,3771,,"[78.4, 30.4]",69300,84,,,,,1.5437149,,Right Foot,,,,"[79.6, 74.7]",Ground Pass,,44.31625,,,,Daniel Alves da Silva,4324.0,,True,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,161,Barcelona,217,['18f3ef3b-b9b8-4cb3-8e8a-139b248d63e2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.366,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.2076,,,,,,,,,,,,,0a6ece0f-1af7-49d7-99a1-a365df09c614,3774,,"[83.8, 70.8]",69300,84,,,,,-1.1540941,,Right Foot,,,,"[89.2, 58.6]",Ground Pass,,13.341664,,,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,161,Barcelona,217,['d87a42e7-d2cb-41b6-9b6d-e66a7c6a845e'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.761,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.1523,,,,,,,,,,,,,a9c59a17-e4e2-4ae8-91ba-553f0a1cab1f,3778,,"[87.9, 62.3]",69300,85,,,,,1.8091671,,Right Foot,,,,"[85.3, 73.0]",Ground Pass,,11.011357,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,161,Barcelona,217,['8ab53a94-40e5-45d3-91d7-1019c43a4c2a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.049,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.495,,,,,,,,,,,,,6e340222-340f-41e6-8886-0195e05b412c,3781,,"[84.8, 70.8]",69300,85,,,,,0.16373824,,Right Foot,,,,"[96.3, 72.7]",Ground Pass,,11.6559,,,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,161,Barcelona,217,['1d3e680f-9e84-4301-8c83-01d7c525e691'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.735,Pass,,2010/2011
