bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[40.1, 34.0]",,,,,,,,,,,,2.294964,,,,,,,,,,,,,121e4460-4bb3-416f-a107-0d1262f703a7,1772,,"[39.7, 31.8]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,116,Barcelona,217,"['1f3d9b91-46da-45e5-b489-51857b6aa974', 'ed5cf623-074d-49d1-858f-c7f0baf06b71']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.929,Carry,,2004/2005
,,,,,"[58.7, 74.4]",,,,,,,,,,,,1.049425,,,,,,,,,,,,,fa1f8fb8-e7fd-4a4b-9793-35130f443fbc,1775,,"[53.8, 74.4]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damià Abella Pérez,25896.0,Right Back,116,Barcelona,217,"['aad1228c-febf-43fc-8e54-1267abc176f5', 'e859d1a6-3537-4f8a-968d-a780667a1521']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.500,Carry,,2004/2005
,,,,,"[57.7, 65.8]",,,,,,,,,,,,2.322467,,,,,,,,,,,,,f25456d3-87d4-4f31-a7ea-7a9fb3658117,1778,,"[49.7, 63.0]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,116,Barcelona,217,"['2fc8d733-c197-4118-9df9-837809e0d1ac', 'b3c34d9f-5a54-486d-8503-4dcbc87ddaeb']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.814,Carry,,2004/2005
,,,,,"[84.6, 76.7]",,,,,,,,,,,,2.429938,,,,,,,,,,,,,b201f1a4-7c2b-414f-acab-78e4cd627c70,1782,,"[84.7, 79.7]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juliano Haus Belletti,25863.0,Right Wing,116,Barcelona,217,"['02de698a-2773-47fe-ad2e-cd4ad15a6416', '82872b4e-d920-44e1-a59f-67d4fcc8bb17', 'a45621d6-89a1-442c-b669-4b4b2bde0f56']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.308,Carry,True,2004/2005
,,,,,"[82.8, 62.8]",,,,,,,,,,,,0.02286,,,,,,,,,,,,,049f67f7-99d9-46e9-80b1-32b3e13e4925,1787,,"[82.8, 62.8]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,"['231515b0-516b-48fe-b0ed-b3a67b34bfa7', '71be3f52-87d6-4d21-8481-b541aa935b62']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.936,Carry,,2004/2005
,,,,,"[97.3, 70.1]",,,,,,,,,,,,1.801581,,,,,,,,,,,,,0910204a-903c-4d64-8b63-9e3b9df16b40,1790,,"[99.9, 67.8]",68315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juliano Haus Belletti,25863.0,Right Wing,117,Barcelona,217,"['3806a304-9af5-45db-a400-15a9ef3827ed', '6b090d4f-2ab0-4ddb-95cf-e9387c2c557f', 'f9e7abab-1613-4b59-af15-77bd3590ffdc']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.670,Carry,True,2004/2005
,,,,,"[119.9, 66.3]",,,,,,,,,,,,1.120687,,,,,,,,,,,,,75a971d2-9381-483d-ac1a-885fe74a66b9,1801,,"[118.5, 69.9]",68315,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anderson Luís de Souza,19757.0,Right Center Midfield,119,Barcelona,217,"['67d49a19-21de-4b89-8ce2-fd61b799899d', 'a2ada77f-51f4-4b99-a154-084d8aa68158', 'accb71ec-a1ea-4b0e-97ef-9576a31575e7', 'e3b1c9a0-9066-4108-b7cb-3bcc05045f39']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.721,Carry,True,2004/2005
,,,,,"[64.8, 73.8]",,,,,,,,,,,,0.462277,,,,,,,,,,,,,36c4d1ce-70bc-452f-83a2-2561646825b9,1808,,"[65.2, 73.8]",68315,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,120,Barcelona,217,"['12434caa-14c2-4715-80de-e25b33a15b87', '5730c42a-7748-4cd2-978a-083a8b2f1c33']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.555,Carry,,2004/2005
,,,,,"[51.1, 15.6]",,,,,,,,,,,,0.5633,,,,,,,,,,,,,a530fd30-816f-421d-b3dd-a7064dfca715,1812,,"[50.9, 16.8]",68315,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Celestini,20321.0,Right Defensive Midfield,120,Barcelona,217,"['8d902914-9f87-4ef1-bf6a-e5d1afb27346', 'a8f873df-f250-4240-97ae-b017c9e2bb9c']",55,,,,,,,,,,,,,,,,,Levante UD,221,00:02:55.755,Carry,,2004/2005
,,,,,"[51.3, 10.2]",,,,,,,,,,,,0.401302,,,,,,,,,,,,,9f2bce71-c0d1-4be1-872a-71cc15955fb9,1819,,"[51.5, 10.2]",68315,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Celestini,20321.0,Right Defensive Midfield,120,Barcelona,217,"['08936548-a18e-425b-9d80-b0d9ec15d092', 'f1d9e77c-f6d0-49d9-902b-22b894a5c5c8']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:02:59.836,Carry,,2004/2005
,,,,,"[31.0, 74.2]",,,,,,,,,,,,7.928225,,,,,,,,,,,,,d7cf6280-22b7-4c6e-9a1b-ac92f856afd2,1824,,"[23.8, 59.3]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,120,Barcelona,217,"['7208db50-dc5f-479e-8439-ed1f4510bd8e', 'c432d73e-2446-4d81-9cad-bc7857b40469']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.381,Carry,,2004/2005
,,,,,"[17.3, 56.1]",,,,,,,,,,,,5.889556,,,,,,,,,,,,,0c3420a1-b6b4-4889-b2e3-4f818cc47235,1827,,"[16.3, 55.0]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,120,Barcelona,217,"['47d9fdf7-a633-4a44-b40d-6854f29e9c26', '5e8fd09b-c1d1-4dec-8c33-db70b5031e00']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.792,Carry,,2004/2005
,,,,,"[82.6, 40.5]",,,,,,,,,,,,0.883348,,,,,,,,,,,,,93da2f9b-7bf4-4bf2-bb3e-7be906dc0a39,1834,,"[81.6, 48.3]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,"['2caf86f1-6704-4a2f-b3b7-73fb868a0b78', 'b6526bc5-c70a-4e3f-a71a-8404ebbe6afe']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.783,Carry,,2004/2005
,,,,,"[99.5, 13.0]",,,,,,,,,,,,2.978538,,,,,,,,,,,,,a5e8ab07-9c3f-4f7b-9599-3dd93dada747,1837,,"[95.9, 12.8]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,"['8e0bcbeb-0b02-4897-a53c-618b06a0475b', '96ba0549-52de-47d7-844c-776faedbe78c']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.768,Carry,,2004/2005
,,,,,"[11.3, 56.2]",,,,,,,,,,,,2.524915,,,,,,,,,,,,,41ba0880-913e-4f35-b9c1-12aff9c7b27d,1842,,"[11.3, 50.0]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,121,Levante UD,221,"['0baea0c7-5061-4df4-8418-6321fdb59652', 'abae913f-0842-4740-92f7-e432d0f06fe9']",38,,,,,,,,,,,,,,,,,Levante UD,221,00:03:38.328,Carry,,2004/2005
,,,,,"[15.7, 72.1]",,,,,,,,,,,,1.315137,,,,,,,,,,,,,1436ce47-bd5f-4220-ac06-24fac9d3af52,1845,,"[17.8, 71.5]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,121,Levante UD,221,"['5c57062b-b7bd-4c96-93ad-c9aadbf72a01', '6a2bd82f-497c-4092-b16d-9aa44a0024d8', 'fd08016b-ea98-4d39-bd4f-b9b62824f8be']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:03:42.012,Carry,True,2004/2005
,,,,,"[10.8, 64.5]",,,,,,,,,,,,4.4442,,,,,,,,,,,,,a402b673-13f6-4124-8430-0f124057edc3,1849,,"[15.7, 72.1]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,121,Levante UD,221,"['6a2bd82f-497c-4092-b16d-9aa44a0024d8', 'bb6f43be-08ee-4162-ac9a-8a048ec3cfc8', 'c90198af-d555-4b01-98ba-acaf62b8f51f', 'fd08016b-ea98-4d39-bd4f-b9b62824f8be']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:03:43.327,Carry,True,2004/2005
,,,,,"[45.1, 37.8]",,,,,,,,,,,,0.0214,,,,,,,,,,,,,17b7c9de-8bd9-4a37-8c88-028453816acd,1852,,"[45.1, 36.6]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Center Attacking Midfield,121,Levante UD,221,"['7e67d7b3-ecb1-4495-802a-a06dcbcc157c', '92f411bd-14bd-4745-8af4-b18cca0ba944']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:03:49.568,Carry,,2004/2005
,,,,,"[33.3, 49.8]",,,,,,,,,,,,0.0988,,,,,,,,,,,,,92c80a4b-fec9-4784-b1f1-d082ad42ece5,1855,,"[33.3, 49.8]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,121,Levante UD,221,"['31117790-7324-4dc7-9243-9dbceb0ed4ee', '71bb612e-1c56-4c53-9ceb-ced12ac13fb8']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:03:50.738,Carry,,2004/2005
,,,,,"[84.7, 0.9]",,,,,,,,,,,,0.590054,,,,,,,,,,,,,9db6ba61-6228-47ff-bc26-b5104c36ae33,1858,,"[84.3, 3.1]",68315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jofre González Mateu,25890.0,Left Wing,121,Levante UD,221,"['99e40a46-0378-42c1-9e86-916f1d089028', 'b2413b6b-3211-4507-9105-8e7d2b83cccb']",55,,,,,,,,,,,,,,,,,Levante UD,221,00:03:55.745,Carry,,2004/2005
,,,,,"[42.2, 73.0]",,,,,,,,,,,,0.663197,,,,,,,,,,,,,760dfc65-dd58-4786-8ae4-ebc0c13d4981,1863,,"[43.8, 74.6]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juliano Haus Belletti,25863.0,Right Wing,122,Barcelona,217,"['31211c93-dbd7-4dbe-b2fa-b982a8af14c9', '9a064a2f-ef79-4ee1-9916-b4a46ad25bab', 'baa0ee98-61b5-4577-90e3-b999cf43abff']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.490,Carry,True,2004/2005
,,,,,"[48.5, 69.9]",,,,,,,,,,,,0.91422,,,,,,,,,,,,,9faadad6-5eaf-47f2-9e23-f2f8460fd3e7,1866,,"[48.9, 72.2]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,122,Barcelona,217,"['023cb458-e3fe-4fbd-8ac0-03653200fb6b', '4045a58c-e565-4a0d-924f-7b15d44f6bf1']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.102,Carry,,2004/2005
,,,,,"[45.2, 76.1]",,,,,,,,,,,,0.119976,,,,,,,,,,,,,d9ad3aca-44ae-4176-a297-12fd8a38a9e8,1869,,"[45.2, 77.3]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,122,Barcelona,217,"['5ee00d16-2954-48e0-bbca-70f3c271e07b', '6e08cc8d-aeeb-4ea1-abd7-f1d8801740ca']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.193,Carry,,2004/2005
,,,,,"[50.1, 59.9]",,,,,,,,,,,,0.295601,,,,,,,,,,,,,bd4c53b0-1722-4901-a0dd-d7598568ec2c,1874,,"[48.5, 58.1]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,122,Barcelona,217,"['335681c1-c2c1-48d7-9c4c-c724670476f3', 'f0d16560-d827-4f02-ae84-fae11b862fb2']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.092,Carry,,2004/2005
,,,,,"[74.2, 32.6]",,,,,,,,,,,,3.844292,,,,,,,,,,,,,d2bab4f8-093f-4120-86de-0807ca2be51b,1877,,"[60.3, 44.8]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,122,Barcelona,217,"['99039b15-7151-47fa-b959-0a05383586b2', 'eec35de4-164c-4765-a8a9-4643d2bdd5f5']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.936,Carry,,2004/2005
,,,,,"[62.7, 63.7]",,,,,,,,,,,,1.206414,,,,,,,,,,,,,0a8cc360-36d2-4add-a2d7-5a9ac74c2f4e,1882,,"[58.4, 65.2]",68315,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Dja Ettien Yohou,25895.0,Right Wing,123,Levante UD,221,"['2b659c7d-70fd-497a-8848-6d45dd14805d', '8b01aacb-f9cb-4558-98b5-ad810145f7e9']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:04:59.181,Carry,,2004/2005
,,,,,"[16.3, 44.0]",,,,,,,,,,,,1.29828,,,,,,,,,,,,,13422d0f-24ea-40af-a41d-7972e99d2e11,1886,,"[15.6, 37.3]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,124,Barcelona,217,"['3e600741-f2c5-41ed-b5be-4958123c8975', '7f3944cb-9b98-4134-bf49-303feadda456']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.256,Carry,,2004/2005
,,,,,"[35.0, 63.4]",,,,,,,,,,,,2.319644,,,,,,,,,,,,,5510b7f7-d301-4be0-b444-d9bd11e6ac59,1889,,"[33.0, 65.0]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,124,Barcelona,217,"['0fdda933-c87d-4707-84b3-9360052e176e', '8dc3aac9-31da-4f87-9f2d-6bdb641d9f37']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.067,Carry,,2004/2005
,,,,,"[46.7, 35.4]",,,,,,,,,,,,4.992973,,,,,,,,,,,,,9de7fc76-b340-4b69-98f8-cfee52558d00,1892,,"[36.3, 22.6]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,124,Barcelona,217,"['e63e91bd-760f-47fb-bb39-005e20061d7d', 'f07fe223-8270-4a83-bbe9-ceebb94c76d2']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.604,Carry,,2004/2005
,,,,,"[46.5, 22.2]",,,,,,,,,,,,1.549431,,,,,,,,,,,,,edc7f742-bbf9-43ce-89ae-94306f90e3c0,1895,,"[46.5, 22.2]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,124,Barcelona,217,"['6d68cb50-ef7a-4182-aa8b-56d6d7d616b3', '76b52705-7231-473a-ac74-4d322c484686']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.181,Carry,,2004/2005
,,,,,"[39.9, 53.4]",,,,,,,,,,,,1.874837,,,,,,,,,,,,,43c3b807-62de-40a8-bfb2-9f0d73a05b5f,1898,,"[40.3, 50.3]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,124,Barcelona,217,"['8c70db62-3625-4ecd-ae98-64231d111068', 'c9b7ab4b-2d43-47f6-8b34-94311a2f84bf']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.066,Carry,,2004/2005
,,,,,"[54.4, 61.6]",,,,,,,,,,,,3.373285,,,,,,,,,,,,,cc0853b1-2ed6-465e-b6fc-b023d3bbc18e,1901,,"[47.7, 60.5]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,124,Barcelona,217,"['781ae0e7-7dab-4df6-877e-960a2cba0b81', 'b2604cb4-636f-432b-abad-47dcfdf44aad']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.914,Carry,,2004/2005
,,,,,"[47.1, 33.6]",,,,,,,,,,,,0.654639,,,,,,,,,,,,,36ef343a-9529-48da-8f48-b645340738dc,1904,,"[47.1, 34.6]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,124,Barcelona,217,"['53359f91-a10b-4546-b3e4-b73b914b8a2b', 'c9b7c63f-20d7-49c4-833f-467d1bdc52c1']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.351,Carry,,2004/2005
,,,,,"[55.9, 4.2]",,,,,,,,,,,,0.16684,,,,,,,,,,,,,e0260796-7420-4099-bcaa-be62bd8ccab9,1907,,"[55.9, 6.2]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,124,Barcelona,217,"['98d6f019-8f78-46ca-9613-9011b186bc26', 'd089b5eb-3d65-466c-beee-3716ebe0e7ae']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.956,Carry,,2004/2005
,,,,,"[72.6, 4.8]",,,,,,,,,,,,0.406057,,,,,,,,,,,,,82f2f167-d66d-4f2f-819c-88ca369bcf92,1911,,"[73.2, 5.8]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,124,Barcelona,217,"['1e46f660-d7b6-465a-bb55-dd08b5c79c2a', '4ff88e75-41bc-4287-ad8b-426c8254ad48', 'f4d13823-bb41-426c-9e9b-172b9380993d']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.165,Carry,True,2004/2005
,,,,,"[36.4, 69.4]",,,,,,,,,,,,0.5961,,,,,,,,,,,,,4de20ca4-44b9-4d46-aa80-ade90be7ae8a,1915,,"[39.4, 69.6]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Celestini,20321.0,Right Defensive Midfield,124,Barcelona,217,"['ab435bb0-f54a-4fa5-8397-b3e44e022545', 'e59f180e-3ecc-421c-9070-2987169e4aae']",34,,,,,,,,,,,,,,,,,Levante UD,221,00:05:34.868,Carry,,2004/2005
,,,,,"[87.1, 34.6]",,,,,,,,,,,,1.084378,,,,,,,,,,,,,b284920d-98a0-4315-8d00-af392847b689,1921,,"[87.9, 35.8]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,124,Barcelona,217,"['14f13905-2e57-4eaa-8362-846c845c1516', '6f4094ef-b224-4cbe-84e5-616c983e4070']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.139,Carry,,2004/2005
,,,,,"[103.5, 27.7]",,,,,,,,,,,,2.17017,,,,,,,,,,,,,dc78a245-eba0-452a-b71d-a99829b0f634,1924,,"[98.3, 27.1]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,124,Barcelona,217,"['10091126-da54-489b-b5f5-fcb5d07ff0a1', '3cee581b-af55-4b40-9ab2-679ecbe154b2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.218,Carry,,2004/2005
,,,,,"[84.0, 32.4]",,,,,,,,,,,,0.110437,,,,,,,,,,,,,4bdd3c8b-7812-435f-8974-03cc8eb51ef6,1930,,"[84.8, 32.2]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,124,Barcelona,217,"['4bc9c76c-0bf9-4457-b630-239774f9f6f1', 'd665f84a-883d-45e5-83ef-5140a6e6307b']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.370,Carry,,2004/2005
,,,,,"[93.2, 21.8]",,,,,,,,,,,,1.354639,,,,,,,,,,,,,19e1251f-0cab-413d-b383-5da47b2826bb,1933,,"[92.0, 21.1]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,124,Barcelona,217,"['65c1cc69-ea85-4020-bd4c-04c1f94608ab', 'd061ba65-9d65-45e4-ba86-101c15f25515']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.083,Carry,,2004/2005
,,,,,"[83.4, 26.7]",,,,,,,,,,,,1.540956,,,,,,,,,,,,,e90ca0ec-a625-4978-8c20-bfefbecc6fc8,1936,,"[83.6, 26.7]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,124,Barcelona,217,"['44298b57-9a6b-493d-a06b-a7220b7c0e3e', '7512bca6-d55b-40ed-bdb3-542c7b4d1d84']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.682,Carry,,2004/2005
,,,,,"[105.9, 75.7]",,,,,,,,,,,,3.86332,,,,,,,,,,,,,34bd6c5a-df34-4fb7-95c0-18003b541d8d,1939,,"[87.3, 67.3]",68315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damià Abella Pérez,25896.0,Right Back,124,Barcelona,217,"['49edc864-1021-45ec-b8bb-fc9d49a238ae', '4bb0d2c6-047f-4110-ae1f-94353f229692', 'bc429c30-0352-4186-87fe-46aa009693e5']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.329,Carry,True,2004/2005
,,,,,"[84.4, 75.5]",,,,,,,,,,,,1.048103,,,,,,,,,,,,,2953a320-3388-4f5a-9f95-30144a617a0c,1945,,"[88.5, 75.0]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,125,Barcelona,217,"['09a491c3-22e1-4fbe-ab11-e5fb944cfbf1', '0eebad1c-1726-440e-b5a5-2381811cfde1', '8332a260-fc0d-4114-a41d-57a8ceefef36']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.718,Carry,True,2004/2005
,,,,,"[91.2, 76.9]",,,,,,,,,,,,0.69829303,,,,,,,,,,,,,d92a496d-3465-4360-a048-024d0b0100ac,1949,,"[90.3, 75.4]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,125,Barcelona,217,"['ba341f88-0ad0-4519-a101-dc0167a673fc', 'dab63676-a219-4348-b24c-cb45f58578a3']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.791,Carry,,2004/2005
,,,,,"[78.9, 76.9]",,,,,,,,,,,,0.449728,,,,,,,,,,,,,6a4fc1b5-bbfb-484d-bf70-af17a5cb4f0c,1952,,"[81.6, 76.5]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,125,Barcelona,217,"['1656d417-1c82-4c00-9d18-f0badf1c7c0f', '42c67481-8246-455c-97d1-c1dbe140cd51']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.347,Carry,,2004/2005
,,,,,"[77.9, 59.3]",,,,,,,,,,,,1.228913,,,,,,,,,,,,,6b2f99e4-c02a-4466-861d-e7021b8ac931,1955,,"[78.3, 62.6]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,125,Barcelona,217,"['52a019e4-3a86-4a88-8982-5a4c6ff93cf9', 'ab4499c8-548d-4a15-8d2b-4035a6e1df28']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.783,Carry,,2004/2005
,,,,,"[57.3, 37.5]",,,,,,,,,,,,0.27318,,,,,,,,,,,,,490cfd17-9ad1-4487-8e8d-a194606c0493,1958,,"[58.7, 46.1]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,125,Barcelona,217,"['13a23253-595e-40b7-81b1-5e3dcaecda50', '3b3f3199-638e-4f00-b403-e2308f82eaf1']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.677,Carry,,2004/2005
,,,,,"[63.4, 20.1]",,,,,,,,,,,,0.264212,,,,,,,,,,,,,22194295-18f9-48ee-a7db-bb2facdbf25b,1962,,"[62.4, 19.7]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,125,Barcelona,217,"['a9446a49-209f-44a1-9e7b-73eb29e710a4', 'adb83dc0-7c76-4754-961a-23f26f9dd5ae', 'd724f44b-228a-4efb-a789-ece946f27d3e']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.124,Carry,True,2004/2005
,,,,,"[57.7, 28.7]",,,,,,,,,,,,1.908853,,,,,,,,,,,,,29d53de2-7513-4798-ad53-5a93226d8ef4,1965,,"[54.2, 28.5]",68315,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,125,Barcelona,217,"['03c112b9-83e5-44f5-812f-cc8053696fc1', '615b2ea7-56e9-4a21-9b05-42a7e7f96dfd']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.006,Carry,,2004/2005
