bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[67.9, 53.3]",,,,,,,,,,,,1.0778,,,,,,,,,,,,ca6f5d89-d04a-4174-9dd7-06c554949e25,745,,"[67.0, 54.0]",266467,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,35,Celta Vigo,209,"['2e111404-91d4-46b2-8d22-7d91debfe932', '8a58b405-540f-4a23-8413-fefbf4c729b4']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:43.196,Carry,,2015/2016
,,,,,"[74.3, 56.7]",,,,,,,,,,,,0.781463,,,,,,,,,,,,aa7ebaac-7761-446e-9e6c-66002eef6075,748,,"[74.5, 57.9]",266467,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,35,Celta Vigo,209,"['95fb6a79-ce34-4af4-b433-5bd0f98f8ea0', 'b5b13a55-0cae-4f89-8622-e3d2cf3d9503']",45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:45.077,Carry,,2015/2016
,,,,,"[73.5, 33.6]",,,,,,,,,,,,1.122666,,,,,,,,,,,,bed8887e-3365-4194-b3a7-e11803dec232,751,,"[72.8, 36.1]",266467,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,35,Celta Vigo,209,"['72c957d7-b63b-4d59-8f5f-1a41c31ad994', 'df06e8ff-d44a-4542-af9f-0e4fd9f7c0cb']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:46.931,Carry,,2015/2016
,,,,,"[88.4, 5.8]",,,,,,,,,,,,2.647054,,,,,,,,,,,,b30602a8-42f3-4873-884e-a38bbd8ed909,754,,"[87.6, 6.2]",266467,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,35,Celta Vigo,209,"['b75fc5ad-8073-406e-83a6-d77f9e996792', 'fe9e5a3c-16dd-46f3-9e9b-40a4f975ee43']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:49.909,Carry,,2015/2016
,,,,,"[61.7, 58.2]",,,,,,,,,,,,0.736243,,,,,,,,,,,,06146b21-4a61-4d6b-bd04-506b76263baa,763,,"[56.3, 56.5]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,36,Barcelona,217,"['3a5fa377-2de2-4af8-8e75-f2d97ec722b9', '8411d90f-78c6-4801-9e75-5febda0fc4db', 'a9a0070b-1c16-40c7-abd3-95b288868087']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.628,Carry,True,2015/2016
,,,,,"[81.8, 42.8]",,,,,,,,,,,,1.395537,,,,,,,,,,,,c2a98693-1608-4e3d-af77-f849e4bb479a,766,,"[81.0, 45.7]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,36,Barcelona,217,"['5647db7f-3c26-461a-9a02-74f0384f69c8', 'd57d7a54-eed6-41da-b57c-ae46634ad929']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.414,Carry,,2015/2016
,,,,,"[93.2, 19.1]",,,,,,,,,,,,1.3333,,,,,,,,,,,,e02690e6-574d-41a2-9a6d-a732a2f078ed,770,,"[83.9, 25.4]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,36,Barcelona,217,"['361066fe-4692-4580-bde7-7c793d73fb8e', 'a9167a74-6b12-4d96-a896-143f68cfe8eb', 'eeb1d3cb-6b0c-49ea-99d1-2d69d1f16b1d']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.824,Carry,True,2015/2016
,,,,,"[96.6, 20.0]",,,,,,,,,,,,1.680474,,,,,,,,,,,,d2705dc0-2f4e-4907-80c8-c61ff1c2ac2b,773,,"[97.4, 9.0]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,36,Barcelona,217,"['55455048-781f-4f95-bc53-164409ab4bcd', '60bf2113-cedd-42e0-9af1-5452486ae227', 'eeb0ce5b-5bd8-430a-a612-86f42b179515']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.282,Carry,True,2015/2016
,,,,,"[104.7, 33.3]",,,,,,,,,,,,0.754656,,,,,,,,,,,,799820e0-c2b6-424a-aecb-c09e8d071392,778,,"[98.6, 29.5]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,"['4a7b0b59-702e-4c44-a13c-fb9c835c7d95', '7e9e3754-3dc9-4014-bd49-b87f4bde276c', 'baec567b-f1d7-44cd-b433-d57cd863ac86']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.967,Carry,True,2015/2016
,,,,,"[38.6, 53.8]",,,,,,,,,,,,1.3445,,,,,,,,,,,,63d31765-5765-4c8a-aa6c-c709ce06b45a,783,,"[46.9, 50.9]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,37,Celta Vigo,209,"['a9fdf8a7-dd50-44e1-a118-b0ecc096a5a8', 'dad82270-636d-4b94-b6ac-feeabb5d2a9c']",35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:35.986,Carry,,2015/2016
,,,,,"[30.5, 50.4]",,,,,,,,,,,,0.0375,,,,,,,,,,,,d1ad88de-9ddd-41ff-af13-acf15f3aa8ee,786,,"[30.5, 50.4]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,37,Celta Vigo,209,"['a17e5670-d128-4691-a9db-d3d63f6f2f08', 'ea808774-1cc2-4138-b344-85038b48bd4a']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:38.375,Carry,,2015/2016
,,,,,"[11.4, 34.7]",,,,,,,,,,,,0.4,,,,,,,,,,,,2cfa9878-303a-4a51-9184-6932f64aa941,791,,"[11.4, 34.7]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,38,Barcelona,217,"['813f8889-cf1b-4aba-8c80-d74a1bb5f64a', 'c622ec6e-52c7-4e10-a851-9571215bee19']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.192,Carry,,2015/2016
,,,,,"[34.0, 51.3]",,,,,,,,,,,,3.2,,,,,,,,,,,,3a589377-ead6-429d-8ec6-8e683b0403e2,794,,"[23.0, 44.7]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['9b42b6c8-141d-4bdf-b85b-641be6dc116d', 'fee77a60-f70c-433b-88f9-998456df23d0']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.119,Carry,,2015/2016
,,,,,"[45.3, 56.5]",,,,,,,,,,,,2.400043,,,,,,,,,,,,90efd1b6-508a-4c7f-a2dc-ed3233aceaeb,797,,"[46.3, 53.8]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,38,Barcelona,217,"['77cc2a66-a9c4-4c17-8d8d-9e7fde8f38b1', '82bfe38a-6248-476d-8080-aea25641c5a9']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.685,Carry,,2015/2016
,,,,,"[54.0, 73.4]",,,,,,,,,,,,4.0,,,,,,,,,,,,cda8c093-d6f9-462a-acd1-9d84d6f25ee0,800,,"[51.1, 73.4]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,"['28998f8c-61fc-487b-94ec-8299f14115e6', 'ba3dcdf1-2a9d-4b6b-8f6d-52d9476d95c6']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.285,Carry,,2015/2016
,,,,,"[66.9, 58.0]",,,,,,,,,,,,1.765242,,,,,,,,,,,,d584a707-51f5-40df-b5cd-31723d00464c,804,,"[70.4, 52.4]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,38,Barcelona,217,"['2007810f-37f6-4b93-866e-b3e1547b881d', '6808a0e9-f9ff-47eb-a900-e5087068e235', 'dc246970-9211-41b2-b1b0-67345963f187']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.963,Carry,True,2015/2016
,,,,,"[61.5, 59.0]",,,,,,,,,,,,2.799999,,,,,,,,,,,,d3b88e3d-6751-404d-a37e-2d30f454c791,807,,"[57.1, 61.5]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,"['624164b7-06ef-41aa-abc9-892099a78246', 'd2bad381-fa95-4f0e-b62f-83935c12121a']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.928,Carry,,2015/2016
,,,,,"[74.1, 28.5]",,,,,,,,,,,,3.967975,,,,,,,,,,,,98b5aa6c-adf9-4996-a377-b771180a4294,811,,"[79.7, 44.9]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,"['106a7cf3-f6b6-4186-a444-f7c6a285ed60', '998824fb-78f2-4490-9c67-cc8141238bb0', 'f5b3039e-7b2d-4815-ad1b-bddfe30ccc85']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.320,Carry,True,2015/2016
,,,,,"[37.3, 74.3]",,,,,,,,,,,,0.039999,,,,,,,,,,,,01a3ba02-d6c3-4dbe-84b5-54544219eb02,816,,"[37.3, 74.5]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,39,Celta Vigo,209,"['265f04ec-bd74-4a42-9342-e4e3a948d58d', '2e69a508-efcf-4116-9973-3316d96b70bc']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:25.697,Carry,,2015/2016
,,,,,"[26.3, 77.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,bfe8ce1f-0137-44b7-8a80-6d35b2d1de4b,820,,"[26.7, 76.4]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,39,Celta Vigo,209,"['3dc93f62-a465-4e92-aa2e-b67427ce290f', '43ce0b82-d7e1-44a6-87ae-ecd8d1b5b8f3', '730d5558-00b9-49d5-8ef4-fbba7a8f6735']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:26.522,Carry,True,2015/2016
,,,,,"[46.7, 62.1]",,,,,,,,,,,,0.554601,,,,,,,,,,,,8ec894fc-9e48-4def-9753-251cdc513f2d,826,,"[47.1, 62.7]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Left Center Forward,40,Celta Vigo,209,"['8ed85a17-0941-4ee4-8ce2-15b5b6c173e9', '919ddf0b-987e-4f0f-a17d-0c8af635dbaf', '92ac13d9-d969-4670-9bd6-abab52370be9']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:39.864,Carry,True,2015/2016
,,,,,"[40.6, 58.3]",,,,,,,,,,,,1.47616,,,,,,,,,,,,975b9f3a-1149-4d77-8a3b-a05feeff2305,829,,"[40.2, 60.6]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,40,Celta Vigo,209,"['6d16ac84-660d-47fb-a966-87c33a1054f9', 'c17c2697-cb0a-40d2-a691-8f31f22a46ea']",41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:41.212,Carry,,2015/2016
,,,,,"[52.7, 29.0]",,,,,,,,,,,,1.780216,,,,,,,,,,,,50c67f89-c18d-4f3e-ba9a-424a68a1abf5,832,,"[40.4, 36.1]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,40,Celta Vigo,209,"['0b88f2aa-b6f4-4fdf-97a3-78f918466ac0', '27b082ba-c94a-4316-82a1-fdf9f9c69a70']",44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:44.224,Carry,,2015/2016
,,,,,"[85.3, 19.9]",,,,,,,,,,,,5.369891,,,,,,,,,,,,3e6c94b8-971e-473b-a0d4-d564560665aa,835,,"[68.1, 7.0]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Midfield,40,Celta Vigo,209,"['12aa1ab3-ea8d-4d5c-8a43-993da266e166', '419d9a65-657c-473d-baf0-49443b93aab6']",47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:47.845,Carry,,2015/2016
,,,,,"[113.3, 24.3]",,,,,,,,,,,,1.00122,,,,,,,,,,,,38f9013d-550f-40f5-8a96-b41143cb424f,838,,"[112.1, 27.6]",266467,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Left Center Forward,40,Celta Vigo,209,"['22bb3f93-1a25-458d-9827-5c718cb9d341', '8b15a353-48fe-40ea-bf88-dce4b0507276']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:54.959,Carry,,2015/2016
,,,,,"[64.2, 40.9]",,,,,,,,,,,,4.0,,,,,,,,,,,,e9caac16-49ea-438e-932f-ff5ef5073eac,855,,"[40.3, 49.5]",266467,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,"['0436ac84-d08a-48cb-969f-4ef5aa138114', 'f2f7235e-9415-43a4-954c-59ca1b7e2258']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.770,Carry,,2015/2016
,,,,,"[54.0, 31.8]",,,,,,,,,,,,3.9102,,,,,,,,,,,,67583ee1-f3e7-46fb-9aad-5d0c8c2ed7af,858,,"[54.6, 27.7]",266467,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['0bf33aa0-eba0-43a3-af83-cf3cc885ea78', '51565104-168d-4cd9-97a5-ecea61ec6dda']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.970,Carry,,2015/2016
,,,,,"[46.7, 20.8]",,,,,,,,,,,,0.838568,,,,,,,,,,,,b584fe37-756e-4fa6-9b30-a65cfd41c2f7,861,,"[48.0, 20.8]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,"['aa55f041-ecb8-4166-8bea-b38301e3eb1b', 'eea11b97-2292-4e62-8465-856e858df461']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.680,Carry,,2015/2016
,,,,,"[50.4, 66.9]",,,,,,,,,,,,4.4,,,,,,,,,,,,2ef979e2-a016-4eec-82d6-5eadcff70543,864,,"[48.4, 67.7]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,"['62ebcf1b-9b7d-40e2-9713-00d84b3208eb', 'f10aee66-b31c-4ac6-b271-bce42d318582']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.133,Carry,,2015/2016
,,,,,"[59.0, 35.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,03c4cb44-7a3a-466f-8ab7-50c2a36324ae,868,,"[60.4, 34.9]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,43,Barcelona,217,"['0b139d1e-fb56-4098-aadd-dd2ed3b5433c', '103cb9e2-4ce1-48c4-8aa3-3a70e3659726', '1f7caeaa-108e-4773-9cbe-71cd06f0e026']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.166,Carry,True,2015/2016
,,,,,"[54.2, 39.5]",,,,,,,,,,,,0.021200001,,,,,,,,,,,,b7673a42-d958-4a23-82e0-201b174a5973,871,,"[54.2, 39.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,43,Barcelona,217,"['3bed21c7-5606-4df4-bc8a-477c3734060c', 'f5227c6e-84c4-45df-ace6-b65cfc871ef4']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.909,Carry,,2015/2016
,,,,,"[70.8, 12.3]",,,,,,,,,,,,0.727218,,,,,,,,,,,,8a3ec1f1-ac66-4672-9fe1-022b1ec7e272,875,,"[70.8, 8.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,43,Barcelona,217,"['1e489c35-8ef0-489b-9bc4-01d90420fd1f', '2073320b-4861-4c77-b7dd-a9f7020106aa', '3dacbd13-0343-46e3-be25-09c11fd54ea8', 'ad820136-6916-4d2c-9487-76d8a0fa5b93']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.537,Carry,True,2015/2016
,,,,,"[74.3, 15.6]",,,,,,,,,,,,1.716036,,,,,,,,,,,,1ad10751-6111-489c-9b11-904f324a1d8d,878,,"[70.8, 12.3]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,43,Barcelona,217,"['2c580144-853a-453a-a89b-7f963af741f1', '3dacbd13-0343-46e3-be25-09c11fd54ea8', 'ad820136-6916-4d2c-9487-76d8a0fa5b93']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.264,Carry,True,2015/2016
,,,,,"[63.7, 27.2]",,,,,,,,,,,,0.903814,,,,,,,,,,,,5bd0c6de-acc6-4e46-b130-02943bfd23a0,881,,"[63.7, 24.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,43,Barcelona,217,"['6e00f518-c38b-425c-8ea2-a14aa501a07f', 'efc24782-bb8e-4003-b1f4-201bfe2b834c']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.345,Carry,,2015/2016
,,,,,"[63.7, 38.7]",,,,,,,,,,,,0.1228,,,,,,,,,,,,8c2dce35-6295-4218-a845-5da0283967a6,884,,"[63.7, 38.7]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['866db977-da38-4f4e-9df1-3f63430281c5', 'c2c6361a-9752-40c8-b613-b22c127f37c3']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.127,Carry,,2015/2016
,,,,,"[49.8, 30.4]",,,,,,,,,,,,0.929526,,,,,,,,,,,,011a31fd-3887-47de-b535-d2da22e7c215,887,,"[49.6, 30.4]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,"['077e4881-73a8-46ba-9672-770306bbf048', 'e05699a6-31c8-462e-a90e-ca85a886182e']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.946,Carry,,2015/2016
,,,,,"[26.8, 40.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,278ea6ee-63dc-45de-9909-cec9ba5f4db9,890,,"[26.8, 40.7]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,43,Barcelona,217,"['52df22e1-d864-4321-be79-d2194ee3b507', '5628f997-bc0a-4f8e-bf7e-fdbfb16934d3']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.165,Carry,,2015/2016
,,,,,"[38.8, 55.3]",,,,,,,,,,,,2.399987,,,,,,,,,,,,d2adf166-f40d-4294-84f0-0ea9e90c41c0,893,,"[38.8, 55.9]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,"['423406f1-9028-4cb0-a834-a952b7f67a4f', '9f371191-230d-42e9-9b52-9a555cc0d78b']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.404,Carry,,2015/2016
,,,,,"[48.4, 31.6]",,,,,,,,,,,,3.99998,,,,,,,,,,,,768178d3-2c6e-4ba8-84fa-5f2325a7d025,896,,"[37.8, 27.9]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,"['86182ecf-3660-4376-b5d7-c60863d8f6ab', 'd3909254-2583-41e9-bb50-35f5702ecaf2']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.437,Carry,,2015/2016
,,,,,"[45.9, 54.2]",,,,,,,,,,,,2.4731,,,,,,,,,,,,d7c4c880-90f5-46e7-bdc7-6d288ad6b170,899,,"[45.3, 56.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,"['2219dc42-1513-45d5-ac79-e18b332202bb', '9f71b02e-be8d-49b4-9e30-8e135637a883', 'a84886fc-907f-41f1-b7ac-abb172c326a1']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.637,Carry,True,2015/2016
,,,,,"[36.5, 38.5]",,,,,,,,,,,,3.394,,,,,,,,,,,,18625d06-edaf-4bb5-b513-25d8cba7d725,903,,"[44.4, 34.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,43,Barcelona,217,"['0faf9cb4-2af7-414c-a83c-ae201a03ad62', '7ab7e934-b2c4-4a80-a44b-652c45be6924']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:19:40.310,Carry,,2015/2016
,,,,,"[9.3, 37.0]",,,,,,,,,,,,2.11948,,,,,,,,,,,,164361d6-73b1-4f49-a0e8-53d83411d816,906,,"[9.1, 37.0]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,43,Barcelona,217,"['7830a294-473b-4a76-a699-d310a4d2d0e2', '8a13c06a-9af3-4fbe-a098-4926b8457453']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.307,Carry,,2015/2016
,,,,,"[35.3, 40.1]",,,,,,,,,,,,0.113800004,,,,,,,,,,,,284c5dac-9259-473f-8c06-2ef50ca226cb,910,,"[34.2, 40.1]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['008a5ddd-288f-4118-8d29-7294fe090bcf', 'a2455fe1-5f32-4795-bddc-a0f93edcec70', 'b9bffba1-2b92-4c54-ad66-49d394125014']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.027,Carry,True,2015/2016
,,,,,"[78.1, 29.1]",,,,,,,,,,,,4.521092,,,,,,,,,,,,50c1eea4-37d0-4259-9a19-a425999df1a4,913,,"[47.3, 35.5]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,43,Barcelona,217,"['80b37ef3-091a-447c-a0ed-f2eff00fa8ae', '9bb7ad75-90a3-458f-b2b1-868647a473db']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.527,Carry,,2015/2016
,,,,,"[83.5, 33.9]",,,,,,,,,,,,3.781854,,,,,,,,,,,,6efbc912-1c1e-44a9-a7f0-95c18834b65d,916,,"[85.8, 14.8]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['08de4fa6-a6a2-43d9-9e1e-a5ee29e0d719', '365ca8c9-1ce3-43d4-882c-2d4f1d5aa2c4', 'f7592cc2-f459-42b1-86d7-51960ed1f024']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.090,Carry,True,2015/2016
,,,,,"[82.6, 40.7]",,,,,,,,,,,,2.095257,,,,,,,,,,,,f8f458f8-6eac-4d71-83fd-eec6d3a3453d,920,,"[83.5, 33.9]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['365ca8c9-1ce3-43d4-882c-2d4f1d5aa2c4', '4740e96e-6ffa-4cd6-991e-914755e16363', 'f21125b2-ab7e-42bb-a3fc-260518cfce48', 'f7592cc2-f459-42b1-86d7-51960ed1f024']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.872,Carry,True,2015/2016
,,,,,"[88.9, 47.6]",,,,,,,,,,,,0.2369,,,,,,,,,,,,6c7d8b34-e94b-465a-9702-332aa8ef07ac,923,,"[88.9, 47.6]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['18135e17-b734-473b-95ba-c7a191d29115', 'd88aa9c7-9911-4911-882a-4aae15426bbc']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:20:03.415,Carry,,2015/2016
,,,,,"[90.3, 46.8]",,,,,,,,,,,,0.757373,,,,,,,,,,,,12b6de52-b326-47cd-9c89-7acc3ee50abf,926,,"[87.2, 42.0]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['613a0ba1-b48d-4dff-8245-cc8ddb25ae0f', 'ef8f9b98-1277-475a-af27-cb618c3d47cd']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:20:03.896,Carry,,2015/2016
