50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.503976,,,,,,,,,,,,,dbce24d5-17d3-4035-8c83-eec38e55bb93,3734,,,"[4.6, 27.3]",69299,84,,,,,-1.5135901,,Left Foot,,,,"[5.9, 4.6]",,Ground Pass,,22.737194,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,,Goalkeeper,170,Real Madrid,220,['64251c03-ad45-4145-ad6a-3b84f1f5935a'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:20.970,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.618,,,,,,,,,,,,,d774016a-792a-40be-bc27-832079c8fb40,3736,,,"[5.9, 4.6]",69299,84,,,,,0.79013747,,Right Foot,,,,"[26.9, 25.8]",,High Pass,,29.84024,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,,Right Center Back,170,Real Madrid,220,['669dd947-f52a-448e-927b-8d2377d352f5'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:22.474,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.033032,,,,,,,,,,,,,4d4273e0-85bd-4b29-86c2-bb33f326c829,3738,,,"[27.8, 25.8]",69299,84,,,,,-0.19448012,,Head,,,,"[47.6, 21.9]",,High Pass,,20.180435,,Incomplete,,Lassana Diarra,3181.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,,Left Center Back,170,Real Madrid,220,"['615f7a03-2550-425d-8976-62cca06135e4', 'c5d6d563-945d-4f59-9b46-3b003610fd3f']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:25.092,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.936017,,,,,,,,,,,,,99cb0be2-6011-4ebe-a2cd-667d002e96fd,3750,,,"[64.9, 62.0]",69299,85,,True,,,-1.973451,,Left Foot,,,,"[58.0, 45.8]",,Ground Pass,,17.608236,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,172,Barcelona,217,['02a6d2a8-be0a-44c5-b31e-e61f7a0e3641'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.373,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.810946,,,,,,,,,,,,,5c035007-6c11-4e92-9a08-f59914230969,3753,,,"[57.4, 44.0]",69299,85,,,,,-0.6857295,,Right Foot,,,,"[62.9, 39.5]",,Ground Pass,,7.106335,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,172,Barcelona,217,"['49ddf8ce-5f7a-4edb-8473-e6345a493a67', '9dbbea75-6dd0-47f4-949e-a2f66ec3e14d']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.742,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.9695,,,,,,,,,,,,,5a6c2a54-28aa-4602-a36b-7bef022a55c6,3757,,,"[59.5, 37.2]",69299,85,,,,,-1.3825748,,Right Foot,,,,"[61.5, 26.7]",,Low Pass,,10.688779,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,172,Barcelona,217,['dbd3e0d9-6824-44a2-a666-8b05863c6d75'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.720,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.683152,,,,,,,,,,,,,51b2d784-7bef-4d98-bbe5-cba7ae487d67,3760,,,"[62.3, 26.7]",69299,85,,,,,1.7454685,,Left Foot,,,,"[61.7, 30.1]",,Ground Pass,,3.4525354,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,172,Barcelona,217,['9f6c072b-0aaf-48eb-a8f1-dfcee285f75f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.730,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.621489,,,,,,,,,,,,,c614b38b-3870-4b53-a4da-55495db81f8b,3763,,,"[61.7, 30.1]",69299,85,,,,,1.3644724,,Right Foot,,,,"[63.5, 38.7]",,Ground Pass,,8.786353,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,172,Barcelona,217,['89828f70-1973-4101-8b17-3519a0fd8dee'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.598,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.655409,,,,,,,,,,,,,c96a8f1c-aa36-455c-bfe6-3ea9e8b96fa3,3768,,,"[57.9, 42.1]",69299,85,,,,,-2.0235748,,Right Foot,,,,"[56.1, 38.4]",,Ground Pass,,4.1146083,,,,Xabier Alonso Olano,20133.0,,,,,Recovery,2,Regular Play,Karim Benzema,19677.0,,Center Forward,173,Real Madrid,220,['ec4978af-0c84-45a2-8eea-4603171cb083'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:34.037,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.679416,,,,,,,,,,,,,b46cbabf-ab78-47e3-94f6-c91bc48d7bd7,3771,,,"[56.1, 37.2]",69299,85,,,,,-1.5650493,,Right Foot,,,,"[56.2, 19.8]",,Ground Pass,,17.400288,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,173,Real Madrid,220,['8b92d314-84be-44c1-b689-93dd036d6cec'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:35.080,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.22981,,,,,,,,,,,,,db5c3001-1a5b-4782-9d0a-7e0da005ef92,3774,,,"[56.2, 19.8]",69299,85,,,,,0.9786096,,Right Foot,,,,"[59.9, 25.3]",,Ground Pass,,6.6287255,,,,Lassana Diarra,3181.0,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,,Left Back,173,Real Madrid,220,['604df1bb-bfe6-46a2-b01e-0359c4d68b44'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:37.213,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9408,,,,,,,,,,,,,7bc709be-d106-4964-b9fc-b90a440cb388,3778,,,"[61.8, 25.3]",69299,85,,,,,-0.9017533,,Left Foot,,,,"[65.2, 21.0]",,Ground Pass,,5.481788,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Lassana Diarra,3181.0,,Center Attacking Midfield,173,Real Madrid,220,"['b238d4b2-2a72-4372-aabf-bbbfb4d418ba', 'f009896d-4642-4461-bd22-bede13c1a875']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:39.141,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.078691,,,,,,,,,,,,,002b7c95-2871-41f7-8c3f-b4f47199ef82,3787,,,"[57.4, 65.4]",69299,86,,True,,,-2.3036115,,Left Foot,,,,"[53.8, 61.4]",,Ground Pass,,5.3814497,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,175,Barcelona,217,['315be76a-e18a-456c-9847-2d073c96e220'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.549,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,4.042384,,,,,,,,,,,,,ff036af2-9447-4e63-ace6-dd936d8b9861,3791,,,"[53.8, 61.4]",69299,87,,True,,,-0.8113103,,Left Foot,,,,"[98.9, 13.9]",,High Pass,,65.50008,,,,Bojan Krkíc Pérez,4913.0,,True,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,176,Barcelona,217,['69e79e03-c579-4308-9b33-bb5e75b02fcf'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.159,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.064044,,,,,,,,,,,,,ee7b169c-56f4-4dad-a9fa-7079446d2252,3795,,,"[6.0, 44.0]",69299,87,,True,,,0.04474623,,Left Foot,,,,"[19.4, 44.6]",,Ground Pass,,13.413426,,,,Xabier Alonso Olano,20133.0,,,,,Goal Kick,2,From Goal Kick,Iker Casillas Fernández,11179.0,,Goalkeeper,177,Real Madrid,220,['705d648e-5871-4134-9e33-3a22cf674e77'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:28.782,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.197489,,,,,,,,,,,,,5b85f22e-2e5c-453a-9381-9acc31e90090,3797,,,"[19.4, 44.6]",69299,87,,,,,1.2209407,,Right Foot,,,,"[27.5, 66.8]",,Ground Pass,,23.631546,,,,Sergio Ramos García,5201.0,,,,,,2,From Goal Kick,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,177,Real Madrid,220,['0d5de75a-fb5d-4dc4-bc1d-89bde68299bd'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:30.517,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.043624,,,,,,,,,,,,,22c149bd-9666-45ec-b711-fa0dbe119961,3800,,,"[34.9, 68.3]",69299,87,,,,,0.29936624,,Right Foot,,,,"[51.1, 73.3]",,Ground Pass,,16.954056,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,,Right Back,177,Real Madrid,220,['b3575466-2e56-46d2-a244-2a464e48940a'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:34.603,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.4486,,,,,,,,,,,,,eb451029-f9ca-41dc-979f-f52b5cc3fd02,3802,,,"[51.1, 73.3]",69299,87,,,,,-2.9522226,,Left Foot,,,,"[39.1, 71.0]",,Ground Pass,,12.218429,,,,Sergio Ramos García,5201.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,,Left Wing,177,Real Madrid,220,['0c7ab687-604a-4111-9538-4c33126183d8'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:35.647,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.381,,,,,,,,,,,,,58588c74-7e72-4bd8-9d45-77d90fac6fee,3805,,,"[39.6, 71.0]",69299,87,,,,,-1.0703555,,Right Foot,,,,"[50.1, 51.8]",,Ground Pass,,21.883556,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,,Right Back,177,Real Madrid,220,['70869c6c-99bf-4911-a5f8-78de0f32d8b5'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:38.703,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2494,,,,,,,,,,,,,d005e2b2-893c-4e44-afd2-3cb28f1d5c3f,3807,,,"[50.1, 52.0]",69299,87,,,,,0.66669285,,Right Foot,,,,"[56.2, 56.8]",,High Pass,,7.7620873,,Incomplete,,Lassana Diarra,3181.0,,,,,,2,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,,Right Center Back,177,Real Madrid,220,"['513e4660-838f-45e1-98cc-9f51095db8dc', 'bb3ed728-05d1-4891-946a-31a234f8fa1c']",40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:40.084,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.1413,,,,,,,,,,,,,bb3ed728-05d1-4891-946a-31a234f8fa1c,3809,,,"[64.8, 24.2]",69299,87,,,,,0.24828991,,Right Foot,,,,"[79.0, 27.8]",,High Pass,,14.649232,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,177,Real Madrid,220,"['090f194c-00da-4e7d-aa8c-1af406473cdd', 'd005e2b2-893c-4e44-afd2-3cb28f1d5c3f', 'fdb77ea4-ba23-4674-840d-21d7329874cd']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.334,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2381,,,,,,,,,,,,,090f194c-00da-4e7d-aa8c-1af406473cdd,3811,,,"[42.0, 53.2]",69299,87,,,,,-2.0536723,,Head,,,,"[36.6, 42.9]",,Low Pass,,11.6297035,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,Recovery,2,From Goal Kick,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,177,Real Madrid,220,"['bb3ed728-05d1-4891-946a-31a234f8fa1c', 'dcfbf3a2-e757-4cb4-8af8-ee33ee523fc8']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:43.475,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.9503,,,,,,,,,,,,,4b2276e6-ae74-43a8-ac21-1c8d00e5edae,3813,,,"[36.6, 42.9]",69299,87,,,,,0.51130754,,Right Foot,,,,"[84.9, 70.0]",,High Pass,,55.38321,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,,Left Center Back,177,Real Madrid,220,"['44d96b6d-7ab5-4b43-beb7-305260ba628a', 'af5cc06f-10e5-450a-922f-74992f8ee854']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:44.713,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.014277,,,,,,,,,,,,,2a1fdcb7-3d02-48e4-b3c4-67abc22a8a90,3819,,,"[111.8, 63.4]",69299,87,,,,,-3.0317998,,Left Foot,,,,"[99.1, 62.0]",,Ground Pass,,12.776933,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,,Left Wing,177,Real Madrid,220,['3dbf814d-bc2a-447f-b0ba-e0e0edb252b4'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:53.230,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,c1c2883c-4c4f-44f5-ad45-9a8fe50d8f80,3824,,,"[10.0, 1.0]",69299,88,,True,,,0.20997351,,,,,,"[34.4, 6.2]",,High Pass,,24.947947,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,178,Barcelona,217,['87526340-b662-49c9-9baf-1a977f9f5459'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.814,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.059162,,,,,,,,,,,,,5064f74c-25df-4d56-b465-2bfb3d3e2b47,3826,,,"[77.8, 80.0]",69299,88,,,,,-1.284051,,,,,,"[80.1, 72.2]",,Low Pass,,8.132035,,,,Sami Khedira,5566.0,,,,,Throw-in,2,From Throw In,Sergio Ramos García,5201.0,,Right Back,179,Real Madrid,220,['61f6dab5-e723-4ce7-aeec-01475cdacee4'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:18.889,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.936086,,,,,,,,,,,,,0e5d0b0c-4430-4acf-a6b1-22ff011fc88f,3829,,,"[78.6, 64.5]",69299,88,,,,,-2.8276544,,Right Foot,,,,"[70.9, 62.0]",,Ground Pass,,8.095678,,,,Xabier Alonso Olano,20133.0,,,,,,2,From Throw In,Sami Khedira,5566.0,,Right Defensive Midfield,179,Real Madrid,220,['ce922c56-19b5-415f-bf0c-8390de1fdc71'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:20.393,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.21111,,,,,,,,,,,,,6dcb9540-0682-4b9e-85e2-fa3ab6eea618,3835,,,"[68.6, 65.4]",69299,88,,True,,,-1.5204188,,Right Foot,,,,"[69.2, 53.5]",,Ground Pass,,11.915116,,,,Lassana Diarra,3181.0,,,,,Free Kick,2,From Free Kick,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,180,Real Madrid,220,['120a1861-1b25-4cef-8c77-865d3de064ec'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:34.614,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.364779,,,,,,,,,,,,,2ad4a163-65f9-43e7-91a4-66a790253028,3837,,,"[67.2, 50.5]",69299,88,,True,,,-2.234437,,Right Foot,,,,"[56.8, 37.2]",,Ground Pass,,16.883425,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Free Kick,Lassana Diarra,3181.0,,Center Attacking Midfield,180,Real Madrid,220,['ef7feeea-1979-4360-b462-9f958e74f264'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:36.285,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.255047,,,,,,,,,,,,,6a6d108d-51b5-4ea8-9d85-a2e210d0e8ab,3839,,,"[62.7, 33.3]",69299,88,,,,,-1.5830406,,Right Foot,,,,"[62.4, 8.8]",,Ground Pass,,24.501837,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,,Left Center Back,180,Real Madrid,220,['1874751d-c648-41aa-9469-7999b1ca2804'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:39.914,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.712275,,,,,,,,,,,,,5054e219-2dff-4683-be06-0f5f30d47e3f,3843,,,"[62.4, 9.7]",69299,88,,,,,0.53783554,,Right Foot,,,,"[68.1, 13.1]",,Ground Pass,,6.6370173,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Free Kick,Álvaro Arbeloa Coca,20215.0,,Left Back,180,Real Madrid,220,"['1e00e4d1-2605-4113-a12f-0c9b5dcc656a', 'b8bb36aa-b6e6-426a-8694-58d7b97774ae']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:42.165,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.281691,,,,,,,,,,,,,e6c89de8-2ec0-48ae-92d3-9878be42c947,3846,,,"[68.1, 13.1]",69299,88,,,,,-1.1681417,,Left Foot,,,,"[70.4, 7.7]",,Ground Pass,,5.8694124,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,180,Real Madrid,220,['c30b2bb8-8ae9-401a-bc22-0e15ea39e916'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:42.888,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.669873,,,,,,,,,,,,,c237438e-8bd3-4fdc-b8d7-737fa77d83ad,3853,,,"[47.5, 70.3]",69299,88,,,,,-0.83988965,,Left Foot,,,,"[52.7, 64.5]",,Ground Pass,,7.7897367,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,,Right Wing,181,Barcelona,217,['c7da0c4f-d20d-4e63-8421-41a289eda339'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.108,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.65192,,,,,,,,,,,,,3b61fcdb-d7da-47d5-963c-1a06b478a5d6,3856,,,"[52.7, 64.5]",69299,88,,,,,-2.4610715,,Right Foot,,,,"[50.6, 62.8]",,Ground Pass,,2.7018511,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,,Left Center Midfield,181,Barcelona,217,['b221eba4-5dbf-43b1-ad7f-f8419c6d6b2b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.792,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.662358,,,,,,,,,,,,,ceaac222-5f51-421a-ad34-ca5b1f762861,3863,,,"[54.1, 52.9]",69299,88,,,,,-2.1785984,,Left Foot,,,,"[49.3, 46.0]",,Ground Pass,,8.405355,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,,Right Wing,181,Barcelona,217,['57feea05-ffbe-408f-8a07-00d31066df50'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.966,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.889453,,,,,,,,,,,,,ddce7aa9-d452-43ea-901d-f5a39e9fffb1,3866,,,"[50.0, 36.7]",69299,88,,,,,-1.3629965,,Left Foot,,,,"[53.5, 20.1]",,Ground Pass,,16.964964,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,,Right Center Midfield,181,Barcelona,217,['95982036-5f43-4616-8c3a-9eb2f8d5d18c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.418,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.6123,,,,,,,,,,,,,a0c8be28-0860-4bfc-85fd-297ff9e77744,3869,,,"[55.4, 17.4]",69299,88,,,,,-0.034054965,,Left Foot,,,,"[105.3, 15.7]",,Ground Pass,,49.92895,,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,181,Barcelona,217,['1eb52dd6-fa7e-42e7-920e-05cc8ce780b9'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.037,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,5.2805,,,,,,,,,,,,,79bd98f2-581e-425c-83af-7aac59e61b3e,3872,,,"[108.1, 17.6]",69299,88,,,,,1.5114068,,Left Foot,True,,,"[111.4, 73.1]",,High Pass,,55.598022,,Incomplete,,Bojan Krkíc Pérez,4913.0,,True,,,,2,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,,Right Wing,181,Barcelona,217,"['6c7bf311-d8a1-4bfd-bfef-e2911054e789', 'be482c4a-b48e-4058-95a6-03cea6d0dd75', 'fe279f51-c0b9-4a16-98d8-14012b0ad0fe']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.650,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.594368,,,,,,,,,,,,,ececed4e-aaae-4d7f-ac7d-6b54b47098bb,3876,,,"[9.6, 8.7]",69299,89,,,,,1.8380554,,Right Foot,,,,"[5.0, 25.5]",,Ground Pass,,17.41838,,,,Iker Casillas Fernández,11179.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,,Left Center Back,181,Barcelona,217,['9829985c-f20f-4cf0-bef4-105a5577fad2'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:05.480,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.208007,,,,,,,,,,,,,d16140de-a536-428a-996a-f9edf2572452,3878,,,"[5.0, 25.5]",69299,89,,,,,-0.5602152,,Left Foot,,,,"[43.9, 1.1]",,High Pass,,45.919167,,Out,,,,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,,Goalkeeper,181,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:07.075,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.677288,,,,,,,,,,,,,13061ac2-f9f6-444c-89a8-f5e7eaf574db,3879,,,"[74.3, 80.0]",69299,89,,True,,,-1.7856117,,,,,,"[73.1, 74.5]",,High Pass,,5.6293874,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,,Right Back,182,Barcelona,217,['013d55d9-cf0e-4030-b951-2982c8273fe9'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.141,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.505265,,,,,,,,,,,,,147a0088-d37d-4d59-bf24-8b61e50634cc,3881,,,"[73.1, 74.5]",69299,89,,True,,,1.5263811,,Right Foot,,,,"[73.3, 79.0]",,Ground Pass,,4.504442,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,,Left Center Midfield,182,Barcelona,217,['29e0b1ac-09db-42fe-85c5-97ac74de8e81'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.892,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.131033,,,,,,,,,,,,,83e18905-c7e4-40aa-bab4-8a22f9c1ac42,3883,,,"[73.3, 79.0]",69299,89,,,,,-1.6340032,,Right Foot,,,,"[72.8, 71.1]",,Ground Pass,,7.915807,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,,Right Back,182,Barcelona,217,['1bb5b3a4-27a7-4ea8-806a-7c72f4c5bc20'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.741,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.8362,,,,,,,,,,,,,38d69598-e1f3-42df-8805-18f353e81569,3887,,,"[72.5, 71.3]",69299,89,,,,,0.09065989,,Right Foot,,,,"[79.1, 71.9]",,Low Pass,,6.627217,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,182,Barcelona,217,"['609f9cd1-8ac5-4e72-8f78-5717ba3ed3dc', 'df056b37-203f-4de6-bac2-ceab3c1a428d']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:18.912,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.2601,,,,,,,,,,,,,1cb76f0d-f277-4ae8-b95c-e448e8d4472b,3890,,,"[79.1, 71.9]",69299,89,,,,,-2.796037,,Left Foot,,,,"[76.6, 71.0]",,High Pass,,2.657066,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,182,Barcelona,217,"['0791321d-bcc3-4608-975e-71593b466147', '22e23b2e-ab03-42dd-a629-8e1d00171dcb']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.050,Pass,,2010/2011
