ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.252362,,,,,,,,,,,,,,,2066c767-a8f3-4dcf-aead-ec023f9615f7,2803,,"[35.5, 53.7]",69141,63,,,,,-0.50136554,,Right Foot,,,,"[45.9, 48.0]",,Ground Pass,,11.859595,,,Carlos Marchena López,20127.0,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,['54208710-6bb7-4839-be02-7eb3b43d432a'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:18:11.053,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.977392,,,,,,,,,,,,,,,47eb772c-f84e-4d2f-86f3-4523bf373fe8,2806,,"[52.5, 51.2]",69141,63,,,,,-1.6601802,,Left Foot,,,,"[50.6, 30.0]",,Ground Pass,,21.284971,,,David Josué Jiménez Silva,3064.0,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,['9897f98b-a47b-45d9-928b-2caaf09eddf4'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:18:14.712,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.940247,,,,,,,,,,,,,,,a78d8f97-e91c-4685-8db5-b8b68bc8fcd1,2809,,"[55.4, 22.4]",69141,63,,,,,-0.4118073,,Left Foot,,,,"[72.8, 14.8]",,Ground Pass,,18.987364,,,David Villa Sánchez,12737.0,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,142,Valencia,207,['ae46d764-047d-46b8-bccc-724f17107cd5'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:18:17.509,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.407126,,,,,,,,,,,,,,,bbecfc9c-0c72-4c7f-97c2-566f88dfedcf,2812,,"[67.1, 19.4]",69141,63,,,,,2.2231817,,Right Foot,,,,"[54.8, 35.5]",,Ground Pass,,20.2608,,,Carlos Marchena López,20127.0,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,142,Valencia,207,['12ba8c5c-d433-43da-a505-92c97ff7a701'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:18:20.616,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.476686,,,,,,,,,,,,,,,892cdfc1-dbb6-434d-9805-ea7f1f850952,2815,,"[71.3, 31.3]",69141,63,,,,,-1.0303768,,Left Foot,,,,"[77.3, 21.3]",,Ground Pass,,11.661903,,,Juan Manuel Mata García,3294.0,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,['5d8436a0-a5e2-48ca-b40e-6a65c571c3fc'],26,,,,,,,,,,,,,,,,,,Valencia,207,00:18:26.289,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.247999,,,,,,,,,,,,,,,acc4ad32-a21d-4cd4-b543-6cc4a910998e,2819,,"[75.6, 21.3]",69141,63,,,,,-2.9912212,,Left Foot,,,,"[69.0, 20.3]",,Ground Pass,,6.675328,,,Carlos Marchena López,20127.0,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Wing,142,Valencia,207,"['2d638ba7-50a1-4764-a7e0-2a01d5a763bb', '93703e22-a12d-428b-8d29-8e6b36630d7b']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:18:27.599,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.062604,,,,,,,,,,,,,,,7915b2de-5b58-4239-896f-ecfff57c5188,2822,,"[69.0, 20.3]",69141,63,,,,,-1.2582198,,Left Foot,,,,"[74.3, 3.9]",,Ground Pass,,17.235138,,,Alexis Ruano Delgado,6614.0,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,['815c42c2-b152-4291-96f3-c1ceeed3bd04'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:18:28.887,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.227313,,,,,,,,,,,,,,,e4ef95a8-c4cb-41b1-82a0-9d4954bf49f3,2826,,"[64.1, 9.4]",69141,63,,,,,1.6089942,,Left Foot,,,,"[63.5, 25.1]",,Ground Pass,,15.711461,,,David Albelda Aliqués,20128.0,,,,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Left Back,142,Valencia,207,"['5589d8d3-040c-4465-a296-0276d06cd6d7', 'b457f1cd-c542-4114-98f1-a23b35296c5e']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:18:32.783,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.301012,,,,,,,,,,,,,,,4f0fecd6-f0ca-4048-9ed8-9545ab347561,2829,,"[64.1, 26.6]",69141,63,,,,,-2.80647,,Right Foot,,,,"[44.0, 19.6]",,Ground Pass,,21.28403,,,Eduardo César Daude Gaspar,26014.0,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,['198d1a5a-f352-4c85-95d2-e12d8d32a665'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:18:34.050,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.721808,,,,,,,,,,,,,,,7221190c-9697-488d-a154-61217d8ef853,2832,,"[42.5, 18.6]",69141,63,,,,,2.4302773,,Right Foot,,,,"[15.0, 42.3]",,Ground Pass,,36.303444,,,Timo Hildebrand,26219.0,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Back,142,Valencia,207,['74d3221b-1fe8-4e9c-999b-975dcbb24cb6'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:18:36.387,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.301666,,,,,,,,,,,,,,,5574bed4-2dfd-4903-b8cf-84ffc6ce867e,2835,,"[14.3, 42.9]",69141,63,,,,,0.40024066,,Right Foot,,,,"[27.3, 48.4]",,Ground Pass,,14.115594,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Timo Hildebrand,26219.0,Goalkeeper,142,Valencia,207,['d2345453-999d-476e-b597-f688e9342388'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:18:40.005,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.259571,,,,,,,,,,,,,,,92d03522-5873-4463-a0b2-33bd55439ffb,2838,,"[27.3, 48.4]",69141,63,,,,,-0.5803982,,Right Foot,,,,"[39.5, 40.4]",,Ground Pass,,14.589037,,,David Albelda Aliqués,20128.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,['c53c2d7e-56fa-4c4e-ac94-29439301a519'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:18:42.433,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.259877,,,,,,,,,,,,,,,5fc5e081-cd5a-4b23-b9d2-b613f6ccfde8,2841,,"[40.0, 39.8]",69141,63,,,,,1.5822244,,Left Foot,,,,"[39.8, 57.3]",,Ground Pass,,17.501143,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,['9b8ef24f-ff9d-4abb-89aa-290496b8f3bd'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:18:45.015,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.046222,,,,,,,,,,,,,,,de23fad8-91d6-4258-b47d-06359428e69f,2844,,"[38.7, 54.4]",69141,63,,,,,-1.2567577,,Right Foot,,,,"[42.5, 42.7]",,Ground Pass,,12.301626,,,David Albelda Aliqués,20128.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,['f74c5153-092c-468d-aa67-3d0c73194565'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:18:47.502,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.913189,,,,,,,,,,,,,,,8f7a810e-1469-4ee7-9e30-a2b6351476fa,2847,,"[42.7, 42.5]",69141,63,,,,,1.7454685,,Right Foot,,,,"[40.6, 54.4]",,Ground Pass,,12.083874,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,['2324c6dc-7659-45d8-8267-459a8b899d0a'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:18:49.541,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.592247,,,,,,,,,,,,,,,4899e59e-cbd0-466e-9662-a95d1dd5bf4f,2851,,"[42.5, 73.3]",69141,63,,,,,-0.72799003,,Right Foot,,,,"[74.7, 44.6]",,Ground Pass,,43.13386,,,David Villa Sánchez,12737.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,"['111d46e1-cbca-455e-a510-bde5ed6548f3', '1d2096aa-d92f-49c5-ac0a-ffa83d4d94d0']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:18:52.469,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.749949,,,,,,,,,,,,,,,fb2e272e-df55-44ce-b7e8-28823fb1db98,2854,,"[74.7, 44.6]",69141,63,,,,,2.0800471,,Right Foot,,,,"[63.7, 64.3]",,Ground Pass,,22.563023,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,142,Valencia,207,['3e2ece06-2b83-4815-b66a-392b4775bd85'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:18:54.413,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.765399,,,,,,,,,,,,,,,3c3d0063-987b-42ce-8fb3-3304e2ba4928,2861,,"[90.9, 53.7]",69141,64,,,,,0.9253703,,Right Foot,,,,"[103.4, 70.3]",,Ground Pass,,20.780039,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,142,Valencia,207,['d6e69381-7645-4e29-bd97-5b0f046e1abf'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:19:00.166,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.826682,,,,,,,,,,,,,,,5bcd87e0-22e5-4d85-9596-904e2574a0f7,2869,,"[31.0, 8.6]",69141,64,,,,,-0.21700089,,Left Foot,,,,"[43.7, 5.8]",,Ground Pass,,13.004999,,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,143,Barcelona,217,['caf2f09a-3d8f-400f-b857-c389ccd6e71d'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.623,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.6567,,,,,,,,,,,,,,,08d987a7-3851-416b-8586-26677393452d,2872,,"[45.8, 5.9]",69141,64,,,,,1.073071,,Right Foot,,,,"[55.2, 23.2]",,Ground Pass,,19.68883,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,143,Barcelona,217,['ad3b710c-fef9-4a26-99a7-88d2e2244a9a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.122,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.333056,,,,,,,,,,,,,,,98c3cf77-2b70-4f20-a846-012b73f8740c,2874,,"[55.2, 23.2]",69141,64,,,,,-1.1071488,,Left Foot,,,,"[57.3, 19.0]",,Ground Pass,,4.6957426,Incomplete,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['e2cd5f33-781a-4bcb-83f8-4a8a347f1935'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.778,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.6367,,,,,,,,,,,,,,,92c57b13-3a2e-49f4-8e3e-684d7bf27bdf,2881,,"[71.5, 27.2]",69141,64,,,,,-0.28638357,,Left Foot,,,,"[87.8, 22.4]",,Ground Pass,,16.992058,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,"['b4090bea-1299-4199-9934-eaeab1820fd5', 'f9b1c725-b53d-4631-a3f3-18e88deea124']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.390,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.233868,,,,,,,,,,,,,,,b4090bea-1299-4199-9934-eaeab1820fd5,2883,,"[33.2, 58.6]",69141,64,,,,,-2.6844702,,Left Foot,,,,"[8.6, 46.5]",,Ground Pass,,27.414778,,,Timo Hildebrand,26219.0,,,,,,Recovery,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,143,Barcelona,217,"['4635fc5f-986d-457a-b854-55dc8c32ad68', '92c57b13-3a2e-49f4-8e3e-684d7bf27bdf']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:19:15.027,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.459361,,,,,,,,,,,,,,,fe97ceaa-b6c9-4e77-82f4-a476427d59e7,2887,,"[7.3, 46.3]",69141,64,,,,,0.25158235,,Right Foot,,,,"[57.1, 59.1]",,High Pass,,51.418674,Incomplete,,,,,,,,,,2,Regular Play,Timo Hildebrand,26219.0,Goalkeeper,143,Barcelona,217,"['b36e8ef8-1228-4a2b-b1de-9349d7fb98b4', 'b927be45-fb99-4768-b830-601774c82eed']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:19:18.614,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.872866,,,,,,,,,,,,,,,41d06bc9-4c30-4377-887d-6292db996bd5,2890,,"[65.6, 21.1]",69141,64,,,,,1.4750897,,Right Foot,,,,"[66.8, 33.6]",,Ground Pass,,12.557467,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,143,Barcelona,217,['11a4b54b-2ae2-4066-bde6-617e8d1b3e22'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.769,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.450323,,,,,,,,,,,,,,,aa48d816-949f-4602-b9c0-5019ea14d3a9,2893,,"[66.2, 37.6]",69141,64,,,,,-0.6403565,,Right Foot,,,,"[81.5, 26.2]",,Ground Pass,,19.080095,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['c59f43cd-ddc6-4a94-8a87-5d932c2342e7'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.259,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2328,,,,,,,,,,,,,,,97929faf-633c-4b41-869b-9f0d54bb3927,2897,,"[77.8, 28.7]",69141,64,,,,,1.4532847,,Left Foot,,,,"[79.5, 43.1]",,Ground Pass,,14.5,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['55317468-44fd-4289-b337-80bb83a29512'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.117,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.431211,,,,,,,,,,,,,,,362729d7-7ca0-415b-80e5-3d77c2240309,2900,,"[71.3, 51.8]",69141,64,,,,,1.1554117,,Right Foot,,,,"[81.4, 74.7]",,Ground Pass,,25.028383,,,Gianluca Zambrotta,15774.0,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,143,Barcelona,217,['6d1ee97a-8af5-4a43-9e35-f3cc90e7d697'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.725,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.1266,,,,,,,,,,,,,,,e5482529-3b62-4341-b74f-435a24b1e6d5,2903,,"[84.4, 75.4]",69141,64,,,,,-2.9152365,,Right Foot,,,,"[67.9, 71.6]",,Ground Pass,,16.931923,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,143,Barcelona,217,['4ec252f3-25b2-48de-a06d-117d20116324'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.637,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.957564,,,,,,,,,,,,,,,f320c593-56a6-4f6b-a49f-02558fd48698,2906,,"[72.3, 66.9]",69141,64,,,,,-2.144947,,Right Foot,,,,"[54.9, 40.0]",,Ground Pass,,32.03701,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,143,Barcelona,217,['1c376f17-9bac-4b7c-a9a7-87dc7942f487'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.392,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.210512,,,,,,,,,,,,,,,62637268-2e10-4861-a5c5-5916e54410f7,2909,,"[54.9, 40.0]",69141,64,,,,,1.0028771,,Right Foot,,,,"[65.3, 56.3]",,Ground Pass,,19.335201,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,143,Barcelona,217,['4871dfb6-8973-4eef-a05b-7adf34af775d'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.372,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.456,,,,,,,,,,,,,,,657fc471-df23-4ada-ac24-59b221476f7a,2912,,"[65.5, 55.2]",69141,64,,,,,-1.4288993,,Right Foot,,,,"[67.7, 39.8]",,Ground Pass,,15.556349,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,143,Barcelona,217,['5fe94bf2-ccff-411f-be33-de7a3002eae8'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.559,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.03093,,,,,,,,,,,,,,,c3df7ead-1f33-4573-9c21-ff5eeb902ad9,2915,,"[76.2, 34.7]",69141,64,,,,,-1.4019282,,Right Foot,,,,"[81.4, 4.2]",,Ground Pass,,30.940104,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['35e32d46-dd34-4b0c-b6d3-594777a78c2e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.384,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.328276,,,,,,,,,,,,,,,e72c531a-fb71-4c16-92bd-bbdcdecc4f7c,2918,,"[83.3, 5.9]",69141,64,,,,,2.2929876,,Left Foot,,,,"[75.9, 14.3]",,Ground Pass,,11.194641,,,Anderson Luís de Souza,19757.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,143,Barcelona,217,['5ed75963-c6ed-42af-a579-fdac53c8c416'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.800,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.989058,,,,,,,,,,,,,,,d4401afc-39be-40a5-8d67-58d2186a8993,2921,,"[75.9, 14.3]",69141,64,,,,,1.6410323,,Right Foot,,,,"[74.5, 34.2]",,Ground Pass,,19.949186,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,143,Barcelona,217,['789651d0-5936-4dcc-a8c9-0fe14e3ca564'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.999,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7282,,,,,,,,,,,,,,,5f865109-c923-4486-beed-07c537555079,2924,,"[77.2, 33.6]",69141,64,,,,,1.6580268,,Right Foot,,,,"[74.9, 59.9]",,Ground Pass,,26.40038,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,['e53c4a16-5469-4121-bbd9-d81e74134321'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.900,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.433531,,,,,,,,,,,,,,,3b1a08aa-0740-4076-b32d-5976313bdae8,2926,,"[75.7, 59.9]",69141,65,,,,,0.021974484,,Right Foot,,,,"[84.8, 60.1]",,Ground Pass,,9.102198,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,143,Barcelona,217,['5b40f544-cdde-410f-a8f1-c7036adb78b3'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.628,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.428347,,,,,,,,,,,,,,,a9984e46-b5d2-44e2-8db1-4987e7a32f56,2929,,"[84.8, 60.1]",69141,65,,,,,-0.19270076,,Right Foot,,,,"[88.9, 59.3]",,Ground Pass,,4.1773195,Incomplete,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,143,Barcelona,217,['298f3453-9cf5-4399-bda6-08d9972ca368'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:03.308,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.389114,,,,,,,,,,,,,,,ab04ce42-3b37-4926-b332-09aac7565fc8,2933,,"[27.9, 26.2]",69141,65,,,,,-0.76462966,,Left Foot,,,,"[45.1, 9.7]",,Ground Pass,,23.834639,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,143,Barcelona,217,"['742645d3-a9ee-4391-8b54-4eed762a5f0f', 'dd0764d8-daa3-47a4-afdd-19854fadd2d8']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:20:05.435,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.464286,,,,,,,,,,,,,,,dd0764d8-daa3-47a4-afdd-19854fadd2d8,2935,,"[75.9, 71.3]",69141,65,,,,,-0.5667292,,Right Foot,,,,"[82.5, 67.1]",,Ground Pass,,7.823043,,,Thierry Henry,15516.0,,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,143,Barcelona,217,"['0c9cb507-a5f0-4ad0-b950-8dfeaf30cf84', 'ab04ce42-3b37-4926-b332-09aac7565fc8']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.824,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.068888,,,,,,,,,,,,,,,cf7fcb23-2a64-4583-be17-2bf37bf84c50,2941,,"[77.3, 13.9]",69141,65,,,True,,-0.88133705,,Right Foot,,,,"[88.1, 0.8]",,Ground Pass,,16.977926,Injury Clearance,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,143,Barcelona,217,,17,,,,,,,,,,,,,,,,,,Valencia,207,00:20:17.277,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.497996,,,,,,,,,,,,,,,97fe9eaf-dfb6-477e-aec5-a381f490bf3e,2943,,"[32.9, 80.0]",69141,65,,True,,,-1.3654009,,,,,,"[35.4, 68.0]",,Low Pass,,12.25765,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,144,Barcelona,217,['342d805e-11f2-4fa2-babb-dfe1081813c9'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.037,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.933807,,,,,,,,,,,,,,,9df8ccad-405b-4bc7-808d-57a7e0117da8,2945,,"[35.4, 68.0]",69141,65,,True,,,-0.16893822,,Right Foot,,,,"[108.1, 55.6]",,High Pass,,73.749916,Incomplete,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,144,Barcelona,217,['a4424154-2549-49ca-8ed5-e44dfd50488b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.009,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.471824,,,,,,,,,,,,,,,22d42e14-28ae-4a2e-bdf5-202b77160e2a,2947,,"[12.9, 25.4]",69141,65,,True,,,0.01950972,,Right Foot,,,,"[33.4, 25.8]",,Ground Pass,,20.503902,,,Eduardo César Daude Gaspar,26014.0,,,,,,,2,Regular Play,Timo Hildebrand,26219.0,Goalkeeper,145,Valencia,207,['f4bb50c8-d375-4843-bd5d-b31ebbd30c77'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:20:59.846,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.346141,,,,,,,,,,,,,,,21724a2b-41ed-42b7-bb8d-8ad83d7bbc51,2949,,"[33.4, 27.9]",69141,66,,,,,-0.5404195,,Left Foot,,,,"[44.4, 21.3]",,Ground Pass,,12.8280945,,,Carlos Marchena López,20127.0,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Back,145,Valencia,207,['78680740-67ef-478b-8e1b-2d3016c06e4a'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:21:02.308,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.436066,,,,,,,,,,,,,,,cc0f9949-39ad-48ce-a1c6-580ab2b1b7fd,2952,,"[45.1, 21.3]",69141,66,,,,,1.744042,,Left Foot,,,,"[39.5, 53.3]",,Ground Pass,,32.486305,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,145,Valencia,207,['be2b8464-b772-4290-87e3-3cd60848f7cc'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:21:05.002,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.485197,,,,,,,,,,,,,,,0971c9f1-691f-4aaf-b7b4-0c1686be48c4,2955,,"[42.1, 54.0]",69141,66,,,,,0.26396373,,Right Foot,,,,"[56.9, 58.0]",,Ground Pass,,15.331015,Unknown,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,145,Valencia,207,,9,,,,,,,,,,,,,,,,,,Valencia,207,00:21:09.167,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.734027,,,,,,,,,,,,,,,39e210dc-ad0a-4b8f-a76e-7a379ca3c0ef,2958,,"[53.7, 57.1]",69141,66,,True,,,-0.21778458,,Right Foot,,,,"[101.6, 46.5]",,High Pass,,49.05884,Incomplete,,David Villa Sánchez,12737.0,,,,Through Ball,True,Free Kick,2,From Free Kick,David Albelda Aliqués,20128.0,Right Center Midfield,146,Valencia,207,"['441fb453-fe79-4c63-8dfa-2d60a7287112', 'cced248b-50b1-4446-b37a-b5e814d05a59']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:21:15.976,Pass,,2007/2008
