bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[74.1, 66.6]",,,,,,,,,,,,1.4179,,,,,,,,,,,,,12a24b4c-3a45-4a44-90d2-98f1360da581,2024,,,"[70.3, 62.2]",69165,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,134,Barcelona,217,"['690d5380-ea76-406a-8080-e8b18decf693', '78c6f4e4-48f1-4521-81fb-e5fb84a8c384']",51,,,,,,,,,,,,,,,,Barcelona,217,00:09:51.159,Carry,,2006/2007
,,,,"[97.3, 57.1]",,,,,,,,,,,,5.889,,,,,,,,,,,,,7744af32-2736-4908-afa6-4fb89c50f22f,2027,,,"[91.4, 74.4]",69165,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,134,Barcelona,217,"['17fdbc61-3f75-4bf6-8a93-85ae3dd87ddc', '7568fdb5-6d40-46e7-8690-a47725c51cdc', 'a5e025ac-a219-4168-b2a4-0f30d2955aef']",54,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.164,Carry,True,2006/2007
,,,,"[69.5, 21.6]",,,,,,,,,,,,0.5823,,,,,,,,,,,,,756d627d-7d7b-45ad-b51e-842dd90ee87a,2038,,,"[69.2, 20.8]",69165,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,136,Barcelona,217,"['0c7ac555-ba4d-4a1b-9a45-11e877ea48bf', '2c5d236c-504e-4039-8c71-347aee015640', '8cdd6faa-9e6c-431a-b4a3-f5af682f18cc', 'b0d6ff66-590e-40e2-82e1-1b37c38c0fcd']",32,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.537,Carry,True,2006/2007
,,,,"[77.4, 18.2]",,,,,,,,,,,,1.7859,,,,,,,,,,,,,f84ba438-9e0b-4add-9855-562ea8729f8e,2045,,,"[79.1, 10.5]",69165,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,137,Barcelona,217,"['1f35e07d-9bfc-45a2-afb1-3edfed8aaed8', '8f61b686-c052-465f-bda4-94242283935f', 'e7e0c6ab-0ea2-4c70-bbf5-ce9102254766']",48,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.454,Carry,True,2006/2007
,,,,"[78.1, 37.8]",,,,,,,,,,,,1.6276,,,,,,,,,,,,,09ea6619-b9a4-456d-a231-77be5052234c,2049,,,"[75.2, 37.2]",69165,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,137,Barcelona,217,"['731281ef-350a-4d77-968a-d6ff4cad238b', 'edf8827f-349f-458d-80c9-7584e0aaff94']",51,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.560,Carry,,2006/2007
,,,,"[83.1, 59.7]",,,,,,,,,,,,1.1463,,,,,,,,,,,,,1450fea0-9f2f-4483-bede-7c8fb5310c01,2052,,,"[83.1, 59.7]",69165,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,137,Barcelona,217,"['2453da89-160a-4c0d-87d2-bbcc20b2b1d3', 'dd9e067d-f4a4-4b29-9928-a14e8c8369af']",55,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.385,Carry,,2006/2007
,,,,"[82.3, 46.1]",,,,,,,,,,,,3.4376,,,,,,,,,,,,,9acc7e47-134b-447e-a859-5afcebed5fde,2055,,,"[79.4, 49.7]",69165,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,137,Barcelona,217,"['0adbc8d2-61bb-4571-aee6-8e2239dc9692', 'e44b2b7c-a5ed-4624-916e-dede2611d20a']",57,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.679,Carry,,2006/2007
,,,,"[94.0, 43.8]",,,,,,,,,,,,0.36,,,,,,,,,,,,,4986fd5b-b2b7-4fd2-b724-e7178e9cfec9,2061,,,"[94.3, 42.9]",69165,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,137,Barcelona,217,"['7eec98e7-58f3-46f4-a48f-6d86992a945d', '90ed2a7a-84b3-4145-a979-701da3e91797', 'd188e729-4baa-4faa-8ca8-5bcdeee22a03']",3,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.478,Carry,True,2006/2007
,,,,"[98.2, 47.4]",,,,,,,,,,,,1.5934,,,,,,,,,,,,,30405d2b-5d39-41c0-932e-384a0e641941,2064,,,"[94.0, 43.8]",69165,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,137,Barcelona,217,"['5ac4190f-82b1-4c87-88a6-9a9b7121a5b4', '90ed2a7a-84b3-4145-a979-701da3e91797', 'd188e729-4baa-4faa-8ca8-5bcdeee22a03']",3,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.838,Carry,True,2006/2007
,,,,"[113.2, 50.8]",,,,,,,,,,,,1.3291,,,,,,,,,,,,,865cd4df-4d10-4338-ad03-66d7f5e8bd69,2067,,,"[105.1, 51.8]",69165,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,"['618cb340-eacc-4b72-86b1-79e2669a2989', 'fb3d45ab-541b-4586-81b3-cb4285f8f481']",6,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.304,Carry,,2006/2007
,,,,"[60.9, 42.9]",,,,,,,,,,,,0.040002,,,,,,,,,,,,,b716d456-01b8-4926-acc9-d8b5070fd216,2072,,,"[60.9, 42.9]",69165,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis García Fernández,23916.0,Center Attacking Midfield,138,Espanyol,214,"['22234ad5-600b-4bc0-8cd5-364f5f2219f3', 'b30a548e-d3b6-42b8-99f6-0c898046568b']",22,,,,,,,,,,,,,,,,Espanyol,214,00:12:22.862,Carry,,2006/2007
,,,,"[56.6, 41.0]",,,,,,,,,,,,0.55164,,,,,,,,,,,,,22a3cb50-b287-4953-8252-264c1790548f,2075,,,"[52.4, 42.3]",69165,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iván De la Peña López,26105.0,Left Center Midfield,138,Espanyol,214,"['204692d5-6175-4a2d-9c16-8572f0458a1c', 'ab43c853-6fe3-4c23-b1bd-3d2484fff9b1', 'c95a80e6-210a-4ad6-a71e-3eb5325d6912']",25,,,,,,,,,,,,,,,,Espanyol,214,00:12:25.308,Carry,True,2006/2007
,,,,"[75.9, 38.9]",,,,,,,,,,,,0.485011,,,,,,,,,,,,,4adfdeda-9caf-43c1-ba4a-ee9ede8f8191,2079,,,"[74.5, 37.5]",69165,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raúl Tamudo Montero,26109.0,Center Forward,138,Espanyol,214,"['0dd8a0ce-811e-4ef4-a025-aeeea00173a2', '443465d6-be50-46a6-92ce-255aa4721694', '68bb4228-b4fb-466c-bb6b-406da054f6f6']",26,,,,,,,,,,,,,,,,Espanyol,214,00:12:26.808,Carry,True,2006/2007
,,,,"[79.9, 43.5]",,,,,,,,,,,,2.187994,,,,,,,,,,,,,ec1d1fe5-a147-4f46-9c27-075fc493f384,2082,,,"[75.9, 38.9]",69165,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raúl Tamudo Montero,26109.0,Center Forward,138,Espanyol,214,"['0dd8a0ce-811e-4ef4-a025-aeeea00173a2', '3419df32-e405-4c9a-ba1d-1a63164fd04c', '443465d6-be50-46a6-92ce-255aa4721694']",27,,,,,,,,,,,,,,,,Espanyol,214,00:12:27.293,Carry,True,2006/2007
,,,,"[51.0, 51.4]",,,,,,,,,,,,2.44,,,,,,,,,,,,,20e641aa-3f20-4ad3-9971-6669a68729f9,2087,,,"[45.7, 43.2]",69165,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,139,Barcelona,217,"['5f6feec0-0a7e-4b1d-8314-c4b0c523d3c3', '6ccc224f-c1aa-442c-aa3d-f90339e2e651', '87663045-e89e-4a0a-bc86-7cfe71c53261']",31,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.037,Carry,True,2006/2007
,,,,"[72.9, 3.9]",,,,,,,,,,,,0.7476,,,,,,,,,,,,,1025da1c-10e9-42fd-b149-1e988c262a1f,2100,,,"[72.9, 3.9]",69165,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Left Back,140,Barcelona,217,"['50292d9a-22ea-4bc9-9508-626599c10445', '83e3281b-466a-43a1-b8f5-920ba31fc1cb']",0,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.630,Carry,,2006/2007
,,,,"[74.7, 11.6]",,,,,,,,,,,,1.7964,,,,,,,,,,,,,0653c53a-9a95-4717-bc7b-12a75ad6a1ef,2103,,,"[69.5, 12.7]",69165,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,140,Barcelona,217,"['7d4e3f77-ec92-4198-a4e7-d800edf59b28', 'babd7bf1-6df2-42f8-95c8-8c12cef06568']",2,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.372,Carry,,2006/2007
,,,,"[100.0, 5.3]",,,,,,,,,,,,1.1317,,,,,,,,,,,,,34b2aec6-d0a9-4571-8f7c-9e70874be8c4,2111,,,"[100.3, 5.3]",69165,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,141,Barcelona,217,"['6f3516ba-4d58-4791-99c6-bf0a98c6aa5e', 'ea9aaeeb-7bbd-4207-87f4-c4f2d7511907']",19,,,,,,,,,,,,,,,,Barcelona,217,00:13:19.976,Carry,,2006/2007
,,,,"[107.1, 34.6]",,,,,,,,,,,,2.1135,,,,,,,,,,,,,fe30744c-344a-4051-940a-05fe32a79723,2114,,,"[105.1, 29.2]",69165,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,141,Barcelona,217,"['2a1e3bdd-8eea-454b-a514-a918ae42d253', 'd8c3ac6a-7f11-4f32-ab10-50f77ddce6e4', 'e6ba6627-7cca-4940-80e0-f7fd264f4aa6']",22,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.513,Carry,True,2006/2007
,,,,"[95.0, 76.2]",,,,,,,,,,,,2.474358,,,,,,,,,,,,,ce6746e2-ccf5-41b5-ad33-0f0623304f6f,2124,,,"[71.2, 66.5]",69165,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,142,Espanyol,214,"['69732af4-d074-4026-85a1-2fb9a5c9eb53', '6adece50-ef3b-464b-bc7b-f8335a2c2c70', 'b8f3e25c-c52a-4a9e-b80b-0ed12be80eb2', 'cf40ecb7-7fee-4c25-8769-fcaf9c5d8c29']",31,,,,,,,,,,,,,,,,Espanyol,214,00:13:31.820,Carry,True,2006/2007
,,,,"[29.9, 37.5]",,,,,,,,,,,,0.761,,,,,,,,,,,,,c74b4be0-ec44-49d9-922b-9da8296e7393,2142,,,"[27.1, 43.5]",69165,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,144,Barcelona,217,"['094dfbc4-c08a-4b50-a939-68a0bf924169', '993473eb-efdb-4901-8415-a1b3fced1d11']",45,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.281,Carry,,2006/2007
,,,,"[41.1, 6.2]",,,,,,,,,,,,0.6992,,,,,,,,,,,,,5196cf73-93f8-41f0-9a6b-e5a5ec3e2547,2145,,,"[40.6, 6.0]",69165,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluca Zambrotta,15774.0,Left Back,144,Barcelona,217,"['b391b88d-0408-4734-91bc-0500bceda6cd', 'fcc8cc6c-06e2-4f68-9f7f-fba53a094d32']",48,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.797,Carry,,2006/2007
,,,,"[28.2, 29.0]",,,,,,,,,,,,0.6552,,,,,,,,,,,,,5073f75a-cdb4-48e2-9423-0be27756bbd1,2151,,,"[29.5, 27.8]",69165,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,144,Barcelona,217,"['15f1df27-3a45-4089-8721-2d063be83c6e', '8fe8a03e-474f-4179-8190-613a26d5b9dc', 'e1d69d12-63cb-4ccd-8966-b3d5811f366b']",52,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.227,Carry,True,2006/2007
,,,,"[9.8, 42.7]",,,,,,,,,,,,1.7013,,,,,,,,,,,,,e8e8f86d-bc68-4eba-88af-de9c3a54c63a,2154,,,"[8.9, 37.6]",69165,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,144,Barcelona,217,"['24dc33f6-2ed4-43d8-a8b6-7caba547237b', '8f341bc3-d85d-4fda-be78-db70f9ce645f']",54,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.623,Carry,,2006/2007
,,,,"[76.5, 40.9]",,,,,,,,,,,,0.787531,,,,,,,,,,,,,c50d5d8d-bd6d-45d3-b8f8-f958a1bf56aa,2168,,,"[73.1, 33.6]",69165,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván De la Peña López,26105.0,Left Center Midfield,145,Espanyol,214,"['574266ff-2b38-442e-842e-51ce69708b5a', '597e2f2c-ae26-47da-b2e2-772d4719e741', '5e43a7bf-de68-4cb3-821b-5757d2d7c817', 'f020e429-3eec-4aa3-bc6b-a7e79731063a']",13,,,,,,,,,,,,,,,,Espanyol,214,00:15:13.522,Carry,True,2006/2007
,,,,"[75.7, 56.9]",,,,,,,,,,,,0.781113,,,,,,,,,,,,,a915b36d-fbce-4418-8bb7-47e01793e5ba,2172,,,"[74.8, 55.1]",69165,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús María Lacruz Gómez,26088.0,Right Back,145,Espanyol,214,"['9c97c4e0-9e01-452d-8042-e233b537d105', 'd805bf41-6dfe-4335-96d8-5512b27bc885']",15,,,,,,,,,,,,,,,,Espanyol,214,00:15:15.604,Carry,,2006/2007
,,,,"[55.6, 76.8]",,,,,,,,,,,,1.2079,,,,,,,,,,,,,72277c65-7c0f-4341-8c19-9a5e17e5ebba,2177,,,"[56.1, 71.7]",69165,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,"['1e2b1b3c-11cf-438f-a2f3-356d5e9374fb', '374e497c-7c96-46dc-b095-9dbd6aa35900', 'e99a2ec3-ac14-4bea-84dc-146b5a904220']",38,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.259,Carry,True,2006/2007
,,,,"[66.3, 31.2]",,,,,,,,,,,,1.223806,,,,,,,,,,,,,a965f547-086a-4576-a4b4-da3fb7c4d0ed,2189,,,"[70.9, 25.2]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martínez Cervera,26160.0,Right Center Midfield,147,Espanyol,214,"['29d2bd2c-3acb-47c8-a71f-625a8369dc2b', '45ede39b-a31b-4f26-9051-39fa13f96d74', 'c6b70944-b0d3-4592-8e58-ef9ed9e8bc89']",8,,,,,,,,,,,,,,,,Espanyol,214,00:16:08.220,Carry,True,2006/2007
,,,,"[54.0, 51.7]",,,,,,,,,,,,2.082406,,,,,,,,,,,,,512ade89-8ad2-411d-9a6f-7a5008c83a37,2193,,,"[52.7, 48.7]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Torrejón Moya,26163.0,Right Center Back,147,Espanyol,214,"['092593ed-623b-4443-b339-f721fb5a502f', 'a624ec03-29e2-448d-b4ec-7c89f2300744', 'ce16febd-8343-438e-8f70-62305cb1386e']",11,,,,,,,,,,,,,,,,Espanyol,214,00:16:11.424,Carry,True,2006/2007
,,,,"[75.1, 64.8]",,,,,,,,,,,,1.54808,,,,,,,,,,,,,3ad9877c-c632-46b2-88c9-14035b51775c,2198,,,"[78.3, 57.4]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Fernández,23916.0,Center Attacking Midfield,147,Espanyol,214,"['479a7fe9-94df-45d8-911d-9962a594a6ec', '94cce012-605f-49e7-b78a-55b20a75065f', 'cac32002-0543-42a6-b2a8-309886823527']",14,,,,,,,,,,,,,,,,Espanyol,214,00:16:14.871,Carry,True,2006/2007
,,,,"[71.2, 78.4]",,,,,,,,,,,,0.749685,,,,,,,,,,,,,c0c3fd0e-a99a-460b-ad25-40dcb22c058e,2201,,,"[71.2, 78.4]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Joaquín Pérez Rufete,26167.0,Right Midfield,147,Espanyol,214,"['57473f62-af53-437b-9301-627efa3d8fd7', '89462748-2d67-4ede-955b-7bc55824e9a8']",17,,,,,,,,,,,,,,,,Espanyol,214,00:16:17.942,Carry,,2006/2007
,,,,"[70.0, 52.3]",,,,,,,,,,,,1.010953,,,,,,,,,,,,,39ee861b-f360-4c66-bee7-2f1a7a89255e,2205,,,"[66.9, 54.1]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martínez Cervera,26160.0,Right Center Midfield,147,Espanyol,214,"['29f983d0-396e-4be6-941d-f414c25727f0', '7a90001b-537b-42f4-84c5-c0ade0fb3615', 'd93b3bdd-38ff-4a9f-acd2-e3839833dfd6']",20,,,,,,,,,,,,,,,,Espanyol,214,00:16:20.176,Carry,True,2006/2007
,,,,"[47.6, 31.8]",,,,,,,,,,,,1.4011,,,,,,,,,,,,,d3986730-e49f-4d4d-969b-6a04b7188bd8,2208,,,"[51.0, 28.7]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,148,Barcelona,217,"['0576b46e-edc9-4094-a892-dc1d5454d1f1', '7cceef1f-d2ad-4ca7-a643-6a118d4eabe4']",21,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.187,Carry,,2006/2007
,,,,"[82.8, 53.8]",,,,,,,,,,,,3.8104,,,,,,,,,,,,,9ca1b090-f05c-4b06-b04d-2395a66d2593,2211,,,"[53.3, 40.7]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,148,Barcelona,217,"['9c611f28-83a0-40c1-aa9f-1aab45896e73', 'c0ffc974-c131-480a-bc0e-111bc9b9e73e']",24,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.115,Carry,,2006/2007
,,,,"[85.5, 58.3]",,,,,,,,,,,,1.0494,,,,,,,,,,,,,798d5c3e-af5f-4487-bb03-0c0340c61747,2214,,,"[85.5, 61.9]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,"['84076f62-b7b3-46a4-a769-a0226c4f0615', 'bd20f2ce-ec0e-4559-b5f5-1ff66c021ba2']",28,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.882,Carry,,2006/2007
,,,,"[90.5, 41.7]",,,,,,,,,,,,1.386,,,,,,,,,,,,,839248f8-8be1-4ff1-a28a-63810ca7eedc,2217,,,"[86.2, 44.0]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,148,Barcelona,217,"['3a9f2c99-1a49-4ad9-8ebb-d94db19746a1', '61422608-dc99-4a2d-85e6-b175eb765d10']",31,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.657,Carry,,2006/2007
,,,,"[107.1, 25.6]",,,,,,,,,,,,2.0044,,,,,,,,,,,,,31d6ead7-9bd7-4cc6-97c4-46ea4d022e73,2220,,,"[104.4, 19.6]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,148,Barcelona,217,"['48f4a7ee-be04-41f2-bd26-6dd77bb3ebcf', '6fc10bac-8248-4428-93af-f82d3eda867f', '8e90cd2f-df61-4df5-b9fe-874971971ecc']",34,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.659,Carry,True,2006/2007
,,,,"[87.5, 43.4]",,,,,,,,,,,,0.28,,,,,,,,,,,,,6a3ca946-e37f-4b4a-8f74-71b0cd720396,2229,,,"[85.1, 45.4]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,150,Barcelona,217,"['7de9c7ab-2aa0-4d16-85a6-a82868906f28', 'b05610ca-1b45-4991-b762-480e15225e0d', 'f6a8235f-72cd-4967-a1b9-4381066a81b9', 'fe6ca0cc-59ee-4284-8099-bc601fc22cfb']",42,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.665,Carry,True,2006/2007
,,,,"[80.8, 41.4]",,,,,,,,,,,,1.1166,,,,,,,,,,,,,bd95fb83-5590-4b66-8779-3603de298f98,2232,,,"[87.5, 43.4]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,150,Barcelona,217,"['077f3801-ad3d-4589-96fb-e4e00b89036b', '7de9c7ab-2aa0-4d16-85a6-a82868906f28', 'b05610ca-1b45-4991-b762-480e15225e0d', 'fe6ca0cc-59ee-4284-8099-bc601fc22cfb']",42,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.945,Carry,True,2006/2007
,,,,"[66.4, 23.9]",,,,,,,,,,,,0.5495,,,,,,,,,,,,,e219002b-742c-411f-a2b5-cf92f2f4982d,2235,,,"[66.4, 23.9]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Left Back,150,Barcelona,217,"['436be06f-9a55-4a68-b90f-9690c1828e4b', 'c9aa7057-cc72-4e48-8682-16c8ba697238']",45,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.715,Carry,,2006/2007
,,,,"[104.2, 9.3]",,,,,,,,,,,,7.1399,,,,,,,,,,,,,6fc8b612-3a32-4924-8a2c-68d981f48d73,2242,,,"[90.3, 2.6]",69165,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,150,Barcelona,217,"['02af7be9-547d-40be-9c79-fced21900f7b', '34a43631-5a5c-4579-afc5-3a1fd2d71f1b', 'f933cb39-7088-46c7-96b0-14679231ac9b']",51,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.131,Carry,True,2006/2007
,,,,"[57.2, 12.4]",,,,,,,,,,,,2.4978,,,,,,,,,,,,,54bb18ed-0dc8-4670-bcb9-06c8aa22b59c,2253,,,"[63.8, 11.9]",69165,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,152,Barcelona,217,"['40327297-15fd-4717-aace-bdcb57f4ca6f', '9e78101e-0f31-4d76-8206-1334dccc6478']",36,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.808,Carry,,2006/2007
,,,,"[46.3, 58.3]",,,,,,,,,,,,2.5593,,,,,,,,,,,,,72196e65-ba2b-4adb-b20d-db6cf1ae0daf,2257,,,"[38.5, 60.9]",69165,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,153,Espanyol,214,"['10813975-be57-4458-8ffb-a1d537294eae', '3abfad0a-0b3a-49db-a757-51098811cfda']",40,,,,,,,,,,,,,,,,Espanyol,214,00:17:40.423,Carry,,2006/2007
,,,,"[66.2, 42.7]",,,,,,,,,,,,1.338462,,,,,,,,,,,,,6ff3d239-1e3e-495b-a225-1209e8f5e844,2260,,,"[67.5, 42.1]",69165,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Corominas Telechea,26102.0,Left Midfield,153,Espanyol,214,"['10484b79-a8d5-43c4-b0a4-7fe61f198adc', 'cb764013-94ae-477f-a631-4c1ae9044d0b']",44,,,,,,,,,,,,,,,,Espanyol,214,00:17:44.174,Carry,,2006/2007
,,,,"[96.4, 19.4]",,,,,,,,,,,,2.181667,,,,,,,,,,,,,4bf34441-53ab-4673-9f29-999d7883f5a8,2263,,,"[74.0, 19.1]",69165,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,153,Espanyol,214,"['0772e3cb-f06d-4b99-b138-bb3d1316f0c2', '6e9b7759-c22a-4108-95ac-89fa3699082e', 'dd77d13e-bcc1-42cd-a4ee-db6fb0b3aa49']",47,,,,,,,,,,,,,,,,Espanyol,214,00:17:47.894,Carry,True,2006/2007
,,,,"[18.1, 72.2]",,,,,,,,,,,,4.2383,,,,,,,,,,,,,751222cd-4ebd-4777-b64e-59f07838ed85,2267,,,"[24.6, 61.6]",69165,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['232825ab-c751-4966-aaf5-389d15b9d0d0', '68b7ce45-a385-4fd3-ba88-9133a1258f5d', 'e292be0d-b253-403a-901f-06e5dd63e49b']",50,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.076,Carry,True,2006/2007
