ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,3.2606,,,,,,,,,,,,,e08d84ad-7e6c-41f8-83c8-8a57e0c83266,3297,,"[16.1, 30.6]",266424,75,,,,,-0.21659186,,Right Foot,,,,"[62.0, 20.5]",,High Pass,,46.998085,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,166,Real Madrid,220,['a45f3cbc-1a5f-4b88-843d-a36f49a89564'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:40.479,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4898,,,,,,,,,,,,,2ff359fd-c835-49bc-b967-89d19e748d7b,3299,,"[62.5, 21.1]",266424,75,,,,,-2.461333,,Head,,,,"[51.5, 12.2]",,Low Pass,,14.149558,,,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,166,Real Madrid,220,['5071bcad-4c8d-47a1-ba85-409fd7a1aeeb'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:45.396,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.457499,,,,,,,,,,,,,ad0767f8-5ab0-4d32-868d-0a73161e3c02,3303,,"[48.9, 15.1]",266424,75,,,,,2.304033,,Right Foot,,,,"[37.1, 28.2]",,Ground Pass,,17.63094,,,,,Sergio Ramos García,5201.0,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,166,Real Madrid,220,"['43781960-84d1-4dee-9162-e3b174024cea', 'ce89e665-fc52-402d-86d6-bf7200ebc8d8']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:49.174,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.3493,,,,,,,,,,,,,89631bd1-bf0f-40c3-86b0-3b13c0568697,3306,,"[46.4, 46.0]",266424,75,,,,,0.6266041,,Right Foot,,,,"[62.7, 57.8]",,Ground Pass,,20.122873,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,166,Real Madrid,220,['f6df1054-9092-405d-8bbf-73487f27d27f'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:54.675,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2803,,,,,,,,,,,,,f1fcb40e-285a-4148-9eea-b6203ef036f7,3312,,"[42.0, 33.6]",266424,75,,,,,-0.9563515,,Head,,,,"[54.7, 15.6]",,High Pass,,22.029299,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,166,Real Madrid,220,['ff9413e2-23b4-4f0d-b64b-e55c26331aa9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.124,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4682,,,,,,,,,,,,,b3abf681-7033-425a-bd81-18de82c5b6b2,3317,,"[55.2, 80.0]",266424,77,,,,,-1.6001996,,,,,,"[54.8, 66.4]",,Low Pass,,13.605881,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Throw-in,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,167,Real Madrid,220,['b03e8c65-3621-4b8c-95b8-a5d2db69a04d'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:01.474,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.608,,,,,,,,,,,,,055ae139-0f28-4e4a-ac8b-7ad8c2c9bc9c,3321,,"[54.0, 69.6]",266424,77,,,,,1.3991683,,Right Foot,,,,"[55.3, 77.1]",,Ground Pass,,7.611833,,,,,Daniel Carvajal Ramos,5721.0,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,167,Real Madrid,220,"['3459656d-4eff-4d3c-9a0e-5802ca3b8f58', '970490fd-61bb-495b-b9dc-e92c4d31ed37']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:03.724,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.1298,,,,,,,,,,,,,bcbca323-7696-422e-bb5b-b64549cc4c78,3323,,"[55.3, 77.1]",266424,77,,,,,3.1415927,,Right Foot,,,,"[48.0, 77.1]",,Ground Pass,,7.3,,,,,Luka Modrić,5463.0,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,167,Real Madrid,220,['d95bbb84-5c91-41b2-afff-26c3fa29a940'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:04.332,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.372,,,,,,,,,,,,,4247d4c0-8e01-4528-8b07-7f36e402053c,3327,,"[48.5, 76.6]",266424,77,,,,,-1.8203833,,Right Foot,,,,"[44.6, 61.3]",,Ground Pass,,15.789237,,,,,Toni Kroos,5574.0,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,167,Real Madrid,220,"['4034509b-f75c-4529-bb7c-5e57c27728e7', 'eff51e00-345c-4364-bf70-bbd42eb9b552']",5,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:05.725,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.7209,,,,,,,,,,,,,451b01b7-b829-4a21-9ebd-7cd8270f0216,3330,,"[44.6, 61.3]",266424,77,,,,,-1.6749477,,Right Foot,,,,"[41.6, 32.6]",,Ground Pass,,28.856369,,,,,Sergio Ramos García,5201.0,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,167,Real Madrid,220,['84e19048-2b23-4df0-a733-f6d1deb77df1'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:08.378,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.6263,,,,,,,,,,,,,d6f20966-c660-4f54-acbc-1250c4fb71b3,3333,,"[45.4, 29.3]",266424,77,,,,,0.3126824,,Right Foot,,,,"[81.9, 41.1]",,High Pass,,38.360004,,,Incomplete,,Karim Benzema,19677.0,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,167,Real Madrid,220,"['9a5af00e-8cd7-422d-9fbc-ce59dcf6227a', 'f587fa8d-82e1-4c1b-8353-2e0188781ec4']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:14.421,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.8295,,,,,,,,,,,,,2f325555-f18b-4861-abab-d0025024f360,3337,,"[78.3, 53.2]",266424,77,,,,,-1.0851742,,Right Foot,,,,"[97.3, 17.2]",,High Pass,,40.706264,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,167,Real Madrid,220,"['e5e3be09-1856-469a-b920-0d7f6d26f7f4', 'f637e8e3-2d68-4881-beff-50f50a4726a4']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:18.652,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7084,,,,,,,,,,,,,720dc297-b26f-450e-91cc-0d9913c205af,3341,,"[27.2, 67.1]",266424,77,,,,,0.99602044,,Right Foot,,,,"[32.9, 75.9]",,Ground Pass,,10.484751,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,['fcad001c-990c-405f-ba27-ff4138f1297e'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.615,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8004,,,,,,,,,,,,,ecb7dc1e-2f03-4c21-b261-178e35f3f249,3343,,"[34.2, 75.7]",266424,77,,,,,-1.0880253,,Left Foot,,,,"[41.8, 61.2]",,Ground Pass,,16.371012,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Center Midfield,168,Barcelona,217,['7948d2e5-ded6-4b60-bcda-e9acc7032ef8'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.324,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.693836,,,,,,,,,,,,,646cef0d-0225-4db5-8a6b-6c8acd6f5229,3345,,"[41.8, 61.2]",266424,77,,,,,-2.48751,,Right Foot,,,,"[35.8, 56.6]",,Ground Pass,,7.5604234,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,168,Barcelona,217,['675cf1f8-6a10-4b62-bef4-256e33d46501'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.124,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.791009,,,,,,,,,,,,,97f6014b-9275-4e5c-a673-d94e9e856418,3349,,"[36.2, 57.4]",266424,77,,,,,1.5707964,,Right Foot,,,True,"[36.2, 73.0]",,Ground Pass,,15.6,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,"['2479d467-7f68-41ee-8431-94ba99a734cc', '4b4955c4-80b7-4d2c-8ea1-a752c9af9991']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.685,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.376953,,,,,,,,,,,,,3cc9a923-90f4-4228-b65b-44e34b5c0899,3352,,"[36.2, 73.0]",266424,77,,,,,-2.5806918,,Left Foot,,,,"[12.8, 58.3]",,Ground Pass,,27.634218,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Center Midfield,168,Barcelona,217,['9452f3f6-2094-4c51-825b-76f33912e1cc'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.367,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.776629,,,,,,,,,,,,,19e9a3c2-4cb4-40c6-97e7-c201fc1779d4,3355,,"[12.3, 57.2]",266424,77,,,,,-1.9344072,,Right Foot,,,,"[3.7, 34.6]",,Ground Pass,,24.180984,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,168,Barcelona,217,['453b6826-6dd3-47ff-be40-ccafb506dbf0'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.542,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.026186,,,,,,,,,,,,,673fefab-adef-460d-9ca0-a7a2d3ce97f2,3358,,"[3.7, 34.6]",266424,77,,,,,-1.1801893,,Right Foot,,,,"[12.8, 12.5]",,Ground Pass,,23.90021,,,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,168,Barcelona,217,['e1a52f04-cc23-4553-997b-6d3e83ca1249'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.453,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.4417,,,,,,,,,,,,,64729f83-4a97-4ac9-a9e9-bdd4622c85e9,3362,,"[20.3, 7.6]",266424,77,,,,,-0.38153836,,Left Foot,,,,"[37.0, 0.9]",,Ground Pass,,17.993887,,,Out,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,168,Barcelona,217,"['5339bc61-7207-4e00-8149-2fb415b4ea8a', '607685d7-253a-4a39-bd21-286d3e39b502']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.333,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.6247,,,,,,,,,,,,,697bc5c2-513b-47bf-bdb8-9635fc247114,3364,,"[83.5, 80.0]",266424,77,,,,,-1.0358412,,,,,,"[86.7, 74.6]",,Low Pass,,6.276942,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Throw-in,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,169,Real Madrid,220,['72ce0a45-bb56-4cfd-a160-88bbd3793241'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:45.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9956,,,,,,,,,,,,,3eec1095-0fcf-4ad2-baa6-174d8f3f2bf4,3366,,"[86.7, 74.6]",266424,77,,,,,2.285888,,Right Foot,,,,"[83.4, 78.4]",,Ground Pass,,5.0328918,,,,,Daniel Carvajal Ramos,5721.0,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,169,Real Madrid,220,['0278adda-a85e-492b-bbfa-c407234e65e7'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:46.484,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.617674,,,,,,,,,,,,,a6a5769d-f199-4129-9e95-f2001410781a,3368,,"[83.4, 78.4]",266424,77,,,,,-2.782822,,Right Foot,,,,"[70.6, 73.6]",,Ground Pass,,13.670406,,,,,Luka Modrić,5463.0,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,169,Real Madrid,220,['c8db65cd-df10-4cac-853f-f04fd00e280f'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:47.480,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0009,,,,,,,,,,,,,4d6abdd3-fa68-4248-9682-8f574f938cac,3371,,"[70.9, 73.6]",266424,77,,,,,-0.62592477,,Right Foot,,,,"[79.2, 67.6]",,Ground Pass,,10.241582,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,169,Real Madrid,220,['31a6553b-db9a-4252-9a1d-38558497d414'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:49.965,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1009,,,,,,,,,,,,,e35175de-cbb7-42a8-9836-64d32bb2759f,3374,,"[79.2, 67.6]",266424,77,,,,,-2.1084497,,Right Foot,,,,"[66.5, 46.3]",,Ground Pass,,24.79879,,,,,Toni Kroos,5574.0,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,169,Real Madrid,220,['2ef55772-e5eb-4438-9e5f-747802d75328'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:51.761,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2882,,,,,,,,,,,,,50158c70-c334-41fa-9e87-5a5555f65afb,3376,,"[66.5, 46.5]",266424,77,,,,,1.4000611,,Right Foot,,,,"[70.0, 66.8]",,Ground Pass,,20.599514,,,,,Luka Modrić,5463.0,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,169,Real Madrid,220,['c3969b2c-05bf-4076-97e8-95290429af6d'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:52.862,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2275,,,,,,,,,,,,,f10a08cb-e22c-47e4-8bc3-6d6866f7c161,3379,,"[66.3, 62.6]",266424,77,,,,,-0.6435011,,Right Foot,,,,"[79.9, 52.4]",,Ground Pass,,17.0,,,,,Gareth Frank Bale,6399.0,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,169,Real Madrid,220,['247b28da-870a-4b8a-a29d-527a2343cf5e'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:57.210,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.921,,,,,,,,,,,,,0392fa04-a47e-4ba4-a26a-61e933c96361,3382,,"[79.9, 52.4]",266424,77,,,,,-1.9513026,,Left Foot,,,,"[72.5, 33.9]",,Ground Pass,,19.92511,,,,,Toni Kroos,5574.0,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Center Attacking Midfield,169,Real Madrid,220,['c284f558-74a6-4c33-ab8d-c09715797be0'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:59.154,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4093,,,,,,,,,,,,,ca808039-5193-49d6-8d2d-966733cb10c5,3385,,"[75.2, 30.4]",266424,78,,,,,1.8261589,,Right Foot,,,,"[69.3, 53.0]",,Ground Pass,,23.357439,,,,,Luka Modrić,5463.0,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,169,Real Madrid,220,['bd78e16b-107b-4c40-a181-910e317818c6'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:03.192,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7119,,,,,,,,,,,,,a3b361af-4c47-4afc-9bf8-478d8916800c,3388,,"[73.8, 54.5]",266424,78,,,,,1.0193882,,Right Foot,,,,"[87.7, 77.1]",,Ground Pass,,26.532433,,,,,Daniel Carvajal Ramos,5721.0,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,169,Real Madrid,220,['e59645bd-a747-42c9-9d9b-d95a3f7b064a'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:05.886,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1405,,,,,,,,,,,,,07c04998-6b21-49fa-828f-9c0d92faf65e,3391,,"[86.7, 77.6]",266424,78,,,,,-1.0763892,,Left Foot,,,,"[93.6, 64.8]",,Ground Pass,,14.541321,,,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,169,Real Madrid,220,"['48905096-8c8c-4724-adfc-1e73074d3040', 'd295e09b-0470-4d5b-9e5c-3cdf077e91ee']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:09.407,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2959,,,,,,,,,,,,,344aaccf-0d46-4e07-9b94-e87e0ec4ff89,3395,,"[41.5, 20.7]",266424,78,,,,,1.5081334,,Left Foot,,,,"[43.1, 46.2]",,Ground Pass,,25.550146,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,170,Barcelona,217,['6a85ff10-702b-4e29-9e34-c5d3f8e25509'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.312,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.5565,,,,,,,,,,,,,dbea9745-9ed3-4a14-844f-59747c17374e,3402,,"[41.3, 36.6]",266424,78,,,,,-0.70910347,,Left Foot,,,,"[75.8, 7.0]",,High Pass,,45.457783,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,170,Barcelona,217,['84d89028-f804-40fe-b333-d502b0bc7d81'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.806,Pass,,2015/2016
