ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.0979,,,,,,,,,,,,,0f692222-ac6f-436c-a0cf-21c2b0a96a29,2139,,"[85.9, 18.3]",69327,44,,,,-1.5978168,,Right Foot,,,"[85.5, 3.5]",,Ground Pass,,14.805405,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,96,Barcelona,217,['b39a5343-56e1-4a27-8002-b71742a1dc1f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.519,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1611,,,,,,,,,,,,,33a5bce4-db2a-4784-8b1d-12f108a72255,2142,,"[88.6, 3.7]",69327,44,,,,2.8141925,,Right Foot,,,"[78.0, 7.3]",,Ground Pass,,11.194641,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,96,Barcelona,217,['68c9b930-7711-4f48-a94f-98cae082a382'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.834,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3517,,,,,,,,,,,,,cc62bd88-d9bb-4811-8c2c-68a712031608,2146,,"[78.1, 8.6]",69327,44,,,,1.9471662,,Right Foot,,,"[71.5, 25.3]",,Ground Pass,,17.956892,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,96,Barcelona,217,['a7313006-3fa8-420f-b66e-e0e49ab5fde1'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.399,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9891,,,,,,,,,,,,,6fcb6de5-c463-452e-a0c6-e610480bb53e,2150,,"[71.9, 27.3]",69327,44,,,,1.4349915,,Right Foot,,,"[78.5, 75.6]",,High Pass,,48.748848,,,Juan Isaac Cuenca López,26776.0,,,True,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,96,Barcelona,217,['e14efa32-2a96-40f7-821b-6328bb37f35b'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.509,Pass,,2011/2012
,,,,,,,,,,,,,,,1.752249,,,,,,,,,,,,,453d99b1-b489-4204-b16d-86f725454b0a,2153,,"[77.6, 76.8]",69327,44,,,,-1.6501746,,Right Foot,,,"[76.2, 59.2]",,Ground Pass,,17.655594,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,96,Barcelona,217,['92843a7f-6c83-4d94-b7b1-9009a484ad2d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.788,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2976,,,,,,,,,,,,,0495a03c-7772-4959-a0d1-8859a66f3df1,2156,,"[78.5, 47.6]",69327,45,,,,-1.4781139,,Right Foot,,,"[81.4, 16.4]",,Ground Pass,,31.334486,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,96,Barcelona,217,['3192f269-b0a9-4bc7-9f88-0e29380bce56'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.393,Pass,,2011/2012
,,,,,,,,,,,,,,,1.034461,,,,,,,,,,,,,8997e6ac-fce5-462a-84bd-8fbaf6830b65,2163,,"[100.3, 29.8]",69327,45,,,,1.3226829,,Right Foot,,,"[104.1, 44.8]",,Ground Pass,,15.473849,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,96,Barcelona,217,"['0d7105db-cf54-4f48-9e9c-0633d6f2a7f4', '61ab5f19-fbf5-46b7-a0d2-e1297578e6ff']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.594,Pass,,2011/2012
,,,,,,,,,,,,,,,1.881438,,,,,,,,,,,,,cc38b118-aeca-498a-8c5d-7962a1e9bb38,2168,,"[23.0, 33.6]",69327,45,,,,-0.06923224,,Right Foot,,,"[50.4, 31.7]",,Ground Pass,,27.465797,,,Jorge Molina Vidal,6630.0,,,,,,,1,From Counter,Ignacio Pérez Santamaría,25892.0,Left Back,97,Real Betis,218,['deef35ee-6fb1-479c-bd95-d8cdf9ac9bff'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:09.116,Pass,,2011/2012
,,,,,,,,,,,,,,,0.415653,,,,,,,,,,,,,ed92bdda-5314-4ed1-aba4-8e9828097fd6,2177,,"[61.0, 41.0]",69327,45,True,,,1.4559197,,Right Foot,,,"[61.3, 43.6]",,Ground Pass,,2.6172504,,,Jorge Molina Vidal,6630.0,,,,,,Kick Off,2,From Kick Off,Rubén Castro Martín,6832.0,Right Wing,98,Real Betis,218,['cb191a39-7e70-4b73-8590-fbe5bec96673'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:00.130,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8992,,,,,,,,,,,,,4a4504c2-5f13-417a-acde-ff223f3306c3,2179,,"[61.7, 43.4]",69327,45,True,,,-2.9229238,,Right Foot,,,"[47.3, 40.2]",,Ground Pass,,14.751271,,,Salvador Sevilla López,24072.0,,,,,,,2,From Kick Off,Jorge Molina Vidal,6630.0,Center Forward,98,Real Betis,218,['d239a3d9-5d20-44e5-b493-b4e99fca435e'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:00.630,Pass,,2011/2012
,,,,,,,,,,,,,,,1.66045,,,,,,,,,,,,,1a5f69eb-1b78-48bf-af8f-b16e85d7e459,2181,,"[47.3, 40.2]",69327,45,,,,2.4170947,,Right Foot,,,"[29.9, 55.6]",,Ground Pass,,23.23618,,,Pedro Mario Álvarez Abrante,26081.0,,,,,,,2,From Kick Off,Salvador Sevilla López,24072.0,Left Center Midfield,98,Real Betis,218,['28a87248-7709-4ba3-a638-692eea20504c'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:02.570,Pass,,2011/2012
,,,,,,,,,,,,,,,2.392733,,,,,,,,,,,,,c198fdb2-85d2-4d8f-9b11-b3a0064b5009,2184,,"[28.7, 53.8]",69327,45,,,,-2.4598677,,Left Foot,,,"[9.6, 38.3]",,Ground Pass,,24.597967,,,Casto Espinosa Barriga,23815.0,,,,,,,2,From Kick Off,Pedro Mario Álvarez Abrante,26081.0,Right Center Back,98,Real Betis,218,['1e3e7281-ec74-421d-ac01-8deb935f3774'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:04.973,Pass,,2011/2012
,,,,,,,,,,,,,,,3.3519,,,,,,,,,,,,,096a1bf8-287c-48e6-a73d-b59eead3eb5a,2188,,"[11.5, 38.3]",69327,45,,,,-0.04585693,,Left Foot,,,"[63.8, 35.9]",,High Pass,,52.355038,Incomplete,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,,2,From Kick Off,Casto Espinosa Barriga,23815.0,Goalkeeper,98,Real Betis,218,"['21e1978d-996f-4972-8ee4-af96e0e804db', '9d9d2f80-906a-4865-98c5-d3273b0ea629']",7,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:07.646,Pass,,2011/2012
,,,,,,,,,,,,,,,0.878997,,,,,,,,,,,,,2c3ef4dc-a8e0-478f-ab8a-b915998c77fd,2195,,"[40.7, 22.6]",69327,45,,,,-0.811882,,Left Foot,,,"[55.4, 7.1]",,Ground Pass,,21.362116,,,Rubén Castro Martín,6832.0,,,,,,,2,From Kick Off,Ignacio Pérez Santamaría,25892.0,Left Back,98,Real Betis,218,['3dbe6f73-74f3-41cd-b31b-42fadd4270d6'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:14.243,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5635,,,,,,,,,,,,,e022cf56-c021-4391-b115-a95998808b54,2199,,"[61.8, 80.0]",69327,45,,,,-1.2093023,,,,,"[69.4, 59.9]",,High Pass,,21.488834,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,99,Barcelona,217,"['14ed0440-502e-4d7a-bcc4-2ae9f3dc80f6', '62e6a4e4-13c8-471d-85db-a8e8583d7338']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.030,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5726,,,,,,,,,,,,,6f7d3718-5762-4199-b354-48509965b31b,2204,,"[66.9, 38.1]",69327,45,,,,-2.1973703,,Head,,,"[57.2, 24.7]",,Low Pass,,16.54237,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,99,Barcelona,217,"['e9f1ff62-f6ab-452c-bdc0-b75040193702', 'f9bf2eca-2f45-4d47-9ba6-9f7f6f265d7c']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.277,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.9104,,,,,,,,,,,,,58e661aa-d6de-493f-9c6e-07ab3f19d000,2207,,"[57.2, 22.4]",69327,45,,,,1.2952852,,Left Foot,,,"[63.9, 46.1]",,Ground Pass,,24.628845,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Center Back,99,Barcelona,217,['0de53967-87c7-4ca5-8bdc-2bf26b8f6c45'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.448,Pass,,2011/2012
,,,,,,,,,,,,,,,3.989156,,,,,,,,,,,,,226630c6-2388-4aa0-857e-9488554603f6,2211,,"[63.7, 46.5]",69327,45,,,,0.24497867,,Right Foot,,,"[98.5, 55.2]",,Ground Pass,,35.871017,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,99,Barcelona,217,"['6bee3636-f8d3-4b46-927f-fd3de3f760c3', 'adb50fe2-1184-46dd-bddd-78af1eb2712f', 'f71d6073-d549-47fd-8d5e-4b30fd6cb080']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.258,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.051597,,,,,,,,,,,,,6bee3636-f8d3-4b46-927f-fd3de3f760c3,2213,,"[22.5, 25.8]",69327,45,,,,2.5917394,,Left Foot,,,"[13.2, 31.5]",,Ground Pass,,10.907795,,,Casto Espinosa Barriga,23815.0,,,,,,Recovery,2,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,99,Barcelona,217,"['226630c6-2388-4aa0-857e-9488554603f6', 'fc744ae4-1920-450a-9eaa-a204237dba2e']",41,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:41.247,Pass,,2011/2012
,,,,,,,,,,,,,,,3.5039,,,,,,,,,,,,,00195b78-71f8-495f-a1aa-42f3a0ced65c,2216,,"[13.2, 31.5]",69327,45,,,,-0.19154768,,Right Foot,,,"[56.0, 23.2]",,High Pass,,43.597363,Incomplete,,,,,,,,,,2,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,99,Barcelona,217,['090531f5-8183-4d10-8f5a-68e2e197de05'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:42.339,Pass,,2011/2012
,,,,,,,,,,,,,,,0.1187,,,,,,,,,,,,,5a346851-7484-4ce2-9ad5-742d484b453c,2219,,"[65.0, 58.6]",69327,45,,,,-0.14888994,,Right Foot,,,"[69.0, 58.0]",,Low Pass,,4.0447497,Incomplete,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,99,Barcelona,217,['2ae87131-b872-4070-afb5-6bf115c810e6'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.451,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5316,,,,,,,,,,,,,79c351b7-3e67-44c0-87a5-714588f273bf,2221,,"[70.1, 53.8]",69327,46,,,,1.5707964,,Right Foot,,,"[70.1, 62.2]",,Ground Pass,,8.4,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,100,Barcelona,217,['e95d6217-fe08-48ed-8146-2a37e3044784'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.317,Pass,,2011/2012
,,,,,,,,,,,,,,,0.929283,,,,,,,,,,,,,80d8d589-aed6-4db8-8e89-a248001787ae,2224,,"[69.0, 58.0]",69327,46,,,,-1.4130276,,Left Foot,,,"[71.1, 44.8]",,Ground Pass,,13.366002,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,100,Barcelona,217,['1cc2af1c-d4af-40bc-a93b-730c2ad8df13'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.206,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9629,,,,,,,,,,,,,c4e8d772-61f4-44cd-871f-afcec054c025,2227,,"[71.1, 44.8]",69327,46,,,,0.45447356,,Right Foot,,,"[93.0, 55.5]",,High Pass,,24.374166,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,100,Barcelona,217,"['d27db544-faba-4a64-b58d-9564df373942', 'fa83478b-d4f8-4bf3-8794-d155453a9573']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.216,Pass,,2011/2012
,,,,,,,,,,,,,,,1.266555,,,,,,,,,,,,,fa83478b-d4f8-4bf3-8794-d155453a9573,2229,,"[28.0, 25.5]",69327,46,,,,0.8100845,,Right Foot,,,"[35.9, 33.8]",,Low Pass,,11.458621,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,Recovery,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,101,Real Betis,218,"['166f252d-f13a-45ac-b950-324f791ab5f9', 'c4e8d772-61f4-44cd-871f-afcec054c025']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:18.179,Pass,,2011/2012
,,,,,,,,,,,,,,,1.73847,,,,,,,,,,,,,9136ec19-d668-4a6c-926f-e7471cbfa5f1,2233,,"[47.5, 47.2]",69327,46,,,,1.0675219,,Right Foot,,,"[57.3, 65.0]",,Ground Pass,,20.319448,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,101,Real Betis,218,['3c194232-dd9b-4d0c-bedc-504a05ffcfba'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:22.023,Pass,,2011/2012
,,,,,,,,,,,,,,,0.844269,,,,,,,,,,,,,3a9c0962-0c84-46f3-8819-c44aba38615f,2236,,"[64.9, 65.2]",69327,46,,,,-1.2438823,,Right Foot,,,"[70.8, 47.8]",,Ground Pass,,18.373077,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Right Wing,101,Real Betis,218,['ecf9714a-9e10-439c-9000-6deb37de84af'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:24.316,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4661,,,,,,,,,,,,,4d813089-8bb6-4bae-aac0-e4f1ecc3d8b5,2239,,"[72.7, 53.7]",69327,46,,,,0.1597021,,Right Foot,,,"[87.6, 56.1]",,Ground Pass,,15.092051,Incomplete,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Center Attacking Midfield,101,Real Betis,218,"['6f0cea56-5edd-4bea-b859-98a697af9549', '7820280e-77d5-4de5-b085-9ea58e24f296']",26,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:26.067,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7878,,,,,,,,,,,,,1289f257-5242-48e6-ac93-57e6266015d9,2243,,"[28.5, 25.1]",69327,46,,,,2.9069703,,Left Foot,,,"[8.0, 30.0]",,Ground Pass,,21.077477,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Center Back,102,Barcelona,217,['584db663-7258-4cf5-bd59-964baeec9034'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.233,Pass,,2011/2012
,,,,,,,,,,,,,,,3.268,,,,,,,,,,,,,6a1cc021-867b-4ade-a339-d31e2ceda0f3,2245,,"[8.6, 30.0]",69327,46,,,,-0.08001746,,Right Foot,,,"[51.0, 26.6]",,High Pass,,42.536102,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,102,Barcelona,217,"['71124ed9-190f-46c7-8276-f34214c04b9b', '845240ec-6253-473d-9363-2d88afa06995']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.021,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6757,,,,,,,,,,,,,3976d9e8-6eec-4a14-99dc-8936cf06b174,2248,,"[80.6, 58.6]",69327,46,,,True,2.7165525,,,,,"[71.1, 62.9]",,High Pass,,10.427847,Incomplete,,,,,,,,,Recovery,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Center Attacking Midfield,102,Barcelona,217,"['61d06cd3-3844-49ca-9e74-19c53192283c', '92545c5e-c14d-4625-8393-0be8d12c91f6']",35,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:35.404,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.6442,,,,,,,,,,,,,2ce630ea-5aec-4f85-878c-76f7c649c9da,2251,,"[49.7, 19.2]",69327,46,,,,2.394637,,Head,,,"[47.0, 21.7]",,High Pass,,3.679674,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,102,Barcelona,217,"['3bac078f-60ab-4cdb-a5e4-ddb90612d890', '677367bf-56ad-41dd-b2fe-2ed2e5e2b53d']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.851,Pass,,2011/2012
,,,,,,,,,,,,,,,0.785244,,,,,,,,,,,,,4ff88466-ba9c-4021-b62a-c2f20d6333e4,2255,,"[72.8, 62.0]",69327,46,,,,-2.8798792,,Left Foot,,,"[67.2, 60.5]",,Low Pass,,5.7974133,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Center Attacking Midfield,102,Barcelona,217,['49d95bc3-53c9-4e26-b098-9351278522d6'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:37.768,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9573,,,,,,,,,,,,,71c2e190-bca4-4903-a64e-79768f79e158,2259,,"[54.8, 33.0]",69327,46,,,,-0.70418185,,Right Foot,,,"[64.1, 25.1]",,Ground Pass,,12.202458,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,102,Barcelona,217,['27024a17-9484-4f34-8984-35ac8cfe2c7f'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.104,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7128,,,,,,,,,,,,,c767623a-1165-4fef-aee9-d45869ed837a,2263,,"[83.0, 33.6]",69327,46,,,,1.3554386,,Left Foot,,,"[85.1, 43.2]",,Ground Pass,,9.8270035,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,102,Barcelona,217,['7d158542-c95e-473b-8f5a-4a20976632b0'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.932,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4082,,,,,,,,,,,,,469b60dc-7ce5-4b97-8667-bf237ff60e98,2266,,"[92.3, 47.0]",69327,46,,,,0.69165665,,Left Foot,,,"[98.7, 52.3]",,Ground Pass,,8.309633,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,"['491cddcd-5036-49d8-9378-62ff6877a2c1', 'ed6a7045-bfea-4e23-aa9b-72d8c9d4dcaa']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.667,Pass,,2011/2012
,,,,,,,,,True,,,,,,1.013034,,,,,,,,,,,,,491cddcd-5036-49d8-9378-62ff6877a2c1,2268,,"[22.3, 28.7]",69327,46,,,,1.4821404,,Right Foot,,,"[22.7, 33.2]",,Ground Pass,,4.5177426,,,Ignacio Pérez Santamaría,25892.0,,,,,,Interception,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,103,Real Betis,218,"['469b60dc-7ce5-4b97-8667-bf237ff60e98', 'b371e5cd-5937-4f8b-87b1-e31fe03131de']",47,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:47.075,Pass,,2011/2012
,,,,,,,,,,,,,,,0.790762,,,,,,,,,,,,,1de39a7d-abd3-4aed-be78-ebc81106641d,2271,,"[29.5, 26.6]",69327,46,,,,0.596501,,Left Foot,,,"[37.6, 32.1]",,Ground Pass,,9.7908125,,,Salvador Sevilla López,24072.0,,,,,,,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,103,Real Betis,218,['3e405b9d-7504-4106-808c-7e2493ef7026'],49,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:49.007,Pass,,2011/2012
,,,,,,,,,,,,,,,1.90112,,,,,,,,,,,,,78e68cac-cdf8-4fb4-8b74-a166c9cdbcef,2274,,"[60.5, 28.7]",69327,46,,,,-1.2130502,,Right Foot,,,"[68.5, 7.3]",,Ground Pass,,22.846443,,,Ignacio Pérez Santamaría,25892.0,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Right Defensive Midfield,103,Real Betis,218,['5d91b693-eca8-4392-88a2-8925e16a71fe'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:53.914,Pass,,2011/2012
,,,,,,,,,,,,,,,1.145916,,,,,,,,,,,,,2a42a28b-e411-43d7-818d-e4fa4912da1c,2277,,"[72.1, 3.7]",69327,46,,,,1.7932436,,Left Foot,,,"[66.4, 28.9]",,Ground Pass,,25.836601,,,Salvador Sevilla López,24072.0,,,,,,,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,103,Real Betis,218,['2a202c97-1d6a-49fa-b6dc-9a3b61451ea2'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:56.989,Pass,,2011/2012
,,,,,,,,,,,,,,,2.370706,,,,,,,,,,,,,9b3058b9-c18f-4c51-964a-639135b9ce65,2283,,"[72.8, 20.9]",69327,47,True,,,2.249167,,Right Foot,,,"[56.6, 41.0]",,Ground Pass,,25.815693,,,Pedro Mario Álvarez Abrante,26081.0,,,,,,Free Kick,2,From Free Kick,Salvador Sevilla López,24072.0,Right Defensive Midfield,104,Real Betis,218,['d3fd25dc-7ce1-4fa5-9e46-6b3ecc55f00b'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:14.287,Pass,,2011/2012
,,,,,,,,,,,,,,,2.526132,,,,,,,,,,,,,f1ca7235-0221-4ced-bbbe-98b22deeae70,2285,,"[59.2, 42.7]",69327,47,,,,0.19300687,,Right Foot,,,"[89.9, 48.7]",,High Pass,,31.280825,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,,2,From Free Kick,Pedro Mario Álvarez Abrante,26081.0,Right Center Back,104,Real Betis,218,['aaf9c6af-5da6-4ba6-babe-505f655154e4'],18,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:18.510,Pass,,2011/2012
,,,,,,,,,,,,,,,1.434238,,,,,,,,,,,,,f22a251d-7930-4a50-ab7f-e11ebfa38c66,2289,,"[90.3, 45.0]",69327,47,,,,-1.2890245,,Right Foot,,,"[98.0, 18.4]",,Ground Pass,,27.692057,,,Rubén Castro Martín,6832.0,,,,,,,2,From Free Kick,Roque Luis Santa Cruz Cantero,26783.0,Center Attacking Midfield,104,Real Betis,218,['88b74c34-77dc-4dc1-a163-831044ba41ea'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:22.831,Pass,,2011/2012
,,,,,,,,,,,,,,,1.772986,,,,,,,,,,,,,074d8b8c-e8fa-4826-b50f-bf9d96c30c5e,2292,,"[102.2, 24.3]",69327,47,,,,1.2165824,,Right Foot,,,"[112.0, 50.8]",,High Pass,,28.254026,,,Jorge Molina Vidal,6630.0,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Left Wing,104,Real Betis,218,['7926744f-eeec-4051-9fab-aeb59c3a22be'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:25.873,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4161,,,,,,,,,,,,,9d9cd72d-954f-44a5-8fed-dc42c10d05cf,2297,,"[103.9, 54.2]",69327,47,,,True,-0.23021959,,,,,"[110.3, 52.7]",,High Pass,,6.5734315,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Right Wing,104,Real Betis,218,"['0198310f-04f5-4c22-8c76-b3fb9a94d58d', '720dbad5-43c9-4cde-9a65-b73b3a7731e4']",30,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:30.003,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.4972,,,,,,,,,,,,,720dbad5-43c9-4cde-9a65-b73b3a7731e4,2299,,"[10.7, 28.3]",69327,47,,,,-0.90623516,,Left Foot,,,"[23.0, 12.6]",,High Pass,,19.944424,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,105,Barcelona,217,"['9717acf5-6f86-4698-804a-a59926f08dcc', '9d9cd72d-954f-44a5-8fed-dc42c10d05cf']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.419,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9981,,,,,,,,,,,,,31df252d-b73e-45f5-aa9c-02f455ca104a,2303,,"[23.2, 11.8]",69327,47,,,,1.00748,,Left Foot,,,"[30.4, 23.2]",,Ground Pass,,13.483323,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Center Back,105,Barcelona,217,['d9d3907f-a595-4862-8097-0c1fbe9cbd8e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.247,Pass,,2011/2012
