50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,923c0017-efbf-47fa-9274-d12555817b53,2613,,"[50.1, 10.1]",68331,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,155,Real Zaragoza,395,['040eb2a4-0104-4cc0-ae46-12d375b683d0'],28,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.367,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7819c7f0-2913-4e6e-8a42-4777b1554aee,2614,,"[65.7, 65.3]",68331,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Left Center Forward,155,Real Zaragoza,395,,29,,,,,,,,,,,,,,,,Real Zaragoza,395,00:18:29.658,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f3b5735c-f375-498c-96a3-de7616b0e746,2660,,"[20.2, 42.0]",68331,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,157,Real Zaragoza,395,,21,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:21.713,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af079af3-b86b-40df-b4fb-2b78422db91a,2752,,"[73.7, 27.3]",68331,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,168,Real Zaragoza,395,,8,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:08.106,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20eb84db-1568-4582-887d-d05e120fba14,2784,,"[8.9, 11.4]",68331,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,175,Barcelona,217,['d9104756-38a3-42f5-a294-9b075f74146b'],56,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:56.895,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d600ae6-acd6-4760-b49c-1750b0a88f44,2813,,"[73.0, 7.3]",68331,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo César Aimar Giordano,26024.0,Left Midfield,179,Real Zaragoza,395,,57,,,,,,,,,,,,,,,,Real Zaragoza,395,00:25:57.722,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ec6b0c2-4b8c-43a9-99a6-e11a282f4065,2821,,"[32.8, 48.5]",68331,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,180,Barcelona,217,['a9465193-394f-4aca-b1a9-3a4a314cdaa9'],3,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.498,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,56c0b6f8-36cf-4a28-b197-81d4254157c3,2844,,"[75.2, 11.7]",68331,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,180,Barcelona,217,,19,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.577,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbde6569-f191-4ec4-8ded-2f0e80578657,2849,,"[67.5, 29.9]",68331,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,180,Barcelona,217,,27,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.000,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7844604f-77a7-4c77-982d-0ac467600f16,2862,,"[85.1, 40.9]",68331,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,182,Barcelona,217,,40,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.433,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e88dbcb6-62c3-4e68-bfaf-296d79f8a598,2875,,"[98.7, 8.6]",68331,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,183,Barcelona,217,,30,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.686,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,867f288c-e936-4359-b463-d0c3059e51d0,2894,,"[6.2, 34.5]",68331,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,187,Barcelona,217,['24680510-be0e-46a9-850b-41d8c77d4fe7'],3,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.667,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8cbe3c13-8a1c-4544-961f-5f58083d5d4d,2947,,"[23.8, 15.6]",68331,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,189,Barcelona,217,,44,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.111,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02584bbc-1495-40fc-b68d-9c43790887a0,2972,,"[58.3, 8.1]",68331,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,192,Barcelona,217,,21,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.776,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f2ecd6e-7aff-4759-8392-875e1a10ab33,3015,,"[58.6, 71.1]",68331,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,199,Barcelona,217,,16,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:16.446,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a3cef4ab-bb71-4451-b516-6ba96be4b1b1,3019,,"[8.4, 21.2]",68331,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,199,Barcelona,217,,25,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.735,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1cef124-c4ec-4cbe-b4a0-f43a471660dc,3031,,"[35.6, 65.8]",68331,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,200,Real Zaragoza,395,['1ca4e4e7-8cdd-4c2e-aed8-978d24359d3b'],41,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:41.136,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,735b21d9-d489-4e7a-b6c3-8963157611d4,3036,,"[62.5, 67.4]",68331,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,200,Real Zaragoza,395,['35c4db96-5f71-45fa-9d5f-74b8a4b283ca'],47,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:47.250,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b4f0943-b565-48ca-844d-f7bf1b17197d,3054,,"[32.4, 46.7]",68331,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,200,Real Zaragoza,395,,4,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.935,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85584957-7355-44fb-9485-dfa3c582a3de,3060,,"[65.8, 25.8]",68331,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,200,Real Zaragoza,395,,9,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:09.780,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d6bf8da-3bdc-4afa-952a-923225c5aede,3063,,"[59.6, 52.6]",68331,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,201,Barcelona,217,,10,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.619,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08752adc-9502-4c1b-b6ab-1331dbbe0797,3149,,"[81.0, 27.3]",68331,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,205,Real Zaragoza,395,,53,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:53.462,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2262f841-26fa-413f-bce9-387ab8b3ad2c,3159,,"[111.6, 40.1]",68331,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,205,Real Zaragoza,395,,5,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:05.903,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd55c3cc-069d-4983-b933-6d2e9ef5661d,3231,,"[21.4, 18.6]",68331,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leonardo Daniel Ponzio,25922.0,Left Center Midfield,212,Real Zaragoza,395,,59,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:59.374,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,affebeba-4b27-4fcf-ab42-29a59740032a,3238,,"[10.3, 55.0]",68331,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Valdés Arribas,20176.0,Goalkeeper,214,Barcelona,217,['4b42f925-2cb8-42c5-8113-6381543dffce'],29,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.702,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce0b15c6-f529-49af-be9b-e8055fee459b,3299,,"[56.2, 73.6]",68331,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Left Center Forward,216,Barcelona,217,,56,,,,,,,,,,,,,,,,Real Zaragoza,395,00:47:56.355,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6174b123-253f-4e86-bec3-b4ee5229430c,3313,,"[40.2, 71.6]",68331,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,216,Barcelona,217,['0874ab3f-70fe-4b0b-8b34-9df135e50607'],5,,,,,,,,,,,,,,,,Real Zaragoza,395,00:48:05.407,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73f52605-a3b5-4487-8363-ff46850d52b8,3320,,"[77.2, 16.4]",68331,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,216,Barcelona,217,,8,,,,,,,,,,,,,,,,Barcelona,217,00:48:08.367,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e062a8e8-ae15-452d-a2a5-9c0ed35f57fb,3379,,"[41.2, 69.6]",68331,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,218,Barcelona,217,,16,,,,,,,,,,,,,,,,Barcelona,217,00:49:16.173,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be773312-1d30-48e0-a36b-38e21ed8e506,3414,,"[113.3, 41.9]",68331,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,219,Barcelona,217,,47,,,,,,,,,,,,,,,,Barcelona,217,00:50:47.703,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,1.2185,,,,,,,,,,,,7a7e3a6f-972d-4999-8578-175b199f7bf2,153,,"[94.1, 48.0]",68331,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['dbccc4ed-e80d-4178-8296-5807d6632cde'],40,Right Foot,"[120.0, 44.0, 6.6]",True,"[{'location': [93.4, 40.0], 'player': {'id': 25909, 'name': 'Albert Celades López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.0, 44.3], 'player': {'id': 24520, 'name': 'Alberto Zapater Arjol'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.5, 47.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 56.9], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.8, 39.2], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.9, 41.5], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 23.9], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 39.2], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 46.2], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 51.3], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.4, 52.7], 'player': {'id': 26024, 'name': 'Pablo César Aimar Giordano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",9ef71cac-f0a0-4cf7-b976-77ecb90acdf9,,Off T,0.033497013,Normal,Open Play,,,,,,Barcelona,217,00:02:40.566,Shot,,2006/2007
,,,,,,,,,,,,,,,0.1143,,,,,,,,,,,,3e7c4afa-bdce-410d-9a6d-392747adcb09,310,,"[101.8, 49.6]",68331,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,"['10de62d6-f3d9-4950-9a71-6d550223e49f', '6f01a21e-4ca2-4c61-a59d-27b6a1b2faa2']",55,Left Foot,"[102.7, 48.8]",,"[{'location': [102.2, 48.1], 'player': {'id': 25909, 'name': 'Albert Celades López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.4, 41.3], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.1, 37.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 30.9], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 41.7], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 42.6], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 49.4], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 55.1], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 53.0], 'player': {'id': 26024, 'name': 'Pablo César Aimar Giordano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",5bdd5b84-c898-432c-a748-20a94b15b925,,Blocked,0.08329088,Normal,Open Play,,,,,,Barcelona,217,00:06:55.560,Shot,,2006/2007
,,,,,,,,,,,,,,,0.311774,,,,,,,,,,,,c711d217-e2ad-4439-a70a-aab7506a1b89,569,,"[116.3, 29.4]",68331,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Center Forward,30,Barcelona,217,['3fe70430-3548-4ce0-b74b-26ddac4542f0'],4,Left Foot,"[117.2, 32.7, 0.2]",True,"[{'location': [117.5, 33.7], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 48.1], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 34.9], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.9, 36.2], 'player': {'id': 24520, 'name': 'Alberto Zapater Arjol'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.3, 29.6], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",756fa76c-c3f2-4651-9a65-e0fbbdeac290,,Saved,0.084410034,Normal,Open Play,,,,,,Barcelona,217,00:14:04.667,Shot,,2006/2007
,,,,,,,,,,,,,,,0.461363,,,,,,,,,,,,4bc00f6c-26c0-426c-97ef-107bf24a17ac,665,,"[117.6, 39.1]",68331,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Alejandro Milito,25919.0,Left Center Back,36,Real Zaragoza,395,['588b87f1-e150-45ea-aed8-54908b68934e'],14,Left Foot,"[120.0, 37.9, 2.4]",True,"[{'location': [113.1, 30.9], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.6, 47.8], 'player': {'id': 19294, 'name': 'Diego Alberto Milito'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.6, 34.1], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 39.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.4, 39.8], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.4, 47.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.9, 43.5], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.9, 58.7], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",fc4ded3e-4da3-471f-b325-0161d3a27732,,Goal,0.43230492,Volley,Open Play,,,,,,Real Zaragoza,395,00:16:14.888,Shot,,2006/2007
,,,,,,,,,,,,,,,0.535144,,,,,,,,,,,,4b7a9ff4-23c5-460f-af05-5a5e79e5f939,804,,"[102.5, 46.5]",68331,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Nicolás D''Alessandro,25410.0,Right Midfield,42,Real Zaragoza,395,"['144aac0a-0a9b-4be3-aa52-62bae3933d2e', '61026c44-1325-4c6b-8b19-d13c9a508a1d', 'd1bd033b-e0b2-454e-ae98-d570ca33f385']",5,Left Foot,"[105.9, 45.5]",,"[{'location': [104.6, 27.9], 'player': {'id': 19294, 'name': 'Diego Alberto Milito'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.3, 38.2], 'player': {'id': 25916, 'name': 'Ewerthon Henrique de Souza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.4, 41.5], 'player': {'id': 26024, 'name': 'Pablo César Aimar Giordano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.9, 40.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 34.4], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 46.3], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 40.1], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 47.7], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 45.4], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",6b87fb16-69b9-42ff-bf33-2ac28a17daf4,,Blocked,0.06008203,Normal,Open Play,,,,,,Real Zaragoza,395,00:20:05.126,Shot,True,2006/2007
,,,,,,,,,,,,,,,1.0789,,,,,,,,,,,,0a985d51-9fc4-41d3-a14e-cd12459a5d70,1033,,"[90.9, 44.2]",68331,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,59,Barcelona,217,['31f72449-d343-4fd9-b4de-9f0d3e4b6d1a'],10,Right Foot,"[119.1, 43.0, 1.6]",,"[{'location': [102.3, 26.2], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.9, 32.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.1, 41.9], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 40.3], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.7, 49.6], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.0, 44.2], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.6, 39.8], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 42.2], 'player': {'id': 26024, 'name': 'Pablo César Aimar Giordano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.1, 30.6], 'player': {'id': 25922, 'name': 'Leonardo Daniel Ponzio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 49.1], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 37.2], 'player': {'id': 25410, 'name': ""Andrés Nicolás D''Alessandro""}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 44.2], 'player': {'id': 24520, 'name': 'Alberto Zapater Arjol'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.2, 43.7], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 43.3], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 42.7], 'player': {'id': 19294, 'name': 'Diego Alberto Milito'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [118.9, 38.5], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.046840753,Normal,Free Kick,,,,,,Barcelona,217,00:28:10.215,Shot,,2006/2007
