bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c879d6-3716-4111-83b8-fcd4f33dbfc4,2649,,"[73.5, 72.3]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,135,Barcelona,217,['434ca1f2-1fee-4d2a-b0e6-10b3153eccbf'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.885,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e9076ab-1d5e-4f9f-bf0e-7e75a1ec8c97,2653,,"[95.3, 46.3]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,135,Barcelona,217,['550a54f8-9019-4b4e-bccf-c889471e6525'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.341,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6f4c14-a916-4bda-aa2a-c1e81cbc0ab6,2662,,"[42.1, 36.3]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,136,Athletic Club,215,['22d6c28f-3e3a-473c-9b0c-4f7b7ff48a73'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:29.914,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc0bbf4-f046-4eb4-9f5e-547d1a2ec67e,2665,,"[36.7, 51.8]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,136,Athletic Club,215,['fd6086ce-eaa8-4f25-863a-bde034b8cec8'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:31.837,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b485e104-2132-4d9a-99a3-6d1eacd6d234,2668,,"[43.2, 15.4]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,136,Athletic Club,215,['3dafa05b-73ba-4d0b-8ebe-0669f5f7f077'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:35.289,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4356cf-0fae-4189-b91a-4f5004e325bf,2671,,"[68.6, 8.4]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,136,Athletic Club,215,['a8be573b-e62c-4fed-ae33-c377e51077e7'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:39.786,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cddc6ed-a9d8-4783-b658-f3cb98a96f99,2674,,"[77.8, 25.8]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,136,Athletic Club,215,['376cff18-0673-41ba-8a5f-ee8d0d67f2eb'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:42.969,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3de026e6-f509-4623-863f-188fec2f1806,2677,,"[67.4, 25.3]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,136,Athletic Club,215,['c6c26bf9-1e9c-482a-8e31-f469c7a2899f'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:43.835,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38983fe0-c3a9-44ec-b0df-e54ec3484a75,2680,,"[63.9, 60.1]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,136,Athletic Club,215,['61052455-5345-4c5f-9a18-1ff84fd0fdae'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:47.637,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd531fe5-0df9-42ff-8a92-846787db8067,2683,,"[86.6, 76.4]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Berenguer Remiro,7478.0,Right Midfield,136,Athletic Club,215,['25113ca8-3e71-413f-8534-a41f90f6b332'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:51.853,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e25f5ff-1b2f-4f99-9ac7-344315e91250,2686,,"[109.8, 40.3]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,136,Athletic Club,215,['b453f547-d789-4770-99ee-0e854793fd58'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:54.261,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86f5833-8682-48e4-917e-85aa2a750893,2689,,"[35.4, 24.2]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,137,Barcelona,217,"['b4048ad5-f749-45ce-94f3-cec54c1392c1', 'dde61caf-0ce4-4a9a-be39-c3b08ddeb8fc']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.773,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d9e60bc-bc0a-4885-af4b-619b53e936a4,2691,,"[38.0, 39.6]",3773403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,137,Barcelona,217,['1ca04be0-db26-4ad3-80c1-2d3cb8311ec7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.536,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e9937b-7d94-4932-8edc-d942c651961a,2694,,"[50.2, 52.5]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,137,Barcelona,217,['10f65a9e-7097-4e15-9e37-bf9cf622ea48'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.001,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342a111-fa2f-423b-9f7f-acd8feeed4c6,2697,,"[86.3, 54.8]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,137,Barcelona,217,['cd1badfe-4f81-44fb-adef-ed55d12081b8'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.567,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d6f88f-6f14-4d90-81b6-dc77024afa33,2700,,"[93.0, 65.9]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,137,Barcelona,217,['e6b2ca45-4e9d-4387-b5cf-a8cdd79acd32'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.295,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55baf250-032c-44d4-9d97-86f63e1ad032,2703,,"[82.0, 53.7]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,137,Barcelona,217,['c887ebc8-901f-415b-bfd9-fc376af548ac'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.643,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e847a48-35b9-4fee-a4e9-cf5e842ad711,2706,,"[68.8, 58.7]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,137,Barcelona,217,['9e2bc978-6ede-4c30-b45f-d10f4ba2021c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.479,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494f72b0-3195-4dc2-ae97-56a896111f21,2709,,"[75.3, 31.8]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,137,Barcelona,217,['5195e9f7-8ad1-4966-9a94-37389f70c7e6'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.061,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79440dc-df3e-4e1e-bae7-f6d4a385a7fa,2712,,"[88.4, 16.8]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,137,Barcelona,217,['f80e5a5d-7529-4dfd-a1c1-fa48f15e0bbb'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.739,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e76b9b-af83-4603-b96e-36c13ba28514,2715,,"[83.1, 21.9]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,137,Barcelona,217,['27f9a0ba-cf5a-4d58-bba4-d9b2491edf2c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.509,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb49345-9017-4dc4-b7c1-796a5285900d,2718,,"[82.7, 35.9]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,137,Barcelona,217,['9ac04813-847f-46dc-a729-3541635f1f39'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.972,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0387fa05-5922-4d74-8c53-ae154f36faf0,2721,,"[75.3, 52.5]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,137,Barcelona,217,['169885c2-30d7-4db2-b328-8bba662546ae'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:23:25.832,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb0f2a1-8d80-49ce-9cc2-a3af3d15fa00,2724,,"[91.9, 59.4]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,137,Barcelona,217,['d98aad30-a2e8-43da-986e-0a9e439832c5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.893,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c73ca46-949d-4a9e-909d-1eaff38cb1fa,2733,,"[36.7, 44.4]",3773403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,138,Athletic Club,215,['c7e7fc8b-0dbf-4946-a70d-85ebb6ee7bc2'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:57.503,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f42415b-f1ea-40ee-9c0d-2ff2209e0202,2735,,"[102.5, 15.4]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iñaki Williams Arthuer,6393.0,Left Center Forward,138,Athletic Club,215,['df914103-21ee-447a-ae18-4988214d779c'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:03.425,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70daeb16-86c6-4d7e-9a79-95ebf97b159c,2738,,"[84.7, 16.0]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,139,Athletic Club,215,['4f1d5100-b6ba-403f-ba4e-1c4821fce746'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:21.635,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b07e0988-e43d-4e6d-9270-7625b67203b4,2741,,"[64.7, 20.7]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,139,Athletic Club,215,['1cb6062d-f166-4092-b6c6-413879654698'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:23.542,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed32a943-e1af-4d5e-9e75-8f03ef089d0c,2744,,"[76.8, 9.8]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,139,Athletic Club,215,['d05e36a4-6e7d-4a7d-84bd-4e484e64860b'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:26.267,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59277ce5-78d9-46d5-8f6c-f4ec0bc0d4b1,2747,,"[85.4, 21.4]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Right Center Forward,139,Athletic Club,215,['863052d9-fb94-4273-9ec1-db0a9144aabf'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:27.059,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a99771-c1a6-439c-a243-62413e60df7d,2750,,"[73.8, 10.3]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,139,Athletic Club,215,['85454972-610c-4120-9e3c-10008a98917b'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:28.319,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991e6c3-4b37-48d2-811e-084ae26db1df,2753,,"[65.8, 35.9]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,139,Athletic Club,215,['b96e2d83-faa8-424e-be57-2b3304c2eb5c'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:34.284,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04cb640e-a73d-4d9d-8780-1798bf65ebbc,2756,,"[80.1, 53.8]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,139,Athletic Club,215,['7db840bc-33e2-44ba-acd7-be4a0dfc93ef'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:35.641,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f99f70b-ee6f-4962-8e4b-8fe918523375,2759,,"[96.5, 64.7]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Berenguer Remiro,7478.0,Right Midfield,139,Athletic Club,215,['bd296fd3-089b-43a6-b83f-a17cacfe5f1e'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:41.607,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b0d8cb-a251-4fdf-9fb2-ee95ddb6e1cb,2762,,"[91.8, 60.6]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,139,Athletic Club,215,['5ba22e21-9eb1-4de4-8bb1-e7712f44725b'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:42.903,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206ab367-6ffb-4013-9b7a-8fd51ba63df8,2766,,"[79.1, 54.8]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,139,Athletic Club,215,['c939e99d-f589-4d1c-b8e4-9aadd41a4f77'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:45.882,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda304f4-37af-40f3-aed5-21f912f4396f,2769,,"[64.7, 50.9]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yeray Álvarez López,6877.0,Right Center Back,139,Athletic Club,215,['9018fb13-30ae-4317-a70a-2e822eb69328'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:47.702,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9175486-6228-42a1-866b-1b408f9bd7fd,2772,,"[78.5, 72.6]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,139,Athletic Club,215,['42bc2fa8-3c1d-4df4-aac8-e8f473a841c1'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:49.386,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f58aa3d2-1d3c-42fd-a9f3-7586ab7e0007,2775,,"[106.1, 51.5]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Left Center Forward,139,Athletic Club,215,['821297b4-3ee5-4239-8a1e-d89a2cee2eac'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:54.027,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e66beaf-dab6-4142-b6da-fd5ef37d432f,2779,,"[34.0, 35.7]",3773403,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,140,Barcelona,217,['22dad98d-0e37-4ce2-a429-90180269e371'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.461,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddda1d6-2bc5-4054-9426-4594c6c7584c,2786,,"[43.9, 69.1]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,140,Barcelona,217,['5eeeff86-8536-4d79-b14d-09547ccab266'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.682,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56a60ca-606e-4be8-bc95-973393faeac0,2789,,"[42.8, 53.2]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,140,Barcelona,217,['3e8830e7-e71d-490f-8275-e3494e0b9e96'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.607,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db317051-e851-45d9-ba55-f31db5e817f9,2792,,"[70.4, 21.4]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,140,Barcelona,217,['b81f5fc6-608f-413f-a9c6-f03f41763d80'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.289,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcc9ad1-564a-425c-bfdb-543507364f3c,2795,,"[85.4, 7.3]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['92d667f4-203a-42f3-8dab-3981b9b65612'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.427,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5fb87a-fb3b-4b7b-9fdb-d7371f2ba9ef,2798,,"[72.1, 11.5]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,140,Barcelona,217,['1cab41e0-a4f6-42f7-acfb-89b879f70f08'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.336,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8995445-fac5-47ae-9f02-47b2251db949,2800,,"[69.5, 23.5]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,140,Barcelona,217,['104ede63-1332-4cef-8270-119c6b1de6ef'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.602,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d2a947-6f9b-49d6-8e32-0b4c1f1acac4,2803,,"[72.8, 50.0]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,140,Barcelona,217,['c4598e0e-a9c2-420c-8980-e1dd207a8816'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.080,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c93ff4a-3359-4fe0-88b7-a09f8b58909e,2806,,"[91.7, 67.3]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,140,Barcelona,217,['25370a18-9914-4ef0-9376-027d1050279d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.499,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cc3880-f6b0-4b43-92a1-edc2e8fd0edb,2809,,"[79.9, 59.0]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,140,Barcelona,217,['9f0c2c0b-f83b-4f3b-9abc-4de7ed4629e9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.966,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd73be16-0a57-4ba2-a48d-1d721cc1eac0,2812,,"[84.0, 51.3]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,140,Barcelona,217,['7ae2fb8f-75b2-4ef5-a73e-7c7f49874f02'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.068,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ab3f8b-1109-414e-a996-427c56e76cf2,2814,,"[80.4, 60.1]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,140,Barcelona,217,['a0fa0ebe-77f8-4fc1-a648-c768f21d36dd'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.074,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb0aa8a-d6c2-4cef-8281-3655e71923e3,2817,,"[88.9, 57.1]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,140,Barcelona,217,['e3a352b2-6b23-45f6-8fa3-c1d68d8f543e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.396,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38657002-bc0f-47fc-a868-ea1253f5e441,2819,,"[81.5, 58.7]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,140,Barcelona,217,['5d85febc-183e-472f-babc-e09acfbb8df0'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.131,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d54d82a9-9675-4bed-82d3-097aa6693256,2822,,"[77.4, 51.8]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,140,Barcelona,217,['1908e0bc-1531-4eef-b72c-ecca3658bf29'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.521,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba053af-6645-4583-8b22-1d76a9862297,2825,,"[91.7, 66.4]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,140,Barcelona,217,['f4c9eb07-4c0b-4557-8f9a-053da9c03be9'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.377,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9399c1-b7a1-4699-9c3d-c3241ac9e501,2828,,"[87.1, 59.9]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,140,Barcelona,217,['3df8d92e-e16d-4f9c-a065-1e5ef1a7ea5c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.824,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bd0795-f941-4010-894a-a35196af84d9,2831,,"[87.8, 48.4]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,140,Barcelona,217,['887476ea-7f4c-48ab-be3a-a693b61337db'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.490,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ec8b5f-cb36-4b67-9967-01857a2dd905,2835,,"[75.1, 53.2]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,140,Barcelona,217,['1374c206-b6fc-4643-b53b-68631a2d22bf'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.826,Ball Receipt*,,2020/2021
