bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.440035,,,,,,,,,,,,bfe50d31-f330-4729-89a7-a0d0f54dd06e,1494,,"[75.9, 34.9]",69312,31,,,,,1.2153506,,Right Foot,,,"[80.8, 48.1]",,Ground Pass,,14.080128,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,79,Barcelona,217,['5b57ff2d-b214-489b-9097-cc13c8e4969b'],15,,,,,,,,,,,,,,,Barcelona,217,00:31:15.573,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.86695,,,,,,,,,,,,93d13d2e-b501-4d8a-ba48-8f76dda34ff6,1497,,"[81.7, 35.8]",69312,31,,,,,-1.5050231,,Right Foot,,,"[82.8, 19.1]",,Ground Pass,,16.736189,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['32005eab-47e6-4bcc-980a-bc7cfa75a232'],18,,,,,,,,,,,,,,,Barcelona,217,00:31:18.856,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.561112,,,,,,,,,,,,62c03e3a-74c2-421e-9cff-42d2e8caffd6,1500,,"[82.8, 19.1]",69312,31,,,,,0.6007138,,Right Foot,,,"[88.2, 22.8]",,Ground Pass,,6.545991,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,79,Barcelona,217,['20ad560a-6b32-463a-b9f1-d864ff7ff29b'],21,,,,,,,,,,,,,,,Barcelona,217,00:31:21.026,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2493,,,,,,,,,,,,23267662-b506-4785-b262-cc610d4b69b1,1503,,"[87.4, 26.7]",69312,31,,,,,2.283741,,Left Foot,,,"[75.9, 40.0]",,Ground Pass,,17.582378,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,['68e329ee-c3b5-4b76-acbd-92df32e65531'],23,,,,,,,,,,,,,,,Barcelona,217,00:31:23.478,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.734714,,,,,,,,,,,,847213a3-dd8f-44a9-986d-4a69c9ad5ada,1506,,"[75.9, 40.0]",69312,31,,,,,-1.8136916,,Right Foot,,,"[73.1, 28.7]",,Ground Pass,,11.641735,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,79,Barcelona,217,['973f6d89-0705-4c54-87b0-84c1a122daf9'],24,,,,,,,,,,,,,,,Barcelona,217,00:31:24.778,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.677719,,,,,,,,,,,,1874e210-6e76-4e13-b1b9-b012d2647b1b,1509,,"[73.1, 28.7]",69312,31,,,,,1.6109891,,Right Foot,,,"[71.6, 66.0]",,Ground Pass,,37.330147,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['caf379dc-a603-4aab-9f5c-a394431027ec'],26,,,,,,,,,,,,,,,Barcelona,217,00:31:26.987,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.250015,,,,,,,,,,,,843459ca-7622-4dc3-a5b4-73a4ebbf479b,1512,,"[72.2, 64.8]",69312,31,,,,,0.36762652,,Right Foot,,,"[87.0, 70.5]",,Ground Pass,,15.859697,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,79,Barcelona,217,['a7d3455a-99e8-48e1-86df-8dd9b6b81f82'],29,,,,,,,,,,,,,,,Barcelona,217,00:31:29.596,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9028,,,,,,,,,,,,ac9f423c-9f4f-4b54-b415-013b92ebf56a,1515,,"[88.5, 70.3]",69312,31,,,,,-1.4471368,,Right Foot,,,"[90.7, 52.6]",,Low Pass,,17.836199,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing,79,Barcelona,217,"['46cfe028-2ec5-41f2-a152-751e0972165e', '8991e0db-d4f3-4eaf-8a6e-a4ce0dba049f']",32,,,,,,,,,,,,,,,Barcelona,217,00:31:32.393,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.525479,,,,,,,,,,,,758d4306-6deb-41dc-add8-359e7e49c7da,1519,,"[80.8, 63.4]",69312,31,,,,,-2.1740263,,Right Foot,,,"[77.7, 58.9]",,Ground Pass,,5.4644303,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,79,Barcelona,217,['3f4186a2-2c5f-461c-8a2d-bd85a3d34beb'],35,,,,,,,,,,,,,,,Barcelona,217,00:31:35.715,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.197506,,,,,,,,,,,,181328a2-14b0-40fe-ad13-be6bb59b726a,1523,,"[92.1, 56.8]",69312,31,,,,,1.04131,,Right Foot,,,"[102.4, 74.4]",,Ground Pass,,20.3924,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,79,Barcelona,217,"['43cb3a53-63dd-4408-a6db-e65f9d86c665', '9ad156a7-931e-4208-8c2f-0c654c3db7af']",40,,,,,,,,,,,,,,,Barcelona,217,00:31:40.901,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.836663,,,,,,,,,,,,a3edbed1-a4fb-4194-9ad8-a5e3e7f7447c,1526,,"[103.6, 72.2]",69312,31,,,,,-1.6228727,e0f3b8de-0b66-4745-ab80-6ac6a7892321,Right Foot,True,,"[100.9, 20.4]",,High Pass,,51.87032,,,,Alexis Alejandro Sánchez Sánchez,3385.0,True,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['1782a26f-25d9-45dc-98bc-374a9db59399'],44,,,,,,,,,,,,,,,Barcelona,217,00:31:44.917,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6057,,,,,,,,,,,,adbd743a-e80a-4a02-b5b9-db47f8bf8af6,1532,,"[13.0, 1.0]",69312,32,,,,,0.2260176,,,,,"[31.7, 5.3]",,High Pass,,19.188017,,,,Christian Koffi Romaric N''Dri,26480.0,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,80,Espanyol,214,['dbbeeb47-3eab-474c-9ca5-d71be62b0c22'],12,,,,,,,,,,,,,,,Espanyol,214,00:32:12.530,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6604,,,,,,,,,,,,15bbfeeb-d59b-4179-91a1-96b494ddf4a9,1535,,"[31.7, 5.3]",69312,32,,,,True,-0.5467888,,,,,"[38.6, 1.1]",,High Pass,,8.077747,,Out,,,,,,,,,1,From Throw In,Christian Koffi Romaric N''Dri,26480.0,Right Defensive Midfield,80,Espanyol,214,['51544624-80f4-462d-890b-05aef9380a7c'],14,,,,,,,,,,,,,,,Espanyol,214,00:32:14.176,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.0549,,,,,,,,,,,,5c764b6b-8dd1-4bc4-84ab-417c9d751d20,1536,,"[85.1, 80.0]",69312,32,,,,,-0.8876049,,,,,"[95.6, 67.1]",,Low Pass,,16.633099,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,81,Barcelona,217,['e05b539b-f3db-4b87-9bd4-694b372a3ae0'],21,,,,,,,,,,,,,,,Barcelona,217,00:32:21.319,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6653,,,,,,,,,,,,00f2fa74-b099-4742-ae93-d2ee20011190,1539,,"[95.6, 67.1]",69312,32,,,,,-2.9029834,,Right Foot,,,"[88.2, 65.3]",,Low Pass,,7.615773,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Wing,81,Barcelona,217,"['1dcdf269-3467-4c72-8ecd-af5bbdb187c8', '9e4c16a3-4a99-4477-b7db-21d400f3d029']",22,,,,,,,,,,,,,,,Barcelona,217,00:32:22.414,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0964,,,,,,,,,,,,1dcdf269-3467-4c72-8ecd-af5bbdb187c8,1541,,"[32.8, 15.7]",69312,32,,,,,0.46652117,,Right Foot,,,"[46.7, 22.7]",,Ground Pass,,15.563097,,,,Joan Verdú Fernández,26211.0,,,,,Recovery,1,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,82,Espanyol,214,"['00f2fa74-b099-4742-ae93-d2ee20011190', '723b1d56-9e8e-43af-8267-ef973208c4f0']",24,,,,,,,,,,,,,,,Espanyol,214,00:32:24.080,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0942,,,,,,,,,,,,dfdc0f62-9888-4039-be00-c400d96438b4,1545,,"[46.4, 22.1]",69312,32,,,,,-0.111535184,,Right Foot,,,"[58.9, 20.7]",,Ground Pass,,12.5781555,,,,Vladimír Weiss,10922.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,82,Espanyol,214,['eeb52103-c657-49fa-9c8e-ddb81ccfc60f'],26,,,,,,,,,,,,,,,Espanyol,214,00:32:26.589,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8869,,,,,,,,,,,,77f22f59-6d10-4360-8b8f-e658afd870f7,1549,,"[78.4, 18.8]",69312,32,,,,,0.868178,,Right Foot,,,"[88.9, 31.2]",,Ground Pass,,16.248384,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,Regular Play,Vladimír Weiss,10922.0,Left Wing,82,Espanyol,214,"['2dc3a8df-9845-467c-b44e-dda656c467b4', '48820ee7-58b2-4682-9c08-d3c589355942']",33,,,,,,,,,,,,,,,Espanyol,214,00:32:33.136,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.5806,,,,,,,,,,,,c590853c-13ba-4c66-93c5-a0014a378217,1552,,"[87.8, 28.1]",69312,32,,,,,-1.6444334,,Left Foot,,,"[86.9, 15.9]",,Ground Pass,,12.233151,,Incomplete,,Vladimír Weiss,10922.0,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,82,Espanyol,214,"['6ffa1490-aef4-4fa2-8ccd-f8c3648ca616', 'f9471bca-cd8a-4d6c-aac2-cbb875504f17']",34,,,,,,,,,,,,,,,Espanyol,214,00:32:34.110,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.1855,,,,,,,,,,,,6ffa1490-aef4-4fa2-8ccd-f8c3648ca616,1554,,"[34.1, 65.1]",69312,32,,,,,-2.4526682,,Right Foot,,,"[27.3, 59.5]",,Ground Pass,,8.809086,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Espanyol,214,"['a2f84ec1-ea82-4752-afc6-dbfb62c5b1a6', 'c590853c-13ba-4c66-93c5-a0014a378217']",34,,,,,,,,,,,,,,,Barcelona,217,00:32:34.691,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.192767,,,,,,,,,,,,ea5eb55f-584c-407c-9fbe-cb8637365e5e,1556,,"[10.2, 37.2]",69312,32,,,,,-0.5857143,,Right Foot,,,"[20.3, 30.5]",,Ground Pass,,12.120231,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,83,Barcelona,217,['5834d279-744f-4228-b9c4-f7e1b803dbbc'],38,,,,,,,,,,,,,,,Barcelona,217,00:32:38.245,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.376854,,,,,,,,,,,,d95a1170-f4e2-465a-81b6-b46776b11fc0,1559,,"[22.2, 27.8]",69312,32,,,,,-0.6241595,,Right Foot,,,"[41.5, 13.9]",,Ground Pass,,23.784449,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,83,Barcelona,217,['8fa610fb-2077-44e9-8f8b-69995573dc4b'],41,,,,,,,,,,,,,,,Barcelona,217,00:32:41.041,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0665,,,,,,,,,,,,7abbf19c-db05-4c6c-8182-7c5746a19a2a,1562,,"[52.0, 24.8]",69312,32,,,,,-3.0860941,,Right Foot,,,"[41.2, 24.2]",,Ground Pass,,10.816654,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,['9372da66-8482-4b2d-925b-a15390e84ddc'],48,,,,,,,,,,,,,,,Barcelona,217,00:32:48.317,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.988761,,,,,,,,,,,,ba573b49-3690-488a-8abd-f7d8ea4928ad,1565,,"[41.5, 24.2]",69312,32,,,,,0.6896915,,Left Foot,,,"[55.2, 35.5]",,Ground Pass,,17.758942,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,83,Barcelona,217,['ab154df9-0610-4b38-9374-b1a1e250e03e'],49,,,,,,,,,,,,,,,Barcelona,217,00:32:49.423,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.4959,,,,,,,,,,,,fb8fe273-381e-4f70-8be9-abb23e77acf8,1568,,"[55.2, 35.5]",69312,32,,,,,0.79168737,,Right Foot,,,"[63.1, 43.5]",,Ground Pass,,11.24322,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Barcelona,217,['ebb3a3f1-e8bb-4845-988e-e8f422b2ec8a'],50,,,,,,,,,,,,,,,Barcelona,217,00:32:50.704,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.985873,,,,,,,,,,,,587003d8-fedc-4368-8cee-e4984505832c,1575,,"[64.5, 45.5]",69312,32,,,,,1.0143924,,Right Foot,,,"[69.6, 53.7]",,Ground Pass,,9.656604,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['be73c817-9c67-4d55-8ee5-5d923242d32c'],53,,,,,,,,,,,,,,,Barcelona,217,00:32:53.703,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.402018,,,,,,,,,,,,98bda301-3c6b-4676-a069-7de0cdf2853a,1578,,"[74.3, 56.3]",69312,32,,,,,0.96850896,,Left Foot,,,"[83.1, 69.1]",,Ground Pass,,15.533191,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,83,Barcelona,217,['1bf04afb-f2aa-454a-8ccc-f5aa6f0deb04'],57,,,,,,,,,,,,,,,Barcelona,217,00:32:57.852,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.289026,,,,,,,,,,,,74ed21f6-ed1a-42f5-bb24-fbccf7b8ab7a,1581,,"[83.1, 69.1]",69312,33,,,,,0.47646743,,Left Foot,,,"[98.6, 77.1]",,Ground Pass,,17.442764,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Barcelona,217,['db48058e-f550-419f-b5b2-71cc2bd7ca66'],2,,,,,,,,,,,,,,,Barcelona,217,00:33:02.797,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.457927,,,,,,,,,,,,b1890f12-b4cd-48dc-a4c3-a5c4150b734f,1585,,"[98.4, 76.2]",69312,33,,,,,-2.5885613,,Right Foot,,,"[82.2, 66.2]",,Ground Pass,,19.037857,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['ad318d1c-ab5c-4b1d-b085-ff6f053d4f73'],4,,,,,,,,,,,,,,,Barcelona,217,00:33:04.925,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.740727,,,,,,,,,,,,50bf78d1-2582-4812-b5fd-54b392872ff3,1588,,"[82.4, 72.5]",69312,33,,,,,0.3283294,,Right Foot,,,"[91.5, 75.6]",,Ground Pass,,9.613532,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Barcelona,217,['b6f626ad-472d-4511-befe-71b8ec23927c'],8,,,,,,,,,,,,,,,Barcelona,217,00:33:08.931,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.897252,,,,,,,,,,,,11030173-7501-4217-b210-5b4222a5c4bc,1591,,"[91.5, 75.6]",69312,33,,,,,-1.9237868,,Right Foot,,,"[87.3, 64.2]",,Ground Pass,,12.149074,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['e35b0d23-3d81-4f74-9464-380c31b46db1'],10,,,,,,,,,,,,,,,Barcelona,217,00:33:10.791,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4899,,,,,,,,,,,,1fafad50-891f-45de-b9b4-2b28f53216af,1602,,"[78.5, 58.5]",69312,33,,,,,0.24781151,,Right Foot,,,"[86.8, 60.6]",,Ground Pass,,8.561542,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['cf624df0-09da-4562-8753-04ff3e3237ca'],19,,,,,,,,,,,,,,,Barcelona,217,00:33:19.592,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.2229,,,,,,,,,,,,21a60600-a041-40b6-91d3-2b94e77f96d8,1605,,"[87.0, 60.2]",69312,33,,,,,-2.3053908,,Left Foot,,,"[84.2, 57.1]",,Ground Pass,,4.1773195,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,83,Barcelona,217,"['355568be-55bf-422f-970e-13b847ee8b50', '6e2f4be9-95a8-485e-9078-d777e3332389']",20,,,,,,,,,,,,,,,Barcelona,217,00:33:20.122,Pass,,2011/2012
,,,,,,,,,,,,,,,,5.2599,,,,,,,,,,,,dcf39157-a933-4b96-b9c6-78e0c49515b5,1610,,"[44.4, 28.7]",69312,33,,,,,-0.4628122,,Right Foot,,,"[92.3, 4.8]",,High Pass,,53.531487,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,83,Barcelona,217,"['0220c27b-6153-4289-af0b-b868c67566e2', '7a04497c-9abf-460f-afca-b64295537e76']",23,,,,,,,,,,,,,,,Espanyol,214,00:33:23.253,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.480273,,,,,,,,,,,,7a04497c-9abf-460f-afca-b64295537e76,1613,,"[28.7, 76.2]",69312,33,,,,,-2.4454305,,Left Foot,,,"[8.0, 58.9]",,Ground Pass,,26.977398,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,83,Barcelona,217,"['a9932f53-2e9c-41ca-932a-cf40c08ca964', 'dcf39157-a933-4b96-b9c6-78e0c49515b5']",28,,,,,,,,,,,,,,,Barcelona,217,00:33:28.513,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.562739,,,,,,,,,,,,15de777e-4d00-4df4-b9e1-953e6fdd1947,1616,,"[9.4, 56.9]",69312,33,,,,,-1.2899586,,Right Foot,,,"[15.4, 36.1]",,Ground Pass,,21.648094,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,83,Barcelona,217,['a1107af8-fd0e-466a-963d-8ad375482a6b'],31,,,,,,,,,,,,,,,Barcelona,217,00:33:31.073,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.277958,,,,,,,,,,,,80e57363-c58b-44c5-8a01-f336e63722ed,1619,,"[25.4, 36.1]",69312,33,,,,,1.0510745,,Right Foot,,,"[36.1, 54.8]",,Ground Pass,,21.544836,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,83,Barcelona,217,['61bfe1c6-04a3-4727-861e-874b2b7092f0'],35,,,,,,,,,,,,,,,Barcelona,217,00:33:35.046,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.483943,,,,,,,,,,,,0f032718-9575-4095-9e44-cd65c7bec847,1622,,"[59.2, 57.4]",69312,33,,,,,0.9991633,,Left Foot,,,"[70.2, 74.5]",,Ground Pass,,20.332487,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['28489257-8022-4c26-b587-65cd68b2577d'],40,,,,,,,,,,,,,,,Barcelona,217,00:33:40.651,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.9695,,,,,,,,,,,,0f07100a-5dd0-4ca1-8889-f8d88d22f54a,1625,,"[76.5, 73.3]",69312,33,,,,,-0.8226943,,Right Foot,,,"[102.3, 45.5]",,High Pass,,37.9273,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Barcelona,217,"['4e5c3f9c-bb16-4116-9cb0-e5ec8565fe0b', '85f48597-70b3-4f75-92c8-3b23c5b803b0']",43,,,,,,,,,,,,,,,Barcelona,217,00:33:43.934,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.1271,,,,,,,,,,,,1e240bf6-ff2c-4916-b18a-fb2c036805e9,1629,,"[28.9, 33.6]",69312,33,,,,,1.0851742,,Right Foot,,,"[30.8, 37.2]",,Ground Pass,,4.0706263,,Incomplete,,,,,,,,Recovery,1,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,83,Barcelona,217,['91e96cfe-b469-453a-a418-c31f8a0590eb'],48,,,,,,,,,,,,,,,Espanyol,214,00:33:48.150,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.735241,,,,,,,,,,,,6ebe2103-0fa6-4e67-abb3-3944816ca755,1631,,"[86.7, 31.2]",69312,33,,,,,-0.846097,,Right Foot,,,"[95.2, 21.6]",,Ground Pass,,12.822247,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing,83,Barcelona,217,['f9aecc6a-f5f5-4111-be16-286a152c031c'],50,,,,,,,,,,,,,,,Barcelona,217,00:33:50.415,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.036555,,,,,,,,,,,,d563b3af-f839-4fc3-b2f3-8a7262d41c9d,1638,,"[94.5, 26.8]",69312,33,,,,,2.4932606,,Right Foot,,,"[87.9, 31.8]",,Ground Pass,,8.280097,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,83,Barcelona,217,['04aaf1d6-4cfe-40e9-b8d9-a2a46218173a'],53,,,,,,,,,,,,,,,Barcelona,217,00:33:53.849,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.056651,,,,,,,,,,,,55171f54-c6a9-41fd-ad65-076a9740327f,1642,,"[87.3, 31.8]",69312,33,,,,,1.60421,,Right Foot,,,"[86.1, 67.7]",,High Pass,,35.92005,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,"['4219a0e2-2f72-4116-b252-845f344d4cf5', '5536bb08-9715-4eeb-ac48-b63b0cb6b1e9']",59,,,,,,,,,,,,,,,Barcelona,217,00:33:59.422,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.139313,,,,,,,,,,,,1ead5c9a-4d74-484c-a1fa-0c1f3abc0bfd,1645,,"[90.1, 67.3]",69312,34,,,,,0.7853982,,Right Foot,,,"[99.6, 76.8]",,Ground Pass,,13.435029,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,83,Barcelona,217,['a161422a-d5b0-4c77-98ad-0554b921eb7b'],5,,,,,,,,,,,,,,,Barcelona,217,00:34:05.458,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.7961,,,,,,,,,,,,0f91c2b6-3c11-4863-84bd-c2256653b48c,1648,,"[98.2, 66.2]",69312,34,,,,,-0.42976227,,Left Foot,,,"[103.0, 64.0]",,Low Pass,,5.2801514,,Incomplete,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['0803bcad-5b39-445e-8a34-4f34cffced34'],8,,,,,,,,,,,,,,,Barcelona,217,00:34:08.951,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.5587,,,,,,,,,,,,e4ae7260-bc5a-49ec-bb43-c3391f30f039,1651,,"[21.2, 17.6]",69312,34,,,,,-0.71170634,,Right Foot,,,"[29.2, 10.7]",,Ground Pass,,10.564564,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Right Defensive Midfield,84,Espanyol,214,['65d9f7e9-2d2c-4635-a1fa-c432fd8a6bbc'],10,,,,,,,,,,,,,,,Espanyol,214,00:34:10.241,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.0608,,,,,,,,,,,,5e13bf52-8ccf-43d2-b552-c177ffe10b97,1656,,"[34.0, 1.0]",69312,34,,True,,,2.6734607,,,,,"[7.3, 14.5]",,Low Pass,,29.91889,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,85,Espanyol,214,['067259c7-0ebf-469f-8e11-80cc95eb287d'],20,,,,,,,,,,,,,,,Espanyol,214,00:34:20.434,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8329,,,,,,,,,,,,7dc52f78-69ce-4e2a-b61e-4c56d3a9eadb,1658,,"[7.3, 14.5]",69312,34,,,,,1.8842484,,Left Foot,,,"[2.6, 29.0]",,Ground Pass,,15.242703,,,,Cristian Darío Álvarez,24040.0,,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,85,Espanyol,214,['f6239766-3efd-492d-841f-092869f4320c'],22,,,,,,,,,,,,,,,Espanyol,214,00:34:22.534,Pass,,2011/2012
