ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[37.1, 51.6]",,,,,,,,,,,1.359799,,,,,,,,,,,,,,c030fca7-f4ee-4899-8c8e-357e0f4db248,1314,,"[42.2, 48.9]",68313,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,César Cruchaga Lasa,25867.0,Right Center Back,98,Osasuna,422,"['1ff9891e-fd90-46b3-99d9-898e89601ad1', '6b21bcf3-c51c-49ee-9132-de05124ea802']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:41:09.732,Carry,,2004/2005
,,,,"[68.7, 63.9]",,,,,,,,,,,0.202141,,,,,,,,,,,,,,5f715508-ef02-4eae-81d2-f2739461c0d9,1317,,"[68.7, 62.5]",68313,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David López Moreno,25869.0,Right Wing,98,Osasuna,422,"['b2ed1a79-b9d3-4233-9f5d-087138df115c', 'fbf0a622-fcdf-44ec-8516-c998d53a30cf']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:41:12.483,Carry,,2004/2005
,,,,"[67.3, 14.2]",,,,,,,,,,,0.569135,,,,,,,,,,,,,,82a42c35-1277-4c29-be58-aceb3a431a8e,1321,,"[70.2, 15.2]",68313,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,99,Barcelona,217,"['57f16169-b2af-427b-97cb-1ef663d4c7ff', '9785fe50-e6c6-4a1c-8f6b-466f6b682130']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.837,Carry,,2004/2005
,,,,"[108.8, 9.1]",,,,,,,,,,,1.562501,,,,,,,,,,,,,,ce43b7b1-e8bb-4bce-bc37-f8362caa0c30,1324,,"[78.1, 7.3]",68313,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,99,Barcelona,217,"['37aff5b2-4933-468f-a71b-2a8f8e64ea21', 'ef68fe9a-705d-4249-8425-6fcdc309dc84']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.555,Carry,,2004/2005
,,,,"[107.7, 33.1]",,,,,,,,,,,0.020886,,,,,,,,,,,,,,69f8c55b-3b81-43fb-ba67-bcdb4be0edad,1328,,"[106.3, 35.2]",68313,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,99,Barcelona,217,"['002e4b26-6161-48c8-9ca7-0dd667a6e01c', '4794d258-441c-47ac-b352-82956957e3ec']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.176,Carry,,2004/2005
,,,,"[61.2, 72.9]",,,,,,,,,,,1.681706,,,,,,,,,,,,,,2169d440-a66b-4100-af9e-362aa186efee,1336,,"[68.2, 71.1]",68313,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,101,Barcelona,217,"['0167ed43-1767-4692-97ca-4ceab831e92b', '2220b5f0-32fe-44b3-b61e-082304ba557e', '91d90d10-2571-494a-9964-3fcfe4b0ad1e']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.636,Carry,True,2004/2005
,,,,"[43.8, 76.0]",,,,,,,,,,,0.982926,,,,,,,,,,,,,,a5617d84-34a9-44ac-9105-1ce74f20131f,1340,,"[41.2, 76.0]",68313,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,101,Barcelona,217,"['34755c7b-876b-4ac4-9f20-5e8d5d1912cb', 'f104cf4b-8d7d-419f-9141-e21ce06a0412']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.623,Carry,,2004/2005
,,,,"[108.5, 58.6]",,,,,,,,,,,1.282296,,,,,,,,,,,,,,c4743c9d-b8b8-4a45-8cc5-31acda85a615,1343,,"[97.6, 63.9]",68313,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Giuly,25878.0,Right Wing,101,Barcelona,217,"['4b82b97c-41a0-41be-9398-be333c6f2668', '8d2cc58e-c4a9-458a-9bd4-1eb395c23a88']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.838,Carry,,2004/2005
,,,,"[108.2, 30.7]",,,,,,,,,,,2.614813,,,,,,,,,,,,,,144ea321-35af-4222-9446-5338f6a03ce0,1349,,"[103.0, 28.7]",68313,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,101,Barcelona,217,"['6f0cf9cf-0e63-4585-8e7d-59b15144b041', '9b0bcdb1-9fb2-40fc-a34b-03144bc4ba95', 'd7296b4d-e215-4bd5-a6e0-76f6effd6c1e']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.324,Carry,True,2004/2005
,,,,"[49.0, 42.2]",,,,,,,,,,,1.659245,,,,,,,,,,,,,,e5099300-715f-41d6-9136-855b9bbf30dc,1356,,"[44.6, 38.3]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,103,Osasuna,422,"['036a5386-bc72-49e4-8f90-70c913d521ea', '7c825f81-e9d7-43cf-b56b-9cf60790ee38']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:44:35.561,Carry,,2004/2005
,,,,"[46.3, 72.1]",,,,,,,,,,,0.039983,,,,,,,,,,,,,,cb11fdec-6b59-4c73-bd63-fa44497255dd,1359,,"[46.3, 72.1]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Izquierdo Martínez,25871.0,Right Back,103,Osasuna,422,"['1f397fdf-9669-4f11-a205-02928afa5b22', 'aa84d705-6f1c-40c3-a815-8021d2792179']",39,,,,,,,,,,,,,,,,,Osasuna,422,00:44:39.156,Carry,,2004/2005
,,,,"[35.0, 55.0]",,,,,,,,,,,0.164677,,,,,,,,,,,,,,32301c88-3e88-4864-ae18-b8dc44999c23,1362,,"[32.6, 57.4]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,César Cruchaga Lasa,25867.0,Right Center Back,103,Osasuna,422,"['2b52ce6e-b2cf-405d-924c-9063109c6fbe', '5f40e06c-6123-4829-b80e-44113e4d660a']",41,,,,,,,,,,,,,,,,,Osasuna,422,00:44:41.033,Carry,,2004/2005
,,,,"[41.0, 36.1]",,,,,,,,,,,4.392837,,,,,,,,,,,,,,e5559e91-c9f2-43f9-a873-c2b2d3494630,1366,,"[27.0, 35.2]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Romero Urtasun,25865.0,Left Center Back,103,Osasuna,422,"['5dc2c3d6-96c9-4093-b4fb-e01dd48e03d5', '6d1dea1f-146c-4f81-ba55-a97327db4e2f']",43,,,,,,,,,,,,,,,,,Osasuna,422,00:44:43.770,Carry,,2004/2005
,,,,"[61.5, 59.3]",,,,,,,,,,,3.951073,,,,,,,,,,,,,,f10b8452-3f98-497f-b523-f9d80d5f403f,1369,,"[42.6, 58.6]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,César Cruchaga Lasa,25867.0,Right Center Back,103,Osasuna,422,"['270f754e-39c5-4ae8-bee4-4b5e1768ce60', '7753fe2c-691c-4023-866d-aba96e67cb26']",49,,,,,,,,,,,,,,,,,Osasuna,422,00:44:49.648,Carry,,2004/2005
,,,,"[80.8, 61.7]",,,,,,,,,,,0.035548,,,,,,,,,,,,,,ef21f4ec-b2a9-4512-8559-3bf2d631a1e8,1372,,"[80.0, 61.7]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David López Moreno,25869.0,Right Wing,103,Osasuna,422,"['3da8ccb1-aa42-4488-bfda-26eb9e8a28da', 'f06dc5e8-0e9b-4745-a64a-db0413e531d9']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:44:54.542,Carry,,2004/2005
,,,,"[83.0, 40.3]",,,,,,,,,,,3.19232,,,,,,,,,,,,,,2740b615-446e-4a47-bca9-5d8dfee16bb0,1376,,"[66.0, 41.9]",68313,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,103,Osasuna,422,"['204175e7-3198-4fe8-8157-33b065218feb', '3831630e-13dc-4dec-80f8-c5a67c07a220', '45e361be-a436-48cc-b8c7-0738d106a07b']",58,,,,,,,,,,,,,,,,,Osasuna,422,00:44:58.272,Carry,True,2004/2005
,,,,"[86.3, 49.2]",,,,,,,,,,,1.016567,,,,,,,,,,,,,,a937a3d4-6249-4b89-afa9-1d22fe9e6c32,1380,,"[83.9, 49.2]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre Achille Webó Kouamo,25876.0,Center Forward,103,Osasuna,422,"['68089c5b-51c2-4dc8-a1f6-beb3167f313e', 'a35049ca-45ee-4498-9963-3b6deffd3a62']",2,,,,,,,,,,,,,,,,,Osasuna,422,00:45:02.260,Carry,,2004/2005
,,,,"[89.5, 60.8]",,,,,,,,,,,1.1067,,,,,,,,,,,,,,a24a93a3-69ac-482a-8ffc-3bc803b856c6,1384,,"[90.0, 56.6]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,103,Osasuna,422,"['131135ab-538c-45ec-a407-77169b9b0c1f', 'c2d5ebf0-3fc9-491c-ae26-8aa83dc1607d']",4,,,,,,,,,,,,,,,,,Osasuna,422,00:45:04.195,Carry,,2004/2005
,,,,"[81.3, 75.5]",,,,,,,,,,,1.613945,,,,,,,,,,,,,,d79203be-0c0c-4f9a-87c0-27d2785ea4bc,1387,,"[81.2, 75.5]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Izquierdo Martínez,25871.0,Right Back,103,Osasuna,422,"['3fb4ba0d-1fd1-47cc-87fd-9b0e89adf185', 'b1fd859e-cf1a-4d9d-874b-e9524a19afdc']",7,,,,,,,,,,,,,,,,,Osasuna,422,00:45:07.115,Carry,,2004/2005
,,,,"[23.6, 54.5]",,,,,,,,,,,2.13139,,,,,,,,,,,,,,e19b44f2-15c9-4fbd-a0b4-7085bccfee1d,1393,,"[21.2, 54.0]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,104,Barcelona,217,"['534404b7-fede-4707-b439-409bcc49be6a', 'aecb6b1e-9912-4ed1-a059-c25f07d68878']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.439,Carry,,2004/2005
,,,,"[31.0, 37.9]",,,,,,,,,,,0.427993,,,,,,,,,,,,,,caa5e755-a6f7-4efb-aa29-f208b2614f3d,1396,,"[31.0, 37.7]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,104,Barcelona,217,"['34739651-6d13-425c-982e-213593ef066b', '72dbfde4-80d1-4306-a6fa-afd2d3a9d0b8']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.585,Carry,,2004/2005
,,,,"[48.4, 57.6]",,,,,,,,,,,0.159813,,,,,,,,,,,,,,fc0e65e9-1271-441f-a39a-486bd4954ad3,1400,,"[48.4, 57.6]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,104,Barcelona,217,"['098f9eff-2fc7-4e3f-b25c-09dc064ce9dd', 'b7c9cc94-53d7-46e8-9b10-3a50c92f1124']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.613,Carry,,2004/2005
,,,,"[88.3, 32.5]",,,,,,,,,,,0.039971,,,,,,,,,,,,,,0d1d8882-a4df-4982-a1e0-a0d991f4ae57,1405,,"[88.3, 32.5]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed El Yaagoubi,25864.0,Left Wing,105,Osasuna,422,"['1f9eb5c5-03c1-4808-86f4-cdb83ae2d093', '5d05a206-4ce2-4dcb-a5e6-69f1249f391b']",21,,,,,,,,,,,,,,,,,Osasuna,422,00:45:21.913,Carry,,2004/2005
,,,,"[96.9, 21.7]",,,,,,,,,,,2.997688,,,,,,,,,,,,,,a62d2f68-0c76-4fbe-a7eb-6bdca2abb968,1408,,"[83.0, 27.9]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,105,Osasuna,422,"['204fae9d-196f-4e0f-9ca7-c7d394eef792', 'a2563964-ffbc-4383-bd4c-31708b2495c0']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:45:22.771,Carry,,2004/2005
,,,,"[8.3, 26.3]",,,,,,,,,,,1.475072,,,,,,,,,,,,,,1f4bb690-fba6-404a-86ee-9512fcae7d1b,1413,,"[6.2, 34.7]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Barcelona,217,"['73c4fa05-34ec-4bd2-8311-c0dbf2f1eda1', 'bd661ca3-4408-4a06-9720-99f87af44a7d']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.158,Carry,,2004/2005
,,,,"[41.7, 7.3]",,,,,,,,,,,0.958495,,,,,,,,,,,,,,77e31fe1-2757-4657-8f51-125ff25def65,1416,,"[24.1, 15.2]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giovanni van Bronckhorst,17797.0,Left Back,106,Barcelona,217,"['865e2ac4-820c-4263-af69-7386a7255fce', 'a4c75904-deaa-49e5-9d2f-2d19633035e8']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.269,Carry,,2004/2005
,,,,"[48.9, 18.5]",,,,,,,,,,,0.080002,,,,,,,,,,,,,,e9d9360c-e21a-49f4-93f1-a1e5ed5fb379,1419,,"[48.9, 18.5]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,"['1cfc0849-5492-49fc-81c5-7bddc8085a6d', '487d84bf-3756-4b9e-b33b-950888102848']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.810,Carry,,2004/2005
,,,,"[55.0, 6.0]",,,,,,,,,,,1.676958,,,,,,,,,,,,,,799f500b-8de9-49d1-8d0e-673b391615c5,1422,,"[50.1, 7.2]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giovanni van Bronckhorst,17797.0,Left Back,106,Barcelona,217,"['6e3e0c71-c34e-43de-a690-1131b510c2f0', 'f871d893-5154-4c5d-a350-7bc035c062f7']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.191,Carry,,2004/2005
,,,,"[44.6, 14.0]",,,,,,,,,,,1.717393,,,,,,,,,,,,,,b12e544a-3d1e-463a-9113-5774a16e459d,1425,,"[43.9, 10.1]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,"['1820a837-0c64-45cd-bf4f-841006e78055', 'd1173100-a453-4fb6-9ff0-eb892e8290e3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.681,Carry,,2004/2005
,,,,"[50.9, 50.9]",,,,,,,,,,,1.34039,,,,,,,,,,,,,,df7381b5-c4a4-4326-af2c-66b6d36a6cc8,1428,,"[53.3, 48.3]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,106,Barcelona,217,"['ba4a0841-cb81-47d2-adaa-dd3894e1289d', 'd6d6b741-f210-4d8e-a908-deb35c3c3019']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.707,Carry,,2004/2005
,,,,"[70.2, 64.6]",,,,,,,,,,,1.673064,,,,,,,,,,,,,,f95092d7-43bd-44da-a041-3512f5cf334a,1431,,"[70.2, 63.7]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo de Assis Moreira,25879.0,Left Wing,106,Barcelona,217,"['234f8f69-5093-4b23-a3a8-8981e5c8477a', '36edf148-c0b7-4962-b6f4-2e47b4ae0d3d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.698,Carry,,2004/2005
,,,,"[85.3, 70.9]",,,,,,,,,,,2.460367,,,,,,,,,,,,,,62aca3d2-caa3-410d-b7eb-a80f28ab5fd3,1434,,"[81.5, 73.4]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juliano Haus Belletti,25863.0,Right Back,106,Barcelona,217,"['1282ab61-b325-4235-8eac-36d4865e515c', '263a8656-9639-47db-9f95-4923b35dbe22', '9e36a481-bc48-4cbd-820e-072a95f2cb9d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.486,Carry,True,2004/2005
,,,,"[89.2, 57.4]",,,,,,,,,,,0.793963,,,,,,,,,,,,,,eabab482-30dc-4d68-ad43-3520aaa6ea7c,1437,,"[85.3, 70.9]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juliano Haus Belletti,25863.0,Right Back,106,Barcelona,217,"['1282ab61-b325-4235-8eac-36d4865e515c', '705cf0df-4038-4b1c-b31f-8cac9a1d0ce6', '9e36a481-bc48-4cbd-820e-072a95f2cb9d', 'e1cf5726-0e27-4673-80d9-41f6996c9f8f']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.946,Carry,True,2004/2005
,,,,"[98.9, 50.6]",,,,,,,,,,,0.193017,,,,,,,,,,,,,,ee7bda1a-dba2-4a83-b6a9-c369b778759f,1441,,"[98.9, 50.6]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ludovic Giuly,25878.0,Right Wing,106,Barcelona,217,"['53400742-ea8e-44c4-a8bf-4282cc87c6f0', 'd2da61fe-b390-417a-b22e-1217e2ec8994']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.513,Carry,,2004/2005
,,,,"[85.3, 34.5]",,,,,,,,,,,0.285097,,,,,,,,,,,,,,cacabb46-a072-44b2-85fb-acf93cfa29a5,1445,,"[80.8, 33.0]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,"['20c7cc34-51a6-4eb4-9f8e-61a8a13e9962', '84c9dcdf-9744-4919-9c0b-4f358631bbb4']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.101,Carry,,2004/2005
,,,,"[103.7, 40.1]",,,,,,,,,,,0.654775,,,,,,,,,,,,,,a38c6223-6543-43fa-9d7d-448c2c9413a8,1448,,"[102.2, 38.9]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,106,Barcelona,217,"['3569c381-7d83-4319-b7d3-a14e59902cea', '49f47d2b-dc92-456a-9331-ae658daf0240', 'a296d6a2-1db2-4027-9e76-b81db9360a30']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.585,Carry,True,2004/2005
,,,,"[100.5, 39.6]",,,,,,,,,,,0.748776,,,,,,,,,,,,,,00e85eed-e639-40a4-8c32-25cd34398e66,1451,,"[103.7, 40.1]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,106,Barcelona,217,"['49f47d2b-dc92-456a-9331-ae658daf0240', '89102bfe-d4e2-4590-aa5c-3e04efd5f362', 'a296d6a2-1db2-4027-9e76-b81db9360a30']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.240,Carry,True,2004/2005
,,,,"[17.3, 74.6]",,,,,,,,,,,0.194567,,,,,,,,,,,,,,2f516e76-9a3f-4847-82cd-700ec514cc91,1466,,"[15.4, 73.8]",68313,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,109,Barcelona,217,"['6b36bfce-21b9-4b2b-823c-420cf482996a', '96148344-ad73-47f1-82ce-293588535cfe']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:47:10.585,Carry,,2004/2005
,,,,"[63.2, 42.8]",,,,,,,,,,,0.730844,,,,,,,,,,,,,,dda58547-173d-45fd-b82e-5b715a10eebe,1474,,"[61.7, 43.2]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,110,Barcelona,217,"['3d6d0c5e-1dec-42dc-a604-4791f443f816', '7fb6b5b8-baaf-4e3c-b952-3382992adc0f']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.378,Carry,,2004/2005
,,,,"[66.0, 31.4]",,,,,,,,,,,0.039982,,,,,,,,,,,,,,3fce3d80-b0c3-4976-a381-57cc5fee7f24,1477,,"[66.0, 31.4]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,110,Barcelona,217,"['57fab707-7ce7-43ef-aead-d00fb3a7e965', 'ca88d663-423a-4ab0-94c0-60354a5ab16c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.246,Carry,,2004/2005
,,,,"[72.8, 11.7]",,,,,,,,,,,1.562626,,,,,,,,,,,,,,fcbab546-97ac-4b5c-a4a2-496149165c9f,1480,,"[64.6, 11.3]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed El Yaagoubi,25864.0,Left Wing,110,Barcelona,217,"['03c4a393-86dc-4bf7-b14c-805db1a68a37', '63c6cb28-8b7c-4010-9760-7a888374eb3e', '8f4d45d6-5ce0-481a-ba08-5c5e207f0647']",6,,,,,,,,,,,,,,,,,Osasuna,422,00:00:06.437,Carry,True,2004/2005
,,,,"[82.2, 16.5]",,,,,,,,,,,0.639239,,,,,,,,,,,,,,5b3858f5-7231-4167-b55f-27caf84fd09e,1484,,"[82.2, 16.5]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre Achille Webó Kouamo,25876.0,Center Forward,110,Barcelona,217,"['05375f10-712b-44c7-8127-4f7b50bdd5b2', '2bfc2099-6098-42c3-8bce-6b78c05175dc']",8,,,,,,,,,,,,,,,,,Osasuna,422,00:00:08.757,Carry,,2004/2005
,,,,"[47.6, 71.4]",,,,,,,,,,,0.736859,,,,,,,,,,,,,,02d4bce6-5745-4216-89d7-ed5f51db19b8,1488,,"[44.5, 65.9]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,"['27f3a357-8fa4-44e5-b992-c0a979a1a24f', '65993d19-6647-4eb3-8360-a7bb5d1be1bc']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.829,Carry,,2004/2005
,,,,"[46.8, 58.8]",,,,,,,,,,,0.553761,,,,,,,,,,,,,,18e685b1-0255-4bb7-8e8c-7bf2088c20e5,1491,,"[46.8, 58.8]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,110,Barcelona,217,"['ac2c3f01-3d69-49a6-9ea9-c40ed194625a', 'c62a9728-099b-4fa8-a3e8-d30cdf1bcd77']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.626,Carry,,2004/2005
,,,,"[40.9, 64.5]",,,,,,,,,,,0.352638,,,,,,,,,,,,,,583169b5-1b66-44f7-b4d2-c0503e25be82,1494,,"[42.5, 65.9]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,110,Barcelona,217,"['031feb29-aec1-4fb3-aa5f-2a002ca3574e', '67c4fbb8-efc5-403f-9602-134383e26178']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.910,Carry,,2004/2005
,,,,"[16.2, 45.0]",,,,,,,,,,,1.400363,,,,,,,,,,,,,,70e80018-178b-4be6-aefc-9a1c793b5faa,1497,,"[16.1, 47.2]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,110,Barcelona,217,"['3a24bc1c-1571-4d17-8502-befea59456f7', 'd20beba0-fa39-46d9-82a4-b948a8cd9869']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.268,Carry,,2004/2005
,,,,"[27.4, 25.8]",,,,,,,,,,,3.90804,,,,,,,,,,,,,,2ef16b47-32e0-49e4-8f5e-b59b9b626933,1500,,"[27.4, 25.8]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleguer Presas Renom,25873.0,Right Center Back,110,Barcelona,217,"['d35e6d35-7d45-4688-a0d1-554cd11b954c', 'd8d47337-6068-410a-a88d-17754d720638']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.647,Carry,,2004/2005
,,,,"[33.8, 56.6]",,,,,,,,,,,2.511422,,,,,,,,,,,,,,9a3383fe-baef-44c4-a1e8-2a1aeb6af575,1503,,"[33.0, 57.4]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,110,Barcelona,217,"['3efa8403-407a-4f89-8e8a-2c88921dddc5', '79b8ab4c-0198-491d-8eaf-f2d3adef9a27']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.073,Carry,,2004/2005
,,,,"[45.7, 15.5]",,,,,,,,,,,3.112279,,,,,,,,,,,,,,d0b95b0d-20e2-40e6-adee-dd57fcdd7320,1506,,"[38.1, 24.1]",68313,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oleguer Presas Renom,25873.0,Right Center Back,110,Barcelona,217,"['2067bfc7-5825-4ddc-bd45-f869a2554ca3', '73289f3f-9628-4992-b422-4d7f817ec177']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.213,Carry,,2004/2005
