ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac951b90-974f-427c-a345-b6c712ded44f,2034,,,"[53.6, 51.0]",3773597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,85,Real Sociedad,210,"['3335925d-39c2-4922-ab47-899dcfabe0c6', 'dd2dcf60-f0e0-442f-a70a-0bcf243a44d5']",45,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.399,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e90a8c5e-2caf-4bfb-b462-eb385fa10d0d,2037,,,"[56.0, 9.2]",3773597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,85,Real Sociedad,210,['de8032af-71dc-491c-a13d-87a88ec24396'],50,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:50.326,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c79a830-a725-4bbd-a2ca-08e732e41bb5,2041,,,"[94.6, 6.4]",3773597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,85,Real Sociedad,210,"['4893016b-3c11-43d3-9402-ab5ad6fe5d6e', '6ed6638a-d07d-430c-b376-acf2cf3b88cb']",53,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:53.820,Ball Receipt*,True,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,06e39e72-f191-411f-88bb-674443a86737,2046,,,"[113.9, 31.1]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,85,Real Sociedad,210,['a9cf5aa0-fc93-4f32-a767-238e8cbf5e54'],2,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:02.661,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f75e6fe-b506-4593-bd85-d68b6da32ceb,2050,,,"[25.5, 23.0]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,85,Real Sociedad,210,['f0ff00a5-ee28-4020-8d38-15eca50e9ae3'],6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.031,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d010f658-7b5f-46bc-b0b1-7f92ac0e469e,2054,,,"[21.2, 28.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,85,Real Sociedad,210,['d1e24289-53a5-4e3b-819e-b347dd31b831'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.918,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c8c8425-ac44-4426-8e59-59f5f4a7b5dc,2056,,,"[91.5, 58.5]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,85,Real Sociedad,210,['ff82695d-050f-401e-9f3a-c7e616360a8b'],10,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:10.010,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9d6f48-85b6-45d2-9f5f-4f6edb037bb1,2059,,,"[107.5, 60.0]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,85,Real Sociedad,210,['a064ce68-91bc-4a17-b422-9d46ba6d2a4a'],11,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:11.687,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,68481c65-450d-4644-9f02-9c55aed6035f,2065,,,"[8.5, 2.9]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,86,Barcelona,217,['a78b5e2f-df34-45b9-b841-83348b4183b3'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.326,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1000841d-e12c-4c9a-8967-b799d97dedce,2067,,,"[1.9, 11.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,86,Barcelona,217,['31bfc3d9-e208-41bf-972f-e33a6c03033d'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.201,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,93b6d433-dc01-4c2f-9dd7-ff1ef0e2c6b8,2070,,,"[26.9, 14.6]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,86,Barcelona,217,['bbd9dc04-5907-4744-8faa-ef840226cd68'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.901,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,8be7b0a9-7c84-4f29-895f-6dbfce0fb83c,2080,,,"[100.7, 56.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,87,Real Sociedad,210,"['379e2d53-5179-4409-a436-bd20f4bb35c8', '51eaf456-d850-49bf-9d63-aa2c558439bd']",23,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:23.458,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c60fc53b-58b5-4fe9-89d6-f00fe492b4f8,2088,,,"[95.7, 21.4]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,87,Real Sociedad,210,['727aa480-0db2-404c-bff4-1fbc47a03559'],28,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:28.287,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ddf7c8-3a7e-415e-95de-1d6a499ecaee,2097,,,"[99.8, 12.4]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,['3b4f13df-9e6d-462e-af21-0a3f17b6ddd4'],36,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.020,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7e2001-b129-4ac0-a49a-e11276051124,2100,,,"[91.5, 5.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,87,Real Sociedad,210,['205ef6b0-7885-48fd-93df-5e10c0e52996'],37,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:37.321,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c2520b-f664-4401-ae16-b26eade3566d,2103,,,"[76.8, 10.1]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,87,Real Sociedad,210,['cac6bd43-2aeb-4c08-9db3-018a6e174ac6'],40,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:40.044,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6d6762-86b5-4e13-8d2c-931021cdfde0,2106,,,"[84.5, 10.9]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,['cbf10c75-718b-4809-9692-885e214ec10b'],41,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:41.422,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,213ad4a2-d4a5-485f-8035-c8aefeacc134,2109,,,"[74.1, 4.7]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,87,Real Sociedad,210,['7c5de448-e5c4-4855-9aba-7bfce7f165cf'],42,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:42.722,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e813158-fc6a-4ea7-9c0b-da6a2619cac3,2114,,,"[102.4, 1.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,"['678bef3a-e85c-4e06-9297-d03864524d31', 'e613172c-d0ff-44c0-bd48-b4246f64930c']",52,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:52.881,Ball Receipt*,True,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea16cc9-96cb-4b9e-ad6b-a728b388bdde,2118,,,"[92.0, 18.2]",3773597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,87,Real Sociedad,210,['d6e26091-4c11-427f-9400-072943a2eaab'],57,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:57.694,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,94db88ca-5cb9-475e-85ca-46eb3b5dddac,2123,,,"[35.0, 76.9]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,88,Barcelona,217,['bfec5e6e-3a95-4786-914c-02c5d71bf311'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.553,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,33773fbf-2887-469a-a2c1-9384c2c0c261,2129,,,"[58.3, 73.4]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,88,Barcelona,217,"['481a1313-5afb-49e1-a567-2e275c45279d', '73b88dfd-ff94-4833-85d4-012b383fd197', 'f7a161c2-f91d-4836-a527-da6c2aa01964']",3,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.950,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,23c1bdc1-d5f5-4cfa-9de7-dc37eb233454,2131,,,"[63.8, 55.0]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,88,Barcelona,217,['fc64da71-7f84-4d39-b82f-37c4baeca90d'],5,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.841,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,38884f7c-aab5-47e5-982e-1015c93e4659,2134,,,"[90.6, 68.9]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,88,Barcelona,217,['44619ac2-311c-4d48-a3f1-a1a149391138'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.868,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9bc25f-5ccf-4a4e-88da-4701901a423d,2142,,,"[33.2, 7.2]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,89,Real Sociedad,210,['30855ffb-4176-4eef-9792-ef8ae9479588'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:16.973,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dcdd98c-42ef-47bd-8975-4137e0fc93bc,2145,,,"[23.2, 1.7]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,89,Real Sociedad,210,['9f825fc4-163c-422d-8236-e8f3bfdee0cf'],18,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:18.996,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,377cded8-e771-4692-ad29-8c4059ac25b7,2148,,,"[10.7, 22.8]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Zubimendi Ibáñez,24921.0,Center Back,89,Real Sociedad,210,['974d1df2-2331-4243-be1e-ff13a0bfc20d'],21,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:21.823,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1464b133-bfb1-482e-90d5-4fd9b3e151c2,2152,,,"[24.0, 24.8]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,89,Real Sociedad,210,['f26ade2d-0867-4c9a-a71e-ca268f19ae6c'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:26.035,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec62238b-7129-4129-b3e4-71d22751ced0,2155,,,"[29.2, 70.0]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Wing Back,89,Real Sociedad,210,['ef30eed0-c555-4151-b665-5145129df6c3'],30,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:30.864,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce8d2a8-b8d0-4d34-bb27-1e15195217b5,2158,,,"[56.0, 68.6]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Portugués Manzanera,6582.0,Right Wing,89,Real Sociedad,210,['0f22e225-3fac-4883-82f6-f7b280853e2a'],33,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:33.598,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,73ac9d97-b79c-476a-af33-53e5a0867124,2161,,,"[70.5, 4.3]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,90,Barcelona,217,"['553c0579-3358-4b32-a10f-d2185628a37b', 'cc8def16-fc33-4c58-ad88-d6d3bf660e51']",35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.175,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,83572751-7bca-4860-96da-a260fcb8f157,2164,,,"[61.0, 10.3]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,90,Barcelona,217,['eae13dc4-1541-47fa-bdd4-16904f2b110e'],36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.681,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,26f0a001-b128-414a-a080-382e3c759e6f,2167,,,"[66.1, 21.6]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,90,Barcelona,217,['dc9c56b9-dc92-42d3-9094-aa46e88780f2'],38,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.057,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b8a44e-5873-4b83-b6b9-4dd76b10ec95,2169,,,"[55.8, 26.2]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,90,Barcelona,217,['28faedf4-8dfd-4c3d-bacd-c436c820c2dc'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.183,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,2749e6df-f546-41ca-aa9f-4fc4f6f53a38,2172,,,"[40.1, 33.7]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,90,Barcelona,217,['081bffc6-03c5-4036-9f5d-51d205271cb0'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.740,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,12679c1c-cdc7-4679-ad98-a8372fae544f,2175,,,"[47.4, 40.8]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,90,Barcelona,217,['d897564c-c979-45d6-a65e-5f1b1887196b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.681,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,ed742205-eb95-4a76-9b62-5c5517bd3205,2179,,,"[49.7, 29.6]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,90,Barcelona,217,['4fc9b600-4060-4731-9475-fb014a8e4bba'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.213,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd224b49-37b8-49b0-8285-4e2e7f7ee46c,2184,,,"[44.5, 17.3]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,"['4c3eb027-6d22-4714-8675-b53e37ef65f6', '6e80182c-e432-427e-a0d7-0d25a1089119']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.249,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c150ab4f-98fc-4bd2-89ad-cf0b32273583,2186,,,"[14.2, 32.0]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['df02be55-6a7f-47aa-817c-fd20843c9c1a'],50,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.706,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8113c7e-94c8-4352-84a3-83ea0aaa0d9c,2188,,,"[24.4, 68.0]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,90,Barcelona,217,['eecd4ca1-5daa-4cf0-854f-d532472804f4'],54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.369,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0de52984-e299-47ca-9ab8-076e26b9c314,2191,,,"[34.1, 40.6]",3773597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,90,Barcelona,217,['1f2056cd-b22f-4bb2-9bb0-f8f91bafe556'],59,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.601,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,9867a3f0-c1a8-43be-830b-fd0d03d92f3a,2195,,,"[56.6, 46.7]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,90,Barcelona,217,"['449eef1f-9af9-4709-a7c2-7733b6e9c1ca', 'a90ea0cd-d9a1-46ba-81b9-4d4482c593b9']",1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.871,Ball Receipt*,True,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9e7e06-1a09-4749-81c6-0f68536332a1,2197,,,"[66.7, 44.0]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Center Forward,90,Barcelona,217,['c55237ff-7f41-4e70-96b3-d6f17666e77b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.067,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a484d30-9e1a-42b3-9d32-c1db88340b60,2201,,,"[64.6, 14.4]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,91,Real Sociedad,210,['f9ba2306-abaf-4b9e-abe0-c32dfa3d413b'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:08.516,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,39dc9810-ebb7-4c8d-bad0-860fb996c66d,2204,,,"[41.6, 3.2]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Zubimendi Ibáñez,24921.0,Center Back,91,Real Sociedad,210,['f5a1a4e3-fbc3-4b8f-b842-213c288b6bbb'],12,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:12.037,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ffcafe3-b641-4684-b73f-914b7b817592,2207,,,"[45.1, 10.7]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,91,Real Sociedad,210,['dfd32926-5b5a-44ee-bee8-1761a21d6382'],14,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:14.103,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,765e0c75-7390-4443-94e2-feee660e7ef2,2210,,,"[32.1, 18.8]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,91,Real Sociedad,210,['9488091f-5a73-485c-98cc-99d6e41cc641'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:16.273,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,32c5727c-8342-4c32-9484-3e932e4bfe29,2213,,,"[29.2, 49.3]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,91,Real Sociedad,210,['41cbe744-05d1-4094-9033-8cb9e5936c7b'],19,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:19.534,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,09ba3399-9067-4e8f-a29a-2c681873bd54,2216,,,"[6.2, 38.3]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Remiro Gargallo,32185.0,Goalkeeper,91,Real Sociedad,210,['ccd57c11-f16b-4619-b8f1-c4d2815165a5'],23,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:23.745,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,d427e400-a93f-42f9-87a5-2861c8ade5e8,2220,,,"[46.5, 39.8]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,91,Real Sociedad,210,"['1160b516-003f-4964-b8a6-2ddcd8cec5ea', 'bd1b1d14-7618-425e-9b3c-345e889ba4b9']",27,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:27.787,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,49642e14-0660-4362-8711-fbade2836734,2223,,,"[67.5, 72.3]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Portugués Manzanera,6582.0,Right Wing,91,Real Sociedad,210,['0851e712-5a6d-487b-ac37-69316dbcdfa0'],31,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:31.222,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6384a688-9a5f-4ee3-b2f0-51c4da8342a4,2229,,,"[105.0, 34.6]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,91,Real Sociedad,210,['047c443a-3685-4643-8199-81e6411152fa'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:38.058,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,126101bd-c445-4e7a-a416-229fe285bfb8,2234,,,"[40.5, 27.6]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,92,Barcelona,217,['656dcc84-4092-4894-ae65-915046af6d62'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.214,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,47081625-54b7-49c5-8c77-77f123cffa9c,2237,,,"[37.0, 54.2]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,92,Barcelona,217,['e6d05a24-4aad-42f7-9173-635337be6cd7'],48,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.372,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,322200c1-7328-4ca3-ab71-32d643bda4f1,2240,,,"[40.8, 41.2]",3773597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,92,Barcelona,217,['1605835d-2303-4f22-b029-a3a658ad731d'],51,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.588,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f76f66a-f9ee-4c89-a9c8-95e5fb70d24a,2243,,,"[55.5, 66.0]",3773597,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,92,Barcelona,217,['0774f22a-7900-4bc3-8ef6-bde4059fb0ab'],0,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.775,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a1ecc4-baa3-4f18-88c3-85632f2c9167,2246,,,"[51.1, 60.7]",3773597,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,92,Barcelona,217,['50cbab36-92d4-49e2-8a7e-557ad37636df'],3,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.710,Ball Receipt*,,2020/2021
