50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.826152,,,,,,,,,,,,,,,c5709c72-a2aa-4975-aaed-8994b3e7c686,1309,,"[96.0, 29.0]",266967,26,,,,,2.5050845,,Right Foot,,,"[86.8, 35.8]",,Ground Pass,,11.44028,,,,,Jon Errasti Zabalete,27343.0,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Wing Back,35,Eibar,322,['3c3f8158-ffae-4087-9311-14e7e0f6f8cd'],37,,,,,,,,,,,,,,,,,Eibar,322,00:26:37.350,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.470858,,,,,,,,,,,,,,,e5979e5d-a41e-41a8-a3de-1dbfb79f6854,1312,,"[86.0, 35.8]",266967,26,,,,,1.1443986,,Right Foot,,,"[100.9, 68.6]",,Low Pass,,36.025684,,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,Regular Play,Jon Errasti Zabalete,27343.0,Right Center Midfield,35,Eibar,322,['6a9d4681-fada-43bc-90b4-69de8c23bfe3'],39,,,,,,,,,,,,,,,,,Eibar,322,00:26:39.876,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.3147,,,,,,,,,,,,,,,7fbe902b-57dc-4f59-b154-618e415c54bb,1315,,"[106.2, 72.7]",266967,26,,,,,-1.6932573,,Right Foot,,,"[105.4, 66.2]",,Low Pass,,6.5490456,,,Incomplete,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Center Forward,35,Eibar,322,['5db1aa49-e9b9-4ca6-87bc-01fba1ba1dc0'],42,,,,,,,,,,,,,,,,,Eibar,322,00:26:42.844,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.469063,,,,,,,,,,,,,,,eab16f6d-d073-4950-9c70-4a7ffd07a011,1317,,"[117.6, 80.0]",266967,26,,True,,,-2.3265536,,,,,"[99.6, 60.9]",,Low Pass,,26.24519,,,,,Javier Lara Grande,24190.0,,,,,,Throw-in,1,From Throw In,Saúl Berjón Pérez,24070.0,Right Center Forward,36,Eibar,322,['c48aef2a-c4df-4540-9132-875c3bf6a78f'],57,,,,,,,,,,,,,,,,,Eibar,322,00:26:57.686,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.229,,,,,,,,,,,,,,,c10c1ad9-42ba-40e4-89c7-4af7b273e37d,1319,,"[105.4, 56.4]",266967,27,,,,,-1.1638255,,Right Foot,,,"[112.9, 39.0]",,High Pass,,18.94756,,,Incomplete,,,,,,,,,,1,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,36,Eibar,322,['db292a2b-3991-422e-b046-e9166a1af228'],0,,,,,,,,,,,,,,,,,Eibar,322,00:27:00.975,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,0f94cefa-cc85-43b1-97e0-76f819cc29ce,1324,,"[91.9, 25.8]",266967,27,,,True,,-1.8913606,,Left Foot,,,"[83.5, 0.5]",,Ground Pass,,26.65802,,,Injury Clearance,,,,,,,,,,1,From Throw In,Manuel del Moral Fernández,24507.0,Left Center Forward,36,Eibar,322,,6,,,,,,,,,,,,,,,,,Eibar,322,00:27:06.982,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.0756,,,,,,,,,,,,,,,9573e1ab-3028-4a24-994d-0e0027b7228b,1327,,"[42.5, 80.0]",266967,28,,True,,,-0.63290703,,,,,"[69.9, 59.9]",,Low Pass,,33.981907,,,Injury Clearance,,,,,,,,,Throw-in,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,37,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.477,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.151861,,,,,,,,,,,,,,,85496edd-efd6-4a22-a0a2-4ea202a4215d,1329,,"[31.3, 45.4]",266967,28,,,,,-1.076855,,Right Foot,,,"[39.0, 31.1]",,Ground Pass,,16.241306,,,,,Borja Fernández Fernández,11294.0,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Center Back,38,Eibar,322,['c587a677-1823-4fae-b577-a26f37ed2261'],32,,,,,,,,,,,,,,,,,Eibar,322,00:28:32.385,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.847601,,,,,,,,,,,,,,,9db0c778-ccbe-45ed-a6bc-2ba7e4ef9ea2,1332,,"[38.4, 31.5]",266967,28,,,,,2.0109496,,Right Foot,,,"[31.1, 47.0]",,Ground Pass,,17.133009,,,,,Raúl Rodríguez Navas,6693.0,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Center Defensive Midfield,38,Eibar,322,['1d765d81-7be8-49cd-ab3b-831ea2fb6d84'],33,,,,,,,,,,,,,,,,,Eibar,322,00:28:33.833,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.248454,,,,,,,,,,,,,,,ad7dfeb9-d39e-4480-bf80-16750dfe6a50,1335,,"[32.9, 46.0]",266967,28,,,,,1.2960699,,Right Foot,,,"[40.2, 71.9]",,Ground Pass,,26.909107,,,,,Borja Ekiza Imaz,26736.0,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Center Back,38,Eibar,322,['7a477820-0cda-4051-929c-b2b6b4130fe5'],36,,,,,,,,,,,,,,,,,Eibar,322,00:28:36.625,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.7972,,,,,,,,,,,,,,,6de4c1ad-2bd7-4ce4-a313-df23e295ef0f,1338,,"[40.2, 71.9]",266967,28,,,,,-0.42040536,,Right Foot,,,"[82.7, 52.9]",,High Pass,,46.553734,,,,,Manuel del Moral Fernández,24507.0,,,,,,,1,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,38,Eibar,322,['02cc3a27-ad1f-475b-be44-9724f8aabaa3'],38,,,,,,,,,,,,,,,,,Eibar,322,00:28:38.946,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4467,,,,,,,,,,,,,,,064c54c1-d0a8-46e5-826b-65f4299a1cfd,1341,,"[82.9, 53.7]",266967,28,,,,True,2.7840269,,,,,"[64.7, 60.5]",,Low Pass,,19.428844,,,Incomplete,,Jon Errasti Zabalete,27343.0,,,,,,,1,Regular Play,Manuel del Moral Fernández,24507.0,Left Center Forward,38,Eibar,322,"['48cf9562-18c9-4504-9eec-a2cb0e939abc', '524580c1-ad8e-4f34-ab6a-af33b93ef38e', 'c6eaef04-b011-47e7-a8e8-812ca7f82bb8']",40,,,,,,,,,,,,,,,,,Eibar,322,00:28:40.783,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.9775,,,,,,,,,,,,,,,c6eaef04-b011-47e7-a8e8-812ca7f82bb8,1343,,"[55.4, 19.6]",266967,28,,,,,-2.4302943,,Head,,,"[43.1, 9.0]",,Low Pass,,16.237303,,,,,Adriano Correia Claro,22102.0,,,,,,Recovery,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,38,Eibar,322,"['05075124-3c4e-49ca-ad06-49b91b532eb3', '064c54c1-d0a8-46e5-826b-65f4299a1cfd']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.230,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.5491,,,,,,,,,,,,,,,0d880348-1ae9-48cb-9103-c803d7a65e65,1346,,"[42.9, 9.0]",266967,28,,,,,0.05424537,,Right Foot,,,"[65.0, 10.2]",,High Pass,,22.132555,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,38,Eibar,322,"['17d97675-defd-4c20-8ae7-ccb7f86300e0', '43f9a2ae-6073-4434-b10b-6d96b585c049']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.208,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.3802,,,,,,,,,,,,,,,43f9a2ae-6073-4434-b10b-6d96b585c049,1349,,"[55.1, 69.9]",266967,28,,,,True,-0.46010152,,,,,"[66.4, 64.3]",,Low Pass,,12.611503,,,,,Eneko Bóveda Altube,6386.0,,,,,,Recovery,1,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,38,Eibar,322,"['0d880348-1ae9-48cb-9103-c803d7a65e65', 'cecfdbc3-8eb6-416d-b234-b9a52be00f8b', 'd4ce5d98-15d1-4a66-9c20-01a4638a7b76']",44,,,,,,,,,,,,,,,,,Eibar,322,00:28:44.757,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.651249,,,,,,,,,,,,,,,addd4fdb-78d4-447c-819c-679fcecc6fa4,1351,,"[63.3, 54.1]",266967,28,,True,,,0.6686896,,Right Foot,,,"[87.6, 73.3]",,Ground Pass,,30.969824,,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Wing Back,38,Eibar,322,['9d5f015f-0fbe-49f3-b2e0-eb1a3e7231ab'],50,,,,,,,,,,,,,,,,,Eibar,322,00:28:50.990,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.5151,,,,,,,,,,,,,,,29cdf165-aa2b-4838-b372-9acd9087c7f6,1353,,"[91.7, 65.0]",266967,28,,,,,-0.87058055,,Right Foot,True,,"[115.8, 36.4]",,High Pass,,37.400135,,,Incomplete,,Eneko Bóveda Altube,6386.0,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Center Forward,38,Eibar,322,"['6a257b57-a0be-4f09-b4ed-d01d6d4bb209', 'c05884ce-2167-48ee-a8df-24b0697f09b6']",53,,,,,,,,,,,,,,,,,Eibar,322,00:28:53.604,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.8636,,,,,,,,,,,,,,,cb991e18-d979-4817-8c60-6d4f6a34a27b,1357,,"[11.9, 49.4]",266967,28,,,,,1.0776007,,Keeper Arm,,,"[16.2, 57.4]",,Ground Pass,,9.0824,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,39,Barcelona,217,['ade5f8d8-fc16-40f0-82b6-ffb8ff4f1d14'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.675,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.6682,,,,,,,,,,,,,,,8ac663c3-47ab-4443-bc90-59e128f1181b,1361,,"[38.8, 74.3]",266967,29,,,,,-1.5199926,,Right Foot,,,"[40.0, 50.7]",,Ground Pass,,23.63049,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,['3e08f1a8-3c37-4299-9ccc-a0db6ff107be'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.001,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.096546,,,,,,,,,,,,,,,d3976c99-f63a-4f19-8c8c-1a23d293c1df,1364,,"[51.5, 46.2]",266967,29,,,,,1.3672334,,Left Foot,,,"[56.0, 68.0]",,Ground Pass,,22.259605,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,39,Barcelona,217,['d1ebf109-2589-4393-a8bd-67a5f82dcbb4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.914,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.9207,,,,,,,,,,,,,,,deae0aae-693d-47ae-a06a-d76f8cc2b6bc,1367,,"[56.0, 68.0]",266967,29,,,,,0.7788623,,Right Foot,,,"[63.7, 75.6]",,Ground Pass,,10.818965,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,['84b43de4-6046-491d-94ae-04e6e7d6dbb6'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.130,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4277,,,,,,,,,,,,,,,f485b90c-ce7a-4c6a-b3bf-4351f0f0ea56,1369,,"[64.3, 77.4]",266967,29,,,,,-2.6157417,,Left Foot,,,"[53.1, 70.9]",,Ground Pass,,12.949517,,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['0c150f02-2cdc-4a02-8c57-d0210144a729'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.051,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7542,,,,,,,,,,,,,,,2d510822-d82a-463a-9fac-7f6f2580f5c9,1372,,"[55.6, 71.9]",266967,29,,,,,0.6584254,,Right Foot,,,"[60.9, 76.0]",,Ground Pass,,6.700746,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,39,Barcelona,217,['017a900e-78da-43e1-a6f2-f0320b09116e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.281,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4196,,,,,,,,,,,,,,,965f0679-8bf3-49da-bdf3-d6ad7091dbc7,1375,,"[61.9, 72.1]",266967,29,,,,,-1.5595609,,Left Foot,,,"[62.1, 54.3]",,Ground Pass,,17.801123,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['30164261-86d7-4e05-8378-527c7f2e6099'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.369,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.9095,,,,,,,,,,,,,,,6fb10b9c-1c49-457e-83bf-050ee238d320,1378,,"[63.3, 54.8]",266967,29,,,,,1.347585,,Right Foot,,,"[67.0, 71.1]",,Ground Pass,,16.714664,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,39,Barcelona,217,['aa6358f4-25fc-4794-99f0-abf711feffc8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.107,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.352,,,,,,,,,,,,,,,996152c6-b548-4a5e-bc16-2596ee7925a0,1382,,"[68.0, 73.3]",266967,29,,,,,0.37185606,,Left Foot,,,"[78.0, 77.2]",,Ground Pass,,10.733592,,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['7e8dbd49-7fd4-4cae-b020-2b783fd2b556'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.654,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7923,,,,,,,,,,,,,,,0448d20c-9473-402a-8646-da84e017f56f,1385,,"[80.1, 76.4]",266967,29,,,,,-2.6779451,,Right Foot,,,"[73.1, 72.9]",,Ground Pass,,7.826238,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,39,Barcelona,217,['133a3175-9d87-4b58-96e8-6d0924070404'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.041,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.0576,,,,,,,,,,,,,,,787b0fca-3b20-4876-b602-5a0ae8de8d60,1388,,"[73.5, 66.8]",266967,29,,,,,-0.08245724,,Left Foot,,,"[85.6, 65.8]",,Ground Pass,,12.141252,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['d42125e5-443c-47cf-a855-d6cd1ee91cdc'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.291,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.2602,,,,,,,,,,,,,,,5ed13433-8bd6-4d9e-8684-1318fe18ae78,1390,,"[85.2, 60.1]",266967,29,,,,,2.1049788,,Right Foot,,,"[76.8, 74.3]",,Ground Pass,,16.498486,,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,['3f23dfa6-12a6-44d3-bfef-a806c5c3798f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.348,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7704,,,,,,,,,,,,,,,de0b83b3-9b5a-4486-b2c5-5435b17ddfad,1393,,"[78.6, 75.0]",266967,29,,,,,-1.7981987,,Right Foot,,,"[75.8, 62.9]",,Ground Pass,,12.419743,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,39,Barcelona,217,['49805a32-8e85-44b9-8826-f6cf2ba8f928'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.663,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4428,,,,,,,,,,,,,,,a0ba365b-a704-45dc-bfe7-36d593dcc9d5,1396,,"[79.0, 61.7]",266967,29,,,,,-2.1070921,,Left Foot,,,"[70.5, 47.4]",,Ground Pass,,16.635504,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['935b4b71-a948-4a80-8c54-c44d6b89d025'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.199,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.9059,,,,,,,,,,,,,,,74a3ca80-4fde-4d17-84c4-d1ee79dc4a75,1400,,"[70.9, 48.6]",266967,29,,,,,-1.3432016,,Right Foot,,,"[79.4, 11.9]",,Ground Pass,,37.671474,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,39,Barcelona,217,['13fb71a2-7ffc-4fb6-8c75-1be61678a9f4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.562,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.1362,,,,,,,,,,,,,,,03d48540-1145-4ec6-8925-892fda60952d,1403,,"[80.5, 17.0]",266967,29,,,,,-0.83988965,,Right Foot,,,"[90.9, 5.4]",,Ground Pass,,15.5794735,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,39,Barcelona,217,['0b7bc2f6-2c89-4666-8a10-255af1b51e13'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.781,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.2445,,,,,,,,,,,,,,,460d8bc2-3b8b-4b0a-89bd-e68572a05798,1410,,"[81.5, 32.5]",266967,29,,,,,0.15922457,,Right Foot,,,"[95.2, 34.7]",,Ground Pass,,13.875518,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,39,Barcelona,217,['8e578ea1-f358-4fcd-a9dc-5c1e6576a5ac'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.028,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.4803,,,,,,,,,,,,,,,a6cfc89d-13a1-4082-84a3-fa7bffd5f655,1414,,"[96.4, 36.0]",266967,29,,,,,-0.81170785,,Right Foot,,,"[100.1, 32.1]",,Ground Pass,,5.375872,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,"['01aa180d-a3ee-4bfc-a8a3-c5bdc8e7a294', 'a12c0d14-377e-4fe0-bbb8-0861aeb42173']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.352,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.5022,,,,,,,,,,,,,,,e0bab33d-f721-480e-be22-8d7b6e51a608,1418,,"[105.4, 35.2]",266967,29,,,,,1.6137806,a1ee851d-443b-4529-8d0b-a19b70b4f8d9,Right Foot,,,"[105.0, 44.5]",,Ground Pass,,9.3085985,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,39,Barcelona,217,['dd1d82d4-91e0-4d59-8ba4-45a82c1440dd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.097,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.632346,,,,,,,,,,,,,,,fabe29b9-83d7-4413-a51e-6af2bef181c7,1427,,"[60.0, 40.0]",266967,31,,True,,,3.0533867,,Right Foot,,,"[45.3, 41.3]",,Ground Pass,,14.757371,,,,,Javier Lara Grande,24190.0,,,,,,Kick Off,1,From Kick Off,Saúl Berjón Pérez,24070.0,Right Center Forward,41,Eibar,322,['da0f0b6b-b8db-485d-ad97-17f6b9c99db0'],46,,,,,,,,,,,,,,,,,Eibar,322,00:31:46.834,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.869984,,,,,,,,,,,,,,,71f9938b-4cb6-41ed-8c19-704e855bc2a1,1429,,"[45.3, 40.9]",266967,31,,True,,,0.17863101,,Right Foot,,,"[81.3, 47.4]",,High Pass,,36.5821,,,Incomplete,,,,,,,,,,1,From Kick Off,Javier Lara Grande,24190.0,Left Center Midfield,41,Eibar,322,['4d7b3251-6c51-4469-8b85-95919d67c218'],47,,,,,,,,,,,,,,,,,Eibar,322,00:31:47.874,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.3164,,,,,,,,,,,,,,,d9cc9312-04ab-428f-bdb3-9c5e8bb62475,1431,,"[83.9, 80.0]",266967,31,,,,,-0.3698064,,,,,"[101.7, 73.1]",,High Pass,,19.090574,,,Incomplete,,Saúl Berjón Pérez,24070.0,,,,,,Throw-in,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Wing Back,42,Eibar,322,"['0a59b674-3e2a-435b-845a-859921be8afc', 'df70fdbe-d0b8-4be3-a191-a223a613802c']",53,,,,,,,,,,,,,,,,,Eibar,322,00:31:53.239,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.775635,,,,,,,,,,,,,,,9fc55173-5f18-4c09-b623-ee65eb78d123,1434,,"[97.4, 80.0]",266967,32,,,,,-0.96262354,,,,,"[102.9, 72.1]",,Low Pass,,9.626006,,,,,Eneko Bóveda Altube,6386.0,,,,,,Throw-in,1,From Throw In,Saúl Berjón Pérez,24070.0,Right Center Forward,43,Eibar,322,['c158f486-0244-4b47-9d42-33beb7dc2208'],0,,,,,,,,,,,,,,,,,Eibar,322,00:32:00.086,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.6479,,,,,,,,,,,,,,,ac543ecb-32b3-42e7-aad6-4ebfcb98d36a,1437,,"[102.9, 72.1]",266967,32,,,,,2.5213432,,Right Foot,,,"[98.0, 75.6]",,Low Pass,,6.021628,,,,,Saúl Berjón Pérez,24070.0,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Wing Back,43,Eibar,322,['6817d6fd-a041-4a2f-8f0d-fb99014273d5'],0,,,,,,,,,,,,,,,,,Eibar,322,00:32:00.942,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.970381,,,,,,,,,,,,,,,58cfa0d7-46d5-4ad5-9b13-94569b2a8a31,1441,,"[94.3, 63.9]",266967,32,,,,,-2.2881796,,Left Foot,,,"[77.2, 44.3]",,Ground Pass,,26.01096,,,,,Javier Lara Grande,24190.0,,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Right Center Forward,43,Eibar,322,['9574b18a-4474-4d9e-9b53-3f649b9c2b3b'],3,,,,,,,,,,,,,,,,,Eibar,322,00:32:03.221,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.518453,,,,,,,,,,,,,,,ef619ad1-2faa-44fe-8d15-84e0ec1ff588,1444,,"[70.2, 50.7]",266967,32,,,,,1.5790949,,Right Foot,,,"[70.0, 74.8]",,Ground Pass,,24.10083,,,,,Borja Ekiza Imaz,26736.0,,,,,,,1,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,43,Eibar,322,['d874b9fd-33b2-4f8a-b753-f82341171be0'],8,,,,,,,,,,,,,,,,,Eibar,322,00:32:08.204,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.617701,,,,,,,,,,,,,,,2f573e06-a5c6-4e71-a204-eb27278bedbd,1447,,"[70.0, 74.8]",266967,32,,,,,-0.051050495,,Right Foot,,,"[83.7, 74.1]",,Low Pass,,13.717872,,,,,Eneko Bóveda Altube,6386.0,,,,,,,1,From Throw In,Borja Ekiza Imaz,26736.0,Right Center Back,43,Eibar,322,['ad3395c8-dd01-4be6-b867-4057fc553f92'],10,,,,,,,,,,,,,,,,,Eibar,322,00:32:10.319,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.4367,,,,,,,,,,,,,,,fbef2227-c21d-44d1-adcf-abbea7720d1b,1450,,"[82.5, 74.3]",266967,32,,,,,-0.36172923,,No Touch,,,"[86.2, 72.9]",,Ground Pass,,3.9560082,,True,Incomplete,,Jon Errasti Zabalete,27343.0,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Wing Back,43,Eibar,322,"['7ceb48c3-513c-4098-9b6b-0b50818dc613', 'd6f3920a-c2d7-4181-aa72-d4693b8b4a9b']",11,,,,,,,,,,,,,,,,,Eibar,322,00:32:11.017,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.272328,,,,,,,,,,,,,,,11aea87c-9eac-46c4-bd16-e42ffc730b3b,1453,,"[82.3, 80.0]",266967,32,,True,,,-0.020975944,,,,,"[110.9, 79.4]",,High Pass,,28.606293,,,Out,,Saúl Berjón Pérez,24070.0,,,,,,Throw-in,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Wing Back,44,Eibar,322,['62828c7e-db88-4733-aef1-ed0bfe0a0ef2'],20,,,,,,,,,,,,,,,,,Eibar,322,00:32:20.671,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.4448,,,,,,,,,,,,,,,892b3a91-ac5d-4df3-9ebd-a6a297fb6a59,1455,,"[9.8, 0.1]",266967,32,,,,,0.32748115,,,,,"[30.7, 7.2]",,High Pass,,22.073061,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,45,Barcelona,217,"['50556acf-1c48-4482-8864-c6fc6cce30d4', 'ebb7dab8-d63f-4c4d-b984-a9dd0c993178']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.171,Pass,,2014/2015
