50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.551033,,,,,,,,,,,,,3ecf3986-65f1-4f72-86cc-155c6605d01b,3674,,"[58.6, 28.8]",69233,91,,,,,-0.9658939,,Right Foot,,,"[75.4, 4.5]",,Ground Pass,,29.542004,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,191,Barcelona,217,['926bce9f-6a25-4f8e-a280-c9e6e2836935'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:21.254,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.746974,,,,,,,,,,,,,b6092e4a-bfa2-481c-b19d-c0b31e7542e8,3677,,"[75.9, 4.3]",69233,91,,,,,2.025897,,Left Foot,,,"[69.0, 18.4]",,High Pass,,15.69777,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,191,Barcelona,217,['3ad450ee-52dd-4b0e-83bd-4ea13f42a142'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:22.983,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.796112,,,,,,,,,,,,,9b1ba702-875b-43d3-94fb-8c2c1ca0873a,3681,,"[70.1, 17.9]",69233,91,,,,,0.06016825,,Left Foot,,,"[78.4, 18.4]",,Ground Pass,,8.315046,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,191,Barcelona,217,"['263ac28e-50d2-424c-88be-6b085284bb79', '8c71544b-87ca-470a-ad4a-e70958ccf06d']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:25.442,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.302248,,,,,,,,,,,,,78ae02d7-9076-4a9d-af4e-60d6154848df,3691,,"[55.7, 55.9]",69233,91,,True,,,0.9663246,,Right Foot,,,"[69.1, 75.3]",,Ground Pass,,23.577955,,,Luis Manuel Villa López,26664.0,,,,,Free Kick,2,From Free Kick,Henrique Adriano Buss,25358.0,Left Center Back,193,Racing Santander,1217,['a6b27429-79c0-4f9a-86ff-44565b50ec92'],40,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:40.999,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.673722,,,,,,,,,,,,,b8911d21-cf3c-43c4-ae63-406ed8ef1d0e,3693,,"[74.2, 75.3]",69233,91,,,,,-1.5291537,,Left Foot,,,"[74.7, 63.3]",,Ground Pass,,12.010412,,,Papa Kouly Diop,6867.0,,,,,,2,From Free Kick,Luis Manuel Villa López,26664.0,Center Forward,193,Racing Santander,1217,['4d412ef4-b581-446a-8b97-f1c4573fb177'],45,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:45.645,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.68928,,,,,,,,,,,,,c1c71a41-6da7-4ee5-be0e-cd353d64c5dd,3696,,"[74.7, 63.3]",69233,91,,,,,-1.6603001,,Right Foot,,,"[74.0, 55.5]",,Ground Pass,,7.8313475,,,Mehdi Lacen,6745.0,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Left Center Midfield,193,Racing Santander,1217,['7e7c15c0-c9e9-4f04-8d9f-7895f18131d3'],46,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:46.359,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.388696,,,,,,,,,,,,,d7f5926a-74c4-4fbc-978c-a106950328f0,3702,,"[38.2, 20.7]",69233,91,,,,,0.5087298,,Right Foot,,,"[48.6, 26.5]",,Ground Pass,,11.907981,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,193,Racing Santander,1217,['5f19265d-8715-441f-b9fe-5444ba6eb006'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:49.409,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e602e44-3546-4433-877e-0f88c510b71c,6,,"[60.1, 42.7]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Jiménez Tejada,23929.0,Center Forward,2,Racing Santander,1217,['98ff5a95-db19-4af5-8922-ba6e0a0975cd'],2,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:02.319,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6666e896-19d6-4192-90c1-fc03a9d53e90,9,,"[35.5, 28.0]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrique Adriano Buss,25358.0,Left Center Back,2,Racing Santander,1217,['01f19cc3-8f78-4a6f-9d95-80eb1c129f0b'],4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:04.936,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c0de65-33ce-43fe-a1d9-1814c91b033b,12,,"[81.8, 24.0]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Jiménez Tejada,23929.0,Center Forward,2,Racing Santander,1217,['27e86201-1169-4148-8d89-4e6d18a53563'],9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:09.432,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bce22d8-f827-4cb4-8bf8-e902c51e4ba6,15,,"[42.6, 53.3]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,3,Barcelona,217,['4cc3cf9a-a04e-46f4-9fb3-4574693300f2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.189,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83756ca0-5ca1-4a97-9117-8b439d6e7237,22,,"[44.6, 48.9]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,3,Barcelona,217,['069cda03-2eb8-4f3c-a3fd-eef8d3ac99de'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.038,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb1525b-b8b2-44d0-adff-a133297831f2,25,,"[54.5, 44.6]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['be0a121c-313a-4872-ba72-fb2d95993fde'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.756,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9560dae-61ad-4e77-b68e-a304c96addaa,29,,"[47.4, 41.2]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,3,Barcelona,217,['ced05ed8-3b59-45fd-9316-f3c12e6ce3f1'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.659,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5c7c9b-651d-4276-95e6-bea92a28fef6,32,,"[42.2, 11.5]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,3,Barcelona,217,['652da4c9-9cf2-439d-8c28-9df8faf9dd7a'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.202,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85bded5b-6f09-4376-9953-20c59d006b1b,35,,"[56.0, 39.9]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,3,Barcelona,217,['e781120f-27da-4780-a4fd-70a374e29c8b'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.575,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb87979-9a28-4368-82ef-64a9a1fa42aa,39,,"[57.2, 53.8]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,3,Barcelona,217,['bea18f98-09f1-40d7-a361-894f03214d5e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.032,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c956f6-db90-45be-b1a3-51ec619c99c8,42,,"[71.3, 75.4]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['1350f47d-d557-49c0-a64e-3aab95090e04'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.110,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b93a7f0-fd83-4bde-a7e8-acd31dfd1740,46,,"[57.9, 74.6]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,3,Barcelona,217,['2c554230-f471-4682-bfd3-b07ca5410517'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.219,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e37ea2e-1e74-421f-bec4-15092605799d,49,,"[42.7, 69.0]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,3,Barcelona,217,['f40b1ec0-a6b2-4fca-82f1-6c91d10f68dd'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.459,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a60c968-4872-4aaf-9c81-5d52caed69df,52,,"[96.3, 41.2]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['ef1fdd36-a82d-437b-b651-a1f4dbf796f8'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.660,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6034d9-ad70-48c5-aa5e-5aeb2b45ea30,56,,"[105.4, 24.3]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,3,Barcelona,217,['322901ef-52a4-4d1a-a103-d1271d099035'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.660,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54276205-9662-4832-bb09-26bab1018716,58,,"[4.9, 42.7]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,4,Racing Santander,1217,['4590c2fc-0fb6-4b73-a330-9b030567fe11'],44,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:44.182,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6907356-0f83-45cc-95c8-611acf9eaf66,61,,"[78.8, 46.0]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,4,Racing Santander,1217,['38396b42-2a4d-42c6-b0a6-2fe6daae00e1'],55,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:55.918,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f55bd9-c085-47d8-97cc-899d77f5968e,63,,"[70.7, 49.7]",69233,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,4,Racing Santander,1217,['91ede4a4-a5b7-4848-9f92-65762bc8c0a2'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.852,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d8928f-d188-4fd4-b940-bb7cb8cf1061,65,,"[72.2, 43.0]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,4,Racing Santander,1217,['a0e1cb7b-76ad-4340-986a-1e3796b1f01e'],1,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:01.344,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b902381-7d25-4426-947f-da3b1427fe22,67,,"[52.8, 48.9]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,4,Racing Santander,1217,['bd737e9d-f64b-4f4f-93df-1a59373b58d6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.009,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c28ae8-19c7-4334-87b0-bcd85775f33e,72,,"[65.0, 13.8]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,4,Racing Santander,1217,['92ab5cca-71c3-4396-a672-30ed2718d03c'],4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:04.971,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ee4f4f-168c-4ddb-af54-1670722f9d80,76,,"[30.9, 54.6]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Barcelona,217,['bb8666d4-0fef-4f6c-9243-3802baf21f10'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.145,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174f6afd-f77b-455b-9062-796b37cb28a1,80,,"[64.7, 59.1]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,5,Barcelona,217,['4c7fc8dd-aaa2-4fda-9559-19ef42aa42f9'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.838,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6672dc1-199d-4e8c-8f9c-48180422ed4e,83,,"[72.9, 76.5]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['a32755e4-703c-416d-b4c0-f1bde0749ce5'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.890,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321c7d5-a444-4ee4-ab0e-a342832a767c,86,,"[77.2, 40.9]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['3d1e4f09-39b4-452e-b0cb-8c51bd0f05d0'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.363,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25824be0-1236-4bc0-868a-91b2b1468222,90,,"[66.7, 42.0]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,5,Barcelona,217,['51e0896d-f32f-403d-b82c-f92a3efa7a35'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.817,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8bb599-2d07-4c0e-a2f0-3ab24fbe999a,93,,"[75.9, 5.1]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,5,Barcelona,217,['97ee145f-e306-479c-85d5-781a7c824c81'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.814,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5988fab5-b122-4f0d-9a3a-b5e39f1c8756,96,,"[88.2, 2.9]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,5,Barcelona,217,['98e8d6c4-f712-478d-bf04-8f4a3a817e98'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.180,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d88fd53c-cadb-4e15-adac-472f7dfc778d,99,,"[80.5, 24.9]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,5,Barcelona,217,['f54fcf68-d8b1-4ef9-9771-025111e90750'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.673,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,587df99a-65a3-417c-8070-5091e22fc9c3,102,,"[83.3, 19.8]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,5,Barcelona,217,['eba33633-5366-43f4-82dd-b8cded44026d'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.219,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1babd0c-53e1-43d6-9f92-899cdc43f489,104,,"[18.8, 58.0]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,6,Racing Santander,1217,['efd22d3f-e502-4e79-ae48-3e58bce7a489'],33,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:33.952,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b03606d-c960-4cc7-a63d-858433283a01,107,,"[29.8, 57.8]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,6,Racing Santander,1217,['723fb2e9-8245-41e4-ae30-4dd91e6a37e6'],35,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:35.025,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcca079-9d10-480f-a454-2deb35a1079b,110,,"[27.0, 76.0]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,6,Racing Santander,1217,['4909fce2-4847-49b6-a76a-bb8798222466'],36,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:36.959,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0966b892-9cca-4f2d-8c47-0b660a0dfe19,113,,"[58.3, 77.3]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Moral Segura,26598.0,Right Wing,6,Racing Santander,1217,['07c1d992-30a7-4c94-83ba-7715b520fcb2'],39,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:39.557,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1b312b-faf6-48ad-8c6d-66c85b27458f,118,,"[76.4, 63.3]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Jiménez Tejada,23929.0,Center Forward,7,Racing Santander,1217,['40ff9fd7-1b7f-4a94-8c51-88485f838777'],54,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:54.961,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9738acd9-9499-47af-9fa0-fd1aecca3833,121,,"[81.5, 69.5]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Moral Segura,26598.0,Right Wing,7,Racing Santander,1217,['5fb6b3aa-4716-4aa1-858d-ea28631cf220'],56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:56.549,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19b32d26-e453-4769-88e4-99714f65ebdb,123,,"[44.3, 20.3]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,8,Barcelona,217,['ec8dbcc0-e8ef-4c0c-bc35-18da48144e9d'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.768,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff99eb0-6245-4f15-a757-d57965b3d72f,126,,"[40.2, 35.3]",69233,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,['bebd2091-06b9-4eda-914a-e317d74c1fc0'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.608,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983005e-1ca1-4896-933f-921d83ce6d33,129,,"[31.4, 37.7]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Barcelona,217,['345c7552-26bb-472e-a985-71332b4ff490'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.958,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69cbf0b-cffa-4de5-9c87-98995ef9d472,132,,"[34.7, 57.2]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,8,Barcelona,217,['2bd316c3-b9d0-4181-9b3a-cb8b89157fb6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.715,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d7c665-c8e6-4abf-9322-ac2108534e82,135,,"[28.7, 46.0]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Barcelona,217,['d562eec5-8eb0-46b5-92c0-9bfdaee62a1f'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.561,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,261aa54d-91fa-43a4-bc73-c55c92e2a9b8,138,,"[53.9, 25.7]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,8,Barcelona,217,['169ca29a-cea6-4a54-b087-04e05ccf3b22'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.112,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4753d7-64c9-451d-8c3c-302048d29a5b,140,,"[62.5, 47.3]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,9,Racing Santander,1217,['648311ae-2ba8-4dfc-89ec-4fa98a3104e4'],7,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:07.912,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c701829c-0b09-403b-b55c-3ab2e443c891,144,,"[46.4, 63.4]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,9,Racing Santander,1217,['0fd2fe13-dd72-4123-a8a4-1d5da1143061'],10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:10.600,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c3d28c-3348-41a8-ba14-5e43010690b2,148,,"[17.0, 41.9]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,9,Racing Santander,1217,['264f275c-a0f7-4e84-8ef5-777041d2c8d7'],14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:14.290,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918c7433-6751-497d-a250-f0172d16b52d,151,,"[33.0, 76.5]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,9,Racing Santander,1217,['ffddf27c-4197-487b-83a8-44c5036cf79b'],17,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:17.955,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d45d79a-ca4d-4ce4-96fc-74d59b0cb03b,155,,"[62.8, 69.2]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,9,Racing Santander,1217,['8452dedc-6f26-4195-a2b5-5c1a73b415b9'],20,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:20.964,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471830cd-532d-45a7-adfd-00866f5313d7,158,,"[65.5, 77.8]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,9,Racing Santander,1217,['2fea2d22-f475-40ee-9d6b-8bcead41ae8f'],22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:22.636,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab8618bb-2881-4518-887f-56cf9f06dfb3,161,,"[77.5, 63.7]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,9,Racing Santander,1217,['eee48cf2-103f-40da-a885-7c7dbb1c33e2'],23,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:23.851,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d14e1b7a-fdd3-4efe-ae46-c9e52208eb1d,165,,"[51.7, 20.9]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Racing Santander,1217,['1923386d-0433-459e-84f0-2e6ca926e6fa'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.481,Ball Receipt*,,2009/2010
