bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[51.0, 56.0]",,,,,,,,,,,,3.248426,,,,,,,,,,,,,856d6975-87b1-46a3-8428-9e179b86330c,2831,,"[49.0, 52.0]",9592,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,"['0ec8132e-3059-447d-8156-f5b3d4a9e545', 'f0394acc-3782-4fe1-ba8e-c0e3ec4f0633']",39,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.315,Carry,,2017/2018
,,,,,"[52.0, 68.0]",,,,,,,,,,,,1.148,,,,,,,,,,,,,d8bb2ea2-346e-4e9f-bd8b-bd7b81b4a492,2834,,"[54.0, 69.0]",9592,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,129,Barcelona,217,"['32997283-e8b5-430d-9dfb-76b2ff41ecfc', 'cbf94457-3924-46b9-ad8a-24dc8dd413fb']",44,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.101,Carry,,2017/2018
,,,,,"[39.0, 52.0]",,,,,,,,,,,,0.771,,,,,,,,,,,,,c7d242c6-5e37-4923-902e-b9ac71e0ddb7,2837,,"[39.0, 51.0]",9592,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,"['01626bd2-3427-4483-a970-56395b37035d', '881bbac5-32d0-4ac7-9f82-4ea1d34197c9']",47,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.112,Carry,,2017/2018
,,,,,"[36.0, 17.0]",,,,,,,,,,,,0.704,,,,,,,,,,,,,cf0852ab-fa8d-4380-b2de-71618ad8de36,2840,,"[39.0, 20.0]",9592,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,129,Barcelona,217,"['526dc329-4549-4f4e-b15a-33f7aea47194', 'ee5de291-f805-4639-8412-e3a26f067a80']",49,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.968,Carry,,2017/2018
,,,,,"[43.0, 4.0]",,,,,,,,,,,,0.971,,,,,,,,,,,,,0171f984-a29a-4508-89bd-e9bff553ce4f,2843,,"[50.0, 4.0]",9592,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,"['0e5a99ab-f2eb-4739-80fd-7baa3987dc40', '56f739f9-3b1a-4c2c-b48a-819f201af918', 'c8bf33ce-6d11-4a70-b47c-ee81b8594024']",52,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.042,Carry,True,2017/2018
,,,,,"[26.0, 8.0]",,,,,,,,,,,,0.8,,,,,,,,,,,,,55c33f2b-3cb3-4d29-839f-3f9f0266ce39,2850,,"[26.0, 8.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,130,Barcelona,217,"['d5c85748-989f-4924-a62a-92c2ff6b3234', 'eed66527-b55e-4b79-959b-86c57f432f6b']",1,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.503,Carry,,2017/2018
,,,,,"[11.0, 36.0]",,,,,,,,,,,,3.2,,,,,,,,,,,,,f1c124b8-4e13-4b2c-8d5d-99b7988ea5fb,2853,,"[9.0, 31.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,130,Barcelona,217,"['60a5bac5-6750-4b5a-80ad-335c4b8c3506', 'aa3a6834-a7df-4647-98b8-57fb189a459d']",4,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.343,Carry,,2017/2018
,,,,,"[44.0, 61.0]",,,,,,,,,,,,0.433,,,,,,,,,,,,,e9ec585d-30ce-425d-9f74-f8dbf02f2c33,2863,,"[46.0, 63.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Barcelona,217,"['13669b93-afe0-4293-b0e5-e0a3df84f086', '3982540c-17bf-49ee-9a00-3715a2cd1301', '7eb01819-2aae-4184-909f-433416c24572']",18,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.347,Carry,True,2017/2018
,,,,,"[46.0, 73.0]",,,,,,,,,,,,2.095,,,,,,,,,,,,,c86f5ac5-e54d-4984-a105-99eb7c93049f,2866,,"[45.0, 70.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,130,Barcelona,217,"['ee936032-be79-45e0-803a-fad1601b9a7f', 'ff21587b-4251-4bd6-8376-5778199dae3a']",19,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.500,Carry,,2017/2018
,,,,,"[47.0, 58.0]",,,,,,,,,,,,1.784,,,,,,,,,,,,,1fc06901-8784-47a2-9c4b-2115703d5315,2869,,"[50.0, 62.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Barcelona,217,"['811a515d-f184-4e49-95e0-0416e66bb118', '8b06ad45-8463-4bdd-927f-d8ea0dfa56b3']",22,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.256,Carry,,2017/2018
,,,,,"[50.0, 24.0]",,,,,,,,,,,,1.28,,,,,,,,,,,,,6846b7a0-47d6-4362-a70a-f7bc6a5f0976,2875,,"[51.0, 24.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,130,Barcelona,217,"['72b9fd9d-0332-4777-bec7-658aeefa1eea', 'cc44eccd-1c85-41a3-8965-648a6afd6de4', 'f5e32933-7328-4bc6-ad19-9263435db07e']",27,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.440,Carry,True,2017/2018
,,,,,"[45.0, 38.0]",,,,,,,,,,,,1.08,,,,,,,,,,,,,16149758-1c4b-47c3-8c7a-0b4e4b2e4b81,2878,,"[48.0, 36.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,130,Barcelona,217,"['291be0ac-82eb-47b9-95e8-46bd361956a9', '5d9ff927-4286-4cba-8e5f-4b64ed420b26']",29,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.920,Carry,,2017/2018
,,,,,"[55.0, 65.0]",,,,,,,,,,,,1.6,,,,,,,,,,,,,d49460ab-f16b-4f10-bc5e-1a00d35d4ad1,2881,,"[55.0, 63.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,130,Barcelona,217,"['527bdea7-8bf8-49d9-b753-4a8aa93d01c0', '7458505d-7aec-4e06-8560-e514531e862d']",32,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.280,Carry,,2017/2018
,,,,,"[96.0, 57.0]",,,,,,,,,,,,3.68,,,,,,,,,,,,,22e0a94b-97c2-4b0a-bd8c-a7d680c03629,2884,,"[68.0, 67.0]",9592,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,130,Barcelona,217,"['062a3132-b945-43c0-8db0-10ce01eeb4e1', '15da34c3-e203-4f0c-b531-0c78036f038e', '6fcfeb14-1870-4ed1-bd2f-217a50b8f299']",35,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.230,Carry,True,2017/2018
,,,,,"[77.0, 36.0]",,,,,,,,,,,,0.048,,,,,,,,,,,,,1a5a4468-acfa-4110-8c0a-5f03de6a988c,2895,,"[76.0, 37.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Left Midfield,131,Espanyol,214,"['a99a194a-f428-4d35-bbb3-510232bd1938', 'aa5e1812-da89-46b8-860a-c8c05d0bc931']",10,,,,,,,,,,,,,,,,Espanyol,214,00:27:10.573,Carry,,2017/2018
,,,,,"[68.0, 9.0]",,,,,,,,,,,,0.783,,,,,,,,,,,,,936f14cc-1a93-4d4b-ac3e-9ccb7636d4d1,2900,,"[69.0, 11.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aarón Martín Caricol,6757.0,Left Back,131,Espanyol,214,"['c7899a54-7a80-4450-baa9-24d033adc3ed', 'e661994d-17d3-4710-bc87-0735d9a0659e']",13,,,,,,,,,,,,,,,,Espanyol,214,00:27:13.882,Carry,,2017/2018
,,,,,"[94.0, 7.0]",,,,,,,,,,,,1.045,,,,,,,,,,,,,91812e7d-a710-427f-aa42-adae59e814db,2904,,"[92.0, 5.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Left Center Forward,131,Espanyol,214,"['0e6e3291-7d67-4bf2-b978-bf8fde288719', '49acbc21-facd-4ae9-8063-2785d936e02b', '7471329e-f42e-4140-93e6-d2ff01edffa3']",16,,,,,,,,,,,,,,,,Espanyol,214,00:27:16.561,Carry,True,2017/2018
,,,,,"[88.0, 11.0]",,,,,,,,,,,,0.292,,,,,,,,,,,,,ed6e87fa-10f4-4550-9cf5-beacabfdaa28,2910,,"[88.0, 12.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Left Midfield,132,Espanyol,214,"['079d16e8-e456-4a7a-95cb-b933d17fc37d', '41d0df2b-03dc-4000-bda7-70596d09025a', '66aac507-4ab4-4aa9-9958-c34d9ec2e479']",30,,,,,,,,,,,,,,,,Espanyol,214,00:27:30.510,Carry,True,2017/2018
,,,,,"[90.0, 2.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,4fa4e6f5-a36f-45c4-a8c5-4d8895c415aa,2915,,"[89.0, 5.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aarón Martín Caricol,6757.0,Left Back,132,Espanyol,214,"['10217dc2-d5df-492a-bf48-40cc06d042d1', '73a1fb14-34a5-4827-8405-7ff668aee95f', '88f0f345-9c7a-4aa0-a924-40c75017de7c']",31,,,,,,,,,,,,,,,,Espanyol,214,00:27:31.599,Carry,True,2017/2018
,,,,,"[30.0, 73.0]",,,,,,,,,,,,1.184,,,,,,,,,,,,,a7f55369-64bd-40ba-a460-cede5d6c27b5,2919,,"[30.0, 74.0]",9592,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,133,Barcelona,217,"['6a7d55c5-21b2-49d8-8a5e-0f93666eb1ef', 'b579b277-68c5-4d36-8dd5-91709ed42049']",32,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.749,Carry,,2017/2018
,,,,,"[46.0, 49.0]",,,,,,,,,,,,4.138,,,,,,,,,,,,,2f6cf84d-0b08-4a32-b3b7-66152b4d8099,2929,,"[43.0, 50.0]",9592,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,134,Barcelona,217,"['54aa1cb0-f8ac-473c-9a42-73b7b95cef21', '8c352384-14c2-4770-a868-1bdadc285833']",4,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.756,Carry,,2017/2018
,,,,,"[59.0, 69.0]",,,,,,,,,,,,1.301,,,,,,,,,,,,,5a65030c-01a9-4079-af52-9939a4f66023,2932,,"[54.0, 69.0]",9592,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,134,Barcelona,217,"['2c93e7fa-03e0-4b18-ba58-98be24d6e367', '5aac1318-c508-4144-a9b6-3553c1454520']",10,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.799,Carry,,2017/2018
,,,,,"[64.0, 79.0]",,,,,,,,,,,,2.273,,,,,,,,,,,,,b347cb60-33b8-44ec-827f-163401feed2c,2936,,"[67.0, 76.0]",9592,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,134,Barcelona,217,"['5dccc13d-cb39-446d-a093-0febd8f74db2', 'a9281ea2-97b4-48ca-9be9-bf3941e57a66', 'ef5dd8a5-33fb-46a6-82df-73c3ab52f8ea']",12,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.857,Carry,True,2017/2018
,,,,,"[72.0, 5.0]",,,,,,,,,,,,4.577796,,,,,,,,,,,,,3d5fa7cf-c4ba-4f2f-928c-e3175336f90b,2941,,"[53.0, 7.0]",9592,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,135,Espanyol,214,"['22e69422-85d3-4abf-ae6a-b0d89d7e09ea', 'bdbccda7-a27b-4331-a14b-850563b3bc99', 'fba71cd8-68c5-4883-aca3-e481a2d32e56']",46,,,,,,,,,,,,,,,,Espanyol,214,00:28:46.762,Carry,True,2017/2018
,,,,,"[68.0, 12.0]",,,,,,,,,,,,0.315,,,,,,,,,,,,,c0bc1c2c-2b62-4321-aaac-86f1e18fa712,2949,,"[72.0, 11.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Left Center Midfield,136,Espanyol,214,"['96088b17-e452-4eb4-bd23-d82a10abe0ad', 'a08899c2-bd8e-4fe9-a9bf-7dbd17ff5c56', 'fe6d4aa0-80b2-4006-96d1-e9698b2fc967']",0,,,,,,,,,,,,,,,,Espanyol,214,00:29:00.792,Carry,True,2017/2018
,,,,,"[66.0, 30.0]",,,,,,,,,,,,0.862,,,,,,,,,,,,,853d4304-ffbe-41f5-8477-b3136be3869e,2952,,"[65.0, 21.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Right Center Midfield,136,Espanyol,214,"['3d0e5ac5-d862-4370-bb53-cc756a76d685', '44e0ad9d-2a67-4ec2-be39-2263463fcbe7', 'd22ac0d0-b9f3-40af-a00d-ef10c0b86460']",2,,,,,,,,,,,,,,,,Espanyol,214,00:29:02.034,Carry,True,2017/2018
,,,,,"[78.0, 68.0]",,,,,,,,,,,,1.445,,,,,,,,,,,,,07bbb363-cc51-4a0c-9013-94e4d084dce5,2956,,"[69.0, 72.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Navarro Ceciliano,6756.0,Right Back,136,Espanyol,214,"['3d881432-65db-4d25-896f-756bb93d9e9f', 'fd878f9f-c890-45d6-be66-645cc1664fd7']",5,,,,,,,,,,,,,,,,Espanyol,214,00:29:05.783,Carry,,2017/2018
,,,,,"[80.0, 77.0]",,,,,,,,,,,,0.124,,,,,,,,,,,,,cdb94b43-38c3-4cd2-acff-c62751eeb095,2960,,"[80.0, 77.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio García De La Fuente,6767.0,Right Midfield,136,Espanyol,214,"['54fc71fa-7cb8-4074-92f5-8f7f0116e084', '7a9c0c31-a262-4df7-9f0c-10fa25aa05fb', 'c1ad25b9-028c-4111-9b81-da3145038f30']",7,,,,,,,,,,,,,,,,Espanyol,214,00:29:07.822,Carry,True,2017/2018
,,,,,"[79.0, 69.0]",,,,,,,,,,,,1.179,,,,,,,,,,,,,8a395e3c-95c2-421d-9f25-9266d26ff906,2964,,"[81.0, 78.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio García De La Fuente,6767.0,Right Midfield,136,Espanyol,214,"['2f134973-7495-4139-9b79-0eb730f69ced', 'f693c984-5119-4525-9300-9c2153160513', 'fe7966f2-d4c0-4619-8810-c8e95a3148f5']",8,,,,,,,,,,,,,,,,Espanyol,214,00:29:08.577,Carry,True,2017/2018
,,,,,"[74.0, 55.0]",,,,,,,,,,,,0.187,,,,,,,,,,,,,0f858dc6-f2f8-455c-b0c3-668ab06e73df,2969,,"[73.0, 58.0]",9592,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Right Center Midfield,136,Espanyol,214,"['33565a6f-258a-4512-9b6f-0032c1b9ce8a', '711ecf66-5027-41dd-801e-edd2713d1cb2', '7e30e0cb-75da-4678-af74-d9eff70e016c']",11,,,,,,,,,,,,,,,,Espanyol,214,00:29:11.072,Carry,True,2017/2018
,,,,,"[21.0, 11.0]",,,,,,,,,,,,3.652277,,,,,,,,,,,,,a2373888-79a1-44e5-83d7-3debcb97912b,2978,,"[13.0, 9.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['7d899919-3083-47e6-806b-b12b4142854e', 'bec735e0-14c8-4f25-a24e-86c66b466a26']",20,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.221,Carry,,2017/2018
,,,,,"[13.0, 23.0]",,,,,,,,,,,,0.8,,,,,,,,,,,,,162ca84e-da1e-4fef-9eec-2edc79a486b3,2984,,"[13.0, 23.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,138,Barcelona,217,"['008201e1-1170-4f81-87da-e71966d39452', 'a6e292a4-8eac-419d-ae5d-2bae78b2135e']",26,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.405,Carry,,2017/2018
,,,,,"[27.0, 5.0]",,,,,,,,,,,,1.237,,,,,,,,,,,,,28803421-a5d5-42df-be92-6507c57b26c5,2987,,"[28.0, 4.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['a00576e6-de8b-4d8f-9631-6bf8a14b3057', 'e7dbbd6a-94c7-4ee8-9733-c3f97209ce17']",28,,,,,,,,,,,,,,,,Barcelona,217,00:30:28.237,Carry,,2017/2018
,,,,,"[23.0, 17.0]",,,,,,,,,,,,2.56,,,,,,,,,,,,,577c8bde-13d4-447f-8d1d-b6b84411e97e,2990,,"[29.0, 18.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,138,Barcelona,217,"['4f559cc9-9a7f-4762-a6db-1eabd1db5f53', '656ff6f2-cf07-4181-a20c-76fa9e7c3d88', 'e37f5bae-726f-4315-8901-5ac3984d12b1']",30,,,,,,,,,,,,,,,,Barcelona,217,00:30:30.674,Carry,True,2017/2018
,,,,,"[73.0, 53.0]",,,,,,,,,,,,1.898,,,,,,,,,,,,,8abee5d0-4083-42ef-820a-41c1f7db6376,2998,,"[71.0, 60.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Navarro Ceciliano,6756.0,Right Back,139,Espanyol,214,"['2e656e7c-8005-4787-a5e8-e492954cd339', '73d3279e-7226-422f-a83e-37d7f37bf42b', 'beb92916-da3f-4657-a044-6df826b82d81']",39,,,,,,,,,,,,,,,,Espanyol,214,00:30:39.882,Carry,True,2017/2018
,,,,,"[76.0, 38.0]",,,,,,,,,,,,0.366,,,,,,,,,,,,,69fedb0f-5c1c-411f-9c9d-b7990f114b69,3002,,"[76.0, 38.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Midfield,139,Espanyol,214,"['129f4642-fe54-4efd-b749-9ae2d2f9ddaa', 'a33d71cd-eea7-45df-9564-2830b0bee09f']",42,,,,,,,,,,,,,,,,Espanyol,214,00:30:42.610,Carry,,2017/2018
,,,,,"[59.0, 41.0]",,,,,,,,,,,,1.409,,,,,,,,,,,,,1d8d36ea-ac2e-4517-ac44-3915a6b2d961,3005,,"[57.0, 42.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,139,Espanyol,214,"['2242aa6d-7582-4b59-bb3a-9576df1c91e8', '6a2a3056-6163-48f0-923b-13f8ce21bf2a']",44,,,,,,,,,,,,,,,,Espanyol,214,00:30:44.459,Carry,,2017/2018
,,,,,"[78.0, 71.0]",,,,,,,,,,,,0.598,,,,,,,,,,,,,354e4a36-3d9a-4ba1-98d6-b1f53e327eb8,3008,,"[71.0, 65.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,139,Espanyol,214,"['df826212-0429-4c41-ac32-8b0d775e3fad', 'e201885f-25b0-4f4a-8535-7adb05cd4cdf']",47,,,,,,,,,,,,,,,,Espanyol,214,00:30:47.455,Carry,,2017/2018
,,,,,"[93.0, 77.0]",,,,,,,,,,,,2.325,,,,,,,,,,,,,a6d179ae-a830-4ce9-ae7b-f881e12235cb,3011,,"[85.0, 75.0]",9592,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Midfield,139,Espanyol,214,"['0606f73e-cf43-4bf0-bc1b-2804f50b104b', '823c8137-301a-4528-9556-9aa04365ae4e']",49,,,,,,,,,,,,,,,,Espanyol,214,00:30:49.205,Carry,,2017/2018
,,,,,"[4.0, 29.0]",,,,,,,,,,,,1.706,,,,,,,,,,,,,c4409af9-d4f2-4500-8469-9f169e95c167,3023,,"[4.0, 30.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,141,Barcelona,217,"['1dad1ed0-c3d0-4432-8d20-a068d1888faa', '80b447e1-ae22-4840-bebe-fd124568a296']",17,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.220,Carry,,2017/2018
,,,,,"[18.0, 10.0]",,,,,,,,,,,,2.359,,,,,,,,,,,,,1e633914-50ac-48ef-8443-adafc6117ac0,3026,,"[9.0, 15.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,"['0926a80f-81e8-4b5d-a17e-5309e56c5dbd', '1928d654-82db-43c1-ac88-deaca3968956', '766756f1-c14a-41d3-a5bf-85f4b90fe134']",20,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.126,Carry,True,2017/2018
,,,,,"[37.0, 6.0]",,,,,,,,,,,,0.081,,,,,,,,,,,,,2afcd114-b2e4-42b9-aaad-ef9bfa79665c,3031,,"[37.0, 3.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,"['011f3a3c-8db3-4101-9700-38c89bd8b9e7', '1824a64c-469c-46ed-9a9b-921231f75acd', '52da0fc7-dce9-478f-b949-fbaf204b7a1a']",23,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.685,Carry,True,2017/2018
,,,,,"[26.0, 5.0]",,,,,,,,,,,,0.86,,,,,,,,,,,,,d8f0367a-1d0c-4c3c-bfa0-7069554d5f2b,3036,,"[26.0, 4.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,142,Barcelona,217,"['1918c896-524a-4461-a300-333a3874d1ca', '51ced89e-78e5-4b98-8877-0b5ea2106490', 'c2185076-63ba-4a73-8898-1ff26c4e2115']",35,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.626,Carry,True,2017/2018
,,,,,"[10.0, 31.0]",,,,,,,,,,,,1.516,,,,,,,,,,,,,4d51bb1c-1b30-4b0f-a87f-fc0dbad5b66e,3040,,"[10.0, 24.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,142,Barcelona,217,"['2f8c1e4c-2a0f-42f9-8ca2-6fccc8eabedc', '62530241-37fb-4e94-ab5b-a7fc1e907633', 'ee0d1d10-440c-4d38-885e-e7fbc473b18e']",38,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.886,Carry,True,2017/2018
,,,,,"[45.0, 29.0]",,,,,,,,,,,,1.835,,,,,,,,,,,,,c3510287-e3fa-4eec-bfd1-fce7ba2daa38,3047,,"[40.0, 29.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,142,Barcelona,217,"['0ca85d5c-fab6-4bd5-bd99-e4881d7cbb68', '3ac78d63-fcf2-4f4c-a389-bd12387fd182', 'b8b6672e-bc63-4c76-889a-058a552bf00d']",45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.143,Carry,True,2017/2018
,,,,,"[53.0, 18.0]",,,,,,,,,,,,1.646,,,,,,,,,,,,,4f92dcdf-316d-4698-bf53-bc5476e57580,3052,,"[43.0, 19.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,142,Barcelona,217,"['3460cf00-7a6e-4a4e-978f-af639a69c06a', '83cea1fc-b730-4601-b494-4a4f875856c2']",48,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.425,Carry,,2017/2018
,,,,,"[70.0, 4.0]",,,,,,,,,,,,1.199,,,,,,,,,,,,,4a00048b-a597-4ee0-bf5c-a7bbaa292a2d,3057,,"[70.0, 4.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,142,Barcelona,217,"['1f298f5c-8570-4f69-b216-2f600b08a58e', '475b0f5a-72d7-48bd-a70a-5fd989dd5364']",52,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.679,Carry,,2017/2018
,,,,,"[66.0, 12.0]",,,,,,,,,,,,2.087,,,,,,,,,,,,,2b6534af-ecc9-429f-8691-e371452d9d61,3060,,"[64.0, 11.0]",9592,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,142,Barcelona,217,"['8164e326-1b12-49d0-9047-a994eb69fa9c', 'bc3ed4cb-ff97-413c-a573-65edc4bc2d68']",54,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.654,Carry,,2017/2018
