bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.45541,,,,,,,,,,,,,,8d2da41d-3408-4b21-8f8f-7b8f25778bf7,2962,,"[29.6, 10.0]",303615,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dídac Vilá Rosselló,6886.0,Left Back,106,Barcelona,217,"['11e3d182-8012-4215-b797-8319e4ace35c', '546e31bd-9da7-4ae8-860e-67121657e52a']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:05.894,Pressure,,2019/2020
,,,,,,,,,,,,,,0.99161,,,,,,,,,,,,,,15c058c7-474b-4793-b4ae-74a66d110178,2966,,"[31.9, 18.3]",303615,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David López Silva,6754.0,Center Defensive Midfield,106,Barcelona,217,"['510453ec-407d-4929-a0b2-13bdcd8741e1', 'aede772d-f6d1-487c-aff9-aa1125c32ae4']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:07.543,Pressure,,2019/2020
,,,,,,,,,,,,,,0.579039,,,,,,,,,,,,,,08e229e0-38f7-4043-936c-4d64d7d8b67a,2967,,"[25.1, 13.2]",303615,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dídac Vilá Rosselló,6886.0,Left Back,106,Barcelona,217,['aede772d-f6d1-487c-aff9-aa1125c32ae4'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:08.201,Pressure,,2019/2020
,,,,,,,,,,,,,,1.766423,,,,,,,,,,,,,,a42a5d5a-0a14-4ff9-8c2f-e09faca6d943,3002,,"[100.0, 59.2]",303615,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl de Tomás Gómez,16209.0,Left Center Forward,106,Barcelona,217,['a5ee0c06-aeb3-4f10-ab4c-02481ba41a77'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:45.460,Pressure,,2019/2020
,,,,,,,,,,,,,,0.478101,,,,,,,,,,,,,,e641edf6-d7a8-4604-9235-9c25e66ad35d,3016,,"[71.9, 70.7]",303615,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Darder Moll,3236.0,Right Center Midfield,106,Barcelona,217,['7b36d6f8-13a4-44dc-b433-d1a525267b27'],55,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:55.333,Pressure,,2019/2020
,,,,,,,,,,,,,,0.184958,,,,,,,,,,,,,,3788cfe4-8b81-4e50-8e57-da10e2f88f68,3021,,"[41.1, 73.3]",303615,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Gómez Perea,32670.0,Right Back,107,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Espanyol,214,00:25:50.895,Pressure,,2019/2020
,,,,,,,,,,,,,,0.463435,,,,,,,,,,,,,,9fbc80a4-9bcd-407a-88cd-6a084a42140e,3024,,"[49.3, 73.9]",303615,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,107,Barcelona,217,"['7b131ace-a47b-4774-802c-15ad9935cd9a', 'a71b3b2e-611e-4f70-97d1-44bc562522ee']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:25:52.167,Pressure,,2019/2020
,,,,,,,,,,,,,,1.487895,,,,,,,,,,,,,,5b5d4b11-64f3-4ed1-883f-18575d8b492f,3033,,"[70.4, 21.1]",303615,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,108,Espanyol,214,"['6efb44c7-918d-4777-9ba1-0264a7d3b968', 'a7180b7f-ce87-4ae5-aafa-9fcb430ebed1']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.361,Pressure,,2019/2020
,,,,,,,,,,,,,,0.905999,,,,,,,,,,,,,,95e2a03d-c1fe-40fd-8bb7-b5dc406233ad,3037,,"[67.6, 52.4]",303615,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,108,Espanyol,214,"['526be0dd-987d-4b17-a8b7-6ba3018bab88', '7e8bb9e0-5325-4e16-855f-9d57b29197c7']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.582,Pressure,,2019/2020
,,,,,,,,,,,,,,1.459924,,,,,,,,,,,,,,4ff792d6-5dfe-4b07-b3fd-6aaaf4ae537d,3068,,"[65.5, 10.4]",303615,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,110,Barcelona,217,['719b9d7b-5491-44fc-a99e-632c236f5216'],42,,,,,,,,,,,,,,,,,,Espanyol,214,00:26:42.032,Pressure,,2019/2020
,,,,,,,,,,,,,,2.823653,,,,,,,,,,,,,,8511751b-15b7-46f9-b4e2-424f30dce551,3095,,"[43.1, 3.4]",303615,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Roca Junqué,6866.0,Left Center Midfield,111,Barcelona,217,['54af89d4-be5a-4603-9625-dd2005b11c82'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:19.902,Pressure,,2019/2020
,,,,,,,,,,,,,,0.577318,,,,,,,,,,,,,,41b52b28-0af0-486d-8165-ff7ccc82b3f6,3101,,"[111.1, 23.7]",303615,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,112,Barcelona,217,['24b1f764-68ac-459c-a988-fd358bdd661b'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.576,Pressure,,2019/2020
,,,,,,,,,,,,,,0.81886,,,,,,,,,,,,,,1a3b73b4-a3a9-4de4-abde-d3aaede49a39,3105,,"[15.5, 70.9]",303615,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David López Silva,6754.0,Center Defensive Midfield,113,Barcelona,217,"['16630286-9e66-4cf4-aae7-0b17a83ac551', '384fe4ba-fbae-4e12-8d36-bd5e95babd96']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:18.127,Pressure,,2019/2020
,,,,,,,,,,,,,,1.476099,,,,,,,,,,,,,,0d6aabcf-92d0-4af0-84bc-ff65dd317ae6,3108,,"[67.4, 50.8]",303615,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl de Tomás Gómez,16209.0,Left Center Forward,113,Barcelona,217,"['2fc528c1-b422-4e02-b82c-a47b577835c4', 'dbaae8bd-22ba-478e-af06-2f3681481401']",21,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:21.779,Pressure,,2019/2020
,,,,,,,,,,,,,,4.088106,,,,,,,,,,,,,,3ee078db-53a7-459c-8234-ea3676df785f,3119,,"[42.0, 4.4]",303615,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,113,Barcelona,217,"['5ef83470-ce92-47ba-b160-489533406508', 'a7ad1e37-66d4-46f8-b17b-ebb3d58cbef7']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:33.545,Pressure,,2019/2020
,,,,,,,,,,,,,,5.072063,,,,,,,,,,,,,,ce658ac0-9e71-4325-9f2a-cc80153babbc,3124,,"[43.5, 54.5]",303615,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,113,Barcelona,217,"['0fa8f3d3-b224-4c9c-bbde-47b34fa2e422', '4b88879a-eca6-4407-a0d3-bb26b83ea444', '5e788a26-474c-4661-b1ef-0fc1120b2c95', 'a896a7f2-753f-40ac-b2a4-ea4669d47cd7', 'd47cf508-6835-429b-8454-320d4b952d85', 'e0db7627-a4e2-4b9d-9a6d-34f9e0438781']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:43.596,Pressure,,2019/2020
,,,,,,,,,,,,,,0.568493,,,,,,,,,,,,,,1182c096-a82c-474c-bd5d-a1c48b563310,3150,,"[52.0, 39.9]",303615,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,113,Barcelona,217,['2005b22a-4ff3-4375-be7b-52cf794eb703'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:04.334,Pressure,,2019/2020
,,,,,,,,,True,,,,,1.580161,,,,,,,,,,,,,,df36dd52-aaae-406d-a4be-ed61a499d764,3156,,"[63.8, 6.2]",303615,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,114,Espanyol,214,['093529d8-87cb-4942-8a71-b9b8d0985814'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.190,Pressure,,2019/2020
,,,,,,,,,,,,,,0.448817,,,,,,,,,,,,,,b0d824bc-53b2-418a-b384-62db9d001073,3176,,"[94.0, 40.1]",303615,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Darder Moll,3236.0,Right Center Midfield,116,Espanyol,214,['7f4cc608-d067-4804-8a27-34a65798fcf5'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:40.798,Pressure,,2019/2020
,,,,,,,,,,,,,,0.863071,,,,,,,,,,,,,,ec77a029-e3f0-4cc5-b336-65ec231fb14c,3186,,"[81.3, 16.2]",303615,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,117,Barcelona,217,['882aa1d3-c59f-4b86-b0d8-f9e17fec3ecc'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:51.159,Pressure,,2019/2020
,,,,,,,,,,,,,,1.52775,,,,,,,,,,,,,,1bd6f436-7662-4271-b26d-d768271a5601,3203,,"[84.6, 57.3]",303615,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,119,Barcelona,217,"['1ecfc644-5f2e-44c2-9837-ab0557cbb6d9', '3d9e145c-df27-4452-b6af-7cbb27a98474']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:01.923,Pressure,,2019/2020
,,,,,,,,,,,,,,0.841553,,,,,,,,,,,,,,c4b2d736-f794-4b07-b287-8f2249704e76,3243,,"[83.5, 67.1]",303615,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Espanyol,214,"['03ccae87-8a1f-481c-8777-fd0eb9df3719', '7b8d5bd9-b9d8-45d9-9cab-c0986f42e5e6']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.254,Pressure,,2019/2020
,,,,,,,,,True,,,,,1.159,,,,,,,,,,,,,,2f8bcedf-782a-46d3-867f-891379e3f6c8,3254,,"[70.4, 3.1]",303615,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,120,Espanyol,214,['425f3ff3-8806-4cbc-8bd6-0ceaca63e08a'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:01.800,Pressure,,2019/2020
,,,,,,,,,,,,,,0.970566,,,,,,,,,,,,,,d7b6b69d-7ba3-486f-a312-fab309569ba8,3259,,"[75.8, 5.5]",303615,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,121,Barcelona,217,"['431fa9eb-78eb-443f-940b-837555c687d6', '7d0dc1c5-d91e-4855-9cf8-d3492440700d']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:49.004,Pressure,,2019/2020
,,,,,,,,,,,,,,1.080145,,,,,,,,,,,,,,3f037409-c1e0-4c9d-9cbf-93a73338c495,3277,,"[100.4, 46.8]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,122,Barcelona,217,"['6a21c4a0-91c9-4353-83d3-66a999d5047f', '6afcd705-235e-4249-913e-80b6c5c1a35b']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:29.746,Pressure,,2019/2020
,,,,,,,,,,,,,,1.965548,,,,,,,,,,,,,,1bcfc46d-b911-4eb3-9e64-27e833383922,3279,,"[33.2, 53.0]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Right Center Back,122,Barcelona,217,"['24075b51-6f6f-4034-89d4-9467333487cb', '846b59a1-6fb4-4685-a415-ccf08df61457']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:34.124,Pressure,,2019/2020
,,,,,,,,,,,,,,1.769868,,,,,,,,,,,,,,4dc55694-0d01-4d2a-b8cb-1cf856c9fec0,3282,,"[30.0, 64.3]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Gómez Perea,32670.0,Right Back,122,Barcelona,217,"['14501dc0-28df-4bc2-9093-e89f79b6704f', '24075b51-6f6f-4034-89d4-9467333487cb']",36,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:36.348,Pressure,,2019/2020
,,,,,,,,,,,,,,0.568039,,,,,,,,,,,,,,e4c18f9d-529a-468e-b2bc-e02535f60482,3289,,"[45.8, 70.9]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,122,Barcelona,217,"['50b61e91-9f55-4035-a072-18a9ca8ae1f0', '73608d81-1fe4-4d76-8c3a-c39008f640c2']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:45.427,Pressure,,2019/2020
,,,,,,,,,,,,,,0.671892,,,,,,,,,,,,,,1bc949de-55c2-4cf5-9317-6da0b373a320,3302,,"[41.3, 23.2]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Roca Junqué,6866.0,Left Center Midfield,122,Barcelona,217,['a7f4e5b4-fc42-4f3a-9708-38fd62a991d4'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:56.033,Pressure,,2019/2020
,,,,,,,,,,,,,,0.27914,,,,,,,,,,,,,,a487e613-a954-4e5d-a405-a77af0ee21e9,3307,,"[35.8, 23.5]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Roca Junqué,6866.0,Left Center Midfield,122,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:58.096,Pressure,,2019/2020
,,,,,,,,,,,,,,0.44307,,,,,,,,,,,,,,ea77ba16-0884-4fa2-a417-cd89afa8729d,3308,,"[24.9, 31.6]",303615,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Right Center Back,122,Barcelona,217,"['ab16d603-ec0b-4f0e-8d87-384bd5aa5a37', 'dd57bcf7-a5c3-49d5-9afb-509df2f7dfd0']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:58.604,Pressure,,2019/2020
,,,,,,,,,,,,,,0.664624,,,,,,,,,,,,,,eaa0f8b1-357d-426f-a4b9-1f805363f6ee,3313,,"[21.5, 23.2]",303615,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,122,Barcelona,217,"['73a2a093-0370-449f-8735-8fd8707aea9d', 'eae17d4d-c63f-4c7b-b347-a52f607a4d61']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:00.424,Pressure,,2019/2020
,,,,,,,,,,,,,,0.356246,,,,,,,,,,,,,,f539e598-3386-4ddd-9b03-f90b94e6365d,3314,,"[28.7, 24.7]",303615,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Roca Junqué,6866.0,Left Center Midfield,122,Barcelona,217,,0,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:00.468,Pressure,,2019/2020
,,,,,,,,,,,,,,4.184759,,,,,,,,,,,,,,756e6675-578a-4f58-a3f3-0d774ff205eb,3327,,"[104.2, 39.7]",303615,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl de Tomás Gómez,16209.0,Left Center Forward,123,Espanyol,214,['bbbe931f-3e25-4e5b-9e5a-fc8541f9628f'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:39.868,Pressure,,2019/2020
,,,,,,,,,,,,,,0.859124,,,,,,,,,,,,,,172590f9-8bae-4cb9-a6b3-04b163a6e04f,3342,,"[41.8, 5.7]",303615,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,125,Espanyol,214,"['5677e5a6-eed2-420b-bfe3-81cf5b62d485', 'd6460b8c-a0ff-4242-98c2-524a8cf3dd8d']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.274,Pressure,,2019/2020
,,,,,,,,,,,,,,1.276605,,,,,,,,,,,,,,9bfa4f05-ef05-41dd-9fa8-e4c2c2d9af18,3356,,"[24.4, 21.1]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,125,Espanyol,214,"['64f11f3b-f8e6-4743-8e45-153cc790fe44', 'a3e28fca-83a4-495e-a9e8-ee7e370b1e3f', 'b146ab8f-4c89-4283-9112-38081582694e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.355,Pressure,,2019/2020
,,,,,,,,,,,,,,2.537596,,,,,,,,,,,,,,5f18c98d-27d2-4f21-ad41-2f17ea46b476,3360,,"[95.5, 65.6]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl de Tomás Gómez,16209.0,Left Center Forward,125,Espanyol,214,"['46de6e8c-dfbe-4ce5-b7bd-4e320dbc4059', '8ba58b97-27e7-4af0-bc66-d284f1de728a', 'fcb91a88-59e7-4555-a8b7-1f56bb99de95']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:14.495,Pressure,,2019/2020
,,,,,,,,,True,,,,,2.098741,,,,,,,,,,,,,,33d97b9c-fbec-4f46-809d-f22720f3773e,3367,,"[92.7, 72.9]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,126,Barcelona,217,"['1e8eed77-0ec6-412b-995e-84b6a9666f1b', '6814f5ec-ea99-484d-a2bd-532444a86f2a', '86782406-97ee-4c4b-8365-844363e0fde6', 'd7ff629d-0a9b-456d-9a70-f5a112dde2f9', 'e84e9fb4-2856-4553-a05b-97d3cd5947c0']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:18.079,Pressure,,2019/2020
,,,,,,,,,,,,,,0.785525,,,,,,,,,,,,,,7673ac4a-7f31-48b8-b38e-2884f2b1fa67,3375,,"[62.7, 34.4]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,126,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:23.562,Pressure,,2019/2020
,,,,,,,,,,,,,,2.699458,,,,,,,,,,,,,,fa161d22-1807-4276-9009-9380fb1907ab,3380,,"[48.4, 30.9]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,126,Barcelona,217,['96c9dccc-b8f0-431e-bbd1-76f672d46fac'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:25.422,Pressure,,2019/2020
,,,,,,,,,,,,,,0.846679,,,,,,,,,,,,,,cbb3d758-54bf-48d1-a46e-8526ea9262d9,3385,,"[36.4, 58.1]",303615,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Espanyol,214,"['e0416a9b-df35-4403-af4c-e587a99dbdbf', 'f4daf3b0-35e2-45df-920d-f6725436e1b0']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.185,Pressure,,2019/2020
,,,,,,,,,,,,,,2.734027,,,,,,,,,,,,,,ea070841-f730-42de-8879-d4e942330fc5,3427,,"[102.9, 50.8]",303615,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,129,Barcelona,217,"['2285485b-b213-4618-9055-c0428db63a4b', '2b304ef8-d6e5-476e-8b9d-0ad0879be138', 'e57bb445-9b77-4dd1-a7bf-062614c23739']",12,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:12.550,Pressure,,2019/2020
,,,,,,,,,,,,,,0.635686,,,,,,,,,,,,,,9cd7b64e-b634-4cfa-94e1-060623ab0373,3460,,"[67.7, 28.6]",303615,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,131,Barcelona,217,['eaebffb9-d1ed-4d0d-9572-d34bb6065e9e'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:58.510,Pressure,,2019/2020
,,,,,,,,,True,,,,,0.852416,,,,,,,,,,,,,,4e1cf69c-c5bd-43c5-af31-e3a3a1402046,3500,,"[80.5, 37.2]",303615,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Espanyol,214,['c33ac889-e020-4307-9979-8468e54acabc'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.240,Pressure,,2019/2020
,,,,,,,,,True,,,,,1.48508,,,,,,,,,,,,,,305c8325-316d-4c0e-950f-078d83f170ac,3503,,"[47.5, 41.6]",303615,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Midfield,133,Barcelona,217,,32,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:32.750,Pressure,,2019/2020
,,,,,,,,,True,,,,,1.708394,,,,,,,,,,,,,,e5b54aa0-9766-4744-bae3-0cc578c5b1cb,3504,,"[57.2, 40.4]",303615,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Campuzano Bonilla,30420.0,Center Attacking Midfield,133,Barcelona,217,"['3b057182-7d76-426b-a336-de32a863d96f', '7b5cbb2a-4747-4c00-8d30-41b4d0864e3f', '9b4ea088-6fe5-41c2-a4e8-952a877198c7', 'ca1aa907-0da9-4740-87b7-9f7d6bc1a805']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:33.880,Pressure,,2019/2020
,,,,,,,,,,,,,,2.031394,,,,,,,,,,,,,,fd5b0ee0-a2ad-49f5-90ec-72c2751b069f,3511,,"[67.2, 40.8]",303615,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Midfield,133,Barcelona,217,['16eb616d-7e12-471f-a6b6-c6671c611a79'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:37.288,Pressure,,2019/2020
,,,,,,,,,,,,,,0.493091,,,,,,,,,,,,,,091ce545-66dd-4a1a-abd7-bcf1e41bcced,3525,,"[71.1, 48.3]",303615,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Midfield,133,Barcelona,217,"['1bb1735f-e772-4c10-babd-898b09f7f59f', '434cf5ef-8422-4f2a-bd1b-212770e6fca6', '77c52b8a-8024-4211-b289-d76d33b266a1']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:49.810,Pressure,,2019/2020
,,,,,,,,,,,,,,0.579454,,,,,,,,,,,,,,036ade44-f564-4c62-b89a-d88644298b98,3564,,"[73.9, 28.0]",303615,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,133,Barcelona,217,"['56e78a2f-a051-4982-b1e8-dfffc3f61a46', 'e0e21317-752c-4c8d-b838-158e91e3d9b8']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:29.026,Pressure,,2019/2020
,,,,,,,,,,,,,,0.328698,,,,,,,,,,,,,,a61354ed-a0ce-4bba-aea1-6d6d1e7255c0,3572,,"[49.9, 28.4]",303615,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,133,Barcelona,217,"['116d21ed-6ab8-4d46-9334-9b05b79259b1', '6206021b-cfbf-4791-8c23-dbec45e22463']",35,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:35.930,Pressure,,2019/2020
,,,,,,,,,,,,,,0.251241,,,,,,,,,,,,,,1b349964-9322-43ad-8b84-80e749c4a816,3588,,"[28.1, 50.8]",303615,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Right Center Back,133,Barcelona,217,"['217c134a-7da4-437b-9598-037f5aa77300', '6f01c8e6-442b-4d10-8025-953012cf2a0c', '9a52a961-6cfb-4692-bfea-6c3448a86ab3']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:49.163,Pressure,,2019/2020
,,,,,,,,,,,,,,0.972652,,,,,,,,,,,,,,05a0b6dc-9cb4-48cf-b7aa-a38189f94c4d,3597,,"[110.6, 28.2]",303615,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,133,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.100,Pressure,,2019/2020
,,,,,,,,,,,,,,0.566274,,,,,,,,,,,,,,f2aefae9-8bb9-4707-a89a-3668153e9519,3608,,"[33.2, 58.6]",303615,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,134,Espanyol,214,['0c135596-e439-44d0-a049-d7ab2081c5cf'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.486,Pressure,,2019/2020
,,,,,,,,,,,,,,1.419195,,,,,,,,,,,,,,1d2aa835-946b-4f8d-9c77-f456f4832fa4,3618,,"[106.8, 55.1]",303615,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Right Center Back,135,Espanyol,214,['0dcd1bb1-3637-441c-b95f-4eac077903c7'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:43.850,Pressure,,2019/2020
