bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[79.0, 76.0]",,,,,,,,,,,0.568029,,,,,,,,,,,,,4f265a9b-a14e-41dc-a05e-1f520a96bbb5,2129,,"[77.0, 76.0]",16190,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Center Attacking Midfield,102,Sevilla,213,"['4b1580c6-e3da-4e0e-985e-1f70e7a642c4', 'eaffff45-f4d5-469b-b440-bcd2ba4f3b1d']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:05:58.140,Carry,,2018/2019
,,,,,"[80.0, 76.0]",,,,,,,,,,,1.8034,,,,,,,,,,,,,879921b0-2c55-402a-8760-670ec4ebb7d8,2132,,"[85.0, 74.0]",16190,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Right Back,102,Sevilla,213,"['568bd480-3295-4952-a378-d94cde9a699b', 'adadf8d7-f2fc-4d30-8ebb-6b93a46ef1af']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:05:59.548,Carry,,2018/2019
,,,,,"[64.0, 77.0]",,,,,,,,,,,0.381107,,,,,,,,,,,,,073c6a07-43e1-41e0-bb6f-4d3468dfd76b,2136,,"[64.0, 78.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,102,Sevilla,213,"['273ef881-cef9-4ffc-9980-16d4a35e75d1', 'c8b6c92a-4a7a-4cfd-b2cd-4f56a1ce1223', 'ff984198-8c1e-4640-ab4a-f62d84e634a2']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:06:02.872,Carry,True,2018/2019
,,,,,"[67.0, 53.0]",,,,,,,,,,,2.5933,,,,,,,,,,,,,26377766-8f61-428b-8c8b-0a402aaa460f,2139,,"[66.0, 64.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,102,Sevilla,213,"['1b27b3d1-8e80-40e0-9668-fd420f9071ea', '7b4870f1-5531-4a9c-9f29-27d0b2a2cdbc', 'bafcd2be-4803-45f3-b644-38be3ae9b793']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:06:04.266,Carry,True,2018/2019
,,,,,"[88.0, 30.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,a5294ba8-78d9-4fe6-ae46-619e50283b4e,2143,,"[88.0, 30.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quincy Anton Promes,13360.0,Left Midfield,102,Sevilla,213,"['c8c53c8b-3327-4697-a7ed-10d6a14a7eb6', 'ebfb90ea-b1da-40c5-a519-fd101b24d748']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:06:08.135,Carry,,2018/2019
,,,,,"[29.0, 55.0]",,,,,,,,,,,0.8157,,,,,,,,,,,,,73548a0f-5447-485b-aedc-0758cb341a29,2146,,"[27.0, 55.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,103,Barcelona,217,"['32bd5d6a-101e-4d92-af7f-bb64b20db22b', '9131d4a7-41d5-4242-b45b-1f1526413477']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.678,Carry,,2018/2019
,,,,,"[29.0, 48.0]",,,,,,,,,,,0.079961,,,,,,,,,,,,,d79d1b08-9d7d-4b93-bc5d-2fbe1ed95008,2149,,"[29.0, 48.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['5af4bfeb-1452-48bc-9cf3-d7b792c00d9d', 'ee0d86ad-0ec3-48c5-b1d8-8462d2183748']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.532,Carry,,2018/2019
,,,,,"[38.0, 46.0]",,,,,,,,,,,0.457423,,,,,,,,,,,,,1c0ef319-325f-4ac4-b095-0fdd546d78ac,2152,,"[38.0, 46.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['129cd675-c711-4bb5-9c5b-e3cdad419191', '2d5a1a22-8975-4e35-929b-2be019c98b41']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.628,Carry,,2018/2019
,,,,,"[116.0, 64.0]",,,,,,,,,,,7.143452,,,,,,,,,,,,,13de24e6-e0b1-4a47-925b-7624806c43e4,2155,,"[52.0, 60.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,103,Barcelona,217,"['4f4f1b2c-80d4-4cc4-84c3-549ffc58a4de', '52c9ebf2-a103-44e0-bd8a-93b0a588a4f6', '5d42e427-11dc-4c8b-b423-f4e5bb1357ef']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.703,Carry,True,2018/2019
,,,,,"[23.0, 3.0]",,,,,,,,,,,4.9107,,,,,,,,,,,,,b64a53fb-83a7-4585-98f4-6ed9a1a0653a,2159,,"[5.0, 17.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,103,Barcelona,217,"['70fe5155-ecd2-4986-bcea-e982574be167', '942b83aa-4c5a-4d84-b4a4-079b8dc4c645', 'e7855163-4510-4389-b3f8-6a0c4a0b4507']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:06:20.846,Carry,True,2018/2019
,,,,,"[39.0, 4.0]",,,,,,,,,,,2.0493,,,,,,,,,,,,,a11eedcb-802f-4095-a376-41c13db7e1c1,2164,,"[46.0, 11.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,103,Barcelona,217,"['23722eff-98c5-46dc-a019-5dac18d93940', '5b8e4631-1a7e-4ab0-a3a7-4502f4f9b5ac', 'b3bc3ba0-906f-4848-863f-6a681e540bcd']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:06:27.196,Carry,True,2018/2019
,,,,,"[86.0, 78.0]",,,,,,,,,,,3.606581,,,,,,,,,,,,,9755a4b0-c4dc-42c9-b504-2d30ecec8512,2169,,"[86.0, 78.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,103,Barcelona,217,"['52702d10-3f8f-4f1a-89c4-f3e9a8985dce', '91162260-b4a0-49da-aeb5-ab85d1f1c777']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.117,Carry,,2018/2019
,,,,,"[78.0, 63.0]",,,,,,,,,,,1.068994,,,,,,,,,,,,,db351717-59a1-48d9-a842-c9cd8a10fe12,2172,,"[76.0, 64.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['40037ceb-280a-4076-8037-aedf405bf74a', '619e5f4c-4b01-455c-b585-2b179cc1e927']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.662,Carry,,2018/2019
,,,,,"[73.0, 45.0]",,,,,,,,,,,2.6901,,,,,,,,,,,,,ef484dd2-b39d-4727-a4d2-ce7cc77f7351,2177,,"[73.0, 46.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,103,Barcelona,217,"['0e2bf06c-81e9-4a98-8c25-3975aa03e53e', '28e7a457-868a-4709-8e65-ebcd4bd1c677', 'e4676b08-4ced-426a-9990-5e7e5ddd9071']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.023,Carry,True,2018/2019
,,,,,"[65.0, 39.0]",,,,,,,,,,,0.84367,,,,,,,,,,,,,3fe7596a-d64f-4bce-9289-6bd44d0d27c5,2181,,"[64.0, 38.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,103,Barcelona,217,"['6de301bd-9763-4b39-bee2-2ab12de95ec2', 'ce5d4fa3-47d0-4f44-b333-5ad59c588c7e']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.862,Carry,,2018/2019
,,,,,"[68.0, 65.0]",,,,,,,,,,,1.299849,,,,,,,,,,,,,1d35ce5c-b914-4648-8c2f-4250925dda2b,2185,,"[67.0, 63.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['8f380130-7b46-4a61-8715-4d0de0cea2c5', 'ef010f38-c16e-491e-afc3-1770eda4b3ae']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.680,Carry,,2018/2019
,,,,,"[79.0, 56.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,dac56b0c-f6d4-48f0-9ac8-9c4d0580c023,2188,,"[79.0, 56.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,103,Barcelona,217,"['4952ed9f-51ce-4753-b508-771799d9bce7', '4b29db45-6f8b-4349-919b-95aa48a0bb36']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.606,Carry,,2018/2019
,,,,,"[74.0, 45.0]",,,,,,,,,,,2.5398,,,,,,,,,,,,,6b742aea-1860-4c0e-85cc-79911c042f99,2191,,"[67.0, 53.0]",16190,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['7173b309-b610-4a9c-943f-1157c27e59b3', 'b0fc3819-7b3c-4dc5-9903-9aa56c136171']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.587,Carry,,2018/2019
,,,,,"[52.0, 41.0]",,,,,,,,,,,2.739608,,,,,,,,,,,,,3eb3bd42-05df-4320-ba7e-34bc72de9a8c,2201,,"[52.0, 41.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['2b293714-a7b6-49f1-b45d-9650361772f6', 'de07f610-c721-4149-9f5c-7c73c37fa9a3']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.273,Carry,,2018/2019
,,,,,"[68.0, 24.0]",,,,,,,,,,,3.181387,,,,,,,,,,,,,b85157c8-8526-44b9-9d73-7bfe38235553,2204,,"[58.0, 31.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['8354ef3f-941b-40c3-a18d-283d42880c9a', 'af8a537b-c7f0-4a1c-8aff-2612e51ca795']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.960,Carry,,2018/2019
,,,,,"[87.0, 5.0]",,,,,,,,,,,1.024498,,,,,,,,,,,,,ec35d027-3456-41f8-8e36-a6b7f8d1cff6,2207,,"[85.0, 4.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,103,Barcelona,217,"['4ce29f9e-7341-40f2-bf95-936404b925b5', 'ead109e4-8158-4493-a0e0-7a1331cfabce']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.269,Carry,,2018/2019
,,,,,"[13.0, 44.0]",,,,,,,,,,,2.760007,,,,,,,,,,,,,9d410b3a-1783-4543-aaa3-7ddbfbe23bcf,2211,,"[8.0, 45.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,104,Sevilla,213,"['594b47fe-65b4-4343-870b-936477aac08a', '5b9c3e43-1a7b-4f4c-9ca6-ff4c3a1d267e']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:07:13.635,Carry,,2018/2019
,,,,,"[31.0, 36.0]",,,,,,,,,,,0.440029,,,,,,,,,,,,,a4db4bcb-d009-440c-9420-5c643dda7a49,2214,,"[31.0, 35.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Rog,7040.0,Left Defensive Midfield,104,Sevilla,213,"['22c9814f-8933-476c-a142-1241beb20b67', '3309690b-a7f3-4f1b-9769-de16083d57ba']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:07:17.935,Carry,,2018/2019
,,,,,"[31.0, 46.0]",,,,,,,,,,,1.276,,,,,,,,,,,,,cbcd6c18-c9ed-4563-9a18-28b45131fbe0,2217,,"[33.0, 45.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,104,Sevilla,213,"['14bce109-8c92-4298-8604-8a997e7ac03f', '3f3b360c-8264-4d51-a923-2d288d959f9d', 'e8b7fe1e-efca-4690-83e5-39f43d266273']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:07:19.175,Carry,True,2018/2019
,,,,,"[37.0, 65.0]",,,,,,,,,,,3.0553,,,,,,,,,,,,,255c5c9c-f766-4b99-8fd6-e7e9beb1de7d,2221,,"[34.0, 71.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Back,104,Sevilla,213,"['635dc5a4-797c-4f61-b68b-4536eb379c90', 'a67320ed-6333-4ec9-8c21-47c7777c61af']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:07:22.091,Carry,,2018/2019
,,,,,"[29.0, 32.0]",,,,,,,,,,,1.39996,,,,,,,,,,,,,6a3639c1-bd42-4b19-a34f-4642ba43022e,2224,,"[27.0, 34.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,104,Sevilla,213,"['3cd987ff-11e8-44b2-874f-b6e22fa575fc', '985010fe-e6eb-4f1e-ae35-8b9cce4710e0']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:07:26.217,Carry,,2018/2019
,,,,,"[78.0, 49.0]",,,,,,,,,,,4.617281,,,,,,,,,,,,,f54a6cee-5fdd-4150-8e37-9f979adf9f50,2227,,"[51.0, 30.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Rog,7040.0,Left Defensive Midfield,104,Sevilla,213,"['1cccff65-14f7-4b3f-9ee2-95d0858f24f3', '9ab64513-b318-4cfe-8990-1e253517f862']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:07:28.832,Carry,,2018/2019
,,,,,"[39.0, 28.0]",,,,,,,,,,,1.862784,,,,,,,,,,,,,8f4245c2-b458-437e-a6ff-1449c8f860ac,2233,,"[39.0, 22.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,105,Barcelona,217,"['5702b6b0-05d2-4153-9475-0ebabcaf65bf', 'c89aff7c-25ab-467c-a085-6bd2d6720f85', 'fe53502a-a28b-490c-901e-c0581ddf3bec']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.625,Carry,True,2018/2019
,,,,,"[63.0, 52.0]",,,,,,,,,,,1.9062,,,,,,,,,,,,,0e5d5da0-ff8a-4a15-ae2f-ae8ab5f95de6,2236,,"[54.0, 49.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,105,Barcelona,217,"['0736c849-cf48-44ea-bacd-3f37e65d6ce3', '0bab7a0d-8c26-4f65-8153-d24be6740b8b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.081,Carry,,2018/2019
,,,,,"[106.0, 60.0]",,,,,,,,,,,0.576967,,,,,,,,,,,,,22699643-07c5-4808-80ae-d7aaf5f8aa5a,2239,,"[106.0, 60.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,105,Barcelona,217,"['1d6e9925-11f7-4856-b3f7-68d1be092db8', 'c0250b0d-b7c1-48f3-916c-0c852fcaec50']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.003,Carry,,2018/2019
,,,,,"[4.0, 55.0]",,,,,,,,,,,2.36,,,,,,,,,,,,,20c86f35-86d3-4b9e-8301-bfc72fc9e766,2245,,"[1.0, 48.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,106,Sevilla,213,"['a5c43d1b-7a15-4ba3-b5ed-4c416b1f9cbc', 'c6a8c5cd-645b-4754-9ac9-1b369f28cf41']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:07:48.719,Carry,,2018/2019
,,,,,"[41.0, 72.0]",,,,,,,,,,,1.4,,,,,,,,,,,,,6a3fa8f1-7c03-4ad4-896a-f6925084f958,2248,,"[38.0, 71.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,106,Sevilla,213,"['0497a8a2-4760-413c-b372-c51cf74a979f', '07f3c837-d127-4404-bb32-cb778e816269']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:07:52.959,Carry,,2018/2019
,,,,,"[40.0, 54.0]",,,,,,,,,,,2.3565,,,,,,,,,,,,,77f522cd-af70-4cc8-926a-4a3fbf047915,2251,,"[43.0, 60.0]",16190,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Midfield,106,Sevilla,213,"['60b665ab-bc21-4a95-a1fd-58eac0f47d73', 'e51b79db-46e1-4163-9c85-58d5eae18d54']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:07:55.319,Carry,,2018/2019
,,,,,"[53.0, 17.0]",,,,,,,,,,,0.6802,,,,,,,,,,,,,4020edd4-990c-4276-9b79-b05c13bfb40f,2254,,"[48.0, 20.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Back,106,Sevilla,213,"['69d38a81-e0a9-413e-8bbf-4d63512a5413', 'f389904e-8cab-4b6b-bf4b-0c4ecc172260']",0,,,,,,,,,,,,,,,,,Sevilla,213,00:08:00.915,Carry,,2018/2019
,,,,,"[78.0, 7.0]",,,,,,,,,,,3.28,,,,,,,,,,,,,67df9127-51a7-4f7c-b8ef-aa932549f3a7,2257,,"[68.0, 6.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Midfield,106,Sevilla,213,"['6b34ddba-964d-4e0f-8e2e-9f5b2bc59735', '84f0a67d-3281-4cec-910a-bed02980fd7e']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:08:02.514,Carry,,2018/2019
,,,,,"[82.0, 24.0]",,,,,,,,,,,1.2554,,,,,,,,,,,,,39d5d593-1673-40be-bcbb-4939f4c19abe,2260,,"[79.0, 23.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,106,Sevilla,213,"['2fc391e1-4dde-4eb5-8660-e2eb98f9d2a3', 'fc59dbe6-7c9f-4e33-aafa-d325d86022fe']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:08:06.874,Carry,,2018/2019
,,,,,"[81.0, 43.0]",,,,,,,,,,,1.3369,,,,,,,,,,,,,101505e8-9dcc-4881-9736-d7a30815d2be,2263,,"[82.0, 37.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Midfield,106,Sevilla,213,"['2d532216-e553-4075-915a-00e6fc889706', 'a5217159-0165-45fc-b5b9-64640ea58033', 'dc9507ff-dae7-484f-88fa-bd3bb0516b78']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:08:09.049,Carry,True,2018/2019
,,,,,"[104.5, 55.5]",,,,,,,,,,,4.428383,,,,,,,,,,,,,f400c48b-b0ae-4270-8d29-f672955132f0,2267,,"[96.0, 76.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,106,Sevilla,213,"['3e13d0e4-d679-4bb4-90a4-c276e5929e63', 'ae56f796-05c4-4f7d-91c5-77648a5b51c0']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:08:12.071,Carry,,2018/2019
,,,,,"[78.0, 75.0]",,,,,,,,,,,0.919741,,,,,,,,,,,,,1a02b04d-17ba-4108-a80b-7c9209e75d50,2275,,"[83.0, 76.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Back,107,Sevilla,213,"['07abd014-1de7-460c-8d01-ac2495ff7e48', '44a8e934-7941-47f7-8f4d-4e1c53d61364', '527d5db9-08c3-402b-bddf-41ce32dc2950']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:08:34.068,Carry,True,2018/2019
,,,,,"[61.0, 67.0]",,,,,,,,,,,1.514149,,,,,,,,,,,,,f256c476-95dc-45da-a1ce-ddcd89723772,2279,,"[60.0, 68.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,107,Sevilla,213,"['91c44249-edb6-412b-9b21-96fbd663102e', 'c0a1af9d-4590-4390-a797-8f1c1113dbc7']",36,,,,,,,,,,,,,,,,,Sevilla,213,00:08:36.429,Carry,,2018/2019
,,,,,"[110.0, 16.0]",,,,,,,,,,,1.800598,,,,,,,,,,,,,0ba638d7-ce4d-4c0e-b5ce-053ce96dab8b,2282,,"[107.0, 17.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quincy Anton Promes,13360.0,Left Midfield,107,Sevilla,213,"['201fd3a7-e8bc-46bd-a7cf-83fc2ba42b6b', '44de056e-b615-4258-a6bf-b4ee91eaff81']",41,,,,,,,,,,,,,,,,,Sevilla,213,00:08:41.418,Carry,,2018/2019
,,,,,"[105.0, 26.0]",,,,,,,,,,,0.0542,,,,,,,,,,,,,821540c7-0ad6-4f0d-bf38-45d619bbf985,2285,,"[105.0, 26.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Wöber,8068.0,Left Back,107,Sevilla,213,"['897f70e6-4de4-4a3e-8dfb-77879687c79e', 'b6451c5c-1f1c-479b-bbc9-06a1dfe0df39']",44,,,,,,,,,,,,,,,,,Sevilla,213,00:08:44.215,Carry,,2018/2019
,,,,,"[98.0, 28.0]",,,,,,,,,,,3.950937,,,,,,,,,,,,,7d6dcca7-a727-41ca-a07d-cf28edebb194,2291,,"[87.0, 33.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Rog,7040.0,Left Defensive Midfield,107,Sevilla,213,"['5b5e0785-4479-4023-8a1e-16df648e1c7d', '5f52707f-b67c-46e1-80b5-064438dd3fe8', '6ac28617-2bd7-478b-afae-d88733145951']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:08:47.670,Carry,True,2018/2019
,,,,,"[104.0, 21.0]",,,,,,,,,,,1.443287,,,,,,,,,,,,,cf330979-a309-497c-9a5f-65b9d64ca5a8,2295,,"[102.0, 21.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Wöber,8068.0,Left Back,107,Sevilla,213,"['0292a932-e9fa-4416-a9b4-1148c7819186', 'e61d5783-bfa2-494d-a6e3-332df669d0ee']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:08:52.708,Carry,,2018/2019
,,,,,"[12.0, 58.0]",,,,,,,,,,,1.152,,,,,,,,,,,,,a7d0d562-baa9-4357-8f12-23690fdb477b,2302,,"[10.0, 58.0]",16190,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,108,Barcelona,217,"['0195b246-9308-46a8-b075-269284ff9963', '31665c19-2205-477f-89f7-79dc77d5d374', '5ae0aabd-c049-4b39-8dec-5e70235ccbfb']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.342,Carry,True,2018/2019
,,,,,"[4.0, 34.0]",,,,,,,,,,,1.828779,,,,,,,,,,,,,0c289926-2502-4e79-b6d0-d4a77f7ba9ea,2308,,"[5.0, 40.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,108,Barcelona,217,"['2a0645f9-d69a-4943-bead-1aed92851c24', 'cbcc648e-8f9a-4d67-a052-4a0c671cdcd0', 'cd424449-34f3-422c-be32-ef6dea40b8a8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.419,Carry,True,2018/2019
,,,,,"[36.0, 40.0]",,,,,,,,,,,1.772679,,,,,,,,,,,,,e82903de-955d-41ff-95e7-e17da0fcebcf,2312,,"[29.0, 40.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,108,Barcelona,217,"['db250657-083f-4e03-8578-757d5c808087', 'fbadd523-3ba3-4761-bf80-6ed4aadd00f8']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.217,Carry,,2018/2019
,,,,,"[51.0, 23.0]",,,,,,,,,,,1.4417,,,,,,,,,,,,,0c1b35b4-907c-4699-a6ec-a6472f8c585c,2315,,"[44.0, 23.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,108,Barcelona,217,"['dc4c452e-fc3e-4fec-a518-eacd2bf5de0e', 'f3a98744-c57c-479b-aa3a-c7819fa4f607']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.121,Carry,,2018/2019
,,,,,"[72.0, 14.0]",,,,,,,,,,,3.456594,,,,,,,,,,,,,720147a3-2404-43e8-82cd-9586088256b1,2318,,"[72.0, 7.0]",16190,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,108,Barcelona,217,"['d563c503-69ca-4eab-9952-ee5a1f5b9487', 'd6c4b33c-73d5-4b0d-b24d-b1b58d1d5699']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.840,Carry,,2018/2019
