50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.603754,,,,,,,,,,,,,,3e4f4b2e-99d3-43c5-845c-fdf214a38850,1099,,"[45.5, 29.6]",68342,31,,,,True,0.21755412,,,,,,"[55.0, 31.7]",,High Pass,,9.729337,,Incomplete,,,,,,,Recovery,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,69,Athletic Club,215,"['b87fb8f6-e3d3-48f2-9f56-abec93151402', 'bdd4d60a-2bb1-419f-89c0-e8d9360a29a9', 'd2b38f28-9501-4526-9acd-b41c96ca1a17']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.733,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.745557,,,,,,,,,,,,,,0f5bc90d-ca69-46ae-961b-a0b96f55207e,1102,,"[63.3, 46.6]",68342,31,,,,,-0.18534794,,Right Foot,,,,"[76.1, 44.2]",,Ground Pass,,13.023056,,,,Francisco Javier Yeste Navarro,26035.0,,,,,1,From Goal Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,69,Athletic Club,215,['0cbb7a30-21ac-44e0-b2b3-5739f3b46491'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:25.404,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.8827,,,,,,,,,,,,,,d4ee45df-876d-4515-9643-11ca00a91185,1106,,"[77.8, 45.4]",68342,31,,,,,1.2077848,,Right Foot,,,,"[82.7, 58.3]",,High Pass,,13.799275,,Incomplete,,Joseba Andoni Etxeberria Lizardi,15606.0,,,,,1,From Goal Kick,Francisco Javier Yeste Navarro,26035.0,Left Attacking Midfield,69,Athletic Club,215,"['60d8fd6e-3b04-48c2-a9d5-b3fc3714d54c', '8a8b9632-0c8d-4a3e-a543-37eeb1da374d']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:26.190,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.665929,,,,,,,,,,,,,,8a8b9632-0c8d-4a3e-a543-37eeb1da374d,1108,,"[37.4, 21.8]",68342,31,,,,,-0.31920603,,Head,,,,"[49.2, 17.9]",,High Pass,,12.427792,,,,Ronaldo de Assis Moreira,25879.0,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,70,Barcelona,217,"['4bab5dae-1b4d-44f8-a845-b9fcee4381f9', 'd4ee45df-876d-4515-9643-11ca00a91185']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.073,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.516521,,,,,,,,,,,,,,62170e4d-fa78-448f-8d9b-f277b3efcfdd,1112,,"[36.9, 31.3]",68342,31,,,,,0.28420696,,Right Foot,,,,"[92.7, 47.6]",,High Pass,,58.132004,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,70,Barcelona,217,"['4f307776-9b08-4f76-8ec2-a9c7e84896cc', '91d82c6d-fc54-470c-b3b1-63febf1d944e']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.872,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.537259,,,,,,,,,,,,,,875d5e9c-273e-4142-b38b-df9874293a40,1117,,"[35.5, 56.7]",68342,31,,,,,-0.2804116,,Right Foot,,,,"[48.0, 53.1]",,Ground Pass,,13.008075,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,71,Barcelona,217,['8ac08e17-25d3-472b-8531-344761813fa3'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.373,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.945854,,,,,,,,,,,,,,9dfac621-b302-4c8d-a4e7-e792377d2cee,1120,,"[63.9, 58.2]",68342,31,,,,,-0.53728473,,Right Foot,,,,"[78.0, 49.8]",,Ground Pass,,16.412495,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,71,Barcelona,217,['da28b888-308b-4998-9dbe-4b5d043ab1f3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.982,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.183177,,,,,,,,,,,,,,f5101e8c-9e12-462d-a148-cf045a2c982b,1122,,"[78.0, 49.8]",68342,31,,,,,-2.863293,,Right Foot,,,,"[64.0, 45.8]",,Low Pass,,14.56022,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,71,Barcelona,217,['5ab0ec5b-9e1d-4456-b894-781fee7e733d'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.928,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.76983,,,,,,,,,,,,,,f99ad0fb-1761-4f3d-a049-73e658085e97,1125,,"[74.9, 37.2]",68342,32,,,,,-1.0584068,,Right Foot,,,,"[80.3, 27.6]",,Ground Pass,,11.014536,,,,Samuel Eto''o Fils,19298.0,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,71,Barcelona,217,['84f9c846-38dc-4a69-a91a-4e68953b8137'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.232,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.73085,,,,,,,,,,,,,,c6483bc5-bc8c-4272-9a18-b4c8ca37f29d,1127,,"[80.3, 27.6]",68342,32,,,,,1.3680148,,Left Foot,,,,"[82.5, 38.3]",,Ground Pass,,10.923827,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,71,Barcelona,217,['6877d57c-d5dd-427d-bbd0-2c2a22b1ebeb'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.002,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.763345,,,,,,,,,,,,,,a4ded3e2-b762-4fbb-90df-954bb6d7afa0,1130,,"[82.5, 38.3]",68342,32,,,,,-0.4031156,,Right Foot,,,,"[89.3, 35.4]",,Low Pass,,7.392564,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,71,Barcelona,217,['acf1322e-7aaf-4a67-9eff-591751d6d910'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.095,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.885043,,,,,,,,,,,,,,4a49d9d8-3056-4651-88ef-363c727ff04d,1136,,"[36.0, 51.8]",68342,32,,,,,-1.714535,,Right Foot,,,,"[34.9, 44.2]",,Low Pass,,7.6791925,,,,Francisco Javier Yeste Navarro,26035.0,,,,Recovery,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,72,Athletic Club,215,['d8b0344c-2567-4ed4-ab9f-bb770cd6994b'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:04.501,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,3.275363,,,,,,,,,,,,,,47e0975c-b543-4fd0-aa40-2a11136c0b13,1139,,"[34.6, 46.0]",68342,32,,,,,2.9099762,,Right Foot,,,,"[2.8, 53.5]",,Ground Pass,,32.672466,,,,Iñaki Lafuente Sancha,26084.0,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Attacking Midfield,72,Athletic Club,215,['4478afae-379f-47e8-9e9c-c47c6b3af345'],6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:06.045,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,4.061829,,,,,,,,,,,,,,a46ff484-74bc-4983-ac36-41c9a723cb12,1141,,"[3.9, 54.4]",68342,32,,True,,,0.45971063,,Right Foot,,,,"[54.8, 79.6]",,High Pass,,56.796566,,Out,,,,,,,,1,Regular Play,Iñaki Lafuente Sancha,26084.0,Goalkeeper,72,Athletic Club,215,,12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:12.599,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.262055,,,,,,,,,,,,,,0f876ad7-a7ae-4320-8af3-7de4265b5e07,1142,,"[62.9, 0.1]",68342,32,,,,,2.5006912,,,,,,"[44.4, 13.9]",,Low Pass,,23.080078,,,,Rafael Márquez Álvarez,5558.0,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,73,Barcelona,217,['c730a375-3394-463d-925b-c350aec47f02'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.068,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.068805,,,,,,,,,,,,,,9e8e4eb3-cbd9-4c7f-9030-95207170c4d1,1145,,"[71.8, 26.4]",68342,32,,,,,0.25168997,,Right Foot,,,,"[89.3, 30.9]",,Ground Pass,,18.069311,,,,Samuel Eto''o Fils,19298.0,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,73,Barcelona,217,['cf60cccf-26dc-481c-ab87-ecfbf3c4345d'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.767,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.5801,,,,,,,,,,,,,,3cf9ae5c-7585-4b06-8bfd-610b323ba22a,1147,,"[89.3, 30.9]",68342,32,,,,,-2.2720563,,Right Foot,,,,"[85.5, 26.4]",,Ground Pass,,5.8898215,,,,Mark van Bommel,19296.0,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,73,Barcelona,217,['f0d1bba1-bc2e-40c9-a7a1-0f5078621a15'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.836,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.737004,,,,,,,,,,,,,,b234d6c8-c19f-4a1c-a6ad-b55777c8783c,1149,,"[85.5, 26.4]",68342,32,,,,,-0.7853982,,Right Foot,,,,"[93.3, 18.6]",,Ground Pass,,11.030866,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,From Throw In,Mark van Bommel,19296.0,Right Center Midfield,73,Barcelona,217,['bce18d96-68a0-4039-9d73-fdf9da3c1146'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.416,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.357568,,,,,,,,,,,,,,9d38dde5-ac46-46ee-bef7-81660b06c9d4,1152,,"[102.1, 16.5]",68342,32,,,,,1.1753417,,Left Foot,True,,,"[115.5, 48.6]",,High Pass,,34.784622,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,73,Barcelona,217,"['41a6d40d-4aa2-4021-a989-9e1b86accb68', '73407975-273f-499e-964b-7c28e8b9aa2e']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.780,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.2661,,,,,,,,,,,,,,bd0c7ab8-6ca0-480f-ac9a-783a1e2e81a1,1155,,"[120.0, 80.0]",68342,32,,,,,-1.7202754,,Right Foot,,,,"[115.0, 46.8]",,High Pass,True,33.574394,,Incomplete,,Oleguer Presas Renom,25873.0,,,Inswinging,Corner,1,From Corner,Anderson Luís de Souza,19757.0,Left Center Midfield,74,Barcelona,217,"['1c5448e6-e28b-4e7d-bc88-ba0bb8769ca2', 'fa1ea3e8-b697-41b6-b0c6-8764bc4c8064']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.225,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.031396,,,,,,,,,,,,,,90bf6e48-2fda-407c-b7e1-eae187d76240,1165,,"[85.7, 2.8]",68342,33,,,,,0.26625204,,Right Foot,,,,"[100.0, 6.7]",,Ground Pass,,14.822281,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,From Corner,Mark van Bommel,19296.0,Right Center Midfield,74,Barcelona,217,['6ca999e4-a121-46aa-961d-f0a09d4b4a48'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.707,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.974677,,,,,,,,,,,,,,7b9e63e4-c7b3-4929-b74e-bc9587d2c6af,1172,,"[111.2, 10.1]",68342,33,,,,,2.0024912,,Right Foot,,,,"[103.0, 27.9]",,Low Pass,,19.59796,,,,Samuel Eto''o Fils,19298.0,,,,,1,From Corner,Ronaldo de Assis Moreira,25879.0,Left Wing,74,Barcelona,217,"['b51c0312-c97f-44b8-90ba-c14bd32236d2', 'baccc0ac-4df7-4b12-8525-bd7e7b23c4a1']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.324,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.236601,,,,,,,,,,,,,,615e5c38-e2e0-43e2-966e-b443dde01134,1176,,"[99.4, 27.9]",68342,33,,,,,2.1136768,3e2dd961-3b08-4d80-9e2c-55722b968f39,Right Foot,,,,"[88.6, 45.8]",,Ground Pass,,20.90574,,,,Rafael Márquez Álvarez,5558.0,True,,,,1,From Corner,Samuel Eto''o Fils,19298.0,Center Forward,74,Barcelona,217,['323fe39f-c25c-4923-886d-730f52d33464'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.210,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,3.031412,,,,,,,,,,,,,,89c86163-9818-4546-abd6-0881aea81ee9,1180,,"[7.0, 36.1]",68342,33,,,,,-0.2099472,,Right Foot,,,,"[66.6, 23.4]",,High Pass,,60.938084,,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Iñaki Lafuente Sancha,26084.0,Goalkeeper,75,Athletic Club,215,['402aad8b-e4c7-4dd7-8729-bb4efec33abd'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:39.959,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.249299,,,,,,,,,,,,,,402aad8b-e4c7-4dd7-8729-bb4efec33abd,1182,,"[53.5, 56.7]",68342,33,,,,True,0.2867454,,,,,,"[69.1, 61.3]",,Low Pass,,16.26407,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,Recovery,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,75,Athletic Club,215,"['5decb234-38eb-47c8-b4e8-01f8c2311093', '6cee9715-8851-458a-8f3d-96930021abff', '89c86163-9818-4546-abd6-0881aea81ee9', 'f5408933-06f5-4676-8dca-de4bed436c0a']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.990,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.252105,,,,,,,,,,,,,,988ce886-ec9e-4038-bfb6-e3fb71999c7a,1189,,"[42.9, 19.2]",68342,33,,,,,0.62165993,,Right Foot,,,,"[49.6, 24.0]",,Ground Pass,,8.241966,,,,Pablo Orbaiz Lesaka,26086.0,,,,Recovery,1,From Goal Kick,Unai Expósito Medina,26032.0,Left Wing Back,75,Athletic Club,215,['e49c008b-a738-4ed8-b6bf-7d45de1bba2b'],47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:47.360,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.675262,,,,,,,,,,,,,,5e2a181f-64b5-4477-97f9-d9816c821376,1193,,"[49.6, 24.3]",68342,33,,,,,-2.1421337,,Left Foot,,,,"[40.6, 10.3]",,Ground Pass,,16.643316,,,,Unai Expósito Medina,26032.0,,,,,1,From Goal Kick,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,75,Athletic Club,215,['416b676c-283e-45a0-b2e1-fe375061e5b1'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:48.692,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.728436,,,,,,,,,,,,,,dbbad779-4301-43ba-b022-7889aa9c4fda,1197,,"[41.2, 8.8]",68342,33,,,True,,-0.4755518,,Right Foot,,,,"[57.9, 0.2]",,Ground Pass,,18.784302,,Injury Clearance,,,,,,,,1,From Goal Kick,Unai Expósito Medina,26032.0,Left Wing Back,75,Athletic Club,215,['e58b7561-d3b5-4c7b-bd1e-cf832ac31732'],50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:50.504,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.499075,,,,,,,,,,,,,,ed49ad87-6f59-4239-ab32-f56fdafed4d2,1198,,"[55.0, 80.0]",68342,34,,True,,,-0.39951548,,,,,,"[64.0, 76.2]",,Low Pass,,9.76934,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,76,Barcelona,217,['8f287d52-be78-4d9c-990b-83c1c1641e8a'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.348,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.737431,,,,,,,,,,,,,,c8decbbd-9a74-44b8-b1d2-a24d29a5b712,1200,,"[64.0, 76.5]",68342,34,,,True,,0.26891515,,Left Foot,,,,"[76.7, 80.0]",,Ground Pass,,13.173458,,Injury Clearance,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.555,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.452621,,,,,,,,,,,,,,13204bb8-a671-4a50-bc6e-5d4cb37cf583,1201,,"[43.4, 0.1]",68342,34,,,,,0.28577235,,,,,,"[62.8, 5.8]",,High Pass,,20.22004,,Incomplete,,Fernando Llorente Torres,3486.0,,,,Throw-in,1,From Throw In,Unai Expósito Medina,26032.0,Left Wing Back,77,Athletic Club,215,"['2dbac70d-9f74-48c6-8355-b5438298d179', 'a934e542-89e8-49d0-bda5-ef54c04f8e8e']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:19.739,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.924193,,,,,,,,,,,,,,a934e542-89e8-49d0-bda5-ef54c04f8e8e,1204,,"[57.3, 74.3]",68342,34,,,,True,-0.75207716,,,,,,"[63.5, 68.5]",,High Pass,,8.489994,,,,Anderson Luís de Souza,19757.0,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,78,Barcelona,217,"['13204bb8-a671-4a50-bc6e-5d4cb37cf583', '77281754-fb85-436c-a9b2-0bfc90cd7ad4', 'f76fd9c9-6e0f-475d-b506-77386e79cd82']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.191,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.377166,,,,,,,,,,,,,,602c4774-b941-4b6c-a6d6-f7d2c0236a89,1209,,"[47.7, 73.9]",68342,34,,,,,-2.0940747,,Right Foot,,,,"[41.7, 63.5]",,Ground Pass,,12.006665,,,,Rafael Márquez Álvarez,5558.0,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,78,Barcelona,217,['4957d46e-68bc-4944-8f45-27f521d7be9a'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.492,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.702221,,,,,,,,,,,,,,bff0ee5f-4ef0-4d86-bcbe-e8975c5240de,1212,,"[42.7, 54.3]",68342,34,,,,,-1.0191413,,Right Foot,,,,"[74.7, 2.3]",,High Pass,,61.05735,,,,Giovanni van Bronckhorst,17797.0,,True,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,78,Barcelona,217,['70586fa3-5e10-4fd3-988d-2584e2218715'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.328,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.271575,,,,,,,,,,,,,,07db0d45-8bbe-45b2-ab25-f0702f85f853,1215,,"[77.0, 3.4]",68342,34,,,,,2.1995926,,Left Foot,,,,"[67.4, 16.6]",,Ground Pass,,16.321764,,,,Mark van Bommel,19296.0,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,78,Barcelona,217,['294255c6-2113-4861-a603-0b1d00036cbb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.516,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.696599,,,,,,,,,,,,,,aeec4005-635e-427f-93c8-6890522810fe,1218,,"[64.8, 20.2]",68342,34,,,,,1.6364912,,Right Foot,,,,"[63.3, 43.0]",,Ground Pass,,22.849289,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,78,Barcelona,217,['9962ec9f-1efa-480c-8b0c-c5712efd0ba4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.307,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.808913,,,,,,,,,,,,,,4ecad4dd-bec9-487d-ac56-b0f76b07b21d,1221,,"[67.8, 47.3]",68342,34,,,,,1.4622203,,Right Foot,,,,"[70.1, 68.4]",,Ground Pass,,21.224985,,,,Oleguer Presas Renom,25873.0,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,78,Barcelona,217,['4131d30a-1caf-4aee-99da-83814b7e83d0'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.761,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.620109,,,,,,,,,,,,,,89fffbd1-ace5-49db-b757-efcbd527f5bb,1224,,"[70.1, 71.3]",68342,34,,,,,-0.19739556,,Right Foot,,,,"[79.6, 69.4]",,Ground Pass,,9.688137,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,78,Barcelona,217,"['873b75a6-bc61-487c-8f50-2e067400b53f', 'ef3d6b2d-f859-4e5b-9b04-735e162c4eb0']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.293,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.299623,,,,,,,,,,,,,,5ef99ab4-1949-477a-94f3-52d02ed21d40,1238,,"[45.1, 57.1]",68342,34,,,,,-1.1702619,,Right Foot,,,,"[54.5, 34.9]",,Ground Pass,,24.10809,,,,Mark van Bommel,19296.0,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,78,Barcelona,217,['aa2b102f-576a-4af6-ab80-7cce6edecf77'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.798,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.718895,,,,,,,,,,,,,,e659d77c-e955-4077-a97e-5b45e1a8a05c,1241,,"[55.8, 40.3]",68342,35,,,,,-1.2564714,,Right Foot,,,,"[63.7, 16.0]",,Ground Pass,,25.551908,,,,Carles Puyol i Saforcada,20125.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,78,Barcelona,217,['704f1eec-7953-45ac-aee6-166532d96d7c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.514,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.205555,,,,,,,,,,,,,,fd0d0f48-c287-4348-b2a5-7b8e443c2311,1244,,"[69.2, 8.7]",68342,35,,,,,-0.18024458,,Right Foot,,,,"[91.7, 4.6]",,Low Pass,,22.870504,,,,Giovanni van Bronckhorst,17797.0,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,78,Barcelona,217,['d3e2b7a6-dd0b-47d3-97cb-b5595ca8ee0c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.859,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.92188,,,,,,,,,,,,,,9c449be1-fe93-431a-b1a6-76defd65bf25,1247,,"[109.6, 9.0]",68342,35,,,,,1.5226022,,Left Foot,True,,,"[111.1, 40.1]",,High Pass,,31.136152,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,78,Barcelona,217,"['1e9e3065-23a9-4e48-b5b1-7ac80db1f5cf', 'b006e1bd-755d-4969-a61d-009e182f4035']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.768,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.22587,,,,,,,,,,,,,,3edbffb8-3286-44b9-97cc-0e2a89c068d9,1253,,"[64.9, 45.3]",68342,35,,,,,0.1561975,,Right Foot,,,,"[77.6, 47.3]",,Ground Pass,,12.856516,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,78,Barcelona,217,['c1c68742-1990-443d-8fc4-abda935eea4e'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.491,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.551763,,,,,,,,,,,,,,61e502cb-84c6-46a0-879d-e00f87ec0fb5,1256,,"[74.9, 58.3]",68342,35,,,,,0.08673834,,Right Foot,,,,"[79.5, 58.7]",,Ground Pass,,4.6173587,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,78,Barcelona,217,['e6c8e6f6-bb05-4d34-bec3-ac59efec7164'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.188,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.010018,,,,,,,,,,,,,,51ffbbaa-4f68-4188-a698-6eaa27a927b1,1260,,"[79.6, 62.1]",68342,35,,,,,1.5265214,,Left Foot,,,,"[80.3, 77.9]",,Low Pass,,15.815498,,,,Oleguer Presas Renom,25873.0,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['d9f2f561-56a2-4677-99e5-2abb0887cee8', 'e3a2de46-2e91-42ca-908b-979a96cc4d16']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.031,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.833653,,,,,,,,,,,,,,a94f25d0-73c1-4328-8baa-be23384a5434,1265,,"[11.7, 48.3]",68342,35,,True,,,0.26272303,,Right Foot,,,,"[38.1, 55.4]",,Ground Pass,,27.338068,,,,Rafael Márquez Álvarez,5558.0,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,79,Barcelona,217,['63c8bb0c-ee63-45d6-b677-3a8d2ad92755'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.536,Pass,,2005/2006
