50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa0b16bd-f109-4abd-a051-e8823fc49848,255,,"[49.6, 21.4]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['da140ae2-cc40-4e55-babe-c9f387791478', 'f1d803ea-ccbf-4db5-b9c4-94c66778bbc6']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.448,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed55a05-5643-41ed-b901-79cd8e16d6ce,258,,"[71.0, 17.7]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['0c386d86-18de-4d7f-87c4-77a058b71c56'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.467,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130fab3a-7cd8-4303-9912-4749511f0330,262,,"[67.9, 5.4]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,11,Barcelona,217,"['0b610e4f-c147-43a1-95a9-4c838aa235e5', '6624bfc2-08a7-474d-9333-0e66a16c4689']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.558,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99381ffa-f324-4a77-941c-dd0e17618bbc,264,,"[76.0, 15.2]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['0da446aa-5476-403b-a6bb-231fd36b7a2e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.493,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa32c2c-606b-41fe-93c5-a1d45a2bb085,267,,"[73.5, 42.0]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,['0323b28c-0825-47fc-befd-3bff276ba5df'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.580,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b55ec66-f12e-46a2-8365-71bd4e4e8a34,271,,"[37.9, 29.0]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,12,Getafe,216,['1a65b56d-1c49-468f-9580-046e47f6b2dc'],54,,,,,,,,,,,,,,,,,Getafe,216,00:04:54.159,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9306a0-64e5-4d08-99db-5b6e9fac2fab,275,,"[48.1, 40.1]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,12,Getafe,216,"['4ab9fb02-0f45-4fd8-b4e5-84a4dbf8824c', '98a25ea9-7c65-48bd-8790-942df26f7e61']",55,,,,,,,,,,,,,,,,,Getafe,216,00:04:55.385,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86fd7b59-6823-48c7-961c-2c4f21f9eaf1,278,,"[57.3, 25.5]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,12,Getafe,216,['7f804713-0ad5-450b-a21a-47067af9b8ab'],56,,,,,,,,,,,,,,,,,Getafe,216,00:04:56.947,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3aa88b-a022-441f-93cb-323e422fa7e4,281,,"[58.3, 31.1]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,12,Getafe,216,['3d916329-7bf3-4e6b-844a-b30d6bd184c3'],57,,,,,,,,,,,,,,,,,Getafe,216,00:04:57.579,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f10ae637-0b59-4c4d-aea0-9edcd432512e,284,,"[58.7, 20.5]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,12,Getafe,216,['55aec6c1-d091-4214-858d-d67b73ed255e'],58,,,,,,,,,,,,,,,,,Getafe,216,00:04:58.265,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c3787c-3a18-4480-9f4b-0b4d693a7645,287,,"[58.7, 10.8]",69240,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,12,Getafe,216,['f53b00a1-7b3d-4c13-a50c-75b900948348'],59,,,,,,,,,,,,,,,,,Getafe,216,00:04:59.855,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7d9de4-8845-41f6-918c-3faf3aeea569,291,,"[90.3, 38.4]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,12,Getafe,216,['d19d8263-f371-40b1-9d9f-96d2a92af255'],2,,,,,,,,,,,,,,,,,Getafe,216,00:05:02.207,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3aab371-3649-4374-85cf-751fca6091e6,295,,"[21.2, 23.5]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['4da45405-1c46-4845-a99a-77bc99edb08b'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.377,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71081fa5-e2f8-4ad0-8e7f-008e2124015b,297,,"[61.9, 54.7]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['1ec6c220-feba-480e-88a0-0e85fcbd8396'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.986,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f69f69c-56ff-4bb7-8bf4-5b77b1515be7,299,,"[64.9, 4.1]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,13,Barcelona,217,['e0ff2cbc-e31d-4504-84a3-bf05c7d5a9bd'],16,,,,,,,,,,,,,,,,,Getafe,216,00:05:16.927,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559dca72-9fc8-4469-89f8-3f46d24a77c1,303,,"[51.8, 72.2]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['d86b676e-1efe-4f37-93f3-b0b28bbe6218'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.697,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a80347-179f-42d1-9e92-bfb226bf8f64,306,,"[66.2, 44.7]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['32d65768-6078-461e-b67d-959afc5f57e3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.135,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab8c0de-e1d5-4d0c-b911-d499392d9307,309,,"[84.7, 10.0]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing,13,Barcelona,217,['d2af3ab8-1b8f-4a9c-b636-394db75f3381'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.421,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f787eb3-99e7-4c6c-9625-76dec8851061,312,,"[86.4, 31.2]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['09656650-5819-486c-8b30-7954fc41caa5'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.458,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dcc8e0e-f8af-4f64-af98-38a033dd063a,321,,"[95.3, 37.2]",69240,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['447eed88-aa33-4e7d-820c-db1f6626b10a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.451,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c383d90d-0cf7-488e-a6cc-c9ee1cbe4987,325,,"[54.1, 39.0]",69240,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Ángel Albín Leites,26425.0,Center Attacking Midfield,15,Getafe,216,['2cd2baf0-5605-4afb-a054-f54f5b8c8307'],57,,,,,,,,,,,,,,,,,Getafe,216,00:06:57.296,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111111ec-a561-46ef-a4c2-21786c596db8,327,,"[93.8, 66.9]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Soldado Rillo,26009.0,Center Forward,15,Getafe,216,['ebbe2d5e-0262-4ca5-8928-6165827910a0'],2,,,,,,,,,,,,,,,,,Getafe,216,00:07:02.434,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962e0360-5568-4032-95ea-8a72de4938b9,332,,"[112.7, 52.9]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,16,Getafe,216,['199d8401-7a13-418d-add9-a2976e063a8a'],23,,,,,,,,,,,,,,,,,Getafe,216,00:07:23.186,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe373835-aac1-4e7d-9f82-557d30136191,336,,"[94.7, 66.9]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,16,Getafe,216,['a458c9cb-f18d-43e8-ac97-88e3f84763bd'],26,,,,,,,,,,,,,,,,,Getafe,216,00:07:26.753,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86412ad9-2f03-4c58-afe5-57d3fc59e08c,339,,"[115.0, 70.6]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Right Back,16,Getafe,216,['5df55035-9587-4d78-b3ad-09222a2f8fe7'],30,,,,,,,,,,,,,,,,,Getafe,216,00:07:30.910,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f91055b-0c51-4a3e-9ff6-5078d72d1466,349,,"[22.0, 58.6]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['2dc31014-9c5c-4e09-9663-4644da56985d'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.168,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c4a941-43e3-411c-89b8-1597b63cfdc0,351,,"[11.6, 48.8]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Barcelona,217,['a50b658d-1fe3-4e1e-8a65-e446f4c03be7'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.343,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592c35d5-ec1e-4292-9ec9-cae863b67012,354,,"[17.4, 12.1]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,21,Barcelona,217,['8d83f3ba-658c-4a65-b892-aeafc2acc810'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.314,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8b262c-2a4b-4109-845e-ed17a5e88f15,357,,"[35.9, 5.6]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,['060d39db-7b53-402d-92da-0883575e3a35'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.647,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b838cdb7-e2b4-4738-a6e7-e65f027dce0b,360,,"[63.9, 16.8]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,23,Barcelona,217,['6a864393-3066-4443-ba46-9185c15de831'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.637,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1eeaa87-3e9f-4b49-bd53-2107e2c77454,363,,"[45.5, 7.5]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,24,Barcelona,217,['c68fbf8b-c706-4574-b7ac-bf6d9400617e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.040,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6451fb70-a24f-49af-bb2c-d452dc1e69c9,366,,"[13.0, 34.9]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,['24f81b4a-61ed-436a-af0d-3253dcd1ac8f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.196,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f7b4f7-b6d8-4c21-ad48-afd8ea0dfa15,369,,"[34.9, 59.9]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,['e0ead19b-1c84-4148-a1bb-bfe982d70d90'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.215,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63211601-f7c9-4f85-acab-abedc8dae42b,373,,"[69.3, 64.8]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,24,Barcelona,217,"['1f5d5a5f-e7f0-4b87-ad6d-d34dfbb8c392', 'a3366438-dc72-4015-aa5e-25fb598708c3']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.284,Ball Receipt*,True,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a563f46-0198-4463-bcbb-8994fca96e29,376,,"[71.2, 77.9]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,24,Barcelona,217,['e212ec1b-24dd-44cc-a9d1-2d51ba017ba9'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.720,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6560d91-25aa-45df-9bed-1c41080dad29,378,,"[66.6, 3.5]",69240,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,25,Getafe,216,['8bd0e5fa-82c1-4010-8c05-16e6bbb5f130'],55,,,,,,,,,,,,,,,,,Getafe,216,00:08:55.331,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd9738d-3916-4ad9-a3d8-7108a6c54743,382,,"[67.9, 13.7]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Derek Owusu Boateng,26684.0,Left Center Midfield,26,Getafe,216,"['36e50a6e-bf89-4fd9-a666-8b02c1012790', 'ec618492-99f4-4e68-96f1-24c47c2025ae']",5,,,,,,,,,,,,,,,,,Getafe,216,00:09:05.764,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469cca13-edb1-4d67-9ece-913a24394ba1,385,,"[70.6, 4.7]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,26,Getafe,216,"['36e50a6e-bf89-4fd9-a666-8b02c1012790', 'aa7c7f5e-0d1b-4e00-a733-ff638e251e88']",6,,,,,,,,,,,,,,,,,Getafe,216,00:09:06.898,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654e7ebc-ea7d-468c-a57f-2346534b717d,393,,"[56.9, 70.7]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,27,Barcelona,217,['525ddf9e-a53c-4855-b0db-2fe154294ce3'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.432,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e75eebdc-8641-4298-9e03-90295e2378c1,398,,"[29.7, 61.3]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,['14c6887d-9ccc-4509-b583-2e2bea84a596'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.426,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c048ed84-dc9a-45cf-ab2a-32ca3cd6271c,401,,"[30.1, 18.5]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,28,Barcelona,217,"['40d87005-e882-47b6-a400-d51e436a8139', 'ebcb3d70-7ba7-492f-951c-c3b7e6d41d8b']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.910,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba692bc-7181-4e9f-9a18-5985ecd625eb,404,,"[40.9, 4.2]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,28,Barcelona,217,['a7752d02-f266-430d-8278-479365451357'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.601,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71458d6-b345-46bc-a2ab-a1af8267642a,408,,"[56.7, 4.6]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,28,Barcelona,217,"['1bef683c-07ef-487f-9bc7-89bc38484667', 'ea31c925-6781-402d-ad17-5140774de3a4']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.498,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0900c76c-30c6-4d8a-a1bc-2faf54983184,414,,"[83.5, 13.9]",69240,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,28,Barcelona,217,['07cb8f8f-89d4-4f58-b709-ab099f6ac84d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.231,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da90c93-bf49-494f-b523-d71a535549c4,418,,"[63.1, 37.6]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,28,Barcelona,217,['e96f318f-66c7-4f20-95d6-17505cd53fd6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.595,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f413472b-2fee-4af3-b0c1-e77e116aa22a,420,,"[58.9, 37.1]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,28,Barcelona,217,['e0cd50d6-ef0e-4853-b088-7624998b6b64'],3,,,,,,,,,,,,,,,,,Getafe,216,00:10:03.213,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d706ac-2bac-4e89-8962-a030003656ca,427,,"[52.7, 62.6]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,28,Barcelona,217,['8922972c-4ad4-4943-870e-bea80e790de9'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.825,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e2100a-26dc-4f78-9b39-2395eb9c763a,431,,"[107.6, 23.7]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,28,Barcelona,217,['80bc44fc-7ac4-475c-b50c-cc78322ed203'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.170,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4cdf556-2c4e-4d21-9d4d-1e78d35f987b,439,,"[106.7, 48.4]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,['905e8388-0949-4319-bbfd-b31aae9f1c0e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.711,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088e7377-71b4-40fb-a811-98610ad318f3,447,,"[54.6, 76.0]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,29,Getafe,216,['88a61d5c-b5c9-40a2-8024-6cdc96fa20d1'],45,,,,,,,,,,,,,,,,,Getafe,216,00:10:45.687,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda08194-1244-4606-baf8-04752ca6f69c,449,,"[56.6, 59.4]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,29,Getafe,216,['f329e24e-46a1-42ee-832b-6ddfbcef5626'],47,,,,,,,,,,,,,,,,,Getafe,216,00:10:47.577,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab33c162-e607-459f-b6c9-7caf256c4fb6,451,,"[70.0, 25.8]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,30,Barcelona,217,['2589697f-2731-4ef4-95ec-b1d2f8287e13'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.144,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b12e27c-4009-4745-bde7-1511b710bd4b,455,,"[62.5, 38.4]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,30,Barcelona,217,['2baeac3e-70cd-4ae0-92d5-3616df84b536'],51,,,,,,,,,,,,,,,,,Getafe,216,00:10:51.947,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75372a5a-8f30-4b05-9002-3d4e51f99784,459,,"[48.4, 54.9]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,30,Barcelona,217,['25f98d7c-0622-4328-b839-08a3ff517d83'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.575,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a39133-cd65-4f15-8487-d3be2e91d9d2,462,,"[55.4, 45.3]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,30,Barcelona,217,['bce62d36-5d87-4415-89f4-9556d0abe914'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.519,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66aed48-96fe-4228-b8ea-753240aa9317,465,,"[41.7, 51.5]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,30,Barcelona,217,['c85878dc-814f-4b97-ba1a-764e3501260a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.882,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bfeb375-24c5-4fd6-b976-0e0b2a957791,468,,"[78.1, 26.4]",69240,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,30,Barcelona,217,['5a674284-52b5-4b4d-b1bd-ab8adeb3fb4c'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.590,Ball Receipt*,,2009/2010
