ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.7839,,,,,,,,,,,,,36b56842-eaa7-47ef-b0d9-d609813698a4,3469,,"[118.0, 21.4]",266160,90,,,,,2.228685,,Left Foot,True,True,,"[109.5, 32.4]",,Ground Pass,13.901439,,Incomplete,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,['2427dcb0-d3c8-454a-ab2f-80dc8a98c295'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:18.283,Pass,,2015/2016
,,,,,,,,,,,,,,0.573766,,,,,,,,,,,,,2427dcb0-d3c8-454a-ab2f-80dc8a98c295,3470,,"[10.6, 47.7]",266160,90,,,,,1.4494443,,Left Foot,,,,"[11.1, 51.8]",,Ground Pass,4.1303754,,,,Mauricio Andrés Cuero Castillo,27463.0,,,,,Recovery,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,177,Levante UD,221,"['36b56842-eaa7-47ef-b0d9-d609813698a4', '769ce6f0-9612-4928-a2ed-efde7ae08bcc']",19,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:19.067,Pass,,2015/2016
,,,,,,,,,,,,,,2.342002,,,,,,,,,,,,,f126fdc4-90cc-4960-af6c-7f65f9f99a0f,3473,,"[11.1, 51.8]",266160,90,,,,,-0.83490723,,Right Foot,,,,"[32.2, 28.5]",,Low Pass,31.434057,,,,José Luis Morales Nogales,6668.0,,,,,,2,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Center Midfield,177,Levante UD,221,['4cabb821-5f33-41c8-a48d-109380eb5957'],21,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:21.361,Pass,,2015/2016
,,,,,,,,,,,,,,3.938557,,,,,,,,,,,,,b4c24e17-f7c8-4294-9622-f7e966f80279,3484,,"[72.8, 10.8]",266160,90,,True,,,0.17956306,,Right Foot,,,,"[103.1, 16.3]",,High Pass,30.79513,,,,Giuseppe Rossi,7141.0,,,,,Free Kick,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,178,Levante UD,221,['ecaf12e7-92fc-4711-9ce3-3c7374ffff8a'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:48.253,Pass,,2015/2016
,,,,,,,,,,,,,,1.482274,,,,,,,,,,,,,d35b92fe-a9ba-41f2-9a16-dc984afe66b2,3488,,"[104.6, 3.5]",266160,90,,,,,3.1262093,,Right Foot,,,,"[91.6, 3.7]",,Ground Pass,13.001538,,,,José Luis Morales Nogales,6668.0,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Center Forward,178,Levante UD,221,['f7dfceb0-f1f6-4e5d-8c0c-7926269ee8ae'],55,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:55.798,Pass,,2015/2016
,,,,,,,,,,,,,,0.426593,,,,,,,,,,,,,ac5f00f0-3665-42b7-9f00-2aaf640e55aa,3491,,"[91.2, 4.6]",266160,90,,,,,0.7517031,,Right Foot,,,,"[95.8, 8.9]",,Low Pass,6.2968245,,Incomplete,,Antonio García Aranda,6784.0,,,,,,2,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,178,Levante UD,221,"['a272af65-5b59-46e8-a9c9-f469fc717c61', 'faf2af8a-97c8-4584-b31c-e8fa663edfbd']",58,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:58.313,Pass,,2015/2016
,,,,,,,,,,,,,,2.307,,,,,,,,,,,,,ab35b3a1-9c91-49c3-956c-1504488e2ea4,3496,,"[20.8, 60.8]",266160,91,,,,,-0.2057098,,Right Foot,,,,"[46.2, 55.5]",,Low Pass,25.947062,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Counter,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,179,Barcelona,217,['2c1fe46d-2cf3-4868-8994-a9f2652941f5'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.535,Pass,,2015/2016
,,,,,,,,,,,,,,1.386615,,,,,,,,,,,,,393b433c-9cc2-4a78-964a-33ac73cd4151,3499,,"[46.2, 55.5]",266160,91,,,,,0.39550814,,Right Foot,,,,"[75.9, 67.9]",,Low Pass,32.184624,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,179,Barcelona,217,['dacc8647-a7cf-475e-8311-d7a60ba4b3fd'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:04.161,Pass,,2015/2016
,,,,,,,,,,,,,,1.6823,,,,,,,,,,,,,127e82f4-df1e-468f-8840-84707bf3da05,3506,,"[86.5, 61.2]",266160,91,,,,,-1.0694726,1cae18d7-f07f-4017-8cfc-5fc429a2e2b5,Left Foot,,,,"[96.2, 43.5]",True,Low Pass,20.183657,,,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,['e3f604da-27a7-4aca-b664-6e6cd149046e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.293,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cc3c02-3216-4628-8daf-788156da0360,6,,"[59.7, 39.4]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['7936eacc-e92c-4241-af24-8662da79e7d7'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.963,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,7928db8b-6a8a-4800-8a2e-99edb7f68ebd,8,,"[43.1, 38.0]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,2,Barcelona,217,['3b5a947f-dbb0-441d-9c3d-cd932855a4d9'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.453,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2f6580-077f-4f3e-a5a1-12869a756ce8,11,,"[36.8, 13.2]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['8d17704d-49a6-485f-baec-f5fb25db0758'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.289,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c989e97-643d-4e09-96ca-ca8bb7008339,14,,"[56.7, 3.0]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Barcelona,217,['3d03eeac-cd1d-4d9c-9c7b-30c3b8ee6380'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.929,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9babe6e6-221e-4337-9eb8-0046e813482c,18,,"[48.1, 21.0]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,2,Barcelona,217,"['088c9e87-14b8-45aa-ae08-c0f692cd5d6d', '47192bba-707c-4e17-9140-07abf37d0b3c']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.650,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d483fe79-430b-45da-b81f-8e624c567e94,21,,"[38.5, 9.0]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['728e5eb3-3800-4eb6-aec3-7b4c0ac9d472'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.112,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f822f18-75d8-4b42-bdf5-48ff1d47f59c,24,,"[55.1, 3.2]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Barcelona,217,['2c87eaf1-a267-42f1-968c-97c29bace8b3'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.896,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d414203-9ff1-4bec-b689-a9cbf09e1b4b,30,,"[58.7, 23.1]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,"['227891a3-2a12-4d24-b7b6-540e2a7e9eb7', '457cbab4-6880-4d62-9734-c481c8f59cf0']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.124,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f56e2bf-7ef4-45aa-8716-b35da35fd57e,36,,"[64.0, 19.1]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,3,Barcelona,217,['6a0b482d-81dd-4d65-969e-688da5d1a5cb'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.070,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2fca99-a4ef-401d-8bb8-e0b059b4b152,38,,"[63.1, 6.9]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['799399e7-08fe-4f0c-8d8b-dc9c2d14b0c0'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.654,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,4301590b-fff9-4ae1-bd99-72ba977e8f4a,41,,"[63.8, 14.1]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,3,Barcelona,217,['42ee921f-f2c4-4874-ae69-1bc3aec3d46b'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.864,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb772dfe-8a1d-469c-967c-4fb887dd9c9c,44,,"[75.8, 74.8]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.111,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,624f4138-9887-47c6-8c25-cfb314357342,47,,"[109.4, 48.2]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,['034ea591-83e1-4232-90c7-aa0fffced3a9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.963,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1ae935-f9ab-44b9-b18f-560956b86c16,60,,"[56.7, 27.6]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['f993f92d-78fc-4409-8be9-9fd296783ef3'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.426,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6010ba-1a98-49b9-b6a0-6052cead7c37,65,,"[66.4, 52.4]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Wing,6,Levante UD,221,"['8f72d621-19f8-4f2d-8b03-91a968634cd9', 'a4a7bed3-0a22-4155-8a9f-a65b1f53f645']",25,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:25.435,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c56458ae-2a35-4460-bb13-85b2e52a33f5,68,,"[61.6, 51.3]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,6,Levante UD,221,['667300ba-3511-4245-9e24-e95d62a30caa'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:26.209,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3789f2b8-dffb-4051-8213-02b3a7361512,72,,"[73.4, 47.2]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Center Forward,6,Levante UD,221,['5bbf061e-4a34-4c79-88c9-42b51ce28ec8'],27,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:27.585,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b40ee5f-9344-4260-906d-1f1437084d2b,82,,"[44.9, 58.9]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['73f8d9ec-9b2c-4f11-afe8-0a987f29ae0d'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.619,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c0c933-5632-486c-9aeb-b855ada307f5,85,,"[78.1, 71.9]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['ba2f71d4-4001-49c0-b1c3-a101e4e9e114'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.983,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3160209-876f-43ca-83d0-0de64edc22f0,88,,"[77.1, 61.9]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['e5c70c0f-9709-4595-a523-bf7d2f659565'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.879,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e72c7962-d90f-4a74-b340-8a1df5b90961,92,,"[66.8, 53.0]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,7,Barcelona,217,"['77902cda-d5fe-4b7b-8085-e6cf585b7595', '93beacbd-6721-4816-9146-12b445f98035']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.613,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f707016-a788-4413-b098-dcf7ba429e61,95,,"[77.4, 69.3]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['0f6f2e8b-37b3-47c1-af39-36186f0f5eb0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.991,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cfe2a3-2fbb-41d1-be46-39cf60ce986e,98,,"[84.1, 75.1]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['3b9072a8-3b5a-42e6-882d-037b9f106971'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.079,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c379ae92-de5d-46e9-b4c2-0fae89578474,101,,"[113.8, 21.0]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['efcd91b8-3c04-40f7-b9ea-02427b0f355d'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.840,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3fc85f2-ead5-4285-a8fd-1e372d8f642b,104,,"[107.3, 33.2]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['63740b67-b7a9-46f4-953a-4c104f8faa32'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.134,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef43bc3-660c-482b-a192-4df748b130cd,107,,"[93.7, 31.3]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['e59a0964-ba65-423b-aa98-d668c7f7f9a4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.447,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,802d2611-1c81-491b-a4ac-a63e704103e1,110,,"[111.4, 39.1]",266160,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['0d6723d0-1f11-477c-822b-36b910df3e1e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.528,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,e63ef162-2963-4377-8b8f-3c74932880ff,112,,"[7.5, 40.9]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,8,Levante UD,221,['7666d618-b02a-4476-bd84-43b863a855d4'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:23.429,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dda5c1ba-33e2-43cc-a4b4-dfd6f71080b2,114,,"[61.6, 67.9]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giuseppe Rossi,7141.0,Center Forward,8,Levante UD,221,['1311dd3a-f3fd-4643-bbef-60ded78d50e5'],27,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:27.888,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2881e59-7d3c-4b98-839b-70399631e0fb,116,,"[61.0, 4.4]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['eb441802-2a89-488e-a22f-bf672e73e06c'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.629,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bbf76a8-9077-4339-b7d5-64ee4458f812,119,,"[63.8, 11.7]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['3bad6024-5dd0-4750-baee-28ff453ed6d1'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.508,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e622b80-6d44-4cd2-b885-449833576bf8,122,,"[65.8, 3.7]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['8f941989-330a-4e8d-b41d-a01c851681ba'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.680,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,75c7807c-1a45-473f-bc8d-6dd1ebc3b0bb,125,,"[41.4, 11.0]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,['53c8fcf2-e56c-4b5f-953c-a4c9ae4a1e89'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.277,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c5919c6b-211c-4a3f-a9fa-9fb03af839bd,129,,"[50.0, 50.7]",266160,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['a408b5bb-4fac-4389-8c54-b2337c356711'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.211,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f86dd12-e25e-42b8-b523-7be6990836f0,144,,"[99.4, 7.1]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Wing,10,Levante UD,221,['7c987bba-6be8-4d78-89c9-22eb1811d425'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:00.839,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,76091172-0109-4b2e-adae-8b94cfee02ac,148,,"[81.7, 4.5]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Back,10,Levante UD,221,['ddf7384f-8c60-4066-97ab-67adf26fc880'],5,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:05.786,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,468822d9-1d89-4b6a-835a-7ff597dc0ee4,151,,"[88.1, 21.2]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,10,Levante UD,221,['ddf6536c-05c6-4f47-b37b-ce6c58326fd9'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:07.084,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,37b3178f-1b78-4722-a69e-b2dbffd1badf,155,,"[46.1, 54.4]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,['fed0d1bf-eaab-441c-9c9d-45286a6f7fc4'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.477,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0a089d-eb3a-47a5-aac6-7e5227c12bdb,158,,"[74.8, 8.3]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['a058a5a3-ed95-465c-8c00-c9120b2e82c9'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.445,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,61352c3c-f23f-43cb-b4c0-7b5976921747,161,,"[84.3, 44.7]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['d0424553-76c8-4ddb-ae1d-16edfd1e50ee'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.026,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,787bf33c-2c5b-4861-a879-cea8e7510b55,164,,"[102.0, 13.2]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,['e4e09ed5-362f-4207-beba-04e2b54c9b2b'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.263,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe70c89-9ae6-4746-85ca-997783e8380a,167,,"[94.7, 29.2]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['d1b984e5-4381-48d9-a81d-ec3985215196'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.735,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,930fa4ff-fbf2-44a1-a011-77f65acae0e1,170,,"[90.5, 59.7]",266160,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['9711092e-0367-4b6d-95e4-375d7da1bcd7'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.517,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c1397e-594e-4afb-af77-bf765ce8fed7,180,,"[40.3, 9.7]",266160,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,13,Barcelona,217,['e9a4465b-52de-4229-a834-5274d064a822'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.318,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdf9950-1cb3-41f0-a7de-41d11afa1740,183,,"[27.0, 14.0]",266160,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['be67da54-5fca-4774-8d82-4af3c547fbf3'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.731,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,640b0f9f-40b5-4143-983a-6c3a75a81e0d,186,,"[24.6, 35.5]",266160,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['ee6f5ba6-2596-4860-a87a-7dad3ab3b311'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.476,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7d6851-916a-4bc2-aace-879781440437,189,,"[39.8, 59.9]",266160,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['c34298d3-e57b-4ff3-a2d6-4a15339e3baf'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.473,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,2395d5c8-19f0-4563-aee5-be58b0cc96b5,192,,"[58.7, 68.4]",266160,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['4aca6613-826d-4a69-bfc2-396357451546'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.811,Ball Receipt*,,2015/2016
