50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.991184,,,,,,,,,,,,,39e1715f-a9a1-4548-a2dd-c262212501bc,889,,"[61.9, 1.4]",303664,20,,,,,1.1169523,,Left Foot,,,,"[65.9, 9.6]",,Low Pass,,9.123596,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['7c33988d-c967-4594-be84-da339254b806', '8cce1fd0-f7e5-4611-b131-61f30998c671']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.377,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.741531,,,,,,,,,,,,,415afdda-e513-4d17-b26d-fc0cde16250a,892,,"[65.7, 8.5]",303664,20,,,,,-2.604308,,Right Foot,,,,"[61.0, 5.7]",,Ground Pass,,5.470832,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,['897c37f4-7513-4b2d-a6d1-b83bd2775852'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.368,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.899741,,,,,,,,,,,,,2759ef0c-bb6a-4383-addd-61af6c67ad61,894,,"[61.0, 5.7]",303664,20,,,,,1.3240755,,Left Foot,,,,"[64.4, 19.2]",,Ground Pass,,13.921566,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,36,Barcelona,217,['36c80f0c-0850-4922-b4d6-3daabf8e3b18'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.110,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.129656,,,,,,,,,,,,,5bcd75dc-d1d6-44f7-a12f-470a2d8f8679,896,,"[64.4, 19.2]",303664,20,,,,,2.61393,,Right Foot,,,,"[49.3, 28.0]",,Low Pass,,17.477127,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,36,Barcelona,217,['ef09b4ba-2eda-426a-932e-04d619b93fd0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.010,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.511667,,,,,,,,,,,,,d1d147c4-68bd-48ec-b63b-0703f534e269,899,,"[57.0, 47.0]",303664,20,,,,,1.2699909,,Left Foot,,,,"[65.5, 74.4]",,Ground Pass,,28.68815,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['b995964b-b28e-4002-b154-1a87b55d6705'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.336,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.962765,,,,,,,,,,,,,ff5dad35-e969-4c7d-a620-6b58b158cb93,903,,"[64.0, 68.8]",303664,20,,,,,-2.7154996,,Right Foot,,,,"[49.9, 62.4]",,Ground Pass,,15.4845085,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,36,Barcelona,217,['616289c5-0b34-4529-a7d4-19d063bbff90'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.756,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.116129,,,,,,,,,,,,,d96e9a03-69e0-435a-a6a8-93d061f06c90,907,,"[47.3, 67.3]",303664,20,,,,,-2.4170947,,Left Foot,,,,"[21.2, 44.2]",,Low Pass,,34.854267,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['37d965f5-45dc-4a39-bed0-83ef5f7a3689'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.534,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.227437,,,,,,,,,,,,,51661825-e1b4-468e-88e7-a325e242fb16,910,,"[22.1, 47.6]",303664,20,,,,,-1.2415271,,Right Foot,,,,"[28.9, 27.7]",,Ground Pass,,21.029741,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,36,Barcelona,217,['c62c8fcf-0d98-4689-b781-675225a45e87'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.734,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.869682,,,,,,,,,,,,,8febc3f0-b93b-40a5-b07e-4c362d5b5112,914,,"[28.7, 23.9]",303664,20,,,,,2.0202606,,Left Foot,,,,"[15.0, 52.3]",,Ground Pass,,31.53173,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,36,Barcelona,217,['66ce56df-521d-4afa-84a6-0a96a128d30d'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.389,Pass,,2019/2020
,,,,,,,,,,,,,,,,,3.048922,,,,,,,,,,,,,8f65289f-9a7f-4be7-b34c-874491426af6,917,,"[20.4, 41.4]",303664,20,,,,,0.10178122,,Right Foot,,,,"[86.0, 48.1]",,High Pass,,65.94126,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,36,Barcelona,217,"['07e9ad4f-c989-4da7-b8e9-ed86ce389f8c', 'b5cf168d-49d6-4f3a-a445-a3457e53b060']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.733,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.300943,,,,,,,,,,,,,07e9ad4f-c989-4da7-b8e9-ed86ce389f8c,919,,"[34.1, 32.0]",303664,20,,,,,-0.27094686,,Head,,,,"[37.7, 31.0]",,High Pass,,3.7363083,,,,,Ignacio Monreal Eraso,3498.0,,,,,,Recovery,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,37,Real Sociedad,210,"['8f65289f-9a7f-4be7-b34c-874491426af6', 'cc6eb3a1-af46-4128-8a32-b2f614ebf522']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:38.782,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.737143,,,,,,,,,,,,,991ec5a4-cf7a-411b-86e6-9b9ca97eebfe,921,,"[37.7, 31.0]",303664,20,,,,,2.0321815,,Head,,,,"[28.9, 48.7]",,Low Pass,,19.766891,,,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,37,Real Sociedad,210,['7ad18b93-85eb-4eab-b173-e4f37bb8cac8'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:40.083,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.996462,,,,,,,,,,,,,528ff293-fa76-49d8-958c-d76b572af218,924,,"[27.6, 48.5]",303664,20,,,,,1.2464948,,Right Foot,,,,"[35.5, 72.0]",,Ground Pass,,24.792337,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,37,Real Sociedad,210,"['0cb5f270-7118-41c7-9cda-9b1f010c1f98', '57260ddd-2855-42ad-961f-eeea79c01866']",41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:41.820,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.422844,,,,,,,,,,,,,33596eb2-ae4a-4371-9e6e-1c53a7456c22,927,,"[43.2, 73.3]",303664,20,,,,,-1.2839661,,Right Foot,,,,"[47.3, 59.4]",,Ground Pass,,14.492066,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,37,Real Sociedad,210,['c722f3f7-10c5-42f2-80ff-a640bfbb5228'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:45.629,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.483987,,,,,,,,,,,,,2891f541-27d0-4750-8cbc-3a1385add937,930,,"[47.7, 63.9]",303664,20,,,,,0.92467743,,Right Foot,,,,"[56.9, 76.1]",,Ground Pass,,15.280052,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,37,Real Sociedad,210,['89c5e9b0-95d2-4dde-ba5b-697a389528f3'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:48.083,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.790811,,,,,,,,,,,,,9ca4c551-3716-4d68-8248-6ef663ce273b,933,,"[56.9, 76.1]",303664,20,,,,,-0.9305685,,Right Foot,,,,"[64.2, 66.3]",,Ground Pass,,12.220065,,,,,Martin Ødegaard,8252.0,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,37,Real Sociedad,210,['fcb23e99-ed24-455f-af4e-ed36625a05ec'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:50.961,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.680989,,,,,,,,,,,,,c1d223b5-2828-4f2c-bac5-7e7ca531c6ef,936,,"[62.9, 64.6]",303664,20,,,,,-2.6322916,,Left Foot,,,,"[55.2, 60.3]",,Ground Pass,,8.819297,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Right Center Midfield,37,Real Sociedad,210,['1dc94489-896f-4a63-8e7f-44fd9e704fca'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:52.513,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.420048,,,,,,,,,,,,,fb270a27-07bc-4da0-ac4a-e1367de8f4a8,940,,"[51.4, 62.0]",303664,20,,,,,-2.6366193,,Right Foot,,,,"[15.4, 42.1]",,Low Pass,,41.13405,,,,,Alejandro Remiro Gargallo,32185.0,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,37,Real Sociedad,210,"['3f67e8a4-ebe0-4200-94e6-a90476d9f08a', 'c7026bc2-0d4a-4f66-afbf-292da843746b']",54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:54.361,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.199585,,,,,,,,,,,,,13b62d6d-3ca8-419b-8f1b-8a1ba90e5f95,943,,"[15.4, 42.1]",303664,20,,,,,-0.52001417,,Right Foot,,,,"[27.8, 35.0]",,Ground Pass,,14.288807,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,Regular Play,Alejandro Remiro Gargallo,32185.0,Goalkeeper,37,Real Sociedad,210,['85e656d6-f061-48e5-8747-5b8a07e33380'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:56.840,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.190732,,,,,,,,,,,,,5e833afe-9889-430b-9838-62148893a68f,946,,"[28.1, 35.0]",303664,21,,,,,0.55303144,,Right Foot,,,,"[36.2, 40.0]",,Ground Pass,,9.518929,,,,,Ander Guevara Lajo,24236.0,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,37,Real Sociedad,210,['73a766ef-6fe1-46d6-be87-51dea13b51e8'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:00.075,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.720256,,,,,,,,,,,,,beff2d1b-9b42-435f-9350-a0f400637948,949,,"[49.2, 26.7]",303664,21,,,,,0.55531204,,Right Foot,,,,"[62.9, 35.2]",,Ground Pass,,16.122654,,,,,Alexander Isak,8819.0,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Center Defensive Midfield,37,Real Sociedad,210,['b769c249-c4e6-4a5f-806d-ff11f5e2f3e5'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:03.942,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.059642,,,,,,,,,,,,,7e20df50-e5bc-4257-ae0e-6bfc3f5bb78c,955,,"[41.6, 39.5]",303664,21,,,,,-1.6239377,,Right Foot,,,,"[41.1, 30.1]",,Ground Pass,,9.413288,,,,,Frenkie de Jong,8118.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['2846e2ae-2cd9-4388-9e51-d1b41ccab269'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.313,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.841725,,,,,,,,,,,,,49cf62e4-5206-4476-92dd-b5352bcaf932,959,,"[38.6, 30.9]",303664,21,,,,,2.2609422,,Left Foot,,,,"[31.5, 39.5]",,Ground Pass,,11.15213,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,38,Barcelona,217,['78ce9c1d-bb7a-4b93-9c00-ae04ab36ebef'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.021,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.006267,,,,,,,,,,,,,8fd96cc9-9830-47fd-a71c-c88bf8d84a3c,961,,"[31.1, 39.1]",303664,21,,,,,-1.3550302,,Right Foot,,,,"[34.3, 24.5]",,Ground Pass,,14.946571,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['a77bf4e1-7ce2-4f93-af1b-3a782b45b89d'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.863,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.090079,,,,,,,,,,,,,79d86f9d-a6f0-448a-b3a9-d89844354a3c,965,,"[35.8, 26.5]",303664,21,,,,,-1.152572,,Right Foot,,,,"[36.6, 24.7]",,Ground Pass,,1.9697715,,,Incomplete,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,"['1e6ea46b-0793-402c-96fc-ac56a47f9f91', '837bba1e-a4c2-4c29-bfaa-b457cbec411e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.623,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.852838,,,,,,,,,,,,,ed866808-9035-4fb6-9541-0ce25874de85,968,,"[36.4, 30.7]",303664,21,,,,,-2.3213248,,Head,,,,"[28.1, 21.8]",,High Pass,,12.169634,,,,,Clément Lenglet,6826.0,,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,38,Barcelona,217,['8c4c8c64-e4d6-44b0-9494-10734ed298f9'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.345,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.034678,,,,,,,,,,,,,f77697c4-81ab-4afa-8bd7-2ec2fdafbe63,972,,"[22.7, 15.3]",303664,21,,,,,2.2689846,,Left Foot,,,,"[6.0, 35.2]",,Ground Pass,,25.978838,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,['888e74a4-a07e-4b63-99ab-9b9e5dbd94aa'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.650,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.713389,,,,,,,,,,,,,3b5c6e14-8227-4d1d-a754-65fbe86137ad,976,,"[11.8, 42.9]",303664,21,,,,,-0.61881477,,Left Foot,,,,"[58.0, 10.0]",,High Pass,,56.71728,,,Unknown,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,38,Barcelona,217,"['aadb9b9f-cd3f-4aae-aa0a-c8b7e1b94640', 'b092512b-d330-4284-8126-10bc034c09c2']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.357,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.638328,,,,,,,,,,,,,0a2e4dcb-e663-479e-ae74-c4e68d88358b,981,,"[62.9, 4.9]",303664,21,,,,,1.2490457,,Left Foot,,,,"[65.1, 11.5]",,Ground Pass,,6.9570107,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,['96045438-9890-4dad-a3f3-6736276de9af'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.753,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.943337,,,,,,,,,,,,,6b748dc8-f885-4197-86f5-a91c800872fc,983,,"[65.1, 11.5]",303664,21,,,,,-2.5702553,,Left Foot,,,,"[56.7, 6.1]",,Ground Pass,,9.985991,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,39,Barcelona,217,['09b0e8e3-3242-41fd-990c-f038d51fabf7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.391,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.263111,,,,,,,,,,,,,225d1519-4c89-466f-a506-9592f3c16db1,986,,"[56.7, 6.1]",303664,21,,,,,2.4421246,,Left Foot,,,,"[42.2, 18.3]",,Ground Pass,,18.94967,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,['f428a29a-091e-474e-bead-f23504046984'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.477,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.832693,,,,,,,,,,,,,c830c4d5-501c-4aa9-a0ae-11bed28b6065,989,,"[45.0, 20.5]",303664,21,,,,,1.1288195,,Left Foot,,,,"[70.6, 74.6]",,High Pass,,59.85123,,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,39,Barcelona,217,['311667a3-fab5-471a-8f23-63255d68fe3b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.900,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.17209,,,,,,,,,,,,,23b95017-d22f-4f92-a357-b158ddefe31d,991,,"[70.6, 74.6]",303664,21,,,,,-1.1205708,,Head,,,,"[76.4, 62.6]",,High Pass,,13.328166,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,39,Barcelona,217,['3a294cf6-3515-4068-aad3-9327225ea311'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.732,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.825562,,,,,,,,,,,,,36d1a8dd-1d77-49d8-9bb7-51fff1d69222,994,,"[76.4, 62.6]",303664,21,,,,,1.8513331,,Other,,,,"[73.0, 74.4]",,Low Pass,,12.280066,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,39,Barcelona,217,['e1718cf8-7ca1-49d0-b6b5-9689bf605804'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.962,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.841874,,,,,,,,,,,,,1f0cca7e-22d1-4abe-a397-b7b6b414ff35,997,,"[73.0, 74.4]",303664,21,,,,,-2.0406423,,Right Foot,,,,"[63.2, 55.1]",,Ground Pass,,21.645554,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,39,Barcelona,217,['a4330912-f774-4be4-aaaf-738e06149748'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.881,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.023395,,,,,,,,,,,,,1674ab02-a1c6-4b58-83bb-d09d410f6193,1001,,"[62.7, 50.2]",303664,22,,,,,-1.0252922,,Left Foot,,,,"[73.2, 32.9]",,Low Pass,,20.237095,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['a903ba03-8cba-4c99-954c-b7b8169594c6'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.129,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.099679,,,,,,,,,,,,,87cc1bd9-1f36-47bd-8ed7-b6db44523b37,1008,,"[76.0, 30.1]",303664,22,,,,,-0.21897495,,Right Foot,,,,"[110.6, 22.4]",,High Pass,,35.446438,,,,,Jordi Alba Ramos,5211.0,,,,Through Ball,True,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['b185494b-2d78-43cc-baf0-7b483b55830a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.109,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.336229,,,,,,,,,,,,,0ebabd84-77b1-4c62-886e-d5df6c23c896,1012,,"[110.9, 21.5]",303664,22,,,,,1.5316007,,Left Foot,True,,,"[111.7, 41.9]",,Low Pass,,20.41568,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,40,Barcelona,217,"['b12b05f9-696a-41cb-bf3b-5315ea2dbdec', 'ba6f991e-185f-445a-b623-56f0139f645b']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.324,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.430703,,,,,,,,,,,,,0b21e22d-fde3-4710-924b-7f101be740f8,1015,,"[104.4, 3.8]",303664,22,,,,,3.0739875,,Right Foot,,,,"[85.2, 5.1]",,Ground Pass,,19.24396,,,,,Frenkie de Jong,8118.0,,,,,,Recovery,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,40,Barcelona,217,['14bb19ba-7712-4a08-a6ed-f63701bf59e2'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.489,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.552031,,,,,,,,,,,,,abe407bf-7534-4c3d-a9cf-05fc041c229e,1018,,"[83.5, 7.2]",303664,22,,,,,1.5269648,,Right Foot,,,,"[85.0, 41.4]",,Ground Pass,,34.23288,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,40,Barcelona,217,['fa9acef9-0370-48e1-b1ef-7a4bda88de3c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:22:33.102,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.352246,,,,,,,,,,,,,5e06d3fd-72d9-4872-bd51-3fdce6b00716,1020,,"[85.0, 41.4]",303664,22,,,,,-1.5248517,,Right Foot,,,,"[85.4, 32.7]",,High Pass,,8.70919,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,40,Barcelona,217,['8cf2c8ce-9a77-4064-b312-c02f4134c040'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.654,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.504144,,,,,,,,,,,,,72102305-bebb-4933-918d-b56f707e6e36,1022,,"[85.4, 32.7]",303664,22,,,,,0.93171346,,Head,,,,"[93.5, 43.6]",,High Pass,,13.5801325,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,"['784a200f-f2d7-4223-8cb5-2511f90c63da', '9d5e375c-7f81-4789-afbf-c20211b4ffef']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.006,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.224921,,,,,,,,,,,,,784a200f-f2d7-4223-8cb5-2511f90c63da,1024,,"[26.6, 36.5]",303664,22,,,,,0.25933173,,Head,,,,"[41.3, 40.4]",,High Pass,,15.20855,,,Incomplete,,Alexander Isak,8819.0,,,,,,Recovery,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,40,Barcelona,217,"['72102305-bebb-4933-918d-b56f707e6e36', '90abe7a5-bfd1-438e-9ce8-17c370bbfb54', 'd3f3b39f-1aa9-4bca-bce2-9ca0b5137ca8']",37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:37.511,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.723504,,,,,,,,,,,,,d3f3b39f-1aa9-4bca-bce2-9ca0b5137ca8,1026,,"[78.8, 39.7]",303664,22,,,,,2.2186077,,Right Foot,,,,"[70.4, 50.8]",,Low Pass,,13.92013,,,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,"['65f4e6e8-d9ef-400c-8e39-24befd86c1da', '784a200f-f2d7-4223-8cb5-2511f90c63da']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.736,Pass,,2019/2020
,,,,,,,,,,,,,,,,,3.14566,,,,,,,,,,,,,467b6a52-9d88-4f86-97e1-cdf301241bdf,1028,,"[70.4, 50.8]",303664,22,,,,,-2.6779451,,Left Foot,,,,"[30.2, 30.7]",,Ground Pass,,44.944965,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,40,Barcelona,217,['eb5edc38-9e95-47bc-ac89-f8054ca4ef0b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.459,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.153317,,,,,,,,,,,,,4e4737a0-f480-474c-b453-43c3a864cf67,1030,,"[30.2, 30.7]",303664,22,,,,,-0.47879797,,Right Foot,,,,"[43.3, 23.9]",,Ground Pass,,14.759743,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,40,Barcelona,217,['7ab0b095-cfcc-4014-8696-9fe6a92f232c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.605,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.106603,,,,,,,,,,,,,4d40ade3-cc4a-428e-8bc4-c833c9b2b556,1034,,"[36.2, 25.8]",303664,22,,,,,2.5660753,,Left Foot,,,,"[15.7, 39.1]",,Ground Pass,,24.43645,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,40,Barcelona,217,"['b5506386-80cb-4873-8b00-3e4366b077ea', 'b58c54d3-9925-4a49-b736-49abb7041aaa']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.085,Pass,True,2019/2020
