50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.518324,,,,,,,,,,,,04982b1f-669b-41ca-a847-87daa75170d8,3318,,"[19.0, 43.0]",16306,69,,,,,0.97459716,,Keeper Arm,,,,"[38.0, 71.0]",Low Pass,,33.83785,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Keeper,Jasper Cillessen,8652.0,Goalkeeper,116,Barcelona,217,['ff154bb0-ca85-46a5-9474-ea76ae527c2c'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.093,Pass,,2018/2019
,,,,,,,,,,,,,,,1.6779,,,,,,,,,,,,35102455-4393-4ed9-81e8-94f779cf30ea,3323,,"[56.0, 1.0]",16306,69,,,,,0.5880026,,,,,,"[65.0, 7.0]",Low Pass,,10.816654,,,,Dimitri Foulquier,4546.0,,,,,Throw-in,2,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,117,Getafe,216,['0085f473-4afa-4963-90c0-ea909c0e07f0'],48,,,,,,,,,,,,,,,,,Getafe,216,00:24:48.182,Pass,,2018/2019
,,,,,,,,,,,,,,,1.251334,,,,,,,,,,,,6c934bb6-d496-43c4-bb42-611328fa2ff9,3327,,"[57.0, 11.0]",16306,69,,,,,1.8662372,,Right Foot,,,,"[50.0, 34.0]",Ground Pass,,24.04163,,,,Djené Dakonam Ortega,6634.0,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Right Midfield,117,Getafe,216,"['504ee59a-0368-45eb-a37c-8e359277ad17', 'bf15fe72-cdf9-4fee-87c4-affdf4f8ea69']",51,,,,,,,,,,,,,,,,,Getafe,216,00:24:51.849,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.2174,,,,,,,,,,,,f33324ca-236a-4fea-a188-436d59b202a1,3331,,"[51.0, 31.0]",16306,69,,,,,1.3329604,,Left Foot,,,,"[59.0, 64.0]",Low Pass,,33.955853,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,2,From Throw In,Djené Dakonam Ortega,6634.0,Right Center Back,117,Getafe,216,"['c9d46bf3-d6cc-4962-89b0-3bc1b9945d9b', 'd384759b-984a-4a4e-bc58-c4f2fd1cedfd']",54,,,,,,,,,,,,,,,,,Getafe,216,00:24:54.661,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.2929,,,,,,,,,,,,aa5664ec-83d2-4fd9-b8e1-f53d8a587585,3334,,"[59.0, 64.0]",16306,69,,,,,-0.69473827,,Right Foot,,,,"[71.0, 54.0]",Ground Pass,,15.6205,,,,Francisco Portillo Soler,6873.0,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,117,Getafe,216,['643bdaf8-0c9c-4f9e-bbe0-4afed4aa4c8a'],56,,,,,,,,,,,,,,,,,Getafe,216,00:24:56.062,Pass,,2018/2019
,,,,,,,,,,,,,,,1.8678,,,,,,,,,,,,83c4f9eb-75dc-4df5-98fd-ad9c090ccc3d,3337,,"[73.0, 55.0]",16306,69,,,,,0.43984258,,Right Foot,,,,"[90.0, 63.0]",Ground Pass,,18.788294,,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,117,Getafe,216,['ca105056-59a5-4862-bb46-3bbd921b0e20'],57,,,,,,,,,,,,,,,,,Getafe,216,00:24:57.836,Pass,,2018/2019
,,,,,,,,,,,,,,,0.3233,,,,,,,,,,,,0d45b3ef-9977-4837-b473-ff88f0c49877,3340,,"[98.0, 61.0]",16306,70,,,,,-0.69473827,,Right Foot,,,,"[104.0, 56.0]",Ground Pass,,7.81025,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,2,From Throw In,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,117,Getafe,216,"['0de26602-6b36-416d-8f42-86edf10d90e7', '786702fc-f582-4820-8196-ac73019d4762']",0,,,,,,,,,,,,,,,,,Getafe,216,00:25:00.725,Pass,,2018/2019
,,,,,,,,,,,,,,,2.759848,,,,,,,,,,,,5524e2d2-fda3-4113-9af4-15dad5399320,3347,,"[120.0, 80.0]",16306,70,,True,,,-1.9513026,,Right Foot,,,,"[118.0, 75.0]",Ground Pass,,5.3851647,,,,Francisco Portillo Soler,6873.0,,,,,Corner,2,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,118,Getafe,216,['575ded3a-84e6-487a-9ed9-47f8599d090a'],15,,,,,,,,,,,,,,,,,Getafe,216,00:25:15.505,Pass,,2018/2019
,,,,,,,,,,,,,,,0.165663,,,,,,,,,,,,57661391-e37b-47bc-ad17-5dbb1e36d1a9,3349,,"[117.0, 74.0]",16306,70,,,,,-1.5707964,,Right Foot,,,,"[117.0, 70.0]",Ground Pass,,4.0,,Incomplete,,,,,,,,,2,From Corner,Francisco Portillo Soler,6873.0,Left Midfield,118,Getafe,216,['b6b23e56-d7ca-48bb-a819-14f9ebe4cd30'],19,,,,,,,,,,,,,,,,,Getafe,216,00:25:19.134,Pass,,2018/2019
,,,,,,,,,,,,,,,1.0056,,,,,,,,,,,,6994fba0-7f3a-4fd8-a197-ee23190c84e9,3351,,"[120.0, 80.0]",16306,70,,,,,-2.6779451,,Left Foot,,,,"[116.0, 78.0]",Ground Pass,,4.472136,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,Corner,2,From Corner,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,119,Getafe,216,['79a35dff-bdcc-4180-9225-36c12c02ba1e'],30,,,,,,,,,,,,,,,,,Getafe,216,00:25:30.537,Pass,,2018/2019
,,,,,,,,,,,,,,,1.6068,,,,,,,,,,,,fb74df83-9628-490b-9159-4aa15b4596c1,3354,,"[117.0, 76.0]",16306,70,,,,,-1.6563016,,Right Foot,True,,,"[114.0, 41.0]",High Pass,,35.128338,,Incomplete,,,,,,,,,2,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,119,Getafe,216,['fe06e937-66b2-4221-8bc6-6beec28c2234'],31,,,,,,,,,,,,,,,,,Getafe,216,00:25:31.583,Pass,,2018/2019
,,,,,,,,,,,,,,,4.8068,,,,,,,,,,,,421e8216-49b0-4ebc-8d32-fc7086a98a29,3358,,"[8.0, 21.0]",16306,70,,,,,0.056543436,,Left Foot,,,,"[61.0, 24.0]",High Pass,,53.08484,,Incomplete,,Abel Ruiz Ortega,24976.0,,,,,,2,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,119,Getafe,216,"['51037214-dc49-4060-957f-a27d987d5ee8', 'c6f4e46d-eb41-4812-9ee4-28df1c4135dc']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.625,Pass,,2018/2019
,,,,,,,,,,,,,,,1.2781,,,,,,,,,,,,de41fbc3-14b8-479c-98f4-8c2607b74a7a,3362,,"[59.0, 66.0]",16306,70,,,,,1.2793396,,Right Foot,,,,"[62.0, 76.0]",Ground Pass,,10.440307,,,,Mauro Wilney Arambarri Rosa,6863.0,,,,,,2,From Corner,Djené Dakonam Ortega,6634.0,Right Center Back,119,Getafe,216,['0cd3cb66-b4a7-47ea-a67d-198ba5c4a0d6'],42,,,,,,,,,,,,,,,,,Getafe,216,00:25:42.397,Pass,,2018/2019
,,,,,,,,,,,,,,,1.4369,,,,,,,,,,,,a3d90ce2-f992-4913-b48c-d5dbbb02be05,3365,,"[62.0, 76.0]",16306,70,,,,,-2.4037776,,Right Foot,,,,"[51.0, 66.0]",Ground Pass,,14.866069,,,,Djené Dakonam Ortega,6634.0,,,,,,2,From Corner,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,119,Getafe,216,['0e2ece6c-c119-4646-9259-67c417543c27'],43,,,,,,,,,,,,,,,,,Getafe,216,00:25:43.909,Pass,,2018/2019
,,,,,,,,,,,,,,,2.7535,,,,,,,,,,,,fd23148c-9520-4379-a627-8f81b949aea4,3368,,"[46.0, 57.0]",16306,70,,,,,-2.6135182,,Right Foot,,,,"[22.0, 43.0]",Ground Pass,,27.784887,,,,David Soria Solís,6722.0,,,,,,2,From Corner,Djené Dakonam Ortega,6634.0,Right Center Back,119,Getafe,216,['007a4a2d-6d2c-4539-9951-d0f5e223b4b1'],49,,,,,,,,,,,,,,,,,Getafe,216,00:25:49.279,Pass,,2018/2019
,,,,,,,,,,,,,,,3.1026,,,,,,,,,,,,cd1c8af5-3d48-4ac3-8bde-442dfd73bbb6,3372,,"[25.0, 40.0]",16306,70,,,,,-0.19739556,,Right Foot,,,,"[75.0, 30.0]",High Pass,,50.990196,,Incomplete,,Mathías Olivera Miramontes,7104.0,,,,,,2,From Corner,David Soria Solís,6722.0,Goalkeeper,119,Getafe,216,"['2507bbc4-1b33-4925-833e-f605f9cab8a9', '467db0be-0044-4611-a1aa-0c95db3c2457', '81000c89-08fb-4af8-a0bd-203614499dd8']",53,,,,,,,,,,,,,,,,,Getafe,216,00:25:53.858,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.2504,,,,,,,,,,,,424aeb35-5a9b-4ff7-965b-198aa219d23c,3376,,"[34.0, 35.0]",16306,70,,,,,0.24497867,,Left Foot,,,,"[38.0, 36.0]",Low Pass,,4.1231055,,Incomplete,,,,,,,,Recovery,2,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,119,Getafe,216,['09eed723-19fd-4d38-9d95-b05cebc71fbe'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.711,Pass,,2018/2019
,,,,,,,,,,,,,,,2.0997,,,,,,,,,,,,bcd91289-7587-4556-87f8-789915b8eec4,3379,,"[34.0, 49.0]",16306,71,,,,,-0.3529904,,Left Foot,,,,"[72.0, 35.0]",High Pass,,40.496914,,Incomplete,,Abel Ruiz Ortega,24976.0,,,,,Recovery,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,119,Getafe,216,"['1c2125e8-5bcd-4ec7-bbca-31b338445717', '3e247782-a9b0-40ab-915e-388fa2963164', 'd4ea9d1f-2216-44d2-8584-34da59263ad0']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.266,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.6854,,,,,,,,,,,,d4ea9d1f-2216-44d2-8584-34da59263ad0,3382,,"[49.0, 46.0]",16306,71,,,,True,-2.7928216,,,,,,"[38.0, 42.0]",High Pass,,11.7046995,,,,Leandro Daniel Cabrera Sasía,6635.0,,,,,Recovery,2,From Corner,Djené Dakonam Ortega,6634.0,Right Center Back,119,Getafe,216,"['4f3984d5-75f5-4c2d-b606-d69afba3788d', 'bcd91289-7587-4556-87f8-789915b8eec4', 'bf6c7d73-9412-4926-bcc5-bdc18bbbaea8']",3,,,,,,,,,,,,,,,,,Getafe,216,00:26:03.366,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.3331,,,,,,,,,,,,fac00c58-c6bd-43a4-9221-af6d8e96d13b,3384,,"[37.0, 42.0]",16306,71,,,,,3.006065,,Head,,,,"[15.0, 45.0]",Low Pass,,22.203604,,,,David Soria Solís,6722.0,,,,,,2,From Corner,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,119,Getafe,216,['d5abd101-98da-462b-ba16-238742df1044'],6,,,,,,,,,,,,,,,,,Getafe,216,00:26:06.091,Pass,,2018/2019
,,,,,,,,,,,,,,,3.9401,,,,,,,,,,,,73c5aa61-022c-4252-b5e0-35413d488871,3387,,"[18.0, 49.0]",16306,71,,,,,-0.23737425,,Drop Kick,,,,"[80.0, 34.0]",High Pass,,63.788715,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,2,From Corner,David Soria Solís,6722.0,Goalkeeper,119,Getafe,216,"['8192a377-874e-4b75-8a42-391708aefcc7', '88765dcc-ee81-4ffc-b7db-18398e84a889']",13,,,,,,,,,,,,,,,,,Getafe,216,00:26:13.664,Pass,,2018/2019
,,,,,,,,,,,,,,,1.8109,,,,,,,,,,,,88765dcc-ee81-4ffc-b7db-18398e84a889,3389,,"[41.0, 47.0]",16306,71,,,,,-0.124354996,,Head,,,,"[49.0, 46.0]",Low Pass,,8.062258,,Incomplete,,,,,,,,Recovery,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,119,Getafe,216,"['73c5aa61-022c-4252-b5e0-35413d488871', 'de51605f-089b-4333-b041-9d2952907984']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.604,Pass,,2018/2019
,,,,,,,,,,,,,,,0.8669,,,,,,,,,,,,de51605f-089b-4333-b041-9d2952907984,3390,,"[72.0, 35.0]",16306,71,,,,,-0.32175055,,Head,,,,"[81.0, 32.0]",Low Pass,,9.486833,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,Recovery,2,From Corner,Nemanja Maksimović,6901.0,Right Defensive Midfield,119,Getafe,216,"['4af39fd2-2250-40e0-b07d-9e9732238f06', '88765dcc-ee81-4ffc-b7db-18398e84a889', 'ff08adc2-7d2a-4126-af04-945e3b195eb9']",19,,,,,,,,,,,,,,,,,Getafe,216,00:26:19.415,Pass,,2018/2019
,,,,,,,,,,,,,,,1.039,,,,,,,,,,,,72eefc0f-c110-488c-8c32-1fde322ae9ff,3395,,"[71.0, 32.0]",16306,71,,,,,0.67474097,,Head,,,,"[76.0, 36.0]",High Pass,,6.4031243,,,,Jorge Molina Vidal,6630.0,,,,,Recovery,2,From Corner,Nemanja Maksimović,6901.0,Right Defensive Midfield,119,Getafe,216,['0d06bac9-9f56-48fc-ac93-ed7a5e146678'],22,,,,,,,,,,,,,,,,,Getafe,216,00:26:22.400,Pass,,2018/2019
,,,,,,,,,,,,,,,2.600362,,,,,,,,,,,,f60f0d9a-03f6-4c29-b993-498ba6dc53d1,3398,,"[77.0, 36.0]",16306,71,,,,,-2.8753407,,Left Foot,,,,"[55.0, 30.0]",Low Pass,,22.803509,,,,Leandro Daniel Cabrera Sasía,6635.0,,,,,,2,From Corner,Jorge Molina Vidal,6630.0,Right Center Forward,119,Getafe,216,['5a6ce7d7-ce72-448e-8699-e51168ce2576'],23,,,,,,,,,,,,,,,,,Getafe,216,00:26:23.563,Pass,,2018/2019
,,,,,,,,,,,,,,,1.614,,,,,,,,,,,,e4d260ae-fe42-41fa-9f75-c0fc1f50827a,3401,,"[56.0, 30.0]",16306,71,,,,,0.3332443,,Left Foot,,,,"[82.0, 39.0]",High Pass,,27.513634,,,,Jorge Molina Vidal,6630.0,,,,,,2,From Corner,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,119,Getafe,216,['17330c2a-5814-4381-8c30-3439ea7a0911'],26,,,,,,,,,,,,,,,,,Getafe,216,00:26:26.617,Pass,,2018/2019
,,,,,,,,,,,,,,,1.9026,,,,,,,,,,,,d9bc7208-9578-4cb3-8fcc-07dbc70b8d38,3403,,"[82.0, 39.0]",16306,71,,,,,0.4048918,,Head,,,,"[96.0, 45.0]",Low Pass,,15.231546,,Pass Offside,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,2,From Corner,Jorge Molina Vidal,6630.0,Right Center Forward,119,Getafe,216,['7c576cc7-1c57-4bee-be2d-e874441736be'],28,,,,,,,,,,,,,,,,,Getafe,216,00:26:28.271,Pass,,2018/2019
,,,,,,,,,,,,,,,1.623115,,,,,,,,,,,,cdbe2ab0-b818-44e9-9d76-608c99476a38,3405,,"[30.0, 37.0]",16306,71,,,,,-1.0153025,,Right Foot,,,,"[48.0, 8.0]",Ground Pass,,34.132095,,,,Jordi Alba Ramos,5211.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['81cb22de-3851-44ed-b94c-4c2d5411360a'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.058,Pass,,2018/2019
,,,,,,,,,,,,,,,5.293188,,,,,,,,,,,,5c94ff19-9783-491a-857a-5ced631362b8,3409,,"[53.0, 6.0]",16306,71,,,,,0.12010874,,Left Foot,,,,"[111.0, 13.0]",High Pass,,58.420887,,,,Abel Ruiz Ortega,24976.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,120,Barcelona,217,['12b0d1b9-e167-4d3c-bda4-8a0c537664d2'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.977,Pass,,2018/2019
,,,,,,,,,,,,,,,1.373292,,,,,,,,,,,,b91daf42-9064-40ed-9ed2-cd7ff477816f,3413,,"[107.0, 14.0]",16306,72,,,,,2.4329665,,Right Foot,,,,"[93.0, 26.0]",Ground Pass,,18.439089,,,,Carles Aleña Castillo,13599.0,,,,,,2,From Free Kick,Abel Ruiz Ortega,24976.0,Left Wing,120,Barcelona,217,['295874c1-8d27-4d0f-8e16-0ed81842cc47'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.406,Pass,,2018/2019
,,,,,,,,,,,,,,,1.382241,,,,,,,,,,,,b7fd58e8-f1a7-4123-b09f-74db1b4cc7c9,3416,,"[93.0, 23.0]",16306,72,,,,,-1.1801893,,Left Foot,,,,"[100.0, 6.0]",Ground Pass,,18.384777,,,,Abel Ruiz Ortega,24976.0,,,,,,2,From Free Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,120,Barcelona,217,['e16ffb69-0055-4e7e-8d0c-5fe998d2ba7d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.441,Pass,,2018/2019
,,,,,,,,,,,,,,,2.506825,,,,,,,,,,,,eaf3261e-2749-4733-845d-5574b8850863,3419,,"[102.0, 4.0]",16306,72,,,,,0.5880026,,Right Foot,,,,"[120.0, 16.0]",Low Pass,,21.633308,,Out,,Carles Aleña Castillo,13599.0,,,,,,2,From Free Kick,Abel Ruiz Ortega,24976.0,Left Wing,120,Barcelona,217,['57680601-3e18-4d8d-bece-c3021693fc40'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.727,Pass,,2018/2019
,,,,,,,,,,,,,,,4.596669,,,,,,,,,,,,86d4f6df-dfc6-42c9-8724-971d7f462f53,3421,,"[6.0, 44.0]",16306,72,,,,,0.39852244,,Right Foot,,,,"[82.0, 76.0]",High Pass,,82.46211,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,David Soria Solís,6722.0,Goalkeeper,121,Getafe,216,['8f7ba30c-6c3f-4ffb-ac86-edc284d328b2'],31,,,,,,,,,,,,,,,,,Getafe,216,00:27:31.372,Pass,,2018/2019
,,,,,,,,,,,,,,,0.4552,,,,,,,,,,,,b61a6cba-3e3c-4634-bc9e-a9b2417c7648,3425,,"[41.0, 4.0]",16306,72,,,,,0.9272952,,Left Foot,,,,"[47.0, 12.0]",Ground Pass,,10.0,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['7b0e9479-c324-4947-b1f4-f848f1755cd1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.770,Pass,,2018/2019
,,,,,,,,,,,,,,,2.447661,,,,,,,,,,,,5e57476a-3bcc-409e-898c-e3b722db3735,3428,,"[47.0, 12.0]",16306,72,,,,,-3.09995,,Left Foot,,,,"[23.0, 11.0]",Ground Pass,,24.020824,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['1301b092-f335-4cd5-8bda-8b39bebb20b7'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.305,Pass,,2018/2019
,,,,,,,,,,,,,,,2.396605,,,,,,,,,,,,b7b133e4-75d9-4b21-84b3-c01e702c61d0,3431,,"[23.0, 11.0]",16306,72,,,,,1.5042281,,Left Foot,,,,"[25.0, 41.0]",Ground Pass,,30.066593,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,122,Barcelona,217,['e2b16fad-fa06-4431-8cff-6a8e9e05d2d9'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.423,Pass,,2018/2019
,,,,,,,,,,,,,,,1.278305,,,,,,,,,,,,045bf7ce-6717-45f2-a216-bbc99a751e6a,3434,,"[33.0, 52.0]",16306,72,,,,,1.3258177,,Right Foot,,,,"[38.0, 72.0]",Ground Pass,,20.615528,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['3d94e531-7d6c-4903-a67f-f53e5d726216'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.125,Pass,,2018/2019
,,,,,,,,,,,,,,,1.4272,,,,,,,,,,,,4dfbf540-e6f1-466c-82fc-454f775769cd,3438,,"[39.0, 72.0]",16306,72,,,,,0.23109066,,Right Foot,,,,"[56.0, 76.0]",Ground Pass,,17.464249,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,122,Barcelona,217,['ee5dc2f0-8759-4f23-92fb-7cf01219b13a'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.142,Pass,,2018/2019
,,,,,,,,,,,,,,,1.0757,,,,,,,,,,,,417c2d62-3703-4ea7-a6b7-812132539126,3441,,"[56.0, 76.0]",16306,72,,,,,-2.2655346,,Left Foot,,,,"[51.0, 70.0]",Ground Pass,,7.81025,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,122,Barcelona,217,"['0a34c7fd-d4e9-4e71-be04-780f07014904', '2fabde5f-617e-4864-b4a2-e333e7075c8a']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.689,Pass,,2018/2019
,,,,,,,,,,,,,,,0.1714,,,,,,,,,,,,806e2888-294e-41e2-92d9-f64a64d388bb,3444,,"[63.0, 8.0]",16306,72,,,,,0.7853982,,Right Foot,,,,"[65.0, 10.0]",Ground Pass,,2.828427,,Incomplete,,Dimitri Foulquier,4546.0,,,,,Recovery,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,122,Barcelona,217,"['495e66c6-e9ab-4cae-a4e1-f7eee3d02b7a', 'fa480498-13eb-45b7-a4bd-62e752c1599a']",50,,,,,,,,,,,,,,,,,Getafe,216,00:27:50.421,Pass,,2018/2019
,,,,,,,,,,,,,,,0.732558,,,,,,,,,,,,a6d3d79e-6d6b-49ce-b6c7-eb8f98f56a2d,3447,,"[60.0, 76.0]",16306,72,,,,,0.32175055,,Head,,,,"[66.0, 78.0]",Low Pass,,6.3245554,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,122,Barcelona,217,['aaf63fe5-d7f9-4b1e-9e3f-d3275d48a579'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.529,Pass,,2018/2019
,,,,,,,,,,,,,,,0.144,,,,,,,,,,,,f0156580-751a-41c4-8550-c8721a87a16d,3451,,"[66.0, 79.0]",16306,72,,,,,-2.158799,,Left Foot,,,,"[64.0, 76.0]",Ground Pass,,3.6055512,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,122,Barcelona,217,"['0905b2da-0e20-4b1b-933b-87ae8bfdcc5e', '68c31b72-369c-4c6b-a7b9-ec59945d5ade', 'db66e02a-eb0f-4287-8c3a-c567828184a9']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.950,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.9286,,,,,,,,,,,,85f9a693-9860-4f55-b436-69c5951c3844,3457,,"[63.0, 16.0]",16306,72,,,,,0.844154,,Right Foot,,,,"[79.0, 34.0]",Ground Pass,,24.083189,,,,Francisco Portillo Soler,6873.0,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Midfield,122,Barcelona,217,['939debb3-532e-412d-a771-6e9197381d55'],59,,,,,,,,,,,,,,,,,Getafe,216,00:27:59.561,Pass,,2018/2019
,,,,,,,,,,,,,,,1.2837,,,,,,,,,,,,b64d4c84-3808-44e8-a71a-f86d2de7f81b,3460,,"[80.0, 33.0]",16306,73,,,,,1.2490457,,No Touch,,,,"[83.0, 42.0]",Ground Pass,,9.486833,True,Incomplete,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,122,Barcelona,217,"['a79fa7ad-9eb0-4b52-970b-abe69f4d5017', 'fba4e5d6-f1a2-4788-8c93-a214495e1980']",1,,,,,,,,,,,,,,,,,Getafe,216,00:28:01.569,Pass,,2018/2019
,,,,,,,,,,,,,,,1.078318,,,,,,,,,,,,50a049cc-01d3-4c95-8da1-c3fe80188e68,3465,,"[68.0, 77.0]",16306,73,,,,,-0.66104317,,Left Foot,,,,"[77.0, 70.0]",Ground Pass,,11.401754,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,122,Barcelona,217,['5f13de0f-a042-43cc-9d9e-419eba823411'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.338,Pass,,2018/2019
,,,,,,,,,,,,,,,2.306223,,,,,,,,,,,,8eb17987-d2a7-439e-bd32-d461a7578a09,3468,,"[78.0, 70.0]",16306,73,,,,,0.32175055,,Right Foot,,,,"[96.0, 76.0]",Ground Pass,,18.973665,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,122,Barcelona,217,['0c727b33-4764-4d34-bbd5-738e78c5241e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.394,Pass,,2018/2019
,,,,,,,,,,,,,,,0.984726,,,,,,,,,,,,d5959721-6227-4dcd-a78e-5d017458234d,3472,,"[102.0, 76.0]",16306,73,,,,,-2.9304993,,Right Foot,,,,"[88.0, 73.0]",Ground Pass,,14.3178215,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,122,Barcelona,217,['78b8742f-8939-48b6-a7ab-082c12f6bdf8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.589,Pass,,2018/2019
