ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[42.4, 20.5]",,,,,,,,,,,,0.9925,,,,,,,,,,,,,c6e4cf38-a47a-43c2-8056-e72a95aaf62c,863,,"[41.0, 21.0]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Barcelona,217,"['9472730c-47c8-45ff-a569-3b612774d7e7', 'b5b8d88d-d24b-4e82-a735-3b1bbadf66eb', 'f583d7ca-cfd3-4345-876b-0a79e96cd781']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.552,Carry,True,2016/2017
,,,"[45.8, 51.4]",,,,,,,,,,,,3.778784,,,,,,,,,,,,,20c1aece-e9df-403a-95da-8674b9a4b73d,867,,"[34.3, 53.0]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,"['9bb30d3d-8ac1-45e3-8d4e-f86cbd3b2d95', 'f4a22b38-fbfb-49e1-8036-bbaa63cca7a7']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.184,Carry,,2016/2017
,,,"[50.4, 65.2]",,,,,,,,,,,,0.040025,,,,,,,,,,,,,7b8aaba3-36d2-4150-a0e1-53a5933b3c01,870,,"[49.5, 65.2]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,45,Barcelona,217,"['70a628aa-093d-4fdf-8220-09d6b85a7e80', '8f879081-1b97-490c-9e06-d076f2b8d8cc']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.257,Carry,,2016/2017
,,,"[36.2, 52.3]",,,,,,,,,,,,1.025084,,,,,,,,,,,,,ab5c6915-5096-46b6-8076-085265fca91e,873,,"[33.2, 51.3]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,45,Barcelona,217,"['cc3ba525-f785-40e2-9ae1-1ba46fe17083', 'f2d66037-a42f-4e0d-996a-a38d607d7940']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.000,Carry,,2016/2017
,,,"[44.0, 12.7]",,,,,,,,,,,,2.367138,,,,,,,,,,,,,ec764543-f672-4469-8e49-eac006369e0c,876,,"[39.9, 21.2]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,"['40b5111c-9a98-4bcd-a5b6-b78a4edfba2d', '5d68b6c1-75ed-4311-8f4e-4ba319ad8f90', 'f97d1056-904a-4047-9cf4-4fcdd8dd2561']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.177,Carry,True,2016/2017
,,,"[46.1, 30.9]",,,,,,,,,,,,0.16,,,,,,,,,,,,,a79a26c5-8540-44fe-a886-5d76634abb00,880,,"[46.3, 30.0]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Barcelona,217,"['72440f3d-996d-4ff4-9b5a-a17ce6b17b72', 'ca678dee-13ea-41e0-a02c-e3d834c69cec']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.459,Carry,,2016/2017
,,,"[20.5, 37.5]",,,,,,,,,,,,8.41787,,,,,,,,,,,,,bcc1cc3a-e0bb-4a79-bdaa-1ed1e6299e1d,883,,"[16.3, 33.4]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,45,Barcelona,217,"['1e5ee0e8-a7c7-4b92-b4a3-588fde2ab4f3', '7b1666c8-fdd2-49f6-8fd7-19be4670cc59']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.331,Carry,,2016/2017
,,,"[57.3, 53.6]",,,,,,,,,,,,2.8862,,,,,,,,,,,,,0ce47137-fb76-439a-8161-3e4fc58daef7,887,,"[55.3, 46.5]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,"['00cad6ac-ff4a-46fa-ab66-384f669c58dd', '365e9b98-b008-4f45-90a5-791c5928840c', 'bab2d6e1-7089-40e1-93a6-3d9cc14a03ad', 'd91181f6-8f6d-4660-8d8a-244d0eec9067']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.361,Carry,True,2016/2017
,,,"[56.9, 47.5]",,,,,,,,,,,,2.4355,,,,,,,,,,,,,7c406bfd-ed05-4f9b-baf9-4fbe2db376f5,890,,"[57.3, 53.6]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,"['1601705d-f516-4f5e-994e-9f567f7dac29', 'bab2d6e1-7089-40e1-93a6-3d9cc14a03ad', 'd91181f6-8f6d-4660-8d8a-244d0eec9067']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.247,Carry,True,2016/2017
,,,"[56.1, 61.9]",,,,,,,,,,,,0.906592,,,,,,,,,,,,,a8fca042-fba8-4d7d-a2d4-9429a38ce8f2,894,,"[48.5, 54.1]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,45,Barcelona,217,"['87d2b305-6345-401a-8456-ae337a51012d', 'c9744d89-e949-437f-a37b-69fdf7ecceea', 'e86a6682-033d-49c0-87db-f3e0a8065148']",37,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:37.537,Carry,True,2016/2017
,,,"[53.7, 14.1]",,,,,,,,,,,,1.387482,,,,,,,,,,,,,d0774bc2-e55c-4a42-9d7b-d98aad754146,898,,"[61.9, 17.5]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,"['1fbcf196-62e6-43f1-becd-44f4ccf593bf', '745f35d8-19f9-4764-b084-62b127ac9464', 'a8cc9800-c653-46fd-ac1d-e13661193ff7']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.175,Carry,True,2016/2017
,,,"[24.9, 23.9]",,,,,,,,,,,,2.3249,,,,,,,,,,,,,7396ea3e-77f8-4621-bd96-5fe2a8d50f1b,902,,"[36.8, 24.4]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,"['73a0b8b2-828f-4d5e-a43d-9c68f5edc27e', '7b1a823d-234f-4aa6-9882-475d440ed475', '956d5330-c550-4abd-bf30-d32a3566910e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.145,Carry,True,2016/2017
,,,"[37.6, 34.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,0c3d63f2-4729-482d-a12c-152a1b114dcd,907,,"[38.4, 33.9]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Barcelona,217,"['3213caa7-2c77-4068-b6ab-1091a85f3ca0', '45125e06-ff26-498c-9d10-a13bf6e1d3b7', 'a810d626-eba8-4330-b76e-ae80c87abfee']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.595,Carry,True,2016/2017
,,,"[45.6, 48.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,6788223e-62db-40ce-b5dd-059e04c32c5b,910,,"[45.6, 49.3]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,45,Barcelona,217,"['06212d70-bf46-424e-b0fb-cd3c5c2e6d22', '50d54347-f18b-4562-ba76-56fc5adf00e3']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.515,Carry,,2016/2017
,,,"[67.3, 23.9]",,,,,,,,,,,,2.154,,,,,,,,,,,,,c13de633-de31-4546-84a9-4b1768013551,913,,"[53.2, 25.8]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,45,Barcelona,217,"['3b484bdd-1caa-40f0-b5cd-b52510f4ef17', '89a0b6ad-3ac7-47c2-8bf1-14844578b5fa', 'eca56d20-bdc0-4f2b-9079-282f22f0e62d']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.090,Carry,True,2016/2017
,,,"[100.2, 35.9]",,,,,,,,,,,,4.1339,,,,,,,,,,,,,172a3b50-8413-4818-b595-ead39da09083,917,,"[82.0, 8.7]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,"['59445ae2-a9d4-4938-b805-1e6df88aadeb', '897bd946-b028-494c-98ad-e4cb8ef3c29f', 'b484ef1b-505e-475b-85fe-59896a557b1c']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.546,Carry,True,2016/2017
,,,"[100.4, 37.3]",,,,,,,,,,,,0.0604,,,,,,,,,,,,,ad4a49ca-8bb0-49e1-95ac-249795d84889,922,,"[100.2, 35.9]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,"['7c68dba4-5570-4930-b2bd-29e3fc01ceb6', 'b2d03a84-15d9-4ea6-90e0-f2219c6e7634', 'b484ef1b-505e-475b-85fe-59896a557b1c']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.680,Carry,True,2016/2017
,,,"[114.0, 64.7]",,,,,,,,,,,,1.0288,,,,,,,,,,,,,e2193284-7c4b-45f5-9ce7-d6ce1464bb07,925,,"[114.9, 64.7]",267077,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,"['c866f0b7-0489-4e6c-a593-6056624aca88', 'e61dea2c-03ab-4c72-a9cd-f1c7dc1670d1', 'e84100fe-ff09-4fee-975c-b0ddf6a6bd09']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.461,Carry,True,2016/2017
,,,"[18.1, 52.4]",,,,,,,,,,,,1.183795,,,,,,,,,,,,,d5e2db33-d53c-48d3-a9ed-f094a444eb28,933,,"[14.6, 48.1]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Midfield,45,Barcelona,217,"['5ed2122c-6a9d-4341-a47d-7153885c8740', 'd9f5b195-e8b4-4f14-b350-f2fd26c4e09e']",3,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:03.176,Carry,,2016/2017
,,,"[77.1, 5.6]",,,,,,,,,,,,1.151439,,,,,,,,,,,,,d6a3d689-57dd-4545-8edf-a2b04fa9e405,936,,"[79.0, 5.1]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,"['152efbe1-d239-4249-b258-7d75e032247e', 'e601fbd7-ffbd-4696-be9a-4ef448c6f7a6']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.535,Carry,,2016/2017
,,,"[86.6, 17.8]",,,,,,,,,,,,0.342299,,,,,,,,,,,,,77f615a3-80a5-4acf-bbf5-cc474cd8f7a7,939,,"[86.1, 17.3]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,"['299ea6f4-93fc-479e-a31d-29f00c1aa3e1', 'a416b150-06a0-49f7-9f04-9b720bba47a1']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.718,Carry,,2016/2017
,,,"[77.8, 7.4]",,,,,,,,,,,,1.481072,,,,,,,,,,,,,ecf58aab-6cb6-48eb-b7b8-c76f18762e6d,942,,"[76.5, 6.7]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,45,Barcelona,217,"['58a0f86e-70b3-4ada-b34f-1ae881059a3b', 'c10f9152-2ed6-4b33-b02b-34c48b7a55ff', 'f2d3265f-d74b-4374-a700-c63a7aa99e79']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.070,Carry,True,2016/2017
,,,"[97.9, 27.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,1e1722c5-f9ec-40bc-99ce-70ebe1b53a31,946,,"[97.6, 27.0]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,45,Barcelona,217,"['9d283b80-397b-4a37-aa22-7fb3d0200aae', 'f1977e34-02f4-4677-a203-1e45a3865fca']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.460,Carry,,2016/2017
,,,"[84.9, 60.1]",,,,,,,,,,,,0.0849,,,,,,,,,,,,,a9bfc5ab-8185-4234-a5f8-9b0e181d3c8e,955,,"[84.9, 60.1]",267077,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,46,Espanyol,214,"['398c8f21-d47a-4cff-99ea-dff8d8bfde21', '8cb61489-58f2-4641-a020-6aab83f429bf']",50,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:50.487,Carry,,2016/2017
,,,"[50.5, 30.4]",,,,,,,,,,,,0.039989,,,,,,,,,,,,,dbbf9f8b-a028-40f5-b43a-97c83e77b0cb,965,,"[50.5, 30.4]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,48,Espanyol,214,"['45e804f5-c289-4888-bd16-56701b38ff3b', 'ecb4894c-628d-4f4c-9ca0-8cc439c4e5f7']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:24.119,Carry,,2016/2017
,,,"[55.4, 42.6]",,,,,,,,,,,,2.19765,,,,,,,,,,,,,aacdbe7d-1c8d-49b9-905f-b1a8d8bcd992,968,,"[54.0, 42.6]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,48,Espanyol,214,"['8f98844a-f5fc-4372-a217-0909a4139bc6', 'c919158d-e6a1-44d7-ab5e-dd97e38c7022']",25,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:25.360,Carry,,2016/2017
,,,"[50.6, 36.8]",,,,,,,,,,,,0.619991,,,,,,,,,,,,,b3e56c36-769e-4e15-841b-1f0a5c94201a,972,,"[50.6, 36.8]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,48,Espanyol,214,"['629b7c7d-d988-4be9-a644-596de214ebc4', 'c64aac95-b847-473e-982c-352ca2437812', 'd504f0ee-93cf-43f3-bb42-db33b881acc7']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:28.426,Carry,True,2016/2017
,,,"[57.9, 22.7]",,,,,,,,,,,,1.009545,,,,,,,,,,,,,cd79cf61-a02c-46a2-a656-cb9a7e3a0400,975,,"[63.4, 23.9]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,48,Espanyol,214,"['9a3c4ed2-2ea0-4ea5-9b9d-4d45c2e3890e', 'e91fcf4b-011d-440e-bc5d-2404cf025b9a']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:30.061,Carry,,2016/2017
,,,"[104.2, 9.6]",,,,,,,,,,,,3.347928,,,,,,,,,,,,,de17522e-d941-4411-a373-f29c46cb6a38,978,,"[84.9, 3.4]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aarón Martín Caricol,6757.0,Left Back,48,Espanyol,214,"['232234db-eaee-4519-bc8f-3396846db17f', 'd11c1e4c-3e19-48db-8d8f-9dbb1acabbd5', 'eecdab40-5eae-499a-a2d1-9091f62b4ba8']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:32.875,Carry,True,2016/2017
,,,"[112.7, 73.7]",,,,,,,,,,,,1.067774,,,,,,,,,,,,,352895a7-d596-418e-879d-9789422cbb8c,982,,"[109.1, 74.8]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,48,Espanyol,214,"['6910f936-a422-4a21-a5ce-a19e1025b706', 'c662b41d-008b-4f22-a60d-d1d8f6f6109b']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:41.586,Carry,,2016/2017
,,,"[102.9, 7.6]",,,,,,,,,,,,10.5738,,,,,,,,,,,,,1ebb1867-268b-48a7-aeb3-a4ce77076484,987,,"[20.7, 23.7]",267077,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Barcelona,217,"['d63c25ff-d2b7-442f-883b-a7c5bfb9e6cd', 'ee8303eb-5e18-4fbd-98b3-618fd19dc99f', 'fe39866b-1eda-4fe7-947c-65daf2fb5ddf']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.683,Carry,True,2016/2017
,,,"[104.5, 6.7]",,,,,,,,,,,,0.167372,,,,,,,,,,,,,35bcd057-a949-4f5b-a140-3ad6cd819ad7,993,,"[103.9, 6.7]",267077,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,50,Barcelona,217,"['62f9187e-2a9b-4bb2-8f41-7f4294a025c7', '84d33939-bbce-4f69-b581-3b9b7e427f86']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:39.717,Carry,,2016/2017
,,,"[103.4, 6.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,,bcaba8e6-3ffc-48bd-ad0c-2c870a177a7d,996,,"[103.4, 6.5]",267077,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,"['63965afc-8f58-42c2-8731-fbec0427fc63', '725e2487-5fc3-4767-bb4a-e020c6b0bfdd']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.284,Carry,,2016/2017
,,,"[14.6, 49.0]",,,,,,,,,,,,6.905986,,,,,,,,,,,,,fd9bd60a-b9fe-498a-b223-dd60e23ebfb2,1000,,"[4.0, 40.3]",267077,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,51,Espanyol,214,"['c9fe2593-b337-4f6b-bd0e-0343a66fb539', 'e9c85d79-ce93-435e-9970-75002d064ebd']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:42.052,Carry,,2016/2017
,,,"[55.1, 40.3]",,,,,,,,,,,,9.814032,,,,,,,,,,,,,cf55fc18-f4ac-41cc-9b99-53e8a00ffd75,1003,,"[18.1, 57.7]",267077,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David López Silva,6754.0,Right Center Back,51,Espanyol,214,"['64d2dcc1-37ec-4070-bf21-ff5fbe426722', '6f7e836a-6559-4222-882b-eedb02be7994', 'c5ca63e2-8b1a-4625-8119-1abc3d16d139']",50,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:50.585,Carry,True,2016/2017
,,,"[62.5, 50.6]",,,,,,,,,,,,1.886646,,,,,,,,,,,,,025c0881-0920-4894-8664-7704d8fd228f,1008,,"[63.7, 52.5]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Moreno Balaguero,6766.0,Right Center Forward,51,Espanyol,214,"['291364aa-f379-4955-818a-732e165ebdc6', '9941916e-e295-42c5-823b-3499726b9a6a', 'cde76cb9-cc76-4616-bea4-bb73769f69a0', 'ef46dc2c-2a87-48d1-855d-f04000983236']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:01.358,Carry,True,2016/2017
,,,"[85.8, 39.6]",,,,,,,,,,,,1.016645,,,,,,,,,,,,,a2ef0ca4-214b-4362-8614-53c9f61e7d2a,1013,,"[87.6, 39.6]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Left Center Forward,52,Espanyol,214,"['87df3862-2d70-43d1-8695-933aaaf2f9b1', 'a27311dd-a717-41aa-95dd-b938b8c305e5']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:20.789,Carry,,2016/2017
,,,"[36.2, 41.5]",,,,,,,,,,,,0.525652,,,,,,,,,,,,,ee259e3f-e9ac-4b7b-a6a9-d6b1e1796fe6,1018,,"[36.2, 41.5]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,"['9420aca9-058a-4d61-b117-02976c45e061', 'cb363d3f-3163-4345-8ba7-6a9b7ac6684d']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.570,Carry,,2016/2017
,,,"[47.9, 27.6]",,,,,,,,,,,,1.0246,,,,,,,,,,,,,8046bd8c-8983-405b-8a49-e17ac3922ea4,1024,,"[41.5, 32.7]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,53,Barcelona,217,"['2ef83817-0240-4bea-a124-bc9283930df0', '5b745574-eca8-4284-a3f4-f4d918a41dd9', '70d457d5-26cc-4ff6-8428-53f4951e636d', 'c448e750-7f9c-4a6d-987c-8acd4d896104']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:24.465,Carry,True,2016/2017
,,,"[64.0, 24.7]",,,,,,,,,,,,3.0338,,,,,,,,,,,,,104b0754-0309-457c-9827-a4e29f6900a5,1027,,"[47.9, 27.6]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,53,Barcelona,217,"['2ef83817-0240-4bea-a124-bc9283930df0', '5b745574-eca8-4284-a3f4-f4d918a41dd9', '6132307b-a43e-410d-a5ba-42cf2582d6ef', 'c448e750-7f9c-4a6d-987c-8acd4d896104']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:25.490,Carry,True,2016/2017
,,,"[79.2, 26.2]",,,,,,,,,,,,3.5891,,,,,,,,,,,,,e17b44ab-b8ad-4ed5-a609-9fda7a62e2f8,1030,,"[64.7, 7.9]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,53,Barcelona,217,"['61199e8a-af55-42fe-bc9f-8082bcd733c5', 'c86d16d2-62dc-4ca4-bfb9-9f2180428de5']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.514,Carry,,2016/2017
,,,"[87.0, 47.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,47ffc9f1-0ca1-4ce6-a9e4-037e13eb3d16,1033,,"[87.4, 45.5]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,53,Barcelona,217,"['56d1eed7-ee47-439e-b53f-77d2addfb026', '807d4028-5435-4984-a643-0068f4da23d5']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.909,Carry,,2016/2017
,,,"[99.6, 53.5]",,,,,,,,,,,,1.4943,,,,,,,,,,,,,9c6015dc-fb80-48e2-999a-5fe41da6352e,1037,,"[93.9, 58.4]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,53,Barcelona,217,"['38e1b009-0dd5-405f-b7e6-e788a83885d6', '85b0b21d-3c69-4cb3-a9ca-ec6bc4cbe24f', 'a7110011-db53-4aae-ba59-869097e7e4f8', 'dc7ba1ab-c957-47cb-9af6-e3de1b9e48f5']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.854,Carry,True,2016/2017
,,,"[95.6, 65.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,466ca312-eafd-47d8-9325-dd85ecfdcd96,1044,,"[96.5, 65.6]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['478cab96-f5d1-41ea-99d9-dadc1730e895', 'c79c10e5-4d4b-490f-b845-657220f18b5d']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.448,Carry,,2016/2017
,,,"[89.1, 58.9]",,,,,,,,,,,,1.5187,,,,,,,,,,,,,b77e52f9-144e-4ee5-a3c1-8a5eb18001fe,1047,,"[88.8, 58.9]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,"['03d55ec3-317a-4039-be97-fd63d120fb72', '6066ee88-a9cd-4dd2-815d-ac162c96be04', '8cd5fe20-450b-4ea7-8ef0-427526dce8b0']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.129,Carry,True,2016/2017
,,,"[93.7, 48.3]",,,,,,,,,,,,0.5466,,,,,,,,,,,,,58f6c72d-965c-4c17-ae4e-ede994f38ba0,1051,,"[90.7, 50.4]",267077,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['3ee1b0e2-d8b7-41e5-a838-2830bc3ff111', '8cd5fe20-450b-4ea7-8ef0-427526dce8b0', 'ee8c3570-faaf-4500-b2f7-1cc4f4344935']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.499,Carry,True,2016/2017
