50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.981915,,,,,,,,,,,,1a091c3f-08c0-4c11-9311-5b274e0f3eeb,1596,,"[29.9, 78.6]",266528,39,,,,-2.4668517,,Left Foot,,,"[22.4, 72.6]",,Ground Pass,,9.604687,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,['3e15346f-52a5-47b6-988f-672ac6245900'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.738,Pass,,2016/2017
,,,,,,,,,,,,,,3.509201,,,,,,,,,,,,0fc4163f-3dcf-4d12-b1f2-60d5b8757a83,1599,,"[22.3, 62.2]",266528,39,,,,-1.6830497,,Right Foot,,,"[16.1, 7.2]",,High Pass,,55.34835,,,,Javier Alejandro Mascherano,5506.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,['7e33abd4-e691-41f6-a3b4-4fb676af822b'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.025,Pass,,2016/2017
,,,,,,,,,,,,,,1.916293,,,,,,,,,,,,7b540e8a-2028-47aa-a9dd-93587c745dd3,1602,,"[21.2, 4.1]",266528,39,,,,2.2135088,,Right Foot,,,"[6.0, 24.4]",,Ground Pass,,25.360008,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['24a5cb6b-37c3-4a03-80d7-c1aa8c21bb6e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.330,Pass,,2016/2017
,,,,,,,,,,,,,,1.554188,,,,,,,,,,,,7454f05c-3e1e-45e9-bd18-3a9ac4610523,1605,,"[3.3, 32.5]",266528,39,,,,1.292052,,Right Foot,,,"[11.8, 62.2]",,Low Pass,,30.892393,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,75,Barcelona,217,['c90b9aee-119b-47d1-b6e1-4da835da15f8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.987,Pass,,2016/2017
,,,,,,,,,,,,,,1.94702,,,,,,,,,,,,cd054387-8f1b-41d0-8a65-0e82e8fb8160,1609,,"[36.4, 53.3]",266528,39,,,,-1.7285054,,Right Foot,,,"[30.5, 16.2]",,High Pass,,37.566208,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,"['61662150-755d-4dae-be8b-5aa7ce53a222', '81fea2c5-6399-4327-ab8d-abb9010723f2']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.031,Pass,True,2016/2017
,,,,,,,,,,,,,,1.0364,,,,,,,,,,,,88b3e57e-7f7f-4288-884b-f4e440a57c22,1612,,"[41.6, 15.2]",266528,39,,,,0.21927391,,Right Foot,,,"[59.1, 19.1]",,Ground Pass,,17.929306,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['962d7635-f444-4be2-aeee-b8480242c777'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.249,Pass,,2016/2017
,,,,,,,,,,,,,,0.853,,,,,,,,,,,,a2ecc501-afab-4956-8a2b-dbe8eb93f2ff,1617,,"[96.4, 49.9]",266528,39,,,,0.8502422,,Right Foot,,,"[103.6, 58.1]",,Ground Pass,,10.912378,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,75,Barcelona,217,['6a4ee145-05be-417b-90ad-f5d57225acff'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.479,Pass,,2016/2017
,,,,,,,,,,,,,,1.099217,,,,,,,,,,,,ecf59587-63fd-430d-94bd-7aea43a70bc4,1620,,"[106.1, 70.9]",266528,39,,,,-2.7600224,,Right Foot,,,"[89.9, 64.4]",,Ground Pass,,17.455372,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,75,Barcelona,217,['dd6d7baf-0e95-41a2-99a2-952d84072a40'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.234,Pass,,2016/2017
,,,,,,,,,,,,,,1.5001,,,,,,,,,,,,81e7be6f-1e5e-4521-b25f-adb023fab332,1623,,"[89.4, 56.7]",266528,39,,,,-0.8823501,,Left Foot,,,"[107.5, 34.7]",,High Pass,,28.48877,,Incomplete,,Jordi Alba Ramos,5211.0,,,Through Ball,True,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['b206c7c2-731b-40ed-95ac-65dceaccb45d', 'df09415b-8197-406c-ba06-36adb1da6d2b']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.552,Pass,,2016/2017
,,,,,,,,,,,,,,1.40393,,,,,,,,,,,,477d5025-b211-4b8b-a813-de52fffc0753,1631,,"[83.9, 9.4]",266528,40,,,,3.0617626,,Left Foot,,,"[71.4, 10.4]",,Ground Pass,,12.539936,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,75,Barcelona,217,"['4075e82d-8130-47c2-aad2-dfb5a254ed80', 'f264d1c4-d359-457b-920f-88043fd57351']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.535,Pass,True,2016/2017
,,,,,,,,,,,,,,0.824,,,,,,,,,,,,863211a1-0e7e-4713-9a16-a29292ee74ff,1635,,"[82.7, 21.7]",266528,40,,,,1.3415644,,Right Foot,,,"[84.8, 30.7]",,Ground Pass,,9.241753,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['74071ee2-d9ac-4270-baf2-dd64fb6df66d'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.008,Pass,,2016/2017
,,,,,,,,,,,,,,0.7901,,,,,,,,,,,,2a43b955-ef89-4adf-b2c6-de7502de1afd,1639,,"[84.3, 31.1]",266528,40,,,,-0.85123694,,Left Foot,,,"[92.8, 21.4]",,Ground Pass,,12.897286,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['c5d4b851-4af0-489f-ad0c-d56f42f2ad98'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.866,Pass,,2016/2017
,,,,,,,,,,,,,,0.6124,,,,,,,,,,,,8b75069e-8b4b-429c-b060-4b0beceb545d,1641,,"[92.8, 21.4]",266528,40,,,,1.3765553,,Left Foot,,,"[94.0, 27.5]",,Ground Pass,,6.2169123,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,75,Barcelona,217,['34830e15-5ad0-4b9c-be72-d58c11bbc781'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.656,Pass,,2016/2017
,,,,,,,,,,,,,,0.7117,,,,,,,,,,,,4da7792e-0a53-4cd8-bfe7-f0cf21c47537,1644,,"[98.1, 27.7]",266528,40,,,,1.7535179,,Right Foot,,,"[96.4, 36.9]",,Ground Pass,,9.355747,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['b08c43e1-6733-418c-a577-b9da2ee5a927'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.587,Pass,,2016/2017
,,,,,,,,,,,,,,0.6006,,,,,,,,,,,,bfe487bc-cb7b-46ec-a837-3b4e686b8929,1647,,"[96.4, 36.9]",266528,40,,,,-0.2837941,,Right Foot,,,"[101.2, 35.5]",,Ground Pass,,5.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,75,Barcelona,217,['5b9c2a6a-3bb9-4e97-ad8d-22a4975a1f91'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.170,Pass,,2016/2017
,,,,,,,,,,,,,,2.970805,,,,,,,,,,,,3d153366-5dca-472d-b3a6-229ed1f0f106,1655,,"[21.0, 42.4]",266528,40,,,,0.055116534,,Right Foot,,,"[35.5, 43.2]",,High Pass,,14.522052,,Unknown,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,76,Espanyol,214,,15,,,,,,,,,,,,,,,,,Espanyol,214,00:40:15.229,Pass,,2016/2017
,,,,,,,,,,,,,,1.326911,,,,,,,,,,,,d05f5b6f-e669-45f4-8b55-67c039c568aa,1658,,"[84.6, 36.9]",266528,40,,,,0.4732627,,Right Foot,,,"[105.3, 47.5]",,High Pass,,23.256182,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,Free Kick,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,77,Barcelona,217,"['5c2141f3-c9f6-4fdb-8ebc-ff4b5c9988a2', 'ed7e2a64-e52e-4389-a2ec-7b6e74827728']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.718,Pass,,2016/2017
,,,,,,,,,,,,,,1.7824,,,,,,,,,,,,1dd56544-96dd-43e7-839d-d4cf832cfab1,1664,,"[15.0, 26.8]",266528,40,,,,0.5920122,,Left Foot,,,"[43.7, 46.1]",,High Pass,,34.585835,,Incomplete,,,,,,,,,1,From Free Kick,Aarón Martín Caricol,6757.0,Left Back,77,Barcelona,217,"['6fbd324f-9225-4e22-95f3-5f0d81b98a63', 'c9addd60-5f74-4efa-9f39-0dc455b50df2']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:40:26.435,Pass,True,2016/2017
,,,,,,,,,,,,,,1.717716,,,,,,,,,,,,ea06ed6d-bb21-4c9a-a9da-b6bfec3a4539,1671,,"[63.1, 37.2]",266528,40,,,,1.8861775,,Right Foot,,,"[55.4, 60.8]",,Ground Pass,,24.824383,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Barcelona,217,['f501abc7-8f6a-4199-aba2-aa7735b6874d'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.078,Pass,,2016/2017
,,,,,,,,,,,,,,2.799116,,,,,,,,,,,,859b08b6-8496-4d0f-bf07-93a175d28fe3,1674,,"[57.3, 54.3]",266528,40,,,,-0.99421394,,Right Foot,,,"[90.4, 3.4]",,High Pass,,60.715897,,,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['4095c69d-26d1-4dd4-a154-a37ba0461977'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.065,Pass,,2016/2017
,,,,,,,,,,,,,,1.9291,,,,,,,,,,,,4c8550ae-2da2-4942-ab86-b0541b9685f2,1691,,"[99.5, 4.1]",266528,41,,,,1.2969275,,Left Foot,True,,"[110.4, 42.9]",,High Pass,,40.301987,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,['79f74c08-2c92-443f-9bcf-f44fd308263d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.758,Pass,,2016/2017
,,,,,,,,,,,,,,1.728613,,,,,,,,,,,,2a77c85e-5923-4d93-a7c1-0cc55943b767,1695,,"[82.2, 50.9]",266528,41,,,,1.166485,,Right Foot,,,"[91.1, 71.7]",,Ground Pass,,22.624102,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,['88a756b8-da27-4160-9d53-0a87c6891654'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.205,Pass,,2016/2017
,,,,,,,,,,,,,,0.5367,,,,,,,,,,,,e7652300-def1-443d-baa1-817f762beacb,1699,,"[97.4, 60.3]",266528,41,,,,-1.50359,,Right Foot,,,"[98.1, 49.9]",,Ground Pass,,10.423532,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,78,Barcelona,217,['5349f976-8d8f-447e-8330-ace40461d029'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.621,Pass,,2016/2017
,,,,,,,,,,,,,,1.7468,,,,,,,,,,,,c1b83db1-21c6-4b87-8ee4-970d9cf03809,1702,,"[98.1, 49.9]",266528,41,,,,0.28190455,25f6b3d3-be2b-492d-9fbc-fdab84dda6f7,Right Foot,,,"[116.4, 55.2]",,High Pass,,19.052034,,,,Andrés Iniesta Luján,5216.0,True,,Through Ball,True,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,['e38488c9-9280-41af-a3f5-8e26268137b5'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.233,Pass,,2016/2017
,,,,,,,,,,,,,,3.510427,,,,,,,,,,,,7ec28ff8-2e9c-458e-b770-ad392ee12d95,1706,,"[7.0, 36.1]",266528,42,True,,,0.8775192,,Right Foot,,,"[35.0, 69.8]",,Ground Pass,,43.814266,,,,Javier López Rodríguez,6791.0,,,,,Goal Kick,1,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,79,Espanyol,214,['942a4b43-3d49-4355-9c50-e72e5b753fc4'],14,,,,,,,,,,,,,,,,,Espanyol,214,00:42:14.273,Pass,,2016/2017
,,,,,,,,,,,,,,3.6822,,,,,,,,,,,,b6393eca-b380-4513-a02e-4bd163a58e2f,1708,,"[53.4, 69.2]",266528,42,,,,-0.055767357,,Right Foot,,,"[94.6, 66.9]",,Low Pass,,41.26415,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,79,Espanyol,214,"['4c9f233f-2861-4e50-830e-220b40263eb9', '99647aa4-a2a7-47aa-92a1-48b2c034514d']",19,,,,,,,,,,,,,,,,,Espanyol,214,00:42:19.511,Pass,,2016/2017
,,,,,,,,,,,,,,1.956413,,,,,,,,,,,,4c9f233f-2861-4e50-830e-220b40263eb9,1710,,"[25.5, 13.2]",266528,42,,,,2.390162,,Right Foot,,,"[4.2, 33.1]",,Ground Pass,,29.149614,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,79,Espanyol,214,"['a7156172-a52b-459c-87d9-d2d144695f41', 'b6393eca-b380-4513-a02e-4bd163a58e2f']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.193,Pass,,2016/2017
,,,,,,,,,,,,,,2.6816,,,,,,,,,,,,a943fe9a-073c-4721-93c9-eb6b7c394c67,1714,,"[3.6, 42.0]",266528,42,,,,0.0076480345,,Right Foot,,,"[55.9, 42.4]",,High Pass,,52.30153,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,79,Espanyol,214,"['49f1a39d-9547-4010-a1f9-02a0076841ab', '68c3d647-de1f-4d67-b163-4aa07b744a13', 'ba91e42a-8bc9-4e8a-98ca-8f759b1b3674']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.017,Pass,True,2016/2017
,,,,,,,,,,,,,,2.0727,,,,,,,,,,,,49f1a39d-9547-4010-a1f9-02a0076841ab,1716,,"[64.2, 37.7]",266528,42,,,,0.75092906,,Head,,,"[86.7, 58.7]",,High Pass,,30.777428,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Recovery,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,79,Espanyol,214,"['a943fe9a-073c-4721-93c9-eb6b7c394c67', 'a98446f5-fc60-45bf-a050-6afa5947d09b']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:42:29.699,Pass,,2016/2017
,,,,,,,,,,,,,,1.657528,,,,,,,,,,,,0214fc16-fcac-421c-a665-897588aec95d,1727,,"[64.0, 57.7]",266528,42,,,,2.9075875,,Left Foot,,,"[46.8, 61.8]",,Ground Pass,,17.681911,,,,David López Silva,6754.0,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,79,Espanyol,214,"['597b78ea-90af-4c55-809e-60e621b84e91', '932faff4-d0ce-41f2-ade8-fda74cdbfd52']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:42:37.449,Pass,True,2016/2017
,,,,,,,,,,,,,,0.953306,,,,,,,,,,,,ff97cff6-f94b-4c7f-9925-345d6d625042,1731,,"[47.1, 63.0]",266528,42,,,,-0.68052125,,Right Foot,,,"[55.5, 56.2]",,Ground Pass,,10.8074045,,,,Javier Fuego Martínez,6751.0,,,,,,1,From Goal Kick,David López Silva,6754.0,Right Center Back,79,Espanyol,214,"['6881c233-a70e-426b-b9c1-8baf209099b8', '942df18c-d4f0-4c52-9666-5ec4239ea8b9']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:42:39.941,Pass,True,2016/2017
,,,,,,,,,,,,,,1.904038,,,,,,,,,,,,9e05c427-621a-4e18-9369-61b952e0077a,1734,,"[49.9, 50.2]",266528,42,,,,-1.9730179,,Right Foot,,,"[42.2, 32.1]",,Ground Pass,,19.669773,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,79,Espanyol,214,['d4ae7a24-1a03-4507-91aa-fc0f1fae9855'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:42:42.524,Pass,,2016/2017
,,,,,,,,,,,,,,5.211987,,,,,,,,,,,,e05e00f6-73bb-4325-a0ad-71d649b7d61d,1737,,"[54.8, 34.7]",266528,42,,,,0.58726376,,Right Foot,,,"[117.3, 76.3]",,High Pass,,75.07869,,,,Pablo Daniel Piatti,6763.0,,True,,,,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,79,Espanyol,214,['15d3d733-20b1-4a4d-ae5c-5428406c93b4'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:42:48.624,Pass,,2016/2017
,,,,,,,,,,,,,,1.542034,,,,,,,,,,,,f90ae0fa-c889-453b-87b7-3720b3ee1327,1741,,"[10.8, 0.1]",266528,43,True,,,0.9959077,,,,,"[24.6, 21.4]",,Low Pass,,25.379717,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['63adc0df-ab80-47e8-a9be-2e4453456f86'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.874,Pass,,2016/2017
,,,,,,,,,,,,,,2.763941,,,,,,,,,,,,1c179e09-c275-4b64-9f01-b41b7a667711,1743,,"[36.9, 34.7]",266528,43,True,,,0.42592967,,Right Foot,,,"[47.7, 39.6]",,Ground Pass,,11.859595,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['ee220952-81d1-4191-a409-42405493fc7a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.706,Pass,,2016/2017
,,,,,,,,,,,,,,4.265206,,,,,,,,,,,,c5f0d6d9-3139-400a-9464-a495f88aa379,1745,,"[56.9, 35.5]",266528,43,,,,0.51984626,,Left Foot,,,"[118.4, 70.7]",,High Pass,,70.86106,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,80,Barcelona,217,['f422c712-d5d0-4e86-8c0a-37e767e25935'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:43:22.646,Pass,,2016/2017
,,,,,,,,,,,,,,0.9976,,,,,,,,,,,,768e4b84-800b-49fc-b801-50abe772c4ca,1749,,"[116.4, 76.9]",266528,43,,,,-3.1108332,,Right Foot,,,"[109.9, 76.7]",,Ground Pass,,6.503076,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,80,Barcelona,217,['551ff3fd-378f-4d8c-8142-55bdddff125f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.508,Pass,,2016/2017
,,,,,,,,,,,,,,1.132621,,,,,,,,,,,,87724051-e9a5-4c86-90d0-500746424e68,1752,,"[110.7, 73.4]",266528,43,,,,-2.9728425,,Right Foot,,,"[97.2, 71.1]",,Ground Pass,,13.694525,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,80,Barcelona,217,['8189593a-5fca-4129-8583-273fd37c3dde'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.834,Pass,,2016/2017
,,,,,,,,,,,,,,1.36913,,,,,,,,,,,,55026604-a4ce-44b9-9466-592ee732b2cd,1755,,"[94.8, 66.8]",266528,43,,,,-2.241318,,Right Foot,,,"[85.6, 55.2]",,Ground Pass,,14.805405,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,80,Barcelona,217,['18a19c75-0ea7-43b3-a3bb-45bf1ca2e833'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.188,Pass,,2016/2017
,,,,,,,,,,,,,,0.871214,,,,,,,,,,,,977b8e17-f8f9-4a20-8024-9f22b4cff860,1758,,"[84.9, 53.3]",266528,43,,,,-1.5305251,,Left Foot,,,"[86.0, 26.0]",,Ground Pass,,27.322153,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,80,Barcelona,217,['a0121fc8-38ab-4043-9fda-97cd6a58c6a2'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.766,Pass,,2016/2017
,,,,,,,,,,,,,,1.0359,,,,,,,,,,,,5daa4cea-4955-40e7-aafc-ced8ed449fb3,1761,,"[85.1, 21.7]",266528,43,,,,-1.1238139,,Right Foot,,,"[90.9, 9.6]",,Ground Pass,,13.418271,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['2c894f20-bbb8-4280-8b81-ecf83e1054c4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.288,Pass,,2016/2017
,,,,,,,,,,,,,,0.854432,,,,,,,,,,,,0ee36e6c-7bbc-47d2-9c2d-714816fb1dc7,1763,,"[90.9, 9.6]",266528,43,,,,2.4422758,,Left Foot,,,"[80.2, 18.6]",,Ground Pass,,13.981773,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['7de5956e-6b82-47b0-b2f4-2630829c2177'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.324,Pass,,2016/2017
,,,,,,,,,,,,,,1.847164,,,,,,,,,,,,544d0fe6-ff8c-4f45-a1c4-9b15e0787eac,1766,,"[77.6, 20.7]",266528,43,,,,1.5577762,,Right Foot,,,"[78.1, 59.1]",,Low Pass,,38.403255,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['b4e8d64c-60be-46f9-90fa-1576f7253781'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.763,Pass,,2016/2017
,,,,,,,,,,,,,,1.3361,,,,,,,,,,,,4f5e7203-2540-42f2-930d-12c1517618d2,1770,,"[80.0, 63.2]",266528,43,,,,1.1640493,,Right Foot,,,"[85.6, 76.2]",,Ground Pass,,14.154858,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,80,Barcelona,217,['c813339e-e05c-46ba-aa09-82c569b2a4b4'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.677,Pass,,2016/2017
,,,,,,,,,,,,,,1.530608,,,,,,,,,,,,e110a177-9a9f-4200-93cf-a02aca1ac37f,1772,,"[85.3, 75.8]",266528,43,,,,-2.3940911,,Right Foot,,,"[63.4, 55.5]",,Ground Pass,,29.861347,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,80,Barcelona,217,['0149ca98-8ebc-42d4-8e39-ea625970dc47'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.013,Pass,,2016/2017
,,,,,,,,,,,,,,1.597115,,,,,,,,,,,,32814800-2e49-4cc9-a7e2-41099a6d0aba,1775,,"[67.2, 55.7]",266528,43,,,,-1.8650309,,Right Foot,,,"[60.2, 32.6]",,Ground Pass,,24.137316,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['2420f06c-9957-4b81-8786-ad4218328117'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.326,Pass,,2016/2017
,,,,,,,,,,,,,,1.406274,,,,,,,,,,,,bc26131e-48c4-4d19-9967-2573d7a9747a,1778,,"[60.2, 32.6]",266528,43,,,,-0.83374757,,Right Foot,,,"[72.0, 19.6]",,Ground Pass,,17.556765,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,80,Barcelona,217,['d7c42401-95db-4ef7-a9a0-116c8860494a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.330,Pass,,2016/2017
,,,,,,,,,,,,,,0.8799,,,,,,,,,,,,908707b6-f09f-494b-8a06-8832a11bd43e,1782,,"[72.3, 20.8]",266528,44,,,,0.12083698,,Right Foot,,,"[86.3, 22.5]",,Ground Pass,,14.102837,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['6edd811e-6726-4b8c-9725-6628faacf93d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.223,Pass,,2016/2017
