50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cb568b-f6fc-4734-bdb3-164de0614982,1596,,"[37.4, 2.1]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,108,Barcelona,217,['2313ad44-ed61-4fb1-a1f5-9e0ede1fb5cf'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.759,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6252d32-429d-4f73-8c1a-71a0b5ce6324,1599,,"[49.3, 16.2]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,108,Barcelona,217,['3c434c2d-53e3-4c36-b74d-2477a4e216a8'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.079,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,151035ca-0245-402e-870e-458615bc9db9,1602,,"[75.3, 67.1]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,108,Barcelona,217,['862ba5d1-cd99-4c7e-90e7-46a29e952bc5'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.746,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,241ca946-7e96-4c23-951d-6f844b88561e,1608,,"[54.3, 23.3]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Celestini,20321.0,Left Defensive Midfield,109,Getafe,216,"['8caa79c3-e423-4933-9a63-2908f2c61532', '8f06cc04-3695-46db-bc5d-51eabeabd1e8']",35,,,,,,,,,,,,,,,,,Getafe,216,00:42:35.652,Ball Receipt*,True,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4d668965-b797-43bb-b3cd-97e757a2a925,1611,,"[75.1, 32.6]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,109,Getafe,216,['d8a8eedb-e819-4d2d-9a09-5bb12ed838f5'],37,,,,,,,,,,,,,,,,,Getafe,216,00:42:37.659,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceda1582-34a8-406f-86c4-6fba8bb93c07,1614,,"[51.9, 58.9]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,110,Barcelona,217,"['3d42fc89-df8e-47a7-96c4-75f04cc0c384', '8aee66be-8848-4f6e-95d1-41dda59c377f']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.991,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd514c36-7247-471d-9a6f-84723f9f27b2,1618,,"[55.3, 61.4]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,['65354c5a-914b-4e1f-be12-3f8fb1be888c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.924,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d59e378e-fd03-4cf9-9571-a22ac2a4497f,1621,,"[82.9, 52.7]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,110,Barcelona,217,['c9d836d4-ac0d-4383-83ac-0fc63b20f494'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.284,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af88e78-0f9d-4552-8931-2c787a202295,1627,,"[57.7, 12.1]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabio Celestini,20321.0,Left Defensive Midfield,111,Getafe,216,"['12fd953c-89c2-4a3b-b884-e9101340b721', '32216d28-e1e1-45ed-a575-b5523ad00e09']",52,,,,,,,,,,,,,,,,,Getafe,216,00:42:52.603,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf42909-549f-4cab-a103-43bf884925fe,1630,,"[64.9, 18.7]",69229,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juan Ángel Albín Leites,26425.0,Left Wing,111,Getafe,216,['673efe24-ddfa-4c38-8cca-b9779aba7e64'],53,,,,,,,,,,,,,,,,,Getafe,216,00:42:53.991,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8bef5a-62a2-4c82-9f19-a39bc685ee38,1637,,"[54.6, 75.7]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,112,Barcelona,217,['2c9cfd33-aff4-4e92-9c58-2d7dc5443925'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.279,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4d4982-7e5e-4b46-ac80-8b3b08827896,1640,,"[48.4, 63.7]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,112,Barcelona,217,['dda1b3b7-a67a-4037-bb3f-823f78cc9fad'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.838,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b34c30-1831-4716-bcd7-3ede877b5058,1643,,"[57.4, 7.5]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,112,Barcelona,217,['205cef40-681b-4471-b5d2-8f425cf73833'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.212,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973736e-dec2-4ceb-962d-d8d5ea3de6a3,1647,,"[71.6, 18.1]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,112,Barcelona,217,"['82a1fa26-fa5e-49ab-80c1-4b3754562bee', '91ca1e7c-ac50-4ac9-a66a-6efd669581ad']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.317,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc108749-23f3-4051-a6d5-36290a996b0f,1650,,"[65.7, 21.5]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,112,Barcelona,217,['ebb96e00-0a98-4f7a-be68-25146d8b7c3f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.040,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758b7e8-e0e6-49ff-a887-67e7ebe96c99,1653,,"[76.5, 27.6]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,['71f34c9e-e41a-4a95-a86d-d0c17879db25'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.410,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c15de3b-2da6-47d6-b724-7cc03837600f,1655,,"[67.1, 35.8]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,112,Barcelona,217,['372b1328-5166-4a5d-8edf-ae825a762e76'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.025,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50058f06-6ede-42a5-88b9-8fd65908ea2e,1659,,"[102.3, 8.6]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,112,Barcelona,217,"['29d8c44c-a5b7-4745-8336-37e54945b9a3', 'a2ad144e-a13c-4c53-8867-82211ad3afd3']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.879,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f9ec39-ca89-46a5-adc0-334bd660f317,1662,,"[77.4, 17.6]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,112,Barcelona,217,['bc0e8e0f-cb2d-4bdc-9d92-08fd8f7d8ddc'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.086,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afabc6df-9695-4d1d-8f20-94a90afa2078,1665,,"[83.8, 23.7]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,['dcf1eb4d-b118-4dcd-b413-42db9da9c509'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.643,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e0293e-5ecd-432d-a58f-3ac549f1f47c,1671,,"[47.8, 55.9]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,113,Getafe,216,['a5ee59e6-e3fb-4899-8ef5-469e554eb0b5'],33,,,,,,,,,,,,,,,,,Getafe,216,00:43:33.323,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ac8558-f9fa-4de9-b16b-0fa40f0bdb40,1674,,"[42.6, 30.0]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Left Wing,113,Getafe,216,['b5a0c112-ff25-4882-af21-f03863ff5d32'],36,,,,,,,,,,,,,,,,,Getafe,216,00:43:36.377,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca1b350-a1b5-4641-b9f3-251df3a3214b,1683,,"[50.1, 50.9]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,113,Getafe,216,['725fa819-d4b6-46ef-92e2-8b82367500ac'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.914,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e22f3a61-2288-4d45-bb88-5d7455ff5146,1686,,"[97.9, 71.7]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,113,Getafe,216,['d1c2e493-4aa8-4eca-a921-c1ca30d3eadc'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.028,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76481ab-dce5-46a0-bc9d-3cc001e92908,1691,,"[15.7, 15.3]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,113,Getafe,216,['3095a05d-74ce-4e64-926b-ae08e2bfb1c9'],55,,,,,,,,,,,,,,,,,Getafe,216,00:43:55.406,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c094dd-c41a-42e7-bb52-ca2882130bb0,1694,,"[26.7, 26.8]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Celestini,20321.0,Left Defensive Midfield,113,Getafe,216,['92d4b9af-feab-4946-9846-0d3e32b7a759'],57,,,,,,,,,,,,,,,,,Getafe,216,00:43:57.292,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3a5808-4ac0-4dea-8c44-a474aa1e9263,1697,,"[38.4, 74.2]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,113,Getafe,216,['317bd95d-574b-4d68-8c1b-53a31886f892'],2,,,,,,,,,,,,,,,,,Getafe,216,00:44:02.176,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c40503-505f-459f-9501-8ecff89d1c35,1701,,"[53.2, 78.5]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,113,Getafe,216,"['141035ef-efb1-4801-852b-61aab28aeb23', '6f369d78-4466-4307-a29a-ca54bf4a2fa2']",4,,,,,,,,,,,,,,,,,Getafe,216,00:44:04.403,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13046cb9-9af6-4c12-ad02-5178b7648aa2,1704,,"[49.3, 75.7]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,113,Getafe,216,['4f0fa232-a760-4a46-84a4-89c1c9097ddd'],6,,,,,,,,,,,,,,,,,Getafe,216,00:44:06.007,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09195f13-7c2f-4a0e-8d9a-85039543fb55,1707,,"[45.8, 66.5]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Celestini,20321.0,Left Defensive Midfield,113,Getafe,216,['1b9408f0-6e44-4b59-8c5c-fe90f8b553ee'],7,,,,,,,,,,,,,,,,,Getafe,216,00:44:07.432,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db953ae7-37cd-4298-a4d2-8a4f9523fdeb,1710,,"[78.6, 54.8]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,113,Getafe,216,['19d27e14-29f0-4e73-a8d5-34accdbd9878'],10,,,,,,,,,,,,,,,,,Getafe,216,00:44:10.747,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf13a45c-bf51-49d8-9aec-a99270d3521e,1712,,"[49.3, 2.7]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,114,Barcelona,217,['090be07b-53c7-4dc0-a02a-df9285c16cf3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.311,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09265453-4d1f-4276-9a08-fd3256628772,1715,,"[22.6, 6.7]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,114,Barcelona,217,['77cf5be2-0857-4479-9467-8722cc5e694c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.388,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff3bdb8-a4b1-451f-aa8a-344d92e9026a,1718,,"[6.7, 36.8]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,114,Barcelona,217,['ed715e6f-35e0-40bd-b780-6053c68eb633'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.910,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e60a4c6-ba25-40b9-8570-0843b18eb7f6,1721,,"[19.6, 20.1]",69229,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,114,Barcelona,217,['7469a924-c37d-4722-8c08-572ca06bb9d3'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.409,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca79568-a05d-459f-9829-9686d8c78ae5,1724,,"[49.7, 20.4]",69229,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,114,Barcelona,217,['e65e756e-be00-49a3-8436-f0cee086a282'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.260,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,873bb187-9f57-4d75-9fa3-c244f376e040,1730,,"[61.2, 42.0]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,115,Barcelona,217,['4dbc7082-98c5-474f-91c8-bb08e8c1a147'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.553,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,664388e2-5aa7-4a78-929d-db004e8017fc,1732,,"[37.7, 52.7]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['4137fdd2-7fb8-4a57-95e4-85d66ed0af3f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.493,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,148de6c3-bb92-4a97-8cba-ec31c6aec8da,1735,,"[35.6, 32.5]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dmytro Chygrynskiy,18608.0,Left Center Back,115,Barcelona,217,['431f58bb-bdb0-42cc-a675-c2082abee532'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.594,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0bc431-0d75-49ef-a54d-0dbcd568be59,1739,,"[54.3, 37.1]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,115,Barcelona,217,"['2b1c6b9b-03a3-46c0-8b14-17c7a1b0f32b', '766ca8fe-5383-43b8-a25b-360f6af2de5f']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.033,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e82b9a95-6209-49f2-8a6c-efffdf5424a1,1742,,"[45.4, 60.1]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['f82f336c-8308-44cb-bdf1-980da929700a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.182,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3505d5e-c730-4a04-a88d-5d4f85325ac7,1745,,"[52.4, 4.1]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,115,Barcelona,217,['bf2b1aff-e362-493e-9f75-b36c4939edea'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.580,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,72efadb8-01ec-43e5-8887-7ba5438955e2,1748,,"[72.1, 5.6]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,115,Barcelona,217,['dd86d695-66a6-43aa-9c6c-53d6001d0928'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.856,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db35e31-228c-4814-9e87-72f23e21d504,1755,,"[62.7, 75.2]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,117,Getafe,216,['73541664-5b33-401b-b906-75350668d445'],34,,,,,,,,,,,,,,,,,Getafe,216,00:00:34.434,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,236df39c-3330-47a5-8faf-99e97ce99046,1758,,"[55.4, 76.4]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cortés Caballero,25994.0,Right Back,117,Getafe,216,['c69ce7c2-446e-423b-9150-da39a6196086'],35,,,,,,,,,,,,,,,,,Getafe,216,00:00:35.890,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39cac427-de09-4e5c-8189-92d02b609605,1761,,"[68.4, 73.5]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,117,Getafe,216,['ea52c153-2cb7-4328-91c6-1af763734eb9'],37,,,,,,,,,,,,,,,,,Getafe,216,00:00:37.434,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d469da17-276e-465b-84a0-1f58bdbbcfc9,1764,,"[75.8, 77.9]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,117,Getafe,216,"['994812b4-e91a-4d7c-bac7-440027287048', 'b2ef861b-784f-47f8-b392-b29dff90dbd6']",38,,,,,,,,,,,,,,,,,Getafe,216,00:00:38.648,Ball Receipt*,True,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c64e3aed-a4fe-407f-beaa-6d1ad19df915,1772,,"[48.6, 4.8]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,117,Getafe,216,['fab12805-b258-4063-a8ae-eadb6e45e48b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.349,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,144032a1-889e-48a1-9a5c-7725f3b54adf,1776,,"[75.8, 76.2]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,117,Getafe,216,['313aef8f-d87c-429e-a029-1dc4d2c72e68'],43,,,,,,,,,,,,,,,,,Getafe,216,00:00:43.772,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,511b2cd9-eabb-43a8-837d-7f79cbcdea06,1779,,"[78.7, 63.4]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,117,Getafe,216,['fbbccd10-26d7-484d-b0c0-b8a0bd3ffb0b'],46,,,,,,,,,,,,,,,,,Getafe,216,00:00:46.058,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce141e2d-5bb3-4b26-8b1d-d662c77e5e9a,1781,,"[75.1, 68.7]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,117,Getafe,216,['7b88d616-fd58-4c3d-a18b-406ecfdc8b29'],46,,,,,,,,,,,,,,,,,Getafe,216,00:00:46.958,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,009c906a-da10-4a46-a5bf-3f7c32b964bb,1783,,"[80.2, 54.8]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,117,Getafe,216,['f3efcb80-c2d0-487e-9441-2473214842ac'],47,,,,,,,,,,,,,,,,,Getafe,216,00:00:47.801,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5304c900-dd51-441a-a3a9-b07e3a3de275,1785,,"[83.5, 44.9]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,117,Getafe,216,['5792cf8f-0abb-403d-9f27-ec65d16e9f98'],48,,,,,,,,,,,,,,,,,Getafe,216,00:00:48.688,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,416c1e19-5b1f-4c4c-9acd-160b273f3ea7,1789,,"[43.3, 9.0]",69229,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,118,Barcelona,217,['f7982b87-4b5f-431e-8845-6387d02de8f8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.972,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb79cb9-d18f-4e27-bdd5-7a1fa06ea918,1791,,"[70.5, 4.8]",69229,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,118,Barcelona,217,['87149f5e-ae78-43ab-9ab6-97d144f6b3fb'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.179,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,10b8ce27-af77-4113-9f6e-56b43b38d812,1793,,"[59.6, 75.6]",69229,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,118,Barcelona,217,['85d39883-2ec1-4460-a30e-a3dbe319b908'],5,,,,,,,,,,,,,,,,,Getafe,216,00:01:05.319,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441c9dc-5f0c-4ede-b3dc-b9f9b0b9cb4f,1798,,"[99.2, 27.5]",69229,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,118,Barcelona,217,['c0a50ed0-d4a9-48e1-b963-2bf231e97a41'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.009,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1010bca-f45c-44a7-99e2-b0df1323fcbc,1801,,"[105.3, 12.1]",69229,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Left Wing,118,Barcelona,217,['9b5e22c7-fd22-400f-8025-ca442d6bcba5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.396,Ball Receipt*,,2009/2010
