bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38992265-5384-417f-9dbd-bbaf40895ad6,2109,,"[111.5, 38.8]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,125,Barcelona,217,['cabb0ad4-6044-4de3-926c-33cff132fecc'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.847,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9863f59-21b5-4e5c-ac33-0bd9d1da2d9a,2116,,"[94.7, 23.5]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,125,Barcelona,217,"['800884ad-8878-4bfa-8024-e521813d76d7', '8be75f99-7a92-4387-8a9d-a43d0498ddae']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.169,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b63e3d-d26c-477d-ba11-c421e7d017a9,2119,,"[31.2, 51.3]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,125,Barcelona,217,['9afad77f-ed89-4987-b72f-891ad0c25747'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:08:21.720,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e27aee-22ad-4af6-853f-75e8525e0f39,2127,,"[62.6, 78.1]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,['b1044e06-197d-421c-b63d-e0a46ed7c060'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.349,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374018a-6842-4375-b4eb-d761e1b62e6e,2130,,"[50.2, 72.6]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['885f3283-fec8-4585-b4c0-685df5bccd7a'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.957,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e7463b-d595-4784-8178-88c1a6891de4,2133,,"[51.4, 41.2]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['30d314e3-3144-436c-bde3-2b01b7f84964'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.232,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67cf992-7048-4b30-b926-5639d2b8137d,2136,,"[64.7, 7.1]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['3472a454-8f73-49b6-ad65-0c688d54da72'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.710,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0427e0-36cd-433d-82cd-292ed98bf5ef,2139,,"[93.4, 24.3]",16056,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,125,Barcelona,217,['479e84c5-edd1-4dff-8e4b-e42792b175ea'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.718,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9022ee48-5192-4551-99a6-bb2f0a326d28,2147,,"[112.8, 9.0]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['3c2b3379-cd75-4870-b0af-7ff20cfc7e2c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.180,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d17a6705-a87c-4ffc-b480-218d80813e1e,2150,,"[97.7, 8.0]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,127,Barcelona,217,['3bf1df5c-fe57-4906-bf41-a10cb3720ae7'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.471,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4227c9d7-a12b-4a1b-abb7-d95eaf6001fe,2153,,"[92.8, 18.3]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['9526abfa-9b19-496b-b390-19572b050f4d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.470,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66db7025-83d0-4f2c-a5ce-8a8572edd5a1,2156,,"[90.0, 27.6]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,127,Barcelona,217,['4fc9b0f3-ba3d-46a9-a5df-324f5f3b6621'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.414,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620f2e1-8628-49b6-9d65-4beda1ef269c,2160,,"[83.0, 37.9]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['24612137-7f1f-40ba-99e6-42a17349709c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.083,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11454dd1-9a40-4c3f-9e44-75dcb88bb6a1,2163,,"[94.0, 44.1]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,127,Barcelona,217,['de626113-df6b-45c5-a339-54c594580c48'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.052,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6767872b-1d5a-464b-988c-52a851fde039,2167,,"[27.3, 60.5]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing Back,128,Real Betis,218,['553b8875-7705-400b-adbf-c3ee7515a515'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:09:36.135,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda35436-cad1-459e-a2ea-2fc30a69076a,2169,,"[42.8, 68.0]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,128,Real Betis,218,['2faec1de-6913-44e6-bcf4-cce62fdbf49b'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:09:38.347,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43f67c2-24b2-46ec-b8cc-ee8862173d1a,2171,,"[58.3, 62.0]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,128,Real Betis,218,['231f075b-d95c-49b1-b5d8-51897f9ac676'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:09:39.314,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6fc55f-6838-41ad-bb4d-71c8360d9a6f,2175,,"[71.1, 50.7]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani Lo Celso,3313.0,Center Attacking Midfield,128,Real Betis,218,['0a23b579-2d35-4afe-a306-7c3f5f1ab513'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:09:41.974,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9214b23-f7c0-4f47-baae-b187a9f51058,2181,,"[26.3, 23.0]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,130,Barcelona,217,['0d0ed30d-327f-4c0c-a508-9d90f71d5377'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.334,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b12caaf8-f497-4279-89f8-36243a11fbba,2183,,"[57.7, 72.2]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,131,Barcelona,217,['1dc5ed3e-e9ac-4ca8-a50f-81b77cf1b93d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.676,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768b94e2-23df-4b7d-89b3-bc59cbc0c4e2,2185,,"[73.0, 78.3]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,132,Barcelona,217,['bc1082b4-ad62-446f-b0b8-6c9a1b541d1d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.698,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8290d8f-f867-4474-a2bb-ad02840c028e,2189,,"[95.1, 39.4]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,133,Barcelona,217,['32853d03-fbc8-49d4-b28c-04bed88b569e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.403,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeacd97c-02e6-4eb4-9031-c16d8c46a75f,2199,,"[115.0, 50.8]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,133,Barcelona,217,"['3e6b6532-f6fb-4f62-a3dd-2d6ab81c43ee', 'f766b8e2-6ddc-4b46-9b68-f61764e4f7a6']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.011,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0041d21a-44f1-4d8c-a4e6-ade7f49adaa5,2202,,"[114.0, 43.3]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,133,Barcelona,217,['36213931-698f-4bef-b921-52876bd92f0b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.602,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1ae9c2-399c-4a5f-b817-f7d483cd82e6,2206,,"[83.8, 73.2]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,134,Barcelona,217,['4cb82f1a-47bd-41ff-8abf-96b084382144'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.122,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f183302-2ca8-4ca7-904b-08392590825e,2214,,"[104.1, 52.9]",16056,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,135,Barcelona,217,['4672d5b9-131e-4dbe-97a2-1e4a73a60168'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.322,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceaca30a-3b3c-474f-9e7d-21a2ad2aab6d,2218,,"[41.8, 3.0]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Junior Firpo Adames,17304.0,Left Wing Back,136,Real Betis,218,['b6537bf0-8b0a-4260-b3cb-d7bf89169d54'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:12:03.066,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584b29b9-d07f-4194-b8e3-be3e0ddc3ae3,2220,,"[58.1, 7.7]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,136,Real Betis,218,['a758fa45-c8a0-438c-a472-3412fc198922'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:12:04.444,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9386d49f-6f7d-40f8-8bac-3556016ad436,2225,,"[63.5, 66.5]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,137,Barcelona,217,['f09b136c-61d4-444e-8b6a-b22c6f412a31'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.854,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc647840-9152-4927-b5f8-316c01aa4508,2228,,"[52.6, 58.8]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Barcelona,217,['c03e1679-8f89-43ae-a4ff-3dbe52cda897'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.585,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b90d77b-9732-4147-b763-10c253eca36c,2231,,"[79.4, 49.7]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,137,Barcelona,217,['299effa1-00dc-49a0-80bd-3afba159f21d'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.454,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f63d29-4815-4b3e-87ba-ca929189cd89,2235,,"[85.0, 54.0]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,['519b1045-a6c9-4811-af00-a9c1cf4e4425'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:12:14.703,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78317fb6-fdcf-4eb7-9ecb-249be246fe91,2239,,"[104.7, 50.0]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,"['266f35ae-a0e7-4b04-b4f5-4c046cb0625c', 'bb7bf51b-802b-458d-8d3e-9bd95d0ab08f']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.380,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a9868c-0d11-4bf3-8b04-23c796b7a58f,2243,,"[44.4, 14.4]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,138,Real Betis,218,['84f36cc4-10de-47ac-b0f7-d1045b86837f'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:12:33.292,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf915323-44fc-43bf-bfdd-4ac0d1622fa8,2246,,"[34.5, 2.0]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Junior Firpo Adames,17304.0,Left Wing Back,138,Real Betis,218,['a8ad1911-609d-415a-803f-d834f04a9b86'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:12:36.022,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ecb616-edc5-4429-9ed7-ba9a7cdc60a9,2250,,"[51.0, 28.3]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giovani Lo Celso,3313.0,Center Attacking Midfield,138,Real Betis,218,['58f9ecdb-9cd1-4cca-8f83-55705b5d85ca'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:12:39.348,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8677ce9-37ad-4ff0-91b4-b40f0a462296,2252,,"[63.8, 34.4]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Jesús Morón García,7910.0,Right Center Forward,138,Real Betis,218,['f2f7a8c0-fe26-44b2-a81c-04fe18f5080b'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:12:41.241,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfff026-9721-4505-8c3c-a6a6f357a0f4,2254,,"[62.8, 74.5]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['79958028-7b50-4c6a-be55-4d9273671911'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.873,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9344d3-ef44-4791-ae79-39f3b1d7fd20,2258,,"[54.0, 28.8]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,139,Barcelona,217,"['22fb78cc-5731-4386-b35b-3dde2e755416', '73ce8869-0c4a-4bcb-8952-399328b234e2']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.388,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bdb692b-593e-4458-b38e-e17d3e48e0d0,2260,,"[17.4, 41.2]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,['92670161-b036-425d-988b-fb624467365f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.082,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b027f227-db3a-4075-acc7-22b17464582f,2263,,"[48.6, 56.3]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,139,Barcelona,217,['7cd424ee-d496-466b-85b9-7431375a77a2'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.857,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d643e62-fd54-4f06-8adf-aa21e735a721,2266,,"[63.0, 59.4]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['800407e3-a430-401e-9474-c6ecc6907f84'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.774,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90615ec8-4d0b-4d3d-97b3-e86d7edae2fc,2270,,"[66.3, 63.6]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,139,Barcelona,217,['3d999cb5-42af-49e8-88b8-55ab03352adc'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.935,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598112a1-26e8-4822-8370-9467ebde7ceb,2273,,"[99.5, 72.8]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,139,Barcelona,217,['bb0e9f99-7a9a-4033-af80-e1c0aade9b70'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.557,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7d915f-a99f-4f00-bdfd-bb90952d0820,2276,,"[95.9, 65.5]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,139,Barcelona,217,['f8eeba2a-ab6e-405a-ab8c-550c48811ab1'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.227,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb8b0cd-cdba-4c0c-9d57-8880bb5d5092,2280,,"[115.4, 50.8]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,['b105827b-02a3-4220-88a1-1f6669069fd5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.650,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9ed3dc-34f6-431a-8ca0-4116c4eaf98d,2285,,"[66.3, 55.4]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lorenzo Jesús Morón García,7910.0,Right Center Forward,140,Real Betis,218,"['af4b036e-58fc-483a-b7dc-9c476d346ecf', 'b0ab9d52-caf7-4e73-a092-fe49d5c32084']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:13:32.084,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f8ceea-9105-4611-b83b-28d0c6d4f310,2296,,"[66.3, 31.2]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Silva de Carvalho,5214.0,Left Defensive Midfield,141,Real Betis,218,['ad807847-ea75-45f3-a78d-51208e6b8340'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:14:17.582,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,579fc580-5495-44ea-a18f-57b18c7365cd,2300,,"[88.3, 57.7]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,141,Real Betis,218,['201f866c-873a-4062-904c-9e151baca6b5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:14:23.262,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ebce13-437a-48d8-8b56-df55654af055,2306,,"[58.7, 18.3]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Jesús Morón García,7910.0,Right Center Forward,141,Real Betis,218,"['7133ba4d-1bf4-41c8-aac0-d8b5e462ffeb', 'dfedfc87-33dd-4de0-9341-b78217296e23']",29,,,,,,,,,,,,,,,,,Real Betis,218,00:14:29.241,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804df25-eafe-4f09-b108-e81bac1ddaf9,2312,,"[94.0, 11.2]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Wing Back,141,Real Betis,218,['7f15cd1a-fa5a-419b-bb3b-6cadb32b8687'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:14:34.678,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed06b4b-1ce4-4d39-ab63-ff30215ab82f,2315,,"[103.4, 33.0]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani Lo Celso,3313.0,Center Attacking Midfield,141,Real Betis,218,['0ae3b961-27da-4780-8ec6-1102fa992566'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:14:37.149,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b2fba9-199a-4a38-b0fb-2ef93267989d,2319,,"[25.5, 65.2]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,142,Barcelona,217,['5a333267-711c-4bbb-90f1-d8815afcbf64'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:14:43.177,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acaa4724-5e14-4596-b628-1fe907bb0ca2,2322,,"[59.0, 74.9]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,142,Barcelona,217,['487b3e9a-4284-4992-852b-f6998ba723e7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.637,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7714d283-6819-4749-8806-a3729298abf4,2325,,"[68.5, 77.5]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['d072ff6b-8262-446d-9831-8fb6cb8a8783'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.065,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbaadc9-6530-406a-bbbe-14608387edf3,2328,,"[72.6, 70.6]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,142,Barcelona,217,['3a97165f-9eb4-407d-96da-90d7d375e3ab'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.341,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,84990ff8-e70e-41a6-a3d8-b67478aed13c,2333,,"[74.2, 60.8]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,142,Barcelona,217,['82a222b7-f63c-4b69-886f-c0435698fb19'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.440,Ball Receipt*,,2018/2019
