bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbcc879-f9ea-4c51-87ef-96f9801464df,3511,,,"[66.4, 18.6]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,200,Atlético Madrid,212,['4227c0c3-0835-479f-a338-02901c77c803'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:13.379,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46bc6fef-11db-40f7-8749-b529db371ced,3517,,,"[14.9, 67.5]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,['9faa3588-6056-4a36-952e-6675e76a7df9'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.968,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62dc6ff-ba72-4fd0-8552-39cbfc3ad85f,3520,,,"[19.7, 59.1]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,['79ada42d-1d2c-466a-94e6-852b29522791'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.549,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b526d38-0d27-44da-b985-ae1916e84334,3523,,,"[32.2, 52.7]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Back,201,Barcelona,217,['1af6623b-4c5d-4f33-abd2-2274fd2c8434'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.497,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4903c0b2-88dc-47d8-9e24-dc6bee770741,3526,,,"[41.0, 30.0]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,201,Barcelona,217,['cb3c704e-85ac-478e-b38c-3a47f9565ce4'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.781,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f96f15-03fa-4ec5-a820-6153e200d967,3529,,,"[41.2, 39.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,['43467567-648c-40ad-92c5-d24aa2d716f2'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.476,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11079c8e-7fe8-4829-87a9-a470f3a2c06d,3532,,,"[51.6, 51.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['0c00399e-8564-41a4-be7d-49fcca264269'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.198,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cacef155-f986-420b-b02b-e7a168c036fd,3535,,,"[56.5, 72.6]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,['748b60c4-cf6c-41ee-a5c2-fae0ab74f855'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.734,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65afce87-a7e2-4422-9e3d-bd555ca84153,3538,,,"[70.1, 78.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['acfab2d1-eafc-4e0b-9e0a-c8ce1dc37dde'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.694,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26cb57d6-4cd1-40ef-a44e-f8c48ca0aa25,3541,,,"[67.1, 57.8]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['0975e1c4-aec5-4bfb-b34c-a874f1fc7525'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.673,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6881e17d-ebff-4671-bed6-6cfcebfa069f,3543,,,"[64.1, 75.9]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['2da3be3f-7ea9-4437-907a-1dc850d7ff04'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.815,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe85cedf-c3e6-43b0-8b4f-136a125c97d0,3546,,,"[75.5, 74.2]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,['0f6babf3-022e-405f-823d-9fb08d40fa78'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.664,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc297b5d-59b4-44da-bfe5-b9753b0bd48f,3550,,,"[83.6, 43.0]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['ba2ae236-17f1-456a-a4f8-c9b928ae6e0a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.799,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ea5bc8-faa2-423a-a115-94cefb73d862,3553,,,"[84.3, 51.8]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,['698100ea-6a23-4263-b629-d97ddcb0eb69'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.015,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248986a-162c-43e7-9a5e-31a6fb7ecd80,3556,,,"[84.7, 52.0]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,['164bc7bc-7147-4080-993c-4cf61fb115d9'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.533,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48be6128-8745-4e22-b24a-370f7477ccd6,3559,,,"[85.2, 46.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,['c5a7ef15-30fa-407a-86fc-e72dc9a7cd15'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.606,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8273d77-db44-4f26-a084-df4f377155fe,3562,,,"[83.8, 30.3]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,201,Barcelona,217,['eccfab94-4702-4396-bf10-82a8de9df2ea'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.262,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6116d34-1257-436c-a15b-9f00846dab8f,3565,,,"[95.5, 3.5]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,['d91dcde5-7407-4d02-94b8-b51639707353'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.119,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6e4d12-0796-4d3e-a066-47288eff761a,3569,,,"[118.5, 21.7]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,201,Barcelona,217,"['6a48f0ad-3997-47fe-b54a-653f11c78a72', '8156227a-dc5a-4af5-a4a8-8682aae6443e']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.163,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a99c22-6781-4249-b523-2025c1b9476a,3573,,,"[12.5, 57.0]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,202,Atlético Madrid,212,['c69a8b24-834c-4aab-88d9-b90acad58009'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:38.585,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e920a14f-0bd8-40b3-aad3-8ecd2c817250,3575,,,"[9.9, 55.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Savić,6376.0,Right Center Back,202,Atlético Madrid,212,['7501ae16-4874-43ad-8989-ee8048f7d8f2'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:41.267,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b8f8b3-77c1-4e5f-ad60-c8cb01fb55f4,3579,,,"[3.7, 44.7]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,202,Atlético Madrid,212,"['9c6bed27-d4ec-4d32-9fea-ac6dd12f6bb7', 'bd1768a6-bc52-4691-866b-3342e5d63888']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:45.031,Ball Receipt*,True,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088840c4-c9fc-44ae-89e0-b4f101ae7aaf,3581,,,"[49.5, 47.1]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,202,Atlético Madrid,212,['699ce98b-8a66-43a2-8705-6ceff1cb55c6'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:47.394,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70470bf6-f77f-40c2-a608-025606be0ce9,3584,,,"[77.1, 21.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,202,Atlético Madrid,212,['261334c4-7479-4c38-be61-36d30c2a4ef4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.933,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6dfdc16-a3bd-496b-8d54-7c4b75b04b75,3588,,,"[33.8, 65.8]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,202,Atlético Madrid,212,['106108ea-da39-4c3b-995c-905ccc5f50fd'],51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:51.532,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe14c20-9358-4007-9983-9e98b6e9d1bb,3590,,,"[39.5, 53.1]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,202,Atlético Madrid,212,['11f2de21-e3a8-4d71-8f2b-24e058a66183'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:52.435,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdabddfa-4628-404a-a2aa-85fafacc5c10,3595,,,"[51.3, 49.6]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Félix Sequeira,12041.0,Left Wing,202,Atlético Madrid,212,"['807e88ef-7cf0-4028-b102-8e896555ea13', 'c1cda16b-817f-4414-b7a4-996a5a158556']",54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:54.649,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dbc646-9683-4dca-9263-9ffa49e3503a,3602,,,"[78.9, 59.1]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,203,Atlético Madrid,212,"['0a399452-cfde-4815-95b4-14b1de0a6985', '22334404-894e-4743-80f5-4099589bd9a0']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:11.999,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87961b9a-1e40-4288-b735-862bf0909f38,3604,,,"[73.1, 75.5]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,203,Atlético Madrid,212,['7d38b29c-9bbb-436b-b258-a9e063e51d0b'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:13.101,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef89ecb6-e56a-4106-b769-bb49e376938b,3607,,,"[75.9, 55.9]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,203,Atlético Madrid,212,['3e0bb8a1-51bd-46f2-a95e-02f042117f05'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:14.754,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8a82d6-f092-4586-9fd3-16c95af77dc6,3610,,,"[86.2, 39.5]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,203,Atlético Madrid,212,['7f43a464-2f58-4930-9580-9783c04e556c'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:17.364,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566f4ced-a94d-4d35-b7a7-e6d466a5b990,3612,,,"[93.9, 48.7]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,203,Atlético Madrid,212,['7345b888-5f17-4c5b-a339-f5a7a8ee68bd'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.307,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ec9fcc-3f4b-4c2f-981c-8e1982e41398,3616,,,"[105.0, 52.2]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,203,Atlético Madrid,212,['e171dd7c-cd55-46e8-ac5c-495a853cc75d'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:19.003,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7fff20-d53d-487d-9281-668db9f25b1f,3619,,,"[45.1, 28.7]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Wing,203,Atlético Madrid,212,['034f61c9-af4b-43fa-af8d-14f62417a231'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.330,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85213ad-8132-48c9-b3ad-82c5ac653328,3622,,,"[86.7, 41.7]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Right Wing,203,Atlético Madrid,212,"['05581249-ef7b-47eb-88aa-f42364925560', 'affac6cd-15c7-465b-a13f-2bd07846bcaa']",22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:22.697,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdefe08-ddfd-47e3-9bd1-85bdc20b4272,3628,,,"[105.6, 76.4]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,['f919b6ff-39e4-47fb-8e8c-856b0b94eb19'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:15.001,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bc1b96-8b79-4c4b-b2ec-55d9ed077b10,3631,,,"[98.5, 68.8]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,['e7b6b354-7516-4ca9-8133-42aa64126dca'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:17.063,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d780f80a-a77a-4f18-af0c-6f7ca332ab08,3634,,,"[106.2, 74.6]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,['5292fcd9-c8b3-4652-b6cd-4235a5c5e312'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:19.370,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de21dfe-5df7-431a-864b-181f7c6c461d,3637,,,"[95.3, 71.1]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,['b00eb2ef-84da-4332-b0ce-9be4364ce73e'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:21.644,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291fc19c-c521-4a92-a93b-4471a8ecb92e,3641,,,"[71.0, 68.1]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Savić,6376.0,Right Center Back,204,Atlético Madrid,212,['677ae5cb-b293-4d82-a2fe-add0bfed0061'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:24.997,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f10516-dee4-42dc-84e7-c77d8aec7a2d,3645,,,"[56.0, 36.5]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,204,Atlético Madrid,212,['3e492fa4-2773-4a75-a9da-ef5e8e69339b'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:29.967,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680a886-296b-4715-b9cb-af3baebf9e9a,3648,,,"[90.1, 75.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,['5855fb39-10fe-41df-9247-4f35a82f3845'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:32.978,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6327bbb-8d52-47f3-8335-3d35aa700a37,3650,,,"[88.1, 64.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,['ba9ed2d6-7a02-4c9b-9e49-6b7f928ef798'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:34.205,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd81f21-0caf-44d3-95b4-558e15dca9fb,3653,,,"[101.1, 48.4]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,204,Atlético Madrid,212,['08719a90-aebb-44db-8393-aa90f909df7c'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:38.171,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f766e550-725b-4478-8d13-af325031db84,3657,,,"[108.4, 29.0]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,204,Atlético Madrid,212,['462636a7-a61a-4314-9360-926bdd1c8631'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:44.969,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eeffac9-2452-431c-a8b2-670a5339370e,3659,,,"[21.4, 44.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,205,Barcelona,217,['88a5a9db-0846-4679-bbf9-436b05690519'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.435,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8331464a-eff6-41dd-b51f-2fd2b51f8e71,3661,,,"[41.4, 31.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,205,Barcelona,217,['86c24b54-403d-4067-b674-f5102af25cd1'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.234,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4f3553-cb04-4420-903c-a3a6def2240d,3664,,,"[47.5, 63.8]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Right Back,205,Barcelona,217,['b3b4a62a-19b2-41d7-9cbb-e0e2f1811ad7'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.229,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e130250d-26de-43c4-b2e9-49de07f29dbd,3667,,,"[57.8, 53.3]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,205,Barcelona,217,['91f1a812-cce8-4d5c-894f-386b286823c7'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.230,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877edfe3-1274-476f-adca-f7b6ba606981,3670,,,"[72.0, 76.1]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,205,Barcelona,217,['17f803e6-b9fd-42b4-99a5-f86843d83e9d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.353,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba54a6e6-b8e7-494a-9b11-19929097cb1d,3673,,,"[105.6, 33.3]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,205,Barcelona,217,['24426b46-1c20-44af-b350-c9adc39ad2d7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.250,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e0a48e-7950-4285-b6c4-b80348778cf3,3677,,,"[101.1, 30.9]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,205,Barcelona,217,"['7298028d-742a-45af-a1e4-b4b8bdf57cd6', '89061b7c-a932-4bcf-8a49-e0d9095c124f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.552,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8807d364-6425-4385-8a81-26a8a3add170,3680,,,"[106.3, 24.2]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,205,Barcelona,217,"['5a1626e9-2587-475b-8ec5-e3ffe46bc882', '7298028d-742a-45af-a1e4-b4b8bdf57cd6']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.625,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2eef145-e00f-4426-9b6b-ac7655d59538,3684,,,"[117.9, 21.2]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,205,Barcelona,217,"['0aaa8221-b2d2-46b7-8326-b5094b6e019b', '960ca08d-ab06-49bd-8299-3a93c92bb219']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.786,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6c9e44-ebe7-4000-a9b7-626c5adac8db,3687,,,"[113.4, 42.3]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,205,Barcelona,217,['de9e8a16-9b52-4659-a170-a088f74ef644'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.568,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0411ed91-3d02-4394-99d2-b5f41e95131e,3692,,,"[66.6, 67.9]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,206,Atlético Madrid,212,['00e96a6e-5a6d-4c5d-b55e-5370e56ea78f'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:11.200,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a0ad58-1e63-49c5-81bc-d0cadc936b12,3696,,,"[93.7, 69.5]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,206,Atlético Madrid,212,['714afdc0-b668-4dda-8187-90907037dec1'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:13.893,Ball Receipt*,,2020/2021
