50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd57449d-1b6b-448a-9669-a399b78a930d,39,,"[41.5, 23.5]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,3,Barcelona,217,['ca9e4387-79a6-4736-94e9-40317e6ecaeb'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.042,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77797374-183c-4d92-911e-263f47d885a0,42,,"[53.9, 46.7]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,3,Barcelona,217,['573aefb6-9665-474c-8bb9-377182d9b093'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.886,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b54d2c9e-fb4f-43c6-82eb-77a8cd0d7e37,45,,"[51.5, 76.3]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,3,Barcelona,217,['ceb6f85b-bb9b-4c26-8203-7f99be8b4839'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.920,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd337253-8da7-4f80-8af9-02222aaba023,50,,"[75.7, 57.7]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,4,Barcelona,217,['8432002d-8ad8-4ddb-854f-6e6d013ca1ce'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.116,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,063bd745-36ef-48ce-a419-1ae344f9b826,54,,"[68.6, 58.9]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['5aa0ece3-f392-4613-bb8a-182ed1a1033c', 'f71e0fdb-2413-47ba-9733-4b67d3c29914']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.206,Ball Receipt*,True,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce68d70-01cc-45d4-a842-f7ddf862d730,57,,"[63.9, 47.1]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,4,Barcelona,217,['8b27aa58-fcdf-4ed3-8d1c-e5b8300cc99f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.688,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec80947f-9d21-4351-b8b5-c354a3ea7afd,60,,"[77.1, 25.5]",68316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,4,Barcelona,217,['a2f23305-a1c8-408f-abd1-4ea3302c9a55'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.278,Ball Receipt*,,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,837085ab-f440-40ea-a985-db61e81c26b6,69,,"[60.5, 3.2]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,6,Albacete,608,['5f7cde5a-ebf4-48ba-ae81-00f3830d213c'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.519,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d15eb4-ed5c-4142-9d41-d7108098e5fb,71,,"[83.4, 76.4]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Dennis González Hoffmann,25908.0,Center Forward,7,Albacete,608,['073e53ca-186f-43a1-81d7-078eac8a6648'],27,,,,,,,,,,,,,,,,,,Albacete,608,00:02:27.411,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7167de3-e14b-4005-bff4-55446d11df36,77,,"[84.4, 71.6]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Dennis González Hoffmann,25908.0,Center Forward,7,Albacete,608,['d5841e97-f7ae-4330-b5e4-b7de41e2a0b3'],32,,,,,,,,,,,,,,,,,,Albacete,608,00:02:32.432,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8515ca1-1dba-4a1d-bfd4-a2efae43b4c7,81,,"[77.6, 67.7]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Antonio Pacheco D""Agosti",25904.0,Right Center Midfield,7,Albacete,608,['27ecd476-2605-462a-bf22-8b25ffd3dcac'],33,,,,,,,,,,,,,,,,,,Albacete,608,00:02:33.609,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa2109e-becf-4dfc-9b62-d2e7fa2c2a80,86,,"[91.1, 67.7]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Dennis González Hoffmann,25908.0,Center Forward,8,Albacete,608,['aab69334-4623-4c77-ad6d-1244d3b92f64'],47,,,,,,,,,,,,,,,,,,Albacete,608,00:02:47.974,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f8ca7e-1a12-44b9-b7cf-b3498a9743ad,91,,"[45.3, 10.1]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['136b9294-4d30-42e0-bb97-cdfd5202afb6'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.379,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d784834a-df81-4708-964c-1aace7127943,101,,"[58.2, 11.3]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,['5542532d-fe26-4d06-aa52-b3a1a872b3b3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.335,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5725aec1-2164-49b4-af64-bc090bbeee88,104,,"[114.4, 6.0]",68316,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,['1601feb4-0e0f-46bf-a99f-e4c20c2f6fdc'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.773,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32dc175-2ce5-477d-8552-a4e28134810f,107,,"[99.6, 44.1]",68316,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['6d12f6c8-a6d9-4708-b51c-6a2a4eac7fea'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.738,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e4c994-1be6-4e22-90b4-bf9a187f12bb,118,,"[69.8, 77.0]",68316,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Denia Sánchez,25905.0,Right Back,10,Albacete,608,['c067d16e-1f57-4691-9b93-d0349baf9489'],33,,,,,,,,,,,,,,,,,,Albacete,608,00:03:33.533,Ball Receipt*,,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8fff71fc-82e6-40de-8b80-7a9a0f29c3d1,126,,"[21.2, 3.8]",68316,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,10,Albacete,608,['eb927c3f-3446-459c-b86b-681e1b9279ef'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.752,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d6e24ec-0aba-4ea8-8eb5-684916084db1,128,,"[112.6, 74.2]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,11,Albacete,608,['e8644a0d-1e24-4129-841d-dc662faf3736'],2,,,,,,,,,,,,,,,,,,Albacete,608,00:04:02.976,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08007f3-ba51-45a7-b465-1d6817a09122,137,,"[28.5, 68.9]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,12,Barcelona,217,['b9b1aad7-8c24-4bec-8329-d1e30a19e6e2'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.921,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4260c6-01f3-44af-bab6-094c377c98cf,140,,"[42.8, 46.1]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,12,Barcelona,217,['e33a28a9-d12f-4611-bdb2-8470f15314c5'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.277,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b894bdb-09e2-4510-b708-5a1ffb053957,143,,"[54.2, 39.6]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['5614932e-295f-4923-88f4-a39f59233bcf'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.007,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b2c8f24-8bd9-470d-a377-b596cbeb2255,146,,"[53.2, 43.3]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,12,Barcelona,217,['5e7897b2-52ba-42b6-a406-ea92f37bf7a3'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.620,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760c2a1d-d32c-4f6c-849a-37b618d4fc90,149,,"[66.4, 25.7]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,['79f22f66-47a3-4fe6-9000-b7c154a5aae7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.744,Ball Receipt*,,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fe20991e-7949-4508-a013-a5c97549c22d,152,,"[97.3, 53.4]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,12,Barcelona,217,['9c8322a2-4305-4d84-8343-e5d0ea168a3f'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.461,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357303e8-d7fe-4f36-a1b3-e29647f1e620,160,,"[47.1, 43.9]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['563245b8-17b0-4548-b82d-38181e1dfbf1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.041,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347a1c30-aa6c-4a70-97c8-d7d7ff67cc2a,164,,"[52.8, 59.1]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['17bf64a2-780f-4ab9-8c9a-13c95d7d4be2', 'db49e84c-28ad-4a17-b6b6-53b4dc5b1ae2']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.282,Ball Receipt*,True,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f276ab42-29cd-4cf9-9e7f-84511c553f3a,167,,"[56.2, 77.5]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,12,Barcelona,217,['3582fb25-4647-45e7-abae-f8106a08566f'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.198,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f95cc8a-6ae5-4f68-aca5-241ce69dc5bb,170,,"[43.9, 55.1]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['8b9b6da2-129f-4146-a100-0f9715e75198'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.556,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f36277f-c87c-4ec8-9d37-271c4a80263f,173,,"[52.0, 58.5]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['ea9943a3-cd60-4bc3-9932-3a1247278f88'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.292,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0efa73f1-0e91-4c97-8820-1a6dab939d26,176,,"[67.2, 75.3]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,12,Barcelona,217,['237491d7-10b5-4942-a413-7c5a29173a91'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.824,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8aa14b-1e4e-494e-8781-fff896aa3b25,179,,"[62.1, 69.4]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['8a8aeb1d-22d9-4273-aa84-979efbc19621'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.534,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a749911c-2b4c-4a93-8a12-0df273e8da68,182,,"[76.5, 41.5]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,12,Barcelona,217,['3a6c3d4e-bc57-4cfe-b6b9-39dfca45dd48'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.126,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825d3005-b121-4f9d-b2f6-650fbd23ec40,186,,"[70.0, 51.5]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['500da4b3-fabb-4501-9711-2bb8d1159b44'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.724,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53c740b-74cc-4778-beb6-2b4d329d8c37,189,,"[81.9, 35.8]",68316,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,['af43bb6f-5089-4cdd-8925-f148d308257e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.912,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c378cd-0048-40a4-80e8-27ae4dced1a5,194,,"[81.1, 56.1]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,13,Barcelona,217,['ab8e95b7-a4b6-4dd8-a0dc-5af802184873'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.470,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e3c63dd-9455-465a-85e2-97f24fea7eb9,199,,"[43.2, 23.7]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Sánchez Fernández,25906.0,Left Center Midfield,14,Albacete,608,['70f4a1be-cb35-403b-93ce-2895f681622b'],18,,,,,,,,,,,,,,,,,,Albacete,608,00:05:18.839,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690ae9a5-ca3f-43d2-8d92-73a8b8b3a0db,202,,"[51.0, 30.0]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,14,Albacete,608,['8281935e-b3d8-4e50-8d53-37934a5cfada'],20,,,,,,,,,,,,,,,,,,Albacete,608,00:05:20.035,Ball Receipt*,,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e1d02a-57d0-4b88-b224-3c1428e49e67,205,,"[89.5, 12.2]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Midfield,14,Albacete,608,['c35fc59d-be05-4c10-8f76-338640b7f53a'],25,,,,,,,,,,,,,,,,,,Albacete,608,00:05:25.014,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303ef42f-ecaf-4754-9882-a992718757cf,209,,"[43.6, 62.3]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['8bab50cf-0623-4533-819e-bcb8d2b2c1e9'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.099,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31a0992-e9e1-4032-9913-1ca251621d8c,212,,"[45.9, 42.0]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['a4c0196a-3ad6-48d2-9a51-2f1c1f62dc94'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.229,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa74627-10a4-47a5-8d31-dcf812ed1f87,215,,"[65.3, 34.4]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['258a30e3-84c8-450e-8efc-24272c3d326b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.364,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8847e9-682e-48ff-9ba0-e8fffec5c9af,219,,"[88.4, 35.6]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,15,Barcelona,217,['fedae809-5c20-4bba-8e20-33603f7f7963'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.038,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cc7a02-e6bd-4f79-b2b3-895751871540,222,,"[104.7, 38.8]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['c20ca132-f4e9-42cc-b476-0411f386462b'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.320,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336872e-e62b-46f6-91f9-d670ad02c48f,230,,"[87.4, 57.7]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['b94663f1-e81e-47bf-89ea-2c17f4f27945'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.037,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696f93c5-9cc8-4943-bb6f-a3acadeb594c,232,,"[79.5, 49.1]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['e8d2b7a2-9bea-43c6-8145-76c2d81c2bef'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.116,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433037f-ada3-4488-b4cc-de23f4e95711,236,,"[114.2, 66.4]",68316,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,"['59d970e3-47e5-4ec3-ba82-40e076452f12', 'a9127e5e-ddb7-475f-861e-16a8749bd220']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.236,Ball Receipt*,True,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1556c7f-7571-458c-a692-e6d525f822a9,241,,"[114.2, 47.1]",68316,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,16,Barcelona,217,['ddb0d804-e2c8-48da-8863-6c4b786b81fb'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.681,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f95188-c1d4-448c-a441-0fe7968642cb,250,,"[91.5, 19.4]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Dennis González Hoffmann,25908.0,Center Forward,18,Albacete,608,['a629eab8-047e-4418-bcb8-5240c3a9c5d2'],19,,,,,,,,,,,,,,,,,,Albacete,608,00:07:19.714,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d0a692b-3106-41ae-a419-e5415f517c4a,253,,"[96.0, 18.1]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Peña Romero,25900.0,Left Midfield,18,Albacete,608,['af73a7df-cf32-4aec-8d53-f6e3b2e009b3'],21,,,,,,,,,,,,,,,,,,Albacete,608,00:07:21.443,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d20cf91d-a090-42fc-8de3-e325cbdd8a26,258,,"[31.1, 71.1]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,19,Barcelona,217,['b80dc4b3-b48d-4f62-997c-c01e8c7dbe8a'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.008,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9645cb00-5079-4881-83fb-8141dabe7435,262,,"[48.3, 74.7]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,19,Barcelona,217,"['0181e957-d7f8-4772-afe7-2ed591e10907', 'e842f22b-5ed2-48bd-a907-3f39ab3a8de8']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.690,Ball Receipt*,True,2004/2005
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,80427307-48c0-4fd8-9712-567214e62547,265,,"[49.5, 55.6]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,19,Barcelona,217,['c40ddd8a-0126-400e-b436-a9db228af910'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.971,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7b28b6-6ab2-4091-b9db-34e1c67b6ab8,269,,"[79.6, 32.7]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Rodríguez Vílchez,25907.0,Right Midfield,19,Barcelona,217,['87559153-bb76-43bc-8467-7a9d9b0c67cd'],32,,,,,,,,,,,,,,,,,,Albacete,608,00:07:32.229,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51901fac-b011-4a0f-a73e-a0e3c6b02cdb,276,,"[29.5, 33.1]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,19,Barcelona,217,['9d44acaf-7e10-48b3-b210-b823055c3174'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.197,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7b0021-29fb-4c47-ae0a-2c1d0813178b,279,,"[40.0, 40.1]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,19,Barcelona,217,['4f8c0a76-5ac1-4853-8713-00d6a3b6989b'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.989,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0d8fa0-32fb-44ad-8a1c-d9df7414fb38,282,,"[35.0, 28.9]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,19,Barcelona,217,['a2932656-6a7b-47f5-b222-3565bf71cf80'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.093,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a4925e7-9e0f-40ec-815e-94bbe30fbc60,285,,"[47.4, 4.6]",68316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['ffb72bf4-90a8-44b0-a8f9-d2407348f287'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.783,Ball Receipt*,,2004/2005
