bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.2664,,,,,,,,,,,,,c449ff60-d22b-4034-bc60-eee2f1afabd8,2014,,"[65.4, 16.5]",9783,52,,,,,-0.87377495,,Right Foot,,,"[76.2, 3.6]",,Ground Pass,,16.82409,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,['ecce766e-e242-4c3e-87f0-a486db82c2a0'],55,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.314,Pass,,2017/2018
,,,,,,,,,,,,,,,1.041531,,,,,,,,,,,,,094bf7b7-1b37-4dd9-98de-edc441114370,2018,,"[73.9, 5.0]",9783,52,,,,,2.271129,,Right Foot,,,"[68.0, 12.0]",,Ground Pass,,9.15478,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,111,Barcelona,217,['c59bef68-6010-4e19-83c7-56902c48bece'],57,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.188,Pass,,2017/2018
,,,,,,,,,,,,,,,0.652927,,,,,,,,,,,,,181e4590-b1b4-4ca3-bf96-bf138f3d812c,2025,,"[81.1, 9.9]",9783,53,,,,,0.753962,,Right Foot,,,"[89.3, 17.6]",,Ground Pass,,11.248555,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,['68c1de5a-8565-4836-aa61-5e0a84d30bff'],3,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.257,Pass,,2017/2018
,,,,,,,,,,,,,,,0.810902,,,,,,,,,,,,,2ab974be-a9ba-42cd-979a-5a96182a36c5,2029,,"[88.8, 18.3]",9783,53,,,,,-3.1149323,,Right Foot,,,"[81.3, 18.1]",,Ground Pass,,7.502666,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,111,Barcelona,217,['37dbc590-9192-49e4-b214-dcf742cbd1bc'],4,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.102,Pass,,2017/2018
,,,,,,,,,,,,,,,2.289647,,,,,,,,,,,,,bcad88d4-9eb0-46ce-ad0f-0de5b0e6da2a,2032,,"[80.1, 19.1]",9783,53,,,,,1.6110768,,Right Foot,,,"[78.5, 58.8]",,High Pass,,39.732227,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,['b05c138a-5f19-4ab0-af12-7e5d9b5719c6'],6,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.196,Pass,,2017/2018
,,,,,,,,,,,,,,,0.064699,,,,,,,,,,,,,19cd887e-88a3-4c60-b7a7-b1a990235094,2036,,"[92.5, 60.2]",9783,53,,,,,-2.0576956,,Right Foot,,,"[91.6, 58.5]",,Ground Pass,,1.9235384,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,111,Barcelona,217,"['2fba3e77-2491-4134-8ed2-fd0d5869f163', '69fb8d4a-952a-404a-b1f4-2534bc08df37']",13,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.287,Pass,,2017/2018
,,,,,,,,,,,,,,,1.338874,,,,,,,,,,,,,9dfa27a1-5a66-491c-83cf-665a549eb9cb,2039,,"[98.1, 80.0]",9783,53,,,,,-2.4883313,,,,,"[80.2, 66.3]",,Low Pass,,22.541073,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,112,Barcelona,217,['c56b8751-1f73-401a-a629-2ed48e4182e5'],20,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.252,Pass,,2017/2018
,,,,,,,,,,,,,,,1.395815,,,,,,,,,,,,,acb6aecf-c607-4505-9930-fcfa97ee01bb,2042,,"[78.1, 67.2]",9783,53,,,,,-2.6601954,,Left Foot,,,"[64.7, 60.2]",,Ground Pass,,15.118201,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['c5baaffc-c81a-4cea-8358-6fa0a3d51090'],22,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.358,Pass,,2017/2018
,,,,,,,,,,,,,,,0.877917,,,,,,,,,,,,,82057a13-d743-4231-9a47-8f5d0be7ac64,2045,,"[66.9, 48.7]",9783,53,,,,,-0.68848056,,Right Foot,,,"[74.8, 42.2]",,Ground Pass,,10.230347,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,['d7a110b3-2f0a-4727-8ed4-1bee86d520c4'],26,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.154,Pass,,2017/2018
,,,,,,,,,,,,,,,1.483941,,,,,,,,,,,,,af57d241-3e67-4d9d-ad7b-0b02b6e3015b,2051,,"[70.1, 50.4]",9783,53,,,,,1.5707964,,Right Foot,,,"[70.1, 65.1]",,Ground Pass,,14.7,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,113,Barcelona,217,['10675053-6ec9-4fb9-933a-2c10f9ed3355'],32,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.329,Pass,,2017/2018
,,,,,,,,,,,,,,,1.253243,,,,,,,,,,,,,98e5b63c-b69e-4456-9533-bf3263015c74,2054,,"[79.0, 67.0]",9783,53,,,,,-2.2476184,,Right Foot,,,"[69.6, 55.3]",,Ground Pass,,15.008331,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['7fc32d3c-daea-491b-b4a7-2a8adfb011db'],36,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.613,Pass,,2017/2018
,,,,,,,,,,,,,,,1.485817,,,,,,,,,,,,,a9affc63-9529-4b7f-baac-9fdfc2a34a16,2057,,"[67.3, 45.2]",9783,53,,,,,-1.6630448,,Right Foot,,,"[65.2, 22.5]",,Ground Pass,,22.79693,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,113,Barcelona,217,['68b8686d-c1e1-4154-aeea-1237798197d6'],41,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.412,Pass,,2017/2018
,,,,,,,,,,,,,,,0.748445,,,,,,,,,,,,,a6fc8c00-429f-4ab7-87e1-f07ba69b401f,2060,,"[81.1, 20.2]",9783,53,,,,,0.57659084,,Left Foot,,,"[97.4, 30.8]",,Ground Pass,,19.443508,,Incomplete,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,113,Barcelona,217,['f79bf2a1-2da8-461a-b3fc-106071116d23'],46,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.907,Pass,,2017/2018
,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,032efb44-1e23-428e-aff9-37caec877de4,2063,,"[24.1, 50.5]",9783,53,,,,,0.119428925,,Left Foot,,,"[26.6, 50.8]",,Ground Pass,,2.5179358,,,,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,David López Silva,6754.0,Right Center Back,113,Barcelona,217,['d646eb3a-4172-477c-a952-c3f35d317799'],48,,,,,,,,,,,,,,,,Espanyol,214,00:08:48.313,Pass,,2017/2018
,,,,,,,,,,,,,,,0.577777,,,,,,,,,,,,,870dfd73-1987-4a3b-afee-9833f17b8e96,2072,,"[83.6, 23.2]",9783,53,,,,,1.8403854,,Left Foot,,,"[81.5, 30.8]",,Ground Pass,,7.8847957,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,113,Barcelona,217,['777b6e2c-c223-4b1b-88a6-55f0060e2b7f'],53,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.208,Pass,,2017/2018
,,,,,,,,,,,,,,,1.928583,,,,,,,,,,,,,a12c03ab-7dc5-4bdd-9651-aca131b456c9,2075,,"[82.7, 29.6]",9783,53,,,,,-0.54702735,,Right Foot,,,"[109.3, 13.4]",,High Pass,,31.144823,,,,Lucas Digne,6849.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,['6ec497a5-b824-4516-9767-d20aded6d127'],55,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.242,Pass,,2017/2018
,,,,,,,,,,,,,,,1.126708,,,,,,,,,,,,,d7ac2324-0cd3-4bb3-b888-9dd396bc1853,2078,,"[109.8, 14.8]",9783,53,,,,,2.6374266,,Left Foot,,,"[98.2, 21.2]",,Ground Pass,,13.248396,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,113,Barcelona,217,['f9443fd3-d000-4c0c-af55-c542f4a14694'],59,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.137,Pass,,2017/2018
,,,,,,,,,,,,,,,0.610683,,,,,,,,,,,,,fcbadea7-86b0-457c-974b-ab3b7020edea,2082,,"[95.3, 27.2]",9783,54,,,,,-1.3197936,,Right Foot,,,"[96.3, 23.3]",,Ground Pass,,4.0261645,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,113,Barcelona,217,['e47f7156-66a8-426f-bcbd-86e9e096bad9'],2,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.134,Pass,,2017/2018
,,,,,,,,,,,,,,,0.537709,,,,,,,,,,,,,eba476c7-ccea-4a6f-8e03-353d4947fb68,2085,,"[96.3, 23.3]",9783,54,,,,,0.6454735,,Right Foot,,,"[104.4, 29.4]",,Ground Pass,,10.140019,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,['9d047379-09fe-47b8-9dc9-70f21615ac24'],2,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.836,Pass,,2017/2018
,,,,,,,,,,,,,,,1.100588,,,,,,,,,,,,,3bcc1f56-58a5-471f-bb5d-3ec8a48ce11f,2088,,"[104.4, 29.4]",9783,54,,,,,-1.5576392,859280a3-2735-4a33-97ee-0fe18231f53f,Right Foot,,,"[104.5, 21.8]",,Ground Pass,,7.600658,,,,Andrés Iniesta Luján,5216.0,True,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,113,Barcelona,217,['3bd52f2f-7899-412d-9ce8-6990d242ccaa'],3,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.413,Pass,,2017/2018
,,,,,,,,,,,,,,,1.40169,,,,,,,,,,,,,ce2a62a2-b0c8-4bba-abfd-f4bde3fdbf6d,2094,,"[120.0, 0.1]",9783,54,,,,,1.8143655,,Right Foot,,,"[111.7, 33.5]",,High Pass,True,34.41584,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,114,Barcelona,217,['6c1f0e10-cc2b-4a56-bdc2-8cca5961afad'],24,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.087,Pass,,2017/2018
,,,,,,,,,,,,,,,0.847558,,,,,,,,,,,,,df90c861-442b-47f9-808e-9870ec46c2f0,2096,,"[99.3, 0.1]",9783,54,,,,,2.4587743,,,,,"[91.8, 6.2]",,Low Pass,,9.667471,,,,Lucas Digne,6849.0,,,,,Throw-in,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,115,Barcelona,217,['3a03a5c5-843f-4ac9-ab70-3292b0580003'],31,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.603,Pass,,2017/2018
,,,,,,,,,,,,,,,0.854803,,,,,,,,,,,,,368540f0-bfdf-47ed-a1dd-0a7b9d66a563,2100,,"[86.2, 3.6]",9783,54,,,,,2.8330863,,Right Foot,,,"[77.1, 6.5]",,Ground Pass,,9.550916,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,115,Barcelona,217,['e2da4d9b-e108-45e4-8172-528314c22b6b'],35,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.120,Pass,,2017/2018
,,,,,,,,,,,,,,,0.928202,,,,,,,,,,,,,40fca48c-7ee2-457f-9ca5-4058a283a898,2104,,"[78.8, 2.9]",9783,54,,,,,-0.13131544,,Left Foot,,,"[84.1, 2.2]",,Ground Pass,,5.3460264,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,115,Barcelona,217,['ddf7040a-2234-49b4-adba-007f32b7227b'],37,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.503,Pass,,2017/2018
,,,,,,,,,,,,,,,0.704934,,,,,,,,,,,,,055cb3c2-4ca1-4e18-b69e-fe259389d92d,2107,,"[84.1, 2.2]",9783,54,,,,,1.665748,,Right Foot,,,"[83.7, 6.4]",,Ground Pass,,4.2190046,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,115,Barcelona,217,['b95dd5d6-5dcc-4804-8f2e-de282f89ecb1'],38,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.515,Pass,,2017/2018
,,,,,,,,,,,,,,,0.676357,,,,,,,,,,,,,b865c4bf-9708-44b8-8af1-08c776b2d956,2115,,"[92.7, 15.6]",9783,54,,,,,1.315614,,Right Foot,,,"[96.3, 29.4]",,Ground Pass,,14.261837,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,115,Barcelona,217,"['06b9ae90-a495-4899-94a6-46194f4e2a4a', '517bdf0e-5b68-471c-b496-e7b0dada0383']",41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.960,Pass,True,2017/2018
,,,,,,,,,,,,,,,1.125027,,,,,,,,,,,,,cf6bf937-6df3-4e3e-96c2-b87c5bf7807e,2122,,"[78.5, 47.1]",9783,54,,,,,0.3704924,,Right Foot,,,"[90.6, 51.8]",,Ground Pass,,12.980755,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,115,Barcelona,217,['ea6743db-100a-4a59-8a0e-58028a309ba9'],46,,,,,,,,,,,,,,,,Barcelona,217,00:09:46.695,Pass,,2017/2018
,,,,,,,,,,,,,,,0.733907,,,,,,,,,,,,,6cfb7629-54e5-4c35-b7c4-c0a04e793189,2134,,"[66.2, 57.4]",9783,54,,,,,-1.3975507,,Right Foot,,,"[67.6, 49.4]",,Ground Pass,,8.121576,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['a3525e98-35f5-4e00-8ff5-2d6a3ceae668'],58,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.391,Pass,,2017/2018
,,,,,,,,,,,,,,,1.790119,,,,,,,,,,,,,ad58c3c2-c3e9-4df3-90d2-4bd0a8f5f545,2136,,"[67.3, 46.2]",9783,55,,True,,,-1.4056476,,Right Foot,,,"[70.1, 29.4]",,Ground Pass,,17.031734,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,['6490ea47-97cf-4ce2-b161-03a678ff0420'],0,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.725,Pass,,2017/2018
,,,,,,,,,,,,,,,1.66503,,,,,,,,,,,,,a87c9e40-a023-4bfc-abc6-7cfdcf935d18,2138,,"[71.7, 25.6]",9783,55,,,,,-0.8556189,,Right Foot,,,"[86.9, 8.1]",,Ground Pass,,23.179518,,,,Lucas Digne,6849.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,115,Barcelona,217,['d0d7637b-f352-4597-a46f-fff1ee06b4ec'],3,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.377,Pass,,2017/2018
,,,,,,,,,,,,,,,0.976522,,,,,,,,,,,,,ff7b0b4b-93b4-486c-ab48-c47fbddf492c,2141,,"[90.0, 7.6]",9783,55,,,,,2.5317867,,Left Foot,,,"[82.7, 12.7]",,Ground Pass,,8.905055,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,115,Barcelona,217,['f70b9ff4-c542-4ed0-8001-454cdd6badc3'],7,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.430,Pass,,2017/2018
,,,,,,,,,,,,,,,0.738707,,,,,,,,,,,,,18d57c7a-8a61-4cf1-95d0-a9104f327d85,2144,,"[83.4, 12.7]",9783,55,,,,,0.20583418,,Left Foot,,,"[92.5, 14.6]",,Ground Pass,,9.296236,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,115,Barcelona,217,['aaffea70-8e8d-412e-8107-78e1fff68541'],8,,,,,,,,,,,,,,,,Barcelona,217,00:10:08.824,Pass,,2017/2018
,,,,,,,,,,,,,,,1.138595,,,,,,,,,,,,,39158fe0-3ddf-44be-bf5a-86c74efe8b0b,2148,,"[90.4, 10.4]",9783,55,,,,,0.7853982,,Right Foot,,,"[102.3, 22.3]",,Ground Pass,,16.829142,,Incomplete,,Lucas Digne,6849.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,115,Barcelona,217,"['335de4f4-ed2c-470c-bf4e-ab35eb3eb182', '51cfcc0b-bab4-42a6-a510-6a06b7b2090d', 'e58efc73-99b2-4361-9c47-789df5d103af']",11,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.192,Pass,True,2017/2018
,,,,,,,,,,True,,,,,0.597466,,,,,,,,,,,,,335de4f4-ed2c-470c-bf4e-ab35eb3eb182,2150,,"[17.8, 57.8]",9783,55,,,,,0.39852244,,Right Foot,,,"[27.3, 61.8]",,Ground Pass,,10.307764,,,,Sergi Darder Moll,3236.0,,,,,Interception,2,From Counter,David López Silva,6754.0,Right Center Back,116,Espanyol,214,"['39158fe0-3ddf-44be-bf5a-86c74efe8b0b', '9313fb80-75f2-4f5e-b178-6642410f2010']",12,,,,,,,,,,,,,,,,Espanyol,214,00:10:12.331,Pass,,2017/2018
,,,,,,,,,,,,,,,3.062499,,,,,,,,,,,,,70428c92-3250-4fec-8397-fb9e8a78975c,2153,,"[30.8, 56.2]",9783,55,,,,,-0.6447532,,Right Foot,,,"[69.1, 27.4]",,High Pass,,47.920036,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,2,From Counter,Sergi Darder Moll,3236.0,Right Defensive Midfield,116,Espanyol,214,['3dccb692-3a91-4520-b0e3-0ffccbc8ff49'],14,,,,,,,,,,,,,,,,Espanyol,214,00:10:14.500,Pass,,2017/2018
,,,,,,,,,,,,,,,1.394281,,,,,,,,,,,,,75cc408c-8928-44a5-92b1-ccf775763bcb,2159,,"[51.9, 52.4]",9783,55,,,,,-1.6614562,,Right Foot,,,"[49.8, 29.3]",,Ground Pass,,23.195257,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,117,Barcelona,217,['f6ada54c-7ce6-472d-9437-43524f110af4'],20,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.262,Pass,,2017/2018
,,,,,,,,,,,,,,,1.007372,,,,,,,,,,,,,7c541668-0796-4d48-b665-97df3d6f060e,2162,,"[64.5, 30.1]",9783,55,,,,,-1.2490457,,Right Foot,,,"[67.8, 20.2]",,Ground Pass,,10.435516,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,117,Barcelona,217,['1924d3e8-fc56-4b51-8398-c19f84227b4a'],28,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.057,Pass,,2017/2018
,,,,,,,,,,,,,,,1.382891,,,,,,,,,,,,,604aa3de-d8ae-47b4-9b33-5a376deb38f0,2165,,"[68.3, 19.7]",9783,55,,,,,-0.9415957,,Right Foot,,,"[79.0, 5.0]",,Ground Pass,,18.18186,,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['cda05222-45a5-4534-8727-d76b5ee44ce0'],30,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.499,Pass,,2017/2018
,,,,,,,,,,,,,,,0.990659,,,,,,,,,,,,,c1507fb9-4252-4bd7-ad24-7c5c721e64e7,2168,,"[87.4, 4.6]",9783,55,,,,,2.4936206,,Left Foot,,,"[76.7, 12.7]",,Ground Pass,,13.420135,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,117,Barcelona,217,['15c44d3e-dd52-4f9f-9708-1d8d8d6d41d7'],34,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.515,Pass,,2017/2018
,,,,,,,,,,,,,,,2.727499,,,,,,,,,,,,,3d33e649-0cd5-4695-b9ab-9e7fb364c422,2171,,"[76.4, 13.5]",9783,55,,,,,1.4268708,,Right Foot,,,"[83.4, 61.8]",,High Pass,,48.80461,,,,Nélson Cabral Semedo,6374.0,,True,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['536b0bb6-14ec-4e6b-b09e-0e6fcde88b08'],36,,,,,,,,,,,,,,,,Barcelona,217,00:10:36.945,Pass,,2017/2018
,,,,,,,,,,,,,,,0.99873,,,,,,,,,,,,,8f0e6861-ba3b-4006-a5bd-beeee1853347,2174,,"[83.0, 61.8]",9783,55,,,,,-2.858497,,Right Foot,,,"[72.0, 58.6]",,Ground Pass,,11.456003,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,117,Barcelona,217,['057f745f-5d20-472d-838d-69f99e64a22f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.135,Pass,,2017/2018
,,,,,,,,,,,,,,,0.995821,,,,,,,,,,,,,ba2ed155-18e6-4b33-8679-7531c4274655,2177,,"[71.0, 56.7]",9783,55,,,,,-1.6554989,,Right Foot,,,"[70.1, 46.1]",,Ground Pass,,10.638139,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,117,Barcelona,217,['105d893b-4e51-4e25-bab1-c1d9ba29a490'],43,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.162,Pass,,2017/2018
,,,,,,,,,,,,,,,0.686668,,,,,,,,,,,,,28bb3fe3-890d-48c1-a268-ec6a6d7668dc,2180,,"[77.1, 35.4]",9783,55,,,,,-1.0812645,,Right Foot,,,"[83.6, 23.2]",,Ground Pass,,13.82353,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,['57bf2c89-f25a-4129-8f15-e3290f120dfe'],46,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.868,Pass,,2017/2018
,,,,,,,,,,,,,,,0.755837,,,,,,,,,,,,,cc60d147-9f24-4aeb-a452-7bdaea6fedc6,2183,,"[83.6, 23.2]",9783,55,,,,,0.2841339,,Right Foot,,,"[94.9, 26.5]",,Ground Pass,,11.772,,,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['e172f8f7-fff6-4ad7-b615-af50d81a12a8'],47,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.594,Pass,,2017/2018
,,,,,,,,,,,,,,,2.861754,,,,,,,,,,,,,62fcd51c-792c-461f-a484-b9a576aaef6a,2186,,"[93.5, 40.3]",9783,55,,,,,0.5150728,,Right Foot,,,"[120.0, 55.3]",,High Pass,,30.45078,,Out,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,117,Barcelona,217,['5823886a-034d-4fc1-89ea-ed6b6685743f'],50,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.491,Pass,,2017/2018
,,,,,,,,,,,,,,,2.451142,,,,,,,,,,,,,a08d2890-d8ba-400c-b852-f6962366f9bb,2188,,"[7.0, 44.1]",9783,56,,True,,,0.58366656,,Right Foot,,,"[49.7, 72.3]",,High Pass,,51.171574,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,118,Espanyol,214,['d4687087-fc11-4e61-bc59-4b578b040f97'],25,,,,,,,,,,,,,,,,Espanyol,214,00:11:25.185,Pass,,2017/2018
,,,,,,,,,,,,,,,2.617052,,,,,,,,,,,,,d4687087-fc11-4e61-bc59-4b578b040f97,2189,,"[70.4, 7.8]",9783,56,,True,,,-0.39934245,,Right Foot,,,"[81.3, 3.2]",,Ground Pass,,11.830892,,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,"['2a0a07af-debc-4265-afb2-cd9ff3d3d3ad', 'a08d2890-d8ba-400c-b852-f6962366f9bb']",27,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.636,Pass,,2017/2018
,,,,,,,,,,,,,,,0.859644,,,,,,,,,,,,,2c9ae452-f2da-4b19-a902-1456e655c7ea,2192,,"[76.2, 3.2]",9783,56,,,,,2.3217254,,Right Foot,,,"[70.6, 9.2]",,Ground Pass,,8.207314,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,119,Barcelona,217,"['b2f821c4-2987-4dc1-975c-e4d9b614669d', 'dc7c2607-96cb-45cb-851d-45d8e714a6d4']",31,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.488,Pass,True,2017/2018
