bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c66640-0bfe-4fbd-82ae-7aaec089d811,3063,,"[49.4, 66.6]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,163,Barcelona,217,['e511ba5f-16bd-4f3a-b0a8-efc97d6ca46e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.133,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e55f4030-096e-49c6-8eeb-163b45e1569c,3066,,"[78.7, 34.9]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,163,Barcelona,217,['e1eb0d4d-ac55-43e9-8544-9fcc8acdc6f9'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.336,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c49ac8a-b31b-491c-a0cb-794ba69188b8,3068,,"[64.8, 37.5]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júlio César Clement Baptista,25923.0,Left Wing,164,Real Madrid,220,['f7dd8b0b-7279-46d3-a247-31e1c8bae039'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:21.112,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd39b549-4533-4772-ae00-8bde4404b2b7,3071,,"[66.0, 54.3]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Beckham,15661.0,Right Defensive Midfield,164,Real Madrid,220,['78a30ab9-294a-49c3-86bd-22c5fc884291'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:23.625,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c260851-50f3-4136-8df3-ba91639d3c8c,3074,,"[74.0, 69.0]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,164,Real Madrid,220,['86424208-7d42-463c-a81f-e06bf15d6187'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:24.700,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec89224-ef22-4963-97f4-4ced675de07d,3081,,"[115.7, 66.0]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Beckham,15661.0,Right Defensive Midfield,164,Real Madrid,220,['086269da-f724-486f-b6fe-21c81b65a37e'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:34.435,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f74fb5f9-25ef-4040-9ca0-5ddbda449ce2,3084,,"[112.6, 38.1]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Luíz Nazário de Lima,25928.0,Center Forward,164,Real Madrid,220,['a84bd3e5-8a3b-4111-bffd-2886fa8f60a6'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:39.219,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,932911fc-40a5-45d6-9c31-0773067c7c33,3088,,"[55.3, 53.1]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,164,Real Madrid,220,['f6f5d83d-20a9-47e7-8dab-9a1a3f0dcbe6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.474,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14c64ba-8b3f-4fc3-a002-33890939d72f,3092,,"[58.9, 44.0]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Center Back,164,Real Madrid,220,['a1e4ed13-b2ac-4037-8947-89c26536174f'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:47.405,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ed3389-43c1-42df-8c3b-767d452519c6,3096,,"[58.9, 51.7]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,164,Real Madrid,220,"['1071d222-4cc5-45cf-8b24-94891cfb7189', '1d82e9f3-00d9-4e1c-8088-8493636c8a96']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:48.367,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7239a1f-8153-4027-a8b6-c07611b340b2,3099,,"[58.0, 36.1]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Defensive Midfield,164,Real Madrid,220,['1b643bd4-9fd7-4253-b8cf-5490fec04a7d'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:49.883,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f049110-d4c0-4f8d-a6fc-579328858b69,3102,,"[80.4, 27.3]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júlio César Clement Baptista,25923.0,Left Wing,164,Real Madrid,220,['129fdedf-1dd5-4af9-a403-9053bb87e8ce'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:52.883,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b8cd7c-2820-4191-9a68-00983de890e1,3108,,"[79.1, 25.5]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júlio César Clement Baptista,25923.0,Left Wing,164,Real Madrid,220,"['714032a8-871f-460a-be23-457d4e61d987', 'dfccb53e-389a-4bba-8abf-e5fdc4200a9c']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:55.864,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,848f5792-55ca-4a5b-a78d-fcbf577e546e,3111,,"[85.6, 5.6]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Carlos da Silva,25926.0,Left Back,164,Real Madrid,220,['466f7ced-08ca-442f-acce-f78885358281'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:59.311,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b6a90c-1bee-4a3b-bedc-0e00e49aac35,3115,,"[73.7, 19.1]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Defensive Midfield,164,Real Madrid,220,['338c8c3d-dff7-4dc3-94f0-29d18a78dd31'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:01.626,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,665dd520-e436-4641-a171-5038cf06963f,3118,,"[87.4, 37.0]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo Luíz Nazário de Lima,25928.0,Center Forward,164,Real Madrid,220,['24096c5f-9dc1-43af-85d5-992ae94ad680'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:04.030,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5bfb04-b805-4b74-ae5d-042b98a819c1,3124,,"[77.5, 15.1]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ronaldo de Assis Moreira,25879.0,Left Wing,165,Barcelona,217,['4b44e851-639f-491e-acbc-5903a269226b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.134,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a590c3c5-3a08-4225-bd94-19c6faf2cc93,3129,,"[63.1, 55.2]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Beckham,15661.0,Right Defensive Midfield,166,Real Madrid,220,['dfcc512e-f26a-4f45-8243-ed8d5e7f3efa'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:23.098,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35a09b2-3786-4ef6-a767-4a7161de969b,3132,,"[82.5, 54.5]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,166,Real Madrid,220,['57e33def-47e3-475b-bc84-fbb474cc2e61'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:25.906,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32325e84-5612-4000-9765-e85e8c52a992,3135,,"[93.2, 75.7]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,166,Real Madrid,220,['7df250ba-9bf4-43d2-8f3e-dfec4d4c70d8'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:28.732,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ccf125-0ef3-4440-b10c-646a0f7a02a9,3138,,"[92.5, 65.1]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,166,Real Madrid,220,['d5b7aef6-fd0c-493a-9737-eea6602a4838'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:30.989,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b8f0da-c35a-4255-ace0-9d798531daf1,3141,,"[107.3, 55.5]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,166,Real Madrid,220,['43f8a188-bb98-4c25-92a2-a23912f3f5fe'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:35.115,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3d2ef5-2709-48eb-9040-936c7e5017f2,3146,,"[84.6, 26.7]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,167,Barcelona,217,['b7272a99-02cd-479d-b18b-b6cba97b095f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:31:51.692,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d28c1d64-d5f8-48e6-bd7e-e10b9608dedb,3148,,"[50.0, 47.4]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Maria Gutiérrez Hernández,25924.0,Left Defensive Midfield,168,Real Madrid,220,['0c8050d9-500d-4787-aaaa-70b95f55f02c'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:53.394,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d038ae84-6fd4-4fb8-af54-6fb222761181,3152,,"[65.7, 31.0]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Júlio César Clement Baptista,25923.0,Left Wing,168,Real Madrid,220,['b168085e-c3b5-4c16-ace1-23d36d24e3b3'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:56.037,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c435b1ba-40cf-41ee-8ca3-4b752f928b1c,3157,,"[58.3, 47.8]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Miguel Ángel Salgado Fernández,15601.0,Right Back,168,Real Madrid,220,['0fff496c-8e51-46b8-a960-f31fa01ab711'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:59.157,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e1eeff-f4b4-4ca5-818d-78c02e886415,3164,,"[76.9, 8.2]",68319,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,169,Barcelona,217,['a50b397a-d86b-4bc4-b6e0-165c07561e59'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.920,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,128258bf-9232-4b55-bec0-4923ea41fc84,3173,,"[60.9, 38.7]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Róbson de Souza,25930.0,Right Wing,170,Real Madrid,220,['3af48565-98a8-495e-a2d2-85c771a656af'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:12.266,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dcdbfa6-a388-44b9-9644-6079c5849b44,3175,,"[43.8, 66.6]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Salgado Fernández,15601.0,Right Back,170,Real Madrid,220,['9b4bfe5b-61ec-4a8b-be9b-013943d9cb11'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:12.452,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f6c061-e235-45dd-a05d-2bf17e0f065b,3177,,"[37.6, 47.2]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Carlos da Silva,25926.0,Left Back,170,Real Madrid,220,['1b94ffc6-b613-4123-b1d3-1c1321500b0f'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:14.427,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07714ab-86c6-4a3f-9d6c-a19a9de3366d,3180,,"[36.1, 62.0]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Right Center Back,170,Real Madrid,220,['82645fa6-b534-4394-8062-7cf0e8ed4d5e'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:16.370,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,606a70f1-b40e-48a9-a0b7-926915d19656,3183,,"[72.0, 69.0]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Róbson de Souza,25930.0,Right Wing,170,Real Madrid,220,['fb481cea-2af5-4211-b200-0a204bcff6fc'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:19.249,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,204a0e53-50e4-41f0-a58d-b48c4aefd3cc,3189,,"[86.2, 65.1]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Róbson de Souza,25930.0,Right Wing,171,Real Madrid,220,"['0ddb0623-251e-41ea-8483-89614689232d', '5c0a884a-676b-4c14-af30-6a07659365c8']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:36.389,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68c2620-9a33-472d-902a-c7fce5620bcd,3196,,"[57.3, 23.3]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,172,Barcelona,217,['565933bc-a61e-4b0a-985c-1d897302a9b6'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.990,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ed1d05-481b-4655-adfd-372bc22d6695,3199,,"[80.6, 5.9]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,172,Barcelona,217,['eeee9389-840a-4b07-a2ce-145161efcafc'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.288,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a03432d9-b872-481a-b79d-1b297d92a15b,3202,,"[85.7, 19.4]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,172,Barcelona,217,['843bca6a-4b8d-4b00-ac8e-83e5622fc51a'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.034,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f746b0e3-fca3-4865-b6bb-8b4d9d0aa7d5,3210,,"[105.0, 28.4]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,172,Barcelona,217,"['1e24956b-f13b-4b27-bf6e-b4409d29dcd0', '628d4ebb-64c8-42be-9b12-d7fb0b74baa7']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.841,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8c8da3-34d7-428f-a004-375cafc43e53,3213,,"[104.7, 41.4]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,172,Barcelona,217,['07fc6132-3a05-454d-a8a4-5305eaec9bf7'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.859,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3b423e-5c1f-4e2a-8337-bb8cddf85444,3219,,"[56.8, 71.6]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,174,Barcelona,217,['33a80344-50cb-4832-8489-d9ae712c3452'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.456,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8f2c08-09ef-46f2-8b81-ddd5a5268203,3222,,"[55.9, 60.6]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['ef018908-fe01-4e1b-908a-335456ee8bb0'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.288,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,346f82dc-c409-409d-9773-152e66bd526b,3226,,"[69.5, 58.3]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,174,Barcelona,217,['352b325d-a3e8-4ba5-ad9e-7d618c9ff5e7'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.968,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc441aef-8f93-46d4-aa85-5646c8c8f6ce,3229,,"[62.4, 60.8]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['eb2c5cd8-9bae-479f-9beb-322a228d5a79'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.628,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce2e4de-5791-429a-a513-ea5f3e9af98c,3232,,"[68.3, 62.2]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,174,Barcelona,217,['be1d273c-55bb-40e9-a2cc-675416eccfbb'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.041,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95041526-0d3e-4012-b099-bab06b1de8f7,3235,,"[54.8, 52.3]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,174,Barcelona,217,['36008fd1-b614-4acb-92c1-67780f2b276b'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.193,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ea0ea2-586e-438a-b209-a2215ead02d0,3239,,"[50.4, 75.4]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,174,Barcelona,217,['b7c03823-6d75-400e-a5d7-a4f5bf074e3e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.458,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203abe2-d4fa-4406-bdc1-18052792b7e5,3242,,"[35.3, 64.5]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,174,Barcelona,217,['ed7b385d-c8e1-41e4-b9ba-5aa4b9d4dffa'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.599,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1c40cf-0e92-4648-96ff-b3e7cc19f2ae,3249,,"[66.2, 69.7]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,175,Real Madrid,220,"['bf900b43-bd29-4365-8e21-bc6341348a39', 'f50f20d6-ef50-4d51-a143-17c508ec4828']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:56.637,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24175a3-4fd5-4ea0-a507-0d8f35bee8b3,3256,,"[59.5, 62.6]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Beckham,15661.0,Right Defensive Midfield,176,Real Madrid,220,"['5d0bd5d9-dbc7-44e5-8f3b-d8b9d12e7d4e', 'e478b5d6-8a32-456b-9512-9be704b24c09']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:02.998,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7023947d-b532-46c0-b506-06cf9199c97e,3260,,"[56.8, 46.7]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Left Defensive Midfield,176,Real Madrid,220,"['1392b28e-a5d8-4ef9-a354-3d6ec9fda6fd', '1ba7d56d-e198-4db7-a12d-ddf747ff0bc9']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:04.540,Ball Receipt*,True,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb5b074-470b-4a0e-b2e6-c76b4ccb0790,3263,,"[87.3, 9.1]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Carlos da Silva,25926.0,Left Back,176,Real Madrid,220,['c2150615-94f0-4bfe-8832-f91c1b9a5078'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:06.666,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc70c67b-6cb0-4a6e-86c5-f28199a22f08,3266,,"[64.2, 21.0]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Helguera Bujía,15584.0,Left Center Back,176,Real Madrid,220,['4cf9d9c8-5bb1-4ea7-a0ec-9a61e1a67477'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:10.473,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a8193fda-b74a-4749-96eb-2b4598f3c704,3269,,"[105.5, 18.2]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zinédine Zidane,15074.0,Center Attacking Midfield,176,Real Madrid,220,['8ceeb0eb-e614-488c-883a-f10989cf0744'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:15.659,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd44785e-4023-4b91-94b6-b78fbefae906,3272,,"[81.9, 24.8]",68319,80,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Zinédine Zidane,15074.0,Center Attacking Midfield,178,Real Madrid,220,['9e410532-9391-4456-a353-5628337b7b9f'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:56.964,Ball Receipt*,,2005/2006
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a40df7b1-b43d-4fb2-80da-cc0341eeb2b6,3277,,"[82.8, 35.8]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,179,Barcelona,217,['ff425caa-f9af-407b-b5af-317df1db1853'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.804,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd7580e-1970-44f8-ac4f-8105dc665d9b,3282,,"[67.8, 12.0]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,179,Barcelona,217,['4ddac26c-f062-46ec-bb71-09fb3b72abbd'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.687,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a660857b-07c6-4ce5-886f-7b2eee4f22d6,3286,,"[63.3, 17.6]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,179,Barcelona,217,['3b5511cf-a8a7-4cde-a9f5-9030f62309a5'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.274,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09774df-275c-48e5-99ae-fdbc26098d6e,3291,,"[79.8, 12.0]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,179,Barcelona,217,"['2331f876-4bd4-42d8-970e-155a44881f21', '301e57f9-046a-4902-a660-2607e79c918e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.666,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af49c39b-7390-4745-a00d-12d3576ecbce,3294,,"[71.7, 7.3]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,179,Barcelona,217,['6f93451e-c396-41a1-95ab-500abf59f339'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.181,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,721174f4-32b9-445d-83d7-35629ce3db3c,3297,,"[49.6, 11.1]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,179,Barcelona,217,['308d4243-afd9-4d53-a1aa-ea52c59be719'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.002,Ball Receipt*,,2005/2006
